text,created_at,author_id,edit_history_tweet_ids,id,lang
@SusanJaneDenman Thank you Susan 💚🙏,2022-11-22T19:19:04.000Z,733385072435302400,['1595134789908332544'],1595134789908332544,en
@the_greydient Your work is really dope!,2022-11-22T19:18:21.000Z,733385072435302400,['1595134610035605505'],1595134610035605505,en
"RT @the_greydient: SuperPower by 2050

1/1s Available for 0.2 $ETH to 0.25 $ETH on Foundation 

Editions (pic on the right!)
available for…",2022-11-22T19:18:02.000Z,733385072435302400,['1595134527541694464'],1595134527541694464,en
@the_greydient 👊💚,2022-11-22T19:17:52.000Z,733385072435302400,['1595134486529732608'],1595134486529732608,und
@D_Scrofani Wonderful shots - so peaceful 💚,2022-11-22T19:17:40.000Z,733385072435302400,['1595134437989093376'],1595134437989093376,en
"RT @D_Scrofani: Friends, I invite you to visit my world of 
""Visual Poetry"" 🫶

My genesis collection is available on Foundation 🌐
3 1/1 NFT…",2022-11-22T19:17:13.000Z,733385072435302400,['1595134323937509376'],1595134323937509376,en
@D_Scrofani 💚💚💚,2022-11-22T19:17:05.000Z,733385072435302400,['1595134288827011072'],1595134288827011072,und
"RT @D_Scrofani: Great collection - take a few minutes, packed with details.",2022-11-22T19:16:50.000Z,733385072435302400,['1595134228743999489'],1595134228743999489,en
@D_Scrofani Really appreciate you sharing 👊💚🫂,2022-11-22T19:16:44.000Z,733385072435302400,['1595134203179413504'],1595134203179413504,en
"@D_Scrofani @foundation Thank you Diane! These are some of my favorite perspectives of the city 🙌

Bunker Hill Steps is a pretty special one 💚🙏",2022-11-22T19:16:23.000Z,733385072435302400,['1595134112087490560'],1595134112087490560,en
@NotDolls_nft Doing well over here! Hope you are as well 🫶,2022-11-22T19:14:37.000Z,733385072435302400,['1595133669672615936'],1595133669672615936,en
RT @PRADACTIVITY: @ShotByPartznz @francis_belov3d @LiyoFromEthio @Elliott_Grogan @Levithe_grapher @1qban @cloudformedia @the_singular You a…,2022-11-22T19:13:30.000Z,733385072435302400,['1595133386397736961'],1595133386397736961,en
@PRADACTIVITY @ShotByPartznz @francis_belov3d @LiyoFromEthio @Levithe_grapher @1qban @cloudformedia @the_singular @alethom_ @samholt651 The framing on these is so nice 👌,2022-11-22T19:13:26.000Z,733385072435302400,['1595133371205570560'],1595133371205570560,en
"🚨 Photography Art Share 🚨

Photographers, show me your city shots 💚📸🏙️

👉 Drop 1 photo or as many as you want
👉 Include links if it's been minted
👉 Like, RT, and tag some homies 🤝 https://t.co/MnHqpjrMnK",2022-11-22T18:52:34.000Z,733385072435302400,['1595128120033484802'],1595128120033484802,en
@ChickkenSalad @TheEyedeas The homie @Eyevan_One has been painting for years developing this style and now this project is the ticket to his art. He’s running 1/1 art giveaways for holders. Not to mention this is being developed into a full story - graphic novel! https://t.co/vG2TzqW2Nj,2022-11-22T17:48:26.000Z,733385072435302400,['1595111978904612865'],1595111978904612865,en
@ChickkenSalad @TheEyedeas is my favorite one of those 👀,2022-11-22T17:43:39.000Z,733385072435302400,['1595110775005138945'],1595110775005138945,en
@ShotByPartznz @francis_belov3d @LiyoFromEthio @Levithe_grapher @1qban @cloudformedia @the_singular @PRADACTIVITY You got some cool contrast in these for sure,2022-11-22T17:42:29.000Z,733385072435302400,['1595110484612911105'],1595110484612911105,en
@bubits_ 🤝,2022-11-22T17:32:21.000Z,733385072435302400,['1595107933825605632'],1595107933825605632,und
@immigrantkiddo gm gm have a wonderful day with abuelita 💚,2022-11-22T17:32:03.000Z,733385072435302400,['1595107858999259136'],1595107858999259136,en
@ShotByPartznz @francis_belov3d @LiyoFromEthio @Levithe_grapher @1qban @cloudformedia @the_singular @PRADACTIVITY Nice set Partznz,2022-11-22T17:28:04.000Z,733385072435302400,['1595106855562317824'],1595106855562317824,en
@Alessanfru gm gm Alessandro ✌️,2022-11-22T17:24:37.000Z,733385072435302400,['1595105987513716736'],1595105987513716736,en
@thejimmycruze Nice shot Jimmy 🙌,2022-11-22T17:24:24.000Z,733385072435302400,['1595105931230343169'],1595105931230343169,en
@catalinawhales gm gm 💥,2022-11-22T16:53:08.000Z,733385072435302400,['1595098063659757568'],1595098063659757568,en
@Wandering_Jones gm Phil ✌️,2022-11-22T16:52:53.000Z,733385072435302400,['1595098002376515584'],1595098002376515584,en
"RT @AnotherVariety1: After months of pursuit &amp; continued support from the most dynamic community in the space, I finally claim my #AffeMitW…",2022-11-22T16:48:25.000Z,733385072435302400,['1595096878252793856'],1595096878252793856,en
@CryptoWill821 Dope shot - perfect edit!,2022-11-22T16:48:05.000Z,733385072435302400,['1595096793624477698'],1595096793624477698,en
RT @CryptoWill821: the shot     v     the end result 🌒👀 https://t.co/882FkKbo0G,2022-11-22T16:47:34.000Z,733385072435302400,['1595096663315472393'],1595096663315472393,en
@Selenine23 @Tez_Town This is incredible! I could stare at it for hours meditating,2022-11-22T16:47:19.000Z,733385072435302400,['1595096597809037312'],1595096597809037312,en
"RT @Selenine23: My contribution to the #11tez11 event hosted by @Tez_Town -

'Hold Your Light'
11.11 xtz
9/11 editions

#objkt #tezos #sync…",2022-11-22T16:46:53.000Z,733385072435302400,['1595096492599132162'],1595096492599132162,en
@AnotherVariety1 gm gm bro 👊,2022-11-22T16:46:13.000Z,733385072435302400,['1595096324470460416'],1595096324470460416,en
"5th x Figueroa

This shot is about balancing black and blue and challenging your perspective to see up as your path forward. Whenever I walk through the city, I tilt my head all the way back and pretend that I can drive up the buildings as if I am in some futuristic landscape. https://t.co/R9U8hq9dDb https://t.co/jyLKusPbPl",2022-11-22T16:45:32.000Z,733385072435302400,['1595096153028284416'],1595096153028284416,en
"New pinned tweet 📍
If you RT, I'll do the same for you 🤝",2022-11-22T16:38:58.000Z,733385072435302400,['1595094496412598274'],1595094496412598274,en
"@AntreUndine gm gm Marina, hope you're having a good week ✌️",2022-11-22T16:37:17.000Z,733385072435302400,['1595094074041565190'],1595094074041565190,en
@photobyfinesse good to hear bro,2022-11-22T16:36:37.000Z,733385072435302400,['1595093908421476357'],1595093908421476357,en
@NotDolls_nft gm gm 😊,2022-11-22T16:36:06.000Z,733385072435302400,['1595093776711548930'],1595093776711548930,en
@TR_Simi @exchgART The colors are so clean on each shot!,2022-11-22T16:35:23.000Z,733385072435302400,['1595093598697316352'],1595093598697316352,en
@D_Scrofani gm gm Diane ☕️☀️,2022-11-22T16:34:21.000Z,733385072435302400,['1595093335680614401'],1595093335680614401,en
@alfrekjv Incredible work Alfredo 🙌,2022-11-22T16:33:22.000Z,733385072435302400,['1595093090926473216'],1595093090926473216,en
"RT @alfrekjv: Gm (bdplm)! 

Here’s a list of pieces I have available on the blockchain.

Read along, you might find a few bangers.",2022-11-22T16:32:29.000Z,733385072435302400,['1595092868154392576'],1595092868154392576,en
"RT @francis_belov3d: 💚⚡

Here's a thread to help you locate links to my works on different blockchains and marketplaces.

Starting with the…",2022-11-22T16:32:17.000Z,733385072435302400,['1595092816518352897'],1595092816518352897,en
@dulfariz_ @formfunction @The_URS_ @immutableimage Dope shot brother 👊,2022-11-22T16:32:04.000Z,733385072435302400,['1595092760968966145'],1595092760968966145,en
"RT @dulfariz_: CITY LIGHT UPDATE 🚨
Busy Night 🌃
On a busy night when everyone just wants to get home, casting all the shadows that have jus…",2022-11-22T16:31:37.000Z,733385072435302400,['1595092648414826496'],1595092648414826496,en
RT @TheAscendant3: 🤍💛🧡❤️🖤💙 https://t.co/BHNNHoCTaY,2022-11-22T16:31:25.000Z,733385072435302400,['1595092598854516739'],1595092598854516739,und
@Benjisphotos Great collection Benji 👊,2022-11-22T16:31:07.000Z,733385072435302400,['1595092522170294281'],1595092522170294281,en
"RT @Benjisphotos: Gm photographers, collectors and friends!
With 3 more images added I'd like to officially introduce you to my collection…",2022-11-22T16:30:15.000Z,733385072435302400,['1595092303076532224'],1595092303076532224,en
@arijitmondal1 @manifoldxyz @opensea Stunning shots!,2022-11-22T16:29:59.000Z,733385072435302400,['1595092239252086785'],1595092239252086785,en
"RT @arijitmondal1: 2 Editions Available 
1⃣ Osprey on @manifoldxyz 
🦅  23/46 Editions
🦅 0.0023 $ETH  
🦅 https://t.co/JRNyvA4N33
2⃣ The Enda…",2022-11-22T16:29:25.000Z,733385072435302400,['1595092097148649484'],1595092097148649484,en
@MushroomLadies_ Love everything about this collection!,2022-11-22T16:29:11.000Z,733385072435302400,['1595092034749988870'],1595092034749988870,en
"RT @MushroomLadies_: Hi my name is Kaya and I am the creator of Mushroom Ladies 

https://t.co/VRzMIKarkN https://t.co/xVG1WuwUgt",2022-11-22T16:26:44.000Z,733385072435302400,['1595091419328282624'],1595091419328282624,en
@friedlambchops gm brother! Really dope shot 👊💚,2022-11-22T16:26:30.000Z,733385072435302400,['1595091361799507969'],1595091361799507969,en
"RT @friedlambchops: gm

to the world we have created 😔 https://t.co/ZBE7KCIui1",2022-11-22T16:25:43.000Z,733385072435302400,['1595091164059021312'],1595091164059021312,en
@MinimalErika Love the framing on all these 🙌,2022-11-22T16:25:28.000Z,733385072435302400,['1595091100728819712'],1595091100728819712,en
"RT @MinimalErika: Hello world, I'm Erika, 22 y/o. Exploring minimal side of the world. Born In Germany Raised In USA 📍

I am Student, Explo…",2022-11-22T16:24:50.000Z,733385072435302400,['1595090942658084868'],1595090942658084868,en
@TR_Simi @exchgART Great collection bro!,2022-11-22T16:24:40.000Z,733385072435302400,['1595090898869682176'],1595090898869682176,en
"RT @TR_Simi: My second series „Plant or die“ is out now! Check it out on @exchgART and Grab your piece before its gone! 

Séries one „Meat…",2022-11-22T16:22:14.000Z,733385072435302400,['1595090287784861696'],1595090287784861696,en
@AntreUndine @foundation Love these colors 🤩,2022-11-22T16:21:39.000Z,733385072435302400,['1595090139121713157'],1595090139121713157,en
"RT @AntreUndine: Third piece of my purple collection landed in Foundation!
  Meet North- nostalgic scene from parallel Universe stories, 
i…",2022-11-22T16:21:03.000Z,733385072435302400,['1595089991419408384'],1595089991419408384,en
@arfgnydn gm fam 👊💚,2022-11-22T16:20:38.000Z,733385072435302400,['1595089883697414144'],1595089883697414144,en
@Dharma_deVo gm gm Dharma 👊💚,2022-11-22T16:19:42.000Z,733385072435302400,['1595089650451980289'],1595089650451980289,in
@photobyfinesse gm gm hope all is well Joshua 👊,2022-11-22T16:19:11.000Z,733385072435302400,['1595089519472410624'],1595089519472410624,en
@ChickkenSalad gm gm CS ✌️☀️,2022-11-22T16:18:41.000Z,733385072435302400,['1595089395220381698'],1595089395220381698,en
@GeekNYWoo You too Dan 👊,2022-11-22T16:17:52.000Z,733385072435302400,['1595089186855550976'],1595089186855550976,en
"Bunker Hill Steps

This shot is quintessential of DTLA. The balance of palm trees, skyscrapers, blue sky and white clouds are chill yet motivating.  When you look at it, I hope you feel the drive to continue to grow but also the peace to take the time to do it right. https://t.co/P21zJ4uWsr https://t.co/1iMCh4bauq",2022-11-22T16:10:24.000Z,733385072435302400,['1595087308034039808'],1595087308034039808,en
@ocean_artz Nice reflection shot Ramzy! Thanks for sharing 👊,2022-11-22T16:00:13.000Z,733385072435302400,['1595084745909608449'],1595084745909608449,en
"RT @PhoenixFawkes25: @Elliott_Grogan Thankyou for the opportunity 💎

- Her name was Emily 
- Reminiscing a story 
- Her Legacy https://t.co…",2022-11-22T15:58:40.000Z,733385072435302400,['1595084356691046400'],1595084356691046400,en
@PhoenixFawkes25 Great shots Fawkes! These are really cinematic - I can see the story playing out.,2022-11-22T15:58:38.000Z,733385072435302400,['1595084346679250944'],1595084346679250944,en
"gm friends, photographers, and collectors ☕️☕️ https://t.co/mKGmEZ6IbU",2022-11-22T15:53:23.000Z,733385072435302400,['1595083026932719617'],1595083026932719617,en
@BIG_Z_PACIFIC 👊💚,2022-11-22T15:38:42.000Z,733385072435302400,['1595079329712586752'],1595079329712586752,und
@Amano_MLK Thank you Amano - this is one of my favorites!,2022-11-22T15:37:26.000Z,733385072435302400,['1595079012845441024'],1595079012845441024,en
