created_at,author_id,edit_history_tweet_ids,lang,text,id
2022-11-22T04:21:50.000Z,1570041582044200960,['1594908991154421760'],en,"RT @aztrial_art: this was real quick, but I just HAD to draw them!!
#mlpg5 https://t.co/K4RarGUldy",1594908991154421760
2022-11-22T04:19:43.000Z,1570041582044200960,['1594908458993815552'],en,"@Letupita725HD Yes, I think is the best idea haha https://t.co/eVLGhNLDhN",1594908458993815552
2022-11-22T03:38:38.000Z,1570041582044200960,['1594898122345512960'],en,"@djfox39716 I liked it, still it felt super short even for 45 minutes.",1594898122345512960
2022-11-22T03:30:04.000Z,1570041582044200960,['1594895967047778304'],en,"RT @Frank3dz: Winter Wishes
(#WinterWishday #mlpg5 #mlp #Izzy #Izzymoonbow #animation #2danimation) https://t.co/UxNWfIjWV8",1594895967047778304
2022-11-22T03:28:13.000Z,1570041582044200960,['1594895500230230017'],en,Did I mess up my sleep schedule just to watch Winter Wishday? yes I did and I would do it again!,1594895500230230017
2022-11-21T20:33:27.000Z,1570041582044200960,['1594791118776029185'],en,RT @AuroraCursed: ✨Best friends forever✨ https://t.co/xdMBznk2xT,1594791118776029185
2022-11-21T16:42:07.000Z,1570041582044200960,['1594732901257682945'],zxx,RT @StormXF3: https://t.co/c8skP6vEf7,1594732901257682945
2022-11-21T15:06:23.000Z,1570041582044200960,['1594708811176370178'],zxx,RT @8Hakaina8: https://t.co/uO88wuXXWS,1594708811176370178
2022-11-21T15:06:19.000Z,1570041582044200960,['1594708794721837057'],en,RT @8Hakaina8: New auction! - https://t.co/94LbaWYcvs https://t.co/IvOcAboKVv,1594708794721837057
2022-11-21T14:46:38.000Z,1570041582044200960,['1594703840162480131'],en,@Letupita725HD Entering Twitter now be like https://t.co/5AsOzdlgQq,1594703840162480131
2022-11-21T14:34:19.000Z,1570041582044200960,['1594700741582667777'],en,"RT @AdagioStringMLP: ⚡️Another art that I drew a year ago, but I still like it. What is your favorite character in mlp g5?⚡️ https://t.co/c…",1594700741582667777
2022-11-21T13:59:10.000Z,1570041582044200960,['1594691893526499329'],ja,"RT @MayuGraffiti: ダリア！脇役だけど、凄いカワイイポニー
#mylittlepony #MyLittlePonyANewGen https://t.co/hDn2nChqTr",1594691893526499329
2022-11-21T12:50:52.000Z,1570041582044200960,['1594674705939693568'],en,"RT @pierogarts: Commission for @internetjim 👑

#MLPFiM #brony #ArtistOnTwitter #digitalart https://t.co/Bm9v8PC6Ek",1594674705939693568
2022-11-21T05:50:09.000Z,1570041582044200960,['1594568830310907905'],en,"RT @Left_pigeon: Refined the eyes
#MLP #mylittlepony https://t.co/mn6iDgCYDz",1594568830310907905
2022-11-21T05:34:16.000Z,1570041582044200960,['1594564831432114176'],und,RT @zokkili: ✨⭐️🎵💜 https://t.co/fp9yMpD5aD,1594564831432114176
2022-11-21T04:46:29.000Z,1570041582044200960,['1594552808753315841'],en,For some reason I have the Sunny banana song stuck in my head.,1594552808753315841
2022-11-21T04:31:37.000Z,1570041582044200960,['1594549067320889347'],en,@Letupita725HD Im gonna start doing that 🤣,1594549067320889347
2022-11-21T04:14:32.000Z,1570041582044200960,['1594544766749970433'],en,"@Letupita725HD tru that, now I only have to survive 3 hours and... 
*internet goes out*",1594544766749970433
2022-11-21T04:09:06.000Z,1570041582044200960,['1594543401705541633'],en,"@Letupita725HD no, wait, I just checked, it almost 3 hours, is still a lot.🥲 https://t.co/pOmE4IVskJ",1594543401705541633
2022-11-21T04:06:31.000Z,1570041582044200960,['1594542750833475584'],en,@Letupita725HD 6 hours?! https://t.co/fTjXcgC5Al,1594542750833475584
2022-11-21T02:37:41.000Z,1570041582044200960,['1594520395885215745'],en,@JesslmcJessica Im ready to watch it a soon as it's available,1594520395885215745
2022-11-21T01:12:52.000Z,1570041582044200960,['1594499051478814720'],en,I cant wait to watch Winter Wishday just in a couple of hours!,1594499051478814720
2022-11-21T00:43:46.000Z,1570041582044200960,['1594491727746043904'],ja,"RT @PlusPlus_Pony: そういえばポニコちゃん上手く描けない以前にG4キャラほとんどちゃんと描いたことないと気付いた
#TwilightSparkle #mlp #mlpfanart #MyLittlePony #マイリトルポニー https://t.co/Sk4…",1594491727746043904
2022-11-20T23:23:35.000Z,1570041582044200960,['1594471545753276419'],en,RT @TalonofWater: We Bare Mares #mlpfim #MLP #ArtistOnTwitter https://t.co/M65jppCoYF,1594471545753276419
2022-11-20T23:23:31.000Z,1570041582044200960,['1594471529156337664'],en,RT @TalonofWater: Daddy's Foal #MLP #mlpfim #ArtistOnTwitter https://t.co/wSnrZZleme,1594471529156337664
2022-11-20T23:19:40.000Z,1570041582044200960,['1594470561895284736'],en,RT @TalonofWater: Princess Ember #ArtistOnTwitter #MLP #mlpfim https://t.co/XZKlg02sl0,1594470561895284736
2022-11-20T22:28:02.000Z,1570041582044200960,['1594457568553877504'],en,"RT @Peptwinklr: Pip Petals

#mylittlepony #mlpart https://t.co/Vz5EiEjiJF",1594457568553877504
2022-11-20T22:25:54.000Z,1570041582044200960,['1594457033268396033'],en,"RT @AdagioStringMLP: ❤️Another work that I drew a year ago💙
But I really liked it, so why not post it here too! https://t.co/4yNpD0qRBt",1594457033268396033
2022-11-20T22:25:07.000Z,1570041582044200960,['1594456833611399169'],en,RT @JullyPark0208: Mizzy Doodling https://t.co/JttgWelRZL,1594456833611399169
2022-11-20T22:24:27.000Z,1570041582044200960,['1594456666984001536'],en,RT @Render_Point: Nurse Redheart is cute https://t.co/AC4kuCHRR9,1594456666984001536
2022-11-20T22:22:43.000Z,1570041582044200960,['1594456231674056706'],en,RT @ShyShyOctavia: butterfly https://t.co/fVA3kuKALQ,1594456231674056706
2022-11-20T22:19:22.000Z,1570041582044200960,['1594455388015017996'],en,"RT @CutePencilCase: Minty is ready for the cold months! (You might also be able to get her as a print as a Patreon reward soon 😜)

#mlp #ml…",1594455388015017996
2022-11-20T22:18:12.000Z,1570041582044200960,['1594455094493433856'],en,"RT @Darksly_z: Beep Boop Beep Blep! 🤖💖
https://t.co/AwVfblpl5t

#SweetieBelle #MLP #mylittlepony #sweetiebot https://t.co/45sUTsN3xV",1594455094493433856
2022-11-20T22:17:36.000Z,1570041582044200960,['1594454943666257920'],fr,"RT @Darksly_z: Sweetie Belle :v 🦄
https://t.co/TejiA2Lve8

#SweetieBelle #mylittlepony #MLP https://t.co/ee6lZBXcDf",1594454943666257920
2022-11-20T22:09:44.000Z,1570041582044200960,['1594452964185440257'],en,"RT @mithriss_arts: The first frosts❄️
#MLP #pony #brony #Rarity https://t.co/hCJLVQWXEB",1594452964185440257
2022-11-20T18:58:09.000Z,1570041582044200960,['1594404747829821443'],en,"RT @Trickate_art: The princess of love!
I think I like her a little more than Luna👀
But only a little, hehe

#mlp https://t.co/yx19dzx4u1",1594404747829821443
2022-11-20T07:56:40.000Z,1570041582044200960,['1594238281192980484'],en,"RT @HarukiiCat: Art for CMC Day!!!

#mlp #mlpfanart #mlpfim #brony #illustration https://t.co/jjIQg6ae7J",1594238281192980484
2022-11-20T07:27:35.000Z,1570041582044200960,['1594230964242325504'],en,"RT @fantein_sm: #mlp #mlpg5 #sproutcloverleaf #mistybrightdawn 

smoothie lovers hanging out https://t.co/I6r0ulcVhZ",1594230964242325504
2022-11-20T06:50:07.000Z,1570041582044200960,['1594221532028571648'],qme,@quantumHippolog https://t.co/rR81JOYdfN,1594221532028571648
2022-11-20T05:52:08.000Z,1570041582044200960,['1594206941307355136'],en,"RT @VanillaPie10: Sunny with sparkly mane cuz Yes.

#Mlp #mlpg5 #mlpfanart #pony #mlptyt #mlpmym #mlpsunnystarscout #sunnystarscout https:/…",1594206941307355136
2022-11-20T04:51:36.000Z,1570041582044200960,['1594191706781806592'],en,RT @p3stie: main six with pride manes https://t.co/py1cHkFP95,1594191706781806592
2022-11-20T04:51:31.000Z,1570041582044200960,['1594191687953547264'],en,RT @p3stie: i made a tumblr tee hee https://t.co/cEqIEzqrR5,1594191687953547264
2022-11-20T04:51:19.000Z,1570041582044200960,['1594191635369558019'],en,RT @p3stie: goth fluttershy https://t.co/uO14OqVv8U,1594191635369558019
2022-11-20T04:51:13.000Z,1570041582044200960,['1594191613575979008'],en,RT @p3stie: nerd rainbow dash and punk twilight sparkle #mlp https://t.co/CkLZIgPfCC,1594191613575979008
2022-11-20T04:49:57.000Z,1570041582044200960,['1594191291562205184'],ca,RT @SyrupyyyArt: octavia https://t.co/M0kXGTolIT,1594191291562205184
2022-11-20T01:08:42.000Z,1570041582044200960,['1594135615213273089'],en,"RT @art_alanis: Gift art for @LuminousDazzle 💚 I love your pony design! 🥹

#mlp #mylittlepony https://t.co/8JnguvJ7gD",1594135615213273089
2022-11-19T23:15:37.000Z,1570041582044200960,['1594107154478166016'],en,"RT @kreeeeeez: reunited
#mlpg5 #mistymlp #alphabittle #mlp #mylittlepony https://t.co/g6soucLCfo",1594107154478166016
2022-11-19T22:40:02.000Z,1570041582044200960,['1594098200847470592'],en,"@Marenlicious Hey, Maren",1594098200847470592
2022-11-19T21:26:27.000Z,1570041582044200960,['1594079682047139843'],en,RT @tori_cake: 🌸ych for cute @NokoriBun 🌸 https://t.co/Ek5x8SGlcT,1594079682047139843
2022-11-19T21:02:21.000Z,1570041582044200960,['1594073618052284416'],en,RT @Taurson: More testing with different pieces of papers here :D now with Fluttershy https://t.co/rAtjuW1194,1594073618052284416
2022-11-19T19:10:23.000Z,1570041582044200960,['1594045439933927430'],en,"RT @aztrial_art: Haven and her colorful family!
#mlpg5 https://t.co/MQyhstnYE0",1594045439933927430
2022-11-19T05:06:32.000Z,1570041582044200960,['1593833076794220545'],en,"RT @Peptwinklr: Fluttershy 💕

#mylittlepony #mlpart https://t.co/3YMqYonBNB",1593833076794220545
2022-11-19T04:03:50.000Z,1570041582044200960,['1593817300775636992'],und,RT @AquaticVibes: 🥺😆Shy!🤔🐴 https://t.co/PIDPEomfor,1593817300775636992
2022-11-19T03:50:35.000Z,1570041582044200960,['1593813966194704385'],en,RT @SyrupyyyArt: stoney pony https://t.co/poAIyK5KlM,1593813966194704385
2022-11-19T03:01:25.000Z,1570041582044200960,['1593801591508942848'],en,"RT @Darksly_z: Apple Bloom + Timberwolf Costume 🪵🐺
https://t.co/VZfS7O1Ga9

#AppleBloom #MLP #mylittlepony https://t.co/N5SaKnpzoP",1593801591508942848
2022-11-18T23:27:09.000Z,1570041582044200960,['1593747671298330626'],en,RT @LuminousDazzle: Some draws of best mom https://t.co/8omxwUQFnH,1593747671298330626
2022-11-18T23:17:52.000Z,1570041582044200960,['1593745333699633152'],en,"RT @MintyTreble: A paranormal episode from My Little Pony Tales!!
👽👽👽 https://t.co/pberPKvFU5",1593745333699633152
2022-11-18T21:41:06.000Z,1570041582044200960,['1593720980664422403'],en,"RT @IWillLoveHurt: Morning on the beach
#mlpfim #mlpfanart #pony https://t.co/6iKCTOHLTS",1593720980664422403
2022-11-18T20:50:51.000Z,1570041582044200960,['1593708336817623040'],en,RT @MelodyLibris: Have a nice day! ❤ https://t.co/zZifUJDc7n,1593708336817623040
2022-11-18T20:49:13.000Z,1570041582044200960,['1593707924341379074'],en,"RT @ShyShyOctavia: the pippest of petals !!!!! 

#mlp https://t.co/nlTcFZihMU",1593707924341379074
2022-11-18T18:41:31.000Z,1570041582044200960,['1593675787940642816'],en,"RT @ElisMiry: °Frostpony - The city must survive~❄️
#Mlp #MlpFiM #Mylittlepony | #Frostpunk | #Fluttershy https://t.co/FPVCHEM1f1",1593675787940642816
2022-11-18T17:14:30.000Z,1570041582044200960,['1593653888808263682'],zxx,RT @kawi_pie: https://t.co/v1jybYU946,1593653888808263682
2022-11-18T17:12:13.000Z,1570041582044200960,['1593653316394762246'],en,RT @VadimYa35764635: Winter &gt;w&lt; https://t.co/SHiJJaaHby,1593653316394762246
2022-11-18T13:51:14.000Z,1570041582044200960,['1593602733600231425'],qme,RT @Left_pigeon: #MLP #mylittlepony https://t.co/gKYh9svLRI,1593602733600231425
2022-11-18T13:36:52.000Z,1570041582044200960,['1593599118957576197'],en,"RT @avroras_world: ⭐A little redesign of beautiful #TwilightSparkle⭐

#art #digitalart #pony #mlp #mlpfanart #mlpfim https://t.co/3xrHMOjmQG",1593599118957576197
2022-11-18T13:19:22.000Z,1570041582044200960,['1593594717467557888'],en,@Peptwinklr Nope,1593594717467557888
2022-11-18T04:51:23.000Z,1570041582044200960,['1593466876201426944'],en,"Wish I had another place to go, but sincerely this is the only place I'm active. So, yeah I think I will watch this place go down and probably go down with it too.",1593466876201426944
2022-11-18T04:38:45.000Z,1570041582044200960,['1593463697254584321'],en,"@Marenlicious Twitter is apparently going down really soon, I still think this is just mass hysteria, but I think is good to have a plan B, just in case.",1593463697254584321
2022-11-18T01:49:22.000Z,1570041582044200960,['1593421071713173512'],en,"@CrazyMLPMoments Oh, I remember this, I had the Rainbow Dash pet and the Ponyville and Nightmare Night dashboard themes and the whole set of gamerpics.",1593421071713173512
2022-11-17T23:05:13.000Z,1570041582044200960,['1593379762692448257'],en,@quantumHippolog The world is not prepared for Unicycling HD,1593379762692448257
2022-11-17T22:56:25.000Z,1570041582044200960,['1593377548175642627'],en,"RT @g5mlp: The soundtrack album for Winter Wishday is being released! As usual, it'll become available officially at midnight local time in…",1593377548175642627
2022-11-17T22:19:51.000Z,1570041582044200960,['1593368346665406465'],zxx,RT @nedemai: https://t.co/Rzfc8ThHHo,1593368346665406465
2022-11-17T22:18:57.000Z,1570041582044200960,['1593368120047058946'],en,RT @ObliquePone: PIPP! https://t.co/RHtAbpPfnK,1593368120047058946
2022-11-17T21:43:01.000Z,1570041582044200960,['1593359077060612099'],en,"RT @JullyPark0208: Thanks to Jazz🌟🎶, I rlly laughed a lot!
She's so funny and cute!

#mlpg5 #mlpgen5 #JazzHooves #mlpfanart https://t.co/eG…",1593359077060612099
2022-11-17T16:31:59.000Z,1570041582044200960,['1593280803735326721'],tr,RT @_Maka_11: MONKEYZ! #mlpg5 #mylittlepony #MLP https://t.co/J8DazL3Rur,1593280803735326721
2022-11-17T15:28:35.000Z,1570041582044200960,['1593264846258290689'],en,"RT @pastel_cobalt02: Idk had the urge to draw Jazz

#mylittlepony #mlpg5 #jazzhooves https://t.co/csNQiCa2lN",1593264846258290689
2022-11-17T15:19:54.000Z,1570041582044200960,['1593262662468734981'],en,@Marenlicious Hehe and they even name it Zippsy. Let the shipping begin!!,1593262662468734981
2022-11-17T14:24:19.000Z,1570041582044200960,['1593248674850930690'],en,"RT @LuminousDazzle: Quick Zipp
#zippstorm #mylittlepony https://t.co/zp096wx19H",1593248674850930690
2022-11-17T13:30:43.000Z,1570041582044200960,['1593235186384527362'],en,"RT @Peptwinklr: 😢misty 

#mylittlepony #mlpart https://t.co/5AiHG0cj6B",1593235186384527362
2022-11-17T02:43:45.000Z,1570041582044200960,['1593072371656556547'],en,"RT @Raindow_Fire_: #pony #brony #Pegasus  #rainbowfire #MLP #zipfm #ZippStorm
Zip Storm https://t.co/WUqhbAxx5a",1593072371656556547
2022-11-17T02:43:33.000Z,1570041582044200960,['1593072318573850624'],en,"RT @Raindow_Fire_: #brony #pony #MLP #ponyOC #stallion #armor #rainbowfire #ArtistOnTwitter
Do you like to look at the stars? https://t.co/…",1593072318573850624
2022-11-17T02:43:24.000Z,1570041582044200960,['1593072281076793345'],en,"RT @Raindow_Fire_: Another romantic art with two ponies in love❤️

#sfw #mlp #art #pony #brony #MLPFiM #commissionopen #mylittlepony #PippP…",1593072281076793345
2022-11-17T02:34:04.000Z,1570041582044200960,['1593069933268979712'],en,"@JesslmcJessica Glory, I really like her design.",1593069933268979712
2022-11-17T02:25:57.000Z,1570041582044200960,['1593067888830996480'],en,@EquestriaDaily When Twilight's message is so cryptic that you have to ask her directly to get a clear answer.,1593067888830996480
2022-11-17T02:02:09.000Z,1570041582044200960,['1593061901176819712'],en,"Oh my, the Ouija board cover is gonna be controversial. https://t.co/wK41Ovl4AC",1593061901176819712
2022-11-17T01:49:31.000Z,1570041582044200960,['1593058720698667010'],en,RT @PonyMalarkey: I'll never get tired of drawing winter Sprout art ❄️🌱 https://t.co/uTEiZPfSnA,1593058720698667010
2022-11-17T00:45:33.000Z,1570041582044200960,['1593042624755404800'],en,@Marenlicious Oh I'd love to see another Dahlia episode or a Posey episode,1593042624755404800
