edit_history_tweet_ids,author_id,lang,text,id,created_at
['1568211033126322177'],369632971,en,RT @CAStAlbans: Have you thought about #volunteering? THURS 29th SEPTEMBER We are looking for Receptionists and Trainee Advisors. Come alon…,1568211033126322177,2022-09-09T12:13:40.000Z
['1566318004408881153'],369632971,en,"RT @FreefromTorture: The Human Rights Act defends dignity, fairness, equality, respect and independence.

This government doesn't. 
Share i…",1566318004408881153,2022-09-04T06:51:27.000Z
['1560539413976842241'],369632971,en,"RT @CAStAlbans: Did you know....We provide up-to-date advice on money and debt.  Our advice is free and confidential, whatever your problem…",1560539413976842241,2022-08-19T08:09:24.000Z
['1559115591734251523'],369632971,en,"I’m a humanist. This means putting human beings and other living things at the centre of my moral outlook, seeing the world as a natural place, looking to science to understand it, and championing human rights for everyone. #HumanistVoices @Humanists_UK https://t.co/TdpMmlSTXv",1559115591734251523,2022-08-15T09:51:38.000Z
['1556641674700488704'],369632971,en,"RT @EveryDoctorUK: Hellooo! Do you oppose NHS privatisation? If so, RT this and we'll follow you back. Let's CONNECT X",1556641674700488704,2022-08-08T14:01:10.000Z
['1556606683891343363'],369632971,en,"RT @JujuliaGrace: If you oppose NHS privatisation, RT this. I need to know who to follow next (it’ll be you). 💙",1556606683891343363,2022-08-08T11:42:08.000Z
['1555626743565672448'],369632971,en,"RT @NewStatesman: EXCLUSIVE:  In a leaked video, Rishi Sunak boasted to Conservative Party members that he was prepared to take public mone…",1555626743565672448,2022-08-05T18:48:12.000Z
['1554199226166411264'],369632971,en,RT @brandichastain: I see you @Chloe_Kelly98 well done. Enjoy the free rounds of pints and dinners for the rest of your life from all of En…,1554199226166411264,2022-08-01T20:15:45.000Z
['1553833351299190801'],369632971,en,I just signed the petition for women's football to be properly funded and invested in by @FA to build on the success of the Lionesses’ win. Will you join me? https://t.co/Sc3YZrd7fG,1553833351299190801,2022-07-31T20:01:54.000Z
['1553827585720721410'],369632971,en,"RT @benphillips76: This is so good.

Man wakes up and it is 250 years later.

https://t.co/Gmn9B49ByA",1553827585720721410,2022-07-31T19:38:59.000Z
['1553826468408528896'],369632971,en,RT @lucymirandaward: This image of a woman shirtless in a sports bra - hugely  significant. This is a woman’s body - not for sex or show -…,1553826468408528896,2022-07-31T19:34:33.000Z
['1553816747458936836'],369632971,en,RT @BestForBritain: WHAT AN ICON #chloekelly https://t.co/Hl23b5bDBX,1553816747458936836,2022-07-31T18:55:55.000Z
['1553812622453129217'],369632971,und,😍 https://t.co/EPWROerBk2 https://t.co/v9oMpnLlFa,1553812622453129217,2022-07-31T18:39:32.000Z
['1552673509926739970'],369632971,en,RT @libdemdaisy: 🚑 Can you help? @METMedicalUK - a small ambulance service in #StAlbans - no longer has premises following the fire earlier…,1552673509926739970,2022-07-28T15:13:06.000Z
['1552033450554712065'],369632971,en,"RT @Lionesses: WHAT. A. PERFORMANCE.

WE ARE HEADING TO THE #WEURO2022 FINAL! 🎉 https://t.co/5slvrnjm7q",1552033450554712065,2022-07-26T20:49:44.000Z
['1551904082457133059'],369632971,en,"RT @ByDonkeys: 🚨 We need to talk about the Metropolitan Police
(warning: contains content some may find upsetting) https://t.co/CLgITBiE8U",1551904082457133059,2022-07-26T12:15:40.000Z
['1551610467189153793'],369632971,en,RT @OxfordDiplomat: “I absolutely accept that the UK voted to leave the EU… Leaving the EU makes it much harder to leave the UK. That’s bec…,1551610467189153793,2022-07-25T16:48:57.000Z
['1551610407638499337'],369632971,en,"RT @JujuliaGrace: A clip from my interview on @SkyNews earlier, for @EveryDoctorUK. 

“We’re obviously 3 secretaries past Jeremy Hunt now,…",1551610407638499337,2022-07-25T16:48:43.000Z
['1551474696822071297'],369632971,en,RT @ByDonkeys: Taking back control of our borders https://t.co/wSmr4YcnhT,1551474696822071297,2022-07-25T07:49:27.000Z
['1551209649134862337'],369632971,qme,@cloudybeemc @clive_ask https://t.co/blvT3yA3Pp,1551209649134862337,2022-07-24T14:16:15.000Z
['1551207443971072001'],369632971,en,@clive_ask Spotted in #Gibraltar with @cloudybeemc (who is totally not embarrassed to be photographed with her mother) https://t.co/ddl7t9dWme,1551207443971072001,2022-07-24T14:07:29.000Z
['1551162367278551040'],369632971,en,RT @ByDonkeys: This is Brexit https://t.co/ZHZ6299mbQ,1551162367278551040,2022-07-24T11:08:22.000Z
['1551116784555655169'],369632971,en,"Me, three days before I go on holiday https://t.co/N3wK8kyaYi",1551116784555655169,2022-07-24T08:07:14.000Z
['1551114254492770306'],369632971,en,"RT @GavinQuinney: ‘All the border check places are fully staffed.’

Worth listening to @SimonCalder on the queues at Dover caused by #Brexi…",1551114254492770306,2022-07-24T07:57:11.000Z
['1550517060794343425'],369632971,en,"RT @JujuliaGrace: You guyssss!! 2700 people away from that target I set of finding 210,000 who care about the NHS.

It’s embarrassing to ad…",1550517060794343425,2022-07-22T16:24:09.000Z
['1549870888979406849'],369632971,en,"RT @Lionesses: YESSSSSSS!

THROUGH TO THE #WEURO2022 SEMI-FINALS 🤩 https://t.co/pU3XlXvTz1",1549870888979406849,2022-07-20T21:36:29.000Z
['1549776496969089024'],369632971,en,"What, like a full face plant? https://t.co/6FYzgZ7JQx",1549776496969089024,2022-07-20T15:21:24.000Z
['1549690281615921153'],369632971,en,"RT @stopfundingheat: For decades, the Sun &amp; Daily Mail have been denying or downplaying climate change. Now here we are. 

Today's Daily Ma…",1549690281615921153,2022-07-20T09:38:49.000Z
['1549625094842056704'],369632971,en,"RT @ChrisWhite_SADC: 36C in St Albans now. 29C in Venice. This is why this is not just a heatwave but a climate emergency. 

Sign the petit…",1549625094842056704,2022-07-20T05:19:47.000Z
['1549624876616585216'],369632971,en,RT @WYFRSDaveWalton: THREAD 1. ‘What the hell just happened?’ - My partner (a 999 Fire Control supervisor) and I both used exactly the same…,1549624876616585216,2022-07-20T05:18:55.000Z
['1548639574016102400'],369632971,en,"RT @libdemdaisy: ⚠️ Hertfordshire residents have been sent an ""urgent appeal"" to avoid all non-essential water usage to ensure there is eno…",1548639574016102400,2022-07-17T12:03:41.000Z
['1546773837257351168'],369632971,en,RT @MrMichaelSpicer: the room next door - Boris Johnson Resignation Speech https://t.co/ZqsIFv0BkF,1546773837257351168,2022-07-12T08:29:55.000Z
['1545145562638475264'],369632971,en,RT @GoodLawProject: It’s not just @borisjohnson -  all members of his Cabinet are responsible for the mistakes that have been made. A (non-…,1545145562638475264,2022-07-07T20:39:44.000Z
['1543174714394394624'],369632971,en,#MakeDeafAwarenessCompulsory - Introduce compulsory deaf awareness training for all teachers https://t.co/U6wMIqfVJA via @UKChange,1543174714394394624,2022-07-02T10:08:17.000Z
['1542908362681106436'],369632971,en,@VodafoneGroup Really? Perhaps you need to stop advertising in the Daily Mail then,1542908362681106436,2022-07-01T16:29:54.000Z
['1542459701547487233'],369632971,en,@eyesonstalbans @enchroma The ‘can you just fix this’ reserved mostly for the Howlands 👓 🤭,1542459701547487233,2022-06-30T10:47:05.000Z
['1542208910576472065'],369632971,en,RT @BellaSankey: BREAKING: Priti Patel is forcing a gay Nigerian man onto a removal plane tonight. He has been subjected to a vicious homop…,1542208910576472065,2022-06-29T18:10:31.000Z
['1542208881186709504'],369632971,en,"RT @BellaSankey: I urge anyone who reads this to please retweet and raise the alarm. 

Our Prime Minister @BorisJohnson &amp; Home Secretary @p…",1542208881186709504,2022-06-29T18:10:24.000Z
['1542185602514296832'],369632971,en,@barbc54 @BestForBritain @AngelaRayner @monicaharding I’ll see you there 🔶🔶🔶,1542185602514296832,2022-06-29T16:37:54.000Z
['1542081126306660354'],369632971,en,"RT @XRebellionUK: ""We need government's to realise - this is the most serious crisis that humanity has ever faced.""

💚 Thank you @stephenfr…",1542081126306660354,2022-06-29T09:42:45.000Z
['1542045537494499329'],369632971,en,"RT @MrMarkEThomas: Thread (1/14)
In the wake of Steve Bray’s arrest, this thread counts the warning signs the UK has largely ignored.

And…",1542045537494499329,2022-06-29T07:21:20.000Z
['1541832208796844035'],369632971,en,"RT @GeorgeMonbiot: As we feared, the new protest laws can be used to sweep up anyone registering their discontent, however peaceful and ino…",1541832208796844035,2022-06-28T17:13:39.000Z
['1541819274343464961'],369632971,en,@ahillslegal @SlaterGordonUK My brother Paul was there too with @SWLLawCentres I hope you all raised lots of money. Lovely day for it!,1541819274343464961,2022-06-28T16:22:15.000Z
['1541030916411297792'],369632971,en,"RT @JolyonMaugham: Good news for The Times' leader writers. Terrible news for women, especially those without social capital or money. And…",1541030916411297792,2022-06-26T12:09:36.000Z
['1540629894106939393'],369632971,en,RT @JujuliaGrace: Borrowed this 👇 https://t.co/zsPtWdmDlj,1540629894106939393,2022-06-25T09:36:04.000Z
['1540378424937676807'],369632971,en,"The decision to overturn Roe v. Wade is a devastating attack on women's rights. The UK government cannot remain silent. Tell @TrussLiz to condemn this breach of human rights, and to protect funding for abortion care globally. #RoeVWade. https://t.co/4ojGTe1qtL",1540378424937676807,2022-06-24T16:56:50.000Z
['1540309097341386753'],369632971,en,RT @ALDC: YEE HAW https://t.co/KGcr0qe7Ka,1540309097341386753,2022-06-24T12:21:21.000Z
['1540224129013514240'],369632971,en,"RT @LibDems: A swing of 29.9% puts the Tiverton &amp; Honiton result among the best ever by-election swings in British political history. 

The…",1540224129013514240,2022-06-24T06:43:42.000Z
['1540222920240365569'],369632971,en,"RT @LibDems: The Liberal Democrats have overturned a Conservative majority of 24,239 - the biggest ever in by-election history.

@RichardFo…",1540222920240365569,2022-06-24T06:38:54.000Z
['1540174803272929281'],369632971,en,RT @EdwardJDavey: Looks like I'm going to need a bigger hammer  🟦🔨 👀,1540174803272929281,2022-06-24T03:27:42.000Z
['1540032743177965579'],369632971,en,"RT @RichardFoordLD: Today is our chance to send a message to Boris Johnson.

Today is our chance to demand better for our communities.

Pol…",1540032743177965579,2022-06-23T18:03:13.000Z
['1538978905780109314'],369632971,en,RT @ByDonkeys: This evening the Tories’ summer fundraising party is being held at the @V_and_A museum. We have some questions… https://t.co…,1538978905780109314,2022-06-20T20:15:38.000Z
['1538875963982897152'],369632971,en,RT @libdemdaisy: Train strikes: latest info for #StAlbans commuters https://t.co/ykWxEouNf0,1538875963982897152,2022-06-20T13:26:35.000Z
['1537436947596972042'],369632971,en,Pleased to be part of this at STAGs school. We initially went with the idea of asking parents not to idle outside the school. We had to change tactics - thank them for not idling and encourage them to continue and spread the word! #IdlingAction https://t.co/64thT6Y53h,1537436947596972042,2022-06-16T14:08:27.000Z
['1537392459126292481'],369632971,en,"I just filled out the government’s consultation on #AirPollution targets. Toxic air is damaging all of our health. We can’t delay. We need #CleanAirNow! #EnvironmentAct Make your voice heard below!
https://t.co/4sp3mKDlQn",1537392459126292481,2022-06-16T11:11:40.000Z
['1537377051442913280'],369632971,en,"RT @JujuliaGrace: Do you care about the NHS?

I’ll be on Sky News at lunchtime, explaining the NHS crisis🚨. The situation is appalling -the…",1537377051442913280,2022-06-16T10:10:26.000Z
['1536960549103226880'],369632971,en,RT @FreefromTorture: u ok hun @privilege757,1536960549103226880,2022-06-15T06:35:24.000Z
['1536960239676817414'],369632971,en,"RT @lornakgledhill: The sheer scale of the collective work to ground today's brutal deportation flight to Rwanda is breathtaking. 

As we p…",1536960239676817414,2022-06-15T06:34:11.000Z
