text,lang,author_id,created_at,id,edit_history_tweet_ids
@pierrellis We are playing friendlies during the world cup 😢,en,1232350075621462018,2022-11-20T20:18:40.000Z,1594425013662277633,['1594425013662277633']
@ale__asr @mikeyboyboy111 @FanaticsFerrari Same,en,1232350075621462018,2022-11-20T20:13:33.000Z,1594423722458349580,['1594423722458349580']
@FormulaDino Bro what happened to you 😭,en,1232350075621462018,2022-11-20T20:10:57.000Z,1594423068839084034,['1594423068839084034']
"RT @sebikylly: Both Federica Masolin and Mara Sangiorgio started crying while interviewing Seb 
“Grazie. Ciao” ❤️ https://t.co/GrBUao9JgJ",en,1232350075621462018,2022-11-20T20:09:10.000Z,1594422620170211329,['1594422620170211329']
@FraudmulaSem Fantasticandwewantmoreseasonslikethis!,en,1232350075621462018,2022-11-20T20:03:29.000Z,1594421188993892352,['1594421188993892352']
@SigmaKZ @G2Chriss @joef1_ Peak wazune imo,eu,1232350075621462018,2022-11-20T19:51:37.000Z,1594418203417083906,['1594418203417083906']
@SigmaKZ @G2Chriss @joef1_ 😹😹https://t.co/lIgjmKJuxA,und,1232350075621462018,2022-11-20T19:36:39.000Z,1594414438118981639,['1594414438118981639']
@SimbaYoyo @CultLHpostingLs Wimba,tl,1232350075621462018,2022-11-20T19:32:55.000Z,1594413497449938946,['1594413497449938946']
@ElPredestinato @CultLHpostingLs Wwwwww,und,1232350075621462018,2022-11-20T19:26:06.000Z,1594411783946932224,['1594411783946932224']
@Vetteleclerc W,und,1232350075621462018,2022-11-20T18:48:23.000Z,1594402289493889024,['1594402289493889024']
@ElPredestinato That's why leclerc is the 🐐,en,1232350075621462018,2022-11-20T18:13:31.000Z,1594393516183982080,['1594393516183982080']
@MrrLH44 @CultLHpostingLs @LH44Tobeyy Wrrwh🐐,en,1232350075621462018,2022-11-20T18:05:44.000Z,1594391559734272002,['1594391559734272002']
"@seamonkee_ @CultLHpostingLs I'm not serious, I thought It want that difficult to understand",en,1232350075621462018,2022-11-20T17:54:12.000Z,1594388655346520068,['1594388655346520068']
@SOULS81X @CultLHpostingLs Bro I'm just joking,en,1232350075621462018,2022-11-20T17:53:42.000Z,1594388530331062276,['1594388530331062276']
@CultLHpostingLs In my honest and unbiased book it is,en,1232350075621462018,2022-11-20T17:46:48.000Z,1594386793574580224,['1594386793574580224']
@ImNotBekim Wekim,in,1232350075621462018,2022-11-20T16:30:09.000Z,1594367502955745281,['1594367502955745281']
@squadramoldava @CultLHpostingLs Wasmall,en,1232350075621462018,2022-11-20T16:24:45.000Z,1594366146341638151,['1594366146341638151']
@ESPNFC He is the goat,en,1232350075621462018,2022-11-20T16:21:04.000Z,1594365219891027969,['1594365219891027969']
@CultLHpostingLs @LH44Tobeyy he is so obsessed with you,en,1232350075621462018,2022-11-20T16:14:26.000Z,1594363546732740608,['1594363546732740608']
@LH44Tobeyy @CultLHpostingLs Owned the jobless😹😹,en,1232350075621462018,2022-11-20T15:59:46.000Z,1594359857121042432,['1594359857121042432']
@KazuneZKZ Wazune 🐐,ht,1232350075621462018,2022-11-20T15:58:57.000Z,1594359653097504768,['1594359653097504768']
@LG___1998 @FraudmulaSem And barricheco,en,1232350075621462018,2022-11-20T15:16:54.000Z,1594349069295529985,['1594349069295529985']
@simpingg4omar Di spera in una macchina migliore,it,1232350075621462018,2022-11-20T14:57:26.000Z,1594344172638830593,['1594344172638830593']
@Tom_Speight98 Football time,en,1232350075621462018,2022-11-20T14:56:37.000Z,1594343965486374912,['1594343965486374912']
No words #AbuDhabiGP https://t.co/Zo0QtPJqey,en,1232350075621462018,2022-11-20T14:40:50.000Z,1594339994516307972,['1594339994516307972']
@JohnySage @stanreport @ESPNF1 Shut up and watch the races,en,1232350075621462018,2022-11-20T14:36:13.000Z,1594338833121828864,['1594338833121828864']
"@F1 Otmar Szafnauer woke up feeling dangerous:
-0 good strategies🥶🥶 
-0 team orders🤬🤬
-No reliability🤯🤯
- Self-sabotaging their championship🤤🤤
-100 positions lost🥵🥵
- 0 podiums💯💯",en,1232350075621462018,2022-11-20T14:33:25.000Z,1594338127358967817,['1594338127358967817']
Charles leclerc ahead of the newey rocketship 🐐🐐🐐🐐🐐🐐,en,1232350075621462018,2022-11-20T14:32:36.000Z,1594337920185503745,['1594337920185503745']
@LH44Tobeyy Revenge time next year,en,1232350075621462018,2022-11-20T14:21:12.000Z,1594335053223321600,['1594335053223321600']
@MominMohsinYT21 @FanaticsFerrari Lewis was lapping faster in older tyres,en,1232350075621462018,2022-11-20T14:16:06.000Z,1594333769657450496,['1594333769657450496']
@jordon_f123 @fiagirly What's the point of losing time?,en,1232350075621462018,2022-11-20T14:14:57.000Z,1594333481663971328,['1594333481663971328']
@FanaticsFerrari Biggest Charles fan,en,1232350075621462018,2022-11-20T14:12:57.000Z,1594332975881068544,['1594332975881068544']
@FanaticsFerrari Thanks Lewis,en,1232350075621462018,2022-11-20T14:12:30.000Z,1594332863369039876,['1594332863369039876']
"@fastpitstop Not the same but yeah, no SC too",en,1232350075621462018,2022-11-20T14:04:20.000Z,1594330808625627137,['1594330808625627137']
"@valtteritsjames Otmar Szafnauer woke up feeling dangerous:
-0 good strategies🥶🥶 
-0 team orders🤬🤬
-No reliability🤯🤯
- Self-sabotaging their championship🤤🤤
-100 positions lost🥵🥵
- 0 podiums💯💯",en,1232350075621462018,2022-11-20T14:01:10.000Z,1594330011070337024,['1594330011070337024']
@LH44Tobeyy Him finishing ahead in the standing is the most undeserved thing I've ever seen,en,1232350075621462018,2022-11-20T13:59:54.000Z,1594329692160638980,['1594329692160638980']
"@AlpineF1Team Otmar Szafnauer woke up feeling dangerous:
-0 good strategies🥶🥶 
-0 team orders🤬🤬
-No reliability🤯🤯
- Self-sabotaging their championship🤤🤤
-100 positions lost🥵🥵
- 0 podiums💯💯",en,1232350075621462018,2022-11-20T13:56:07.000Z,1594328738094845953,['1594328738094845953']
@chriskudasai @ElPredestinato I'm not pretending to be a  driver,en,1232350075621462018,2022-11-20T13:53:53.000Z,1594328177161416708,['1594328177161416708']
@oshillex They ratioed them 😭😭😭😭,en,1232350075621462018,2022-11-20T13:52:30.000Z,1594327828610547714,['1594327828610547714']
@Hercules_Balls @wlrfog @FanaticsFerrari We went ratio,en,1232350075621462018,2022-11-20T13:50:53.000Z,1594327424803958785,['1594327424803958785']
@superIicense Alpine is a fraudulent team,en,1232350075621462018,2022-11-20T13:50:05.000Z,1594327221313089536,['1594327221313089536']
@mvrstppen He is a fraud,en,1232350075621462018,2022-11-20T13:49:46.000Z,1594327140069265410,['1594327140069265410']
@ElPredestinato He is arriving 3rd in a rocketship 😹😹😹,en,1232350075621462018,2022-11-20T13:49:09.000Z,1594326986612215808,['1594326986612215808']
HELD UP BY MAX??? IS HE SERIOUS??,en,1232350075621462018,2022-11-20T13:48:30.000Z,1594326821285539842,['1594326821285539842']
@The__RA2511 They are so bad 😭😭,en,1232350075621462018,2022-11-20T13:43:54.000Z,1594325665108705282,['1594325665108705282']
@wlrfog @FanaticsFerrari He literally touched him,en,1232350075621462018,2022-11-20T13:39:24.000Z,1594324533212844032,['1594324533212844032']
@FanaticsFerrari But everything is OK in Ferrari according to binotto,en,1232350075621462018,2022-11-20T13:38:51.000Z,1594324395824406528,['1594324395824406528']
@hfluellen01 @B_webb2003 @fiagirly He touched him too...,en,1232350075621462018,2022-11-20T13:38:21.000Z,1594324268594221059,['1594324268594221059']
@FanaticsFerrari It's the least after this shit strategy,en,1232350075621462018,2022-11-20T13:37:40.000Z,1594324096333975552,['1594324096333975552']
@ALIXLN4 Leclerc è il goat,it,1232350075621462018,2022-11-20T13:34:24.000Z,1594323276515475458,['1594323276515475458']
@StannisTheGod @Vetteleclerc Leclerc better,en,1232350075621462018,2022-11-20T13:27:00.000Z,1594321410918211585,['1594321410918211585']
"@formulalogan @superIicense Under investigation ≠ penalty, anyway he passed him again like he would have done last year",en,1232350075621462018,2022-11-20T13:13:24.000Z,1594317988454334468,['1594317988454334468']
Remember when the F1 75 was the fastest car?,en,1232350075621462018,2022-11-20T13:12:40.000Z,1594317804601237508,['1594317804601237508']
"@superIicense Stewards didn't say he made something wrong now, mercedes did it anyway",en,1232350075621462018,2022-11-20T13:11:44.000Z,1594317570152300546,['1594317570152300546']
@f1trolls_ Sainz skill issue,en,1232350075621462018,2022-11-20T13:10:23.000Z,1594317229465534464,['1594317229465534464']
@ElPredestinato Wuke as usual,en,1232350075621462018,2022-11-20T13:07:11.000Z,1594316425388343297,['1594316425388343297']
@FanaticsFerrari Sainzulator shut up,en,1232350075621462018,2022-11-20T13:06:38.000Z,1594316285193641985,['1594316285193641985']
@schumihoney https://t.co/ANQTNxbrTV,qme,1232350075621462018,2022-11-20T12:49:07.000Z,1594311880285511682,['1594311880285511682']
@Vetteleclerc https://t.co/YjEUAT9r3R,qme,1232350075621462018,2022-11-20T12:48:02.000Z,1594311607147970566,['1594311607147970566']
@FanaticsFerrari https://t.co/10MaqyXiC3,qme,1232350075621462018,2022-11-20T12:47:55.000Z,1594311578349932544,['1594311578349932544']
@leclercsargeant @FraudmulaSem @ScuderiaFerrari @Charles_Leclerc @Carlossainz55 And it will happen sadly,en,1232350075621462018,2022-11-20T12:23:49.000Z,1594305513549963264,['1594305513549963264']
@LH44Tobeyy @F1 Wobey 🐐,ht,1232350075621462018,2022-11-20T12:22:47.000Z,1594305252626698240,['1594305252626698240']
@j0rdn44x I knew you were getting banned 😭🙂,en,1232350075621462018,2022-11-20T11:41:58.000Z,1594294981283307520,['1594294981283307520']
@oshillex Fb woshillex,en,1232350075621462018,2022-11-19T20:33:52.000Z,1594066451261964294,['1594066451261964294']
@F1Yann Wann,en,1232350075621462018,2022-11-19T20:32:39.000Z,1594066143274205185,['1594066143274205185']
@FraudmulaSem You are back on the normal layout 😢,en,1232350075621462018,2022-11-19T20:10:01.000Z,1594060448214695942,['1594060448214695942']
@lewisloverr https://t.co/RkArjcrVcQ,qme,1232350075621462018,2022-11-19T18:24:16.000Z,1594033832650543104,['1594033832650543104']
"@Willie24788 @AbzSemtex @MrrLH44 @MV1Le0n @F1 Won't race for that much, he doesn't care",en,1232350075621462018,2022-11-19T15:44:41.000Z,1593993673187934210,['1593993673187934210']
@leclercdata And without a tow,en,1232350075621462018,2022-11-19T15:32:25.000Z,1593990587124174849,['1593990587124174849']
😕 https://t.co/ZHOJgvfmMQ https://t.co/DYWXcN7Xfj,und,1232350075621462018,2022-11-19T15:22:21.000Z,1593988052921229313,['1593988052921229313']
@Vetteleclerc Charles is so much clear,en,1232350075621462018,2022-11-19T15:12:15.000Z,1593985513882636288,['1593985513882636288']
@greetjekoffie @clow_evan @MercedesAMGF1 @LewisHamilton @GeorgeRussell63 @amgmotorsport @PET_Motorsports Ratio,en,1232350075621462018,2022-11-19T15:11:22.000Z,1593985287977320452,['1593985287977320452']
@FanaticsFerrari He is the goat,en,1232350075621462018,2022-11-19T15:03:41.000Z,1593983357838393344,['1593983357838393344']
@F1 So much clear of portierez,en,1232350075621462018,2022-11-19T15:02:26.000Z,1593983042191777795,['1593983042191777795']
@F1 https://t.co/5NvI9W3Uii,qme,1232350075621462018,2022-11-19T15:02:19.000Z,1593983013871882240,['1593983013871882240']
@CamFerrari25 Fatto bene,it,1232350075621462018,2022-11-19T14:51:37.000Z,1593980319429890048,['1593980319429890048']
@superIicense More difficult than the 14 of max in his book,en,1232350075621462018,2022-11-19T14:45:11.000Z,1593978700659412993,['1593978700659412993']
Ricciardo in Q3 😍,it,1232350075621462018,2022-11-19T14:41:28.000Z,1593977763039518723,['1593977763039518723']
@FanaticsFerrari Goattel,en,1232350075621462018,2022-11-19T14:32:08.000Z,1593975414304669697,['1593975414304669697']
