lang,edit_history_tweet_ids,author_id,created_at,text,id
en,['1588526804192530432'],786436129406930944,2022-11-04T13:41:18.000Z,@Kablooski1 All the time. Like Camelphat on Strength preset.,1588526804192530432
en,['1588410254085480449'],786436129406930944,2022-11-04T05:58:10.000Z,"@Kablooski1 If I’m working with good sound sources aka libraries or my own samples, then yeah, I use mostly limiters. If I’m shaping the sounds from scratch, then I’ll use compression at certain points.",1588410254085480449
en,['1587843811593551872'],786436129406930944,2022-11-02T16:27:20.000Z,"Time to collide.

Listen here: https://t.co/jBlfJiCwUp https://t.co/ADrAseonmS",1587843811593551872
und,['1587775175944085504'],786436129406930944,2022-11-02T11:54:36.000Z,@tristan_bath yes,1587775175944085504
en,['1587725654044319745'],786436129406930944,2022-11-02T08:37:49.000Z,"‘Collider’ is the second single from my new album Zero Origin. Out now on #bandcamp and #applemusic.

Listen here: https://t.co/jBlfJiCwUp",1587725654044319745
en,['1587722943206924289'],786436129406930944,2022-11-02T08:27:02.000Z,"RT @gontsa: Day 01: Points
#30DayMapChallenge 
Destroyed cultural heritage of Ukraine as a result of the russian invasion
#QGIS #OpenStreet…",1587722943206924289
en,['1587722350899904513'],786436129406930944,2022-11-02T08:24:41.000Z,@telefontelaviv go for it,1587722350899904513
en,['1587688675739066368'],786436129406930944,2022-11-02T06:10:52.000Z,@apparatofficial Mastodon is kinda raw but in a way that’s the beauty of it. If you need to build a news channel there’s also Telegram.,1587688675739066368
en,['1587555156530716672'],786436129406930944,2022-11-01T21:20:19.000Z,Looks promising. https://t.co/wxo05S8oYj,1587555156530716672
en,['1587492812244893696'],786436129406930944,2022-11-01T17:12:35.000Z,NEW MUSIC TOMORROW.,1587492812244893696
en,['1587158688195829760'],786436129406930944,2022-10-31T19:04:53.000Z,@valhalladsp Great news!,1587158688195829760
en,['1587157099456372739'],786436129406930944,2022-10-31T18:58:35.000Z,@sapatrylo Post a pic or it didn’t happen 😅,1587157099456372739
en,['1587147357099102209'],786436129406930944,2022-10-31T18:19:52.000Z,"Blackout studio vibe due to #RussiaIsATerroristState 

New album is still out 18/11. https://t.co/mJSwzc5QOP",1587147357099102209
en,['1586960224858128388'],786436129406930944,2022-10-31T05:56:16.000Z,@Prezzano @NormChambers Sorry to hear that.,1586960224858128388
en,['1586237759156428801'],786436129406930944,2022-10-29T06:05:27.000Z,"@RyuSoundworks Throwing Snow
Alex Banks
Ital Tek
Skee Mask
Rob Clouth
Belief Defect
Ivy Lab
Phon.o 
Lorn
Synkro 
Two Fingers
Reid Willis
Loraine James
Forest Swords
Diasiva
Abul Mogard
Alix Perez
Eprom
Arovane
Monuman 
The Bug
Sleepnet
Chrizpy Chriz 
Djrum 
Eedl 
FIS
Indian Wells
Non Square",1586237759156428801
en,['1585559754134458369'],786436129406930944,2022-10-27T09:11:18.000Z,They kill the best plugins first. https://t.co/MS8n5QZn4V,1585559754134458369
en,['1585208156300640256'],786436129406930944,2022-10-26T09:54:10.000Z,This is fire https://t.co/JLOAnI1xSM,1585208156300640256
en,['1585156057906544643'],786436129406930944,2022-10-26T06:27:09.000Z,@gwfaa Making all of the sounds from scratch.,1585156057906544643
en,['1585134134405795843'],786436129406930944,2022-10-26T05:00:02.000Z,"@takewing_14 BMI is kind of outdated. It doesn’t take into account more vital health indicators like waist size, muscle to fat ratio, etc. It shouldn’t be taken as a verdict but rather another health reference point.",1585134134405795843
en,['1584976763104288768'],786436129406930944,2022-10-25T18:34:42.000Z,@H_C @_deru @FoFMusic nice!,1584976763104288768
en,['1584954858100391937'],786436129406930944,2022-10-25T17:07:39.000Z,"And yeah, watch the video here: https://t.co/Ew3HBxHvnG",1584954858100391937
en,['1584954658438938625'],786436129406930944,2022-10-25T17:06:52.000Z,It has been a year since the release of Neowise — a visual work by @sapatrylo that I made a #soundtrack for. This video was created during simpler and safer times when you could spend nights filming the stars. These are the stills from the video. https://t.co/FmprbXhhEX,1584954658438938625
en,['1584612954913140736'],786436129406930944,2022-10-24T18:29:03.000Z,"Originally, ‘Spectre’ started as a remix. However, iteration after iteration, resemblance to the original began to fade past the point of recognition. It became a work of its own and made its way to the album.

Listen to ‘Spectre’ here: https://t.co/Oss8ZDWkqQ https://t.co/T7YJV59Wpy",1584612954913140736
en,['1584108217877266432'],786436129406930944,2022-10-23T09:03:25.000Z,@tomhallsonics Exactly!,1584108217877266432
en,['1584046188156059648'],786436129406930944,2022-10-23T04:56:56.000Z,That swatch though. https://t.co/WouakW9XHj,1584046188156059648
en,['1583757682015866880'],786436129406930944,2022-10-22T09:50:30.000Z,@_nnirror_ Looks cozy. Tape deck in a rack is a neat idea.,1583757682015866880
en,['1583114484205617152'],786436129406930944,2022-10-20T15:14:40.000Z,Spectre got featured in the btw. podcast. Listen here:  https://t.co/CfSUVVCmZk,1583114484205617152
en,['1582965102738751493'],786436129406930944,2022-10-20T05:21:05.000Z,@lilbadsnacks I guess if you are long enough in the business to create something meaningful you’ve most definitely changed your perspective and vector of your music several times. It takes time to become good and you change along the way.,1582965102738751493
art,['1582959385277440001'],786436129406930944,2022-10-20T04:58:22.000Z,🥹🥹🥹 https://t.co/mdymnsmQPV,1582959385277440001
en,['1582731839499665415'],786436129406930944,2022-10-19T13:54:10.000Z,Spectre on Apple Music: https://t.co/bnQOWNDQMV https://t.co/UfzkW8t4N7,1582731839499665415
en,['1582714977198088194'],786436129406930944,2022-10-19T12:47:10.000Z,Releasing a single today. https://t.co/08CTjET01A,1582714977198088194
en,['1582664286601871367'],786436129406930944,2022-10-19T09:25:45.000Z,"‘Spectre’ is the first single from my forthcoming album Zero Origin. I finished this track in 2020 and couldn’t have thought that it would be released during the war in my country, but somehow it fits the zeitgeist.

Listen here: https://t.co/Oss8ZDFhoQ",1582664286601871367
en,['1582659849040855040'],786436129406930944,2022-10-19T09:08:07.000Z,Spectre is OUT NOW: https://t.co/Oss8ZDFhoQ,1582659849040855040
de,['1582593638416412672'],786436129406930944,2022-10-19T04:45:01.000Z,"@takewing_14 Also bit depth, audio dynamics in general, different audio metering tools, dBFS, LUFS, etc.",1582593638416412672
en,['1582587199618691073'],786436129406930944,2022-10-19T04:19:26.000Z,@Kablooski1 nice cinematic sound!,1582587199618691073
en,['1582399150762602496'],786436129406930944,2022-10-18T15:52:11.000Z,NEW MUSIC TOMORROW https://t.co/qIJhgNClpc,1582399150762602496
en,['1582362587660181504'],786436129406930944,2022-10-18T13:26:54.000Z,Finally! https://t.co/X80MOKadU2,1582362587660181504
ru,['1581730181214982144'],786436129406930944,2022-10-16T19:33:56.000Z,Рекомендую. https://t.co/cMcOnlJu6q,1581730181214982144
en,['1581714160743694338'],786436129406930944,2022-10-16T18:30:17.000Z,"The war is not over, but life moves on. I feel that releasing your work at this time is crucial, and it is a testament to the strength of Ukrainian culture.

Thus, my new album Zero Origin will be out 18/11. https://t.co/rB7v9pwWbc",1581714160743694338
uk,['1581119707456815105'],786436129406930944,2022-10-15T03:08:08.000Z,@Tobbi_13_ukr десь посередині,1581119707456815105
en,['1580129330445025280'],786436129406930944,2022-10-12T09:32:44.000Z,"Despite the war and missile attacks, I feel that there is no point in waiting any longer: my new album Zero Origin will be out 18/11. Keep your eyes peeled. https://t.co/vXU7DnF6dg",1580129330445025280
en,['1578656754228899840'],786436129406930944,2022-10-08T08:01:14.000Z,"Answered some questions for A Closer Listen: 

https://t.co/4LxRr0Spkh https://t.co/bFdOFtOzno",1578656754228899840
en,['1577274138753830912'],786436129406930944,2022-10-04T12:27:13.000Z,Wrote music and did sound design at the @ludumdare game jam this weekend. https://t.co/8Y5vHslfzl,1577274138753830912
en,['1577147904996753408'],786436129406930944,2022-10-04T04:05:37.000Z,This is the plan. https://t.co/OHg6O8xodp,1577147904996753408
en,['1575915812270985216'],786436129406930944,2022-09-30T18:29:43.000Z,@bennjordan It’s nuts.,1575915812270985216
en,['1575731848562757632'],786436129406930944,2022-09-30T06:18:43.000Z,Life in Ukraine 2022: “Nice fog! Let me check the news before opening any windows.” https://t.co/2YHIxEAysH,1575731848562757632
en,['1575182990631903232'],786436129406930944,2022-09-28T17:57:45.000Z,@jjbbllkk I wish they would add glide to digitakt someday. That would be a MAJOR update,1575182990631903232
en,['1575057168985772033'],786436129406930944,2022-09-28T09:37:46.000Z,@wrightwrighter looks like an old-school isometric RPG or RTS,1575057168985772033
en,['1575033226862608384'],786436129406930944,2022-09-28T08:02:38.000Z,@MrNedRush That’s exactly how it works.,1575033226862608384
en,['1575009353362419716'],786436129406930944,2022-09-28T06:27:46.000Z,@H_C @mugwood Exactly.,1575009353362419716
en,['1574622451455115264'],786436129406930944,2022-09-27T04:50:22.000Z,@_loscil_ sick stills!,1574622451455115264
en,['1574358929789927424'],786436129406930944,2022-09-26T11:23:13.000Z,"@Kablooski1 Thanks, mate! This was mental. One of the best shows I’ve played.",1574358929789927424
cs,['1574302039051476992'],786436129406930944,2022-09-26T07:37:09.000Z,Another snippet from my live set @ На часі https://t.co/9xgAenApV1,1574302039051476992
cs,['1574301540575318016'],786436129406930944,2022-09-26T07:35:11.000Z,A couple of photos from my live set @ На часі https://t.co/o9evnSeu7S,1574301540575318016
und,['1574120249431048194'],786436129406930944,2022-09-25T19:34:47.000Z,"live @ На часі 24/09/22
Awesome crowd. Top-notch event. https://t.co/TzwqIiJYNk",1574120249431048194
uk,['1573307836460924931'],786436129406930944,2022-09-23T13:46:33.000Z,Вже завтра (24/09) граю сет з нових треків в Mezzanine в рамках фестивалю “На часі”. Масаж низькими частотами почнеться о 16:30. https://t.co/PuXRZA2UAj,1573307836460924931
en,['1570122200958500870'],786436129406930944,2022-09-14T18:47:58.000Z,"Now, this is clever marketing for a noise plugin. https://t.co/373AmehzmI",1570122200958500870
en,['1569722994817224704'],786436129406930944,2022-09-13T16:21:40.000Z,@SitkaConnected Solder away,1569722994817224704
en,['1569054852365549569'],786436129406930944,2022-09-11T20:06:43.000Z,@mrbillstunes every time,1569054852365549569
en,['1569054710358999041'],786436129406930944,2022-09-11T20:06:09.000Z,@lilbadsnacks I got you,1569054710358999041
pt,['1566873731682603008'],786436129406930944,2022-09-05T19:39:43.000Z,@jjbbllkk essential,1566873731682603008
en,['1566517627048132611'],786436129406930944,2022-09-04T20:04:41.000Z,@robinrimbaud upwork is a joke,1566517627048132611
uk,['1565693056405364736'],786436129406930944,2022-09-02T13:28:08.000Z,"@gontsa дякую, поки що важко сказати, чи є сенс в ще одній DAW",1565693056405364736
zxx,['1562352845076287489'],786436129406930944,2022-08-24T08:15:20.000Z,https://t.co/ARE2zuafav,1562352845076287489
