created_at,author_id,edit_history_tweet_ids,lang,text,id
2022-11-22T21:54:03.000Z,66686733,['1595173791478517762'],und,@Manlikecastro1 @Yteepondeck @OlaseniFeyisayo Yes,1595173791478517762
2022-11-22T21:53:00.000Z,66686733,['1595173527098953744'],en,@AOluwaseyi62 @OlaseniFeyisayo I created account with Upwork by filing the registration online form,1595173527098953744
2022-11-22T21:48:05.000Z,66686733,['1595172288466456578'],en,@Agaruwa7 @OlaseniFeyisayo Upwork is a freelancing platform for freelancers to provide their skill and services and get paid for it. A market place where you trade your skill or services for cash in dollars,1595172288466456578
2022-11-22T21:46:38.000Z,66686733,['1595171923650088962'],en,@O2CircleT @OlaseniFeyisayo @How Please read my response on other people's comment to follow up. The training is N12k for a one on one training if you're within Abuja or N15K for online training,1595171923650088962
2022-11-22T21:36:28.000Z,66686733,['1595169365372112896'],en,@Manlikecastro1 @Yteepondeck @OlaseniFeyisayo Please read my response on other people's comment to follow up. The training is N12k for a one on one training if you're within Abuja or N15K for online training,1595169365372112896
2022-11-22T21:36:19.000Z,66686733,['1595169329942827008'],en,@Oluwa_rejoice @I_am_Godsp @Yteepondeck @OlaseniFeyisayo Please read my response on other people's comment to follow up. The training is N12k for a one on one training if you're within Abuja or N15K for online training,1595169329942827008
2022-11-22T21:34:06.000Z,66686733,['1595168771836383232'],en,"@triqdacreator @hesvado1 @OlaseniFeyisayo Bro, I subsidized the training to help in my own little way, I'm sure that's why you termed it fake. Personally paid N30k for thesame training in the year 2014, excluding my tfare from Aba to Lagos, my feeding and accomodation for 5days... approximately N80k",1595168771836383232
2022-11-22T20:39:02.000Z,66686733,['1595154911481966592'],en,"@Moveon45728608 @OlaseniFeyisayo That's okay. With N15k, I will take you on an online training",1595154911481966592
2022-11-22T20:31:13.000Z,66686733,['1595152944147890176'],en,@Moveon45728608 @OlaseniFeyisayo Read my response on other people's comment to follow up. The training is N12k if you're within Abuja,1595152944147890176
2022-11-22T20:30:44.000Z,66686733,['1595152825239019520'],en,@kingsvag @OlaseniFeyisayo Read my response on other people's comment to follow up. The training is N12k if you're within Abuja,1595152825239019520
2022-11-22T20:30:08.000Z,66686733,['1595152673623642112'],en,@sk_szn @kingsvag @OlaseniFeyisayo Read my response on other people's comment to follow up. The training is N12k if you're within Abuja,1595152673623642112
2022-11-22T20:28:05.000Z,66686733,['1595152155601534976'],en,"@Moveon45728608 @OlaseniFeyisayo You need training, first of all",1595152155601534976
2022-11-22T20:27:04.000Z,66686733,['1595151902362152960'],en,"@abrankin1805 @OlaseniFeyisayo Fine, but the training is not free. N12k for a one on one training, we agree on date and time and you choose location",1595151902362152960
2022-11-22T20:16:12.000Z,66686733,['1595149165469712384'],en,"@_WXDM @hesvado1 @OlaseniFeyisayo Yes for sure, with N15k",1595149165469712384
2022-11-22T20:14:25.000Z,66686733,['1595148717262536705'],en,@Moveon45728608 @OlaseniFeyisayo Upwork is a freelancing platform for freelancers to provide their skill and services and get paid for it. You trade your skill for cash in dollars,1595148717262536705
2022-11-22T20:13:23.000Z,66686733,['1595148458096480257'],en,@Ibekay1 @Yteepondeck @OlaseniFeyisayo Please read my responses on others people's comment,1595148458096480257
2022-11-22T19:59:01.000Z,66686733,['1595144844485488640'],en,"@OlaseniFeyisayo See how much people are making working from home right here in Nigeria on Upwork, so many of them.... https://t.co/LiNfyG8u6s",1595144844485488640
2022-11-22T19:48:41.000Z,66686733,['1595142242167312385'],en,"@InfonationNg @Yteepondeck @OlaseniFeyisayo That's okay, but the training is not free oh. My one on one training is N12k within Abuja",1595142242167312385
2022-11-22T19:44:04.000Z,66686733,['1595141079665610752'],en,"@aroleoderonke @OlaseniFeyisayo In your cover letter, make sure you highlight your skills, your strength, and briefly explain your approach in meeting clients demand. In your proposal to projects, always remember that your first paragraph is your last bullet; try to make client undrstnd ur method and strengths",1595141079665610752
2022-11-22T19:30:42.000Z,66686733,['1595137715213070336'],en,"@hesvado1 @OlaseniFeyisayo You can read my story on how I started, on this link below 👇

https://t.co/l8XdcAoz72",1595137715213070336
2022-11-22T19:24:28.000Z,66686733,['1595136149882015744'],en,@Akubefocus @OlaseniFeyisayo You're welcome,1595136149882015744
2022-11-22T19:24:03.000Z,66686733,['1595136042666893313'],en,"@hesvado1 @OlaseniFeyisayo Yes, but not for free. I charge N10k on a one on one training, and setting up account",1595136042666893313
2022-11-22T19:16:19.000Z,66686733,['1595134094996017152'],en,@Oluwakomiyo_ @I_am_Godsp @Yteepondeck @OlaseniFeyisayo Yes for sure,1595134094996017152
2022-11-22T19:15:53.000Z,66686733,['1595133986682310656'],en,"@I_am_Godsp @Yteepondeck @OlaseniFeyisayo I'm staying at TOS Benson, Utako District, but we fix a location",1595133986682310656
2022-11-22T19:13:19.000Z,66686733,['1595133342395273217'],en,"@Akubefocus @OlaseniFeyisayo My one on one training is N10k + N2k tfare to your location and back...that's N12k in total. So if I'm to train you online, you will add N3k for streaming data. That's N15k.",1595133342395273217
2022-11-22T19:09:47.000Z,66686733,['1595132451273453569'],en,@kingsvag @OlaseniFeyisayo That's how we roll 💯,1595132451273453569
2022-11-22T19:08:06.000Z,66686733,['1595132028386566145'],en,"@I_am_Godsp @Yteepondeck @OlaseniFeyisayo It involves like 4 - 6hrs one on one training, laptop is preferable but android phone is okay if you don't have a laptop",1595132028386566145
2022-11-22T19:01:26.000Z,66686733,['1595130353068707840'],en,@I_am_Godsp @Yteepondeck @OlaseniFeyisayo You're welcome,1595130353068707840
2022-11-22T19:01:00.000Z,66686733,['1595130241663762432'],en,"@Akubefocus @OlaseniFeyisayo I prefer one on one training, you may not catch up with online training",1595130241663762432
2022-11-22T18:59:10.000Z,66686733,['1595129782660116482'],en,@Yteepondeck @OlaseniFeyisayo I prefer one on one training on Upwork,1595129782660116482
2022-11-22T18:52:19.000Z,66686733,['1595128059086405633'],en,@Yteepondeck @OlaseniFeyisayo Indicate if you're in Abuja,1595128059086405633
2022-11-22T18:51:52.000Z,66686733,['1595127943671713792'],en,"@Akubefocus @OlaseniFeyisayo Yes, only if you're located in Abuja",1595127943671713792
2022-11-22T18:46:49.000Z,66686733,['1595126673246392321'],en,@OlaseniFeyisayo Upwork is my legit hustle https://t.co/GN5suMOuCp,1595126673246392321
2022-11-22T10:42:03.000Z,66686733,['1595004675396362245'],en,"@sportingshina I'm once a giver untill money fall my hand, and even as that, I don't know how to beg. I will only wait patiently and keep praying with faith that you @sportingshina will consider me worthy of your giveaway someday, may God meet everybody at his/her point of need 🙏",1595004675396362245
2022-11-22T09:24:22.000Z,66686733,['1594985127633129474'],it,@smokeboxng Argentina 3 - 0 Saudi Arabia,1594985127633129474
2022-11-22T08:58:50.000Z,66686733,['1594978700608798721'],en,@Ekitipikin YouWin @Ekitipikin done and dusted https://t.co/8IMgDv7OUj,1594978700608798721
2022-11-22T06:55:19.000Z,66686733,['1594947618936872961'],en,RT @philip_george70: Life is like Standing fan...e go blow you e go turn blow me💓...our prayer be say make NEPA no take light when e wan bl…,1594947618936872961
2022-11-22T06:40:33.000Z,66686733,['1594943901063954432'],en,"RT @9jaDataPlug: Kindly DM me your 1xbet/bank details for your gift.

@Kenzi0007 
@gabriel_kyng 
@rogers2188 
@ikjohn 
@A1Uthman 
@Olaleka4…",1594943901063954432
2022-11-22T06:40:29.000Z,66686733,['1594943884391505922'],en,"@9jaDataPlug @Kenzi0007 @gabriel_kyng @rogers2188 @A1Uthman @Olaleka41 @OJ_6996 @Femilax @Deevoice5 @precyk20 @Laxmilol @Rory3287 @Omaata8 @joeceph479 @Adeleye83624828 @bookiesnitmare Pls See DM Ma 🙏
Thank you, this will a very long way to me",1594943884391505922
2022-11-21T19:59:41.000Z,66686733,['1594782623645196288'],en,"@sportingshina @Kael_far2mole 0058267818  Access (Diamond).
Ah beg you, N100k is enough for me to eat have both my dinner tonight and breakfast tomorrow morning pls. I've not eaten this night and no hope of breakfast. I'm scared of day break like this because of wetin hungry go do me I swear to God 😭",1594782623645196288
2022-11-21T19:24:34.000Z,66686733,['1594773787043676160'],en,"RT @SirDavidBent: Which of these musicians did you listen to while growing up?

Elton John? Mavin Gaye? Luther Vandross? Lionel Richie? M.…",1594773787043676160
2022-11-21T19:23:03.000Z,66686733,['1594773405001285633'],en,@Jennife18233659 @Killaboyszn You can't rest for a minute,1594773405001285633
2022-11-21T19:09:15.000Z,66686733,['1594769930355892224'],en,@Killaboyszn Brazil is there for the world cup,1594769930355892224
2022-11-21T18:37:16.000Z,66686733,['1594761882748993536'],en,"@FutballG @blessed_ajoke 0058267818  Access (Diamond)
Faith and Grace 🙏",1594761882748993536
2022-11-21T18:28:53.000Z,66686733,['1594759772007723008'],und,@elonmusk 🤣,1594759772007723008
2022-11-21T18:15:32.000Z,66686733,['1594756410721583109'],en,"@bookiesnitmare 0058267818  Access (Diamond) 💥

I come in faith, thank you in advance 🙏 https://t.co/Ro6oicQprd",1594756410721583109
2022-11-21T18:10:02.000Z,66686733,['1594755027113066496'],en,"@bookiesnitmare @9jaDataPlug 0058267818  ACCESS (DIAMOND)
May your mega grand audit dream come to fulfilment soon 🙏
@bookiesnitmare
@bookiesnitmare 
@bookiesnitmare 
@9jaDataPlug 🙏 https://t.co/APOQ9zYsbb",1594755027113066496
2022-11-21T18:05:08.000Z,66686733,['1594753794059165696'],en,"RT @bookiesnitmare: Unknown now, but soon i will be UNFORGETTABLE...I will persist until i  SUCCEED..❤️❤️❤️📝",1594753794059165696
2022-11-21T17:59:24.000Z,66686733,['1594752352577265665'],en,@elonmusk Yes my landlord,1594752352577265665
2022-11-21T17:57:07.000Z,66686733,['1594751778264088576'],en,RT @PabloHoggs: Reducing friends and living a private life has nothing to do with pride.... It's just a solution to avoid rubbish.,1594751778264088576
2022-11-21T17:55:39.000Z,66686733,['1594751409702019074'],en,"RT @ECKANKAR: ""People sing HU quietly or aloud to receive protection from trouble or danger on the street, at work, or in the home."" --Haro…",1594751409702019074
2022-11-21T15:05:15.000Z,66686733,['1594708527083307009'],en,"RT @Samsonprolific: Yam heaps

Technology makes things easier, increases efficiency, productivity and profitability. 

We really do not nee…",1594708527083307009
2022-11-21T14:49:53.000Z,66686733,['1594704658735501314'],en,@harrytunes1 @Ekitipikin Imagine that...we are cashing out big in this world cup,1594704658735501314
2022-11-21T14:47:26.000Z,66686733,['1594704040943919104'],en,"@Ekitipikin I wanted to play over 5.5, but decided to play safe 😊 https://t.co/z97O2NTTDi",1594704040943919104
2022-11-21T14:38:51.000Z,66686733,['1594701881263198208'],en,@kushblessing1 @Ekitipikin Will you fund me with any amount make I run an for you?,1594701881263198208
2022-11-21T09:25:08.000Z,66686733,['1594622931707039744'],en,"RT @Anonofdanonofd1: No sir or boss me, no TL thanks, just thank God and move on. Last last na God still do am 🙏😎.. DM notice for confirmat…",1594622931707039744
2022-11-20T17:53:00.000Z,66686733,['1594388353813716999'],en,"RT @ECKANKAR: ""Singing HU, the sacred name for God, opens the channels of healing."" --Harold Klemp",1594388353813716999
2022-11-18T20:46:45.000Z,66686733,['1593707303118700546'],en,"@insabuul @LucyNamaah I concur, rats can be star too",1593707303118700546
2022-11-18T19:12:02.000Z,66686733,['1593683468705304581'],en,@LucyNamaah Because we all are devil - lived before,1593683468705304581
2022-11-18T19:07:31.000Z,66686733,['1593682332178944000'],en,"Never look down on anybody in life because it's turn by turn.

#PiChainMall #PregnantWife",1593682332178944000
2022-11-18T18:34:13.000Z,66686733,['1593673951191994368'],en,"RT @elonmusk: New Twitter policy is freedom of speech, but not freedom of reach.

Negative/hate tweets will be max deboosted &amp; demonetized,…",1593673951191994368
2022-11-18T18:12:50.000Z,66686733,['1593668568616353793'],en,"@Leet3mple @Isaac02021 @Ekitipikin @slay_jimmy To win how much?, I didn't see the game nor play",1593668568616353793
2022-11-18T08:49:07.000Z,66686733,['1593526706903597056'],en,Elon Musk will not be wronged to get twitter employees involved in making him look foolish of his $44b investment sacked and replaced 😤 #RIPTwitter #TwitterIsDead #GoodByeTwitter,1593526706903597056
2022-11-17T20:13:35.000Z,66686733,['1593336570723110912'],en,@von_Bismack @kaluemeka89 I've said it before that Tinubu and his camp's confidence is in the bvas rigging formula,1593336570723110912
2022-11-17T20:10:36.000Z,66686733,['1593335817811988480'],en,"RT @bb_kinh: Women comes in two forms;

Unfaithful and peaceful 
Faithful and stubborn.",1593335817811988480
2022-11-17T19:39:55.000Z,66686733,['1593328094642831362'],en,"RT @Forbes: The Bill &amp; Melinda Gates Foundation has vowed to spend $7 billion over the next four years on grants to help address hunger, di…",1593328094642831362
2022-11-17T19:24:52.000Z,66686733,['1593324308310401025'],en,@WatcherGuru NFTs are projected future ponzi scheme,1593324308310401025
2022-11-17T19:14:49.000Z,66686733,['1593321778742452226'],en,RT @elonchorch: This was the highlight of the commissioning for me. https://t.co/6NsJiohgJq,1593321778742452226
2022-11-17T13:56:52.000Z,66686733,['1593241763262566401'],en,@Nkemchor_ May our past never be our future,1593241763262566401
2022-11-17T13:37:26.000Z,66686733,['1593236874704756737'],en,"RT @Makavelli275: “Your Excellency, I know why you left PDP, and I don’t blame you, because, I know the humiliation you suffered in the par…",1593236874704756737
2022-11-17T13:36:58.000Z,66686733,['1593236756060467202'],en,"RT @Makavelli275: Take a listen to Governor Nyesom Wike as he struggles to control the mammoth crowd in Rivers State, chanting “Obi, Obi, O…",1593236756060467202
2022-11-17T13:36:21.000Z,66686733,['1593236603542986753'],en,"RT @VictorIsrael_: Wike said to Peter Obi: “Anytime you want to come to Port Harcourt Rivers state, let me know. I’ll make sure I put every…",1593236603542986753
2022-11-17T13:27:27.000Z,66686733,['1593234360643518464'],en,RT @Pb_Jason: @Nkemchor_ It is finished rivers is Obidient,1593234360643518464
2022-11-17T13:26:47.000Z,66686733,['1593234196260323329'],qme,RT @patience_2G: @Nkemchor_ https://t.co/fGxl6Syrbc,1593234196260323329
2022-11-17T13:25:58.000Z,66686733,['1593233987778248705'],en,RT @Kennyamachy22: @Nkemchor_ Thanks for sharing this message of hope.  Am watching and smiling alone in my office forgetting my challenges…,1593233987778248705
2022-11-17T13:25:29.000Z,66686733,['1593233865438789632'],en,"RT @sutesolomon: @Nkemchor_ I will provide all the Logisgics support for you anytime you want to campaign. Wike.
https://t.co/OoN5Pjx4YS",1593233865438789632
2022-11-17T13:24:59.000Z,66686733,['1593233740062691329'],en,RT @Nkemchor_: HE Peter Obi speaks at the commissioning of the New Flyover in Port Harcourt Rivers state by the Nyesom Wike Administration…,1593233740062691329
2022-11-16T18:30:35.000Z,66686733,['1592948259454353409'],und,@smartpau16 @Macqdonald @drpenking 😂,1592948259454353409
2022-11-16T17:38:10.000Z,66686733,['1592935071149076481'],und,@nazyiyke @drpenking 🤣😂,1592935071149076481
2022-11-16T15:35:21.000Z,66686733,['1592904162148487168'],en,"RT @blessed4ever_10: Soludo took out time to write a very long letter against Peter Obi, trying to prove a point of discredit.Peter Obi use…",1592904162148487168
2022-11-16T13:44:58.000Z,66686733,['1592876382874644480'],en,@Gemini Another ponzi scheme in disguise?,1592876382874644480
2022-11-16T08:22:43.000Z,66686733,['1592795287856504835'],en,@Heinzoflagos @drpenking Comrade I sight you 😂,1592795287856504835
2022-11-16T07:28:59.000Z,66686733,['1592781762001661952'],und,@Macqdonald @drpenking 🏃😂,1592781762001661952
2022-11-16T06:49:33.000Z,66686733,['1592771841336434688'],en,"@Macqdonald @drpenking She's now a Londoner, the wonders of my first sperm count... 😂",1592771841336434688
2022-11-16T05:24:00.000Z,66686733,['1592750310367563776'],en,"@drpenking Had sex the first time in my 2nd year in Uni, at the age of 24yrs with a 20yrs old girl, that day, she walked inn my room and openly asked me to come n satisfy her, I told her don't know how, and she replied..Ahh something I've been doing since the secondary school level 😂",1592750310367563776
2022-11-16T05:00:16.000Z,66686733,['1592744335724142592'],en,RT @VictorIsrael_: There’s something about Peter Obi. Very smart Man. Insult him. Abuse him. Call him names. Drag him. He will ignore you.…,1592744335724142592
2022-11-15T19:22:40.000Z,66686733,['1592598979988303872'],qst,RT @Ekitipikin: Ah,1592598979988303872
2022-11-15T18:58:24.000Z,66686733,['1592592872960065536'],en,"RT @Ameborkobo: How will you not fall in love with @PeterObi, the sincerity in his person is so extreme. 
Nigeria must be better in our tim…",1592592872960065536
2022-11-14T20:11:42.000Z,66686733,['1592248932645670912'],en,"RT @ECKANKAR: What happens if there is no finish line?

Tune in to ""Winning the Race of Life: Soul Lives Forever,"" an all-new episode of th…",1592248932645670912
