author_id,id,lang,edit_history_tweet_ids,created_at,text
436362270,1595117657359257602,en,['1595117657359257602'],2022-11-22T18:11:00.000Z,"As a kid, ""interrupting a meeting"" seemed like not that big a deal because meetings are often a waste of time. But as a barely adult, even I can figure out that if I have a gripe with someone, it waits until the outside vendors are out of their office."
436362270,1595117348788506624,en,['1595117348788506624'],2022-11-22T18:09:46.000Z,"In a meeting with an outside vendor and our insurance broker, we were interrupted by one of the office staff who had a hissy fit about something on her desk being moved, and let me tell you: I haven't been this mad at someone who works at the same place I do in quite some time."
436362270,1595075784363892737,en,['1595075784363892737'],2022-11-22T15:24:36.000Z,@FullCountTommy (i said weeks ago I don't really like him but every time I say I don't like someone you or brandon jump down my throat so I tried to be positive once and look where that got me)
436362270,1595075638544793600,en,['1595075638544793600'],2022-11-22T15:24:01.000Z,"@FullCountTommy shut up about the typo, nerd"
436362270,1595075563890397184,en,['1595075563890397184'],2022-11-22T15:23:44.000Z,@FullCountTommy everyone keeps telling me kevin kiermeier is good so him for less I guess
436362270,1595075229063254016,en,['1595075229063254016'],2022-11-22T15:22:24.000Z,@FullCountTommy whatever either are fine
436362270,1594839118349041664,en,['1594839118349041664'],2022-11-21T23:44:11.000Z,@AngelaM91373222 @Gary813057315 Well police lie
436362270,1594829018456629250,en,['1594829018456629250'],2022-11-21T23:04:03.000Z,"@Gary813057315 I know that ""police officer"" is not a protected class, and not a basis for a hate crime to be committed. 

so yes, I do in fact know that, @ firstname-bunchofnumbers."
436362270,1594828153230618624,en,['1594828153230618624'],2022-11-21T23:00:36.000Z,@Gary813057315 yeah because people actually died and it was a hate crime
436362270,1594826923158511617,en,['1594826923158511617'],2022-11-21T22:55:43.000Z,"@Gary813057315 so their twitter, website, streaming services, and local news all covered it. 

but you're mad lester holt didn't make it a top story in their 18 minute broadcast. 

sounds like a you problem"
436362270,1594822664283201556,en,['1594822664283201556'],2022-11-21T22:38:48.000Z,"@Gary813057315 if you opened your fucking eyes and watched the video on the website, you'd see the segment. it's Tom Llamas, the national story.

talk about ""not fitting a narrative"". dipshit."
436362270,1594818330698948620,en,['1594818330698948620'],2022-11-21T22:21:34.000Z,@Gary813057315 https://t.co/dUnHG6m7HI it's on their fuckin website dork
436362270,1594802365730791442,en,['1594802365730791442'],2022-11-21T21:18:08.000Z,@EVR551 maybe he's cosplaying as a ornament
436362270,1594801791744573440,en,['1594801791744573440'],2022-11-21T21:15:51.000Z,"@EVR551 it's the holidays, can we maybe take a break"
436362270,1594761775852961818,qam,['1594761775852961818'],2022-11-21T18:36:51.000Z,@NBCSky5 @xlbear3x
436362270,1594761015022993429,en,['1594761015022993429'],2022-11-21T18:33:49.000Z,"@EVR551 oh then hell yeah, USA by a billion"
436362270,1594759607573954593,en,['1594759607573954593'],2022-11-21T18:28:14.000Z,@EVR551 he grew up in new jersey?
436362270,1594757732959141893,en,['1594757732959141893'],2022-11-21T18:20:47.000Z,@EVR551 ricketts too cheap
436362270,1594727065982484482,en,['1594727065982484482'],2022-11-21T16:18:55.000Z,"@ericisbad_ Seeing you back does my heart good. I'm sorry for why you had to leave, much love to you and the family. I know the holidays can be very hard for people."
436362270,1594719214396444675,en,['1594719214396444675'],2022-11-21T15:47:43.000Z,"@acthaver if Siemian were anything but bad, he would have a not-backup job somewhere else."
436362270,1594713673708498945,en,['1594713673708498945'],2022-11-21T15:25:42.000Z,RT @WBBM1059Traffic: ALL LANES now blocked on the IB Stevenson at Central with a rollover crash. #ChicagoTraffic just gets past using the l…
436362270,1594443195114323968,en,['1594443195114323968'],2022-11-20T21:30:55.000Z,"@RamblinGrimace No, fuck it. Go vikes. Nothing matters."
436362270,1594443105507287040,en,['1594443105507287040'],2022-11-20T21:30:34.000Z,In honor of @EVR551 https://t.co/S005d2Y7W0
436362270,1594413347583270913,und,['1594413347583270913'],2022-11-20T19:32:19.000Z,@bagman928 who
436362270,1594410293098328064,en,['1594410293098328064'],2022-11-20T19:20:11.000Z,"@pnutfinger Oh and I was wrong. They said “show me five better centers in the league”. They were pretty confident about top 5 everywhere. 

He’s not even the top 5 center in this game."
436362270,1594409776250638336,en,['1594409776250638336'],2022-11-20T19:18:08.000Z,@pnutfinger Top 5 center in the NFC
436362270,1594401565808685057,en,['1594401565808685057'],2022-11-20T18:45:30.000Z,"@pnutfinger They can’t block that, either.
So you might as well try something else."
436362270,1594401228569870336,en,['1594401228569870336'],2022-11-20T18:44:10.000Z,"They gotta stop this “snap-short throw” bullshit, it hasn’t worked any of the 3 times they’ve called it."
436362270,1594382823275864064,en,['1594382823275864064'],2022-11-20T17:31:01.000Z,"RT @atothe_d: I think the ultimate American experience is growing up in a place without chick fil a, hearing constantly about how their pol…"
436362270,1594325086810517504,en,['1594325086810517504'],2022-11-20T13:41:36.000Z,"RT @shomaristone: BREAKING 5 killed after gunman opens fire at gay nightclub in Colorado Springs.
18 were injured in the midnight attack, p…"
436362270,1594052771392561152,en,['1594052771392561152'],2022-11-19T19:39:31.000Z,@PnxNotDed I love this for you all. So happy for everyone.
436362270,1593738809954701312,en,['1593738809954701312'],2022-11-18T22:51:57.000Z,@EVR551 @FullCountTommy I hope it snows tomorrow for you
436362270,1593738406814695425,en,['1593738406814695425'],2022-11-18T22:50:21.000Z,"@EVR551 @FullCountTommy why don't you ask your new friends kris bryant and bryce harper

jerk"
436362270,1593735931487477760,en,['1593735931487477760'],2022-11-18T22:40:30.000Z,@FullCountTommy wait did you move out there too? you and Jeff roommates now?
436362270,1593730596106280964,en,['1593730596106280964'],2022-11-18T22:19:18.000Z,"@FullCountTommy give me correa or turner. otherwise, fuck off. (this is at jed not you, pal)"
436362270,1593725605538926592,en,['1593725605538926592'],2022-11-18T21:59:29.000Z,"RT @clhubes: Everyone keeps saying goodbye on Twitter but so far, we are all still here. I feel like I'm at a dinner party in the Midwest."
436362270,1593700044745605120,en,['1593700044745605120'],2022-11-18T20:17:54.000Z,@BleacherNation who gave Terrance Gore Brett's login?
436362270,1593695373272432641,en,['1593695373272432641'],2022-11-18T19:59:21.000Z,@MrRyanCox @acthaver @Johnathan_Wood1 i think the joke is that all the bears centers are backup centers
436362270,1593694157167525888,en,['1593694157167525888'],2022-11-18T19:54:31.000Z,hm wonder why mustipher didn't get it this week https://t.co/yTXd1DpXXL
436362270,1593691289085689859,en,['1593691289085689859'],2022-11-18T19:43:07.000Z,"@acthaver @pnutfinger this is great because ""looking stupid"" is like the absolute least dangerous outcome of this whole exchange."
436362270,1593684902603530240,en,['1593684902603530240'],2022-11-18T19:17:44.000Z,"@bagman928 who is this ""we""? I ain't playin nintendo"
436362270,1593679318957318144,en,['1593679318957318144'],2022-11-18T18:55:33.000Z,@pnutfinger yeah it rules actually
436362270,1593679252636966913,en,['1593679252636966913'],2022-11-18T18:55:17.000Z,@bagman928 I swear to god I love justin fields but I'm going to poke and prod at every possible turn. It's my way of showing love.
436362270,1593679016552169472,en,['1593679016552169472'],2022-11-18T18:54:21.000Z,@bagman928 If Twitter is going out I’m gonna make you angry the whole way down
436362270,1593678924692725762,et,['1593678924692725762'],2022-11-18T18:53:59.000Z,Pfft big deal Justin fields has like 22 https://t.co/bW83FER1uu
436362270,1593669836302868480,en,['1593669836302868480'],2022-11-18T18:17:52.000Z,@Joshborin26 God I haven’t had late night/early morning McDonald’s in forever.
436362270,1593666387221905410,en,['1593666387221905410'],2022-11-18T18:04:10.000Z,"pinstripe greys rule. the second one is fine, the last two are boring. https://t.co/KNPlp34P9M"
436362270,1593660786488086530,en,['1593660786488086530'],2022-11-18T17:41:54.000Z,@FullCountTommy yeah because my understanding of QB Sacks is they very frequently happen on rushing plays
436362270,1593660462801076224,en,['1593660462801076224'],2022-11-18T17:40:37.000Z,"@FullCountTommy two word response:

""by whom?"""
436362270,1593660230998581249,qme,['1593660230998581249'],2022-11-18T17:39:42.000Z,@bagman928 https://t.co/xbLvokrxUe
436362270,1593659716772716547,en,['1593659716772716547'],2022-11-18T17:37:39.000Z,probably not https://t.co/LO3Nc5smQl
436362270,1593659451881422851,en,['1593659451881422851'],2022-11-18T17:36:36.000Z,@Joshborin26 this is like all the people waking up from a coke-fueled hangover on top of a skyscraper after the aliens didn't take them
436362270,1593653992852267009,en,['1593653992852267009'],2022-11-18T17:14:55.000Z,"@bagman928 god I'm becoming the old man who sticks with his old technology because ""well I just know how it works, none of that newfangled thingamajigs"""
436362270,1593653729911312385,zxx,['1593653729911312385'],2022-11-18T17:13:52.000Z,RT @fridaypacific: https://t.co/WkNzozRJNQ
436362270,1593653432082202627,en,['1593653432082202627'],2022-11-18T17:12:41.000Z,@bagman928 i still haven't upgraded. I don't think I want to.
436362270,1593649647100329984,en,['1593649647100329984'],2022-11-18T16:57:39.000Z,Blackwater USA https://t.co/uiXL0TUE1J
436362270,1593647552083148802,en,['1593647552083148802'],2022-11-18T16:49:19.000Z,ALL OF THEM SURVIVED. https://t.co/W7lmaZNBwo
436362270,1593647169436786696,en,['1593647169436786696'],2022-11-18T16:47:48.000Z,@CheerTheAnthem this fucks. and I don't just mean Cam Barker. https://t.co/nMK1h1gvsG
436362270,1593646470204268544,en,['1593646470204268544'],2022-11-18T16:45:01.000Z,"@CheerTheAnthem In a vacuum, those jerseys aren't bad at all. 

But with the context of what their unis normally look like, it's a damn shame. The 2006 Black jerseys were great and need a comeback."
436362270,1593645298009636865,en,['1593645298009636865'],2022-11-18T16:40:22.000Z,@acthaver @m_saro300815 @Huskercub25 you know you're not allowed to lie on the internet right
436362270,1593640031956209664,en,['1593640031956209664'],2022-11-18T16:19:26.000Z,RT @moonmistblue: i can't believe i used to relentlessly make fun of grimes for willingly having sex with elon musk when that was literally…
436362270,1593636217685524482,en,['1593636217685524482'],2022-11-18T16:04:17.000Z,"This is not a paid advertisement:

the Lean Machine smoothie from Tropical Smoothie Cafe is very good."
436362270,1593634825696575492,en,['1593634825696575492'],2022-11-18T15:58:45.000Z,RT @CNN: BREAKING NEWS: A 6-year-old boy is floating away in a hot air balloon. Watch live: http://www.cnn.com/live
436362270,1593633944704098305,en,['1593633944704098305'],2022-11-18T15:55:15.000Z,"@nasboat5G the only exception will be if he dies in a funny way, like autoerotic asphyxiation. Or on a toilet."
436362270,1593633798201147394,en,['1593633798201147394'],2022-11-18T15:54:40.000Z,"@RandallJSanders @pnutfinger I could celebrate Volkswagen's Sign then Drive event, but the title is misleading. It's ""Sign then Drive then breakdown then commit war crimes upon the Germans"""
436362270,1593633572031799300,en,['1593633572031799300'],2022-11-18T15:53:46.000Z,watch this and see how many of the team logos have changed. https://t.co/SDu5zbuEVK
436362270,1593633302568611840,en,['1593633302568611840'],2022-11-18T15:52:42.000Z,"@RandallJSanders @pnutfinger I personally celebrate BMW's ""fuck you you're paying full price like a responsible citizen"" days. That's german, THAT's diversity"
436362270,1593631276694732801,en,['1593631276694732801'],2022-11-18T15:44:39.000Z,RT @TiricoHairline: Imagine Lamar Jackson admitting he got lit off of hallucinogens in the off season and currently had a team sitting at 4…
436362270,1593625502564196352,qme,['1593625502564196352'],2022-11-18T15:21:42.000Z,@ebsoftball https://t.co/AlDOONaSf9
436362270,1593609980342591488,en,['1593609980342591488'],2022-11-18T14:20:01.000Z,"RT @RapSheet: #Titans OC Todd Downing was arrested for DUI and speeding last night, the Williamson County Sheriff confirmed. Downing posted…"
436362270,1593441343979806723,en,['1593441343979806723'],2022-11-18T03:09:55.000Z,RT @Will_Gottlieb: One more victory cat for the memories https://t.co/Ear1ePItIZ
436362270,1593427006628282369,en,['1593427006628282369'],2022-11-18T02:12:57.000Z,"@pnutfinger @acthaver cock and ball torture
Wait"
436362270,1593426484894568451,et,['1593426484894568451'],2022-11-18T02:10:53.000Z,@acthaver @pnutfinger sllab eht ni derots si eep
436362270,1593367420697206784,en,['1593367420697206784'],2022-11-17T22:16:11.000Z,"@bagman928 yeah i'm not spicy enough on here to get people actually mad at me. Except that one time a racist called mitch trubisky a ""good polish boy"" and told me he was better than justin fields"
436362270,1593364029652799493,en,['1593364029652799493'],2022-11-17T22:02:42.000Z,I don't like the cubs very much and it made @bagman928 almost block me for being right https://t.co/Z50IAIanP7
436362270,1593361919066476546,en,['1593361919066476546'],2022-11-17T21:54:19.000Z,"I had an ex who was like... 30% italian and would not shut the fuck up about it, and I'd bet my life that this is the stupid shit she'd point out. 

I've been all for italian slander ever since. I might go add bacon to a carbonara tonight just so one of them has a conniption."
436362270,1593360687966855168,en,['1593360687966855168'],2022-11-17T21:49:25.000Z,@trashp0ster we would only be so lucky
436362270,1593360032657178624,en,['1593360032657178624'],2022-11-17T21:46:49.000Z,god won't someone think of the italians in this trying time https://t.co/CHsj5VZYuM
436362270,1593358608410054656,en,['1593358608410054656'],2022-11-17T21:41:10.000Z,"RT @HardRockSB: Justin Fields has:

▪︎ More rush TD than Christian McCaffrey
▪︎ More rush yds than Dalvin Cook
▪︎ As many pass TD as Tom Br…"
436362270,1593348500200235009,en,['1593348500200235009'],2022-11-17T21:01:00.000Z,"@PnxNotDed well then i don't know what the fuck I saw that had her recently winning something. Don't get me wrong, I'm glad she lost, just surprised."
436362270,1593340255268216833,en,['1593340255268216833'],2022-11-17T20:28:14.000Z,"yeah, the kids are alright you fuckin dork https://t.co/V6eVFlZnMi"
436362270,1593301734595731457,en,['1593301734595731457'],2022-11-17T17:55:10.000Z,wait I thought Palin won? can someone give me a rundown of what happened? https://t.co/bLLJrW84Gc
436362270,1593284759379230720,en,['1593284759379230720'],2022-11-17T16:47:43.000Z,@damiataman that looks like it goes 45 feet and just takes a left turn. Looks wild. good luck!
436362270,1593283540388646917,en,['1593283540388646917'],2022-11-17T16:42:52.000Z,@damiataman What did you get?
436362270,1593265630764990467,en,['1593265630764990467'],2022-11-17T15:31:42.000Z,"this man has more restraining orders against him (2) than electoral victories (0). Which isn't a lot, but it's weird that it happened twice, right? https://t.co/AZIXm82jxU"
436362270,1592922969189548034,en,['1592922969189548034'],2022-11-16T16:50:05.000Z,@trashp0ster yeah it's expensive but that's just stadium food. that's hardly egregious
436362270,1592899953684545538,en,['1592899953684545538'],2022-11-16T15:18:38.000Z,"I have now climbed 8,448.8 feet, which is more than the elevation of Mount St. Helens (post explosion, anyway. But still)"
436362270,1592705085184053251,en,['1592705085184053251'],2022-11-16T02:24:17.000Z,@EmilyCWaldon @DEvanAltman @JeffPassan @Ken_Rosenthal This is excellent news!
436362270,1592703010957688832,en,['1592703010957688832'],2022-11-16T02:16:03.000Z,"RT @NPR: BREAKING: Donald Trump, who tried to overthrow the results of the 2020 presidential election and inspired a deadly riot at the Cap…"
436362270,1592656409937645568,en,['1592656409937645568'],2022-11-15T23:10:52.000Z,"RT @kytv: Caterpillar employee ‘immediately incinerated’ after falling into pot of molten iron, OSHA says: https://t.co/ufEg7pGKW3"
