edit_history_tweet_ids,author_id,lang,text,id,created_at
['1595137691569430528'],1572502848222396417,en,RT @__waleedy: Yemisi to the world ❤,1595137691569430528,2022-11-22T19:30:36.000Z
['1595137617288663040'],1572502848222396417,tr,RT @QueenOfLoveQOL: FIFA boy,1595137617288663040,2022-11-22T19:30:18.000Z
['1595137488074727425'],1572502848222396417,en,@wizfirstdawtaa Na money dey my mind😑,1595137488074727425,2022-11-22T19:29:48.000Z
['1595137175862976513'],1572502848222396417,en,RT @Adigsman: How did you feel when the girl you are expecting to come dont pick call again and you done ready for her?,1595137175862976513,2022-11-22T19:28:33.000Z
['1595137076839600128'],1572502848222396417,en,RT @boydna_: Why do women say No and really mean YES?,1595137076839600128,2022-11-22T19:28:09.000Z
['1595136919780102144'],1572502848222396417,en,@ChineduGodwill4 😂she no ready,1595136919780102144,2022-11-22T19:27:32.000Z
['1595136867846213634'],1572502848222396417,en,RT @ChineduGodwill4: Because I toast you. You wan use billing check my seriousness😂😂 https://t.co/sMSGsbK0ip,1595136867846213634,2022-11-22T19:27:20.000Z
['1595136792037969921'],1572502848222396417,en,RT @asapmandem: See motivation... 👌🏾 https://t.co/4iyeuCmeJY,1595136792037969921,2022-11-22T19:27:02.000Z
['1595136738695213056'],1572502848222396417,en,RT @doraxoxo_: Every time I have something to do in the morning I can't sleep all night 🙄💔,1595136738695213056,2022-11-22T19:26:49.000Z
['1595136675847360512'],1572502848222396417,en,RT @_tayoinabuja: God forbids poverty 🤲🤲😂😂😂😂 https://t.co/zQG2KavRZG,1595136675847360512,2022-11-22T19:26:34.000Z
['1595136628833415168'],1572502848222396417,en,"RT @_oluwaseun9: Everybody dey talk about football your boyfriend dey upload tiktok video.

You can see the nonsense you’re dating?",1595136628833415168,2022-11-22T19:26:23.000Z
['1595136526202961920'],1572502848222396417,en,RT @Veekayss1: Can u kill your uncle for $40m?,1595136526202961920,2022-11-22T19:25:58.000Z
['1595136219364884480'],1572502848222396417,en,"RT @Joannapurrr: You can be Celibate for months,stay single for years and still end up dating Nonsense.",1595136219364884480,2022-11-22T19:24:45.000Z
['1595136189844971520'],1572502848222396417,und,@LiquorNft 😂,1595136189844971520,2022-11-22T19:24:38.000Z
['1595136171704979457'],1572502848222396417,en,RT @LiquorNft: Which kain dream be this.???🤭🤭😂 https://t.co/ILTuZZeEGR,1595136171704979457,2022-11-22T19:24:34.000Z
['1595136135290056705'],1572502848222396417,en,RT @_VALKlNG: This or that https://t.co/343lc05vw8,1595136135290056705,2022-11-22T19:24:25.000Z
['1595136078758846464'],1572502848222396417,en,RT @HommiesDrey: So d majority of NG young men who make a living through cyber crimes (Yahoo Yahoo) r calling South African men who live of…,1595136078758846464,2022-11-22T19:24:12.000Z
['1595136013189337088'],1572502848222396417,en,"RT @Salemzyy: If you wan leave trenches just like mayor of ekiti, then join this telegram channel. They post sure odds, daily giveaway and…",1595136013189337088,2022-11-22T19:23:56.000Z
['1595135936446496768'],1572502848222396417,en,"RT @Tyrantkingg: Finally found the full story, didn’t end well..😔 https://t.co/AATdPYNtUf",1595135936446496768,2022-11-22T19:23:38.000Z
['1595135898194059265'],1572502848222396417,en,"RT @jiddah_salma: Make Tote with me😍

Yoruba Voice Over😁
Trust me you will love it❤✌

Don't forget to Rate my voice over 

@zlatamus 
@Mais…",1595135898194059265,2022-11-22T19:23:28.000Z
['1595135867252719617'],1572502848222396417,en,@QuinPearls Una no well😂,1595135867252719617,2022-11-22T19:23:21.000Z
['1595135826006269952'],1572502848222396417,en,"RT @QuinPearls: He proposed and I said yes!
Just look at how cute him and the ring is. https://t.co/tZLTW8wG1S",1595135826006269952,2022-11-22T19:23:11.000Z
['1595135776232472577'],1572502848222396417,en,"RT @Kebbi_kingjr: Your value is not in your appearance. 

👌🏾",1595135776232472577,2022-11-22T19:22:59.000Z
['1595135744812589056'],1572502848222396417,en,"RT @SimonexElect: Dem fit they with you make them no they for you

Inside life another life dey",1595135744812589056,2022-11-22T19:22:52.000Z
['1595135706745417728'],1572502848222396417,en,RT @theovamediaBA: What a let-down!!! https://t.co/OfxAfDAX21,1595135706745417728,2022-11-22T19:22:43.000Z
['1595135586397876224'],1572502848222396417,en,RT @officialdavidg_: These days falling in love is at the owner's risk,1595135586397876224,2022-11-22T19:22:14.000Z
['1595135528164130816'],1572502848222396417,en,"RT @LJ95114039: What song can make u run out from the bathroom 

just to increase the volume ??…?🔊🔊😅",1595135528164130816,2022-11-22T19:22:00.000Z
['1595135312547565568'],1572502848222396417,en,"RT @AVO2Dworld: Ppl pray for Cake. Then when God gives them flour, butter, eggs, icing, a pan and an oven, they get frustrated and leave th…",1595135312547565568,2022-11-22T19:21:09.000Z
['1595135267442393089'],1572502848222396417,und,@bb_kinh 😂,1595135267442393089,2022-11-22T19:20:58.000Z
['1595135109564596224'],1572502848222396417,en,RT @Jonnywesttt: My babe phone spoil another man repair am for am https://t.co/kwl3mWkyXP,1595135109564596224,2022-11-22T19:20:20.000Z
['1595135077926588417'],1572502848222396417,en,"RT @Ampellzy: Hating plantain is enough reason to cut people off. 

Yes it is",1595135077926588417,2022-11-22T19:20:13.000Z
