id,created_at,text,lang,author_id,edit_history_tweet_ids
1581382779136200704,2022-10-15T20:33:29.000Z,"RT @MatadorbetResmi: Bugün ve Yarına Özel Çifte Bonus Fırsatı;

⚠️https://t.co/7hwc3U5B4h

#Matadorbet üyeliğinize yapacağınız tüm yatırım…",tr,911454705292685313,['1581382779136200704']
1581359982938771456,2022-10-15T19:02:54.000Z,"RT @papa__rainbow: when the time comes, you will acknowledge that there is no need to care about all the nagetivities or deny from no matte…",en,911454705292685313,['1581359982938771456']
1581220553167233024,2022-10-15T09:48:52.000Z,"RT @Sohnneliving: When your home is perfect, every plant in place, every piece of furniture suits the space completely – you’ve completed a…",en,911454705292685313,['1581220553167233024']
1581198691888934915,2022-10-15T08:22:00.000Z,"RT @Kseniyaa_Sokol: Stage 2p2 has already turned into immediate steps to start something very cool😍
The beta version of the game is ready!…",en,911454705292685313,['1581198691888934915']
1580527013399449600,2022-10-13T11:52:59.000Z,"RT @oliveros_arango: 国内现货 出肉  k粉
上头电子烟 上头烟丝 大麻种子
道哥商品展示频道 https://t.co/dcV1KhYHyz
拿货联系飞机号Telegram: daoge01

#骚0 #骚1 #骚逼 #骚冰 #嗨肉 #k粉 #骚受 #轮操…",zh,911454705292685313,['1580527013399449600']
1580509794338676736,2022-10-13T10:44:34.000Z,"RT @fairdesk_ru: 👀 Топ-4 лидеров роста на @FairdeskGlobal за последние 24 часа!

#DYDX, #REEF, #CHZ, #XMR 

⏰ Время обновления: 12 октября…",ru,911454705292685313,['1580509794338676736']
1573328018948382721,2022-09-23T15:06:45.000Z,RT @Mohd_alhajry: القيادات التاريخية هي من تصنع لأمتها مجدها وعزتها .. يوم ذكرى التوحيد يوم مجيد يتجدد فيه الولاء والمحبة والتلاحم والثقة ب…,ar,911454705292685313,['1573328018948382721']
1573230191333326849,2022-09-23T08:38:01.000Z,"RT @Peeyush78172966: Befire weekend，buy some #weed and vape
#男同  #母狗 #420girl #飛行員  #大麻 #聪明药 #thc烟油 #致幻剂 #飞行燃料 #上头烟油 #北京 #上头电子烟 #飞叶子 #上海 #重…",en,911454705292685313,['1573230191333326849']
1573057276952416256,2022-09-22T21:10:55.000Z,"RT @doglinsofficial: At #DoglinCon, you can be whoever you want to be. This one decided to be a pirate king of a wizarding world. What name…",en,911454705292685313,['1573057276952416256']
1573021138502160384,2022-09-22T18:47:19.000Z,"RT @UnitedBootyy: 👑PROMO👑 

Twitter:@firesiign

✅CLICK TO SUBSCRIBE👇
💙OF 
https://t.co/Y3rhQ1jII8
✨EXCLUSIVES:
💎Nudes and videos
💎Personali…",en,911454705292685313,['1573021138502160384']
1572444164826230785,2022-09-21T04:34:38.000Z,"RT @xaraneth: 🎉 SOL &amp; FREE MİNT GIVEAWAY🎉

Prizes : 
🏆 0.5 #SOL
🏆 5x Free Mint
🏆 2x @DeSpikeez VİP Card

To Join :
1⃣ Follow me &amp; @DeSpikee…",en,911454705292685313,['1572444164826230785']
1572261403871903744,2022-09-20T16:28:24.000Z,"RT @lorebjbrenda: @shirtsthtgohard Its here guys🔥
https://t.co/OhwqMZw3zT",en,911454705292685313,['1572261403871903744']
1571746380439240706,2022-09-19T06:21:53.000Z,"RT @UpstairsNFT: Only on #Upstairs you'll find the best curated collections and artists ✅  

We are setting a new standard for the NFT Mark…",en,911454705292685313,['1571746380439240706']
1571706266468372481,2022-09-19T03:42:29.000Z,"RT @ScottWarner18: Does anyone in San Francisco need a broom?  If so, DM me your address and I will gladly send you a high quality blue one…",en,911454705292685313,['1571706266468372481']
1571052707527491584,2022-09-17T08:25:28.000Z,RT @ATMrank: This is why we love our users in return 🤝 https://t.co/OesCvRK4iM,en,911454705292685313,['1571052707527491584']
1570820290476900356,2022-09-16T17:01:56.000Z,"RT @UnitedBootyy: 👑PROMO👑 

Twitter:@beardnbougie

✅CLICK TO SUBSCRIBE👇
💙OF 
https://t.co/hvuBE3wvAa
✨EXCLUSIVES:
💎Nudes and videos
💎Person…",en,911454705292685313,['1570820290476900356']
1570225267494330371,2022-09-15T01:37:31.000Z,"RT @nftworldcup: 🎁MONDI ⚽️ WL GIVEAWAY🎁

🏆 First 100 who join DC will get OG roles
🏆 100 WL

1️⃣ Follow @nftworldcup
2️⃣ RT &amp; Like
3️⃣ Tag…",en,911454705292685313,['1570225267494330371']
1570160304990093313,2022-09-14T21:19:23.000Z,"RT @VerronHaynes: They say pressure bust pipes but pressure could also make diamonds… 110K screaming fans , backs against the wall, All cam…",en,911454705292685313,['1570160304990093313']
1569774543291441159,2022-09-13T19:46:30.000Z,"RT @UnitedBootyy: 👑PROMO👑 

Twitter:@Luh_Mamita

 SUBSCRIBE 💙OF 

✨EXCLUSIVES:
💎Nudes and videos
💎Personalized dm’s upon request
💎Strip tea…",en,911454705292685313,['1569774543291441159']
1569353216709791744,2022-09-12T15:52:18.000Z,RT @energy_african: OPEC Secretary General H.E. Haitham Al Ghais visits Equatorial Guinea to promote more collaboration with African produc…,en,911454705292685313,['1569353216709791744']
1569123620957339648,2022-09-12T00:39:58.000Z,RT @BunPretzel: @airfrance #hatecrime at #lax LGBTQ couple harassed and chased around airport due to a “carry on being too heavy”. TSA secu…,en,911454705292685313,['1569123620957339648']
