text,author_id,lang,created_at,id,edit_history_tweet_ids
RT @LandofConquest: See you all soon! https://t.co/mKBD7w1HaT,841296886539702272,en,2022-11-19T13:31:40.000Z,1593960197248225280,['1593960197248225280']
"RT @Nugget_WARS: Our NFT is based on the four basic shapes of McDonald's chicken nuggets, including BALL, BELL, BONE and BOOT. https://t.co…",841296886539702272,en,2022-11-19T10:40:59.000Z,1593917246124199936,['1593917246124199936']
RT @yule886: #足球 #盘口 #开云体育 #2022塔卡尔世界杯  #NBA #真人百家乐 #棋牌 #PG电子  #五大联赛 #捕鱼  #双赢棋牌 #彩票计划  You never lose by loving. You always lose by holding…,841296886539702272,en,2022-11-19T09:48:01.000Z,1593903916110036992,['1593903916110036992']
"RT @ZBggnxpiI07EAdK: wellcome to smokingzone 
💕💕💕💕💕💕💕💕💕💕💕💕💕💕💕💕💕💕💕💕💕💕 💕💕💕💕💕💕💕💕💕💕💕💕💕💕💕💕💕💕💕💕💕💕 💕💕💕💕💕💕💕💕💕💕💕💕💕💕💕💕💕💕💕💕💕💕 
#温州线下 #浙江 https://t.co/…",841296886539702272,en,2022-11-19T08:03:36.000Z,1593877639667777538,['1593877639667777538']
"RT @ClementNFTs: 🔥 @LuckyGreenWitch FREE MINT OPEN NOW🔥 

🚀 Mint your Lucky Green Witch for free at https://t.co/RNbLWYm9OC NOW!

✅Tag fren…",841296886539702272,en,2022-11-19T05:23:00.000Z,1593837220611383296,['1593837220611383296']
"RT @KimEdie6: one on one video... #女高中生 

#后入 #娇喘 #连麦 #婊子 #寸止 #文爱 #视频 #裸聊 https://t.co/Wz23UhigJm",841296886539702272,en,2022-11-19T03:20:14.000Z,1593806325213179905,['1593806325213179905']
RT @rsumen: Situaciones de acoso laboral y sexual fueron denunciadas por trabajadoras de la Municipalidad de San Pedro de la Paz. Los hecho…,841296886539702272,es,2022-11-19T02:07:50.000Z,1593788107752611840,['1593788107752611840']
"RT @thctscnshinc: @shirtsthtgohard L I N K    G U Y S
https://t.co/40sedOPbnO",841296886539702272,en,2022-11-18T22:06:40.000Z,1593727415892824066,['1593727415892824066']
RT @SheTalkFinanc: I’m taking a poll … do you agree or disagree 👇👇 https://t.co/qriESUBxGZ,841296886539702272,en,2022-11-18T18:31:47.000Z,1593673336143364097,['1593673336143364097']
"RT @JasperApt: 🎁 #GIVEAWAY 🎁

Prizes:
🏆 1 $APT 
🏆 Register WL : https://t.co/LE6PeeNSpw

To Enter:
1⃣Follow me &amp; @carsinmetaverse 
2⃣RT &amp;…",841296886539702272,en,2022-11-18T16:47:36.000Z,1593647121667919874,['1593647121667919874']
"RT @pumpcoinbets: Invested by Binance, @Lifeformcc will hold #SuperAvatar event with a $100,000 prize pool! Come to join this event, ONLY $…",841296886539702272,en,2022-11-18T15:27:21.000Z,1593626922294067200,['1593626922294067200']
"RT @_paiverse: The Penderyn Drop on https://t.co/uQOPDB6VxT is special, it gives the holders a chance to visit @PenderynWhisky Brecon Beaco…",841296886539702272,en,2022-11-18T14:09:38.000Z,1593607367857504261,['1593607367857504261']
"RT @Nicooo1_eth: 🍂秋はキャンパスの美しい風景です

🫓JKが好きですか、それとも食べ物が好きですか

🧐PREMINTに答えがあります、是非参加してください

To Enter:
🫓Follow 
@Nicooo1_eth
  + 
@SchoolData_N…",841296886539702272,ja,2022-11-18T10:20:39.000Z,1593549739240267777,['1593549739240267777']
"RT @LeayDoDee: ขอบคุณทุกกระแสตอบรับจากแฟนๆชาว #ดุงจัง ที่ทำให้ #JoongDunkFMinPP SOLD OUT ภายใน 15 นาที!

ใครมีบัตรอยู่ในมือ เตรียมตัวให้พร้…",841296886539702272,th,2022-11-18T08:52:54.000Z,1593527657232302080,['1593527657232302080']
RT @kaiyun830: #塔卡尔世界杯开幕式 #世界杯冠军预测 #足球 #开云 #真人百家乐 You said “I won’t make it” a million times. You made it every time. https://t.co/Npg57xVN…,841296886539702272,en,2022-11-18T07:53:51.000Z,1593512795362009088,['1593512795362009088']
"RT @eligabay8: אלי גבאי (קבוצת גבאי) מדבר על התחדשות עירונית
אנחנו לא לגמרי בטוחים שאנחנו יודעים מה עובר לכם בראש כשאתם שומעים את המושג התח…",841296886539702272,iw,2022-11-18T06:34:49.000Z,1593492906656124928,['1593492906656124928']
"RT @thekubieth: 🎁 AMAZING WL GIVEAWAY 🎁

🏆 5x WL

Join the underground 🦾

1️⃣ RT + Like
2️⃣ Follow me &amp; @Machina_NFT 
3️⃣ Tag frens
4️⃣ Joi…",841296886539702272,en,2022-11-18T05:32:19.000Z,1593477178448310272,['1593477178448310272']
"RT @ongeriroseline5: ♣️♣️🖌Wife and son
#迷药 #学生 #迷玩 #萝莉 #三件套 #听话水 #迷药 #舔奶 #调教 #春药 #催情药 #颜射 #口爆 #校花 #福利 #性生活 #学校 #人妻婊 #力水 #喷射 #大奶 #嫩b #奶子 #鸡巴…",841296886539702272,en,2022-11-18T01:54:36.000Z,1593422387332419586,['1593422387332419586']
RT @JaymeKnyx: Bank of Australia's largest financial conglomerate CommBank will begin migrating cross-border payments to the ISO 20022 stan…,841296886539702272,en,2022-11-17T22:51:47.000Z,1593376380372148224,['1593376380372148224']
"RT @kindtoken_io: Cathie Wood’s ARK adds $12.1M in Coinbase shares amid turbulent markets
#cathiewoods #Coinbase #MarketSnapshot 
https://t…",841296886539702272,en,2022-11-17T18:58:59.000Z,1593317796204666882,['1593317796204666882']
"RT @LeayDoDee: ❗️พรุ่งนี้เปิดขายบัตร แล้วน้า~❗️

ซื้อบัตรพร้อมกัน ศุกร์ที่ 18 พ.ย. เวลา 10:00 น. เป็นต้นไป(เวลาประเทศไทย)
 ที่ 👉https://t.c…",841296886539702272,th,2022-11-17T16:33:49.000Z,1593281262059487233,['1593281262059487233']
"RT @squinn12_sarah: The biggest thing the US forgets is that they are ""fighting"" against a country with a strong industrial base, and that…",841296886539702272,en,2022-11-17T15:09:09.000Z,1593259955091800067,['1593259955091800067']
RT @yule886: #足球 #盘口 #开云体育 #2022塔卡尔世界杯  #NBA #真人百家乐 #棋牌 #PG电子  #五大联赛 #捕鱼  #双赢棋牌 #彩票计划 A contented mind is the greatest blessing a man can e…,841296886539702272,en,2022-11-17T13:29:04.000Z,1593234769089024002,['1593234769089024002']
"RT @ShitCoin69: .@Shitcoin69

💩&lt;========🌌MACS0647-JD

 #shitcoin #toilet #porcelainthrone #cryptocurrecy #crypto #DeFi #doge #FLOKI #Tesla…",841296886539702272,fr,2022-11-17T12:05:17.000Z,1593213684549287937,['1593213684549287937']
"RT @UtilityNet_: 👍Cool study of AlphaZero
the chess-playing #AI , despite #learning  with no human help 
👉its understanding evolved in a ""h…",841296886539702272,en,2022-11-17T05:39:06.000Z,1593116498238775297,['1593116498238775297']
RT @daPang70456438: #足球 #盘口 #开云体育 #2022塔卡尔世界杯  #NBA #真人百家乐 #棋牌 #PG电子  #五大联赛 #捕鱼  #双赢棋牌 #彩票计划   Acting as if nothing borne in mind is the be…,841296886539702272,en,2022-11-17T04:33:21.000Z,1593099952003096577,['1593099952003096577']
"RT @NcraftsC: Design Cut Basswood Quality Crafted Earrings
https://t.co/ufjwKQuinp
#jewelry #style #handmadejewelry #woodearings #earrings…",841296886539702272,en,2022-11-17T03:36:40.000Z,1593085685879144450,['1593085685879144450']
"RT @RVsmtown: 레드벨벳 Red Velvet 'The ReVe Festival 2022 - Birthday' - ODD RECIPE IRENE

🎧 2022.11.28. 6PM KST

#The_ReVe_Festival_2022
#Birth…",841296886539702272,en,2022-11-17T01:48:42.000Z,1593058514431344640,['1593058514431344640']
RT @lucy80641210: Weekend night alone https://t.co/PKHs08yJVw,841296886539702272,en,2022-11-16T19:24:06.000Z,1592961728945393665,['1592961728945393665']
"RT @catonaptos: Meow Public Mint is Live ✨
Price 2 Aptos 😻

https://t.co/1tUfjKzpFE

@LaunchMyNFT

#NFTs #AptosEcosystem #AptosNFTs #Aptos…",841296886539702272,en,2022-11-16T15:29:53.000Z,1592902786420969472,['1592902786420969472']
RT @awoahiru: @821pix 本日もアツい男が暗躍してましたね😏✨,841296886539702272,ja,2022-11-16T11:16:06.000Z,1592838919149821953,['1592838919149821953']
"RT @HeloiseThacker5: 专业找回密码
专业盗号*
原神
台湾
盗QQ号*/
查地址 查定位*/
找回账号 帐号
查资料
查记录
专业盗QQ
账号找回*/
微信找回密码
找回密码*
找QQ密保*/*/
查微信QQ记录
盗微信. 盗微博
查身份证信息
人肉各种信息…",841296886539702272,zh,2022-11-16T05:23:32.000Z,1592750192972820480,['1592750192972820480']
"RT @yule886: #塔卡尔世界杯 #世界杯冠军预测 #足球 #开云 #真人百家乐  Just like a shoe, if someone is meant for you, they will fit perfectly; no forcing, no strugg…",841296886539702272,en,2022-11-16T01:43:44.000Z,1592694878508838912,['1592694878508838912']
RT @therealpunt: Is Elon a fellow Punter? 🤔 https://t.co/d0NvTF93LO,841296886539702272,en,2022-11-16T00:48:46.000Z,1592681044842799105,['1592681044842799105']
"RT @posschain: It's been a tough week for everyone.

👁👁There is an opinion that there is a decrease in confidence against CEXs with what ha…",841296886539702272,en,2022-11-15T18:56:38.000Z,1592592429055623192,['1592592429055623192']
RT @RonnieBmore: Do you remember when you joined Twitter? I do! #MyTwitterAnniversary https://t.co/lWQr7Ldh8N,841296886539702272,en,2022-11-15T17:25:03.000Z,1592569382080843777,['1592569382080843777']
"RT @NakamotoGames: Story mode is coming to Bubble Shooter🎉

The team also implementing;

⭐️Important #NAKAVERSE building enhancements 🏘️…",841296886539702272,en,2022-11-15T15:30:15.000Z,1592540489898758145,['1592540489898758145']
RT @ATMrank: Holding is always the best move and doing so as a community by connecting with other holders while earning crypto in the proce…,841296886539702272,en,2022-11-15T13:29:36.000Z,1592510128854601731,['1592510128854601731']
"RT @yule886: #塔卡尔世界杯 #世界杯冠军预测 #足球 #开云 #真人百家乐Sometime ever, sometime never. https://t.co/ncP3aDzPZs",841296886539702272,en,2022-11-15T12:11:20.000Z,1592490429156831234,['1592490429156831234']
RT @PortiaAntonia: It shows the level of drug use and idiocy of Sam Bankman - Fried to allow the author of ‘The Big Short’ to embed himself…,841296886539702272,en,2022-11-15T09:44:26.000Z,1592453460560994304,['1592453460560994304']
RT @TheEMWNews: African-American Muslim man serving as Chief Judge @caryleepeterson of an Indian tribal court files a Mandamus suit against…,841296886539702272,en,2022-11-15T08:41:51.000Z,1592437711817900032,['1592437711817900032']
"RT @thekubieth: 🎁 $100 CASH GIVEAWAY 🎁

🏆 1x Winner $100 CASH

We’re building the future. The future of Real Estate 🏙️

To Enter 🎫

1⃣ Foll…",841296886539702272,en,2022-11-15T04:37:22.000Z,1592376188617428997,['1592376188617428997']
RT @RealAlakai: WHO WOULD SOUND GOOD AS A FEATURE ON THIS? https://t.co/g719qdoOrP,841296886539702272,en,2022-11-15T03:09:08.000Z,1592353983372611586,['1592353983372611586']
"RT @usedtoiletswtf: Tell me a joke

I'll go first: FTX",841296886539702272,en,2022-11-14T23:21:49.000Z,1592296775230148611,['1592296775230148611']
"RT @AbouzeidAndre: ACTIONS TO WEALTH:
1. Invest in Opportunities that produce Cashflow, Repeat &amp; Passive Income
2. Take daily actions 
3. I…",841296886539702272,en,2022-11-14T19:57:28.000Z,1592245347610394624,['1592245347610394624']
"RT @GoPeanutGames: FTX can suck deez Nuts

https://t.co/eDsYKH3UXS

@elonmusk @cz_binance or @Bitboy_Crypto https://t.co/XKLAlWKp6t",841296886539702272,en,2022-11-14T17:10:05.000Z,1592203228237946882,['1592203228237946882']
"RT @transition57: 🏆 Competition Alert 🏆

Prize 🎁
- 20x NFT’s 
- 10x Rental Licenses 

To Enter👇
1️⃣ Follow @Millionairemog &amp; @millionairemo…",841296886539702272,en,2022-11-14T11:46:51.000Z,1592121883658522626,['1592121883658522626']
"RT @Auth3MetaMirror: Join #MetaMirror AMA in #w3binfinity community to explore MBuddy

 ⏰9th Nov, 13:00 UTC
 📍https://t.co/wIoRMUESiD

🎁5 w…",841296886539702272,en,2022-11-14T07:55:18.000Z,1592063609945096194,['1592063609945096194']
RT @daPang70456438: Swim against the stream.#开云  #开云体育 #赌博 #赌球 #捕鱼 #世界杯  #NBA #特色百家乐  #炸金花  #棋牌 #足彩 #时时彩  #六合彩 Let it go https://t.co/wUT5q…,841296886539702272,en,2022-11-14T05:33:53.000Z,1592028023460696066,['1592028023460696066']
"RT @copy3456: #萬華蚊子 #c2m蚊蚊 #路邊uber叫車後被硬上の蕩婦
「🚕蕩婦蚊蚊才剛被路人硬上亂丟在馬路邊，只好叫Uber來救我,結果司機硬在車上摸我小穴摸到淫水都牽絲了,這樣還不夠硬把我載到他家車庫硬上我❤️ 」 https://t.co/1vxCmipE…",841296886539702272,zh,2022-11-14T03:49:06.000Z,1592001651635691520,['1592001651635691520']
