edit_history_tweet_ids,author_id,lang,text,id,created_at
['1594985537727000577'],923204835230416898,en,"RT @ATMrank: The power of good friction also works when it comes to saving and growing your network.

Thanks for the inspiration!

#Connect…",1594985537727000577,2022-11-22T09:26:00.000Z
['1594948394992431104'],923204835230416898,en,"RT @THENFTSTAR: You have been selected! Congrats Neymar Jr. NFT cheerleader winners!
@2OOvbBatWkEXCuW @LorieB233 @x0chihiro https://t.co/ta…",1594948394992431104,2022-11-22T06:58:24.000Z
['1594929734109888512'],923204835230416898,en,RT @yule886: #塔卡尔世界杯 #世界杯冠军预测 #足球 #开云 #真人百家乐  Don‘t cry because it is over， smile because it happened。 https://t.co/HPhIEheS0R,1594929734109888512,2022-11-22T05:44:15.000Z
['1594916876815339520'],923204835230416898,en,"RT @_paiverse: 81'  | 🇺🇸 1-1 🏴󠁧󠁢󠁷󠁬󠁳󠁿

GOAL!!!! Gareth Bale u beauty!!

#ArBenYByd | #FIFAWorldCup | #TogetherStronger https://t.co/9PBPVpfd…",1594916876815339520,2022-11-22T04:53:10.000Z
['1594899542310256642'],923204835230416898,en,RT @daPang70456438: #世界杯投注平台  #阿根廷梅西 #爱游戏  #开云体育 #BG真人 #世界杯 #NBA  #真人百家乐  #PG电子 #捕鱼  #云游棋牌 #彩票   No pains， no gains。 https://t.co/Z0gZclfhGS,1594899542310256642,2022-11-22T03:44:17.000Z
['1594872268374409216'],923204835230416898,en,"RT @thekubieth: 🎁 AMAZING WL GIVEAWAY 🎁

🏆 20x Winner WL

Own your football museum ⚽️ 

To Enter🎫

1️⃣ RT + Like
2️⃣ Follow me &amp; @GolGoals…",1594872268374409216,2022-11-22T01:55:54.000Z
['1594859776680243200'],923204835230416898,qme,RT @1LeeroyJenkins: @elonmusk #AnalDust #Adust https://t.co/m7A34KSygA,1594859776680243200,2022-11-22T01:06:16.000Z
['1594815497266429952'],923204835230416898,ar,"RT @novels_books: توقف أكرم عند المنعطف، وودع الكاتب
وما أن تجاوزه بضعة أمتار باتجاه برج المأمون .. حتى سمع دوي انفجار سيارة ملغمة ..
قُضي…",1594815497266429952,2022-11-21T22:10:19.000Z
['1594783259308617730'],923204835230416898,en,"RT @OkcashCrypto: Time to conquer, time to be excited! ⚽️🎉
#WorldCup2022 is here! 👀
Enjoy the games, support your favorite teams.
Put your…",1594783259308617730,2022-11-21T20:02:13.000Z
['1594741483999043585'],923204835230416898,en,"RT @KaiChain1: Visit our Medium and understand #Kaichain innovation and technology.

More to Come!

https://t.co/jPyXiIQeNX

#kaichain #krc…",1594741483999043585,2022-11-21T17:16:13.000Z
['1594724338191802375'],923204835230416898,en,"RT @SoLinusx: 📍Project @OracleRacers #Giveaway 

Prize🎁:
🏅10x #FreeMint NFTs of OracleRacers
🏆 1x $5 $USDT 💵

🎲Enter:
☑️Follow @OracleRacer…",1594724338191802375,2022-11-21T16:08:05.000Z
['1594686385528733701'],923204835230416898,en,"RT @KimEdie6: u8 ""Oh, no! no! they mustn't,😣🐨🥑 #语音 #公交车 #女s #磕炮 #舔脚 #做爱 #呻吟 #网调 #裸聊 https://t.co/n0qSJPcdYq",1594686385528733701,2022-11-21T13:37:16.000Z
['1594668066629160961'],923204835230416898,en,"RT @MalanFernando5: Grab Your $10,000 Now! https://t.co/n3jO496Tkd
#giveaway #chance #win #christmas #gift#holiday 
 #video #ends #giftcard…",1594668066629160961,2022-11-21T12:24:29.000Z
['1594655446387855361'],923204835230416898,ar,"RT @fahad_alahmdi88: سحب على قيمة ايفون14📱💸
""موزعه على٣٠فائز""

الشروط سهله:
🔻تابع👈🏻 @AShareef92

•السحب عشوائي من #الرتويت🔥

(العدد كبير) ش…",1594655446387855361,2022-11-21T11:34:20.000Z
['1594642962113331202'],923204835230416898,en,"RT @yule886: #塔卡尔世界杯 #世界杯冠军预测 #足球 #开云 #真人百家乐 Some people succeed because they are destined to, but most people succeed because they are det…",1594642962113331202,2022-11-21T10:44:43.000Z
['1594629692765544448'],923204835230416898,en,RT @ATMrank: Wouldn't it be even better if that vision of social media included income generation that didn't rely on advertising now and e…,1594629692765544448,2022-11-21T09:52:00.000Z
['1594617551878848513'],923204835230416898,en,RT @BirkesVanesa: Can you  fuck  me？ #视频裸聊 #裸聊 #母狗 #反差女 #骚母狗 https://t.co/BafgRijolc,1594617551878848513,2022-11-21T09:03:45.000Z
['1594604266081193984'],923204835230416898,en,"RT @AnphatCAPITAL: The biggest gift is coming.  To celebrate our private partnership with #HBIT, we are donating 10,000 USD equivalent to 1…",1594604266081193984,2022-11-21T08:10:58.000Z
['1594552268975755266'],923204835230416898,en,RT @AlisaApps: MAKE AMERICAN MUSIC GREAT AGAIN®️,1594552268975755266,2022-11-21T04:44:20.000Z
['1594539091944964096'],923204835230416898,en,"RT @yule886: #塔卡尔世界杯开幕式 #世界杯冠军预测 #足球 #开云 #真人百家乐When life give you a hundred reasons to cry, show life that you have a thousand reasons to s…",1594539091944964096,2022-11-21T03:51:59.000Z
['1594527233388859393'],923204835230416898,en,RT @daPang70456438: #足球 #盘口 #开云体育 #2022塔卡尔世界杯  #NBA #真人百家乐 #棋牌 #PG电子  #五大联赛 #捕鱼  #双赢棋牌 #彩票计划  The best way to make someone strong is to hav…,1594527233388859393,2022-11-21T03:04:51.000Z
['1594507872603348999'],923204835230416898,en,"RT @ZonaJuliana6: Do one thing at a time, and do well.              #连麦 #裸聊 #文爱 https://t.co/aknJdFiuUF",1594507872603348999,2022-11-21T01:47:56.000Z
['1594466736262197248'],923204835230416898,en,"RT @bitbroscrypto: Binance will launch a new ‘industry recovery fund’ 

https://t.co/HwZrQFYnAS
#crypto #binance #FTX",1594466736262197248,2022-11-20T23:04:28.000Z
['1594420124555132928'],923204835230416898,en,"RT @FWCInu: @elonmusk FifaWorldCupInu just started! 100k Mcap at #WorldCup2022 opening!

https://t.co/XbIapoE5hd

https://t.co/iR7m46sifs…",1594420124555132928,2022-11-20T19:59:15.000Z
['1594403183270445058'],923204835230416898,en,RT @GamblingLabs: ETH Gambling Labs coming to bring real passion.The first revenue-sharing project with 0% flip FEE and own affiliate progr…,1594403183270445058,2022-11-20T18:51:56.000Z
['1594379126604972032'],923204835230416898,en,"RT @A4Finance: Very 🔜 we will present you our P2E game with M2E and L2E mechanics. Tie your shoelaces tighter and stretch your brain, it's…",1594379126604972032,2022-11-20T17:16:20.000Z
['1594355192702672896'],923204835230416898,en,"RT @MERLINph: The process of creating an avatar in the style of light painting 💫📸

Collection ""LIGHTBORN AVATARS""
500 Unique avatars in the…",1594355192702672896,2022-11-20T15:41:14.000Z
['1594328237471039491'],923204835230416898,en,RT @daPang70456438: #2022世界杯 #开云 #世界杯 #足球 #亚博 #游戏    Thinking too much of others makes you nothing in their eyes. https://t.co/VvoNMxYc5l,1594328237471039491,2022-11-20T13:54:07.000Z
['1594310886352642049'],923204835230416898,in,"RT @giusyono: Kayaknya KSAD dudung tidak akan menjadi Next Panglima TNI deh, @jokowi mana mau angkat jenderal gak kompeten?  Slogannya doan…",1594310886352642049,2022-11-20T12:45:10.000Z
['1594289062856171522'],923204835230416898,tr,"RT @winwinbank: 🏆Dünya Kupası Bugün Başlyor . Senin Favori Takımın Kim ? #Marsbahis 

✅https://t.co/d39euhucwI

#MarsBet https://t.co/wSafe…",1594289062856171522,2022-11-20T11:18:27.000Z
['1594274472894558208'],923204835230416898,en,RT @AnphatCAPITAL: as we promised.  they have reached a market capitalization of 3m . @HashBitorg https://t.co/nr4qGJxxGv https://t.co/iUbj…,1594274472894558208,2022-11-20T10:20:29.000Z
['1594260985778429955'],923204835230416898,en,RT @daPang70456438: #2022世界杯 #开云 #世界杯 #足球 #亚博 #游戏    Warmness is luxury—which is reflected by deep cold and hurt. https://t.co/LsX3aH95yE,1594260985778429955,2022-11-20T09:26:53.000Z
['1594237719965745153'],923204835230416898,en,"RT @ryandcrypto: 🎉 @kaizendesu Whitelist Raffle! 🎉

To enter:
- Follow @kaizendesu &amp; @VinlandOfficial 
- Like + RT
- Tag your friends!

Goo…",1594237719965745153,2022-11-20T07:54:26.000Z
['1594210135814983681'],923204835230416898,en,RT @kaiyun830: #足球 #盘口 #开云体育 #2022塔卡尔世界杯  #NBA #真人百家乐 #棋牌 #PG电子  #五大联赛 #捕鱼  #双赢棋牌 #彩票计划   Why I must be a tiny part of others' life though…,1594210135814983681,2022-11-20T06:04:50.000Z
['1594191698900537346'],923204835230416898,en,RT @StargazeZone: Should Stargaze rebrand to JoeZone?,1594191698900537346,2022-11-20T04:51:34.000Z
['1594162560424873984'],923204835230416898,en,"RT @JaymeKnyx: The verdict is in!! Trump is back!🔥
Thank you Elon Musk! #TrumpIsBack #Trump2024 @realDonaldTrump @DanScavino @elonmusk 
Its…",1594162560424873984,2022-11-20T02:55:47.000Z
['1594127441936715777'],923204835230416898,en,"RT @ragababodomo: sHonitoringe  😛😄😛😄

#迷药 #学生 #迷玩 #萝莉 #三件套 #听话水 #迷药 #舔奶 #调教 #春药 #催情药 #颜射 #口爆 #校花 #福利 #性生活 #学校 #人妻婊 #力水 #喷射 #大奶 #嫩b #奶子 #…",1594127441936715777,2022-11-20T00:36:14.000Z
['1594079683901116418'],923204835230416898,en,"RT @G2bee_eth: We just partnered with one of the largest crypto group in the Philippines 🇵🇭 x 🇯🇵

Telegram Group:
https://t.co/jpI4zN8xH6 h…",1594079683901116418,2022-11-19T21:26:27.000Z
['1594050058390949888'],923204835230416898,en,RT @RunTheFloorHQ: Jesus Shuttlesworth! https://t.co/mbLAqTkEUy,1594050058390949888,2022-11-19T19:28:44.000Z
['1594002485005410314'],923204835230416898,en,"RT @ZionNFT_: There was an error while uploading the links

Use these:-

Azuki :- https://t.co/nCAuX6Bq3g

Doodles :- https://t.co/ubhSGEhb…",1594002485005410314,2022-11-19T16:19:42.000Z
['1593976569835696130'],923204835230416898,en,RT @kaiyun830: #塔卡尔世界杯开幕式 #世界杯冠军预测 #足球 #开云 #真人百家乐  You can hurt with your words but sometimes you can hurt more with your silence. https://…,1593976569835696130,2022-11-19T14:36:43.000Z
['1593962128087535616'],923204835230416898,en,RT @daPang70456438: #2022世界杯 #开云体育 #世界杯 #足球 #亚博 #游戏  We are like dominoes. I fall for you. You fall for another. https://t.co/IIoVRpnNZ5,1593962128087535616,2022-11-19T13:39:20.000Z
['1593925767070629891'],923204835230416898,en,"RT @CBeriels: WHY ARE THERE NO TEMPLES DEDICATED TO THE HINDU GOD BRAHMA ?
A THREAD
In the Shiva Purana, at the beginning of time in the Co…",1593925767070629891,2022-11-19T11:14:51.000Z
['1593910055253909505'],923204835230416898,en,"RT @NakamotoGames: #FIFAWorldCup is almost here and $500 is up for grabs. 

Enter the prize pool by doing one of the following.

1. Like an…",1593910055253909505,2022-11-19T10:12:25.000Z
['1593896313959112705'],923204835230416898,en,"RT @daPang70456438: #2022世界杯 #开云体育 #世界杯 #足球 #亚博 #游戏  You are my first, my last, my everything. https://t.co/YVbOiOnLKB",1593896313959112705,2022-11-19T09:17:49.000Z
['1593839160283914241'],923204835230416898,en,"RT @thekubieth: 🎁 AMAZING AIRDROP GIVEAWAY 🎁

🏆 2x Winner Ocat Batch NFT

This is airdrop of the fifth batch Ocat 🔥

To Join 🎫
1️⃣ RT + Lik…",1593839160283914241,2022-11-19T05:30:42.000Z
['1593813202949009408'],923204835230416898,en,RT @markethia_: All that tripping shit not in me no more .. do what you want,1593813202949009408,2022-11-19T03:47:33.000Z
['1593791633912258560'],923204835230416898,zh,RT @biquantanniang: @liangxied 我看你头脑有点不清醒，赶紧撸一发清醒清醒。,1593791633912258560,2022-11-19T02:21:51.000Z
['1593744445144539137'],923204835230416898,en,"RT @robinholdings: Recession is inevitable because it already started, FED is trying to minimize the damage for next year, their strategy i…",1593744445144539137,2022-11-18T23:14:20.000Z
['1593675902638264320'],923204835230416898,en,"RT @NakamotoGames: #NAKAPUNK #Stats are officially #LIVE.

Track and accumulate your favorite #NAKAPUNKS with our versatile #data dashboard…",1593675902638264320,2022-11-18T18:41:58.000Z
['1593630210091413504'],923204835230416898,zh,RT @Sndmbaobao: 今天休息，出门偶遇去，指不定今晚就不用自己一个人睡了呢 https://t.co/fVuIPv2UJE,1593630210091413504,2022-11-18T15:40:24.000Z
['1593607720355364865'],923204835230416898,en,"RT @_paiverse: The Penderyn Drop on https://t.co/uQOPDB6VxT is special, it gives the holders a chance to visit @PenderynWhisky Brecon Beaco…",1593607720355364865,2022-11-18T14:11:02.000Z
['1593549746647756802'],923204835230416898,en,"RT @ongeriroseline5: ♣️♣️🖌Wife and son
#迷药 #学生 #迷玩 #萝莉 #三件套 #听话水 #迷药 #舔奶 #调教 #春药 #催情药 #颜射 #口爆 #校花 #福利 #性生活 #学校 #人妻婊 #力水 #喷射 #大奶 #嫩b #奶子 #鸡巴…",1593549746647756802,2022-11-18T10:20:40.000Z
['1593527718565629952'],923204835230416898,th,"RT @LeayDoDee: ขอบคุณทุกกระแสตอบรับจากแฟนๆชาว #ดุงจัง ที่ทำให้ #JoongDunkFMinPP SOLD OUT ภายใน 15 นาที!

ใครมีบัตรอยู่ในมือ เตรียมตัวให้พร้…",1593527718565629952,2022-11-18T08:53:09.000Z
['1593512785304256512'],923204835230416898,en,RT @kaiyun830: #2022世界杯 #开云 #世界杯 #足球 #亚博 #游戏 You’ve got to get up every morning with determination if you’re going to go to bed with satisf…,1593512785304256512,2022-11-18T07:53:48.000Z
['1593492915120136193'],923204835230416898,iw,"RT @eligabay8: אלי גבאי (קבוצת גבאי) מדבר על התחדשות עירונית
אנחנו לא לגמרי בטוחים שאנחנו יודעים מה עובר לכם בראש כשאתם שומעים את המושג התח…",1593492915120136193,2022-11-18T06:34:51.000Z
['1593477213223268354'],923204835230416898,en,"RT @thekubieth: 🎁 AMAZING WL GIVEAWAY 🎁

🏆 5x WL

Join the underground 🦾

1️⃣ RT + Like
2️⃣ Follow me &amp; @Machina_NFT 
3️⃣ Tag frens
4️⃣ Joi…",1593477213223268354,2022-11-18T05:32:27.000Z
['1593422438607593473'],923204835230416898,en,"RT @HubiMahad: sHonitoringe  😛😄😛😄

#迷药 #学生 #迷玩 #萝莉 #三件套 #听话水 #迷药 #舔奶 #调教 #春药 #催情药 #颜射 #口爆 #校花 #福利 #性生活 #学校 #人妻婊 #力水 #喷射 #大奶 #嫩b #奶子 #鸡巴…",1593422438607593473,2022-11-18T01:54:48.000Z
['1593377730438930432'],923204835230416898,en,"RT @noah_da_rebel: that’s the original pic btw 😈

150RTs in 5 days and I will post it without emoji for like just a few min https://t.co/Yh…",1593377730438930432,2022-11-17T22:57:09.000Z
['1593320450742185984'],923204835230416898,zxx,RT @NeoFilmsNFT: https://t.co/Fcu6C1VaUG,1593320450742185984,2022-11-17T19:09:32.000Z
['1593264186624204803'],923204835230416898,en,RT @ok_nero: @0xSESSION @nftwlw @DogeClub_NFT Vaulted,1593264186624204803,2022-11-17T15:25:58.000Z
['1593236884167090178'],923204835230416898,en,RT @daPang70456438: #足球 #盘口 #开云体育 #2022塔卡尔世界杯  #NBA #真人百家乐 #棋牌 #PG电子  #五大联赛 #捕鱼  #双赢棋牌 #彩票计划  Age wrinkles the body. Quitting wrinkles the…,1593236884167090178,2022-11-17T13:37:28.000Z
['1593215694778384384'],923204835230416898,en,"RT @BrittHiggins_: These include:
▪️ A review of the MoP(S) Act:
▪️ Expanding the independent complaints authority created following the Fo…",1593215694778384384,2022-11-17T12:13:16.000Z
['1593193296108859394'],923204835230416898,en,"RT @MirGamefi: 🤝🎉We're proud to announce yet another partnership with @CovasArt — which strives to buy, sell and discover exclusive digital…",1593193296108859394,2022-11-17T10:44:16.000Z
['1593141388056694784'],923204835230416898,en,"RT @giant_cutie: METAMASK ULTIMATE AIRDROP 

Over 100 million Downloads @Metamask

• Uniswap #Airdrop was worth $12K 
• Paraswap #Airdrop w…",1593141388056694784,2022-11-17T07:18:00.000Z
['1593102070961377280'],923204835230416898,en,RT @daPang70456438: #2022世界杯开幕式 #开云体育 #世界杯 #足球 #亚博 #游戏  Trust is like an eraser. It gets smaller and smaller after every mistake. https://t…,1593102070961377280,2022-11-17T04:41:46.000Z
['1593087949884760065'],923204835230416898,en,"RT @NcraftsC: Design Cut Basswood Quality Crafted Earrings
https://t.co/At7TyWsltd
##woodcrafted #woodcraftstudio #earrings #earrings  #ear…",1593087949884760065,2022-11-17T03:45:40.000Z
['1593060310625165317'],923204835230416898,en,"RT @RVsmtown: 레드벨벳 Red Velvet 'The ReVe Festival 2022 - Birthday' - ODD RECIPE IRENE

🎧 2022.11.28. 6PM KST

#The_ReVe_Festival_2022
#Birth…",1593060310625165317,2022-11-17T01:55:50.000Z
['1592914058830913536'],923204835230416898,en,RT @mypawzi: The #1 thing you can do to improve your life in just a matter of seconds is put a bandanna on your dog.,1592914058830913536,2022-11-16T16:14:41.000Z
['1592847861045149697'],923204835230416898,en,"RT @AssetMantle: ▬▬▬.◙.▬▬▬
═▂▄▄▓▄▄▂ 
◢◤ █▀▀████▄▄▄▄◢◤ 
█▄ █ █▄ ███▀▀▀▀▀▀▀
◥█████◤
══╩══╩═
╬═╬
╬═╬
╬═╬
╬═╬ 
╬═╬   Just dropped down to say
╬…",1592847861045149697,2022-11-16T11:51:38.000Z
['1592798719304294402'],923204835230416898,en,"RT @RealAlakai: 🤣🤣🤣
Me: ""yeah you can just drop me off here bruh"" https://t.co/K91RTkqxr3",1592798719304294402,2022-11-16T08:36:22.000Z
['1592707878510465024'],923204835230416898,zh,"RT @Global__ivf: 全球合法代孕 #美国代孕 #格鲁吉亚代孕 #乌克兰代孕 #墨西哥代孕 #俄罗斯代孕 #阿根廷代孕  
#HIV 等病毒精液可清洗后代孕 ，保障下一代的健康 
为所有群体 #LGBT #规避生育风险 #失独家庭 解决 #代孕 需求，提供专业、包成…",1592707878510465024,2022-11-16T02:35:23.000Z
['1592687824784003072'],923204835230416898,en,"RT @daPang70456438: #塔卡尔世界杯 #世界杯冠军预测 #足球 #开云 #真人百家乐 Sometime ever, sometime never. https://t.co/24uZZFaOwo",1592687824784003072,2022-11-16T01:15:42.000Z
['1592609538892496896'],923204835230416898,en,RT @stopspectrum: It is unconscionable that Spectrum does not do pre-employment checks on staff that GO INTO PEOPLE’S HOMES.  AT&amp;T does the…,1592609538892496896,2022-11-15T20:04:37.000Z
['1592575058505093125'],923204835230416898,en,"RT @popular_domains: BLOCKCHAIN NFT's on @OpenSea
 
Thank you for stopping by! Invest in 15x - 100x Projects

https://t.co/6y8rxM8cjD

#NFT…",1592575058505093125,2022-11-15T17:47:37.000Z
['1592552281198989317'],923204835230416898,en,"RT @GoPeanutGames: @MarioNawfal @MarioNawfal  how about we just tell SBF... to sux deez nuts

https://t.co/e9gTWJ65sa https://t.co/JKCtQj0h…",1592552281198989317,2022-11-15T16:17:06.000Z
['1592525429591932931'],923204835230416898,en,"RT @thekubieth: 🎁 $100 CASH GIVEAWAY 🎁

🏆 1x Winner $100 CASH

We’re building the future. The future of Real Estate 🏙️

To Enter 🎫

1⃣ Foll…",1592525429591932931,2022-11-15T14:30:24.000Z
['1592493905328889857'],923204835230416898,en,"RT @kaiyun830: #塔卡尔世界杯 #世界杯冠军预测 #足球 #开云 #真人百家乐Sometime ever, sometime never. https://t.co/fcbrDaPnKh",1592493905328889857,2022-11-15T12:25:08.000Z
['1592462300908167169'],923204835230416898,en,"RT @nj_ayuk: I am pleased to announce the upcoming release of my book, A Just Transition: Making Energy Poverty History with All Natural Re…",1592462300908167169,2022-11-15T10:19:33.000Z
['1592441307925987328'],923204835230416898,en,RT @daPang70456438: #2022世界杯 #开云 #世界杯 #足球 #亚博 #游戏The shortest way to do many things is to only one thing at a time. https://t.co/ul4HTmGKbz,1592441307925987328,2022-11-15T08:56:08.000Z
['1592404303649570816'],923204835230416898,en,"RT @Miguellaress: Listen to my new song 💕✨🥺 
Blue eyes 💕✨ https://t.co/iXuLFEYK6N",1592404303649570816,2022-11-15T06:29:06.000Z
['1592357243151859723'],923204835230416898,en,RT @yule886: I am fortunate to meet you in such a big world.#开云 #世界杯 #足球 #亚博 #游戏 https://t.co/ndP9prvcVJ,1592357243151859723,2022-11-15T03:22:05.000Z
['1592337542455640064'],923204835230416898,en,"RT @cramercoin: The @FTX_Official @SBF_FTX @carolinecapital saga, abridged version.

Goodnight, sweet caroline. I hope they have beanbags f…",1592337542455640064,2022-11-15T02:03:48.000Z
['1592266670436806657'],923204835230416898,en,"RT @PortiaAntonia: For reference a house of her cost and in prime central London similar area would look like this.

In that NYC flat where…",1592266670436806657,2022-11-14T21:22:11.000Z
['1592190702892597252'],923204835230416898,zh,RT @Sndmbaobao: 飞机又晚点了   等下有人约嘛 https://t.co/0SWxD0Gu5i,1592190702892597252,2022-11-14T16:20:19.000Z
['1592146294566359042'],923204835230416898,tr,"RT @Babatoni10: 🇹🇷Kazananların ve Winnerların adresi #Marsbahis’e davetlisin

✅https://t.co/KYGL8X4GjV

#MarsBet https://t.co/H3gmwZhwrn",1592146294566359042,2022-11-14T13:23:51.000Z
['1592111181904613376'],923204835230416898,en,RT @yule886: Be fearless.#塔卡尔世界杯 #世界杯冠军预测 #足球 #开云 #真人百家乐 I hope you are here for me. https://t.co/Mom7atZB2G,1592111181904613376,2022-11-14T11:04:20.000Z
['1592032471196975106'],923204835230416898,en,RT @kaiyun830: Here’s the whole word at your feet  #足球 #盘口 #开云体育 #2022塔卡尔世界杯  #NBA #真人百家乐 #棋牌 #PG电子  #五大联赛 #捕鱼  #双赢棋牌 #彩票计划 https://t.co/jN…,1592032471196975106,2022-11-14T05:51:34.000Z
['1592018682980564993'],923204835230416898,en,"RT @realJohnACastro: This is just the tip of the iceberg.

Former head of the IRS, Charles Rettig, created an entire network within the IRS…",1592018682980564993,2022-11-14T04:56:46.000Z
['1591946104337498113'],923204835230416898,en,"RT @Weblyncs: @chargers 🤩 Yoo-hoo That shirt here guys 
https://t.co/jgjzgtuH9v",1591946104337498113,2022-11-14T00:08:22.000Z
