text,lang,id,author_id,edit_history_tweet_ids,created_at
RT @ManotoNews: حسین صادقی، پدر آرش صادقی با انتشار تصویری از خود در توییتر پشت درهای زندان فشافویه نوشت: «آرش صادقی به زندان تهران بزرگ (ف…,fa,1595134356980666368,1584684618862690304,['1595134356980666368'],2022-11-22T19:17:21.000Z
RT @SFRCdems: Harrowing new reports of the Iranian regime’s campaign of violence in Kurdish city #Mahabad. Taking a page from Putin’s playb…,en,1595133535446179841,1584684618862690304,['1595133535446179841'],2022-11-22T19:14:05.000Z
RT @iranintlsport: گرانت وال، خبرنگار آمریکایی، شب گذشته در جریان بازی آمریکا و ولز در چارچوب رقابت‌های #جام_جهانی قطر، با انتشار عکسی از خ…,fa,1595132443467845632,1584684618862690304,['1595132443467845632'],2022-11-22T19:09:45.000Z
"RT @sheri_az: #علی_مولایی رو تو ایذه کشتن 
نامزدش با لباس عروس تو مراسم خاکسپاریش حاضر شد 
بترسید 
بترسید از عاشقای مجنون https://t.co/miSA…",fa,1595132325356273664,1584684618862690304,['1595132325356273664'],2022-11-22T19:09:17.000Z
"RT @YahyaGolMoham: الان نه تیم ملی برای کسی مهمه و نه جام جهانی، نه استقلال و نه پرسپولیس .
الان فقط پرداختن به شهرهای مهاباد و جوانرود اهم…",fa,1595132224344821760,1584684618862690304,['1595132224344821760'],2022-11-22T19:08:53.000Z
"RT @Limportant_fr: Sarina Esmailzadeh, 16 ans, était pleine de rêves. Elle a été battue à mort par la République islamique pour avoir manif…",fr,1595132193646735360,1584684618862690304,['1595132193646735360'],2022-11-22T19:08:45.000Z
"RT @im_alireeeza: به هوا پریدن #رضا_پهلوی بعد از گل ایران!
#ایران #فوتبال #مهاباد #مهساامینی

دم خروس رو باور کنیم یا قسم حضرت عباس رو http…",fa,1595132172255793153,1584684618862690304,['1595132172255793153'],2022-11-22T19:08:40.000Z
RT @Mahizadyaar: پیام یک دختر کٌرد به #ارتش: https://t.co/sSHwYt20Al,fa,1595130865667178496,1584684618862690304,['1595130865667178496'],2022-11-22T19:03:29.000Z
"RT @FardadFarahzad: نگرانی سازمان ملل از روایت نادرست جمهوری اسلامی درباره چگونگی مرگ معترضان
#مهسا_امینی #اعتراضات #نیروهای_امنیتی
https:/…",fa,1595118604269531138,1584684618862690304,['1595118604269531138'],2022-11-22T18:14:45.000Z
"RT @SIDRAN80: ⭕️ #تهران هم اینک دانشگاە شریف درگیری دانشجوها با بسیجیهای مزدور.

۱  آذر #مهسا_امینی https://t.co/6KlyBrs56K",fa,1595118559952527360,1584684618862690304,['1595118559952527360'],2022-11-22T18:14:35.000Z
"RT @OutFarsiiiiiii: زاهدان از امشب داره فراخوان رو اجرا میکنه .
زاهدان دارد میخروشد
#مهسا_امینی",fa,1595118220708827136,1584684618862690304,['1595118220708827136'],2022-11-22T18:13:14.000Z
"@7pantea7PAHLAVI @PahlaviReza Iran needs democracy by the people and for the people. Mr. Pahlavi, is a great leader and can help Iranians achieve freedom from Islamic Republic.",en,1595118045835718657,1584684618862690304,['1595118045835718657'],2022-11-22T18:12:32.000Z
"RT @PahlaviReza: ما در این نبرد، روی پای خود ایستاده‌ایم اما از حمایت همه افراد و گروه‌ها و‌ کشورهای آزاده‌ی جهان استقبال می‌کنیم.

اتحاد ا…",fa,1595117636073189376,1584684618862690304,['1595117636073189376'],2022-11-22T18:10:54.000Z
"RT @PahlaviReza: راه پشتیبانی از هم‌میهنان‌ دلیرمان در مهاباد و پیرانشهر و بوکان و مریوان و جوانرود مشخص است:

اعتراضات و اعتصابات سراسری د…",fa,1595117585502466049,1584684618862690304,['1595117585502466049'],2022-11-22T18:10:42.000Z
RT @PahlaviReza: لشکرکشی به استان‌های کردستان، کرمانشاه و آذربایجان غربی و کشتار مردم غیرمسلح، نشانه‌ی درماندگی و ناتوانی رژیم در برابر انق…,fa,1595117505009586176,1584684618862690304,['1595117505009586176'],2022-11-22T18:10:23.000Z
RT @mamadporii: در شبکه‌های اجتماعی قدرت آدمهای ناشناس و حتی کم فالوئر رو نادیده نگیرید و به حرفشون توجه کنین، اینا از هر آدم معروفی می‌تون…,fa,1595079665764409357,1584684618862690304,['1595079665764409357'],2022-11-22T15:40:02.000Z
"RT @binambashLn: بسیجی که از دانشجویان #آزاد_ساری عکس می‌گرفت:
محمد ذبیحی
#مهسا_امینی https://t.co/JJIBg3eLfc",fa,1595073914916724736,1584684618862690304,['1595073914916724736'],2022-11-22T15:17:11.000Z
@Mojtabapacino اگه به صداشون گوش بدی صداشون عربیه... اینا وارداتی از فلستین و سوریه و لبنان و عراق مزدور وارد کردن کص کشا,fa,1595073859648212992,1584684618862690304,['1595073859648212992'],2022-11-22T15:16:57.000Z
RT @occam_razor01: اون موقع که تمساح یزدی تجاوز به مخالف حکومت اسلامی رو از قرآن و سنت پیغمبر تئوریزه می‌کرد، تو سپاه دوره‌های بصیرت افزایی…,fa,1595073460077830151,1584684618862690304,['1595073460077830151'],2022-11-22T15:15:22.000Z
"RT @Hashshaashin: تنها کسی که قطر بهش گیر داد و‌ هنوز توی استادیوم قطر بازداشته، خانم هیلدا یادگار که پرچم شیر و خورشید را به ورزشگاه برد
#…",fa,1595072935835967489,1584684618862690304,['1595072935835967489'],2022-11-22T15:13:17.000Z
RT @Zane_Baran: #مهسا_امینی https://t.co/1caX8UsltK,qme,1595072855422963714,1584684618862690304,['1595072855422963714'],2022-11-22T15:12:58.000Z
RT @hodia2008: @rezahajilou و‌حسین برای خلافت جنگید با شمشیر و زره و‌کلاهخود و ما برای آزادی نه به طمع پول و قدرت که با دست خالی می جنگیم م…,fa,1595072631816048642,1584684618862690304,['1595072631816048642'],2022-11-22T15:12:05.000Z
@rezahajilou از این به بعد من که بهشون میگم «خاک به سری» جای خاکستری,fa,1595072598530052096,1584684618862690304,['1595072598530052096'],2022-11-22T15:11:57.000Z
RT @rezahajilou: این افراد مذهبی خاکستری و راهپیمایی‌روندگان اربعین که دل در گروی جمهوری اسلامی دارن تا مردم، راه ننگینی رو انتخاب کردن.,fa,1595072249559912449,1584684618862690304,['1595072249559912449'],2022-11-22T15:10:33.000Z
RT @rezahajilou: مردم اون ظلم رو می‌بینن، براش عزاداری می‌کنن، سینه می‌زنن و خودشون رو زخمی می‌کنن، گریه می‌کنن، نذری پخش می‌کنن، پول خرج م…,fa,1595072199995674633,1584684618862690304,['1595072199995674633'],2022-11-22T15:10:22.000Z
RT @rezahajilou: سپاهی و مداح بیرون می‌زنه که حاضرند هر جنایتی رو برای ولایت فقیه انجام بدن. مایه شگفتی‌ست که هنوز بعد از هزار و چهارصد سال…,fa,1595072137660076032,1584684618862690304,['1595072137660076032'],2022-11-22T15:10:07.000Z
"RT @rezahajilou: حتی خالق ایده بستن آب روی حسین هم خود علی و شیعیان بودند. علی خودش تو همه جنگ‌هاش تلاش می‌کرد آب رو روی دشمن‌هاش ببنده.
جن…",fa,1595072081644949507,1584684618862690304,['1595072081644949507'],2022-11-22T15:09:53.000Z
RT @rezahajilou: دهد. یزیدیان به زخمی‌ها اجازه مداوا دادن اما خامنه‌ای‌ها جلوی ارسال خون به کردستان و زاهدان رو گرفتن. یزیدیان خودشون نماز…,fa,1595071971150241794,1584684618862690304,['1595071971150241794'],2022-11-22T15:09:27.000Z
RT @rezahajilou: اما خامنه‌ای‌ها برادران افکاری را زندانی و دوستش را کشتند. یزیدیان خانواده حسین را آزاد کردن اما خامنه‌ای‌ها به‌دنبال خانو…,fa,1595071955602149376,1584684618862690304,['1595071955602149376'],2022-11-22T15:09:23.000Z
RT @iranintlsport: پس از آنکه کی‌روش، عدم حمایت مردم از تیم ملی را دلیل اصلی شکست آنها مقابل انگلستان دانست، مهدی مهدوی‌کیا با برشمردن آمار…,fa,1595071614772809728,1584684618862690304,['1595071614772809728'],2022-11-22T15:08:02.000Z
@chawshin_83 #مهسا_امینی #مهاباد #جوانرود,qme,1595071486314024960,1584684618862690304,['1595071486314024960'],2022-11-22T15:07:31.000Z
"RT @chawshin_83: پسر جانباخته راه آزادی «طاهر عزیزی» در #پیرانشهر هستش بر مزار پدرش شعار میدهد و مردم همراهی میکنند.

فقط صدای گرفته و فریا…",fa,1595071109485002753,1584684618862690304,['1595071109485002753'],2022-11-22T15:06:02.000Z
"RT @seyedmohammadww: کل اخبار حاشیه ای تعطیل

فراخوان عمومی حمایت از کردستان روز پنجشنبه ۳ آبان

#مهسا_امینی",fa,1595070991176290312,1584684618862690304,['1595070991176290312'],2022-11-22T15:05:33.000Z
"RT @pouriazeraati: ویدئوهای دیشب داره میاد بیرون.
همدان، کرج، تهران و برخی دیگه از شهرها هم‌صدا با مناطق کردنشین بیرون بودن

دمتون گرم!
#مه…",fa,1595070962730418177,1584684618862690304,['1595070962730418177'],2022-11-22T15:05:27.000Z
"RT @karo0028: عجب چالشی‌ست این فراخوان
آیا واقعا ""کردستان چشم و چراغ ایران"" است؟
پس به خیابانها سرازیر میشویم برای اثبات ادعایمان
#جوانرود…",fa,1595070927976693761,1584684618862690304,['1595070927976693761'],2022-11-22T15:05:18.000Z
"RT @HassanRonaghi: حسین امروز ۶۰ روز است که دراعتصاب غذاست
جمهوری اسلامی از آزادی و انتقال حسین به بیمارستان جلوگیری میکند و به شکنجه خاموش…",fa,1595070765761953793,1584684618862690304,['1595070765761953793'],2022-11-22T15:04:40.000Z
RT @AlinejadMasih: این تصویر #غزل_رنجکش دختری از دیار بندرعباس است. ماموران خامنه ای از فاصله نزدیک با شلیک گلوله ساچمه‌ای یک چشمش را کور ک…,fa,1595070730072633346,1584684618862690304,['1595070730072633346'],2022-11-22T15:04:31.000Z
RT @AlinejadMasih: اینجا شهر #جوانرود است و این کسانی که مقابل معترضان غیر مسلح «الله اکبر» میگویند سربازان سپاه و خامنه‌ای هستند. همان سرب…,fa,1595070695926546433,1584684618862690304,['1595070695926546433'],2022-11-22T15:04:23.000Z
@AlinejadMasih نخواهیم گذاشت #مهسا_امینی #جوانرود #مهاباد,fa,1595070674707812353,1584684618862690304,['1595070674707812353'],2022-11-22T15:04:18.000Z
"RT @myfootkin: نظرتون چیه سر فراخوان حزب دمکرات برای 5 شنبه طوفان بپا کنیم؟ حقیقتش من هرچی بهش فکر میکنم خیلی عالیه
#مهسا_امینی",fa,1595070115543977985,1584684618862690304,['1595070115543977985'],2022-11-22T15:02:05.000Z
"RT @alikarimi_ak8: اگه اینایی که دارن کشورمون رو اداره میکنن میگن :
اولاد پیغمبر هستند 
و
راه امام حسین رو ادامه میدن،

قطعا حق با یزید بود…",fa,1595066841160114176,1584684618862690304,['1595066841160114176'],2022-11-22T14:49:04.000Z
"RT @Vahid: «مرگ بر خامنه‌ای»
دریافتی با شرح: 'افسریه #تهران، امشب برای اولین بار از شروع اعتراضات، ۳۰ آبان' #مهسا_امینی https://t.co/vERoH5…",fa,1595051742441664512,1584684618862690304,['1595051742441664512'],2022-11-22T13:49:04.000Z
"RT @remisgp: جاویدنام #زینب_فردوسی ، ۱۷ ساله از تهران
#مهسا_امینی https://t.co/x1aosFAJAe",fa,1595051563654987778,1584684618862690304,['1595051563654987778'],2022-11-22T13:48:22.000Z
"RT @0ar_mi: من همه ی ایرانم 
کردم،لرم،گیلکم،بخیاری ام،فارسم،ترکم،بلوچم...
قسم به کوروش تا آزادی همه اقوام کنار هم ایستاده ایم.
#مهسا_امینی",fa,1595051524077817856,1584684618862690304,['1595051524077817856'],2022-11-22T13:48:12.000Z
@hosseindehbashi دل ما بشکست؟؟ خار‌ کصه مردم و تو مهاباد جوانرود با دوشکا به رگبار بستن گاز شیمیایی زدن نطقت در نمیاد… مزدوره بی صفت,fa,1595048181334773762,1584684618862690304,['1595048181334773762'],2022-11-22T13:34:55.000Z
"RT @ayatolahjaghian: 🔴#فوری
هشتگ #مهسا_امینی دوباره ترند شد!
""نفری 5 تا هشتگ منشن کنید""",fa,1595047142057512963,1584684618862690304,['1595047142057512963'],2022-11-22T13:30:47.000Z
RT @IRANI_AZADD: بیشرفهای عرزشی دارن منو بلاک میکنند چون دارم در مورد گازهای شیمیایی و اعصاب توئیت میزنم زیر اکانت های حقوق بشری،اکانتم باز…,fa,1595047095332913153,1584684618862690304,['1595047095332913153'],2022-11-22T13:30:36.000Z
RT @Sunhunterm: گاز اعصاب بر علیه مردم نازنین !! #جوانرود #مهسا_امينى,fa,1595047007474925568,1584684618862690304,['1595047007474925568'],2022-11-22T13:30:15.000Z
"RT @HassanRonaghi: مردم وبازاریان اشنویه به اعتصابات پیوستند
۱آذر
#اعتصابات_سراسری 
#مهسا_امینی 
#حسین_رونقی",fa,1595046986381918214,1584684618862690304,['1595046986381918214'],2022-11-22T13:30:10.000Z
RT @F_karamizand: رانندگان پایانه های باربری در نسیم شهر و اکبر آباد تهران به #اعتصابات_سراسری پیوستند این حرکت اعتصاب رانندگان باید سراسری…,fa,1595046233466363907,1584684618862690304,['1595046233466363907'],2022-11-22T13:27:11.000Z
"RT @OutFarsiiiiiiii: #فوری لاکانشهر رشت چند خیابان توسط انقلابیون مسدود شد و نیروهای سرکوبگر فرار کردند. امشب قیامت است ایران
#مهسا_امینی",fa,1595046184191664128,1584684618862690304,['1595046184191664128'],2022-11-22T13:26:59.000Z
"RT @manhamunam1: نمیشنوی؟ نمیفهمی؟ نمیبینی؟ درک نمیکنی؟ فریاد نمیزنی؟

#مهسا_امینی 
اثر تلمادیزاین https://t.co/SvEO8A68rg",fa,1595046023101136896,1584684618862690304,['1595046023101136896'],2022-11-22T13:26:21.000Z
"RT @AtenaDaemi: کارکنان پتروشیمی مسجد سلیمان هم به اعتصابات سراسری پیوستند.
#مهسا_امینی
#اعتصابات_سراسری",fa,1595045347436421120,1584684618862690304,['1595045347436421120'],2022-11-22T13:23:39.000Z
"RT @karo0028: کـردستان برای نجات جان فرزندانش ایران را به فراخوان دعوت کرد
از تمام آزادیخواهان، انقلابیون و شرافتمندان ایران میخاهیم در روز…",fa,1595045305438949377,1584684618862690304,['1595045305438949377'],2022-11-22T13:23:29.000Z
RT @mortezaesmilpor: فراموش نکنید ما همین حالا زیر شدیدترین سرکوبها هستیم و دقیقا میزان قدرت رژیم همین است و اگر این سرکوب‌ها را خنثی‌سازی…,fa,1595045200291823616,1584684618862690304,['1595045200291823616'],2022-11-22T13:23:04.000Z
"RT @Tehrantozurich: میگن تهرانیها کجان؟ چرا جمعیت میلیونی در تهران نمیبینیم؟ چرا اعتراضات پراکنده و بی هدفه؟ 

جوابش ساده س! استراتژی فراخو…",fa,1595045106339422209,1584684618862690304,['1595045106339422209'],2022-11-22T13:22:42.000Z
"RT @karo0028: بلوچ معدنهای طلایش را از سپاه پس گرفت تا بیش از این غارت نکنندش.
۳۰ آبان
#ماهو_بلوچ 
#مهسا_امینی",fa,1595045008381743104,1584684618862690304,['1595045008381743104'],2022-11-22T13:22:19.000Z
"RT @pouriazeraati: مهم

پالایشگاه یازدهم فاز ۱۳ پارس جنوبی و مجتمع پتروشیمی مسجد سلیمان به #اعتصابات_سراسری پیوستن

#مهسا_امینی",fa,1595044965981515776,1584684618862690304,['1595044965981515776'],2022-11-22T13:22:09.000Z
"RT @ayatolahjaghian: 🔴#فوری
تمام کردستان در اعتصاب سراسری هستند!

"" بازاری های تهران باز نیز به بازاری های کرستان فشار آوردن و چک های آنها…",fa,1595044915385438208,1584684618862690304,['1595044915385438208'],2022-11-22T13:21:56.000Z
RT @karo0028: جمهوری اسلامی در مهاباد به خانه خانوادەهای عدەای از پیشمەرگەهای حزب دمکرات کردستان ایران حمله کرده است و به رگبار بسته است در…,fa,1595044856388263940,1584684618862690304,['1595044856388263940'],2022-11-22T13:21:42.000Z
"RT @mamadporii: بهمن موتور به اعتصابات سراسری پیوسند! اخبار اعتصابات حتی از اعتراضات هم مهم تره!  
#مهسا_امینی 
#اعتصابات_سراسری
  #انقلاب۱…",fa,1595044749211467776,1584684618862690304,['1595044749211467776'],2022-11-22T13:21:17.000Z
RT @AShiroudi: قرار نبود دختر بودن … اینقدر برایمان گران تمام شود #مهساامینی,fa,1595044308318814208,1584684618862690304,['1595044308318814208'],2022-11-22T13:19:32.000Z
RT @AShiroudi: تا کی میخواهید خودتون را پشت #شهید و خانواده #شهید مخفی کنید در حالی که کوچکترین ارزش و احترامی در عمل  برای این قشر قائل نی…,fa,1595044287007399936,1584684618862690304,['1595044287007399936'],2022-11-22T13:19:27.000Z
RT @AShiroudi: #برای خون شهیدانمان که پایمال شد,fa,1595044256183451648,1584684618862690304,['1595044256183451648'],2022-11-22T13:19:19.000Z
RT @AShiroudi: آقایانی که گوش هایتان را گرفته اید و جز صدای خودتان هیچ نمیشنوید؛ما #شهید ندادیم تاتار موی #دخترانمان دیده نشود ما شهید دادی…,fa,1595044232535883783,1584684618862690304,['1595044232535883783'],2022-11-22T13:19:14.000Z
RT @AShiroudi: کنار کلمه #اسلام در این بنر یک کلمه ی واقعی جا افتاده !در سال ۶۰ با توجه به واقعی بودن همه ی کلمات در لفظ و معنا نیاز به است…,fa,1595044139023867905,1584684618862690304,['1595044139023867905'],2022-11-22T13:18:51.000Z
"RT @sara73769367: @sanazazanas به امید بیشتر به درک رفتن این کفتارها
#مهسا_امینی
#اعتصابات_سراسری
برای وطنمان https://t.co/glfLy684sW",fa,1595043542820589568,1584684618862690304,['1595043542820589568'],2022-11-22T13:16:29.000Z
"RT @sanazazanas: 🚨ساعاتی پیش امشب 30 آبان، سرهنگ خایه مال #سعیدبهشتی_راد فرمانده سپاه #کرمانشاه توسط آزادیخواهان به درک واصل شد.
#مهسا_امین…",fa,1595042753100288004,1584684618862690304,['1595042753100288004'],2022-11-22T13:13:21.000Z
"RT @HassanRonaghi: آیا وقت آن نرسیده که تجمعات در تهران و تبریز وشهرهای بزرگ به یک نقطه ختم شود 
وتجمع بزرگ شکل گیرد
#اعتصابات_سراسری 
#مهس…",fa,1595042635349168131,1584684618862690304,['1595042635349168131'],2022-11-22T13:12:53.000Z
RT @OutFarsiiiiiiii: حزب دموکرات کردستان ایران در فراخوانی سراسری از مردم  تمام ایران خواست روز پنجشنبه برای حمایت از کردستان به خیابان بیا…,fa,1595042579346767873,1584684618862690304,['1595042579346767873'],2022-11-22T13:12:40.000Z
RT @NazaninBoniadi: نمیتوان آنچه را برای یاری رسانی به مردم ایران انجام میدهیم در رسانه های اجتماعی به اشتراک گذاشت ولی بدانید تمام توانمان…,fa,1595042531506544643,1584684618862690304,['1595042531506544643'],2022-11-22T13:12:28.000Z
"RT @1remembering: تجزیه طلب؟ من یک بلوچم و جانم فدای ایران 

#مهسا_امینی",fa,1595042030517997568,1584684618862690304,['1595042030517997568'],2022-11-22T13:10:29.000Z
RT @banou_queen: اونی که به ما نریده بود کلاغ کون دریده بود 😐 https://t.co/g8FM5k0SjP,fa,1595040278599065600,1584684618862690304,['1595040278599065600'],2022-11-22T13:03:31.000Z
"RT @banou_queen: مردان با شرف سرزمینم ، ما جنس مخالف هم نیستیم ما مکمل هم هستیم 
#مهسا_امینی https://t.co/CdSRvVX0fU",fa,1595040122730418176,1584684618862690304,['1595040122730418176'],2022-11-22T13:02:54.000Z
RT @banou_queen: @ParsiBano به نظر من دو دسته خانمها مخالف برداشتن حجاب اجباری هستن دسته اول زشتها و بدترکیب ها و دسته دوم اونا که از طرف م…,fa,1595040067097174017,1584684618862690304,['1595040067097174017'],2022-11-22T13:02:41.000Z
"RT @banou_queen: جیگرم کباب شد براش 😢
#ريتوييت کنید دوستان 😢
#مهسا_امینی https://t.co/c7CWmaQUym",fa,1595040010549460993,1584684618862690304,['1595040010549460993'],2022-11-22T13:02:27.000Z
"RT @banou_queen: خون بر زمین فرو نرفت روی زمین پخش شد
از زیر هر سنگ جوشید و به راه افتاد
هر کس آنرا دید میفهمید
جایی بی گناهی را کشته اند .…",fa,1595039902877745152,1584684618862690304,['1595039902877745152'],2022-11-22T13:02:01.000Z
"RT @banou_queen: قبل از کشتن این بچه حیدر حیدر گفتین؟
موقع قتلش وضو داشتین؟
کربلا هم رفته بودین امسال؟
از همین حالا اشهدتون رو بخونید که عد…",fa,1595039847252738051,1584684618862690304,['1595039847252738051'],2022-11-22T13:01:48.000Z
"RT @banou_queen: سرانجام شبی مست و مدهوش و کمی ژولیده
با بدنهای به خون غلتیده
بر مزار نجس و نحس شما میرقصیم😢
#کیان_پورفلک https://t.co/DUKb…",fa,1595039699416109056,1584684618862690304,['1595039699416109056'],2022-11-22T13:01:13.000Z
"RT @Persuasion_elli: بارون اومد و یادم داد تو زورت بیشتره
چرا اینا همه قشنگن؟ چرااااااا کشتییی آخه 
#حمیدرضا_روحی https://t.co/jUMMPWc1Eu",fa,1595039579501101057,1584684618862690304,['1595039579501101057'],2022-11-22T13:00:44.000Z
RT @AlirezaAkhondi: Reached by numerous testimonies that the IRGC has used various chemical gases during the attacks on peaceful civilians…,en,1595038725972672512,1584684618862690304,['1595038725972672512'],2022-11-22T12:57:21.000Z
"RT @FardadFarahzad: ایران غنی‌سازی ۶۰ درصدی اورانیوم را در فردو آغاز کرد
#مهسا_امینی #ایران #اورانیوم
https://t.co/HGxIo6l7SA https://t.co/…",fa,1595038612311212033,1584684618862690304,['1595038612311212033'],2022-11-22T12:56:54.000Z
