created_at,id,author_id,lang,text,edit_history_tweet_ids
2022-11-22T19:15:58.000Z,1595134007758704641,418410620,en,RT @DarlaShine: I was woken up with a 6am text from a friend. Her son's bff found dead in bed this morning. 25. Healthy. Worked in finance…,['1595134007758704641']
2022-11-22T19:15:53.000Z,1595133989291188224,418410620,en,RT @Snofox6: Was everyone aware that Biden agreed to Vaccine Passports at the G20 summit?,['1595133989291188224']
2022-11-22T19:14:22.000Z,1595133608184131585,418410620,und,@PapiTrumpo Lol 😆,['1595133608184131585']
2022-11-22T19:12:48.000Z,1595133209792360449,418410620,en,"RT @charliekirk11: Remember, the same people melting down over Musk restoring free speech on Twitter, were perfectly fine with the platform…",['1595133209792360449']
2022-11-22T19:12:37.000Z,1595133165005582336,418410620,en,RT @PamelaHensley22: Adam Kinzinger has threatened Catturd with violence over a meme. Catturd has done more for society than Kinzinger ever…,['1595133165005582336']
2022-11-22T19:12:20.000Z,1595133093207150592,418410620,en,RT @johnrackham82: Pfizer is the most dangerous drug cartel in the world.,['1595133093207150592']
2022-11-22T19:12:00.000Z,1595133011280146432,418410620,en,RT @ChuckCallesto: BREAKING REPORT: High School Teacher From California – FORMER TEACHERS UNION PRESIDENT and Gay Club Advisor Roger Kaviga…,['1595133011280146432']
2022-11-22T19:11:04.000Z,1595132776189427712,418410620,en,"RT @drsimonegold: BREAKING: According to the British Medical Journal, the FDA inspected only 6% of Pfizer vaccine trial sites.

This is jus…",['1595132776189427712']
2022-11-22T19:10:55.000Z,1595132739749314561,418410620,en,RT @Jim_Jordan: The Left is furious that there’s Free Speech on Twitter.,['1595132739749314561']
2022-11-22T19:10:43.000Z,1595132687198523392,418410620,en,RT @EricMMatheny: Did Adam Kinzinger - a sitting member of the US House of Representatives - really threaten @catturd2 with physical violen…,['1595132687198523392']
2022-11-22T19:10:21.000Z,1595132595217797120,418410620,en,"RT @elonmusk: @KimDotcom @SamHarrisOrg My firstborn child died in my arms. I felt his last heartbeat. 

I have no mercy for anyone who woul…",['1595132595217797120']
2022-11-22T19:09:42.000Z,1595132433191825409,418410620,en,RT @samanthamarika1: BREAKING: The US to launder another $4.5 billion through Ukraine,['1595132433191825409']
2022-11-22T15:03:55.000Z,1595070579815612418,418410620,en,RT @1Nicdar: ‼️Be A Shame If This Gets Retweeted Too Much‼️🤫 https://t.co/F0gNQL9tFT,['1595070579815612418']
2022-11-22T15:03:37.000Z,1595070501067624448,418410620,en,RT @ChuckCallesto: BREAKING REPORT: Twitter users call out Adam Kinzinger after the Illinois Congressman THREATENS ANOTHER USER over Ukrain…,['1595070501067624448']
2022-11-22T14:05:40.000Z,1595055920886824961,418410620,und,@catturd2 Lol 😆,['1595055920886824961']
2022-11-22T14:05:12.000Z,1595055802880073729,418410620,en,RT @TheBabylonBee: Taliban Quits Twitter To Protest Return Of Trump https://t.co/zu0SBsmlMi,['1595055802880073729']
2022-11-22T14:03:26.000Z,1595055355138121733,418410620,en,@w_terrence @BrownEyeGurll You’re a great American Terrence and a very smart conservative and that’s why they hate you. Tell them to stick their opinion where the sun does shine. Lol 😆,['1595055355138121733']
2022-11-22T13:59:37.000Z,1595054396723060736,418410620,en,"RT @janice_staub: Justin Trudeau was worth $10 million 2 years ago. Today he is worth $385 million, on a salary of $371,600 a year. This is…",['1595054396723060736']
2022-11-22T13:58:55.000Z,1595054221547782145,418410620,en,"RT @charliekirk11: Of course the wife of Jack Smith, the special counsel appointed by Merrick Garland to investigate President Trump, was o…",['1595054221547782145']
2022-11-22T13:58:22.000Z,1595054083592884226,418410620,en,"RT @AbrahamHamadeh: I’m confused… CBS, Apple, and all these companies threatening to leave Twitter over Trump’s reinstatement were apparent…",['1595054083592884226']
2022-11-22T13:58:16.000Z,1595054055306526723,418410620,es,"RT @Vahia_: Petro hablaba de ríos de gente, pero lo único que vemos, son ríos de muertos.",['1595054055306526723']
2022-11-22T13:57:53.000Z,1595053958841737217,418410620,en,"RT @AbrahamHamadeh: My parents came here from Syria, they didn’t expect Arizona elections to be so similar.",['1595053958841737217']
2022-11-22T13:57:37.000Z,1595053895168020480,418410620,en,RT @ChuckCallesto: BREAKING REPORT: Three Arizona Counties Now WITHHOLDING CERTIFICATION of 2022 Midterm Election...,['1595053895168020480']
2022-11-22T13:57:24.000Z,1595053840658796546,418410620,en,RT @liz_churchill7: It’s surreal that these Motherfuckers have killed more people than all Wars combined and these indignant Cunts are stil…,['1595053840658796546']
2022-11-22T13:47:50.000Z,1595051431949701120,418410620,und,@catturd2 Lol 😆,['1595051431949701120']
2022-11-22T10:24:31.000Z,1595000266499452929,418410620,en,RT @JamesJo56909490: 🇺🇲AMEN 🇺🇲🤨👍 https://t.co/kwLlw6FzfC,['1595000266499452929']
2022-11-22T10:24:10.000Z,1595000176653082624,418410620,en,RT @MerissaHansen17: I refuse to participate in this new world order.,['1595000176653082624']
2022-11-22T10:23:53.000Z,1595000105643708417,418410620,en,"RT @julie_kelly2: Today the FBI arrested another January 6 protester on misdemeanor charges.

More than 22 months after the fact... https:/…",['1595000105643708417']
2022-11-22T10:23:18.000Z,1594999958536867840,418410620,en,"RT @MarshaBlackburn: In 2020, CBS’ Lesley Stahl claimed Hunter Biden’s laptop “can’t be verified,” and his shady business dealings “have be…",['1594999958536867840']
2022-11-22T10:21:53.000Z,1594999602406723585,418410620,en,"RT @Timcast: Maybe someday, guns in the US will have as many rights as transgender people",['1594999602406723585']
2022-11-22T10:21:35.000Z,1594999525793726470,418410620,en,"RT @TedNugent: I no longer listen to what people say, I just watch what they do. Behavior never lies.
- Winston Churchill",['1594999525793726470']
2022-11-22T10:18:56.000Z,1594998860715261953,418410620,en,"RT @Bybit_Official: ⚽️⚽️⚽️ Our #CryptoCupKickoff is ON!

📢 Trade #Contracts &amp; #Options and predict to get a share of the 500,000 $USDT priz…",['1594998860715261953']
2022-11-22T10:18:30.000Z,1594998751231610881,418410620,en,RT @Ah_ah_ron: @JUNlPER @bigmandubs @JUNlPER what's wrong with exposing groomers?,['1594998751231610881']
2022-11-22T10:18:12.000Z,1594998673733451776,418410620,en,RT @esotericbot: Banks only have about 3% liquidity of their loans. Even the big banks. In other words they're all insolvent and a giant po…,['1594998673733451776']
2022-11-22T10:17:28.000Z,1594998489456459777,418410620,en,RT @bennyjohnson: Tucker epically dresses down FAKE protestor who trolled Corporate Media into massive conspiracy— Tucker's reaction at the…,['1594998489456459777']
2022-11-22T10:17:09.000Z,1594998409064321027,418410620,en,RT @esoryelsnya: It’s definitely a wonderful thing that Elon is reinstating conservative voices but who is going to save the J6 protestors…,['1594998409064321027']
2022-11-22T10:16:36.000Z,1594998273789812739,418410620,en,RT @sayitnspinit: CBS White House correspondent Lesley Stahl owes President Trump a huge apology.,['1594998273789812739']
2022-11-22T10:16:24.000Z,1594998222082146307,418410620,en,RT @RedWingGrips: So basically the FBI has been burying the crimes on Hunter Biden's laptop for the last 3 years.,['1594998222082146307']
2022-11-22T02:15:54.000Z,1594877302223298560,418410620,en,RT @genuke1: Do you trust Senate Minority Leader Mitch McConnell?,['1594877302223298560']
2022-11-22T02:15:10.000Z,1594877116973301760,418410620,en,"RT @ShotGun_Bonnie: Democrats tried to steal the wrong state

Arizonans aren't going to let this pass like they did 2020. https://t.co/oc8P…",['1594877116973301760']
2022-11-22T02:14:36.000Z,1594876973964300288,418410620,en,"RT @ScottPresler: What a day! 

I got to ride on the Herschel Walker bus to Carroll County, meet our next Senator, &amp; I delivered 2 absentee…",['1594876973964300288']
2022-11-22T02:14:14.000Z,1594876881198882820,418410620,en,"RT @gregkellyusa: WATCH Mike Pompeo totally BOMB with his snide jokes about Trump. ""Secretary Mike"" does NOT have the ""it"" factor. Went WAY…",['1594876881198882820']
2022-11-22T02:12:52.000Z,1594876536322244609,418410620,en,"RT @remorse_biden: Can someone name an election that drug on for days and resulted in a blue lead flipping to a red win?
Just one?",['1594876536322244609']
2022-11-22T02:12:29.000Z,1594876440658706433,418410620,en,RT @genuke1: Do you trust Kevin McCarthy to be House Majority Leader?,['1594876440658706433']
2022-11-22T02:12:12.000Z,1594876368214687744,418410620,en,RT @VeBo1991: 2 years later : “Look what we just found …”👇👇👇 https://t.co/yR4ai8x6bp,['1594876368214687744']
2022-11-22T02:11:44.000Z,1594876253555032065,418410620,en,"RT @V_its_me888: @elonmusk Prioritizing Issue of Child Sexual Exploitation on Twitter After Years of Passivity Under Past Management 

Amaz…",['1594876253555032065']
2022-11-22T02:11:10.000Z,1594876107295277056,418410620,en,"RT @hamilltini04: @malcolmkenyatta You talk about Hate speech, while fueling the fire to hate ""the right"". Blaming one man's horrendous act…",['1594876107295277056']
2022-11-22T02:10:37.000Z,1594875972725219330,418410620,en,"RT @greg_price11: ""All of these laws designed to prevent gun violence were not enforced which means we need to pass even more laws that tak…",['1594875972725219330']
2022-11-22T02:10:32.000Z,1594875950407327744,418410620,en,RT @greg_price11: The Colorado shooter was arrested last year after threatening his Mom with a bomb. He was able to pass a background check…,['1594875950407327744']
2022-11-21T22:19:41.000Z,1594817855677136896,418410620,en,RT @WendyRogersAZ: Twitter’s pre-Elon-Musk board of directors and management should be jailed for taking down this video 5 mins after it la…,['1594817855677136896']
2022-11-21T22:01:03.000Z,1594813166814625793,418410620,en,RT @sav_says_: Thousands of Trump supporters sing the “Star Spangled Banner” in unison. https://t.co/Dm30sGGPv0,['1594813166814625793']
2022-11-21T22:00:36.000Z,1594813051106205707,418410620,zxx,RT @its_the_Dr: https://t.co/M03dwHHUiP,['1594813051106205707']
2022-11-21T22:00:31.000Z,1594813029417459726,418410620,en,RT @elonmusk: Experience: what you get when you didn’t get what you wanted - Igor,['1594813029417459726']
2022-11-21T22:00:14.000Z,1594812961939677184,418410620,en,RT @catturd2: Do you think this might make the Left even more angry? 😂 https://t.co/kHYznabeMZ,['1594812961939677184']
2022-11-21T21:59:59.000Z,1594812897796005893,418410620,en,"RT @RepMTG: I'm the only Member of Congress the unelected big tech oligarchs permanently banned.

On January 2, 2022, they violated my free…",['1594812897796005893']
