text,author_id,lang,created_at,id,edit_history_tweet_ids
"RT @AuntyMo_05: New In!! Luxury Stoned  Purse🥰🔥

Price 24,500
Comes with a longer handle 
 
Quality bam🥰

All colors available https://t.co…",896345658,en,2022-11-22T19:21:36.000Z,1595135425836093440,['1595135425836093440']
"RT @ONimmie: It’s the way @EfeMoney has been dropping really crazy ass freestyles in anticipation of Stubborn Boy The EP !😮‍💨
With freestyl…",896345658,en,2022-11-22T19:21:30.000Z,1595135403056828416,['1595135403056828416']
"RT @QuinPearls: He proposed and I said yes!
Just look at how cute him and the ring is. https://t.co/tZLTW8wG1S",896345658,en,2022-11-22T19:21:24.000Z,1595135377664528384,['1595135377664528384']
RT @_elkim_: What advice can you give this young man 😂😂😂 https://t.co/TKRJIfOzLH,896345658,en,2022-11-22T19:20:46.000Z,1595135218801049600,['1595135218801049600']
"RT @Kebbi_kingjr: Your value is not in your appearance. 

👌🏾",896345658,en,2022-11-22T19:20:39.000Z,1595135187981307904,['1595135187981307904']
RT @maudie_okoli: What is the weirdest name you've heard someone bear?,896345658,en,2022-11-22T19:20:30.000Z,1595135149771206658,['1595135149771206658']
"RT @ayoola_sirm: Throwback to these “IF SUPERHEROES WERE IN NIGERIA” thread 🧵 😂😂😂

Let’s go https://t.co/YrlFY2f7iw",896345658,en,2022-11-22T19:20:23.000Z,1595135121061216256,['1595135121061216256']
"RT @thatskunle: idk who need to hear this, people wey then dy hype and post they different from people wey then dy bill.😶",896345658,en,2022-11-22T19:20:18.000Z,1595135100483964929,['1595135100483964929']
RT @Dafe_celeb: What’s the most romantic thing your partner has ever done for you?,896345658,en,2022-11-22T19:20:12.000Z,1595135073505882112,['1595135073505882112']
RT @iam_zamanii: Who's this?🤔 https://t.co/oKmO7Bopl5,896345658,en,2022-11-22T19:20:06.000Z,1595135049350795264,['1595135049350795264']
"RT @officialkorede2: some of you don't need spiritual cleansing, just go and apologize to people you've hurt, people's name you've spoilt a…",896345658,en,2022-11-22T19:19:15.000Z,1595134836385394688,['1595134836385394688']
RT @jasfean: When the relationship is just 2 days old ..... https://t.co/YM7D04bK5D,896345658,en,2022-11-22T19:19:12.000Z,1595134820988104704,['1595134820988104704']
"RT @ayodelejmuyiwa: Dear hustlers, another month end is coming, reserve small change and you it to flex yourself, that's why you're working…",896345658,en,2022-11-22T19:19:06.000Z,1595134799030910976,['1595134799030910976']
"RT @Wenahjrn: You wey dey shout fear women, fear your mama too, person wey you dey call papa fit no be your papa ooo 😒🤔😏 🚶",896345658,en,2022-11-22T19:18:59.000Z,1595134768500572160,['1595134768500572160']
"RT @theholygates: Speaking of Ex, What's your take on what the image asks and says??? Algorithms tho...💀💀 https://t.co/1IZtkZqbcu",896345658,en,2022-11-22T19:18:50.000Z,1595134730139156480,['1595134730139156480']
"RT @baloturnergram: BRAND NEW 13 PRO MAX CHIP UnLOCKED 256GB *N530,000* https://t.co/IwsqWga2Ik",896345658,en,2022-11-22T19:18:46.000Z,1595134714134003712,['1595134714134003712']
"RT @AdeForex01: As you’re winning on Twitter, make sure you’re winning in the real world as well!🤴",896345658,en,2022-11-22T19:18:42.000Z,1595134698430164993,['1595134698430164993']
"RT @Edopikin75: This is just being cruel, how am I supposed to know if it is fresh/soft enough 😭? https://t.co/WaTi3BWSwq",896345658,en,2022-11-22T19:18:38.000Z,1595134681867259905,['1595134681867259905']
"RT @Geekingshedy: Best Deals🔥
🇺🇸Open Box 📦 
 iPhone 12 64gb Available!
Conditions:
• All Chip Unlock✅
• Working Perfectly💯

Price: N288,00…",896345658,en,2022-11-22T19:18:35.000Z,1595134665618501632,['1595134665618501632']
"RT @Samsobayo: Brand New iPad Pro 
M1 chip
12.9 inch
5th Gen 
GPS LTE 

128GB - ₦670K
256GB - ₦750K

For more information: call/WhatsApp:08…",896345658,en,2022-11-22T19:18:30.000Z,1595134645355810816,['1595134645355810816']
RT @callme_md: 🙏 https://t.co/zeto0R646E,896345658,und,2022-11-22T19:18:14.000Z,1595134578590552064,['1595134578590552064']
"RT @cjemmyyy: Precious, no be so oh😂 https://t.co/GsnyzAHkPv",896345658,en,2022-11-22T19:18:09.000Z,1595134556620738561,['1595134556620738561']
RT @Cforchampionn: SZA 2018                  VS            SZA NOW 🫠 https://t.co/zF4mSLEHoH,896345658,pl,2022-11-22T19:18:03.000Z,1595134534215151616,['1595134534215151616']
"RT @_thriftsbyzee: Knowing what you want and knowing where to get it. Every man needs a flannel shirt in his wardrobe 

All shirts are avai…",896345658,en,2022-11-22T19:17:59.000Z,1595134516963999744,['1595134516963999744']
RT @ClassikBoo: somebody is dating your ex right now and thinking they found somebody special 💀 💀,896345658,en,2022-11-22T19:17:54.000Z,1595134495422046209,['1595134495422046209']
"RT @She_is_Elsa: Can everybody on this app stop being so cute 🥰☺️😘😍🥰😍
I can't fall in love with everyone",896345658,en,2022-11-22T19:17:45.000Z,1595134459380371456,['1595134459380371456']
"RT @SpicyMyde: “At my boyfriend’s family house”

his mum: I want you to feel at home 
me: okay mummy. can I see fufu 🤌",896345658,en,2022-11-22T19:17:39.000Z,1595134432880386049,['1595134432880386049']
RT @Drakid7: If you could kill yourself without hurting anybody would you?,896345658,en,2022-11-22T19:17:30.000Z,1595134395287232512,['1595134395287232512']
"RT @ezugwu_onyii: It’s over one week and my phone is still talking…

I made the mistake of asking Siri to explain women to me

My phones be…",896345658,en,2022-11-22T19:17:26.000Z,1595134377616642048,['1595134377616642048']
RT @emini_alabama: Sometimes I look my WhatsApp list and shake my head😭😥. https://t.co/409RnGVCzH,896345658,en,2022-11-22T19:17:15.000Z,1595134332188135424,['1595134332188135424']
"RT @LeninPark3: Daughters of Eve are buying tightening cream &amp; Sons of Men are buying enlargement cream to scatter it again 
Confused Gener…",896345658,en,2022-11-22T19:17:02.000Z,1595134278404567040,['1595134278404567040']
"RT @_Phemistilldey: That Energy wey you dey use find love up and down, if to say na money you dey use am find ni, you fit don become billio…",896345658,en,2022-11-22T19:16:46.000Z,1595134211656019968,['1595134211656019968']
RT @doublepanda__: Stay Spazzing and Lift Good 🫡 https://t.co/ZQQgxXDAK8,896345658,en,2022-11-22T19:16:43.000Z,1595134195667734528,['1595134195667734528']
"RT @SkinnyLongman3: The Angel in charge of Nigeria sun💥nowadays have an ex in Nigeria you can't tell me otherwise😭🤣
The angel is using that…",896345658,en,2022-11-22T19:16:36.000Z,1595134168114962432,['1595134168114962432']
"RT @abiolaofiponri: Top 6 jobs in Nigeria 
1. Yahoo
2. Sportybet 
3. Keke/maruwa
4. Cab
5. Ashawo
6. POS
So na you know wetin you dey do...…",896345658,en,2022-11-22T19:16:24.000Z,1595134118219878401,['1595134118219878401']
"RT @LeninPark4: Everytime I go to wedding, old people always poke me and say “you’re next” so me too I started doing the same thing to them…",896345658,en,2022-11-22T19:16:18.000Z,1595134091523141632,['1595134091523141632']
RT @joshuablaise7: Unpopular opinion: All LGBTQ+ members should be graduating with flying colours! https://t.co/cJgtTHzCoX,896345658,en,2022-11-22T19:16:13.000Z,1595134070492913664,['1595134070492913664']
"RT @Nafeesah_Bukky: Naked Wolfe 

Available in sizes 41-46

Price - 17,000

Location- ilorin
Nationwide delivery https://t.co/LZZ3n2UQhG",896345658,en,2022-11-22T19:16:08.000Z,1595134052725837824,['1595134052725837824']
