author_id,id,lang,edit_history_tweet_ids,created_at,text
178769737,1595058515088969728,ar,['1595058515088969728'],2022-11-22T14:15:59.000Z,RT @HHShkMohd: فوز مستحق .. أداء قتالي .. فرحة عربية .. ألف مبروووووك للمنتخب السعودي .. الذي أفرحنا وأمتعنا وأسعدنا … https://t.co/kSt0BpV…
178769737,1595058469056520193,en,['1595058469056520193'],2022-11-22T14:15:48.000Z,RT @scarfizal: Since return to democracy only one president has shown commitment to moving Nigeria from a consumption economy to a producti…
178769737,1595056190026915841,in,['1595056190026915841'],2022-11-22T14:06:45.000Z,RT @Abdulrahmanleme: “Yanzu se inyi layya da kai” 😂😂 https://t.co/zkPX8RtUIs
178769737,1595056171425345536,art,['1595056171425345536'],2022-11-22T14:06:40.000Z,😂 😂 😂 https://t.co/xiKgLTuNOS
178769737,1595055070290345985,en,['1595055070290345985'],2022-11-22T14:02:18.000Z,"RT @OvieNews: Nigerians celebrating the giant oil field today, @BashirAhmaad and @ProfIsaPantami are present . See as I dey happy like say…"
178769737,1595055000442769408,en,['1595055000442769408'],2022-11-22T14:02:01.000Z,RT @clinicalkai: Graham Potter replacement who says no? https://t.co/jX92aBPdVU
178769737,1595054967227834368,en,['1595054967227834368'],2022-11-22T14:01:53.000Z,RT @ChelseaFCSkye: The refs in all these games have been crap this WC
178769737,1595054315617812480,in,['1595054315617812480'],2022-11-22T13:59:18.000Z,RT @adamm_mo: Fasajadu Illa Iblisa 🇸🇦😂😂 Saudi Vs Argentina 🇦🇷 https://t.co/1wuyrMfWio
178769737,1595051685009031171,in,['1595051685009031171'],2022-11-22T13:48:50.000Z,"RT @Abdoulk_maizare: @Bin__Adam Uwayenka da sukayi sanadiyyar zuwanka duniya, suka saka makaranta kasamu ilimi irin wannan har kana kariya…"
178769737,1595051311086665730,en,['1595051311086665730'],2022-11-22T13:47:21.000Z,"RT @Bin__Adam: Ignorance is not appealing, when combined with arrogance, it becomes horrible. So permit me to educate you &amp; increase the ch…"
178769737,1595045064308400128,art,['1595045064308400128'],2022-11-22T13:22:32.000Z,😂 😂 😂 https://t.co/EIihbW6uNt
178769737,1595044914131341312,en,['1595044914131341312'],2022-11-22T13:21:56.000Z,"RT @muftimenk: Things just got a bit #Messi
Well done #SaudiArabia
#WorldCup  vs #Argentina

ألف مبروك #المنتخب_السعودي"
178769737,1595033868498771970,en,['1595033868498771970'],2022-11-22T12:38:03.000Z,To World Cup defeat. https://t.co/QwMo7ToBro
178769737,1595033638625841152,und,['1595033638625841152'],2022-11-22T12:37:08.000Z,RT @rilla_boyy: @LDahyru 😂
178769737,1595033574151188480,en,['1595033574151188480'],2022-11-22T12:36:53.000Z,"RT @jon_d_doe: I'll just leave this here.

Let me get busy with work.

Catch up later. https://t.co/MSkWAjAjsK"
178769737,1595033568174133248,qst,['1595033568174133248'],2022-11-22T12:36:51.000Z,Wel! https://t.co/xwebfRfLsK
178769737,1595033458036060161,en,['1595033458036060161'],2022-11-22T12:36:25.000Z,RT @TrollFootball: The goat is getting roasted https://t.co/rHbFPUja8y
178769737,1595033413307846657,en,['1595033413307846657'],2022-11-22T12:36:14.000Z,RT @brfootball: The World Cup. https://t.co/s0HNgYzKdd
178769737,1595033369489833984,en,['1595033369489833984'],2022-11-22T12:36:04.000Z,"RT @wc22updates: ✅ Won the 2012 Africa Cup of Nations with Zambia.

✅ Won the 2015 Africa Cup of Nations with Ivory Coast.

✅ Shocks the wo…"
178769737,1595032978274803712,und,['1595032978274803712'],2022-11-22T12:34:30.000Z,RT @thneves10: 🇸🇦💚🤍🇸🇦💚🤍🇸🇦 https://t.co/H3JdnAEpzW
178769737,1595032832161857543,en,['1595032832161857543'],2022-11-22T12:33:56.000Z,"RT @PoojaMedia: You don't underrate a man that used Zambia to win AFCON with this white shirt. 

Hervé Renard ❤️ https://t.co/Xhg6cGHbtC"
178769737,1595032777866772483,en,['1595032777866772483'],2022-11-22T12:33:43.000Z,"RT @CaptJamyl: 🤣🤣🤣🤣
Please where’s Ronaldo
Did u leave Messi in LV shop 
🤣🤣🤣🤣"
178769737,1595032563269177345,en,['1595032563269177345'],2022-11-22T12:32:52.000Z,RT @dembabafoot: It was a pleasure to watch senegal game alongside His Highness Sh. Tamim Al Thani. Sharing on our passion for football and…
178769737,1595032473754296321,en,['1595032473754296321'],2022-11-22T12:32:30.000Z,"RT @gwani_abdullahi: You have to admit that football is the best sport. This team of unknown players, beat the the team of all stars, inclu…"
178769737,1595032276303507456,en,['1595032276303507456'],2022-11-22T12:31:43.000Z,RT @Cool_Ustaz: Live scenes from Qatar. 😂🙌 https://t.co/5TOCeUoKU9
178769737,1595032242602258432,en,['1595032242602258432'],2022-11-22T12:31:35.000Z,Is it for eba? https://t.co/v3bkZVCSKT
178769737,1595032133030084608,en,['1595032133030084608'],2022-11-22T12:31:09.000Z,"RT @BashirAhmaad: Governor of Bauchi State, H.E. Bala Mohammed has just confirmed to the DG of Tinubu/Shettima Presidential Campaign Counci…"
178769737,1595031181619507202,en,['1595031181619507202'],2022-11-22T12:27:22.000Z,RT @Ambrovic: @LDahyru They are playing the way I expected Iran to play.
178769737,1595031130683613187,en,['1595031130683613187'],2022-11-22T12:27:10.000Z,RT @Suleey7: 8mins added time. https://t.co/0CWOLFsXC3
178769737,1595030832879734784,in,['1595030832879734784'],2022-11-22T12:25:59.000Z,RT @Danjauro_: @LDahyru Allah buri mun😂
178769737,1595030011387707392,en,['1595030011387707392'],2022-11-22T12:22:43.000Z,RT @eurofootcom: Mohammad Al Owais. That's it. That's the tweet. https://t.co/vuYp7NrPMw
178769737,1595029982522527744,en,['1595029982522527744'],2022-11-22T12:22:36.000Z,"RT @cr7raprhymes: Salem Aldawsari has now equalled Wayne Rooney's WC goals record 

😭😭😭 https://t.co/v6sBG0LF0b"
178769737,1595029692339347456,en,['1595029692339347456'],2022-11-22T12:21:27.000Z,RT @charles_watts: That's just sensational from Saudi Arabia. That defensive performance in the final half hour was unreal. Incredible atmo…
178769737,1595029369889644546,en,['1595029369889644546'],2022-11-22T12:20:10.000Z,The West is not the spokesperson for humanity. - Yayif Binnahar https://t.co/beOeIRZrBU
178769737,1595029115165442049,en,['1595029115165442049'],2022-11-22T12:19:09.000Z,"RT @binnahar85: As a Qatari I’m proud of what happened. 
I don’t know when will the westerners realize that their values aren’t universal.…"
178769737,1595029026556493831,en,['1595029026556493831'],2022-11-22T12:18:48.000Z,RT @AS_Gimba: Mexico should finish Argentina next week please
178769737,1595028985137844227,en,['1595028985137844227'],2022-11-22T12:18:38.000Z,"RT @Letter_to_Jack: Saudi Arabia allowing racist Argentina score first so they can beat them with goals from two people of color:

#Qatar20…"
178769737,1595028759769497600,qme,['1595028759769497600'],2022-11-22T12:17:45.000Z,RT @musty____Young: @ChampionsLeague https://t.co/5rb8t8s6h4
178769737,1595028736487084032,en,['1595028736487084032'],2022-11-22T12:17:39.000Z,RT @Abdulrahmanleme: The Argentine goat outshone by Al-Shehri  and Al-Dawsari. 😂😂
178769737,1595028546275377153,hi,['1595028546275377153'],2022-11-22T12:16:54.000Z,Inaa! Huwata https://t.co/DnGuGOPUtu
178769737,1595028149091577856,art,['1595028149091577856'],2022-11-22T12:15:19.000Z,😂 😂 😂 https://t.co/DgPXuTglv4
