created_at,author_id,edit_history_tweet_ids,lang,text,id
2022-11-20T01:06:22.000Z,778895864,['1594135025347604481'],en,"RT @CasanovaReports: My first story for @signalcleveland is out! 

Cleveland wants to double the size of its co-response teams to address m…",1594135025347604481
2022-11-19T17:20:05.000Z,778895864,['1594017681279262724'],en,"Journalists: Here’s where you can find a list of therapists who have completed special training to equip them to work with folks like us who have experienced trauma or are in distress. 
https://t.co/isWbZW5iJg https://t.co/wxOieK8mk9",1594017681279262724
2022-11-19T17:13:07.000Z,778895864,['1594015928131276801'],en,"RT @DartCenter: For journalists: Free time-limited therapy will become available starting January 5, 2023: https://t.co/3FjeJniZwG

For cli…",1594015928131276801
2022-11-19T17:09:53.000Z,778895864,['1594015114952605696'],en,"RT @signalcleveland: There's a lot of new faces around here 👀 👋 

To our new followers: check out the video below to catch our managing edi…",1594015114952605696
2022-11-19T16:53:18.000Z,778895864,['1594010943704416264'],zxx,https://t.co/Y3sSjWNQvG,1594010943704416264
2022-11-19T16:53:17.000Z,778895864,['1594010937786236929'],en,"Cleveland recently approved $5 million to expand its police co-response model for mental health crisis. But what does that mean? And what about the non-police care response some community advocates are calling for? 
@CasanovaReports lays it out 👇
https://t.co/1jkkedxBpH",1594010937786236929
2022-11-19T15:23:09.000Z,778895864,['1593988254159835140'],en,"👇 
And want to know more about wage theft? Check out this piece from @signalcleveland &amp; @OPinfo https://t.co/GTvlW8hyfQ https://t.co/zcl6Co2Hu9",1593988254159835140
2022-11-19T01:05:40.000Z,778895864,['1593772463091077124'],en,RT @JSKstanford: Weekends are a great time to work on your JSK Fellowships application. So check out this video with tips &amp; strategies from…,1593772463091077124
2022-11-18T16:24:44.000Z,778895864,['1593641366323601415'],en,Clearly my frozen fingers were not working. We were talking about *food justice* and many turkeys were handed out!,1593641366323601415
2022-11-18T15:55:43.000Z,778895864,['1593634061204979712'],en,"RT @TheCityClub: TODAY: @ProfKrisHenning will join us! She'll be discussing her new book, ""The Rage of Innocence: How America Criminalizes…",1593634061204979712
2022-11-18T15:02:36.000Z,778895864,['1593620696554504198'],en,"Out here @metrohealthCLE with my partner Jae with WOVU 95.9 giving away turkeys, talking about for justice and dancing to stay warm. @signalcleveland https://t.co/sAVJWVamnq",1593620696554504198
2022-11-18T13:15:25.000Z,778895864,['1593593722083708928'],en,"@NickCastele @CleBillBot Oh, damn. Same.",1593593722083708928
2022-11-18T13:14:54.000Z,778895864,['1593593590323855361'],en,"RT @NickCastele: If the tweet machine goes, I’ll miss @CleBillBot most of all.",1593593590323855361
2022-11-18T01:44:09.000Z,778895864,['1593419759651004416'],en,"Find out more about the work @signalcleveland is doing in the Central neighborhood, https://t.co/OshVnkxD1o",1593419759651004416
2022-11-17T19:16:26.000Z,778895864,['1593322186911227905'],en,"RT @signalcleveland: Not everybody knows that a huge chunk of city funding is directed by a board that meets weekly, handing out contracts…",1593322186911227905
2022-11-17T19:06:17.000Z,778895864,['1593319631648952322'],en,Cleveland nears COVID vaccine goal https://t.co/oBDvwC9B3d via @bycandicewilder,1593319631648952322
2022-11-17T14:14:47.000Z,778895864,['1593246274543063040'],en,"RT @NickCastele: We've got an archive of our Weekly Chatter newsletter up on the site, making it easy to check out recent news items and, o…",1593246274543063040
2022-11-17T13:46:07.000Z,778895864,['1593239060231098370'],en,"RT @TheBuckeyeFlame: A fifth hearing for HB 454 was held today to ban gender-affirming care for trans youth in Ohio. 

Check out 15 quotes…",1593239060231098370
2022-11-16T18:59:03.000Z,778895864,['1592955426311921664'],en,"RT @MarshallProj: Cleveland asked people how they would choose to spend federal COVID relief. About 1 in 5 respondents chose ""safety and po…",1592955426311921664
2022-11-16T18:58:38.000Z,778895864,['1592955321181274112'],en,"RT @MarshallProj: Cleveland’s leaders have long acknowledged that policing alone won’t solve the problem of community violence. 

But getti…",1592955321181274112
2022-11-16T15:01:01.000Z,778895864,['1592895523094396928'],en,"RT @CLEVotes: 🎉 Upcoming Event 🎉

Join our friends at @YoungLatinoNtwk this Saturday, November 19th for health resources, COVID-19 and flu…",1592895523094396928
2022-11-16T15:00:50.000Z,778895864,['1592895474348228614'],en,"RT @cledocumenters: Since @cledocumenters launched in October of 2020, we’ve documented more than 600 local government meetings – and often…",1592895474348228614
2022-11-16T03:03:45.000Z,778895864,['1592715016524140546'],en,"Hey folks, send some love to the @TheBuckeyeFlame staff @hcomeriato and @DrKenSchneck. It’s Tuesday. https://t.co/2ehA8XPaWw",1592715016524140546
2022-11-16T01:55:35.000Z,778895864,['1592697861535584256'],en,"RT @signalcleveland: In a recent interview with Signal Cleveland's Government Reporter @NickCastele, Cleveland's @MayorBibb discussed his i…",1592697861535584256
2022-11-16T01:54:30.000Z,778895864,['1592697587773362176'],en,RT @hcomeriato: Some important words today from LGBTQ+ students during the third round of public testimony before the Ohio State Board of E…,1592697587773362176
2022-11-16T00:44:16.000Z,778895864,['1592679914297503748'],en,"@KateWarrenCLE @signalcleveland Thanks, as always, for taking the time to walk me through what you have learned!",1592679914297503748
2022-11-16T00:41:49.000Z,778895864,['1592679294769434625'],en,The care @bycandicewilder took in telling this story about the Mission Kitchen and its future shines through. https://t.co/1alV2A4izy,1592679294769434625
2022-11-15T16:47:18.000Z,778895864,['1592559882531934209'],en,Glad Clevelanders can read this piece (deftly edited by @eads) on two sites - @MarshallProj and @signalcleveland -- which launched today 🎉https://t.co/3k20wsSHcP,1592559882531934209
2022-11-15T16:47:18.000Z,778895864,['1592559879830765568'],en,"1 in 5 residents said they cared about ""safety and policing"" but what they meant by that varies quite a bit. 👇 https://t.co/nvDNdOru3c",1592559879830765568
2022-11-15T16:47:17.000Z,778895864,['1592559875560984576'],en,But we also wanted to know: Does this spending line up with what residents want? We sifted through a database of  Cleveland ARPA feedback created by @cledocumenters and found a complicated picture.,1592559875560984576
2022-11-15T16:47:16.000Z,778895864,['1592559874185236480'],en,"With ARPA experts @anastasiajourno &amp; @Weihua_Li1 I sifted through local legislation &amp; state grant press releases AND pestered officials for the exact $$ spent on law enforcement wages. The numbers are big.
*$63.3 million - Cleveland 
*$95.3 million - Cuyahoga County",1592559874185236480
2022-11-15T16:47:16.000Z,778895864,['1592559870166806529'],en,"It took lots of persistence for @MarshallProj &amp; @signalcleveland to get a clearer view of the amount of federal COVID relief $$ being spent in the Cleveland area on criminal justice - specifically for law enforcement pay, benefits, bonuses &amp; recruiting. Illustrations by @susie_c) https://t.co/7SRkMjt6JV https://t.co/GIcavQKzjW",1592559870166806529
2022-11-15T16:29:48.000Z,778895864,['1592555476725956608'],en,"RT @anastasiajourno: #ddj Story by story, uncovering how #ARPA funds are being spent on criminal justice. Today's piece @MarshallProj zoomi…",1592555476725956608
2022-11-15T15:55:19.000Z,778895864,['1592546799612735488'],en,"RT @eads: Editing ARPA coverage this year has provided us so much insight into the crime discourse on the ground. Today's piece, by @Rachel…",1592546799612735488
2022-11-15T15:05:25.000Z,778895864,['1592534239559708674'],en,"RT @NickCastele: The Cuyahoga County jail is now newly elected executive Chris Ronayne's problem to solve. A recap of the debate so far, an…",1592534239559708674
2022-11-15T15:03:32.000Z,778895864,['1592533767444647946'],en,"RT @susanchira: Hearty congrats to our Cleveland partner SignalCleveland, launching today. We're proud to collaborate and today we co-publi…",1592533767444647946
2022-11-15T14:46:57.000Z,778895864,['1592529594292531202'],en,"RT @signalcleveland: Cleveland, we are LIVE!🎉
Today we officially launch https://t.co/VNkwi0ZVFN. 
You’ll see our stories are:
☑️On a varie…",1592529594292531202
2022-11-15T14:00:50.000Z,778895864,['1592517989739679744'],en,RT @NickCastele: Signal Cleveland has arrived! https://t.co/q3av6jhTj9,1592517989739679744
2022-11-14T15:05:47.000Z,778895864,['1592171946304995330'],en,"RT @NickCastele: If you haven't signed up for our newsletters, get on board! Launch coming soon. https://t.co/pw0xOOuoLn",1592171946304995330
2022-11-11T22:16:03.000Z,778895864,['1591193063430688769'],en,RT @ClevelandScene: Ohio disciplinary counsel files complaint against Geauga County judge Timothy Grendell accusing him of misconduct in of…,1591193063430688769
2022-11-11T13:00:05.000Z,778895864,['1591053146847334400'],en,"I’d like to bring back the schedule or events, if it included all of the public meetings. But also, the Kids Corner! https://t.co/qpJgJk55q2",1591053146847334400
2022-11-11T05:13:23.000Z,778895864,['1590935699301498881'],en,"RT @signalcleveland: It’s really happening. Our new website is coming soon! For now, the website has been replaced with a single landing pa…",1590935699301498881
2022-11-10T23:35:45.000Z,778895864,['1590850732877828100'],en,"RT @GenniferwithaG_: Good morning, #Cleveland! I’ll be tweeting out today’s Cleveland Landmarks Commission meeting for @cledocumenters at 9…",1590850732877828100
2022-11-10T13:46:30.000Z,778895864,['1590702443310219265'],en,Our @signalcleveland service reporter @AbbeyMarshall is new to Cleveland. Love that fact that she wants to get to know the wards and neighborhoods by asking residents to be the tour guides. https://t.co/kay0xWeOYW,1590702443310219265
2022-11-09T22:50:04.000Z,778895864,['1590476847611281408'],en,"RT @dmcbillion: Hello! It's Wednesday November 9, 2002 and I'm spinning a Twitter yarn about today's Cleveland Board of Control Meeting for…",1590476847611281408
2022-11-09T19:32:15.000Z,778895864,['1590427063529664514'],en,"RT @ClevelandScene: Cleveland city councilman Brian Mooney didn't run much of a campaign against Judge Joan Synenberg, but county Democrati…",1590427063529664514
2022-11-09T19:10:06.000Z,778895864,['1590421491522625536'],en,RT @signalcleveland: Hey #Cleveland! @AbbeyMarshall needs your help - @signalcleveland wants to get to know your city ward. Nominate your w…,1590421491522625536
2022-11-09T12:33:38.000Z,778895864,['1590321714646249474'],en,"RT @NickCastele: We’re in automatic recount territory, and I don’t know how many outstanding provisionals and late absentees there are, but…",1590321714646249474
2022-11-09T03:58:00.000Z,778895864,['1590191954444587009'],en,"RT @NickCastele: A real nail-biter here for Judge Joan Synenberg, probably the strongest Republican candidate in Cuyahoga County. She is de…",1590191954444587009
2022-11-09T00:44:48.000Z,778895864,['1590143331367256066'],en,"RT @HenryJGomez: Hello from Columbus, where Ohio Gov. Mike DeWine, Senate candidate J.D. Vance and the rest of the state's GOP ticket are w…",1590143331367256066
2022-11-08T15:25:49.000Z,778895864,['1590002658597015553'],en,RT @AbbeyMarshall: Today is election day and you know what that means! We are finally released from the neverending nightmare of political…,1590002658597015553
2022-11-08T13:13:03.000Z,778895864,['1589969246100279296'],en,It’s here. The real time turnout map. Thanks @Trivisonno https://t.co/ANBAhAgXGv,1589969246100279296
2022-11-08T13:12:21.000Z,778895864,['1589969073420795904'],en,RT @Trivisonno: Here's a real-time map of Cuyahoga voter turnout by precinct. It refreshes every 60 seconds and pulls data from @cuyahogabo…,1589969073420795904
2022-11-08T01:17:18.000Z,778895864,['1589789122612559872'],en,"RT @NickCastele: Cleveland City Council tonight also approved using $5 million in ARPA money to expand the city's co-responder program, whi…",1589789122612559872
2022-11-08T00:58:38.000Z,778895864,['1589784425113739265'],en,RT @NickCastele: Cleveland City Council tonight passed an ordinance making it a first-degree misdemeanor to threaten or harass election off…,1589784425113739265
2022-11-07T18:14:42.000Z,778895864,['1589682773417394178'],en,"RT @OHIOcitizenact: If you live in Cuyahoga County, make sure you are aware of these last minute changes! 

Some polling locations have cha…",1589682773417394178
2022-11-06T19:54:13.000Z,778895864,['1589345430160437248'],en,"It’s jamming down at the @cuyahogaboe today. (Video by my first time voter passenger, Angie.) https://t.co/5CAJsy5ftl",1589345430160437248
2022-11-05T17:58:54.000Z,778895864,['1588954021871890433'],en,RT @CLEVotes: Elections are complex enough as it is - don't let misinformation undermine your confidence in tour democracy. Check out @cuya…,1588954021871890433
2022-11-05T13:42:29.000Z,778895864,['1588889492215062528'],en,RT @HenryJGomez: A lot of newsy stuff in this new weekly column from @signalcleveland’s @marknaymik https://t.co/keL6FEq4ZC,1588889492215062528
2022-11-04T22:46:25.000Z,778895864,['1588663990380822528'],en,RT @nicoleMfoy: Enough is enough. @statesman journalists are picketing at the Congress Avenue Bridge as part of the nationwide #GannettWalk…,1588663990380822528
2022-11-04T22:45:10.000Z,778895864,['1588663674574901250'],en,RT @lilajmills: Thanks to Jae and the WOVU team for hosting us! So proud to partner with them in this work. Hear @signalcleveland reporters…,1588663674574901250
2022-11-04T19:06:01.000Z,778895864,['1588608521746411520'],en,RT @DaveMargo: Cleveland's Department of Public Health @CleDPH in the @CityofCleveland is proud to be one of the recipients to invest in ai…,1588608521746411520
2022-11-04T19:05:36.000Z,778895864,['1588608419971596288'],en,"RT @TheBuckeyeFlame: Ok, first: #VOTE. 

After that, are you prepared for Lame Duck session? This primer will help. 

Do you know your HB 6…",1588608419971596288
2022-11-04T19:02:04.000Z,778895864,['1588607528874565633'],en,"RT @amymorona: 🧵Following a months-long community listening tour, “Cleveland’s Kids Can’t Wait: Accelerating Progress for Cleveland’s Youth…",1588607528874565633
2022-11-04T16:19:47.000Z,778895864,['1588566688274214912'],en,RT @signalcleveland: The @signalcleveland team at #WOVU this morning! https://t.co/Eir9ZSFTzX,1588566688274214912
2022-11-04T00:27:02.000Z,778895864,['1588326921498427393'],en,"@geraldinesealey The the kiddo was very stoked about this. It was dark chocolate, her favorite.",1588326921498427393
2022-11-03T22:54:18.000Z,778895864,['1588303584214495232'],en,"RT @signalcleveland: @NewsMatch,  a matching-gift campaign that drives donations to nonprofit newsrooms, is helping us as we launch! Every…",1588303584214495232
2022-11-03T22:17:14.000Z,778895864,['1588294254740180997'],en,@SceneSallard @axios Congrats! So will you now be @axiosam? Or @axiosallard?,1588294254740180997
2022-11-03T22:08:16.000Z,778895864,['1588291999349743616'],en,This kid is making it really hard to steal their Halloween candy. https://t.co/g2cOMcSUFJ,1588291999349743616
2022-11-03T15:00:21.000Z,778895864,['1588184312582643712'],en,"RT @SceneSallard: Some very personal professional news: After almost 10 years at the mighty alt-weekly, I've accepted a new gig. I start 11…",1588184312582643712
2022-11-02T12:36:54.000Z,778895864,['1587785825038770177'],en,"New @CLEpolice headquarters RFQ. Opportunity Corridor location apparently out. New proposals due Nov. 14. 

https://t.co/PbWZ47ANHv https://t.co/zuHJBzOl1c",1587785825038770177
2022-11-01T21:49:08.000Z,778895864,['1587562409312817153'],en,"@Christian_Hanna @g_in_cle It was just an observation. I promise, I’ve been on the other end of them, and I try not to take it too personally.",1587562409312817153
2022-11-01T12:30:55.000Z,778895864,['1587421930512171008'],en,RT @NickCastele: Cleveland City Council President Blaine Griffin kicking off a bright-and-early focus group on community benefits agreement…,1587421930512171008
2022-11-01T04:45:17.000Z,778895864,['1587304749380300800'],en,"@Christian_Hanna @g_in_cle Hi. I wasn’t commenting on the race, just the grammar.",1587304749380300800
2022-10-31T14:52:13.000Z,778895864,['1587095101733588993'],en,"@JayUrban11 @NickCastele @CityofCleveland @WRLConservancy The data, last time we got it, allowed for a really good understanding down to the individual street and house level about conditions (at least exterior conditions) and we continued to use that data to look up info on individual properties for years.",1587095101733588993
2022-10-31T14:49:17.000Z,778895864,['1587094364228124672'],en,RT @NickCastele: Signal Cleveland team coming online. https://t.co/4hscbC4F5J,1587094364228124672
2022-10-28T21:28:51.000Z,778895864,['1586107755328217088'],en,"RT @CommunitySols: MORE THAN FORTY PERCENT of the state budget is #Medicaid. With that type of investment, what kind of return are we seein…",1586107755328217088
2022-10-28T15:14:03.000Z,778895864,['1586013433257828352'],en,@NickCastele @CityofCleveland @WRLConservancy The info from that last survey was so helpful.,1586013433257828352
2022-10-28T15:09:33.000Z,778895864,['1586012298380034049'],en,RT @cledocumenters: This week's PUBLIC MEETINGS REPORT by Documenters' @Doug_Pitorak highlights concerns about short-staffing at @clepublic…,1586012298380034049
2022-10-27T16:57:45.000Z,778895864,['1585677140548325382'],en,@EricJBrewerCle @DaveMargo Legislation passed last year allowing meetings to be conducted virtually or in-person. It isn't in line with ORC but it hasn't been challenged that I know of. https://t.co/p9ZUhEsAez,1585677140548325382
2022-10-27T13:26:04.000Z,778895864,['1585623871071428610'],en,New logo energy today! https://t.co/BUfCi3xBJk,1585623871071428610
2022-10-27T13:25:30.000Z,778895864,['1585623726497959936'],en,"RT @signalcleveland: 🟨 We’re proud to launch our logo today. 🟨
Our logo emerged from our name — just as a signal can be a trusted beacon li…",1585623726497959936
