id,edit_history_tweet_ids,created_at,author_id,lang,text
1594893956373946369,['1594893956373946369'],2022-11-22T03:22:05.000Z,1396604901162168322,en,RT @JonSokoloff: BREAKING: #OleMiss HC Lane Kiffin plans to step down as the Rebels coach Friday and head to Auburn to become the Tigers ne…
1594893643629879296,['1594893643629879296'],2022-11-22T03:20:50.000Z,1396604901162168322,en,"RT @julie_kelly2: Tucker is about to interview the fiancé of Chris Worrell, held in DC Gulag and denied release and treatment for his cance…"
1594893546124984327,['1594893546124984327'],2022-11-22T03:20:27.000Z,1396604901162168322,en,RT @1Nicdar: ‼️Be A Shame If This Gets Retweeted Too Much‼️🤫 https://t.co/F0gNQL9tFT
1594893432270487552,['1594893432270487552'],2022-11-22T03:20:00.000Z,1396604901162168322,en,"RT @44MagnumBlue1: United States Army Specialist Five Billie Joe Ontis was killed in action on November 21, 1968 in Kontum Province, South…"
1594893396690223105,['1594893396690223105'],2022-11-22T03:19:52.000Z,1396604901162168322,en,RT @DavidGiglioCA: Here’s a photo of the 50 National Security “experts” who signed a letter asserting that Hunter Biden’s Laptop was Russia…
1594893159754092545,['1594893159754092545'],2022-11-22T03:18:55.000Z,1396604901162168322,en,"RT @44MagnumBlue1: U.S. Army Second Lieutenant Michael James McClellan passed away on November 21, 1969 from wounds sustained in Quang Tin…"
1594827355180212238,['1594827355180212238'],2022-11-21T22:57:26.000Z,1396604901162168322,en,"RT @leslibless: A resolution, initiated by MTG, is calling for an audit of the many billions that have been sent to ukraine. So far, these…"
1594827268320563201,['1594827268320563201'],2022-11-21T22:57:05.000Z,1396604901162168322,es,RT @OlGrandmaYep: 21 🇺🇸 Hero
1594827019333902338,['1594827019333902338'],2022-11-21T22:56:06.000Z,1396604901162168322,en,"RT @44MagnumBlue1: U.S. Army Specialist Four Harry Lee Powers was killed in action on November 21, 1966 in Long Khanh Province, South Vietn…"
1594826276191313940,['1594826276191313940'],2022-11-21T22:53:09.000Z,1396604901162168322,en,"RT @44MagnumBlue1: U.S. Army Staff Sergeant Roland Will Manuel was killed in action on November 21, 1967 in Kontum Province, South Vietnam.…"
1594824115654987777,['1594824115654987777'],2022-11-21T22:44:34.000Z,1396604901162168322,en,"RT @44MagnumBlue1: U.S. Army Specialist Four Willard Thurman Bateman was killed in action on November 21, 1967 in Binh Duong Province, Sout…"
1594823990639566997,['1594823990639566997'],2022-11-21T22:44:04.000Z,1396604901162168322,en,"RT @BoSnerdley: Maricopa County’s Election Dysfunction Was More Widespread Than Officials Said, Memo Claims https://t.co/vSky9JWWU2 via @da…"
1594823262361591810,['1594823262361591810'],2022-11-21T22:41:10.000Z,1396604901162168322,en,"RT @44MagnumBlue1: United States Marine Corps Private First Class Glenn Edward Ford was killed in action on November 21, 1968 in Quang Nam…"
1594822603457298434,['1594822603457298434'],2022-11-21T22:38:33.000Z,1396604901162168322,en,"RT @44MagnumBlue1: U.S. Army Corporal Philip Lawrence Jewel selflessly sacrificed his life for his Army brothers on November 21, 1969 in Bi…"
1594822419230990354,['1594822419230990354'],2022-11-21T22:37:49.000Z,1396604901162168322,en,"RT @44MagnumBlue1: U.S. Army Warrant Officer Robert Lee Storey was killed in action on November 21, 1968 in Kontum Province, South Vietnam.…"
1594821088915386368,['1594821088915386368'],2022-11-21T22:32:32.000Z,1396604901162168322,en,"RT @DonaldJTrumpJr: As always seems like a totally legitimate investigation… If we lived in Communist China, which candidly, we seem to be…"
1594820887488126976,['1594820887488126976'],2022-11-21T22:31:44.000Z,1396604901162168322,en,"RT @44MagnumBlue1: U.S. Army Private First Class Jesse Lewis Adams was killed in action on November 21, 1968 in Binh Duong Province, South…"
1594820693224456193,['1594820693224456193'],2022-11-21T22:30:58.000Z,1396604901162168322,en,"RT @44MagnumBlue1: United States Army Specialist Four Lee Owens White Jr. was killed in action on November 21, 1966 in South Vietnam. Lee w…"
1594820160573022208,['1594820160573022208'],2022-11-21T22:28:51.000Z,1396604901162168322,en,"RT @ScottPresler: I’m heading home for Thanksgiving w/ the family. 

Well, I wasn’t going to come back to Georgia after this weekend, 

but…"
1594666932262866944,['1594666932262866944'],2022-11-21T12:19:58.000Z,1396604901162168322,en,"RT @PersistOrg: 🧵The #GOP owes @ScottPresler an enormous debt of gratitude!

Scott has exhausted more of his time and energy than seemingly…"
1594665641969164288,['1594665641969164288'],2022-11-21T12:14:51.000Z,1396604901162168322,en,"RT @TheCalvinCooli1: Ronna McDaniel might not have enough votes needed for reelection for RNC. Source says, “In the last few days dozens of…"
1594665272417320960,['1594665272417320960'],2022-11-21T12:13:23.000Z,1396604901162168322,en,"RT @DrAndrewJackson: Would the IRS accept almost 50 percent of the tax returns being wrong...because of printer problems?

H-ll no. 

But t…"
1594662811111940096,['1594662811111940096'],2022-11-21T12:03:36.000Z,1396604901162168322,en,"RT @NEWSMAX: Dr. Ben Carson: ""They can't make those kinds of decisions. The human brain doesn't finish developing until you're in your twen…"
1594662762847813633,['1594662762847813633'],2022-11-21T12:03:24.000Z,1396604901162168322,en,"RT @Lancegooden: Joe Biden agreed to pay $1 billion in climate reparations to foreign nations for climate change.

The world's largest poll…"
1594662307111526402,['1594662307111526402'],2022-11-21T12:01:36.000Z,1396604901162168322,en,RT @AlietaEck: Court Orders CDC to Release Data Showing 18 Million Vaccine Injuries in America - American Liberty Report https://t.co/5StUC…
1594662224106242049,['1594662224106242049'],2022-11-21T12:01:16.000Z,1396604901162168322,en,RT @mrddmia: Special Counsel Investigating Trump Was Key Figure In IRS Targeting Scandal https://t.co/uzZnCOS2mk via @dailycaller
1594662055352717312,['1594662055352717312'],2022-11-21T12:00:36.000Z,1396604901162168322,en,"RT @DrAndrewJackson: FDA LIES IN COURT — We never told anyone not to take Ivermectin…

CRIMINAL."
1594662022339338241,['1594662022339338241'],2022-11-21T12:00:28.000Z,1396604901162168322,en,"RT @SamPurcellMSU: Close to 5,000 strong tonight. 🚨

We don’t get this win without you. 💯

Thank you Bulldog Nation. Let's keep it rolling.…"
1594661946732810241,['1594661946732810241'],2022-11-21T12:00:10.000Z,1396604901162168322,en,RT @44MagnumBlue1: U.S. Army Specialist Four Arthur John Heringhausen Jr. selflessly sacrificed his life for his warrior brothers on Novemb…
1594504474378240000,['1594504474378240000'],2022-11-21T01:34:25.000Z,1396604901162168322,en,RT @charliekirk11: How can any honest Democrat want the Arizona election certified when at least 70 of 223 voting centers—in a county with…
1594501251697451008,['1594501251697451008'],2022-11-21T01:21:37.000Z,1396604901162168322,en,"RT @brixwe: Total set up.

This paid actor needs to pay for his crime! https://t.co/P7IwUiu3HD"
1594500509100015616,['1594500509100015616'],2022-11-21T01:18:40.000Z,1396604901162168322,en,"RT @ScottPresler: What a day! 

I got to ride on the Herschel Walker bus to Carroll County, meet our next Senator, &amp; I delivered 2 absentee…"
1594477678995931136,['1594477678995931136'],2022-11-20T23:47:57.000Z,1396604901162168322,en,RT @Bubblebathgirl: Maricopa Board of Supervisors Chair Bill Gates just lied and said Republicans weren’t disproportionately affected by th…
1594477226552180736,['1594477226552180736'],2022-11-20T23:46:09.000Z,1396604901162168322,en,"RT @KariLakeWarRoom: ""The problems have delayed the declaration of a winner in the razor-thin state attorney general’s race and led GOP gub…"
1594465587887214593,['1594465587887214593'],2022-11-20T22:59:54.000Z,1396604901162168322,en,"RT @brixwe: You can vote Democrat but not Republican because they don't have the staff! WHAT?!

https://t.co/kHDR9hfM4i"
1594464854387359744,['1594464854387359744'],2022-11-20T22:56:59.000Z,1396604901162168322,en,RT @leslibless: A Magistrate Judge has squashed Jen Psaki’s motion in Federal Court to get out of testifying in a case against the Biden ad…
1594464749412319232,['1594464749412319232'],2022-11-20T22:56:34.000Z,1396604901162168322,en,"RT @merissahamilton: It's amazing that @maricopacounty went from ""the most secure election of our lifetime""⬇️

to⬇️

""we only suppressed 7%…"
1594464550258200577,['1594464550258200577'],2022-11-20T22:55:47.000Z,1396604901162168322,en,"RT @KariLakeWarRoom: @brahmresnik Shameful excuse making for massive voter disenfranchisement.

If the position was reversed Brahm would be…"
1594464401934778369,['1594464401934778369'],2022-11-20T22:55:11.000Z,1396604901162168322,en,RT @brahmresnik: NYT reviewed 65 claims of alleged voter disenfranchisement: ‘A crucial element has been missing so far in all of these acc…
1594464087806775298,['1594464087806775298'],2022-11-20T22:53:56.000Z,1396604901162168322,en,"RT @DrAndrewJackson: AZ Democrats are in a hurry to certify the Arizona election before the truth comes out. Apparently, they do not care t…"
1594462795143303170,['1594462795143303170'],2022-11-20T22:48:48.000Z,1396604901162168322,en,"RT @ScottPresler: With the next Senator of the great state of Georgia. 

Make a plan to vote for @HerschelWalker. https://t.co/wK8oMulNQl"
1594462303969222659,['1594462303969222659'],2022-11-20T22:46:51.000Z,1396604901162168322,en,"RT @Big4USA: 🔥🔥🔥👉 BREAKING: Arizona 
AG Takes Action - Ballots Reported in Black Duffle Bags - Officials Broke Election Laws - State Demand…"
1594461059875688449,['1594461059875688449'],2022-11-20T22:41:54.000Z,1396604901162168322,en,"RT @44MagnumBlue1: U.S. Army Private First Class Joseph Pannell was killed in action on November 20, 1967 in Kontum Province, South Vietnam…"
1594460919047884801,['1594460919047884801'],2022-11-20T22:41:21.000Z,1396604901162168322,und,RT @coffee_anytime: Yup https://t.co/QUOzjfzT6n
1594460766312308743,['1594460766312308743'],2022-11-20T22:40:44.000Z,1396604901162168322,en,"RT @JamesBradleyCA: Can’t help but notice how the minute @realDonaldTrump gets unbanned, the first thing you see is tweets that disprove ev…"
1594460518349418496,['1594460518349418496'],2022-11-20T22:39:45.000Z,1396604901162168322,en,"RT @NEWSMAX: The Arizona attorney general's election integrity unit is investigating Maricopa County's midterm elections, demanding a ""full…"
1594459913723564035,['1594459913723564035'],2022-11-20T22:37:21.000Z,1396604901162168322,en,"RT @jsolomonReports: FDA attorney argues guidance against ivermectin for COVID was recommendation, 'not mandatory' | Just The News https://…"
1594459600761274369,['1594459600761274369'],2022-11-20T22:36:07.000Z,1396604901162168322,en,"RT @DavidGiglioCA: Continuing to provide money &amp; weapons to #Ukraine is beyond reckless. 

Zelensky continues lying about Russian missiles…"
1594459375590117376,['1594459375590117376'],2022-11-20T22:35:13.000Z,1396604901162168322,en,"RT @ScottPresler: Join @HerschelWalker today in Carroll County, GA. 

Sun., November 20th 
1111 Bankhead Highway 
Carrollton, GA 30117
@ 3:…"
1594459117464260608,['1594459117464260608'],2022-11-20T22:34:11.000Z,1396604901162168322,en,RT @jsolomonReports: Double standard: Democrat poised to succeed Pelosi repeatedly denied legitimacy of Trump’s 2016 election. But media do…
1594458718153805824,['1594458718153805824'],2022-11-20T22:32:36.000Z,1396604901162168322,en,RT @Brahmslover1278: Exactly this 🤔 https://t.co/3UAi1iHiBP
1594458645240193024,['1594458645240193024'],2022-11-20T22:32:19.000Z,1396604901162168322,en,"RT @Freedombaby6: JUST IN: Judge Loretta Preska ruled today that the public interest outweighs the right to privacy, dozens of court docume…"
1594457624774426624,['1594457624774426624'],2022-11-20T22:28:15.000Z,1396604901162168322,en,"RT @KariLakeWarRoom: .@katiehobbs has destroyed election Integrity in Arizona.

Her refusal to recuse herself from an election that she (pu…"
1594454565864280064,['1594454565864280064'],2022-11-20T22:16:06.000Z,1396604901162168322,en,RT @justin_hart: Wow. Just wow. @US_FDA doing some grade A gaslighting now. “It was just a recommendation!” https://t.co/qzKpjTpBIa
1594454484704534533,['1594454484704534533'],2022-11-20T22:15:47.000Z,1396604901162168322,en,RT @leslibless: Arizona’s assistant AG refuses to certify the ‘result’ of the gubernatorial election! She is demanding explanations for why…
1594404774115696640,['1594404774115696640'],2022-11-20T18:58:15.000Z,1396604901162168322,en,RT @themarketswork: Are you referring to the letter from 50 former intelligence officials - including 5 former CIA Directors - who falsely…
1594404541054820353,['1594404541054820353'],2022-11-20T18:57:19.000Z,1396604901162168322,en,"RT @BoSnerdley: Apparently everyone didn't get the memo that parents are supposed to be understanding, if biological men who identify as wo…"
1594404357084450819,['1594404357084450819'],2022-11-20T18:56:35.000Z,1396604901162168322,en,"RT @WegeSusanne: ‼️💥💥‼️BREAKING THIS A.M.‼️BALLOTS FOUND IN  BLACK DUFFLE BAGS IN MARICOPA CTY‼️A CALL HAS COME FOR A
COMPLETE REDO OF THE…"
1594404123159691264,['1594404123159691264'],2022-11-20T18:55:40.000Z,1396604901162168322,en,RT @DonaldJTrumpJr: That’s a lie and you know it Sandy. You’re just used to being able to do that on this platform because prior to about a…
1594403955567890432,['1594403955567890432'],2022-11-20T18:55:00.000Z,1396604901162168322,en,RT @ChuckCallesto: BREAKING REPORT: FDA Says Telling People NOT TO TAKE Ivermectin for COVID-19 Was Just a Recommendation.. -The Epoch Times
1594316491641409536,['1594316491641409536'],2022-11-20T13:07:27.000Z,1396604901162168322,en,"RT @RepLizCheney: With Trump back on Twitter,
it’s a good time to watch this Jan 6 hearing. It covers each of Trump’s tweets that day, incl…"
1594315410924789763,['1594315410924789763'],2022-11-20T13:03:09.000Z,1396604901162168322,en,RT @tylerbowyer: Is Lil Bill for real
1594309978470420481,['1594309978470420481'],2022-11-20T12:41:34.000Z,1396604901162168322,en,"RT @KariLakeWarRoom: The appropriate amount of voter suppression is 0%, @billgatesaz.

How utterly disqualifying that you continue to make…"
1594309533891018752,['1594309533891018752'],2022-11-20T12:39:48.000Z,1396604901162168322,en,"RT @tylerbowyer: Yes, it’s a no-brainer— we need @ScottPresler on the RNC. The Grassroots is very United"
1594308589946126336,['1594308589946126336'],2022-11-20T12:36:03.000Z,1396604901162168322,en,RT @RealTBONEHusker: Joe Biden has given $91 BILLION to Ukraine.  Sound reasonable?  More than the cost of the entire Afghan war. $91 BILLI…
1594306243371433984,['1594306243371433984'],2022-11-20T12:26:43.000Z,1396604901162168322,en,"RT @NEWSMAX: TRUMP: ""I have been proven innocent for six years on everything — from fake impeachments to Mueller who found no collusion, an…"
1594306074072715265,['1594306074072715265'],2022-11-20T12:26:03.000Z,1396604901162168322,en,"RT @JWPSports: SEC Total Tackle leaders. Any shockers? 

#cfb #CollegeFootball #ncaa #ncaaf https://t.co/9J6rOuI3WY"
1594306018288324608,['1594306018288324608'],2022-11-20T12:25:50.000Z,1396604901162168322,en,"RT @KariLakeWarRoom: Nothing about Arizona's election process is normal.

We're done pretending that it is.

It's time to call a spade a sp…"
1594305704285900800,['1594305704285900800'],2022-11-20T12:24:35.000Z,1396604901162168322,en,"RT @ScottPresler: @tylerbowyer Thank you. 

I’m ready to serve in any capacity that I can."
1594304881799602177,['1594304881799602177'],2022-11-20T12:21:19.000Z,1396604901162168322,en,RT @JoelWBerry: When you read Trump’s Twitter feed and realize he never incited an insurrection https://t.co/IFo48AEso1
1594304795007123456,['1594304795007123456'],2022-11-20T12:20:58.000Z,1396604901162168322,en,RT @TomFitton: BREAKING: Biden admin agrees to set up an international slush fund to funnel US tax dollars to other countries under #Climat…
1594159952024797184,['1594159952024797184'],2022-11-20T02:45:25.000Z,1396604901162168322,en,RT @RonnyJacksonTX: Never in American history has the Media COVERED UP a president’s declining mental health. Biden is getting WORSE by the…
1594158114529427456,['1594158114529427456'],2022-11-20T02:38:07.000Z,1396604901162168322,en,"RT @44MagnumBlue1: U.S. Marine Corps Lance Corporal Robert Bruce Wilson IV was killed in action on November 19, 1967 in Quang Nam Province,…"
1594139560090501120,['1594139560090501120'],2022-11-20T01:24:23.000Z,1396604901162168322,en,"RT @HansMahncke: ""The FDA telling people to “stop” taking ivermectin for COVID-19 was informal and just a recommendation, government lawyer…"
1594139397393616896,['1594139397393616896'],2022-11-20T01:23:44.000Z,1396604901162168322,en,"RT @ScottPresler: Elon Musk just tweeted that Trump will be reinstated on Twitter. 

2023 is going to be fun."
1594139035731116032,['1594139035731116032'],2022-11-20T01:22:18.000Z,1396604901162168322,en,"RT @JonSokoloff: Will Rogers' day is done. Chance Lovertich is coming into the game as #MississippiState leads ETSU 49-0. 

Rogers is at 32…"
1594138729802858501,['1594138729802858501'],2022-11-20T01:21:05.000Z,1396604901162168322,en,"RT @HailStateFB: 𝐏𝐢𝐜𝐤-𝟔 𝐊𝐢𝐧𝐠 👑

#HailState🐶 https://t.co/N167DYUtBw"
1594135861343309825,['1594135861343309825'],2022-11-20T01:09:41.000Z,1396604901162168322,en,RT @JackPosobiec: . @ElonMusk is on track to count 15 million votes in 24 hours. Maricopa County is still working on 1.5M and it’s been 2 w…
1594135475081875458,['1594135475081875458'],2022-11-20T01:08:09.000Z,1396604901162168322,en,"RT @ToscaAusten: The Setup: Part 999.
Democrats are one step closer to indicting former President Trump who lives in their heads.

Not beca…"
1594134698611064834,['1594134698611064834'],2022-11-20T01:05:04.000Z,1396604901162168322,zxx,RT @CraigDoug01: https://t.co/gsmbGiLUms
1594134546634506240,['1594134546634506240'],2022-11-20T01:04:28.000Z,1396604901162168322,und,"RT @SEC: 𝑷𝑰𝑪𝑲 𝑺𝑰𝑿 ꜰᴏʀ ᴛʜᴇ ʀᴇᴄᴏʀᴅ ‼️

@HailStateFB x 📺 @SECNetwork + https://t.co/GrKaXE2mL9"
1594134286541758465,['1594134286541758465'],2022-11-20T01:03:26.000Z,1396604901162168322,en,RT @DavidGiglioCA: Are the majority of Congressional Republicans really going to ignore the fact that Kevin McCarthy accepted money from #F…
1594134235132186624,['1594134235132186624'],2022-11-20T01:03:13.000Z,1396604901162168322,en,RT @SECNetwork: Will Rogers passed Eli Manning on the SEC career passing yards list 🎯 @HailStateFB https://t.co/U9Ij74swjd
1594134205205725185,['1594134205205725185'],2022-11-20T01:03:06.000Z,1396604901162168322,en,"RT @ScottPresler: See you Sunday, Georgia! 

Cobb County 
Sun., November 20th 
@ 12 pm 
Homewood Suites
3200 Cobb Parkway
Atlanta, GA 30339…"
1594134116315893762,['1594134116315893762'],2022-11-20T01:02:45.000Z,1396604901162168322,en,"RT @HailStateFB: 𝐀𝐥𝐥 𝐇𝐚𝐢𝐥, @emmanuelforbes7 👑

Sixth career pick six, an SEC AND FBS RECORD

#HailState🐶 https://t.co/x7Gvqo0fcj"
1594028296206839809,['1594028296206839809'],2022-11-19T18:02:16.000Z,1396604901162168322,en,"RT @LionHearted76: FBI sources did ‘concoct’ the plot to kidnap MI Governor

⚠️🚩FBI Director Wray refuses to answer about sources

HIGGINS:…"
1594027997815767041,['1594027997815767041'],2022-11-19T18:01:04.000Z,1396604901162168322,en,"RT @PFF_College: Emmanuel Forbes in single coverage this season:

❌ 17 Targets
❌ 1 Catch Allowed
❌ 4 Interceptions
❌ 0.0 Passer Rating Allo…"
1594027931545772034,['1594027931545772034'],2022-11-19T18:00:49.000Z,1396604901162168322,en,RT @angie_anson: Soros-backed Org Urges Musk to Continue Censoring Donald Trump in Globalist Effort to Undermine Democracy - DC Enquirer ht…
