lang,edit_history_tweet_ids,author_id,created_at,text,id
en,['1595122600245866497'],1464872771222224904,2022-11-22T18:30:38.000Z,@pink111a waao how sexy you are more more more more you drive me crazy I want you so much 💋 💦 💋 💦 💋 💦,1595122600245866497
en,['1595122461049516033'],1464872771222224904,2022-11-22T18:30:05.000Z,@llisa14988838 how i would like to lick you all that beautiful pussy you have is wonderful 💋 💦 💋 💦 💋 💦 💋,1595122461049516033
en,['1595122101509574656'],1464872771222224904,2022-11-22T18:28:39.000Z,@MindMint_10 how i would like to lick you all that beautiful pussy you have is wonderful 💋💦💋💦💋💦💦💋💋💋,1595122101509574656
en,['1595121787670757376'],1464872771222224904,2022-11-22T18:27:24.000Z,@aocop12345 how i would like to lick you all that beautiful pussy you have is wonderful 💋💦💋💦💋💋💋💦,1595121787670757376
en,['1595121203659694080'],1464872771222224904,2022-11-22T18:25:05.000Z,@888be888 how i want to lick all that nice ass you have is fantastic 💋💦💋💦💋💦💋,1595121203659694080
en,['1595120643099746304'],1464872771222224904,2022-11-22T18:22:51.000Z,"@Pafan2008 yes, what a show you are you drive me crazy I want you 💋 💋 💋 💋",1595120643099746304
en,['1595120392934690816'],1464872771222224904,2022-11-22T18:21:52.000Z,@OF_Sky19 @NewcyThai maybe maybe I would love to play with you you are gorgeous 💋 💋💦💋💦💋💦,1595120392934690816
en,['1595119894546501634'],1464872771222224904,2022-11-22T18:19:53.000Z,@SLhonpie hello splendor you are really wonderful more more more more 💋💋💦💋💋💦💦💋💋,1595119894546501634
en,['1595119760710455296'],1464872771222224904,2022-11-22T18:19:21.000Z,@Sawitre59205534 waao how sexy you are more more more more more you drive me crazy 💋 💦 💋 💦 💋,1595119760710455296
en,['1595119527850692608'],1464872771222224904,2022-11-22T18:18:25.000Z,@Alyknkn hello splendor you are really beautiful 💋 💋 💋 💋 💋 💋,1595119527850692608
en,['1595119376138924032'],1464872771222224904,2022-11-22T18:17:49.000Z,@456subthai waao how sexy you are more more more more you drive me crazy 💋 💦 💋 💦 💋 💦,1595119376138924032
en,['1595119233889087488'],1464872771222224904,2022-11-22T18:17:15.000Z,@yumechan_ji waao what a show you are you drive me crazy I want you 💋 💋 💋 💋 💋,1595119233889087488
en,['1595086256656076800'],1464872771222224904,2022-11-22T16:06:13.000Z,@ningtato2 waao what a show you are you drive me crazy I would like to lick you all I want you 😳💦💋💋💋💋💋💋,1595086256656076800
en,['1595085978183532545'],1464872771222224904,2022-11-22T16:05:07.000Z,@2530So waao how sexy you are more more more more more you drive me crazy 💋 💦 💋 💦 💋 💦,1595085978183532545
en,['1595085791784755200'],1464872771222224904,2022-11-22T16:04:22.000Z,@Nambeerchubby @EQJzeJanq5L7uIc mamma mia mamma mia what a show you are you drive me crazy you are really wonderful more more more more i want you I want your boobs I want your pussy 💋 💦 💋 💦 💋 💦 💋,1595085791784755200
en,['1595084996481531904'],1464872771222224904,2022-11-22T16:01:13.000Z,@KhruMayd waao what a show you are you drive me crazy I want you 💋 💋 💋 💋 💋,1595084996481531904
en,['1595080255127134209'],1464872771222224904,2022-11-22T15:42:22.000Z,@tuntaw4 waao how sexy you are more more more more more more you drive me crazy 💋 💦 💋 💦 💋 💦,1595080255127134209
en,['1595079538782138369'],1464872771222224904,2022-11-22T15:39:31.000Z,@mojisexygx waao what a show you are you drive me crazy I would like to lick you all I want you 💋 💋 💋 💋 💋,1595079538782138369
en,['1595079419747602432'],1464872771222224904,2022-11-22T15:39:03.000Z,@tamtam82835591 waao how sexy you are more more more more more you drive me crazy 💋 💦 💋 💦 💋 💦,1595079419747602432
en,['1595078969774452737'],1464872771222224904,2022-11-22T15:37:16.000Z,@jan83759757 waao how sexy you are more more more more more you drive me crazy 💋 💦 💋 💦 💋 💦,1595078969774452737
en,['1595078396907773953'],1464872771222224904,2022-11-22T15:34:59.000Z,@KhruMayd maybe maybe what a show you are you drive me crazy I would like to lick you all 💋 💦 💋 💦 💋,1595078396907773953
en,['1595078193068777472'],1464872771222224904,2022-11-22T15:34:11.000Z,@kpk_0451 waao what a show you are you drive me crazy 💋 💦 💋 💦 💋 💦,1595078193068777472
en,['1595077720345833473'],1464872771222224904,2022-11-22T15:32:18.000Z,@sirawit30150 @sirawitt421218 waao how sexy you are more more more more you drive me crazy 💋 💦 💋 💦 💋,1595077720345833473
en,['1595077408922959872'],1464872771222224904,2022-11-22T15:31:04.000Z,@nuueve101 waao how sexy you are more more more more more more you drive me crazy 💋 💦 💋 💦 💋,1595077408922959872
en,['1595068896012390402'],1464872771222224904,2022-11-22T14:57:14.000Z,@KhruMayd so much you drive me crazy I would like to be in the shower with you 💋💦💋💦💦💋💋💋💦,1595068896012390402
en,['1595068498778247169'],1464872771222224904,2022-11-22T14:55:39.000Z,@hope_dnz waao what a show you are you drive me crazy I want you I want your boobs 💋 💦 💋 💦 💋 💦,1595068498778247169
en,['1595068241533173760'],1464872771222224904,2022-11-22T14:54:38.000Z,@Tata4006 waao how sexy you are more more more more you drive me crazy 💋 💦 💋 💦 💋 💦,1595068241533173760
en,['1595068088634208257'],1464872771222224904,2022-11-22T14:54:01.000Z,@PPh0904 waao what a show you are you drive me crazy I would like to lick you all 💋 💦 💋 💦 💋 💦,1595068088634208257
en,['1595067963945947136'],1464872771222224904,2022-11-22T14:53:32.000Z,@xlolitaloli so much you drive me crazy I want you 💋💋💦💋💋💋💦,1595067963945947136
en,['1595067546495254528'],1464872771222224904,2022-11-22T14:51:52.000Z,@krunutty69 waao what a show you are you drive me crazy but for me nothing 💋 💦 💋 💦 💋 💦 💋,1595067546495254528
en,['1595067334762582016'],1464872771222224904,2022-11-22T14:51:02.000Z,@SwingJuju maybe maybe you drive me crazy you have an amazing ass I would love to lick it all and put my cock in it 💦💋💦💋💋💋💦💦💋,1595067334762582016
en,['1595066775904952320'],1464872771222224904,2022-11-22T14:48:48.000Z,@OfficeLadyTH how i would love to lick all that beautiful pussy you have all wet 💋💦💋💦💦💦💋💋💋,1595066775904952320
en,['1595065912197091333'],1464872771222224904,2022-11-22T14:45:23.000Z,@NamiiMinako waao what a show you are what a beautiful pussy you have it literally drives me crazy i'd like to lick it all for hours 💋💦💋💦💋💋💦,1595065912197091333
en,['1595064977777479680'],1464872771222224904,2022-11-22T14:41:40.000Z,@singlemom_pang waao what a show you are you drive me crazy I want you so much 💋 💦 💋 💦 💋 💦 💋,1595064977777479680
en,['1595064775788085248'],1464872771222224904,2022-11-22T14:40:52.000Z,@FonFriendly56 waao what a show you are you drive me crazy I want you so much 💋 💦 💋 💦 💋 💦,1595064775788085248
en,['1595064647794962433'],1464872771222224904,2022-11-22T14:40:21.000Z,@BwAFwTURhOy3xCk how sexy you are more more more more you drive me crazy 💋 💦 💋 💦 💋 💦 💋,1595064647794962433
en,['1595064528467038208'],1464872771222224904,2022-11-22T14:39:53.000Z,@CraMnxy waao what a show you are you drive me crazy I would like to lick you all 💋 💦 💋 💦 💋 💦,1595064528467038208
en,['1595064339975004161'],1464872771222224904,2022-11-22T14:39:08.000Z,@NaughtyGirl_J waao what a show you are 💋💦💋💦💋💦💋,1595064339975004161
en,['1595064206088601601'],1464872771222224904,2022-11-22T14:38:36.000Z,@Nim00t maybe maybe you drive me crazy you are really beautiful I want you 💋 💋 💋 💋 💋 💋,1595064206088601601
en,['1595063985451446272'],1464872771222224904,2022-11-22T14:37:43.000Z,@watchar16425157 waao how sexy you are more more more more more more more you drive me crazy I want you so much 💋 💦 💋 💦 💋 💦,1595063985451446272
en,['1595063840303362048'],1464872771222224904,2022-11-22T14:37:09.000Z,@ann067067 waao what a show you are you drive me crazy 💋 💦 💋 💦 💋 💦,1595063840303362048
en,['1595063597306351617'],1464872771222224904,2022-11-22T14:36:11.000Z,@yaviyada1 waao what a show I want lick your pussy 💋💦💋💦💋💦,1595063597306351617
en,['1595063285690531841'],1464872771222224904,2022-11-22T14:34:56.000Z,"@phrww11 yes, me too with you 💋💦💋👍💋💦",1595063285690531841
en,['1595063020052422656'],1464872771222224904,2022-11-22T14:33:53.000Z,@myramon69 waao how sexy you are more more more more more you drive me crazy I want you so much 💋 💦 💋 💦 💋 💦,1595063020052422656
en,['1595062903647993856'],1464872771222224904,2022-11-22T14:33:25.000Z,@9NmJZ53pr62ikaX waao what a show you are you drive me crazy 💋 💦 💋 💦 💋,1595062903647993856
en,['1595062655978455045'],1464872771222224904,2022-11-22T14:32:26.000Z,@Mojiswing69 i would gladly like it 💋💦💋💦💋💦💋,1595062655978455045
en,['1595062401971503116'],1464872771222224904,2022-11-22T14:31:26.000Z,@jenny_new11 waao how sexy you are more more more more more more you drive me crazy 💋 💦 💋 💦 💋,1595062401971503116
en,['1595062214171451394'],1464872771222224904,2022-11-22T14:30:41.000Z,@BarChubby23 i too would like to 💋 💦 💋 💦 💋 💦,1595062214171451394
en,['1595061926823956481'],1464872771222224904,2022-11-22T14:29:32.000Z,@namning_69 oppaleee but for me nothing 💋 💦 💋 💦 💋 💦 💋 💦,1595061926823956481
en,['1595061667523878913'],1464872771222224904,2022-11-22T14:28:31.000Z,@minameilin maybe maybe what a show you are you drive me crazy I want you I want your boobs 💋 💦 💋 💦 💋,1595061667523878913
en,['1595061560849928192'],1464872771222224904,2022-11-22T14:28:05.000Z,@DearMaguro @ZebraSWG waao layla what a show you are you have two fantastic boobs they literally drive me crazy I would love to suck them all 💋 💋💦💋💦💋💋💦I want you so much 💋 💦 💋 💦 💋,1595061560849928192
en,['1595061258604216322'],1464872771222224904,2022-11-22T14:26:53.000Z,@Jasminegiegie what my pupils see two fantastic boobs that literally drive me crazy i'd like to suck them all 💋 💦💋💦💋💋💦,1595061258604216322
en,['1595060497409519622'],1464872771222224904,2022-11-22T14:23:52.000Z,@sirilphkijar1 waao how sexy you are more more more more you drive me crazy 💋 💦 💋 💦 💋 💦,1595060497409519622
en,['1595060378991759360'],1464872771222224904,2022-11-22T14:23:23.000Z,@Milkky228 waao what a show you are what a beautiful pussy you have it literally drives me crazy i'd like to lick it all for hours I want you 💋 💋 💋 💋 💋 💋,1595060378991759360
en,['1595059802186694656'],1464872771222224904,2022-11-22T14:21:06.000Z,@hnd32312759 i'm coming but if you don't tell me where are you 💋💋💋💋💋💋💋💋💋,1595059802186694656
en,['1595019436527869952'],1464872771222224904,2022-11-22T11:40:42.000Z,@nuna_phaplearn 💋💋💋💋💋💋💋💋💋💋💋💋💋💋💋💋I want you so much 💋,1595019436527869952
en,['1595019262300676096'],1464872771222224904,2022-11-22T11:40:00.000Z,@Non94665431 💋💋💋💋💋💋💋💋💋💋💋💋💋💋💋💋I want you so much,1595019262300676096
en,['1594928298303389696'],1464872771222224904,2022-11-22T05:38:33.000Z,@Junejune324 maybe maybe I want fuck you you drive me crazy 💋 💦 💋 💦 💋 💦,1594928298303389696
en,['1594928163523821570'],1464872771222224904,2022-11-22T05:38:01.000Z,@heheydy6 waao what a show you are you drive me crazy I want you I want your boobs 💋 💦 💋 💦 💋 💦,1594928163523821570
en,['1594928038709723136'],1464872771222224904,2022-11-22T05:37:31.000Z,@Non94665431 how sexy you are more more more more you drive me crazy 💋 💦 💋 💦 💋 💦,1594928038709723136
en,['1594927941720608768'],1464872771222224904,2022-11-22T05:37:08.000Z,@Neverdire123 waao what a show you are you drive me crazy I want you 💋 💋 💋 💋 💋,1594927941720608768
en,['1594927843359821826'],1464872771222224904,2022-11-22T05:36:44.000Z,@lone123abc @pink111a waao what a show you are you drive me crazy 💋 💦 💋 💦 💋 💦,1594927843359821826
en,['1594927743795449856'],1464872771222224904,2022-11-22T05:36:21.000Z,@sawyai756 waao what a show you are you drive me crazy 💋 💦 💋 💦 💋 💦,1594927743795449856
en,['1594927497829048324'],1464872771222224904,2022-11-22T05:35:22.000Z,@fq2mn9 waao what a show you are you drive me crazy I would like to lick you all I want you so much 💋 💦 💋 💦 💋 💦,1594927497829048324
en,['1594927387950841856'],1464872771222224904,2022-11-22T05:34:56.000Z,@Junejune324 waao what a show you are you drive me crazy I would like to lick you all I want you so much 💋 💦 💋 💦 💋 💦,1594927387950841856
en,['1594927140339859456'],1464872771222224904,2022-11-22T05:33:57.000Z,@sesouk23556 waao how sexy you are more more more more more more you drive me crazy I want you 💋 💋 💋 💋 💋,1594927140339859456
en,['1594927042549760000'],1464872771222224904,2022-11-22T05:33:33.000Z,@krunutty69 hello splendor you drive me crazy 💋 💦 💋 💦 💋 💦,1594927042549760000
en,['1594926952598626305'],1464872771222224904,2022-11-22T05:33:12.000Z,@kajeab44338753 @jeabjeab2222 waao what a show you are you drive me crazy I want you I want your boobs  💋 💦 💋 💦 💋 💦,1594926952598626305
en,['1594926787590782977'],1464872771222224904,2022-11-22T05:32:33.000Z,@boombiim_noii waao what a show you are you drive me crazy I would like to lick you all I want you 💋 💋 💋 💋 💋,1594926787590782977
en,['1594926703599566848'],1464872771222224904,2022-11-22T05:32:13.000Z,@TipzCCPenyupa yes you are in great shape you drive me crazy 💋 💦 💋 💦 💋 💦,1594926703599566848
en,['1594926340473786368'],1464872771222224904,2022-11-22T05:30:46.000Z,@Orange92797418 waao what a show you are you drive me crazy I want you so much 💋 💦 💋 💦 💋 💦 💋,1594926340473786368
en,['1594926239651069958'],1464872771222224904,2022-11-22T05:30:22.000Z,@sesouk23556 maybe maybe what a show you are you drive me crazy I want you I want your boobs 💋 💦 💋 💦 💋,1594926239651069958
en,['1594926129806479360'],1464872771222224904,2022-11-22T05:29:56.000Z,@linloveswg waao what a show you are you drive me crazy I want you I want your boobs 💋 💦 💋 💦 💋 💦,1594926129806479360
en,['1594925914852569089'],1464872771222224904,2022-11-22T05:29:05.000Z,@Sarandakia ok splendor where are you 💋 💋💦💋💋💦💋,1594925914852569089
en,['1594925690184675328'],1464872771222224904,2022-11-22T05:28:11.000Z,@OfficeLadyTH hello splendor you drive me crazy 💋 💦 💋 💦 💋 💦,1594925690184675328
en,['1594925586396463105'],1464872771222224904,2022-11-22T05:27:46.000Z,@Jasminegiegie waao what a show you are you have two fantastic boobs they literally drive me crazy I would love to suck them all 💋💦💋💦💋💦💋,1594925586396463105
und,['1594925095088435200'],1464872771222224904,2022-11-22T05:25:49.000Z,@Jaja0690 💋💋💋💋💋💋💋💋💋💋💋💋💋💋,1594925095088435200
en,['1594924843488743424'],1464872771222224904,2022-11-22T05:24:49.000Z,@hnd32312759 okay but where are you send me a message 💋💋💋💋💋💋💋💋💋,1594924843488743424
en,['1594924480388038656'],1464872771222224904,2022-11-22T05:23:23.000Z,@hnd32312759 👌 👌 what a show you are you drive me crazy I have no words I want you so much 💋 💦 💋 💦 💋 💦,1594924480388038656
en,['1594924053458227203'],1464872771222224904,2022-11-22T05:21:41.000Z,@ntl78039055 maybe maybe you drive me crazy I want you 💋 💋 💋 💋 💋,1594924053458227203
en,['1594802138168827919'],1464872771222224904,2022-11-21T21:17:14.000Z,@iceza7799 waao how sexy you are more more more more more more you drive me crazy 💋 💦 💋 💦 💋 💦,1594802138168827919
en,['1594801611129372672'],1464872771222224904,2022-11-21T21:15:08.000Z,@FkOpmz waao what a show you are you drive me crazy I want you 💋 💋 💋 💋 💋,1594801611129372672
en,['1594788116732190735'],1464872771222224904,2022-11-21T20:21:31.000Z,@LoveBox03148941 waao what a show you are you drive me crazy I would like to lick you all I want you I want your pussy 💋 💦 💋 💦 💋 💦 💋,1594788116732190735
qme,['1594787848796143616'],1464872771222224904,2022-11-21T20:20:27.000Z,@KhruMayd https://t.co/9mehRKlQec,1594787848796143616
en,['1594786814551855163'],1464872771222224904,2022-11-21T20:16:20.000Z,@nxngnen24460354 maybe maybe how sexy you are you drive me crazy 💋 💦 💋 💦 💋 💦 💋,1594786814551855163
en,['1594786367480991745'],1464872771222224904,2022-11-21T20:14:34.000Z,@ntl78039055 how sexy you are you drive me crazy 💋 💦 💋 💦 💋,1594786367480991745
