text,lang,id,author_id,edit_history_tweet_ids,created_at
RT @lydia_meredith: Like And RT!!!!!!! https://t.co/NQOnno4vaH,en,1590809993980567552,1474925453261492226,['1590809993980567552'],2022-11-10T20:53:53.000Z
should i scream it?,en,1590809931305086976,1474925453261492226,['1590809931305086976'],2022-11-10T20:53:38.000Z
no one in this sweetgreen knows i was two feet from harry last night it feels like my little secret,en,1590809855459495936,1474925453261492226,['1590809855459495936'],2022-11-10T20:53:20.000Z
RT @garlicbreadsIut: There’s an ethereal almost religious energy coming from this photo of a pregnant guinea pig getting an ultrasound http…,en,1590808799157563392,1474925453261492226,['1590808799157563392'],2022-11-10T20:49:08.000Z
at love on tour and feeling the alcohol blanket,en,1590541229481422854,1474925453261492226,['1590541229481422854'],2022-11-10T03:05:54.000Z
RT @RlCKYRAGE: sometimes after showering i like to look in the mirror and recreate that pearl smiling sequence to feel something,en,1590495277341118464,1474925453261492226,['1590495277341118464'],2022-11-10T00:03:18.000Z
in line for pit #LoveOnTourLosAngeles https://t.co/L7Vn0F9SZB,en,1590390976279085056,1474925453261492226,['1590390976279085056'],2022-11-09T17:08:51.000Z
RT @mattxiv: lauren boebert may soon be unemployed https://t.co/UtEP0qaIsp,en,1590374303065067520,1474925453261492226,['1590374303065067520'],2022-11-09T16:02:36.000Z
sitting in the caf zoned out waiting to leave for harry,en,1590373712494493697,1474925453261492226,['1590373712494493697'],2022-11-09T16:00:15.000Z
RT @gabrimoonn: lana del rey is the best songwriter of our generation,en,1590231821442519040,1474925453261492226,['1590231821442519040'],2022-11-09T06:36:25.000Z
what the fuck is a rizz ?,en,1590153463417417728,1474925453261492226,['1590153463417417728'],2022-11-09T01:25:03.000Z
https://t.co/wpTEkYGCg7,zxx,1590152854932967424,1474925453261492226,['1590152854932967424'],2022-11-09T01:22:38.000Z
I am the linoleum and the world is Mik’s very sharp heel,en,1590106282773872640,1474925453261492226,['1590106282773872640'],2022-11-08T22:17:35.000Z
"RT @Alaska5000: If you’re not voting, you are not doing Drag.",en,1590044562848112640,1474925453261492226,['1590044562848112640'],2022-11-08T18:12:20.000Z
finished tender is the flesh and what the fuck,en,1589893572060643328,1474925453261492226,['1589893572060643328'],2022-11-08T08:12:21.000Z
i get all my memes from tik tok if you see a watermark it’s bc i saved it through the app and idgaf 🗣,en,1589881323564716032,1474925453261492226,['1589881323564716032'],2022-11-08T07:23:40.000Z
hippopotamus teeth is so cute they are like a bumpkin,en,1589880866469466112,1474925453261492226,['1589880866469466112'],2022-11-08T07:21:51.000Z
i like tweeting with 17 followers bc it’s like psychosis like i actually feel like i’m talking to people,en,1589880470460063746,1474925453261492226,['1589880470460063746'],2022-11-08T07:20:17.000Z
🚨official announcement🚨 it is no longer cringe and mid to tweet song lyrics,en,1589880304487256065,1474925453261492226,['1589880304487256065'],2022-11-08T07:19:37.000Z
RT @gabrimoonn: https://t.co/cBDxs4TNsS,zxx,1589838292337717248,1474925453261492226,['1589838292337717248'],2022-11-08T04:32:41.000Z
RT @whotfisjovana: https://t.co/8aA3ABDR8P,zxx,1589838100544749568,1474925453261492226,['1589838100544749568'],2022-11-08T04:31:55.000Z
@veIvetIeaves i was doing a quiz come over mami,en,1589783830915084289,1474925453261492226,['1589783830915084289'],2022-11-08T00:56:16.000Z
i tweet for each and every 15 of you bc i don’t tweet for talisa https://t.co/vqQoWawQoG,en,1589782961284870144,1474925453261492226,['1589782961284870144'],2022-11-08T00:52:49.000Z
good girl by carolina herrera has grown on me a lot i used to think it was very cologne-y but it dries down so cunt,en,1589757964545830912,1474925453261492226,['1589757964545830912'],2022-11-07T23:13:29.000Z
RT @whotfisjovana: https://t.co/USwrbqZGRj,zxx,1589757636966510592,1474925453261492226,['1589757636966510592'],2022-11-07T23:12:11.000Z
so ooky spooky looking in LA today,en,1589677423876272129,1474925453261492226,['1589677423876272129'],2022-11-07T17:53:27.000Z
seeing harry onn wednesday 😽😼,en,1589676002195955712,1474925453261492226,['1589676002195955712'],2022-11-07T17:47:48.000Z
https://t.co/dGmRvNhXMK,zxx,1589675630928748544,1474925453261492226,['1589675630928748544'],2022-11-07T17:46:19.000Z
leaving this here https://t.co/CnhmQZnUtb,en,1589675255714701312,1474925453261492226,['1589675255714701312'],2022-11-07T17:44:50.000Z
RT @lhhshouse: normalize being employed instead of sitting in the parking lot of the kia forum for 10 days before a show,en,1589670505145307136,1474925453261492226,['1589670505145307136'],2022-11-07T17:25:57.000Z
you can be the boss daddy you can be the boss,en,1589028868421480448,1474925453261492226,['1589028868421480448'],2022-11-05T22:56:19.000Z
RT @whotfisjovana: https://t.co/ceFOkuUX5N,zxx,1589028538283601921,1474925453261492226,['1589028538283601921'],2022-11-05T22:55:00.000Z
RT @whotfisjovana: https://t.co/GOK4WUzbj1,zxx,1588744900350468098,1474925453261492226,['1588744900350468098'],2022-11-05T04:07:56.000Z
clementine’s not just a fruit 🍊,en,1588744643151556608,1474925453261492226,['1588744643151556608'],2022-11-05T04:06:55.000Z
i need a @gottmik chicken shop date,en,1588623311969595392,1474925453261492226,['1588623311969595392'],2022-11-04T20:04:47.000Z
a man that ghosted me texted me all of the sudden and i said “look at what the cat dragged in” and i was once again ghosted,en,1588405005479911424,1474925453261492226,['1588405005479911424'],2022-11-04T05:37:19.000Z
the other day i meant to say “ i want to be the mom in insidious” and i said “ i want to be inside the mom from insidious”,en,1588001595593093121,1474925453261492226,['1588001595593093121'],2022-11-03T02:54:18.000Z
"RT @Plaatje_Amber: Kit Connor didn’t queerbait you 
Taylor Swift isn’t queerbaiting you
Harry Styles isn’t queerbaiting you
Misha Collins d…",en,1587697954281775104,1474925453261492226,['1587697954281775104'],2022-11-02T06:47:44.000Z
b-b-boyfriend ?😓 https://t.co/cZG5Kz6QQZ,en,1587697254185385985,1474925453261492226,['1587697254185385985'],2022-11-02T06:44:58.000Z
synthia kiss out of drag 😻😻😻,en,1587696652302708736,1474925453261492226,['1587696652302708736'],2022-11-02T06:42:34.000Z
new header,en,1587680851990487043,1474925453261492226,['1587680851990487043'],2022-11-02T05:39:47.000Z
my tik tok tarot readings were right 😵‍💫😵‍💫😵‍💫,en,1587680827244060672,1474925453261492226,['1587680827244060672'],2022-11-02T05:39:41.000Z
i’m feeling the tequila and having a lot of fun swiping on tinder,en,1587678394061189120,1474925453261492226,['1587678394061189120'],2022-11-02T05:30:01.000Z
@ppyajunebug #acetaminophengate,qme,1586956951212019712,1474925453261492226,['1586956951212019712'],2022-10-31T05:43:16.000Z
RT @whotfisjovana: https://t.co/6OZS2EQFdO,zxx,1586921093008277506,1474925453261492226,['1586921093008277506'],2022-10-31T03:20:46.000Z
my plans for the night got canceled. do i still get in full amy winehouse get up  to get in and out?????,en,1586920222593671168,1474925453261492226,['1586920222593671168'],2022-10-31T03:17:19.000Z
if you are asking if i would for the dad from insidious then the answer is yes,en,1586857744979460097,1474925453261492226,['1586857744979460097'],2022-10-30T23:09:03.000Z
https://t.co/L4k7su5BEw,zxx,1586855386945986560,1474925453261492226,['1586855386945986560'],2022-10-30T22:59:41.000Z
RT @Bhytes1: We don’t talk about @AdoreDelano as Anna Nicole Smith enough.,en,1586848777842741248,1474925453261492226,['1586848777842741248'],2022-10-30T22:33:25.000Z
RT @sonnerly: Remember when people on tumblr would say “my ovaries exploded” when a guy was hot,en,1586848339139579904,1474925453261492226,['1586848339139579904'],2022-10-30T22:31:40.000Z
RT @thatbitchlemon: halloween must be wild for people who faint at the sight of blood,en,1586826658828341248,1474925453261492226,['1586826658828341248'],2022-10-30T21:05:31.000Z
#NewProfilePic https://t.co/aKhN2ae8FK,qme,1586810207199383552,1474925453261492226,['1586810207199383552'],2022-10-30T20:00:09.000Z
WHERE IN LA CARRIES GALORE MAG IVE BEEN TRYING TO FIND THE OCTOBER ISSUE EVERYWHERE I CANT FIND IT,en,1586809379210162178,1474925453261492226,['1586809379210162178'],2022-10-30T19:56:52.000Z
https://t.co/iMLLjBKdI3,zxx,1586268538603380736,1474925453261492226,['1586268538603380736'],2022-10-29T08:07:45.000Z
RT @camerodungeon: His side profile is literally the hottest thing ever (besides him) !!!!!!!! https://t.co/gtkhzYaboZ,en,1586254642257678337,1474925453261492226,['1586254642257678337'],2022-10-29T07:12:32.000Z
es que we don’t have a chicken shop,en,1586254605557432320,1474925453261492226,['1586254605557432320'],2022-10-29T07:12:23.000Z
