created_at,text,edit_history_tweet_ids,author_id,lang,id
2022-11-22T19:08:23.000Z,"RT @Dev_Fadnavis: Touched by the warm welcome in Prantij.
Addressed @BJP4Gujarat ‘Vijay Vishwas Sammelan’ for our candidate Minister @Gajen…",['1595132101271388160'],826075421720539136,en,1595132101271388160
2022-11-22T19:06:21.000Z,"RT @Bhupendraupbjp: भाजपा पूरी सक्रियता से दिल्ली नगर निगम का चुनाव और यूपी का उपचुनाव लड़ रही है, मुझे पूर्ण विश्वास है कि निश्चित रूप से…",['1595131590245773312'],826075421720539136,hi,1595131590245773312
2022-11-22T19:04:41.000Z,"RT @myogiadityanath: Addressing UNESCO-INDIA-AFRICA HACKATHAN (UIA) at Gautam Buddha University, Greater Noida.  https://t.co/Xr1dPBbMIi",['1595131168651087872'],826075421720539136,tl,1595131168651087872
2022-11-22T19:04:41.000Z,"RT @myogiadityanath: देश की पहली रैपिड रेल अगले वर्ष प्रारंभ होने जा रही है, जो गाजियाबाद से होकर गुजरेगी... https://t.co/0JTfncHIvB",['1595131168600776704'],826075421720539136,hi,1595131168600776704
2022-11-22T19:01:23.000Z,"RT @AmitShah: બનાસકાંઠાના થરાદ ખાતે જનસભામાં ઉમટેલી આ વિશાળ જનમેદની બતાવે છે કે ગુજરાતની જનતા ભાજપા સાથે ચટ્ટાનની જેમ ઉભી છે.
#તમારો_વોટ_એજ…",['1595130338581581824'],826075421720539136,gu,1595130338581581824
2022-11-22T19:01:20.000Z,"RT @AmitShah: ડીસા વિધાનસભાની જનતાનો આ ઉત્સાહ અને અપાર સમર્થન એ ભાજપાને મળનારા પ્રચંડ જનાદેશનું સૂચક છે.

જનસભાની તસવીરો.
#તમારો_વોટ_એજ_ભાજ…",['1595130325717614592'],826075421720539136,gu,1595130325717614592
2022-11-22T19:00:33.000Z,RT @sgurumurthy: AAP ministers masseur is his co-accused in jail awaiting trial in a case where his daughter has accused him of raping her.…,['1595130130246275072'],826075421720539136,en,1595130130246275072
2022-11-22T18:59:35.000Z,"RT @rishibagree: Rahul Gandhi is such an influential leader!

The very news of his coming to Gujarat has influenced Congress leaders to def…",['1595129885043077121'],826075421720539136,en,1595129885043077121
2022-11-22T18:59:13.000Z,"RT @myogiadityanath: आज जनपद गाजियाबाद में आयोजित 'प्रबुद्धजन सम्मेलन' में सहभाग किया। वहीं, ₹878 करोड़ की 755 विकास परियोजनाओं का लोकार्पण…",['1595129792151818242'],826075421720539136,hi,1595129792151818242
2022-11-22T18:58:09.000Z,RT @Dev_Fadnavis: हमारे प्रधानमंत्री मा. नरेंद्र मोदी जी ने जैसा कहा गुजरात के सारे पुराने रिकॉर्ड इस बार भाजपा तोड़ेगी और एक अभूतपूर्व जीत…,['1595129526526545920'],826075421720539136,hi,1595129526526545920
2022-11-22T18:58:01.000Z,RT @NewsArenaIndia: Rivaba Jadeja’s campaign in Jamnagar. https://t.co/Ir1tJBdfxL,['1595129491055337474'],826075421720539136,et,1595129491055337474
2022-11-22T18:57:29.000Z,"RT @Dev_Fadnavis: LIVE| Addressing @BJP4Gujarat public meeting for #GujaratElections2022 in Maninagar for BJP candidate Amulbhai Bhat.
#ભરો…",['1595129356409798660'],826075421720539136,en,1595129356409798660
2022-11-22T18:57:04.000Z,RT @songpinganq: Her English is much better than me...,['1595129253888413696'],826075421720539136,en,1595129253888413696
2022-11-22T18:57:01.000Z,"RT @suzseddon: China 🇨🇳 
China showing a glimpse of a dystopian lifestyle. 
Where an autonomous/driverless car pulls up &amp; you enter a code…",['1595129241511002113'],826075421720539136,en,1595129241511002113
2022-11-22T18:56:49.000Z,RT @TimesAlgebraIND: HUGE Breaking :- Indian Army says it is now fully prepared to conduct operations &amp; take back entire Pakistan Occupied…,['1595129189254172673'],826075421720539136,en,1595129189254172673
2022-11-22T18:56:02.000Z,RT @rishibagree: Meet National Spokesperson-Indian National Congress https://t.co/chm4L44ECo,['1595128991291420672'],826075421720539136,en,1595128991291420672
2022-11-22T18:55:29.000Z,"RT @songpinganq: If you try to enter public place with a red QR code...immediately an Alam goes off.

Chinese govt can easily cut you off f…",['1595128853504331778'],826075421720539136,en,1595128853504331778
2022-11-22T18:55:23.000Z,"RT @songpinganq: https://t.co/EWU4ofUo8N

Chinese health workers are checking these COVID detainees's body temperatures in a quarantine cam…",['1595128830662168576'],826075421720539136,en,1595128830662168576
2022-11-22T18:54:54.000Z,RT @ManojTiwariMP: कार्यकर्ताओं के साथ अनौपचारिक बैठना अलग ही सुकून देता है… बुराड़ी के झड़ौदा में बड़े भाई भरत पटेल जी के घर बैठना हुआ.. 🙏…,['1595128707555160065'],826075421720539136,hi,1595128707555160065
2022-11-22T18:54:01.000Z,"RT @TimesAlgebraIND: BIG :- After amazing response in four phases, Telangana BJP president Bandi Sanjay will launch 5th phase of Praja Sang…",['1595128486565675010'],826075421720539136,en,1595128486565675010
2022-11-22T18:53:43.000Z,"RT @rishibagree: Russia has become the largest fertilizer supplier to India.

This after it became the largest crude oil supplier as well,…",['1595128407855353857'],826075421720539136,en,1595128407855353857
2022-11-22T18:53:33.000Z,RT @rishibagree: Indian Govt is selling these fertiliser to the farmers at 80-90% subsidy https://t.co/5krpGmFCgy,['1595128365945872385'],826075421720539136,en,1595128365945872385
2022-11-22T18:20:17.000Z,"RT @praveenskapoor: Letter to @SwatiJaiHind 
Demanding that @DCWDelhi should seek report from Tihar Jail authorities on Minister @Satyendar…",['1595119994417090560'],826075421720539136,en,1595119994417090560
2022-11-22T18:20:07.000Z,RT @rishibagree: 52% of all three-wheelers sold in India are now EV https://t.co/HAFD2d1TAK,['1595119953606475776'],826075421720539136,en,1595119953606475776
2022-11-22T13:35:04.000Z,RT @OpIndia_com: Aam Aadmi Party leader and Delhi cabinet minister Satyendar Jain demands dry fruits and salad inside Tihar jail https://t.…,['1595048219574427648'],826075421720539136,en,1595048219574427648
2022-11-22T13:33:51.000Z,RT @TajinderBagga: ये है सुभाष नगर वार्ड का तिहाड़ गाँव जहाँ 10 साल से आम आदमी पार्टी का निगम पार्षद हैं और 8 साल से आम आदमी पार्टी का विधा…,['1595047912735928322'],826075421720539136,hi,1595047912735928322
2022-11-22T13:33:45.000Z,"RT @TimesAlgebraIND: HUGE :- West Bengal BJP MLA Agnimitra Paul claims that TMC Govt will fall by next month. 

Suvendu Adhikari has also s…",['1595047885238075394'],826075421720539136,en,1595047885238075394
2022-11-22T13:33:22.000Z,RT @rishibagree: Only a true Congressi will defame and run down our own country over some stupid WA meme rather than reading the authentic…,['1595047788622286850'],826075421720539136,en,1595047788622286850
2022-11-22T13:33:11.000Z,"RT @narendramodi: Thank you PM @AlboMP!  The entry into force of IndAus ECTA will be greatly welcomed by our business communities, and will…",['1595047745064439809'],826075421720539136,en,1595047745064439809
2022-11-22T13:32:11.000Z,RT @PrasenjitKBasu: Actually what is contagious is Jairam Ramesh’s credulity. What else but utter trash can be expected from the fool who w…,['1595047491199987714'],826075421720539136,en,1595047491199987714
2022-11-22T13:32:02.000Z,RT @himantabiswa: मोडासा के सभी लोगों से मेरा अनुरोध है कि वे विधानसभा चुनाव में मतदान अवश्य दें एवं अपना शत-प्रतिशत सहयोग सुनिश्चित करें।…,['1595047454587883521'],826075421720539136,hi,1595047454587883521
2022-11-22T13:31:49.000Z,"RT @SaffronSwamy: Arranged Fridge

Arranged Solution 2 Save  body from rotting 

Now Rough Map recovered from Aftab's house which Describes…",['1595047398891753474'],826075421720539136,en,1595047398891753474
2022-11-22T13:31:40.000Z,"RT @Shehzad_Ind: छोटी बच्ची का बलात्कारी आप के मंत्री सत्येन्द्र जैन का मालिश कर रहा था 

स्वाति मालीवाल जी का कोई बयान आया है? 

Pls inform",['1595047361302401025'],826075421720539136,hi,1595047361302401025
2022-11-22T13:31:33.000Z,"RT @KapilMishra_IND: केजरीवाल ने हर जगह बोला एक मौक़ा

एक मौक़ा माँगा था रावण ने साधु बनकर, एक मौक़ा दुःशासन ने ढूँढा था चीरहरण का , एक मौ…",['1595047331980009473'],826075421720539136,hi,1595047331980009473
2022-11-22T13:31:23.000Z,"RT @drnarottammisra: आदरणीय मोदी जी व माननीय अमित शाह जी देश की सरकार नहीं, भारतवर्ष का नया इतिहास बनाने के लिए काम कर रहे हैं।

गुजरात में…",['1595047292993957888'],826075421720539136,hi,1595047292993957888
2022-11-22T13:30:59.000Z,RT @myogiadityanath: जनपद गाजियाबाद में आयोजित 'प्रबुद्धजन सम्मेलन' और ₹878 करोड़ लागत की 755 विभिन्न विकास परियोजनाओं के लोकार्पण/शिलान्या…,['1595047191189807106'],826075421720539136,hi,1595047191189807106
2022-11-22T13:30:39.000Z,"RT @HemanNamo: કેજરીવાલ ની સભા ખંભાળિયા #Saurashtra 

Empty Chairs @msisodia the Rapist therapy is slapping you. https://t.co/vLcDg2nJb6",['1595047105001050112'],826075421720539136,en,1595047105001050112
2022-11-22T13:30:07.000Z,"RT @newstakofficial: ""एक मौका मिला था दुशासन को द्रौपदी का चीरहरण करना शुरू कर दिया था""

गुजरात में चुनाव प्रचार के दौरान AAP के नारे, एक…",['1595046971693490176'],826075421720539136,hi,1595046971693490176
2022-11-22T13:29:16.000Z,RT @ANI: #WATCH | Gujarat: Aftaab killed Shardha &amp; chopped her body into 35 pieces. When police asked why he brought only Hindu girls he sa…,['1595046757809160192'],826075421720539136,en,1595046757809160192
2022-11-22T13:29:08.000Z,"RT @OpIndia_com: PFI has well-organised presence in Gulf countries to raise funds, 5 accounts were being used in Delhi: ED tells court
http…",['1595046725269741569'],826075421720539136,en,1595046725269741569
2022-11-22T13:28:28.000Z,RT @Shehzad_Ind: https://t.co/yDphGTvzwo,['1595046556511899648'],826075421720539136,zxx,1595046556511899648
2022-11-22T13:25:34.000Z,"RT @CRPaatil: એક પેઇન્ટર દિવાલ પર ચીતરી રહ્યો હતો કે, “કોંગ્રેસનું કામ બોલે છે !”, મેં કાર થોભાવી એને પૂછ્યું, “ભાઇ, આ તેં શું લખ્યું?! એણે…",['1595045829005672450'],826075421720539136,gu,1595045829005672450
2022-11-22T13:25:30.000Z,RT @RailMinIndia: माननीय रेल मंत्री श्री @AshwiniVaishnaw जी द्वारा आज राजस्थान के अजमेर में स्थित भारतीय रेल के कैरेज कारखाना एवं लोको व…,['1595045808982085635'],826075421720539136,hi,1595045808982085635
2022-11-22T13:25:09.000Z,"RT @zubinashara: आम आदमी पार्टी की सभाओं में पैसे देकर भीड़ इक्कठा किया जा रहा है।
ये है गुजरात चुनाव में केजरीवाल की असली ""पॉपुलैरिटी""।…",['1595045721765736448'],826075421720539136,hi,1595045721765736448
2022-11-22T13:25:01.000Z,RT @AshwiniVaishnaw: अजमेर के कैरेज कारखाना का निरीक्षण किया और सहयोगियों के साथ संवाद। https://t.co/caeSm0Nkw3,['1595045687473098753'],826075421720539136,hi,1595045687473098753
2022-11-22T13:24:07.000Z,RT @himantabiswa: Public enthusiasm in @BJP4Gujarat rallies is reassuring of yet another landslide victory of our party in #GujaratElection…,['1595045461098115074'],826075421720539136,en,1595045461098115074
2022-11-22T13:23:58.000Z,"RT @KanchanGupta: So @ArvindKejriwal @msisodia and their sidekicks lied, and lied brazenly, shamelessly.
Masseur providing massage to jaile…",['1595045425639489537'],826075421720539136,en,1595045425639489537
2022-11-22T13:23:43.000Z,"RT @AshwiniSahaya: Ramzan Khan alias Raj Hoodda, absconding in the murder of Dera Premi Pradeep Singh, was arrested in an encounter by the…",['1595045360506130432'],826075421720539136,en,1595045360506130432
2022-11-22T13:23:03.000Z,"RT @DivaJain2: The difference between RUS and American foreign policy w.r,t India is that when RUS needs India, it steps up to the plate an…",['1595045195862921216'],826075421720539136,en,1595045195862921216
2022-11-22T13:17:36.000Z,"RT @abhijitmajumder: Last 72 hours…
#Khalistan gangster Happy Sanghera killed in Italy.
Narco terrorist Harvinder Singh Rinda dead in Lahor…",['1595043821905412096'],826075421720539136,en,1595043821905412096
2022-11-22T13:16:53.000Z,RT @KimDotcom: Putin turns useless sanctions into Christmas decorations 🎄🤣https://t.co/RnW15mnKTu,['1595043644402438145'],826075421720539136,en,1595043644402438145
2022-11-22T13:16:38.000Z,RT @NewsArenaIndia: Telangana News - BJP State President Bandi Sanjay Kumar will start fifth phase of his Padyatra from Bhainsa which witne…,['1595043578459607040'],826075421720539136,en,1595043578459607040
2022-11-22T13:16:00.000Z,RT @OpIndia_com: Gujarat Assembly polls: Ex-MLA Kaminiba Rathod joins BJP after accusing Congress of soliciting money for election ticket…,['1595043418186878977'],826075421720539136,en,1595043418186878977
2022-11-22T13:15:33.000Z,RT @TajinderBagga: New chapter in India-Australia trade ties. Historic Economic Cooperation &amp; Trade Agreement passed by Australian Parliame…,['1595043305364258817'],826075421720539136,en,1595043305364258817
2022-11-22T13:15:29.000Z,RT @TajinderBagga: Partners in Progress. 🇮🇳🇦🇺. Australia’s Parliament passes Ind-Aus Economic Cooperation and Trade Agreement. The deal wil…,['1595043291313369093'],826075421720539136,en,1595043291313369093
2022-11-22T13:15:00.000Z,"RT @songpinganq: https://t.co/vVDpqojAcE

New - Just flick a button on a computer,  Chinese government in Guangzhou city remotely switches…",['1595043166771884033'],826075421720539136,en,1595043166771884033
2022-11-22T13:14:57.000Z,RT @ravikishann: गुजरात विधान सभा चुनाव में भाजपा को प्रचण्ड बहुमत मिलेगा जन समर्थन और आशीर्वाद भाजपा के साथ..@BJP4Gujarat @mukeshpatelmla…,['1595043156223234052'],826075421720539136,hi,1595043156223234052
2022-11-22T13:14:53.000Z,RT @Shehzad_Ind: एक ओर केज़रीवाल बच्चों को इमोशनली ब्लैक मेल करतें है तो दूसरी ओर एक बेटी से रेप के आरोपी से तिहाड़ जेल में सत्येंद्र जैन…,['1595043137789267970'],826075421720539136,hi,1595043137789267970
2022-11-22T13:14:37.000Z,RT @alok_bhatt: AAP ka PAAP #PhysioTheRapist https://t.co/ow1dS0W5RF,['1595043073129840642'],826075421720539136,tl,1595043073129840642
2022-11-22T13:14:22.000Z,"RT @Shehzad_Ind: रेपिस्ट को फिजियोथेरिपिस्ट बनाने की फ़ैक्टरी सिर्फ केजरीवालजी जी के पास ही है, जेल में सत्येंद्र जैन को मसाज देने वाला निक…",['1595043010072711168'],826075421720539136,hi,1595043010072711168
2022-11-22T13:14:15.000Z,"RT @AshwiniVaishnaw: नवनियुक्त कर्मयोगियों की सेवा से सिद्ध होगा विकसित भारत का संकल्प।

#RozgarMela https://t.co/bAOlDvNLHN",['1595042981484335105'],826075421720539136,hi,1595042981484335105
2022-11-22T13:13:50.000Z,"RT @neelkantbakshi: सही पकड़े हैं @ManojTiwariMP 👍
 सत्येंद्र जैन को मसाज देने वाला निकला बलात्कारी। 

#PhysioTheRapist

 https://t.co/27Qk…",['1595042876802863105'],826075421720539136,hi,1595042876802863105
2022-11-22T13:13:12.000Z,"RT @BJP4India: सरकारी और गैर सरकारी दोनों ही क्षेत्र में नई नौकरियों की संभावना लगातार बढ़ रही है।

ये नए अवसर युवाओं के लिए उनके अपने शहर…",['1595042716920217601'],826075421720539136,hi,1595042716920217601
2022-11-22T13:13:07.000Z,"RT @Shehzad_Ind: जेल में केजरीवाल के मंत्री सतेंद्र जैन की मसाज़ करने वाला रिंकु अपनी बेटी का बलात्कारी है, कितने गंदे आदमी से अपने मंत्री…",['1595042693717307392'],826075421720539136,hi,1595042693717307392
2022-11-22T12:31:25.000Z,"RT @shantanug_: UPYOGI Karmyogi ! 

Till late evening yesterday @myogiadityanath was appealing voters at Gujarat to vote for his party 

&amp;…",['1595032202416648196'],826075421720539136,en,1595032202416648196
2022-11-22T12:31:21.000Z,"RT @KirenRijiju: Hon’ble PM Shri @narendramodi distributes about 71,000 appointment letters to newly inducted recruits under Rozgar Mela.…",['1595032182263013379'],826075421720539136,en,1595032182263013379
2022-11-22T12:31:10.000Z,"RT @BJP4India: आज का ये विशाल रोजगार मेला दिखाता है कि सरकार किस तरह government job देने के लिए मिशन मोड में काम कर रही है।

- प्रधानमंत्री…",['1595032138587738113'],826075421720539136,hi,1595032138587738113
2022-11-22T12:31:08.000Z,"RT @MajorPoonia: पहले ये बताओ तिहाड़ में बच्ची के बलात्कारी रिंकू को फ़िज़ियोथेरेपी की डिग्री आपने कैसे दी ?
आपने क्या रिश्ते हैं रेपिस्ट…",['1595032127514775552'],826075421720539136,hi,1595032127514775552
2022-11-22T12:31:01.000Z,"RT @SudarshanNewsTV: फीजियोथेरेपिस्ट नहीं रेपिस्ट कर रहा था सत्येंद्र जैन की मसाज... अरविंद केजरीवाल की कट्टर ईमानदारी पर सवाल
#ArvindKejri…",['1595032100021108736'],826075421720539136,hi,1595032100021108736
2022-11-22T12:30:35.000Z,"RT @BJP4Delhi: सत्येंद्र जैन को मसाज देने वाला निकला बलात्कारी। @ManojTiwariMP 

#PhysioTheRapist https://t.co/x09AxIPA8k",['1595031989568274432'],826075421720539136,hi,1595031989568274432
2022-11-22T12:29:34.000Z,"RT @NewsArenaIndia: PM Modi’s next two days schedule in Gujarat -

Public rallies in Mehsana, Dahod, Vadodara &amp; Bhavnagar on Wednesday. 

P…",['1595031734399422465'],826075421720539136,en,1595031734399422465
2022-11-22T12:29:28.000Z,RT @myogiadityanath: UP Global Investors Summit-2023 के लिए नई दिल्ली में आयोजित 'कर्टेन रेजर सेरेमनी' में... https://t.co/dMBfkt4tTf,['1595031710055686144'],826075421720539136,hi,1595031710055686144
2022-11-22T12:29:24.000Z,"RT @AshokShrivasta6: जेल में सतेन्द्र जैन जिस कैदी से तेल मालिश करा रहे हैं वो अपनी ही नाबालिग बच्ची से बलात्कार का आरोपी है।
इन्हीं सते…",['1595031693949558785'],826075421720539136,hi,1595031693949558785
2022-11-22T12:28:58.000Z,"RT @shalabhmani: किसी भी राजनैतिक दल का कार्यालय लोकतंत्र का मंदिर होता है,कार्यालय के भीतर टिकट बेंचने वाले आम आदमी पार्टी के नेताओं की हु…",['1595031584352395266'],826075421720539136,hi,1595031584352395266
2022-11-22T12:28:42.000Z,"RT @PiyushGoyal: Trading With Trust 🇮🇳 🤝🇦🇺

Delighted that India-Australia Economic Cooperation &amp; Trade Agreement has been passed by Austra…",['1595031514919862273'],826075421720539136,en,1595031514919862273
2022-11-22T12:28:36.000Z,RT @ARanganathan72: This is shocking. Turns out the man giving massage to imprisoned AAP leader Satyendar Jain here is not a certified phys…,['1595031491830231042'],826075421720539136,en,1595031491830231042
2022-11-22T12:28:10.000Z,RT @TimesAlgebraIND: AAP office vandalised by Muslim AAP workers in Delhi. Follow our handle for more news updates. https://t.co/6mb5aCKamj,['1595031381343866882'],826075421720539136,en,1595031381343866882
2022-11-22T12:28:04.000Z,"RT @songpinganq: @WallStreetSilv Many Chinese people are not afraid of the COVID virus but the anti-COVID measures...

These Chinese stormt…",['1595031356945600515'],826075421720539136,en,1595031356945600515
2022-11-22T12:27:51.000Z,"RT @shalabhmani: क़सम से, “गुलाब भाई का यह बलिदान, याद रखेगा हिन्दुस्तान”",['1595031302373539840'],826075421720539136,hi,1595031302373539840
2022-11-22T12:27:47.000Z,RT @TajinderBagga: बाहर का वीडियो भी आ गया गुलाब भाई का https://t.co/MOC5gv303K,['1595031286623928320'],826075421720539136,hi,1595031286623928320
2022-11-22T12:27:24.000Z,RT @rishibagree: मोदीजी गुजरात आते है तो लगता बेटा अपने घर वापस आया है और राहुल बाबा आते है तो लगता है जैसे कोई रोहिंग्या शरणार्थी शरण मांग…,['1595031188724658176'],826075421720539136,hi,1595031188724658176
2022-11-22T12:27:00.000Z,"RT @BefittingFacts: Delhi Govt Minister Satyendar Jain was getting massage in jail from a POCSO convict, who had raped a 5-year-old. 

and…",['1595031089495805953'],826075421720539136,en,1595031089495805953
2022-11-22T12:26:53.000Z,"RT @RShivshankar: Only the most skilled illusionists can turn a ""rapist"" jailed under POCSO into a ""physio therapist"". 

Next we'll be told…",['1595031059317813249'],826075421720539136,en,1595031059317813249
2022-11-22T12:26:47.000Z,"RT @KapilMishra_IND: झूठे आदमी , एक बलात्कारी को फिजियोथेरापिस्ट बताने वाले झूठे इंसान

चुल्लू भर पानी में डूब जाओ

अपनी माँ बहन बेटी को…",['1595031034508513280'],826075421720539136,hi,1595031034508513280
2022-11-22T12:26:27.000Z,"RT @AmitShah: આણંદ જિલ્લાની ખંભાત વિધાનસભા ખાતે આયોજિત જનસભાથી લાઈવ. #તમારો_વોટ_એજ_ભાજપનો_વટ
 https://t.co/DCvvdmLjT7",['1595030951641640960'],826075421720539136,gu,1595030951641640960
2022-11-22T12:26:24.000Z,"RT @BJP4India: भाजपा राष्ट्रीय अध्यक्ष श्री @JPNadda चाणस्मा, गुजरात में विशाल जनसभा को संबोधित करते हुए। https://t.co/qrzN6AewMy",['1595030939641741312'],826075421720539136,hi,1595030939641741312
2022-11-22T12:26:22.000Z,RT @AmitShah: થરાદ (બનાસકાંઠા)ની જનસભામાં ઉમટેલી વિશાળ જનમેદનીને સંબોધન. #તમારો_વોટ_એજ_ભાજપનો_વટ https://t.co/rum57F5Ey8,['1595030927906070529'],826075421720539136,gu,1595030927906070529
2022-11-22T12:26:19.000Z,"RT @AmitShah: ડીસા (બનાસકાંઠા)... #તમારો_વોટ_એજ_ભાજપનો_વટ
 https://t.co/IMvGv2vm8R",['1595030917860716544'],826075421720539136,gu,1595030917860716544
2022-11-22T07:49:17.000Z,"RT @Shehzad_Ind: Rape accused Rinku was giving massage to Satyendra Jain

Rinku 
Accused under Pocso and IPC 376

So it was not a physiothe…",['1594961200881995777'],826075421720539136,en,1594961200881995777
2022-11-22T07:32:58.000Z,"RT @alok_ajay: अरे @milindkhandekar जी , जब व्यक्ति जेल में हैं और मसाज लेने कि औक़ात हैं तो मसाज चोर दे , हत्यारा दे या रेपिस्ट दे क्या फ़…",['1594957091281985537'],826075421720539136,hi,1594957091281985537
