text,lang,author_id,created_at,id,edit_history_tweet_ids
RT @micahidavis: Don’t let the confidence of their gift offend your insecurities,en,1569792088308613123,2022-11-22T17:16:46.000Z,1595104011950395399,['1595104011950395399']
"RT @JoyceMeyer: All God wants is our best—He can work with that. We can be thankful that even though our best is not perfect, God can do so…",en,1569792088308613123,2022-11-22T17:16:39.000Z,1595103980354691072,['1595103980354691072']
RT @davidjeremiah: We are protected and provided for today and every day until we go to be with Christ in eternity.,en,1569792088308613123,2022-11-22T17:05:21.000Z,1595101137341923329,['1595101137341923329']
"RT @PastorMattHagee: It's His hand, His mercy, His grace that's brought you thus far! Know that He is here with you today knowing what you…",en,1569792088308613123,2022-11-22T17:04:55.000Z,1595101027157827584,['1595101027157827584']
"RT @marshahorn66: I can do all things through Christ who strengthens me.
Philippians 4:13",en,1569792088308613123,2022-11-22T16:34:02.000Z,1595093258610569216,['1595093258610569216']
"RT @PastorMattHagee: I will praise the name of God with a song, and will magnify Him with thanksgiving. (Psalm 69:30) #VOTD",en,1569792088308613123,2022-11-22T16:33:55.000Z,1595093229506301952,['1595093229506301952']
RT @trustgodbro: Reasons why I’m not worrying: God,en,1569792088308613123,2022-11-22T16:21:18.000Z,1595090052312625153,['1595090052312625153']
RT @WinnersWLD: Sin is not anybody’s friend; it is a hideous enemy. It’s out with subtlety to disappoint people’s destinies. STOP IT BEFORE…,en,1569792088308613123,2022-11-22T16:21:11.000Z,1595090021518049281,['1595090021518049281']
"RT @PastorJohnHagee: ""Great is our Lord, and mighty in power; His understanding is infinite."" (Psalm 147:5)",en,1569792088308613123,2022-11-22T16:20:17.000Z,1595089797097394179,['1595089797097394179']
RT @TheresaArueyin1: Be led by the  Spirit of God and not your flesh.,en,1569792088308613123,2022-11-22T14:56:53.000Z,1595068807089094656,['1595068807089094656']
RT @Evangelist_Des: Your scars are proof that God heals.,en,1569792088308613123,2022-11-22T14:25:21.000Z,1595060873999286274,['1595060873999286274']
RT @Daily__Bible___: Every good and perfect gift is from above. – James 1:17,en,1569792088308613123,2022-11-22T13:54:21.000Z,1595053073340170242,['1595053073340170242']
RT @RealTalkKim: God is about to do something really good in your life! 🔥,en,1569792088308613123,2022-11-22T12:24:50.000Z,1595030542017331200,['1595030542017331200']
RT @omoyeeeh: God will bring helpers your way in Jesus name.,en,1569792088308613123,2022-11-22T12:24:37.000Z,1595030487994597380,['1595030487994597380']
RT @TheresaArueyin1: The only life without purpose is a life without Jesus.,en,1569792088308613123,2022-11-22T12:15:48.000Z,1595028268406738944,['1595028268406738944']
"RT @thompsonb2569: I have fought a good fight; I have finished my course; I have kept the faith
- 2 Timothy 4:7 https://t.co/qVU0MNyOTI",en,1569792088308613123,2022-11-22T12:14:40.000Z,1595027984570023936,['1595027984570023936']
RT @ML_Philosophy: People can have more than you and still be jealous.,en,1569792088308613123,2022-11-22T11:57:38.000Z,1595023696686682115,['1595023696686682115']
RT @ObedArchimedes: Loving God changes the way you love others.,en,1569792088308613123,2022-11-22T11:54:34.000Z,1595022928097472513,['1595022928097472513']
RT @thompsonb2569: Raise a hand if you believe that GOD is always Good even when the world around you is falling apart ✋🏻😊,en,1569792088308613123,2022-11-22T11:36:54.000Z,1595018479832387586,['1595018479832387586']
"RT @iamjoshuamicah: small steps of faith, consistently 💭",en,1569792088308613123,2022-11-22T11:24:51.000Z,1595015448831356928,['1595015448831356928']
"RT @HMinistries8: When you don't know what to do, pray.",en,1569792088308613123,2022-11-22T11:24:20.000Z,1595015316475899906,['1595015316475899906']
"RT @Evangelist_Des: Be truly glad. There's wonderful joy ahead.

1 Peter 1:6",en,1569792088308613123,2022-11-22T11:24:09.000Z,1595015273970794496,['1595015273970794496']
@thompsonb2569 Yes,und,1569792088308613123,2022-11-22T11:12:07.000Z,1595012244622168070,['1595012244622168070']
"RT @thompsonb2569: PRAYER WILL CHANGE EVERYTHING

Yes                  Yes                Yes 
 👇🏻                   👇🏻                  👇🏻",en,1569792088308613123,2022-11-22T11:11:57.000Z,1595012202070773763,['1595012202070773763']
"RT @Evangelist_Des: Blessed are those who keep His testimonies, Who seek Him with the whole heart!

Psalms 119:2",en,1569792088308613123,2022-11-22T11:02:25.000Z,1595009803910352897,['1595009803910352897']
"RT @WinnersWLD: Every chaff of sin, sickness, affliction and oppression shall be burnt with unquenchable fire today!",en,1569792088308613123,2022-11-22T10:49:36.000Z,1595006577311883265,['1595006577311883265']
"RT @Evangelist_Des: Dear LORD, even in the midst of the storm, I raise a Hallelujah! For Your faithfulness reaches to the heavens. Please o…",en,1569792088308613123,2022-11-22T10:28:48.000Z,1595001341319036928,['1595001341319036928']
"RT @PastorJohnHagee: ""The heavens declare the glory of God; And the firmament shows His handiwork."" (Psalm 19:1)",en,1569792088308613123,2022-11-22T10:01:21.000Z,1594994433606418433,['1594994433606418433']
"RT @PastorMattHagee: We should be thankful for His Word that is alive and is powerful, for every promise that He has made and kept, and for…",en,1569792088308613123,2022-11-22T10:01:08.000Z,1594994380896706561,['1594994380896706561']
RT @Paula_White: Sometimes the hardest challenge is being yourself in a world where people are trying to make you someone else! You are a #…,en,1569792088308613123,2022-11-22T10:00:51.000Z,1594994309958352896,['1594994309958352896']
RT @chriswwright1: I definitely believe in the power of prayer!,en,1569792088308613123,2022-11-22T09:41:37.000Z,1594989469677268992,['1594989469677268992']
"RT @Daily__Bible___: “For we are God’s handiwork, created in Christ Jesus to do good works, which God prepared in advance for us to do.” -…",en,1569792088308613123,2022-11-22T09:41:21.000Z,1594989403709267969,['1594989403709267969']
"RT @Daily__Bible___: But the fruit of the Spirit is love, joy, peace, patience, kindness, goodness, faithfulness, gentleness, self-control.…",en,1569792088308613123,2022-11-22T09:31:27.000Z,1594986911625625602,['1594986911625625602']
RT @Daily__Bible___: Be alert and of sober mind. Your enemy the devil prowls around like a roaring lion looking for someone to devour. - 1…,en,1569792088308613123,2022-11-22T09:13:31.000Z,1594982398931902465,['1594982398931902465']
"RT @itsbrittanydawn: Lord if You’re not in it, then I don’t want it.",en,1569792088308613123,2022-11-22T08:45:44.000Z,1594975407178416128,['1594975407178416128']
RT @Daily__Bible___: Cast all your anxiety on him because he cares for you. - 1 Peter 5:7,en,1569792088308613123,2022-11-22T08:45:34.000Z,1594975362332913665,['1594975362332913665']
"RT @PastorMattHagee: Our God is the God of yesterday, today, and forever.",en,1569792088308613123,2022-11-22T07:44:32.000Z,1594960004729438208,['1594960004729438208']
RT @ObedArchimedes: You can't break a person who gets their strength from God.,en,1569792088308613123,2022-11-22T07:44:26.000Z,1594959976682127362,['1594959976682127362']
"RT @Paula_White: God knew what you would face before it ever happened, trust Him, He has you- He will pull you through, in the name of Jesu…",en,1569792088308613123,2022-11-22T07:43:49.000Z,1594959825473097730,['1594959825473097730']
"RT @JoelOsteen: You’ve been made in the image of God. When you criticize yourself, you are criticizing God’s creation. You’re saying, “God,…",en,1569792088308613123,2022-11-22T07:43:21.000Z,1594959707818831872,['1594959707818831872']
"RT @Daily__Bible___: Whatever you do, work at it with all your heart, as working for the Lord, not for human masters. - Colossians 3:23",en,1569792088308613123,2022-11-22T07:43:05.000Z,1594959638226931712,['1594959638226931712']
RT @Pastor__West: God will give you more than what you prayed for.,en,1569792088308613123,2022-11-22T07:42:53.000Z,1594959588444495873,['1594959588444495873']
"RT @VictoriaOsteen: Too often, we fail to understand that we are in a season right now, and God has a purpose for this time. If we don't re…",en,1569792088308613123,2022-11-21T23:27:12.000Z,1594834844424572929,['1594834844424572929']
"RT @FaithOyedepo: You must make a conscious decision to maintain an attitude of positive expectation, and keep your mind filled with though…",en,1569792088308613123,2022-11-21T20:41:42.000Z,1594793196885778433,['1594793196885778433']
RT @Paula_White: Take care of who God gave you!,en,1569792088308613123,2022-11-21T20:40:45.000Z,1594792958037037056,['1594792958037037056']
RT @StephanSpeaks: Even the strongest woman just needs to be loved.,en,1569792088308613123,2022-11-21T20:14:52.000Z,1594786443662135327,['1594786443662135327']
"RT @RitaMcDougald6: If we confess our sins, He is faithful and just to forgive us our sins and to cleanse us from all unrighteousness.
-1 J…",en,1569792088308613123,2022-11-21T20:14:27.000Z,1594786336770297882,['1594786336770297882']
RT @Marvel0usJesus: Let us not love with words or speech but with actions and in truth.  1 John 3:18,en,1569792088308613123,2022-11-21T19:49:41.000Z,1594780104604979222,['1594780104604979222']
RT @david_zwane99: Some of the best things God will do in your life won’t be on your schedule.,en,1569792088308613123,2022-11-21T19:38:15.000Z,1594777227685728272,['1594777227685728272']
"RT @MMcLaughlinsong: Finally, brothers and sisters, 
whatever is true, 
whatever is honorable, 
whatever is right, 
whatever is pure, 
what…",en,1569792088308613123,2022-11-21T19:00:58.000Z,1594767847036964864,['1594767847036964864']
RT @trustgodbro: Thank you God for another day.,en,1569792088308613123,2022-11-21T18:42:50.000Z,1594763282941939716,['1594763282941939716']
RT @oyo_keyz: Jesus the One that we need and the One who set us free.,en,1569792088308613123,2022-11-21T18:37:04.000Z,1594761830815121409,['1594761830815121409']
"RT @vakinduphilliam: Better to hear the rebuke of the wise than to hear the song of fools.
Ecclesiastes 7:5",en,1569792088308613123,2022-11-21T18:23:34.000Z,1594758435664445448,['1594758435664445448']
"RT @vakinduphilliam: Wisdom preserves the life of him who has it.
Ecclesiastes 7:12",en,1569792088308613123,2022-11-21T18:13:48.000Z,1594755976325996545,['1594755976325996545']
RT @Evangelist_Des: Victory for tomorrow begins by trusting Him today.,en,1569792088308613123,2022-11-21T18:13:36.000Z,1594755924299759641,['1594755924299759641']
"RT @vakinduphilliam: There is not a righteous man on earth who does good and never sins.
Ecclesiastes 7:20",en,1569792088308613123,2022-11-21T17:51:46.000Z,1594750431997333505,['1594750431997333505']
"RT @vakinduphilliam: It will be well with those who fear God.
Ecclesiastes 8:12",en,1569792088308613123,2022-11-21T17:51:08.000Z,1594750272319930416,['1594750272319930416']
"RT @Marvel0usJesus: God said, “Let there be light” and there was light.  Genesis 1:3",en,1569792088308613123,2022-11-21T17:32:55.000Z,1594745685550993408,['1594745685550993408']
"RT @Evangelist_Des: God is a God of hope.

Romans 15:13",en,1569792088308613123,2022-11-21T17:32:46.000Z,1594745647692906496,['1594745647692906496']
"RT @VictoriaOsteen: Ecclesiastes says, ""Two people are better off than one, for they can help each other succeed. If one person falls, the…",en,1569792088308613123,2022-11-21T17:23:15.000Z,1594743253995331585,['1594743253995331585']
"RT @Jaymakaveliii: I will never be ashamed of my faith, nor my relationship with God. He is my Rock, my Refuge, my Comforter, my all and al…",en,1569792088308613123,2022-11-21T17:20:00.000Z,1594742438102458369,['1594742438102458369']
"RT @RealTalkKim: NEVER wish them pain. That's not who you are. If they caused you pain, they must have pain inside. Wish them healing. ❤️❤️",en,1569792088308613123,2022-11-21T17:08:40.000Z,1594739583539097600,['1594739583539097600']
RT @BibleAndACoffee: Teach your children to pray so if their little hearts feel heavy they can go to God and not the world.,en,1569792088308613123,2022-11-21T17:02:45.000Z,1594738095559163905,['1594738095559163905']
"RT @thompsonb2569: For it is written, As I live, saith the LORD, every knee shall bow to Me, and every tongue shall confess to GOD.
- Roman…",en,1569792088308613123,2022-11-21T17:02:35.000Z,1594738053263794180,['1594738053263794180']
"RT @JoyceMeyer: ""Father, today I choose to be full of thanksgiving for how far You have brought me. I may not be where I want to be yet, bu…",en,1569792088308613123,2022-11-21T16:20:27.000Z,1594727450176528387,['1594727450176528387']
"RT @thompsonb2569: Jesus Christ is the only way to Heaven

Yes                 Yes                  Yes
 👇🏻                   👇🏻…",en,1569792088308613123,2022-11-21T16:15:34.000Z,1594726222776467459,['1594726222776467459']
@Evangelist_Des Amen,en,1569792088308613123,2022-11-21T16:15:22.000Z,1594726171488710656,['1594726171488710656']
RT @Paula_White: Nothing catches God off guard- He has you through this!!,en,1569792088308613123,2022-11-21T15:42:50.000Z,1594717984299577344,['1594717984299577344']
RT @Daily__Bible___: “The name of the Lord is a strong tower; The righteous run to it and are safe.” - Proverbs 18:10,en,1569792088308613123,2022-11-21T15:41:25.000Z,1594717628517564418,['1594717628517564418']
RT @TheresaArueyin1: Fixing our eyes on Jesus will lead to peace. Jesus is always in our boat. He has power over every storm.,en,1569792088308613123,2022-11-21T15:20:01.000Z,1594712241794068480,['1594712241794068480']
"RT @Marvel0usJesus: There is no other God besides Me, a just God and a Savior; There is none besides Me.  Isaiah 45:21",en,1569792088308613123,2022-11-21T15:19:35.000Z,1594712133807341572,['1594712133807341572']
"RT @Daily__Bible___: “Charm is deceitful and beauty is passing, But a woman who fears the Lord, she shall be praised.” - Proverbs 31:30",en,1569792088308613123,2022-11-21T14:17:43.000Z,1594696562499899403,['1594696562499899403']
"RT @TrevorSheatz: A gentle Christian is far more winsome for Christ than a stern, harsh Christian. Truth spoken in genuine love and care is…",en,1569792088308613123,2022-11-21T13:20:27.000Z,1594682154067415041,['1594682154067415041']
"RT @Pastor__West: Dear Lord,

Today, I prophesy goodness into this new week. The Lord will enlarge my capacity for increase. I receive my…",en,1569792088308613123,2022-11-21T13:19:04.000Z,1594681802522005514,['1594681802522005514']
"RT @JoelOsteen: Be careful what you’re inviting in. Prophesy victory over your life. If you’re going to talk about yourself, talk about the…",en,1569792088308613123,2022-11-21T13:13:49.000Z,1594680483744464897,['1594680483744464897']
RT @Marvel0usJesus: The Lord God is my strength. Habakkuk 3:19,en,1569792088308613123,2022-11-21T11:58:06.000Z,1594661428786593793,['1594661428786593793']
"RT @SkiltonRay: The Lord will fight for you; you need only to be still.
Exodus 14:14",en,1569792088308613123,2022-11-21T11:57:12.000Z,1594661201153236993,['1594661201153236993']
"RT @ToddTrotter3: Let all that you do be done in love.
1 Corinthians 16:14",en,1569792088308613123,2022-11-21T09:30:35.000Z,1594624302984450048,['1594624302984450048']
"RT @SpurgeonBooks: ""The greatest honor that can happen to you is to be a member of the household of God.""

— Charles Spurgeon",en,1569792088308613123,2022-11-21T09:28:09.000Z,1594623693090684932,['1594623693090684932']
"RT @Evangelist_Des: If we are faithless, 
He remains faithful; 
He cannot deny Himself.

II Timothy 2:13",en,1569792088308613123,2022-11-21T09:28:04.000Z,1594623670286454791,['1594623670286454791']
RT @Paula_White: I declare increase and abundance over every area of your life! Believe with me tonight- in the name of Jesus!,en,1569792088308613123,2022-11-21T09:27:46.000Z,1594623597343309824,['1594623597343309824']
"RT @RealJerryEze: These are the days of Miracles! 
I started my week with Miracles!!
What God Cannot Do Does Not Exist!!!
#NSPPD #7amFirePr…",en,1569792088308613123,2022-11-21T08:45:54.000Z,1594613060375031809,['1594613060375031809']
"RT @Daily__Bible___: I have learned the secret of being content in every situation, whether well fed or hungry, whether living in plenty or…",en,1569792088308613123,2022-11-21T08:45:32.000Z,1594612967890456583,['1594612967890456583']
"RT @SkiltonRay: For where two or three gather in my name, there am I with them.
Matthew 18:20",en,1569792088308613123,2022-11-21T07:44:40.000Z,1594597647603859456,['1594597647603859456']
"RT @jesse_duplantis: ""For where two or three are gathered together in my name, there am I in the midst of them."" Matthew 18:20",en,1569792088308613123,2022-11-21T07:44:28.000Z,1594597597813129219,['1594597597813129219']
"RT @vakinduphilliam: My power is made perfect in weakness.
2 Corinthians 12:9",en,1569792088308613123,2022-11-21T07:44:18.000Z,1594597555723472896,['1594597555723472896']
RT @DaystarJoni: Love the Lord your God with all your heart and with all your soul and with all your mind and with all your strength. - Mar…,en,1569792088308613123,2022-11-21T05:58:17.000Z,1594570876762337280,['1594570876762337280']
