created_at,author_id,edit_history_tweet_ids,lang,text,id
2022-11-22T11:54:38.000Z,420900119,['1595022941959639042'],en,RT @UchePOkoye: Information reaching me right now from an Obedient within PDP is saying they conducted another offline poll in North East a…,1595022941959639042
2022-11-22T11:54:14.000Z,420900119,['1595022844534132738'],en,RT @InuwaMadaki: These were the first people that noticed us through my cap and there we have to start something at bida ... https://t.co/M…,1595022844534132738
2022-11-22T11:53:55.000Z,420900119,['1595022763240132609'],en,"@JamiluSufi @PeterObi Woah , this awesome 👍",1595022763240132609
2022-11-22T11:21:59.000Z,420900119,['1595014726328930304'],en,"RT @JamiluSufi: We traveled for 3hours to reach Warra of Ingaski LGA from Yawuri, the villagers has been telling me that they contributed b…",1595014726328930304
2022-11-22T11:21:21.000Z,420900119,['1595014569541660672'],en,@AndSilipanah God bless you sir 🙏. @Morris_Monye,1595014569541660672
2022-11-22T11:14:15.000Z,420900119,['1595012781841199110'],en,"RT @AndSilipanah: This is the first time I'm spending my money on a politician. Tomorrow,as Peter Obi lands in lbadan,I'm providing 4 buses…",1595012781841199110
2022-11-22T09:04:29.000Z,420900119,['1594980123165458432'],en,"RT @ZariyiYusufu: Thank God it is a ""god"" you prayed to; certainly not the One we serve. May Almighty God deliver you from the ""god"" that r…",1594980123165458432
2022-11-22T09:03:51.000Z,420900119,['1594979963844923392'],en,"RT @FS_Yusuf_: Guys, PLEASE I NEED A FAVOUR. My village people are after me.😭😭😭

Abeg help me post this picture on all your social media pl…",1594979963844923392
2022-11-22T08:58:28.000Z,420900119,['1594978611542777856'],en,"RT @Nkemchor_: Obidients, there will be a mobilisation /sensitization rally today by 2pm in preparation for the Obi-Datti Presidential Camp…",1594978611542777856
2022-11-22T08:55:41.000Z,420900119,['1594977910435332102'],en,RT @MissPearls: BREAKING: There will be a mobilization /sensitization rally TODAY by 2pm in preparation for the Obi-Datti Presidential Camp…,1594977910435332102
2022-11-22T08:55:21.000Z,420900119,['1594977826071248896'],en,RT @VictorIsrael_: This should be everywhere on our timeline. Retweet aggressively 🔥 https://t.co/vMU9HCTcYp,1594977826071248896
2022-11-22T08:55:18.000Z,420900119,['1594977814817959937'],en,RT @FS_Yusuf_: Spread this aggressively👏🏾💪🏽💪🏽💪🏽💪🏽💪🏽 #OyoWelcomesObiDatti https://t.co/m0kjIvs1r0,1594977814817959937
2022-11-22T08:55:11.000Z,420900119,['1594977784954327040'],en,"RT @FummyzzyGmail: I'm so confident that these men will usher into Nigeria the NEW ORDER!!!
#PeterObiForPresident https://t.co/53c7ygXQLh",1594977784954327040
2022-11-22T08:47:33.000Z,420900119,['1594975863019569152'],en,RT @Nkemchor_: Are you watching Arise tv on the analysis of the Nextier Polls done in rural communities ?😄Peter Obi is leading in rural com…,1594975863019569152
2022-11-22T08:46:51.000Z,420900119,['1594975688020344832'],en,RT @OBIMAKAMA2023: I will mobilize 20k people if Obi is to come to Gombe Today with adequate logistics. https://t.co/4XCP4nMzdu,1594975688020344832
2022-11-22T08:46:44.000Z,420900119,['1594975655162425345'],en,RT @OBIMAKAMA2023: Most @NgLabour contenders lack the conviction of winning the election except OBI &amp; MAKAMA. I am determined to win just l…,1594975655162425345
2022-11-22T07:53:32.000Z,420900119,['1594962268667650049'],en,RT @YarKafanchan: You just had to be there to understand it. Peter Obi held them spellbound from start to finish. I had goosebumps.,1594962268667650049
2022-11-22T07:44:26.000Z,420900119,['1594959976715505666'],en,"RT @InuwaMadaki: Waiting for the remaining person's to arrive the park.
@ComradeAI @UchePOkoye @ChigozieIAlex @PristineNG @starstar581 @Ste…",1594959976715505666
2022-11-22T07:30:19.000Z,420900119,['1594956426501574657'],en,"@FummyzzyGmail Sorry ,make sure you take something to clear it off .",1594956426501574657
2022-11-22T07:19:15.000Z,420900119,['1594953640443351041'],en,RT @OmarxxCastro: Coming from someone who's bleached off 95% of her destiny. Please take a seat!!! https://t.co/QSwHumGtvV,1594953640443351041
2022-11-22T07:18:36.000Z,420900119,['1594953476664164352'],en,"RT @Danjay_P7: Whether you call him Pastor Peter Obi or Imam Peter Obi, Danjuma Musa and his many northern brothers and sisters are with @P…",1594953476664164352
2022-11-22T07:18:04.000Z,420900119,['1594953341301555201'],en,"RT @InuwaMadaki: Moving out of the house for our next activities.
@PeterObiUSA @magnificdude @meg_essien @Lameenkolos @ChigozieIAlex @WKing…",1594953341301555201
2022-11-22T07:17:34.000Z,420900119,['1594953217666068481'],en,"RT @learned_baba: @UpNorth4Obi Honour are to be given to those who honour are due to,I and some of my foot soldiers went to a  community 2…",1594953217666068481
2022-11-22T07:17:09.000Z,420900119,['1594953113110282242'],en,"@NrsKiki_diamond @Sheun051 Hmmm ,not really in full support. Some might be true but they are lot of genuine one . Atleast two of my friends are reaping the benefit and are also working now in UK.",1594953113110282242
2022-11-22T07:11:06.000Z,420900119,['1594951590846566400'],en,"RT @KBT_BANKOLE: The distance between dreams and reality is called action.
Make your dreams come true.🫶 https://t.co/nmsRD7Ayce",1594951590846566400
2022-11-22T07:05:28.000Z,420900119,['1594950171624112128'],en,"RT @mcorly6: So many indigenous pple want to work for @NgLabour  here in Sok
No LG Ofices, no district offices to give Dem leverage. Apart…",1594950171624112128
2022-11-22T07:04:40.000Z,420900119,['1594949970645454850'],en,"RT @itzz_blitz1: I'm so happy about the progress we're making in the North, in the North this wall graffiti is well appreciated by northern…",1594949970645454850
2022-11-22T07:01:29.000Z,420900119,['1594949171244863490'],en,@Crezia001 That guy can only be handle with vawulence. His brain seem to be like his paymaster 😂,1594949171244863490
2022-11-22T07:00:44.000Z,420900119,['1594948981678907393'],en,RT @AdegboyegaSeg15: Plast😂🤣🤣!!! https://t.co/9rn3XdkUHQ,1594948981678907393
2022-11-22T07:00:02.000Z,420900119,['1594948806201819137'],en,"RT @ejykmykel1: This poll was conducted in Iyana-Ipaja Lagos amongst Traders and Transporters.

When i said Obi will win Lagos with over 60…",1594948806201819137
2022-11-22T06:55:46.000Z,420900119,['1594947731449171968'],en,"RT @BigJoeOfLagos: ✌️🎶🎵🇳🇬

#OyoWelcomesObiDatti 

Tomorrow will be BIG day in Oyo state 

The Pilot 👨‍✈️ of the New Nigeria 🇳🇬 of our dream…",1594947731449171968
2022-11-22T06:53:33.000Z,420900119,['1594947172704944128'],tl,RT @basambo1: Basambo is coming. https://t.co/VuCgNLldV1,1594947172704944128
2022-11-22T06:51:40.000Z,420900119,['1594946699117592577'],en,"RT @Sadiyahamza41: My people, this morning, let's do something different from bulabalu.. Baba blue 

Let's follow each other.

Drop your ha…",1594946699117592577
2022-11-22T06:48:11.000Z,420900119,['1594945823875661824'],en,"RT @_weyimi: Family members, pay attention. As you know our family members have been cleaning up the INEC register and it’s nothing but a h…",1594945823875661824
2022-11-22T06:45:15.000Z,420900119,['1594945084189184002'],en,"RT @VictorIsrael_: I’m so sure if we open your head, the air that will escape will be more than what we see in cheese balls.",1594945084189184002
2022-11-22T06:43:19.000Z,420900119,['1594944598476193792'],en,"RT @JamiluSufi: Dear @KadariaAhmed I have a video documentary taken at Ribah, Danko-Wasagu LGA on the 21 Nov, 2022 about 01:00pm NGN time,…",1594944598476193792
2022-11-22T06:40:55.000Z,420900119,['1594943992348786690'],en,"RT @Morris_Monye: BVAS is not the solution to electoral fraud. 

The insertion of names into voter register is the issue. 

BVAS is just ga…",1594943992348786690
2022-11-22T06:23:09.000Z,420900119,['1594939521296121856'],en,"RT @Aminaruk: Igbos, Yorubas, Hausa Fulani are not enemies. 

We all have common enemies. 

The old order corrupt politicians. 

We should…",1594939521296121856
2022-11-22T06:03:01.000Z,420900119,['1594934457634635777'],en,"RT @PrisciliaAmadi: With Peter Obi, after the very entertaining town hall meeting… What a day!!

#NGTheCandidates #PeterObiForPresident2023…",1594934457634635777
2022-11-22T06:02:18.000Z,420900119,['1594934277552361472'],und,@Icydasick @UpNorth4Obi @PristineNG @firstladyship @InuwaMadaki @Manny90389721 @AlexanderLongdi @GManmak @ChigozieIAlex @AishaYesufu 🙌🙌🙌🙌,1594934277552361472
2022-11-22T06:01:30.000Z,420900119,['1594934073440575488'],en,"RT @Icydasick: We did this for posterity!
We did this for our future!
@UpNorth4Obi 
@PristineNG 
@firstladyship 
@InuwaMadaki 
@Manny903897…",1594934073440575488
2022-11-22T06:00:26.000Z,420900119,['1594933807072821248'],en,"RT @SheniKabiru: Dear @NTANewsNow, some of us stopped watching your channel for more than 6 years... But one man, @PeterObi made us watch y…",1594933807072821248
2022-11-22T05:55:18.000Z,420900119,['1594932513654325248'],es,RT @BigJoeOfLagos: El-Presidente! https://t.co/dwhzJzu7hy,1594932513654325248
2022-11-22T05:54:38.000Z,420900119,['1594932347669213184'],en,"RT @IruefiNG: There is a huge disconnect between the Labour Party and OBIdients in Ebonyi, some have accused the state LP chairman of worki…",1594932347669213184
2022-11-22T05:53:49.000Z,420900119,['1594932140025982976'],en,"RT @JamiluSufi: By God willing, if we're through with Kebbi State, our next destination is Sokoto State to cover 23 LGAs. Our objective is…",1594932140025982976
2022-11-22T05:53:33.000Z,420900119,['1594932072707244033'],en,"RT @JamiluSufi: Proudly OBIDIENT, we thank Allah(S.W.T) for another day. Today, we are going to cover Yawuri LGA and three other local govt…",1594932072707244033
2022-11-22T00:22:18.000Z,420900119,['1594848711817019393'],en,RT @AlphaDeGreat: Peter Obi Moses of our Time! Let my Poeple have a better Nigeria! https://t.co/cltJoselY8,1594848711817019393
2022-11-22T00:11:56.000Z,420900119,['1594846103706509313'],en,"RT @Aminaruk: The votes in Nasarawa LGA of Kano is higher than the entire South East. 

Dear OBIdients, please check this LGA register. Ver…",1594846103706509313
2022-11-21T20:39:00.000Z,420900119,['1594792516401897472'],en,RT @YahyaYahz: Today I have the privilege to visit kaduna state governorship candidate under Labour Party. #LabourParty2023 @Vawulence_Spac…,1594792516401897472
2022-11-21T20:38:28.000Z,420900119,['1594792380699385871'],en,"RT @PeterObi: I and my running mate, Datti, were glad to discuss our vision for a New Nigeria with Kadaria Ahmed at A Presidential Town Hal…",1594792380699385871
