text,author_id,lang,created_at,id,edit_history_tweet_ids
"T. Rex was scheduled to be auctioned off on November 30, making it the first Rex to be auctioned in Asia.  Questions arose when a Paleontologist noticed similarities in Shen that resembled their STAN model.  It’s been pulled and now being donated to museum https://t.co/mgGauOB3aM",1571516993819246593,en,2022-11-22T19:37:16.000Z,1595139369169567747,['1595139369169567747']
@mayemusk Not only is the bag super fly.. but the PINK Tesla ❤️. Got to be the coolest Mom on the planet! https://t.co/knWOnLulkL,1571516993819246593,en,2022-11-22T19:21:37.000Z,1595135430495993856,['1595135430495993856']
"minutes and help me resolve this issue.  Thank you for your time and consideration and I look forward to using Twitter 2.0!  Humbly your #1 Supporter! P.S. “When something is important enough, you do it even if the odds are not in your favor” -E. A. Musk-",1571516993819246593,en,2022-11-22T19:17:41.000Z,1595134440811819008,['1595134440811819008']
for new growth. I’ve gotten a complete run-around from Twitter Support and absolutely no help from Twitter Blue despite one of the perks being “dedicated support”.. I have attached many screenshots to visually show the struggle I am facing and I ask you to please take a few,1571516993819246593,en,2022-11-22T19:17:40.000Z,1595134436865380377,['1595134436865380377']
"from Twitter completely until Elon came aboard. September 18, 2022 to be exact was my first time having an account. I wanted to use this platform to grow my business and link it to other successful platforms that I use.  Until I get this situation resolved, I am at a standstill",1571516993819246593,en,2022-11-22T19:17:39.000Z,1595134432809484291,['1595134432809484291']
"checkmark that is promised with purchase/upgrade of said subscription.  It’s not a matter of spending $8, as I’ve already shown I will spend what it takes,  it’s the principal of the matter that it was an agreement that hasn’t been fulfilled.  I have managed to stay away",1571516993819246593,en,2022-11-22T19:17:38.000Z,1595134428741013505,['1595134428741013505']
"seconds after Elon Musk tweeted that the subscription service was live on November 9, 2022.  Upon the completion of payment, I had every feature that Twitter Blue offered, save (SAVE is not as common as except, but it occurs in natural speech) the blue verified",1571516993819246593,en,2022-11-22T19:17:37.000Z,1595134424718659584,['1595134424718659584']
"Because of that basic drive to accomplish the impossible, is the reason Elon Musk is universally loved throughout factions of humanity. A page from his very own playbook is why I am making this decree today.  I purchased Twitter Blue not even a full 60 https://t.co/jgYVBrkUE4",1571516993819246593,en,2022-11-22T19:17:36.000Z,1595134420008456193,['1595134420008456193']
"one person can be the catalyst for change, and it doesn’t take an army to advocate at the top of one’s lungs for what they believe to be right. Elon knows what struggle is. He’s been kicked around for decades and continues to succeed in the faces of diversity and adversity daily. https://t.co/kkusTqEkcp",1571516993819246593,en,2022-11-22T19:17:34.000Z,1595134410634178560,['1595134410634178560']
"unreasonable. I simply want what was promised when I clicked to purchase Twitter Blue on November 9, 2022 and got the complete package for Twitter Blue with the exception of the coveted Blue Checkmark.  But I digress. Through my observations, Elon Musk has taught me that any https://t.co/P3Kzy0QMjI",1571516993819246593,en,2022-11-22T19:17:31.000Z,1595134399884185600,['1595134399884185600']
"just to get your attention only to be met with hesitancy because nobody wants to “look foolish” or appear to “challenge” you that puts them in a not-so-good light perhaps. Whatever the reasons are, it’s truly ridiculous fear considering I’m not asking or requesting for anything https://t.co/rCXILBBNy7",1571516993819246593,en,2022-11-22T19:17:29.000Z,1595134390497337345,['1595134390497337345']
👇🏼 This is the moment I signed up. https://t.co/j9IInwV6Nw https://t.co/GH2HiqjOES,1571516993819246593,en,2022-11-22T19:17:27.000Z,1595134381097881601,['1595134381097881601']
"@elonmusk @Twitter @TwitterSupport @TwitterSafety @TwitterBlue @verified @mayemusk @WholeMarsBlog @teslaownersSV 
If it’s one thing I’ve learned, it’s to have a voice of my own, because at the end of the day, I am my biggest support. I’ve paid hundreds of dollars to people with https://t.co/9x0j0pzrz0",1571516993819246593,en,2022-11-22T19:17:20.000Z,1595134353067343872,['1595134353067343872']
RT @SpaceX: Falcon 9s vertical on pads 39A and 40 in Florida ahead of today’s targeted launches of CRS-26 at 3:54 p.m. ET and Eutelsat 10B…,1571516993819246593,en,2022-11-22T19:08:53.000Z,1595132225615712256,['1595132225615712256']
RT @mayemusk: Geweldig. Dank je 💖💖,1571516993819246593,nl,2022-11-22T19:02:48.000Z,1595130696225656832,['1595130696225656832']
RT @mayemusk: 🤗🤗🤗 @SpaceX #Starlink 👏👏👏,1571516993819246593,und,2022-11-22T18:49:32.000Z,1595127357932998657,['1595127357932998657']
@SpaceX Congratulations Easter Island 🗿 and Pitcairn 🇵🇳 Island! Welcome to the Constellation family ❤️ https://t.co/qsHbLXu3bN,1571516993819246593,en,2022-11-22T17:45:52.000Z,1595111333766496256,['1595111333766496256']
"RT @SpaceX: Starlink is now operating in two of the most remote areas in the world: Pitcairn Island and Easter Island, both of which are th…",1571516993819246593,en,2022-11-22T17:44:02.000Z,1595110871747158016,['1595110871747158016']
@SuperCaity @catturd2 Thanks. I appreciate the sentiment.,1571516993819246593,en,2022-11-22T17:29:55.000Z,1595107322246074368,['1595107322246074368']
"@mayemusk I think the larger issue Maye is Twitter has an Owner/CEO that doesn’t hold back and people don’t like it, as it screws up the corporate world’s hold on consumers. They’ve steered us sheep for so long, it’s an established enterprise. But, because of Elon, we are waking up.",1571516993819246593,en,2022-11-22T17:24:22.000Z,1595105922896089089,['1595105922896089089']
@Not_the_Bee The United States has literally turned into Panem.  Welcome to the Hunger Games. “May the odds ever be in your favor”,1571516993819246593,en,2022-11-22T17:19:52.000Z,1595104791998652416,['1595104791998652416']
"RT @Not_the_Bee: Balenciaga releases ads with children holding “bondage” teddy bears, then scrubs its social media accounts after backlash.…",1571516993819246593,en,2022-11-22T17:18:49.000Z,1595104524993466369,['1595104524993466369']
@3YearLetterman The United States is literally turning into Panem. https://t.co/ghdA8Kuncb,1571516993819246593,en,2022-11-22T16:50:20.000Z,1595097357796147200,['1595097357796147200']
@3YearLetterman They can have vegan dishes for Thanksgiving. There’s absolutely zero need to add a ridiculous term for the holiday.  They should perhaps look at the science of how plants feel pain.,1571516993819246593,en,2022-11-22T16:47:53.000Z,1595096743225528321,['1595096743225528321']
Do they realize that plants 🌱 feel pain just like any other living organism?  But I digress. This screaming for inclusion and practicing separatism is getting old really quick. https://t.co/ksPPGOHHp7,1571516993819246593,en,2022-11-22T16:46:21.000Z,1595096356347318272,['1595096356347318272']
"The most fascinating thing in this article is this statement:

“But Andy Stone, a communications official for the company, tweeted: 'This is false.'”   ⁦
@elonmusk⁩ they TWEETED 😂 😂  https://t.co/m9qgP6O6mR",1571516993819246593,en,2022-11-22T16:43:40.000Z,1595095679260565514,['1595095679260565514']
"“The Twitter Blue Saga” 
https://t.co/1mLMJP5UPh",1571516993819246593,en,2022-11-22T16:29:59.000Z,1595092236722704384,['1595092236722704384']
"RT @oleada_official: So happy to launch this amazing collection with you. ♥️
🎁The first 50 orders of @oleada_official x @mayemusk limited c…",1571516993819246593,en,2022-11-22T16:17:41.000Z,1595089143323033601,['1595089143323033601']
@kennethray25 @Helloimmorgan @Kristennetten @Apple They’ve stayed out of the political battles going on. They made the right choice.,1571516993819246593,en,2022-11-22T16:03:26.000Z,1595085557985689601,['1595085557985689601']
@kennethray25 @Helloimmorgan @Kristennetten @Apple Of course they knew it would be super popular. But it’s Apple. They do everything differently to set themselves apart and it works.,1571516993819246593,en,2022-11-22T16:02:36.000Z,1595085345011519490,['1595085345011519490']
@Rainmaker1973 @melangeofvinta1 Sea lice,1571516993819246593,en,2022-11-22T15:42:56.000Z,1595080395644891137,['1595080395644891137']
"RT @Rainmaker1973: These people are not in danger. What is coming down from the left is just the Moon, far in the distance. Luna appears so…",1571516993819246593,en,2022-11-22T15:42:32.000Z,1595080296306970625,['1595080296306970625']
"@DrewLew @Not_the_Bee Doesn’t mean the US is right. And yes, there bubble is closing in on them.",1571516993819246593,en,2022-11-22T15:37:53.000Z,1595079128365125632,['1595079128365125632']
"This is getting absolutely ridiculous. I paid for a service and not receiving what was promised. Every time I write to support, they send me something that doesn’t apply to this situation.  @elonmusk  I can’t seem to get anyone to understand the issue. https://t.co/DFtbNmAxeJ",1571516993819246593,en,2022-11-22T15:33:51.000Z,1595078110189338627,['1595078110189338627']
@DrewLew @Not_the_Bee Exactly. This guy should be publicly shamed for his hypocrisy. Where do people get off going to other countries thinking they have rights and freedoms..,1571516993819246593,en,2022-11-22T15:27:18.000Z,1595076461744230401,['1595076461744230401']
@Not_the_Bee Ignorance thinking you have any rights and freedoms in another Country.,1571516993819246593,en,2022-11-22T15:25:35.000Z,1595076032385748992,['1595076032385748992']
RT @NASA: We're working with @ESA to plan one of the most ambitious feats ever attempted in space—bringing a Mars sample to Earth. The Mars…,1571516993819246593,en,2022-11-22T15:11:52.000Z,1595072576895729664,['1595072576895729664']
"RT @NASASun: After last month’s smiley face, the Sun’s mood seems to have…soured. 

Captions in the comments!

#captionthis https://t.co/NU…",1571516993819246593,en,2022-11-22T15:11:16.000Z,1595072428321157124,['1595072428321157124']
Interesting theory. https://t.co/9yIYF7kdW4,1571516993819246593,en,2022-11-22T14:30:55.000Z,1595062275135754240,['1595062275135754240']
@catturd2 Holidays are the loneliest of times,1571516993819246593,en,2022-11-22T14:29:36.000Z,1595061940228866049,['1595061940228866049']
"RT @unusual_whales: The new Twitter CEO said, ""it is critical to understand what everyone is working on and who is coding what,"" noting tha…",1571516993819246593,en,2022-11-22T14:28:30.000Z,1595061663610589184,['1595061663610589184']
RT @mayemusk: Nice irony🧐 The media is taking advantage of the ignorant public as @NHTSAgov is slow correcting “recalls” to “OTA updates” f…,1571516993819246593,en,2022-11-22T14:15:25.000Z,1595058373539811328,['1595058373539811328']
RT @ToscaMusk: @elonmusk @unusual_whales I require the same thing. Great way to stay informed of what everyone’s working on and focus on pr…,1571516993819246593,en,2022-11-22T14:15:19.000Z,1595058345874165760,['1595058345874165760']
"RT @mayemusk: Me too. When I had a large nutrition practice, the dietitians working for me had to send me weekly reports🧐 It’s called runni…",1571516993819246593,en,2022-11-22T14:14:56.000Z,1595058251808268291,['1595058251808268291']
@Witch3sARTnW33d He steals content and every word written up top was written by another user.  This particular guy is a plagiarizing doughnut.,1571516993819246593,en,2022-11-22T14:04:48.000Z,1595055702615425025,['1595055702615425025']
@DailyMail It’s a disgusting display of open racism and hate that needs to be stopped.,1571516993819246593,en,2022-11-22T12:35:05.000Z,1595033121891749888,['1595033121891749888']
@Tracy297090303 @lexfridman Thank you so much for your kind words. Greatly appreciated ❤️,1571516993819246593,en,2022-11-22T12:19:42.000Z,1595029249848930304,['1595029249848930304']
@elonmusk @WSJ @WSJopinion @AllysiaFinley @CommunityNotes Any chance my account can be fixed?,1571516993819246593,en,2022-11-22T08:28:33.000Z,1594971081634643968,['1594971081634643968']
@gchahal Why are they not releasing this doughnuts picture is what I want to know.,1571516993819246593,en,2022-11-22T06:32:59.000Z,1594941997793816577,['1594941997793816577']
@WholeMarsBlog I only pray someone attempts to cancel me in the future.,1571516993819246593,en,2022-11-22T06:31:46.000Z,1594941692360249344,['1594941692360249344']
@WholeMarsBlog It’s asinine how the majority allowed itself to be pied pipered into believing they could “cancel” someone or be canceled for saying dumb things.  So doing positive things your entire life means nothing the one time you disagree against cancel culture. Gtfoh.,1571516993819246593,en,2022-11-22T06:31:02.000Z,1594941507957657600,['1594941507957657600']
@DailyMailAU I’ve always called it Cutter. I was in service the first time there. https://t.co/NUmkHsQZIj,1571516993819246593,en,2022-11-22T06:27:41.000Z,1594940662260330496,['1594940662260330496']
"RT @WholeMarsBlog: Some Rivian workers complain about safety as UAW attempts to organize plant

(so the safety issues are probably being ex…",1571516993819246593,en,2022-11-22T05:59:42.000Z,1594933622947344384,['1594933622947344384']
"RT @TeslaCharging: New Tesla Supercharger: Tokyo - Shinjuku, Japan (4 stalls) 
https://t.co/XyYo1RlKsc https://t.co/RjEwGvX4k6",1571516993819246593,cy,2022-11-22T05:59:28.000Z,1594933561592782849,['1594933561592782849']
@HeidiBriones @LadyKellDiva @Apple I can’t believe so many people took that as fact. I’ve been saying it isn’t true all day.,1571516993819246593,en,2022-11-22T05:35:33.000Z,1594927545795108864,['1594927545795108864']
RT @Helloimmorgan: The edit on this got me rolling 🤣 https://t.co/pImKKpQr1C,1571516993819246593,en,2022-11-22T04:27:37.000Z,1594910448364699648,['1594910448364699648']
RT @teslaownersSV: BREAKING: Tesla Referral program is back https://t.co/ZpEmaTlo00,1571516993819246593,en,2022-11-22T04:26:04.000Z,1594910057564889089,['1594910057564889089']
"RT @gchahal: WATCH: #BNNUkraine Reports.

The World Health Organization (@WHO) has warned that millions of people in Ukraine will face a li…",1571516993819246593,en,2022-11-22T04:23:21.000Z,1594909375042580480,['1594909375042580480']
@Hollywood__Hero @WhiteHouse It must be tough to focus on anything other than the current sitting President eh Mr. Wizard?,1571516993819246593,en,2022-11-22T04:21:00.000Z,1594908782861107201,['1594908782861107201']
@darrenwatts27 @ManMadeMoon 💀 😂,1571516993819246593,und,2022-11-22T04:16:49.000Z,1594907729373859840,['1594907729373859840']
"RT @kimbal: Hall monitors unite! 

(on Mastodon)",1571516993819246593,en,2022-11-22T04:15:38.000Z,1594907432207237120,['1594907432207237120']
@WhiteHouse Well congratulations on a bill that has absolutely no hope of creating a sustainable infrastructure. Bravo 🙌,1571516993819246593,en,2022-11-22T04:04:34.000Z,1594904649286684672,['1594904649286684672']
"RT @gchahal: A spokesperson of the Solomon Islands' Prime Minister Manasseh Sogavare's office said, ""People are advised to move to higher g…",1571516993819246593,en,2022-11-22T03:33:34.000Z,1594896847503605762,['1594896847503605762']
"RT @gchahal: Just some time ago, another earthquake struck the same location of Malango on the Solomon islands. Regarding this, USGS wrote,…",1571516993819246593,en,2022-11-22T03:33:31.000Z,1594896832286822400,['1594896832286822400']
"RT @gchahal: BREAKING: #BNNSolomonIslands Reports.

United States Geological Survey said that, earthquake of magnitude 7.0 on Richter scale…",1571516993819246593,en,2022-11-22T03:33:25.000Z,1594896807724814336,['1594896807724814336']
@3YearLetterman Fishing 🎣 is priceless https://t.co/azYBO2kllc,1571516993819246593,en,2022-11-22T03:30:51.000Z,1594896162997391361,['1594896162997391361']
@esthercrawford Thank you.  You’re awesome!,1571516993819246593,en,2022-11-22T03:00:27.000Z,1594888511299239936,['1594888511299239936']
@AJAmmirabilis @Jimda_T_Mariano @elonmusk It’s not about charging it back. The terms of service have been violated and twitter has refused to answer me as to why this is happening. I don’t care about the $8. I’d pay thousands for it. It’s the principle. I create good content. I can’t integrate on here til fixed.,1571516993819246593,en,2022-11-22T02:55:38.000Z,1594887299225255938,['1594887299225255938']
"@gchahal You have a massive following. I have an issue that needs attention. If you’re interested, dm me please. Namaste 🙏",1571516993819246593,en,2022-11-22T02:50:11.000Z,1594885927540850688,['1594885927540850688']
"@TwitterBlue Do you notice anything? I’ve been sending emails for a month with no responses. I have twitter blue and professionals. I have every feature you can imagine. But am missing the most important identifier. The blue check mark that’s promised according to TOS. Also, boost not working https://t.co/alFvDzCIOH",1571516993819246593,en,2022-11-22T02:47:52.000Z,1594885343215583235,['1594885343215583235']
@TaraBull808 Twitter can’t even address my missing blue check mark. I want to believe in this platform but it has black balled me from the beginning.,1571516993819246593,en,2022-11-22T02:39:11.000Z,1594883160793382912,['1594883160793382912']
RT @WholeMarsBlog: Made out of space grade carbon fiber https://t.co/eV5m1GbVAR,1571516993819246593,en,2022-11-22T02:29:38.000Z,1594880757981646848,['1594880757981646848']
@WholeMarsBlog Bitchin’ 🔥,1571516993819246593,en,2022-11-22T02:28:02.000Z,1594880353793187842,['1594880353793187842']
RT @grimsr3ap3r79: @elonmusk @BLKMDL3 @EvaFoxU Can we finally get a @OriginalFunko Elon? It’s time don’t ya think? Even a “chase” version w…,1571516993819246593,en,2022-11-22T02:18:14.000Z,1594877885734686723,['1594877885734686723']
RT @grimsr3ap3r79: @NASA @NASA_Orion @esa Orion Space Module is currently 80 miles above the 🌕 Moon’s surface. You can see 🌍 our “Blue Marb…,1571516993819246593,en,2022-11-22T02:17:57.000Z,1594877818256920576,['1594877818256920576']
RT @sylvainreynard: Our own @ToscaMusk featured in an interview with CNN.,1571516993819246593,en,2022-11-22T02:05:55.000Z,1594874786999853056,['1594874786999853056']
"RT @nextspaceflight: Weather not the cause of tonight's scrub. Meanwhile, a west coast Falcon 9 is also having an extended delay due to tec…",1571516993819246593,en,2022-11-22T01:49:22.000Z,1594870623154671623,['1594870623154671623']
RT @SpaceflightNow: Eutelsat says SpaceX has scrubbed a Falcon 9 launch attempt tonight at Cape Canaveral with the Eutelsat 10B satellite.…,1571516993819246593,en,2022-11-22T01:47:43.000Z,1594870208426119168,['1594870208426119168']
RT @SpaceX: Standing down from tonight’s launch of the Eutelsat 10B mission to allow for additional pre-flight checkouts; now targeting tom…,1571516993819246593,en,2022-11-22T01:46:56.000Z,1594870010123620352,['1594870010123620352']
