id,edit_history_tweet_ids,created_at,author_id,lang,text
1590910206900420608,['1590910206900420608'],2022-11-11T03:32:05.000Z,124279999,en,It will be the same in Guelph. Fewer parks and higher taxes? Ottawa staff dissect Ford's housing bill | CBC News https://t.co/ks656gArER
1590894325273358336,['1590894325273358336'],2022-11-11T02:28:59.000Z,124279999,en,"RT @karenrea2: Once again the Greenbelt in under threat! Tell Premier Ford that this simply can not happen!
I signed this @envirodefence pe…"
1590712770290339841,['1590712770290339841'],2022-11-10T14:27:33.000Z,124279999,en,"RT @jen_keesmaat: Your regular reminder that the smartest place to build new housing is where we have existing roads, parks, transit (subwa…"
1590712186057289728,['1590712186057289728'],2022-11-10T14:25:13.000Z,124279999,en,"RT @jen_keesmaat: There is an exceptional amount of land available for development, not yet build upon. An astronomical amount of building…"
1590489151446880258,['1590489151446880258'],2022-11-09T23:38:58.000Z,124279999,en,"RT @MariannMeedWard: #Bill23 has potential to shift planning work from Conservation Authorities, that have staffing &amp; expertise to do that…"
1590167617116872705,['1590167617116872705'],2022-11-09T02:21:18.000Z,124279999,en,"RT @TRCA_HQ: On Friday, the provincial government announced a proposal to remove 15 areas of protected land totalling 7,400 acres from the…"
1590025473936924672,['1590025473936924672'],2022-11-08T16:56:28.000Z,124279999,en,"RT @cityofguelph: See democracy in action at #Guelph City Council. Watch the inaugural Council meeting live on November 15, starting at 6:3…"
1589796980821491712,['1589796980821491712'],2022-11-08T01:48:31.000Z,124279999,en,@AnixEco @RegionWaterloo Same in Guelph
1589741362710482944,['1589741362710482944'],2022-11-07T22:07:31.000Z,124279999,en,"RT @riverruncentre: Gotta get up, listen to .@serenaryder THIS SUNDAY! 
You’ll clappa your hands and stompa your feet all night long 🎤✨
Gra…"
1589704874144698368,['1589704874144698368'],2022-11-07T19:42:31.000Z,124279999,en,"RT @AnixEco: ✅Building dense, transit oriented communities AND protecting farmland and natural heritage systems ✅Finding climate solutions…"
1589693106529927171,['1589693106529927171'],2022-11-07T18:55:46.000Z,124279999,en,"RT @ugdsb: IMPORTANT UPDATE: Due to updates with the provincial labour situation, all UGDSB schools will remain open. There will be no shif…"
1588980627600461824,['1588980627600461824'],2022-11-05T19:44:38.000Z,124279999,en,"RT @Seanmitc: Ontarians, including rural voters who Doug Ford consistently takes for granted, have consistently supported the Greenbelt and…"
1588959429835096065,['1588959429835096065'],2022-11-05T18:20:24.000Z,124279999,en,RT @jen_keesmaat: Developing the Greenbelt for sprawl is bad land use planning that will add another layer of gridlock in our cities + regi…
1588947854504374273,['1588947854504374273'],2022-11-05T17:34:24.000Z,124279999,en,"Adam is right. Policy is important. While this wasn’t rent geared to income- developer said ‘no’ it is ‘affordable housing’, Adam’s point still stands. https://t.co/d7YIwhmWbB"
1588918419831001088,['1588918419831001088'],2022-11-05T15:37:26.000Z,124279999,en,RT @jen_keesmaat: Terrible bargain. Lands already protected in Conservation Authority policy will be ‘moved’ into the Greenbelt (protected…
1588918312154857473,['1588918312154857473'],2022-11-05T15:37:00.000Z,124279999,en,RT @jen_keesmaat: If you take land that is already protected from development (Urban River Valleys) and ‘swap’ that land for land that is p…
1588906094273134592,['1588906094273134592'],2022-11-05T14:48:27.000Z,124279999,en,@guelph_5 @ward5leanne Thanks Hesham! It was a real pleasure being on the campaign trail with you. You are so knowledgeable with many innovative ideas. Stay connected.
1588904696789753856,['1588904696789753856'],2022-11-05T14:42:54.000Z,124279999,en,RT @JanieFF: Ford just stabbed Hamilton and Halton in the gut. After we chose to grow within our current urban boundaries he has flung open…
1588855693125484544,['1588855693125484544'],2022-11-05T11:28:11.000Z,124279999,en,RT @cityofguelph: Hey #Guelph! We’re still collecting bagged yard waste on your grey cart collection day until the week of November 25. Fin…
1588645532083572737,['1588645532083572737'],2022-11-04T21:33:05.000Z,124279999,en,RT @mattjrodrigues: They just...didn't have to do it like this. There is plenty of land outside of the Greenbelt that isn't being developed…
1588620698502795265,['1588620698502795265'],2022-11-04T19:54:24.000Z,124279999,en,"RT @thenarwhalca: BREAKING: The protected Duffins Creek wetland, where the Ford government once overrode environmental oversight to fast-tr…"
1588620670233038848,['1588620670233038848'],2022-11-04T19:54:17.000Z,124279999,en,"RT @fatimabsyed: Doug Ford has repeatedly promised he won't touch the Greenbelt. 

Today, that promise falls flat. 

The Ford government is…"
1588620535998586880,['1588620535998586880'],2022-11-04T19:53:45.000Z,124279999,en,Unbelievable https://t.co/O4XlNzAaXx
1588502270857326593,['1588502270857326593'],2022-11-04T12:03:48.000Z,124279999,en,"RT @GuelphPolice: *TRAFFIC ADVISORY*
Edinburgh Road will be reduced to one lane in each direction at College Avenue for most of the day. Hy…"
1588300714157215748,['1588300714157215748'],2022-11-03T22:42:54.000Z,124279999,en,"RT @HousingRightsCA: Ontario's Bill 23 promises to build homes, but not the affordable ones we need. It will weaken/remove rental replaceme…"
1588299912080683008,['1588299912080683008'],2022-11-03T22:39:42.000Z,124279999,en,"RT @wildernewsON: On top of (again) gutting Conservation Authorities oversight over development
Doug Ford’s new housing bill guts green bui…"
1588167634494832641,['1588167634494832641'],2022-11-03T13:54:05.000Z,124279999,en,"RT @envirodefence: How bad for the environment is Ontario's Bill 23 ""More Homes Built Faster Act""? Most of southern Ontario's wetlands woul…"
1587925005395861507,['1587925005395861507'],2022-11-02T21:49:58.000Z,124279999,en,RT @GuelphToday: City taking applications for Community Grants program https://t.co/XuBmG35JLL
1587890509598674944,['1587890509598674944'],2022-11-02T19:32:53.000Z,124279999,en,"RT @activeguelph: City Hall open house Tonight at City Hall 630 pm 
These 2 projects are an exciting opportunity to vastly improve walking…"
1587822523277787137,['1587822523277787137'],2022-11-02T15:02:44.000Z,124279999,en,RT @conont: Sorry - we have a problem https://t.co/FbUTzn21Jy
1587489824667320325,['1587489824667320325'],2022-11-01T17:00:42.000Z,124279999,qme,@carlyklassen https://t.co/WXFFNt6JIt
1587488528266567681,['1587488528266567681'],2022-11-01T16:55:33.000Z,124279999,en,@adamadonaldson Congratulations!!!!
1586698897614938113,['1586698897614938113'],2022-10-30T12:37:51.000Z,124279999,en,"RT @JasonThorne_RPP: With major changes being proposed by the Province to the role of our Conservation Authorities, it’s important to remem…"
1586687150275313664,['1586687150275313664'],2022-10-30T11:51:10.000Z,124279999,en,RT @lirazfridman1: It’s not about wearing bright coloured clothing tomorrow - it’s about being vigilant and remembering that there will be…
1586401956805087232,['1586401956805087232'],2022-10-29T16:57:55.000Z,124279999,en,"RT @cityofguelph: Hey #Guelph, spooky season is here and our Halloween themed event at Riverside Carousel is on tonight from 6-8p.m. See yo…"
1586368769038901250,['1586368769038901250'],2022-10-29T14:46:02.000Z,124279999,en,"RT @ResidentsWard: The City is seeking feedback on plans to rebuild the Macdonell and Alan's bridge and dam, on Wednesday, November 2, betw…"
1586334657683263489,['1586334657683263489'],2022-10-29T12:30:29.000Z,124279999,en,RT @MercuryTribune: Nearly 40 stores in downtown Guelph will be handing out goodies as part of the free all-ages Downtown Guelph Trick-or-T…
1586097744388583424,['1586097744388583424'],2022-10-28T20:49:05.000Z,124279999,en,"RT @cityofguelph: Hey #Guelph! We’re removing seasonal traffic calming measures - rubber speed cushions, in-road signs, markers, bollards –…"
1585826424102866944,['1585826424102866944'],2022-10-28T02:50:57.000Z,124279999,en,RT @TMrakas: Significantly reducing development charges and parkland requirements will severely impact a municipality’s ability to provide…
1585806330022895616,['1585806330022895616'],2022-10-28T01:31:06.000Z,124279999,en,"RT @akantamn: By popular demand, the #Guelph Halloween Map is back for 2022! 

Since we don't live in Guelph anymore, this map is crowdsour…"
1585329564011880449,['1585329564011880449'],2022-10-26T17:56:36.000Z,124279999,en,Well said Jennifer… https://t.co/XjzQui1Mwj
1585328858378608641,['1585328858378608641'],2022-10-26T17:53:48.000Z,124279999,en,"RT @orourke_ward6: #Guelph already allows 3 units on a property. We're about to remove exclusionary zoning. We have 6,000+ units approved
I…"
1585328571299815424,['1585328571299815424'],2022-10-26T17:52:40.000Z,124279999,en,RT @Stowecology: I've just read through the changes proposed by the Ford government to Ontario's Wetland Evaluation System.  It will gut we…
1585327851481763840,['1585327851481763840'],2022-10-26T17:49:48.000Z,124279999,en,"RT @CanadaGray: Here is the @fordnation proposal to allow currently protected wetlands, woodlands and wildlife habitat near where you live…"
1585234633800548352,['1585234633800548352'],2022-10-26T11:39:23.000Z,124279999,en,"RT @pothen: This is the wrong headline, @CP24.  The main thrust of this legislation is to push sprawl into wetlands and wildlife habitat an…"
1585234395149262848,['1585234395149262848'],2022-10-26T11:38:26.000Z,124279999,en,RT @Stowecology: My gut feeling is that the proposed changes would trigger the greatest period of wetland and biodiversity loss in Ontario…
1585090965261676546,['1585090965261676546'],2022-10-26T02:08:30.000Z,124279999,en,"RT @thenarwhalca: Doug Ford has a new plan to tackle Ontario’s housing crisis, which involves a massive gutting of conservation authorities…"
1585075397435150336,['1585075397435150336'],2022-10-26T01:06:38.000Z,124279999,en,"RT @Tarac_Baker: I feel like I’m at a point in this marathon that is development legislation change, where the fatigue has become overwhelm…"
1585075241575141377,['1585075241575141377'],2022-10-26T01:06:01.000Z,124279999,en,@Tarac_Baker It is so frustrating!!!
1585042927121993728,['1585042927121993728'],2022-10-25T22:57:37.000Z,124279999,en,"This is not good news. 

“However, shifting growth costs from developers to taxpayers represents a fundamental change from the principle that growth should pay for growth, and that current homeowners and renters should not be required to subsidize new development.” https://t.co/ItswtxZQnD"
1584744690032599040,['1584744690032599040'],2022-10-25T03:12:31.000Z,124279999,en,"RT @GuelphToday: WARD 5: Familiar faces Downer, Caron easily voted back in https://t.co/x1jrVKxasr https://t.co/dA6gtIsoFO"
1584649743535288320,['1584649743535288320'],2022-10-24T20:55:14.000Z,124279999,en,RT @scottyhertz: The Open Sources #municipalelection2022 Special begins LIVE at 7pm on #cfru 93.3fm #guelph - full local coverage and analy…
1584562235284033536,['1584562235284033536'],2022-10-24T15:07:31.000Z,124279999,en,"RT @cityofguelph: Hey #Guelph voters. With the morning rush in full effect at voting locations, we encourage you to be patient. We also wan…"
1584558791747850241,['1584558791747850241'],2022-10-24T14:53:50.000Z,124279999,en,RT @uofg: Today is Election Day for the City of Guelph! The University polling station is available for Guelph residents with a qualifying…
1584558217924706305,['1584558217924706305'],2022-10-24T14:51:33.000Z,124279999,en,"RT @cityofguelph: Today’s the day #GuelphVotes! Cast your vote for mayor, City councillors &amp; school board trustees. Bring ID that shows you…"
1584558098970476545,['1584558098970476545'],2022-10-24T14:51:05.000Z,124279999,en,Well said….or is that Well Tweeted! Thanks Danny. https://t.co/Rj2crJnXGo
1584551304365453312,['1584551304365453312'],2022-10-24T14:24:05.000Z,124279999,en,"RT @YorklandsGreen: Please have a read. Today is the day!
Re: our tree canopy and the 2022 Municipal Election, from Guelph Urban Forest Fri…"
1584521623155376129,['1584521623155376129'],2022-10-24T12:26:08.000Z,124279999,en,"Happy Diwali to my friends and community who are celebrating!! 

Wishing you warmth, love, and light all year long. https://t.co/FFtXpsv4Eu"
1584374691640188929,['1584374691640188929'],2022-10-24T02:42:17.000Z,124279999,en,@adamadonaldson @cfru_radio Definitely #3 🫣😬🫢
1584373313597734912,['1584373313597734912'],2022-10-24T02:36:48.000Z,124279999,en,"RT @GuelphLibrary: History Lives Here: The River Remembers with Susan Ratcliffe
Thursday, November 3 at 7 p.m.
Main Library
Register at htt…"
