text,lang,id,author_id,edit_history_tweet_ids,created_at
RT @john4brexit: With Labour polling 50% MR Sunak should now decide when he will sack the Chancellor &amp; put Mr Redwood in his place. He shou…,en,1595135657961459712,1297207077362958336,['1595135657961459712'],2022-11-22T19:22:31.000Z
RT @MagnaCartwheel: Why is this legislation not being enacted . @SuellaBraverman . @RishiSunak ..... and it never has ... letting illegals…,en,1595135609294974976,1297207077362958336,['1595135609294974976'],2022-11-22T19:22:20.000Z
RT @hodgetwins: Conspiracy theorists are just a year ahead of everybody else.,en,1595135560452304898,1297207077362958336,['1595135560452304898'],2022-11-22T19:22:08.000Z
"RT @ANTlWOKE: ❌❌ Manston migrant centre empty after 6,000 asylum seekers sent to hotels this weekend!

➡️ Plans to transfer thousands from…",en,1595135524721004546,1297207077362958336,['1595135524721004546'],2022-11-22T19:21:59.000Z
"RT @KHarveyProctor: I’m not one for virtue-signalling, but Iran’s football team refusing to sing their national anthem showed courage - it…",en,1595135367824359430,1297207077362958336,['1595135367824359430'],2022-11-22T19:21:22.000Z
"RT @greenshame: On a Friday evening in #Switzerland a drunken Irishman smashed a shop window, he was immediately arrested and following inv…",en,1595135304322932736,1297207077362958336,['1595135304322932736'],2022-11-22T19:21:07.000Z
RT @Wayne57072607: father-of-seven has been sentenced to eight and a half years in prison for repeatedly raping an 11-year-old girl and sex…,en,1595135007303274497,1297207077362958336,['1595135007303274497'],2022-11-22T19:19:56.000Z
RT @ShawnG927: Musk and sane people have made it clear: Pedophilia is not welcome here!,en,1595134776549470210,1297207077362958336,['1595134776549470210'],2022-11-22T19:19:01.000Z
"RT @tvmisshelenp: Statistics released by the ONS,office of national statistics,show that white British will be the minority part of the pop…",en,1595134481257545728,1297207077362958336,['1595134481257545728'],2022-11-22T19:17:51.000Z
RT @TeamSFinneran: #Benidorm IS COMING BACK!!!! https://t.co/C4xT3WU7nG,en,1595134388077203457,1297207077362958336,['1595134388077203457'],2022-11-22T19:17:28.000Z
RT @Spiritofgaia0: @YorksRose_84 @RIGHT_M1NDED At the next election I will be taking the reclaim democracy pledge. I will be voting for any…,en,1595134280962695168,1297207077362958336,['1595134280962695168'],2022-11-22T19:17:03.000Z
"RT @Barrygr49041633: @YorksRose_84 We live our lives mostly in poor housing conditions, be it rented or otherwise. Home owners are working…",en,1595133731676688384,1297207077362958336,['1595133731676688384'],2022-11-22T19:14:52.000Z
RT @Kimarielennon: @YorksRose_84 It's the same here 👇in Eastbourne. We have six....so far😡 https://t.co/CdpomNBqkC,en,1595133597874520064,1297207077362958336,['1595133597874520064'],2022-11-22T19:14:20.000Z
RT @YorksRose_84: Skegness- Migrant Madness https://t.co/uMXd0gPotx,en,1595133483810111488,1297207077362958336,['1595133483810111488'],2022-11-22T19:13:53.000Z
RT @Wayne57072607: Well done to everyone involved. https://t.co/qeBNPDNYlK,en,1595133347638177792,1297207077362958336,['1595133347638177792'],2022-11-22T19:13:20.000Z
"RT @Not_OurFuture: Please help us get the truth to the public one at a time. @TheFreds 
https://t.co/eB3S1OikqJ
#SignThePledge #NotOurFutur…",en,1595133291761319936,1297207077362958336,['1595133291761319936'],2022-11-22T19:13:07.000Z
"RT @ejrosetta: Right, I’m done.

3 months ago, I was tasked with writing an article detailing “20 Transphobic JK Rowling Quotes We’re Done…",en,1595133195829186560,1297207077362958336,['1595133195829186560'],2022-11-22T19:12:44.000Z
"RT @kelvmackenzie: This from vetetan football manager Harry Rednapp; ""I agree with Harry Kane, but we've gone to their country- if you feel…",en,1595132989058736129,1297207077362958336,['1595132989058736129'],2022-11-22T19:11:55.000Z
RT @DuncanHenry78: I am not a member of the “LGBTQ+” community. I’m just gay. Exclusively sexually and romantically attracted to members of…,en,1595131909184532480,1297207077362958336,['1595131909184532480'],2022-11-22T19:07:37.000Z
"RT @TimMadigan9: Apparently Shamina Begum doesn't just have a Solicitor here in the UK handling her case. She has a 'Legal Team'.
I wonder…",en,1595131824900313088,1297207077362958336,['1595131824900313088'],2022-11-22T19:07:17.000Z
"RT @HowardCCox: Oil is at $85 down from $120 in June - Pump Prices for petrol should be £1.40 and diesel £1.55 and no more

I will be putti…",en,1595131754599546880,1297207077362958336,['1595131754599546880'],2022-11-22T19:07:01.000Z
"RT @Klaus_Arminius: 🇧🇪#Belgium

The Federal Public Service Justice refuses to age-test migrants claiming to be minors to determine their ag…",en,1595131549657477121,1297207077362958336,['1595131549657477121'],2022-11-22T19:06:12.000Z
RT @AnthonyAinsdale: Keir Starmer says he no longer wants unlimited unskilled immigration. Either the penny has finally dropped (it's taken…,en,1595131416370896896,1297207077362958336,['1595131416370896896'],2022-11-22T19:05:40.000Z
RT @jbhearn: Most politicians don’t want Brexit as the EU was their gravy train. Most politicians are trying to enforce their will rather t…,en,1595131361513582592,1297207077362958336,['1595131361513582592'],2022-11-22T19:05:27.000Z
"RT @_SaveOurStatues: Nottingham Castle goes woke, then goes broke.

How it started.      How it’s going. https://t.co/IolVcs6Be9",en,1595131316777160704,1297207077362958336,['1595131316777160704'],2022-11-22T19:05:16.000Z
RT @DaveAtherton20: It's the Fire Brigade's turn to be woke. https://t.co/EI0FKN5k5J,en,1595131217657024512,1297207077362958336,['1595131217657024512'],2022-11-22T19:04:53.000Z
RT @chrisjackson193: https://t.co/dBRUWJnjJz,zxx,1595131189182222336,1297207077362958336,['1595131189182222336'],2022-11-22T19:04:46.000Z
"RT @AndersonAfDMdEP: The bitter truth about EU-Parliament:

That about sums it up,
could'nt have said it better!",en,1595131144735186944,1297207077362958336,['1595131144735186944'],2022-11-22T19:04:35.000Z
RT @seavixen893: I don't think the Tory Party realise just how precarious their support has become. Since making it known I'll be voting @r…,en,1595131097410863106,1297207077362958336,['1595131097410863106'],2022-11-22T19:04:24.000Z
RT @seavixen893: Has anybody ever seen a white player in a black African team?,en,1595130992091893760,1297207077362958336,['1595130992091893760'],2022-11-22T19:03:59.000Z
"RT @grahamj62980760: @LittleBoats2020 Been sideshifted so she can’t progress the will of the British people, those of us who love our count…",en,1595130947959394304,1297207077362958336,['1595130947959394304'],2022-11-22T19:03:48.000Z
RT @kwilliam111: There are now over 600 identified suspects in Rotherham. People are screaming “racist” at anyone who wants them charged ht…,en,1595130719365308416,1297207077362958336,['1595130719365308416'],2022-11-22T19:02:54.000Z
RT @drewElay: If Rishi Sunak is pro-Brexit - why does he surround himself with Remainers?,en,1595130660532162561,1297207077362958336,['1595130660532162561'],2022-11-22T19:02:40.000Z
"RT @TommyGribbin: My Sauces tell me.

There are HUGE rows going on between Misisters.

All anger is being directed at Hunt and Sunak.

It's…",en,1595080253336334337,1297207077362958336,['1595080253336334337'],2022-11-22T15:42:22.000Z
RT @MickGreenhough: Qatar expect all the world to follow their Islamic rules when in Qatar and by the same token all Muslims should follow…,en,1595080199929995265,1297207077362958336,['1595080199929995265'],2022-11-22T15:42:09.000Z
RT @MrSugden2: I've just has someone from the 'refugees welcome' brigade at my door asking if I'd like to join a scheme to have an asylum s…,en,1595080094841802754,1297207077362958336,['1595080094841802754'],2022-11-22T15:41:44.000Z
RT @LittleBoats2020: 10 million immigrants living here can answer that for you,en,1595080030857891840,1297207077362958336,['1595080030857891840'],2022-11-22T15:41:29.000Z
"RT @CarolineNL_GB: @LittleBoats2020 I was an immigrant, back in 1973, but I came legally to work. I have always worked, paid taxes, and int…",en,1595079990646919170,1297207077362958336,['1595079990646919170'],2022-11-22T15:41:19.000Z
"RT @elonmusk: Wait, if I Tweet does that count as work?",en,1595079154890047489,1297207077362958336,['1595079154890047489'],2022-11-22T15:38:00.000Z
RT @OldtimeCanadian: @rgvrunner01 Actually a have a bit of a sick feeling knowing what this will show people and wonder if they will open t…,en,1595078933808320513,1297207077362958336,['1595078933808320513'],2022-11-22T15:37:07.000Z
"RT @rgvrunner01: DON’T FORGET! STREAMING TOMORROW! WATCH, LISTEN, LEARN, SHARE!!! WE ARE GOING THROUGH REVELATION RIGHT NOW! THIS IS THE RA…",en,1595078684788285440,1297207077362958336,['1595078684788285440'],2022-11-22T15:36:08.000Z
"RT @teamleaderKaren: Just watched it, World Premiere: Died Suddenly
All I can say is YOU EVIL BASTARDS!
EVIL PEOPLE!",en,1595078546116038657,1297207077362958336,['1595078546116038657'],2022-11-22T15:35:35.000Z
RT @FlowerP79667758: I am ashamed of the England football team.,en,1595078408328937475,1297207077362958336,['1595078408328937475'],2022-11-22T15:35:02.000Z
"RT @LeoKearse: If someone said this about white people, they'd be destroyed",en,1595078373906485248,1297207077362958336,['1595078373906485248'],2022-11-22T15:34:54.000Z
"RT @gehrig38: To be clear, not getting vaccinated means you are 100% guaranteed NOT to die from vaccine side effects and 99.8% protected fr…",en,1595078331313029130,1297207077362958336,['1595078331313029130'],2022-11-22T15:34:43.000Z
RT @JackieD86388657: Can someone tell me why the LGBTQ+ community still needs so much recognition? Some moaning about the England team not…,en,1595078277814697984,1297207077362958336,['1595078277814697984'],2022-11-22T15:34:31.000Z
RT @BurnsideNotTosh: I had no idea that the envy of the world was a health service constantly teetering on the edge of collapse.,en,1595078221099311104,1297207077362958336,['1595078221099311104'],2022-11-22T15:34:17.000Z
"RT @littlered660: CBS FINALLY admits Hunter Biden's abandoned laptop IS REAL
 https://t.co/6117UAw7ja",en,1595077677899284486,1297207077362958336,['1595077677899284486'],2022-11-22T15:32:08.000Z
RT @SteveInmanUIC: Soy Rage vs Old Man Strength https://t.co/o6gkXUW5nk,en,1595077399783542785,1297207077362958336,['1595077399783542785'],2022-11-22T15:31:01.000Z
RT @oldguy_steve: Who needs social media when you can make new friends in person? https://t.co/Vo8xZxsCMN,en,1595077267931250691,1297207077362958336,['1595077267931250691'],2022-11-22T15:30:30.000Z
RT @PapiTrumpo: Who did this??😂😂😂 https://t.co/m2JCqnhlxL,en,1595077219877019650,1297207077362958336,['1595077219877019650'],2022-11-22T15:30:18.000Z
"RT @kelvmackenzie: Isn't it astonishing that when 2 black, but run of the mill contestants, are booted out of I'm A Celebrity, Twitter is a…",en,1595076894109872134,1297207077362958336,['1595076894109872134'],2022-11-22T15:29:01.000Z
RT @joshxhowie: Reasons I respect @LeoKearse even though we disagree on quite a lot. 1) He’s funny 2) He laughs at other people’s jokes 3)…,en,1595076765520908288,1297207077362958336,['1595076765520908288'],2022-11-22T15:28:30.000Z
"RT @OTVDesk: I have a question. Why is it a requirement of Human Rights that illegal immigrants must be given hotel accommodation, free mea…",en,1595076602509266944,1297207077362958336,['1595076602509266944'],2022-11-22T15:27:51.000Z
RT @Nerdymatthew: @scotch_bonnet_1 This should never be shared please don’t repost as he doesn’t like people knowing about it😂😅😂😅 https://t…,en,1595076521676636160,1297207077362958336,['1595076521676636160'],2022-11-22T15:27:32.000Z
RT @Unedgeucatered: Would YOU vote for BREXIT again?,en,1595076449450528771,1297207077362958336,['1595076449450528771'],2022-11-22T15:27:15.000Z
RT @PatrickChristys: Shamima Begum should never be allowed back into Britain. She didn't want to be a British citizen when she joined a jih…,en,1595076423311663104,1297207077362958336,['1595076423311663104'],2022-11-22T15:27:09.000Z
"RT @KamVTV: We live in a world where your kid cannot pretend to be an Indian, but a grown man can pretend to be a woman.",en,1595076407645933569,1297207077362958336,['1595076407645933569'],2022-11-22T15:27:05.000Z
RT @FreddSays: Like father … ?,en,1595076359344340994,1297207077362958336,['1595076359344340994'],2022-11-22T15:26:53.000Z
"RT @Robbietheranger: People going to Qatar.
You must abide by our law's and respect our customs &amp; religion.
People arriving in the UK.
We d…",en,1595075806065496065,1297207077362958336,['1595075806065496065'],2022-11-22T15:24:41.000Z
"RT @tricia713: @Nigel_Farage Now there's your fighting spirit, we know and admire Nigel. Govt are NOT the Conservative party we voted for.…",en,1595075602134224897,1297207077362958336,['1595075602134224897'],2022-11-22T15:23:53.000Z
"RT @Nigel_Farage: Sunak's Tories will be utterly routed if they try Brexit in Name Only. I will personally see to it. 

 https://t.co/31e2b…",en,1595075379777216519,1297207077362958336,['1595075379777216519'],2022-11-22T15:23:00.000Z
RT @JustBe59044539: So I expect once more we are paying for the Legal fees of Shamina Begum via the legal aid route (please correct me if I…,en,1595075318892617729,1297207077362958336,['1595075318892617729'],2022-11-22T15:22:45.000Z
