text,created_at,author_id,edit_history_tweet_ids,id,lang
"Working with grad students is great!  They have new, fresh ideas. They're enthusiastic and optimistic. They also keep you humble.

Apparently I wear too much #flannel.  

While I'm not sure this is actually a problem, they do make a strong (and quantifiable) argument. 😂🤣 😂 https://t.co/sV4deWHPRC",2022-11-20T22:51:54.000Z,2282270222,['1594463575564861441'],1594463575564861441,en
"RT @craftylotus: Frankly if you don’t spend hours on this website, I will be disappointed. https://t.co/IrqEcoXFwD https://t.co/J5fS0kRCh5",2022-11-20T13:27:14.000Z,2282270222,['1594321472172224512'],1594321472172224512,en
RT @Brad_Rosenheim: What does an NSF budget look like from the PI's perspective? Thanks to @jkwillenbring 's tweet and my exchange with @Me…,2022-11-20T12:03:19.000Z,2282270222,['1594300352831971328'],1594300352831971328,en
The problems of scale... https://t.co/n7NOEfOFNZ,2022-11-20T11:58:04.000Z,2282270222,['1594299033392414720'],1594299033392414720,en
"RT @Bankclimber: Happy Friday and congrats to @eggert_chloe (right, with core) who successfully defended her thesis today. She applied pale…",2022-11-19T02:33:15.000Z,2282270222,['1593794503391035395'],1593794503391035395,en
"Y'all -- I hope twitter isn't dead. Cause, well, content like this. What's better than a #dadjoke, some critical zone science, and good art? https://t.co/oK8HoSisA5",2022-11-18T23:18:58.000Z,2282270222,['1593745611387461633'],1593745611387461633,en
"Some good news this afternoon --- @zwfoley was awarded the @UA_AS ASSURE Grant for his project on False Ring formation in #BaldCypress trees!

#BamaEcoHydro @Dendrodoc @UaDeptBSC @AlabamaWater https://t.co/eYlZaNgrhJ",2022-11-18T20:18:07.000Z,2282270222,['1593700098298503172'],1593700098298503172,en
"RT @gilmore_H2O: If you're using ground-based cameras in #hydrology, we'd love to talk!  https://t.co/pK5cmVYLfq https://t.co/BBVKtgSlXp",2022-11-18T14:34:17.000Z,2282270222,['1593613571014942723'],1593613571014942723,en
"RT @CarlaLAtkinson: The southeast USA chapter of @BenthosNews is up and running! Send us your news, job opportunities, and recent pubs to s…",2022-11-18T11:00:34.000Z,2282270222,['1593559783805800448'],1593559783805800448,en
"RT @JingshuiHuang: I am happy to share our new publication using high-frequency water quality monitoring data in central Germany:
How do in…",2022-11-18T01:42:04.000Z,2282270222,['1593419236151525379'],1593419236151525379,en
"RT @burginam: I also appreciated that the authors offer clear ways to create systematic change, including: 1) stop asking for volunteers, 2…",2022-11-18T00:40:35.000Z,2282270222,['1593403762214928388'],1593403762214928388,en
RT @margaret_zimmer: Come join our Watershed hydrology lab at @ucsc as a MS or PhD student! We have a graduate student opening to do critic…,2022-11-17T18:56:42.000Z,2282270222,['1593317220209332226'],1593317220209332226,en
RT @ryanrmorrison: I’m looking for a postdoc interested in researching human impacts to river-floodplain connectivity! If you’re a good fit…,2022-11-17T17:23:51.000Z,2282270222,['1593293853607575555'],1593293853607575555,en
RT @R_Housego: I am looking for a masters student to join my Hydrogeology group at Penn State. Please share with any students interested in…,2022-11-17T15:51:35.000Z,2282270222,['1593270635228286976'],1593270635228286976,en
"RT @sarahecrump: I was diagnosed with cancer in April. Unfortunately, chemotherapy, radiation, and immunotherapy couldn’t tame this, and my…",2022-11-17T15:26:16.000Z,2282270222,['1593264262453010432'],1593264262453010432,en
"Go work with @goldenheather2 and company!!! You won't regret it!!!

I worked tangentially with their team during my first postdoc. It was an incredibly rewarding experience and undoubtable shaped the way I approach research. https://t.co/0SBR55l0G7",2022-11-15T22:46:01.000Z,2282270222,['1592650156356386818'],1592650156356386818,en
RT @goldenheather2: We’re excited to have an opening for a #postdoc fellowship focused on non-perennial #streamflow modeling research. Oppo…,2022-11-15T22:43:26.000Z,2282270222,['1592649503785766912'],1592649503785766912,en
@NatalieGNelson @Em_The_Engineer @BDoll66 @WaterPotential @AHarris_PhD Woohoo! BIG Congrats @Em_The_Engineer and @NatalieGNelson!!!!!,2022-11-15T22:12:19.000Z,2282270222,['1592641673645166592'],1592641673645166592,en
RT @NMGasparini: My department is hiring. Happy to chat about it. Please share widely. @BlkinGeoscience @GeoLatinas,2022-11-15T16:37:23.000Z,2282270222,['1592557386144788481'],1592557386144788481,en
"RT @dynamicwater_cz: What is the opposite of a #cold front?
A #warm back.

@BrenUCSB @TagueTeamLab @ucsantabarbara @AGUecohydro @theAGU @Hy…",2022-11-14T16:18:29.000Z,2282270222,['1592190241732890624'],1592190241732890624,en
RT @CiaranJHarman: Curios about the StorAge Selection (SAS) theory of transport and transit times? Looking for a digestible explainer video…,2022-11-14T15:49:02.000Z,2282270222,['1592182827675979776'],1592182827675979776,en
"RT @geo_coe: #30DayMapChallenge-5 minute map. Subtle elevation changes in the agricultural geometry of Lonoke County #Arkansas 
#Lidar from…",2022-11-14T14:29:41.000Z,2282270222,['1592162861413208066'],1592162861413208066,en
RT @WardHydro: New from @goldenheather2 et al - a perspective of where we are &amp; our future in mapping headwater #streams &amp; #wetlands. This…,2022-11-14T13:28:58.000Z,2282270222,['1592147580049399811'],1592147580049399811,en
RT @icy_simkins: Join us @uvaevsc! We have three Assistant Professor positions open in Environmental Data Science (https://t.co/sFxFeReiu2)…,2022-11-14T00:38:57.000Z,2282270222,['1591953797546651648'],1591953797546651648,en
Serious discussions at the brewery this afternoon... #SundayFunday https://t.co/84L2K3n7BY,2022-11-13T22:36:11.000Z,2282270222,['1591922904610050049'],1591922904610050049,en
"@burginam @thats_me_del_p @RileyScientist @eco_conn @ecosarahflynn That sounds like such a cool class!

A few years ago, I had someone ask ""if engineering got us into this mess, can we really engineer our way out of it?""  [They were talking about levees along the the Mississippi...but its broadly applicable.]

I think about that question alot.",2022-11-12T13:58:12.000Z,2282270222,['1591430163505496064'],1591430163505496064,en
"@thats_me_del_p @RileyScientist @eco_conn @burginam @ecosarahflynn Y'all joke, but this idea actually comes up every few years...

https://t.co/YW6P8ksVJR",2022-11-12T13:40:11.000Z,2282270222,['1591425629207269377'],1591425629207269377,en
"RT @hydroAllen: Reminder that I am looking to hire a postdoc for next year. https://t.co/qleXmR5Wcp 

Let me know if you need any extra tim…",2022-11-11T23:14:34.000Z,2282270222,['1591207789522583552'],1591207789522583552,en
"RT @UaDeptBSC: Happy Hour at Loosa with Dr. Williams
5-6:30pm, see you there!",2022-11-11T21:37:37.000Z,2282270222,['1591183389775863823'],1591183389775863823,en
"RT @UaDeptBSC: Dr. Ciesla will share his lab’s latest work on dietary phytochemicals and their potential role as essential nutrients!
   -…",2022-11-11T18:34:21.000Z,2282270222,['1591137268487852032'],1591137268487852032,en
RT @JWHarrisCatal: The Harris group is excited for the AIChE Meeting in Phoenix! @ChEnected We will have 2 PhD student talks &amp; 3 undergrad…,2022-11-11T16:10:35.000Z,2282270222,['1591101087356162048'],1591101087356162048,en
"@gilmore_H2O Big congrats on the paper @gilmore_H2O!!! This is awesome -- I can't wait to dig in later! 

Our group has been struggling with characterizing/quantifying heterogeneity of Ksat in headwater reaches in an actionable way. This looks like a potential path forward!!!",2022-11-11T15:52:30.000Z,2282270222,['1591096537664622592'],1591096537664622592,en
RT @USGS_UMid: We’re hiring! The Integrated Ecosystems team located in the @USGS_UMid Water Science Center is hiring 1-2 Biologists (GS-11/…,2022-11-11T13:50:32.000Z,2282270222,['1591065842657419266'],1591065842657419266,en
"RT @VanmeterKVM: Congrats to Shuyu Chang, the first grad student chosen to serve on the steering committee for the Chesapeake Community Mod…",2022-11-11T13:47:09.000Z,2282270222,['1591064990911717376'],1591064990911717376,en
@mhigginslab Yup. Went on several long camping trips over the summer for that reason exactly!,2022-11-10T22:48:13.000Z,2282270222,['1590838767476412416'],1590838767476412416,en
"RT @OregonStateBEE: #Science &lt;&gt; #Policy interface? We're there! 

Check out this new pub from @WardHydro and collaborators that explores fe…",2022-11-10T20:07:15.000Z,2282270222,['1590798258657718272'],1590798258657718272,en
"RT @UaDeptBSC: UA’s Arboretum has the largest Alabama Black Cherry tree!
Roy Davis and Sam Boswell (L–R) of the Alabama Forestry Commission…",2022-11-10T18:36:22.000Z,2282270222,['1590775390590894080'],1590775390590894080,en
RT @FLBSUM: Attention College Students: Winter may be just getting started but the time to start applying to our college summer academic pr…,2022-11-10T14:18:51.000Z,2282270222,['1590710581232775168'],1590710581232775168,en
RT @jp_gannon: Hey Hey I'm co-convening a teaching in hydro session at EGU! These teaching sessions are super valuable for picking up new s…,2022-11-10T14:17:23.000Z,2282270222,['1590710213945933824'],1590710213945933824,en
"RT @weinberz: If you run graduate admissions and you are expecting your applicants to already be exceptionally skilled scientists, you are…",2022-11-10T12:05:27.000Z,2282270222,['1590677011554766850'],1590677011554766850,en
RT @WardHydro: Order of@operations matters. Indiana strips wetland protections and post-hoc devises wetlands have value &amp; need protection…,2022-11-10T12:05:14.000Z,2282270222,['1590676958479720449'],1590676958479720449,en
"RT @VanmeterKVM: ""The waters? What waters? We're in the desert!""
I love this 👇 so much, @wardhydro #CleanWaterAct",2022-11-10T02:53:57.000Z,2282270222,['1590538222731264002'],1590538222731264002,en
"@gregspierce @kelseyjpieper @NASA @kelseyjpieper -- you do make pretty awesome graphical abstracts, but I think Greg's son might be a strong addition to the team!",2022-11-09T19:12:22.000Z,2282270222,['1590422062585516032'],1590422062585516032,en
"RT @gregspierce: Unsurprisingly @kbdobbin's made a seamless transition to @ucanr @ESPM_Berkeley extension work.

Just now presenting to 50+…",2022-11-09T01:11:23.000Z,2282270222,['1590150022141685760'],1590150022141685760,en
"RT @bse_vt: BSE Ph.D. student, @KatieWardinski, was recognized by the Society of Freshwater Science (@BenthosNews) as the graduate student…",2022-11-08T19:54:06.000Z,2282270222,['1590070175000563712'],1590070175000563712,en
"Big shoutout to @KatieWardinski  for her award from @BenthosNews for her presentation this summer at #JASM22. 

#DelmarvaDISCO @bse_vt @ScottDurelle @KatieWardinski https://t.co/mA9lMgUmr1",2022-11-08T19:25:49.000Z,2282270222,['1590063059141529600'],1590063059141529600,en
RT @angela_stiegler: It’s a great day to have your research and your art on the cover of @EnvSciTech #letters. It’s also a great day to #vo…,2022-11-08T15:07:32.000Z,2282270222,['1589998056652824576'],1589998056652824576,en
"RT @MaryHeskel: A big benefit of Twitter as a SLAC prof is finding and sharing opportunities for undergraduates - summer research, jobs, fu…",2022-11-07T21:06:44.000Z,2282270222,['1589726067128143873'],1589726067128143873,en
@DrFluvial @burginam  @DrArialShogren  @ZipperSam @ecseybold @jp_gannon @margaret_zimmer,2022-11-07T19:34:07.000Z,2282270222,['1589702756771647488'],1589702756771647488,qam
"Has anybody used new hobo tidbit loggers to measure presence/absence of water in intermittent streams (i.e., similar to STIC loggers?)

https://t.co/KAsBptsw81",2022-11-07T19:34:06.000Z,2282270222,['1589702755345920000'],1589702755345920000,en
"RT @UaDeptBSC: BSC Holiday Party 🎉 
#savethedate
December 14th 12-2pm
1000 Beville",2022-11-07T19:30:33.000Z,2282270222,['1589701860793126912'],1589701860793126912,en
"RT @WardHydro: 🚨New Pub🚨
Love #WOTUS &amp; #CleanWaterAct? Us too! A state-wide analysis of #wetland protections in #NewYork

New pub from @Jef…",2022-11-07T19:13:35.000Z,2282270222,['1589697590903590912'],1589697590903590912,en
Go work with @SLedford_ and others at GSU on a one-of-a-kind community based project! https://t.co/SiV6K1a5M3,2022-11-07T19:13:04.000Z,2282270222,['1589697460502679552'],1589697460502679552,en
RT @SLedford_: So very excited to expand CSAW (community-soil-air-water) with amazing collegues in the communities and at other Atlanta ins…,2022-11-07T19:12:28.000Z,2282270222,['1589697308492726272'],1589697308492726272,en
RT @HydroProcesses: Check out this paper by Hua et al. on @HydroProcesses @WileyGlobal that investigated the spatiotemporal pattern of stab…,2022-11-07T11:37:44.000Z,2282270222,['1589582874520739840'],1589582874520739840,en
RT @grad_earth_sci: The Gooseff Hydroecology Lab at the University of Colorado Boulder @CUBoulder is recruiting a #PhD student to study str…,2022-11-07T11:37:34.000Z,2282270222,['1589582830236860416'],1589582830236860416,en
RT @DrasmaJabeen1: Research process #Research #researcher #phd #AcademicTwitter https://t.co/X9czQo8nxL,2022-11-06T21:45:29.000Z,2282270222,['1589373428976738305'],1589373428976738305,en
"RT @Bankclimber: Nice day for fall colors and #musselhugging on the lower Flint River, GA. Water just started falling from the sky. We have…",2022-11-06T21:42:04.000Z,2282270222,['1589372568162955264'],1589372568162955264,en
"RT @queenofpeat: Men in peat doing peaty things. 

Educational moment to share: This is a quaking bog, which form when wetland plants form…",2022-11-05T23:42:40.000Z,2282270222,['1589040533535543296'],1589040533535543296,en
"RT @BeccaLogsdon: Environ &amp; Civil Engs who work with advanced data techniques (ML to AI, processed-based models, new data gathering techniq…",2022-11-05T21:06:07.000Z,2282270222,['1589001136283201536'],1589001136283201536,en
"RT @gregspierce: Great drinking water weekend read w insights from @DrVedachalam @MPTeodoro @chadseidel @Southwest_EFC 

@mjphillis et al s…",2022-11-05T18:06:23.000Z,2282270222,['1588955903981916170'],1588955903981916170,en
RT @hydrochrista: Just a couple of hydrologists hanging out at the PA #RiverSymposium! @DanykaKByrnes https://t.co/VbVRzt8z2S,2022-11-05T10:26:57.000Z,2282270222,['1588840282405359619'],1588840282405359619,en
RT @ashenkin: We'll soon be looking for *2 postdocs &amp; a PhD student* to work on massive realtime systems to monitor tree stress.  Fieldwork…,2022-11-04T22:22:38.000Z,2282270222,['1588658001472524289'],1588658001472524289,en
"RT @DBlaskey: My advisor, @mgooseff, is looking for a PhD student to join our lab (https://t.co/bwUISUcp8k). They will be doing cool field…",2022-11-04T22:08:50.000Z,2282270222,['1588654528806932480'],1588654528806932480,en
RT @CTatariw: Job opportunity in UA's Biological Sciences - Lab Technician for microbiology teaching labs. I've worked with the supervisor…,2022-11-04T20:15:56.000Z,2282270222,['1588626116302237696'],1588626116302237696,en
RT @nanditabasu2: This looks really cool..,2022-11-04T20:14:48.000Z,2282270222,['1588625834478571521'],1588625834478571521,en
"RT @DanykaKByrnes: Managing nitrogen legacies: Strategies for accelerating water quality improvement 

Thank you @water_institute for highl…",2022-11-04T17:00:11.000Z,2282270222,['1588576855677755392'],1588576855677755392,en
RT @CommsEarth: Increases in urban areas on floodplains plus changes in hydroclimate best explain increases in annual maximum flood extent…,2022-11-04T16:25:27.000Z,2282270222,['1588568116837031936'],1588568116837031936,en
RT @margaret_zimmer: Super proud of all your awesome research over these last few years @AmandaEcoHydro. I can’t wait for the scientific co…,2022-11-04T16:17:52.000Z,2282270222,['1588566206734163968'],1588566206734163968,en
@KatieWardinski @CarlaLopezPR @ncorline1 @JamesMaze16 Woohooo!!!!! Glad you guys were able to get out! (:,2022-11-04T16:17:07.000Z,2282270222,['1588566019643097090'],1588566019643097090,en
@_stellarrr_ Bold move Stella.  Bold move.,2022-11-04T00:47:18.000Z,2282270222,['1588332023856631808'],1588332023856631808,en
RT @definearth: Hey #ScienceTwitter ! I am leading a synthesis project comparing dissolved CO2 in wetland surface waters across the 🌎 with…,2022-11-03T22:08:43.000Z,2282270222,['1588292113644818433'],1588292113644818433,en
"RT @gregspierce: Inordinately excited to have first official paper acceptance w and led by @kelseyjpieper, &amp; @kbdobbin @FloodHydrology, in…",2022-11-03T21:11:35.000Z,2282270222,['1588277736841191424'],1588277736841191424,en
"RT @ksgeology: If you missed our ""Rocks n Rolls"" colloquium last month you can view the recording of it here. It features Dr. Nate Jones on…",2022-11-03T15:10:28.000Z,2282270222,['1588186857698988034'],1588186857698988034,en
"RT @ben_a_goldfarb: 🚨 Cool new beaver study! 🚨

Just as @EmilyFairfax is showing that beavers fight megafires and brushfires alike, Hugh's…",2022-11-03T15:05:52.000Z,2282270222,['1588185698007252992'],1588185698007252992,en
"RT @burginam: @highlyanne CIMER has some great materials in their Entering Mentoring curriculum, all of which are freely available https://…",2022-11-03T13:49:09.000Z,2282270222,['1588166392746065922'],1588166392746065922,en
RT @crsmith7348: Final site done for my year of invertebrate sampling. Perennial site was full of leaves and the intermittent site is colle…,2022-11-03T13:11:15.000Z,2282270222,['1588156853535621124'],1588156853535621124,en
"RT @gilmore_H2O: Free for a limited time: https://t.co/ft4SJ0DwFZ

#Sandhills and eastern redcedar",2022-11-03T12:00:47.000Z,2282270222,['1588139121800876032'],1588139121800876032,en
"RT @BryTheBotanist: A little late but, Congrats to my amazing boss (@mrmckain) for winning an Outstanding Commitment to Teaching Award at t…",2022-11-03T12:00:25.000Z,2282270222,['1588139030482493440'],1588139030482493440,en
"DMP killed it tonight at the University 3-minute thesis competition!

Congrats to all the #3MT presenters, and big thanks to @UAGradSchool for putting on a great event!

@kacizarek @thats_me_del_p @zwfoley #BamaEcoHydro https://t.co/dFNHi51pOm",2022-11-03T02:56:45.000Z,2282270222,['1588002209299681283'],1588002209299681283,en
RT @USGS_SAWSC: This fluffy pup kept SAWSC Hydrologic  Technicians Ashley Turner and James Austin company while installing a new QR code si…,2022-11-02T14:08:55.000Z,2282270222,['1587808980528779265'],1587808980528779265,en
