author_id,id,lang,edit_history_tweet_ids,created_at,text
1394751012590792706,1594708985009115136,fa,['1594708985009115136'],2022-11-21T15:07:04.000Z,"RT @AlinejadMasih: وضعیت وخیم #جوانرود!

مردمان جوانرود در حال قتل و عام هستند. 
سپاه پاسداران با انواع اسلحه ‌های جنگی به جان مردمی با دس…"
1394751012590792706,1594707910227120134,en,['1594707910227120134'],2022-11-21T15:02:48.000Z,"RT @The_Zhalzzz: While you are drinking your beer and enjoying #Qatar2022 and #ENGIRN match as a normal human being should do, a huge massa…"
1394751012590792706,1594707624175468547,en,['1594707624175468547'],2022-11-21T15:01:40.000Z,"RT @Aghdas_K: When there is a massacre going on in #Javanrud, #Piranshahr &amp; #Mahabad, Iranians can't care less about #ENGIRN match! Be our…"
1394751012590792706,1594707149367697410,en,['1594707149367697410'],2022-11-21T14:59:47.000Z,"RT @Moborg: While people outside Iran are watching the game #ENGIRN in @FIFAWorldCup, Iran regime is committing crimes against humanity by…"
1394751012590792706,1594706851282681856,en,['1594706851282681856'],2022-11-21T14:58:36.000Z,"RT @NotAnExpert___: Most cities in #Kurdistan are experiencing internet shutdown. 

To those following #Qatar2022, your silence about what’…"
1394751012590792706,1594706784681353217,en,['1594706784681353217'],2022-11-21T14:58:20.000Z,"RT @NairobiHastam: Parviz Boroumand, the former goalkeeper of Iran national team, has been arrested while protesting on the street against…"
1394751012590792706,1594706668461375488,en,['1594706668461375488'],2022-11-21T14:57:52.000Z,"RT @felaskechayi: Hossein Shahbazi also loved football, but he was shot dead by Iran's regime on 17 Nov 2019 in the nationwide protests. He…"
1394751012590792706,1594705937889382400,en,['1594705937889382400'],2022-11-21T14:54:58.000Z,RT @Shahabesque: His name was Kian Pirfalak. He was only -nine- years old when he was fatally shot on November 16th during the #IranProtest…
1394751012590792706,1594669989574967296,en,['1594669989574967296'],2022-11-21T12:32:07.000Z,"@England
Today you are not playing Iran's team you are playing regime's team
And while you are playing the Islamic regime is killing civilians in #Javanrood and other Kurdish cities
Those players are walking on the blood of our kids  
#ENGIRN
#Qatar2022"
1394751012590792706,1594668361522503681,en,['1594668361522503681'],2022-11-21T12:25:39.000Z,"RT @KasraAarabi: #England are not playing #Iran today, they are playing the Islamic Republic’s team. It represents the regime, not the peop…"
1394751012590792706,1594667990838116357,en,['1594667990838116357'],2022-11-21T12:24:11.000Z,"RT @Foroozanama: Kiana Ghasemi, a Real Madrid fan was Killed in the flight PS752 on January 8, 2020 after the IRGC fired missiles at the ci…"
1394751012590792706,1594667934483451904,en,['1594667934483451904'],2022-11-21T12:23:57.000Z,"RT @Hamidrezushka: This is Mohsen Mohammadpour.
Seeing this photo, makes my heart melted and I just want to cry over it. He was an avid foo…"
1394751012590792706,1594667749690728448,en,['1594667749690728448'],2022-11-21T12:23:13.000Z,"RT @felaskechayi: Erfan Zamani also loved football, but he was murdered by the Iranian regime's security agents in Lahijan, on Nov 4. He wa…"
1394751012590792706,1594667724428673026,en,['1594667724428673026'],2022-11-21T12:23:07.000Z,"RT @fromIranLand: In memory of Mohammad Mokhtari, a football lover and a fan of @Argentina national team. Iran's Islamic forces shot his he…"
1394751012590792706,1594667617679298560,en,['1594667617679298560'],2022-11-21T12:22:42.000Z,"RT @__Injaneb96: Dear @England,
When you go in the stadium today, remember our people in #Javanrood are being massacred.
Remember our kids…"
1394751012590792706,1594667508925190144,en,['1594667508925190144'],2022-11-21T12:22:16.000Z,"RT @felaskechayi: Nima Nouri also loved football, but he was one of the 50 children who has been murdered by the repressive forces of Iran'…"
1394751012590792706,1594667492969947136,en,['1594667492969947136'],2022-11-21T12:22:12.000Z,RT @fromIranLand: Maziar Soleimanian loved football and was always in stadiums to support Sepidroud Rasht. He got shot to death during the…
1394751012590792706,1594667224425549824,fa,['1594667224425549824'],2022-11-21T12:21:08.000Z,"@saeed_Onsory دمت گرم که ترست رو گذاشتی کنار
دمت گرم که شجاعی 
#مهسا_امینی"
1394751012590792706,1594666660874620929,en,['1594666660874620929'],2022-11-21T12:18:54.000Z,RT @Xaviestak: This is Pejman Gholipour. An 18 y/o fan of football and Esteghlal F.C. who can’t watch #Qatar2022 because he was killed by I…
1394751012590792706,1594665993736970241,tr,['1594665993736970241'],2022-11-21T12:16:15.000Z,"RT @KodAdiLeon: Siavash Mahmudi'de (سیاوش محمودی) bir futbol ve Bayern Munih hayraniyde. Sadece 16 yaşındaydı, Artık ne takımını izleyebili…"
1394751012590792706,1594665952041394176,en,['1594665952041394176'],2022-11-21T12:16:05.000Z,"RT @Hamidrezushka: Just look at her keen eyes!Sarina, was an ordinary teenager seeking very first basic human rights and beaten to death ju…"
1394751012590792706,1594665719597350912,en,['1594665719597350912'],2022-11-21T12:15:09.000Z,"RT @MahvashJebeli: Women in stadium, do you know Sahar Khodayari , an Iranian woman, was called to court because she tried to watch her fav…"
1394751012590792706,1594665153974386689,en,['1594665153974386689'],2022-11-21T12:12:54.000Z,RT @Shadowmoonmoon: Mohammad Abbaspour was a big fan of Roberto Baggio. Even his twitter nickname was Roberto. Mohammad was 33 years old wh…
1394751012590792706,1594662512842182657,en,['1594662512842182657'],2022-11-21T12:02:25.000Z,"RT @pnnanos: Hey #Qatar2022 and @FIFAWorldCup, here are my game day photos … the ground is not grassed though and, instead of one ball, the…"
1394751012590792706,1594662425638440962,en,['1594662425638440962'],2022-11-21T12:02:04.000Z,"RT @Joeel_miller: Sahar Khodayari,aka BlueGirl
Also Loved Football but she cant watch #FIFAWorldCup
She entered a stadium to watch a match,…"
1394751012590792706,1594661825420959746,en,['1594661825420959746'],2022-11-21T11:59:41.000Z,"While the I.R.I team is playing in #Qatar2022 to convince the world everything is normal in Iran.The regime is killing innocent civilians in Kurdish cities of Iran
#ENGIRA 
#MahsaAmini‌"
1394751012590792706,1594660561022763009,en,['1594660561022763009'],2022-11-21T11:54:39.000Z,"RT @felaskechayi: Mohammad Safari also loved football, but his life was taken by Iran's regime on 18 Nov 2019 during nationwide protests. H…"
1394751012590792706,1594660490453688322,en,['1594660490453688322'],2022-11-21T11:54:22.000Z,"RT @felaskechayi: Majid Hashemi also loved football, but  Iran's regime killed him on 16 Nov 2019 by the Iranian regime during national pro…"
1394751012590792706,1594660477568704514,en,['1594660477568704514'],2022-11-21T11:54:19.000Z,"RT @felaskechayi: Mohammad Abbaspour also loved football, but he was killed when his flight (PS752) was shot down by the Islamic Revolution…"
1394751012590792706,1594660440961093634,en,['1594660440961093634'],2022-11-21T11:54:11.000Z,RT @Aghdas_K: The news from Kurdish cities is terrifying! The Islamic Republic has a long histiry of repressing Kurds &amp; this is happeninh y…
1394751012590792706,1594660391325691904,en,['1594660391325691904'],2022-11-21T11:53:59.000Z,"RT @Emadaghasi: While IR will be soon playing England in #Qatar2022 , IR armed forces have been shooting Iranians in #Javanrood . The oppre…"
1394751012590792706,1594660215869378562,en,['1594660215869378562'],2022-11-21T11:53:17.000Z,"RT @fromIranLand: In memory of Sarina Esmailzadeh, 16, one of @BVB's most beloved fans, who was killed by the Islamic regime of Iran while…"
1394751012590792706,1594660204456693761,en,['1594660204456693761'],2022-11-21T11:53:14.000Z,"RT @fromIranLand: In memory of Navid Behboudi, 23, a die-hard fan of @juventusfc who was killed by the IRGC's war bullets on bloody Nov 17,…"
1394751012590792706,1594659454921936896,en,['1594659454921936896'],2022-11-21T11:50:16.000Z,"RT @HichkasOfficial: While the regime's football team is playing in #Qatar2022 to normalize IR's crimes against humanity, brave Iranians in…"
1394751012590792706,1594659308733595648,fa,['1594659308733595648'],2022-11-21T11:49:41.000Z,"RT @Aghdas_K: از کردستان و جنایت و قتل عامش بنویسیم، به زبونهای دیگه.
چی کار میشه کرد؟ 
#مهسا_امینی"
1394751012590792706,1594659299611283457,en,['1594659299611283457'],2022-11-21T11:49:39.000Z,"RT @felaskechayi: Mohammad Hossein Ghanavati also loved football, but he was murdered by state security forces during Nov 2019 Iran protest…"
1394751012590792706,1594658779655708673,en,['1594658779655708673'],2022-11-21T11:47:35.000Z,"RT @MahvashJebeli: Hey women in the stadium! Did you know Iranian women are not allowed in their stadiums?

#ENGIRN 
#SayTheirNames 
#Mahsa…"
1394751012590792706,1594658724349714433,en,['1594658724349714433'],2022-11-21T11:47:21.000Z,"RT @felaskechayi: Elaheh Mohammadi is a journalist and she loves football, but she was arrested by Iranian security forces in September 202…"
1394751012590792706,1594658650324455425,en,['1594658650324455425'],2022-11-21T11:47:04.000Z,"Mohamad Mokhtari loved footbal,especially the National team of Argentina but the Islamic regime shot him in the streets of Tehran 13 years ago cause he was peacefully protesting and asking freedom 
#ENGIRN
#SayTheirNames 
#Qatar2022 https://t.co/k0a3kZqpng"
1394751012590792706,1594658621530558464,en,['1594658621530558464'],2022-11-21T11:46:57.000Z,"RT @felaskechayi: Ashkan Sohrabi also loved football, but he was killed by Iranian security forces with three bullets to the chest, on 20 J…"
1394751012590792706,1594658189513039872,en,['1594658189513039872'],2022-11-21T11:45:14.000Z,"RT @felaskechayi: Milad Zare also loved football, but he was killed by Iran's regime on 21 Sept in Babol during the protests. He was only 2…"
1394751012590792706,1594656168303116291,en,['1594656168303116291'],2022-11-21T11:37:12.000Z,RT @aim_my_heart: While IR's team is in World Cup #Qatar2022 Iran's regime is suppressing protests in Iran and killing hundreds of its citi…
1394751012590792706,1594655904774979590,en,['1594655904774979590'],2022-11-21T11:36:09.000Z,"RT @justchangingun: The girl in the pic is ""blue girl"". She (Sahar Khodayari) set herself on fire after receiving news of her jail sentence…"
1394751012590792706,1594655802065027077,en,['1594655802065027077'],2022-11-21T11:35:45.000Z,"RT @fromIranLand: Niloufar Hamedi, a 30-y-o Iranian sports reporter, also loves football. Since Sep 22, she has been in Iran's Islamic pris…"
1394751012590792706,1594655472954793984,en,['1594655472954793984'],2022-11-21T11:34:26.000Z,RT @felaskechayi: Sahar Khodayari also loved football. She disguised as a man to enter the stadium and watch her team @fcesteghlaliran. She…
1394751012590792706,1594650961620111360,en,['1594650961620111360'],2022-11-21T11:16:31.000Z,"Kiana Ghasemi also loved football she was a big fan of @realmadrid
But the Islamic regime killed her along with other 175 passengers of #PS752 in 2020
#ENGIRN
#SayTheirNames https://t.co/LepYtDNal9"
1394751012590792706,1594649447060873216,en,['1594649447060873216'],2022-11-21T11:10:29.000Z,"RT @felaskechayi: Mohsen Mohammadpour also loved football, but he was killed by Iran’s security forces on 18 Nov 2019 during a protest in K…"
1394751012590792706,1594648828397129728,en,['1594648828397129728'],2022-11-21T11:08:02.000Z,RT @justchangingun: Sarina Esmaeilzadeh 16 yr smart and brilliant. She was beaten to death by IRGC for standing up for her rights. She was…
1394751012590792706,1594648420337213440,en,['1594648420337213440'],2022-11-21T11:06:25.000Z,"RT @felaskechayi: Mohammad Ghaemi Fard also loved football, but he was shot in the head during the anti-regime protest on October 22 and di…"
1394751012590792706,1594469547066724360,fa,['1594469547066724360'],2022-11-20T23:15:38.000Z,"RT @1500tasvir: «بنده ژینا هستم، شما را به خدای بزرگ می‌سپارم.»
صدای #مهسا_امینی 
#ژینا_امینی https://t.co/SME0vQJAVO"
1394751012590792706,1594464970527293442,fa,['1594464970527293442'],2022-11-20T22:57:27.000Z,RT @hmorneg: صدای زیبای دخترِ ایران #مهسا_امینی https://t.co/vcBRSVEcJ6
1394751012590792706,1594464494339690496,en,['1594464494339690496'],2022-11-20T22:55:33.000Z,"RT @KhosroKalbasi: ""In the name of rainbow god"": on Nov20, Children's Day kids at a school in Khash, Sistan-Baluchistan pay tribute to 9-y-…"
1394751012590792706,1594459469278224385,en,['1594459469278224385'],2022-11-20T22:35:35.000Z,"RT @openStadiums: Islamic Republic regime of Iran has a barbaric behavior toward women, sport and football included.
Starting #Qatar2022 ch…"
1394751012590792706,1594455393979273217,fa,['1594455393979273217'],2022-11-20T22:19:24.000Z,"RT @uninews1401: غیبت هشت روزه #توحید_شافی 

#توحید_شافی عضو شورای مرکزی انجمن اسلامی دانشجویان آزادی‌خواه #دانشگاه_بهشتی و دانشجوی کارشناس…"
1394751012590792706,1594389410543726592,fa,['1594389410543726592'],2022-11-20T17:57:12.000Z,RT @mosaferehgharib: چقدر من از این شادی امین بدم میاد! خانم امین لازم بود برای منافع شخصیتون اینگونه خانواده داغدار #نیکا_شاکرمی رو اذیت ک…
1394751012590792706,1594387685883387904,en,['1594387685883387904'],2022-11-20T17:50:21.000Z,"RT @NazaninBoniadi: Hours after the arrest of actress #HengamehGhaziani in Iran, a media outlet close to Revolutionary Guards has announced…"
1394751012590792706,1594387396430372865,fa,['1594387396430372865'],2022-11-20T17:49:12.000Z,"RT @ghazaleGMR: به مناسبت روز جهانى كودك جمهورى اسلامى يك كودك ديگر را كشت 
#بهاالدين_ويسى"
1394751012590792706,1594385147998048256,fa,['1594385147998048256'],2022-11-20T17:40:16.000Z,"RT @__Injaneb96: شبکه منوتو را تحریم کنید تا زمانیکه تصمیم به حفظ جان انسان ها نگرفته اند. 
برای شبکه منوتو ویدئو نفرستید تا زمانی که چهره…"
1394751012590792706,1594384315609063424,en,['1594384315609063424'],2022-11-20T17:36:57.000Z,"RT @1500tasvir_en: Nov. 20, the Islamic Republic has so far killed two more of us in Javanrud, Kermanshah: 16 y.o Bahaoddin Veisi and Erfan…"
1394751012590792706,1594355209555378182,fa,['1594355209555378182'],2022-11-20T15:41:18.000Z,RT @AminSabeti: هر حساب توییتر و اینستاگرامی که اطلاعات تظاهرکنندگان داخل کشور رو منتشر می‌کنند، لطفا برای من بفرستید تا این حساب‌هارو ببند…
1394751012590792706,1594353970981621768,fa,['1594353970981621768'],2022-11-20T15:36:23.000Z,RT @szamanzadeh: روز دوشنبه، ۳۰ آبان از 2 ساعت مانده به بازی ایران و انگلیس، با استفاده از 3 هشتگ #Qatar2022 و #SayTheirNames و هشتگ رسمی ب…
1394751012590792706,1594352892718481409,fa,['1594352892718481409'],2022-11-20T15:32:05.000Z,"RT @szamanzadeh: آپدیت:
هشتگ روز بازی #ENGIRN است. 
این مهم‌ترین هشتگ است که باید در کنار نام، تصویر و داستان قربانیان استفاده کنیم.
از هشت…"
1394751012590792706,1594341184100499461,en,['1594341184100499461'],2022-11-20T14:45:34.000Z,RT @persian_tweety: Today 20 November  the world children day is celebrated and lives of almost 50 children in Iran are brutally taken by t…
1394751012590792706,1594340916470624262,en,['1594340916470624262'],2022-11-20T14:44:30.000Z,"RT @KavehMadani: A photo from Iran that everyone must see as the world  is celebrating the #WorldChildrensDay!

Left: #KianPirfalak (10 yr…"
1394751012590792706,1594337353425977345,fa,['1594337353425977345'],2022-11-20T14:30:21.000Z,"RT @Sima_Sabet: کشتار و زندان هرگز نمی‌تواند مردمی را که برای آزادی می‌جنگند وادار به سکوت کند

#مهسا_امینی"
1394751012590792706,1594322034359783424,fa,['1594322034359783424'],2022-11-20T13:29:28.000Z,"RT @felaskechayi: این فرصتِ ماست برای استفاده از جام جهانی برای رسوندنِ صدای مردم ایران به جهان
مشارکت کنین و با دیگران هم به اشتراک بذارین…"
1394751012590792706,1594310502259515395,fa,['1594310502259515395'],2022-11-20T12:43:39.000Z,RT @MonfaredAshkan: یه خانمی تو مشهد یخ ریخته تو کلمن راه افتاده تو خیابون داد میزنه: «یخ داریم، یخ واسه بچه‌ها. کسی برای بچه‌ها یخ لازم دا…
1394751012590792706,1594305905234845696,fa,['1594305905234845696'],2022-11-20T12:25:23.000Z,RT @asieh_am: لشگرکشی به شهرهای کردستان و به‌ویژه #مهاباد کاملا آرایش جنگی یک دولت متخاصم اشغالگر است. وگرنه هیچ دولتی برای مردم خودش با چن…
1394751012590792706,1594304633346076672,fa,['1594304633346076672'],2022-11-20T12:20:19.000Z,"RT @Tassvirgar: تجمع در مقابل دفتر روزنامه @Corriere در میلان - با پرتره کشته‌شدگان انقلاب، اثر @channeldraw 
#مهسا_امینی 
#مهاباد https://…"
1394751012590792706,1594304522377203712,en,['1594304522377203712'],2022-11-20T12:19:53.000Z,"RT @Omid_M: Incredible. The authorities arrested 9 students in Tehran. This is how their classmates responded. They chant:  ""A student dies…"
1394751012590792706,1594304193187168258,fa,['1594304193187168258'],2022-11-20T12:18:35.000Z,"RT @R1703Y92: بچه‌ها، مهم، امیدوارم دیده بشه:
من این متنو نوشتم برای فرستادن به سفیرهای یونیسف که از موقعیتشون استفاده کنن و به یونیسف برای…"
