text,author_id,lang,created_at,id,edit_history_tweet_ids
"RT @bayualoenk: Kenapa KSAD Dudung tidk berani tegas seperti Panglima TNI? Padahal dirinya sendiri pengen jadi Panglima. Mau jadi Panglima,…",1489645853329575943,in,2022-11-20T12:41:04.000Z,1594309852980879360,['1594309852980879360']
"RT @kaiyun830: Work hard, have fun, no drama. #世界杯投注平台 #世界杯倒计时 #阿根廷梅西 #爱游戏  #开云体育 #BG真人 #世界杯 #NBA  #真人百家乐  #PG电子 #捕鱼  #云游棋牌 #彩票 https://t.c…",1489645853329575943,en,2022-11-20T11:06:37.000Z,1594286085109997568,['1594286085109997568']
"RT @2Rare_Official: #JPEGs + #Blockchain = #NFTs = #Art + #Utilities 

The future of NFTs is here. We believe in building utilities for NFT…",1489645853329575943,en,2022-11-20T10:16:31.000Z,1594273475656847360,['1594273475656847360']
RT @daPang70456438: #2022世界杯 #开云 #世界杯 #足球 #亚博 #游戏    Warmness is luxury—which is reflected by deep cold and hurt. https://t.co/LsX3aH95yE,1489645853329575943,en,2022-11-20T09:23:00.000Z,1594260009717596160,['1594260009717596160']
"RT @MarkNFTs_: 🎁 GIVEAWAY 🎁

🏆1x  $200 in $ETH or $SOL

To Enter:
1⃣ Follow @Million_DolIar ⚜️
2⃣ Like &amp; RT this post 💫
3️⃣ Follow @MarkNFT…",1489645853329575943,en,2022-11-20T07:24:59.000Z,1594230307393191936,['1594230307393191936']
"RT @daPang70456438: #塔卡尔世界杯开幕式 #世界杯冠军预测 #足球 #开云 #真人百家乐Why I have never catched the happiness? Whenever I want you ,I will be accompanyed by…",1489645853329575943,en,2022-11-20T06:00:57.000Z,1594209159402074112,['1594209159402074112']
"RT @AlanJoh06708383: #裸聊
🌻Cuteserything☘️☘️🫒
#萝莉
#磕炮 #视频裸聊 https://t.co/ndzCGpjiun",1489645853329575943,en,2022-11-20T04:11:27.000Z,1594181602665385984,['1594181602665385984']
"RT @JaymeKnyx: The verdict is in!! Trump is back!🔥
Thank you Elon Musk! #TrumpIsBack #Trump2024 @realDonaldTrump @DanScavino @elonmusk 
Its…",1489645853329575943,en,2022-11-20T02:50:36.000Z,1594161256658653184,['1594161256658653184']
RT @nj_ayuk: There are so many young people in Africa with ambitions and hopes for better lives. We must provide the change and solutions t…,1489645853329575943,en,2022-11-19T23:38:18.000Z,1594112862502326272,['1594112862502326272']
"RT @therealpunt: https://t.co/D8sq3nxaAW is doing a $100,000 Giveaway! 🔥
$10,000 to 10 different Punters! 🤑💸💰

(1) Create Punt account; ✅
(…",1489645853329575943,en,2022-11-19T21:09:43.000Z,1594075471859404803,['1594075471859404803']
"RT @pumpcoinbets: 🏆 100x Winner 
@StockMarketNFT
 WL

Stock Market Insiders is launching 10k Crypto NFTs 
on ETH Blockchain 👀

To Join 🎟️…",1489645853329575943,en,2022-11-19T19:03:47.000Z,1594043777793941504,['1594043777793941504']
"RT @kaiyun830: #塔卡尔世界杯 #世界杯冠军预测 #足球 #开云 #真人百家乐  What is adhere to? Is day, and one day, you tell yourself, insist again one day. https://t.…",1489645853329575943,en,2022-11-19T14:30:15.000Z,1593974941237420032,['1593974941237420032']
"RT @UtilityNet_: #ArtificialIntelligence 
#AI &amp; #Robotics: A game changer for industries!

#ArtificialIntelligence #ML #MachineLearning #Da…",1489645853329575943,en,2022-11-19T13:31:13.000Z,1593960085507620865,['1593960085507620865']
"RT @Nugget_WARS: The Logo design of Nugget Wars is combination of N and G in Nugget, combined with devil horns to present more GAMEFI featu…",1489645853329575943,en,2022-11-19T10:30:21.000Z,1593914570313080833,['1593914570313080833']
RT @daPang70456438: #足球 #盘口 #开云体育 #2022塔卡尔世界杯  #NBA #真人百家乐 #棋牌 #PG电子  #五大联赛 #捕鱼  #双赢棋牌 #彩票计划  You never lose by loving. You always lose by…,1489645853329575943,en,2022-11-19T09:38:53.000Z,1593901617870303232,['1593901617870303232']
"RT @TaneshaHines12: I didn't live better because I was sensible, but I saw through a lot of things because I was sensible.

✈️T299799
#杭州…",1489645853329575943,en,2022-11-19T04:56:13.000Z,1593830481165922304,['1593830481165922304']
"RT @thekubieth: 🎁 AMAZING WL GIVEAWAY 🎁

🏆 5x WL

Join the underground 🦾

1️⃣ RT + Like
2️⃣ Follow me &amp; @Machina_NFT 
3️⃣ Tag frens
4️⃣ Joi…",1489645853329575943,en,2022-11-19T02:55:03.000Z,1593799991423746049,['1593799991423746049']
"RT @ongeriroseline5: ♣️♣️🖌Wife and son
#迷药 #学生 #迷玩 #萝莉 #三件套 #听话水 #迷药 #舔奶 #调教 #春药 #催情药 #颜射 #口爆 #校花 #福利 #性生活 #学校 #人妻婊 #力水 #喷射 #大奶 #嫩b #奶子 #鸡巴…",1489645853329575943,en,2022-11-19T00:35:06.000Z,1593764771634958336,['1593764771634958336']
RT @AstroMan10x: SUCCESS! Build 28.0 produces 120g in initial tests.,1489645853329575943,en,2022-11-18T20:16:49.000Z,1593699769628512256,['1593699769628512256']
"RT @MetakaWars: Kunio Okawara’s first interview after entering the NFT market, discussing about his design concepts on Metaka Wars⚔️ https:…",1489645853329575943,en,2022-11-18T18:16:10.000Z,1593669409666580480,['1593669409666580480']
"RT @pumpcoinbets: Invested by Binance, @Lifeformcc will hold #SuperAvatar event with a $100,000 prize pool! Come to join this event, ONLY $…",1489645853329575943,en,2022-11-18T16:33:06.000Z,1593643470396149761,['1593643470396149761']
RT @daPang70456438: #2022世界杯 #开云 #世界杯 #足球 #亚博 #游戏    You’ve got to get up every morning with determination if you’re going to go to bed wit…,1489645853329575943,en,2022-11-18T14:57:24.000Z,1593619387788849152,['1593619387788849152']
"RT @HashBitorg: #HBIT Smart Chain Mainnet and TestNet Running!
ChainID Mainnet: 11119

Mainnet RPC:
https://t.co/IxhVz874rW
Explorer:
https…",1489645853329575943,en,2022-11-18T13:28:51.000Z,1593597102659031041,['1593597102659031041']
"RT @ryandcrypto: 🎉 @ghoulsxyz Whitelist Raffle! 🎉

To enter:
- Follow @ghoulsxyz &amp; @VinlandOfficial 
- Like + RT
- Tag your friends!

Good…",1489645853329575943,en,2022-11-18T09:29:13.000Z,1593536794858901510,['1593536794858901510']
"RT @thekubieth: They’ve got the Father of Gundams standing behind, Metaka Wars gonna fly, let’s get busy in the bear market ! 👀 Let's join…",1489645853329575943,en,2022-11-18T08:36:49.000Z,1593523608445366273,['1593523608445366273']
"RT @FreshCoinsIo: NEW FARM ‼️
🍺Stake PKR - 🍻Earn PKR

https://t.co/0fKkTcVckO

Create #farms to reward your investors using FreshCoins Farm…",1489645853329575943,en,2022-11-18T07:25:18.000Z,1593505612536565760,['1593505612536565760']
RT @daPang70456438: #足球 #盘口 #开云体育 #2022塔卡尔世界杯  #NBA #真人百家乐 #棋牌 #PG电子  #五大联赛 #捕鱼  #双赢棋牌 #彩票计划 A contented mind is the greatest blessing a ma…,1489645853329575943,en,2022-11-18T06:21:21.000Z,1593489518887174145,['1593489518887174145']
"RT @Immopet_: Let’s take a look at the progress of the Immopet token project

Part 2. Agreements with partners

1. Agreement with PNP Manag…",1489645853329575943,en,2022-11-18T05:15:33.000Z,1593472957413670912,['1593472957413670912']
RT @JayroSevenMusic: https://t.co/sI3uBzVjdk,1489645853329575943,zxx,2022-11-18T01:19:21.000Z,1593413519583551488,['1593413519583551488']
"RT @YaHalaShow: دخل المستشفى لشعوره بصداع؛ فخرج منه مشلول الأطراف..
""مشعل الحارثي"" يروي لياهلا رحلة معاناته التي بدأت بسبب خطأ في التشخيص…",1489645853329575943,ar,2022-11-17T18:47:16.000Z,1593314844899364865,['1593314844899364865']
RT @StylesLee77: SHAKE DOWN [VIDEO CLIP] https://t.co/i6v4IaL1uJ #Odysee via @OdyseeTeam,1489645853329575943,en,2022-11-17T16:29:26.000Z,1593280160261758976,['1593280160261758976']
RT @Sndmbaobao: 又要飞啦，宝宝们可以提前约哦，不要让我主动找你们，知道吗 https://t.co/dADxmpv8z5,1489645853329575943,zh,2022-11-17T14:58:34.000Z,1593257293818212352,['1593257293818212352']
RT @yule886: #足球 #盘口 #开云体育 #2022塔卡尔世界杯  #NBA #真人百家乐 #棋牌 #PG电子  #五大联赛 #捕鱼  #双赢棋牌 #彩票计划 A contented mind is the greatest blessing a man can e…,1489645853329575943,en,2022-11-17T13:24:58.000Z,1593233735914123264,['1593233735914123264']
"RT @ape_fun: THE #KONGQUEST STARTS TONIGHT AT 10PM EST:

🌴2000+ #Metaverse NFT Prizes
🦍1K Guaranteed Winners
🍌Earn Crypto Along the Way

⚔️…",1489645853329575943,en,2022-11-17T12:00:55.000Z,1593212585985253378,['1593212585985253378']
"RT @funcionpolitica: Codede mejora la transitabilidad para los usuarios de carreteras

https://t.co/XNnUyHs0hb https://t.co/VYfdGLbQ17",1489645853329575943,es,2022-11-17T05:24:51.000Z,1593112912406532098,['1593112912406532098']
"RT @NcraftsC: Design Cut Basswood Quality Crafted Earrings
https://t.co/At7TyWsltd
##woodcrafted #woodcraftstudio #earrings #earrings  #ear…",1489645853329575943,en,2022-11-17T04:17:40.000Z,1593096004563218433,['1593096004563218433']
RT @exratedfytb: Chrisean &amp; her new man after blueface get sentenced https://t.co/l6biIY7UCi,1489645853329575943,en,2022-11-17T03:10:43.000Z,1593079158254419968,['1593079158254419968']
"RT @apedogwtf: Come join us tomorrow, 2 PM EST! 🍻@NeoFilmsNFT https://t.co/JdkDMqujVy",1489645853329575943,en,2022-11-17T01:19:25.000Z,1593051147928891392,['1593051147928891392']
"RT @nj_ayuk: Africans received a very warm and special message from #OPEC S.G. H.E Haitham Al Ghais. This hard-working, effective leader wi…",1489645853329575943,en,2022-11-16T18:15:15.000Z,1592944401562537984,['1592944401562537984']
"RT @OficialCostanzo: #Baryshnikov in #scena non aveva #quintaposizione perfetta, ma volava. #balletto https://t.co/hvyd8OxYPg",1489645853329575943,it,2022-11-16T10:45:22.000Z,1592831185247313920,['1592831185247313920']
"RT @ardysboy_19: @mamalaunchpad @BTannadi My original entry sir, creativity drawing on cake, I worked hard to make this, hope you like my w…",1489645853329575943,en,2022-11-16T08:04:26.000Z,1592790682757844992,['1592790682757844992']
RT @China_says: The US should stop before going too far in launching attacks &amp; containing others to expand its geopolitical influence unlim…,1489645853329575943,en,2022-11-16T05:02:00.000Z,1592744774401859585,['1592744774401859585']
RT @yule886: #2022世界杯 #开云体育 #世界杯 #足球 #亚博 #游戏  There are so many beautiful reasons to be happy. https://t.co/M8esxTfpjp,1489645853329575943,en,2022-11-16T01:42:13.000Z,1592694495363010560,['1592694495363010560']
RT @therealpunt: Is Elon a fellow Punter? 🤔 https://t.co/d0NvTF93LO,1489645853329575943,en,2022-11-16T00:48:30.000Z,1592680977955885056,['1592680977955885056']
"RT @posschain: 📌Posschain could have been a profitable #blockchain software company. 

💪But we chose to change the world. 

#Posschain offe…",1489645853329575943,en,2022-11-15T18:56:25.000Z,1592592375594901504,['1592592375594901504']
RT @PlanetTyrus: I know what da woke haters trolls cheer for. their boos and hate builds my self esteem! Gives me focus! makes me strong! I…,1489645853329575943,en,2022-11-15T17:24:57.000Z,1592569354331168768,['1592569354331168768']
"RT @thekubieth: 🎁 $100 CASH GIVEAWAY 🎁

🏆 1x Winner $100 CASH

We’re building the future. The future of Real Estate 🏙️

To Enter 🎫

1⃣ Foll…",1489645853329575943,en,2022-11-15T15:28:19.000Z,1592540004437270529,['1592540004437270529']
RT @Rufina74313850: 한국에선 올해 마약 단속 경찰 200명밖에 없다고 욕하는 것 같다. 다른 사람들은 모두 대통령을 호송하러 갔기 때문에 마침 전능신교에게 기회를 준 것이다. 그들이 나눠준 사탕에 마약이 들어 있어 매년 마약단속이 필…,1489645853329575943,ko,2022-11-15T14:19:45.000Z,1592522747929800706,['1592522747929800706']
RT @yule886: #足球 #盘口 #开云体育 #2022塔卡尔世界杯  #NBA #真人百家乐 #棋牌 #PG电子  #五大联赛 #捕鱼  #双赢棋牌 #彩票计划 Stars can’t shine without darkness. https://t.co/wv9n…,1489645853329575943,en,2022-11-15T12:14:27.000Z,1592491213759737856,['1592491213759737856']
RT @PortiaAntonia: It shows the level of drug use and idiocy of Sam Bankman - Fried to allow the author of ‘The Big Short’ to embed himself…,1489645853329575943,en,2022-11-15T09:44:37.000Z,1592453510477406209,['1592453510477406209']
RT @TheEMWNews: African-American Muslim man serving as Chief Judge @caryleepeterson of an Indian tribal court files a Mandamus suit against…,1489645853329575943,en,2022-11-15T08:41:54.000Z,1592437724014747648,['1592437724014747648']
"RT @funcionpolitica: ¿Ya conoces el POASAN? #POASAN #POASANGT #GCNN

https://t.co/RJ67haDfzI",1489645853329575943,es,2022-11-15T04:37:32.000Z,1592376226949132288,['1592376226949132288']
"RT @daPang70456438: Gentle to have, but not compromise, I want to be in quiet, not strong.   #足球 #盘口 #开云体育 #2022塔卡尔世界杯  #NBA #真人百家乐 #棋牌 #PG…",1489645853329575943,en,2022-11-15T03:10:16.000Z,1592354268379377665,['1592354268379377665']
RT @Sndmbaobao: 飞机又晚点了   等下有人约嘛 https://t.co/0SWxD0Gu5i,1489645853329575943,zh,2022-11-14T23:31:23.000Z,1592299184681496577,['1592299184681496577']
"RT @AbouzeidAndre: ACTIONS TO WEALTH:
1. Invest in Opportunities that produce Cashflow, Repeat &amp; Passive Income
2. Take daily actions 
3. I…",1489645853329575943,en,2022-11-14T19:57:41.000Z,1592245404854149121,['1592245404854149121']
"RT @SpacePi_Com: SpacePi will start the ETH chain work deployment on November 18, 2022, and support BSC chain SpacePi for convert, please f…",1489645853329575943,en,2022-11-14T17:12:02.000Z,1592203715527593984,['1592203715527593984']
RT @hangzhouanmo: Diyhr,1489645853329575943,in,2022-11-14T14:32:00.000Z,1592163444479864833,['1592163444479864833']
RT @kaiyun830: #开云  #世界杯  #电竞   #百家乐          #体育 #足球 There are so many beautiful reasons to be happy https://t.co/SQHI8qlj7L,1489645853329575943,en,2022-11-14T11:53:22.000Z,1592123523765452801,['1592123523765452801']
"RT @transition57: 🚨 Giveaway Alert 🚨 

Prize 🏆 
- 2 $SOL

To Enter👇
1️⃣ Follow @DikeReality 
2️⃣ ❤️ + ♻️ &amp; Tag 3 Friends 
3️⃣ Subscribe - h…",1489645853329575943,en,2022-11-14T10:50:47.000Z,1592107774313648130,['1592107774313648130']
"RT @Auth3MetaMirror: Join #MetaMirror AMA in #w3binfinity community to explore MBuddy

 ⏰9th Nov, 13:00 UTC
 📍https://t.co/wIoRMUESiD

🎁5 w…",1489645853329575943,en,2022-11-14T07:58:31.000Z,1592064419587948544,['1592064419587948544']
RT @daPang70456438: Swim against the stream.#开云  #开云体育 #赌博 #赌球 #捕鱼 #世界杯  #NBA #特色百家乐  #炸金花  #棋牌 #足彩 #时时彩  #六合彩 Let it go https://t.co/wUT5q…,1489645853329575943,en,2022-11-14T05:32:19.000Z,1592027629091450880,['1592027629091450880']
"RT @rhowardbrowne: My Weekly News Update for 13th November 2022 is now available. Please Watch, Subscribe and Share - thank you! Have an am…",1489645853329575943,en,2022-11-14T03:41:19.000Z,1591999693931745280,['1591999693931745280']
