created_at,text,author_id,lang,edit_history_tweet_ids,id
2022-11-18T19:25:45.000Z,RT @channelstv: I thought Buhari's government won't approve my request to build a law school campus in Port Harcourt because I am one of th…,797748498292756481,en,['1593686917412962305'],1593686917412962305
2022-11-18T19:05:01.000Z,"RT @channelstv: The incumbent government in Lagos was elected with only 700,000 votes. That's a low turnout in a state with about seven mil…",797748498292756481,en,['1593681701590425608'],1593681701590425608
2022-11-18T19:04:58.000Z,"RT @TheNationNews: #ICYMI #FridayHeadlines
18th of November 2022

1. Security chiefs: Wike attacks Atiku for criticising Buhari - https://t…",797748498292756481,en,['1593681688181211136'],1593681688181211136
2022-11-18T19:04:54.000Z,RT @TheNationNews: Making the new export terminals viable https://t.co/7sqwEGAZ9n https://t.co/cXUcALvw9r,797748498292756481,en,['1593681672691671040'],1593681672691671040
2022-11-18T05:02:05.000Z,"RT @TheNationNews: NBCC calls for consistency, slams planned hike on excise https://t.co/P4YmVtUevS https://t.co/Vlus9URRbm",797748498292756481,en,['1593469570911698945'],1593469570911698945
2022-11-17T16:46:35.000Z,"RT @TheNationNews: #ThursdayHeadlines
17th of Nov. 2022 

1. 'I’m not seeking office on religious grounds' - https://t.co/zV9YZGOGhA 

2. F…",797748498292756481,en,['1593284474170654721'],1593284474170654721
2022-11-17T16:44:38.000Z,RT @TheNationNews: World Cup: England stars begin training with yoga https://t.co/i3YkqelARh https://t.co/foUib5EVRv,797748498292756481,en,['1593283985639104512'],1593283985639104512
2022-11-17T16:41:13.000Z,"RT @TheNationNews: Animal identification system ‘II curb livestock rustling, others’ https://t.co/pydn9L6NxN https://t.co/1qKMdc31XX",797748498292756481,en,['1593283124615647235'],1593283124615647235
2022-11-17T16:41:09.000Z,"RT @TheNationNews: PSC reinstates 10, considers 18 appeals, petitions from dismissed officers The Nation Newspaper https://t.co/UVI9MyeFj5",797748498292756481,en,['1593283107515498497'],1593283107515498497
2022-11-17T16:40:58.000Z,"RT @channelstv: Infantino To Stand Unopposed For Third Term As FIFA President

https://t.co/nyGrcmKY9v https://t.co/UVOEjqWuE0",797748498292756481,en,['1593283061822750720'],1593283061822750720
2022-11-17T16:40:42.000Z,RT @TheNationNews: 15-year-old wins UBA essay contest https://t.co/I7EoJ2yFJ4 https://t.co/cpPmGGmp7d,797748498292756481,en,['1593282993837281280'],1593282993837281280
2022-11-17T16:40:24.000Z,RT @TheNationNews: 2023: Court affirms Kantigi as Niger PDP Gov candidate https://t.co/UpGP8bdtFG https://t.co/tVT3HCkngM,797748498292756481,en,['1593282919073808385'],1593282919073808385
2022-11-17T16:40:15.000Z,"RT @TheNationNews: Israel Adesanya arrested, released in US airport The Nation Newspaper https://t.co/FolFAl2deX",797748498292756481,en,['1593282882772123649'],1593282882772123649
2022-11-17T16:39:59.000Z,RT @TheNationNews: CBN: Banks granted N28.12tr loans to businesses in 12 months https://t.co/8btyhuW3Mp https://t.co/e1NFzPXCij,797748498292756481,en,['1593282814832779264'],1593282814832779264
2022-11-17T16:39:49.000Z,RT @TheNationNews: Women-focused NGOs get cash grants https://t.co/oV7A42VNlx https://t.co/617kqRQZDv,797748498292756481,en,['1593282775007858690'],1593282775007858690
2022-11-17T16:39:40.000Z,"RT @channelstv: INEC Vows To Address Issues With Voter Register, Punish Culpable Officials
https://t.co/8Scc3oWxft https://t.co/TIaMRr6ich",797748498292756481,en,['1593282734528552963'],1593282734528552963
2022-11-17T16:39:31.000Z,RT @TheNationNews: Sanwo-Olu to citizens: stop using religion to divide us https://t.co/9BrxqDNP59 https://t.co/apmgraDksW,797748498292756481,en,['1593282698973429762'],1593282698973429762
2022-11-17T16:39:19.000Z,RT @TheNationNews: Asaba 2022: Okowa tasks contractors on speedy completion of projects https://t.co/DcKF7l0kQX https://t.co/cFsT04nsHS,797748498292756481,en,['1593282648360849409'],1593282648360849409
2022-11-17T16:39:01.000Z,RT @TheNationNews: NOC elective congress holds in Jalingo Dec.15 https://t.co/4lYJuRaiQU https://t.co/xCNss7j7AW,797748498292756481,es,['1593282571777019909'],1593282571777019909
2022-11-17T16:38:53.000Z,RT @TheNationNews: 'How school's establishment is reducing migration from riverine community' https://t.co/fvEsbhDkhO https://t.co/V0VT5GYW…,797748498292756481,en,['1593282540181258246'],1593282540181258246
2022-11-17T16:38:34.000Z,"RT @channelstv: 2023: Some State Governors Are Promoting Political Violence – IGP
https://t.co/TWXoyAmHov https://t.co/VnvWzYu5KP",797748498292756481,en,['1593282460254707716'],1593282460254707716
2022-11-17T13:25:40.000Z,"RT @channelstv: FG Releases 2022 Poverty Index, Says 130m Nigerians Are Poor

https://t.co/aOpnTO0uYF https://t.co/p6evnG0AWO",797748498292756481,en,['1593233915325853697'],1593233915325853697
2022-11-17T13:25:40.000Z,"RT @TheNationNews: BREAKING: Oyo NURTW leader Auxilliary charged for vandalising NURTW, APC billboards https://t.co/cjEZzdov9h https://t.co…",797748498292756481,en,['1593233911928172544'],1593233911928172544
2022-11-17T08:33:55.000Z,"RT @TheNationNews: INEC: Over 300,000 PVCs uncollected in Imo https://t.co/MA5jaWkMAp https://t.co/7rOZknRuNT",797748498292756481,en,['1593160492234977280'],1593160492234977280
2022-11-17T08:33:46.000Z,RT @TheNationNews: Kano Assembly passes persons With Disabilities Bill https://t.co/rvaat3oVOA https://t.co/34yywGMEUS,797748498292756481,en,['1593160454226210817'],1593160454226210817
2022-11-17T08:33:38.000Z,"RT @channelstv: Xi, Kishida To Meet As North Korea Fires Missile

https://t.co/315hqGaLT5 https://t.co/iWV7HIa8YQ",797748498292756481,et,['1593160422752129025'],1593160422752129025
2022-11-17T08:33:27.000Z,RT @TheNationNews: Change of guard: Security operatives take over Ekiti Assembly https://t.co/7xuW2oziPp https://t.co/Hv6G3tHvx1,797748498292756481,en,['1593160376690278400'],1593160376690278400
2022-11-17T08:32:48.000Z,"RT @channelstv: Sport Must Not Be Politicised, Says Macron Ahead Of Qatar World Cup

https://t.co/j4FCsrwSXO https://t.co/YKZh4fvCtu",797748498292756481,en,['1593160211279536130'],1593160211279536130
2022-11-17T08:32:41.000Z,RT @TheNationNews: Insecurity in the country and role of governors https://t.co/qJ2sKJwZ3S https://t.co/DBgiW4SSXD,797748498292756481,en,['1593160181302857730'],1593160181302857730
2022-11-17T08:32:36.000Z,RT @TheNationNews: Kanu’s brother urges UK to intervene in IPOB leader’s trial https://t.co/HuIA4sgsih https://t.co/BvOGKBPONE,797748498292756481,en,['1593160159991209984'],1593160159991209984
2022-11-17T08:32:28.000Z,RT @TheNationNews: The president Nigeria needs https://t.co/Z9JHqyAm2U https://t.co/nzfYhh4FxI,797748498292756481,en,['1593160125787025408'],1593160125787025408
2022-11-17T08:00:04.000Z,"RT @TheNationNews: How UNILAG enjoyed industrial harmony, by ex-VC https://t.co/vczZMJtI7A https://t.co/XTe6rqErJQ",797748498292756481,en,['1593151975293870080'],1593151975293870080
2022-11-16T18:38:58.000Z,RT @chaplinez70: Why is it so difficult to explain how Atiku Abubakar will restructure this country?,797748498292756481,en,['1592950371143811074'],1592950371143811074
2022-11-16T18:38:33.000Z,"RT @channelstv: Atiku has the political will to restructure Nigeria... he will hit the ground running, says a media aide to the former VP P…",797748498292756481,en,['1592950264759451648'],1592950264759451648
2022-11-16T18:38:26.000Z,RT @TheNationNews: US Mission lauds American-Nigerian film industry collaboration https://t.co/yJax8tXxkV https://t.co/elLE7hAkiC,797748498292756481,en,['1592950236498255872'],1592950236498255872
2022-11-16T18:37:52.000Z,RT @TheNationNews: Fire averted at three fuel stations in Anambra https://t.co/ikczfRw4Lo https://t.co/JEPEtN0oSr,797748498292756481,en,['1592950095225720832'],1592950095225720832
2022-11-16T18:37:42.000Z,RT @TheNationNews: Daddy Showkey opens up on biggest pay cheque as a performer https://t.co/lY346Atyvw https://t.co/nTOxhsAkhM,797748498292756481,en,['1592950050858360832'],1592950050858360832
2022-11-16T18:37:30.000Z,RT @TheNationNews: Sahara Group seeks holistic solution to nation's power challenge https://t.co/LVtRB1l2fn https://t.co/jwuEp6as4R,797748498292756481,en,['1592950003143970816'],1592950003143970816
2022-11-16T18:37:15.000Z,"RT @TheNationNews: No going back on no work, no pay for lecturers – FG https://t.co/fWh2w1HpRZ https://t.co/IRTaTH4x1R",797748498292756481,en,['1592949936479678464'],1592949936479678464
2022-11-16T18:36:57.000Z,"RT @channelstv: Half-Salary: FG Paid What Is Due To ASUU Members – Minister

https://t.co/D2vCl31Foi https://t.co/UrE9HGishL",797748498292756481,en,['1592949861993058306'],1592949861993058306
2022-11-16T18:36:46.000Z,RT @TheNationNews: Sanwo-Olu lauds Access Art X Lagos initiative for putting State on Global Map https://t.co/URJuLJAtIp https://t.co/WPuAv…,797748498292756481,en,['1592949817348874240'],1592949817348874240
2022-11-16T18:36:32.000Z,"RT @channelstv: We Celebrated Your Removal As APC Chairman, Wike Tells Oshiomhole

https://t.co/1yKqsifq6K https://t.co/MZ0xLYHplS",797748498292756481,en,['1592949759547146241'],1592949759547146241
2022-11-16T18:36:20.000Z,"RT @channelstv: JUST IN: Tinubu, APC Chieftains Meet With CAN Leadership In Abuja

https://t.co/SQMWVK9ken https://t.co/66TA7c5FqP",797748498292756481,en,['1592949708887977986'],1592949708887977986
2022-11-16T18:36:05.000Z,RT @TheNationNews: Obasa at 50: Lawmaker explains elaborate celebration https://t.co/PrG1PK26lh https://t.co/tjPPBHRe7J,797748498292756481,en,['1592949643565944832'],1592949643565944832
2022-11-16T18:35:47.000Z,"RT @channelstv: PDP Crisis: Leadership Is About Character, Oshiomhole Backs Wike

https://t.co/mEaKbMcpFK https://t.co/MahFdd9A0T",797748498292756481,en,['1592949567561302016'],1592949567561302016
2022-11-16T18:35:39.000Z,RT @TheNationNews: AFRIMA: Senegal’s Macky Sall says awards speaks to young creatives https://t.co/7Mmhp0FebJ https://t.co/8kYVIESrbL,797748498292756481,en,['1592949536225656833'],1592949536225656833
2022-11-16T18:35:30.000Z,RT @TheNationNews: Flawsome premieres at 11th AFRIFF https://t.co/YOOf58ZhXr https://t.co/mFeURaBpL4,797748498292756481,en,['1592949499730984961'],1592949499730984961
2022-11-16T18:35:21.000Z,"RT @channelstv: Pakistan Taliban Kill Six Police Officers In Gun Ambush

https://t.co/2uBh7mvMMB https://t.co/f9X5H9HIvO",797748498292756481,tl,['1592949461084704769'],1592949461084704769
2022-11-16T18:35:01.000Z,"RT @TheNationNews: 2023: Atiku pledges government of national unity, restructuring https://t.co/Er0SLGQLTN https://t.co/MZtAwAcCmf",797748498292756481,en,['1592949377362178049'],1592949377362178049
2022-11-16T18:33:49.000Z,RT @TheNationNews: Positive reviews of One too many excites Grant-Ekong https://t.co/YYoOzAuec5 https://t.co/PTwnDarnwH,797748498292756481,en,['1592949074692829184'],1592949074692829184
2022-11-16T18:33:41.000Z,RT @TheNationNews: Absence of defence counsel stalls Mompha's trial https://t.co/6XJTKeTYVm https://t.co/o3KgBsSnKZ,797748498292756481,en,['1592949041574588418'],1592949041574588418
2022-11-16T18:33:33.000Z,"RT @channelstv: Police Shut Ekiti Assembly Complex Over Security Threat
https://t.co/BWrqVavYhK https://t.co/8G12wscR4G",797748498292756481,en,['1592949007340679168'],1592949007340679168
2022-11-16T18:33:23.000Z,"RT @channelstv: Wire Fraud: Two Nigerian Athletes Convicted In US, Face 10 Years In Prison
https://t.co/YVeZt9NBH5 https://t.co/3n1COm5eG5",797748498292756481,en,['1592948966663999488'],1592948966663999488
2022-11-16T18:33:05.000Z,RT @TheNationNews: Anyone underestimating Tinubu unwise - Reno Omokri https://t.co/MMNIXyRiF6 https://t.co/HpclIb7Tx7,797748498292756481,tl,['1592948888805068800'],1592948888805068800
2022-11-16T18:32:58.000Z,RT @TheNationNews: PDP to Abe: count us out of your alleged attack https://t.co/qv45FFUOEI https://t.co/PQGz5wtoIK,797748498292756481,en,['1592948860699103232'],1592948860699103232
2022-11-16T18:32:49.000Z,"RT @channelstv: Lalong Condemns Plateau Killings, Orders Arrest Of Attackers
https://t.co/hc8tLet5q8 https://t.co/xEPPHvTLgR",797748498292756481,en,['1592948823185575936'],1592948823185575936
2022-11-16T18:32:23.000Z,RT @TheNationNews: VIDEO: Gov Soludo should succeed where I failed- Peter Obi https://t.co/nVTZB5TQ4C,797748498292756481,en,['1592948713432809472'],1592948713432809472
2022-11-16T18:32:09.000Z,RT @TheNationNews: VIDEO: Police arrest 21-year-old cross-dresser in Kenya https://t.co/q9Mqr6bY4j,797748498292756481,en,['1592948654414786560'],1592948654414786560
2022-11-16T18:30:56.000Z,"RT @TheNationNews: Release Kanu, Ozekhome begs Buhari https://t.co/AnbxDZ4JDR https://t.co/1gfqvBNgYB",797748498292756481,und,['1592948346611978240'],1592948346611978240
2022-11-16T18:30:46.000Z,RT @TheNationNews: NASENI seeks curriculum review https://t.co/L1pKYeneeo https://t.co/r8PpiDzkG1,797748498292756481,en,['1592948308057944066'],1592948308057944066
2022-11-16T18:30:28.000Z,RT @TheNationNews: Attack on INEC offices threat to general election https://t.co/edUTkQYNMP https://t.co/cGteD0TnTN,797748498292756481,en,['1592948231402819584'],1592948231402819584
2022-11-16T18:30:18.000Z,RT @TheNationNews: NIS intensifies surveillance on influx of illegal immigrants https://t.co/q7Qzsh6Vp4 https://t.co/08lJrvHn0g,797748498292756481,fr,['1592948190328000513'],1592948190328000513
2022-11-16T18:30:10.000Z,RT @TheNationNews: Jigawa disburses N1b to 474 retirees https://t.co/wsjKK9bGKz https://t.co/7F3UeUDxfV,797748498292756481,in,['1592948154714165248'],1592948154714165248
2022-11-16T18:30:02.000Z,"RT @TheNationNews: VIDEO: I don't seek to become President based on religion - Tinubu

CREDIT: Twitter/ @DOlusegun https://t.co/TPbXaAsrns",797748498292756481,en,['1592948123449847808'],1592948123449847808
2022-11-16T18:29:51.000Z,"RT @TheNationNews: VIDEO: Man Utd remove Ronaldo’s poster from Old Trafford

Source: Twitter/ ESPN https://t.co/3SxIwurAJF",797748498292756481,en,['1592948076482039808'],1592948076482039808
2022-11-16T18:29:41.000Z,RT @TheNationNews: Obi: Ohanaeze not consulting deities against Soludo https://t.co/xRS7QRthqx https://t.co/k1MwCvIV3W,797748498292756481,en,['1592948035059081218'],1592948035059081218
2022-11-16T18:29:28.000Z,RT @TheNationNews: Lagos lawmaker dies 18 days before daughter’s wedding https://t.co/VO25xzpT20 https://t.co/yT2Tj7FvCf,797748498292756481,en,['1592947980877037568'],1592947980877037568
