author_id,id,lang,edit_history_tweet_ids,created_at,text
1518651353928806400,1594148073457983488,en,['1594148073457983488'],2022-11-20T01:58:13.000Z,"RT @mmpadellan: BREAKING: trump's Twitter account has been reactivated by Elon Musk.

FUCK YOU, TRUMP."
1518651353928806400,1594092890313064451,en,['1594092890313064451'],2022-11-19T22:18:56.000Z,"RT @OccupyDemocrats: BREAKING: In a historic win, Oregon votes to becomes the first state in history to make healthcare a constitutional ri…"
1518651353928806400,1594092120662757377,und,['1594092120662757377'],2022-11-19T22:15:53.000Z,@nathaliejacoby1 💙
1518651353928806400,1594091177036328961,en,['1594091177036328961'],2022-11-19T22:12:08.000Z,@ThatEricAlper Peter sellers
1518651353928806400,1594090704606830593,und,['1594090704606830593'],2022-11-19T22:10:15.000Z,@_Peace_Love_US 💙
1518651353928806400,1594090203760558080,en,['1594090203760558080'],2022-11-19T22:08:15.000Z,@RealChrisSays Shining
1518651353928806400,1594076771355271168,und,['1594076771355271168'],2022-11-19T21:14:53.000Z,@nathaliejacoby1 B
1518651353928806400,1594076661758054401,en,['1594076661758054401'],2022-11-19T21:14:27.000Z,"RT @SpeakerPelosi: Yesterday, I said that the time has come for a new generation to lead our magnificent @HouseDemocrats. It is with pride,…"
1518651353928806400,1594065727631212545,und,['1594065727631212545'],2022-11-19T20:31:00.000Z,@_Peace_Love_US ❤️
1518651353928806400,1594065520860442625,en,['1594065520860442625'],2022-11-19T20:30:11.000Z,"RT @Ojeda4America: Warnock secured 8.9 billion for roads, 225 million for bridges, 100 million for Broadband, 1.4 trillion for transportati…"
1518651353928806400,1594065444570284041,en,['1594065444570284041'],2022-11-19T20:29:52.000Z,RT @BetteMidler: Boebert won.  By 600 votes.  Razor thin margin.  Frisch should ask for a recount.
1518651353928806400,1594065348986290178,zxx,['1594065348986290178'],2022-11-19T20:29:30.000Z,RT @Emywinst: https://t.co/oMFQfHlGTs
1518651353928806400,1594065308888752128,en,['1594065308888752128'],2022-11-19T20:29:20.000Z,"RT @Emywinst: Because of my anti trump t shirts design republicans try to suspend my Twitter account by reporting it, please resisters I ne…"
1518651353928806400,1593814746045759492,en,['1593814746045759492'],2022-11-19T03:53:41.000Z,RT @AdamParkhomenko: Please stop retweeting this ad that is embarrassing Donald Trump https://t.co/ghBJM9K92P
1518651353928806400,1593814573618024450,en,['1593814573618024450'],2022-11-19T03:53:00.000Z,RT @OccupyDemocrats: BREAKING: Ivanka Trump whines that she’s “unhappy” that her “friends turned their back” on her and she hates “all the…
1518651353928806400,1593813981696643072,en,['1593813981696643072'],2022-11-19T03:50:39.000Z,@Danak65 Night.  Dana
1518651353928806400,1593813346993639424,en,['1593813346993639424'],2022-11-19T03:48:08.000Z,RT @ProjectLincoln: No one is above the law.
1518651353928806400,1593813334939377667,en,['1593813334939377667'],2022-11-19T03:48:05.000Z,RT @ReverendWarnock: I’m listed as the 18th most bipartisan Senator because I've demonstrated my commitment to getting things done for Geor…
1518651353928806400,1593813283517202433,en,['1593813283517202433'],2022-11-19T03:47:53.000Z,RT @OccupyDemocrats: BREAKING: Eric Trump panics over AG Merrick Garland appointing a special counsel to oversee the criminal investigation…
1518651353928806400,1593807334869958656,en,['1593807334869958656'],2022-11-19T03:24:14.000Z,"RT @HappyHi71780365: Sadly, we don’t always know the depths of someone’s depression until it is too late. May I please have even one friend…"
1518651353928806400,1593806748187381761,und,['1593806748187381761'],2022-11-19T03:21:54.000Z,@Josh_oknefski @RonSuder 💙
1518651353928806400,1593806118559563776,und,['1593806118559563776'],2022-11-19T03:19:24.000Z,@joncoopertweets 💙
1518651353928806400,1593805784407752704,und,['1593805784407752704'],2022-11-19T03:18:05.000Z,@sara_carrion_ No
1518651353928806400,1593805658398552065,en,['1593805658398552065'],2022-11-19T03:17:35.000Z,@Danak65 Hope you had a happy Friday Dana
1518651353928806400,1593462593125056512,und,['1593462593125056512'],2022-11-18T04:34:21.000Z,@joncoopertweets 10
1518651353928806400,1593440101069197312,en,['1593440101069197312'],2022-11-18T03:04:59.000Z,"RT @nathaliejacoby1: If you think it’s INSANE Donald Trump can run again, then please retweet this and follow me @nathaliejacoby1. I want t…"
1518651353928806400,1593440041942089730,und,['1593440041942089730'],2022-11-18T03:04:45.000Z,@nathaliejacoby1 A
1518651353928806400,1593307091917307905,und,['1593307091917307905'],2022-11-17T18:16:27.000Z,@nathaliejacoby1 C
1518651353928806400,1593306937487130624,en,['1593306937487130624'],2022-11-17T18:15:50.000Z,"RT @Victorshi2020: BREAKING: Donald Trump just said that if he becomes president, he will “immediately demand voter ID, same-day voting, an…"
1518651353928806400,1593306867610034176,en,['1593306867610034176'],2022-11-17T18:15:34.000Z,RT @AdamParkhomenko: It would be a shame if this was retweeted far and wide #TrumpIsDone https://t.co/ghBJM9KGSn
1518651353928806400,1593306831534817282,en,['1593306831534817282'],2022-11-17T18:15:25.000Z,RT @SundaeDivine: Herschel Walker makes Trump look like Stephen Hawking.
1518651353928806400,1593306801856036864,en,['1593306801856036864'],2022-11-17T18:15:18.000Z,"RT @OccupyDemocrats: BREAKING: Donald Trump’s former Defense Secretary Mark Esper stabs him in the back, says he “wish he wouldn’t” run bec…"
1518651353928806400,1593306003965181952,en,['1593306003965181952'],2022-11-17T18:12:08.000Z,@PFleeceman No older than 85
