author_id,lang,id,created_at,edit_history_tweet_ids,text,geo
892033657,en,1594299779768467456,2022-11-20T12:01:02.000Z,['1594299779768467456'],"@Martin_Dagnall @ShitChester @JohnWumz @CwacGreen Chester had them too.
We are a modern age now (allegedly) so why have electric trams that can only go where tracks go, when you can get electric 'trams' on wheels with steering that can go anywhere? Think they are called a bus🤔 Edinburgh have a couple through available grants",
892033657,en,1594298291621085186,2022-11-20T11:55:08.000Z,['1594298291621085186'],"@PhilSpencerCFC @ShitChester @JohnWumz @CwacGreen Linking can still be achieved in an environmentally friendly way without alteration of existing infrastructure. There are so many little ""Wins"" that can be had in Chester IMHO.",
892033657,en,1594296303697158144,2022-11-20T11:47:14.000Z,['1594296303697158144'],"@PhilSpencerCFC @ShitChester @JohnWumz @CwacGreen No. I agree that people should be able to arrive by train and get to the zoo &amp; other facilities. Bikes won't achieve that &amp; we saw the debacle that was just to do Chester drains, imagine how long a tramway would take in Chester!",
892033657,en,1594293242211729410,2022-11-20T11:35:04.000Z,['1594293242211729410'],"@JohnWumz @ShitChester @CwacGreen would get my vote if they stop banging on about a tramway. There's a FAR simpler, cheaper, greener &amp; quicker to implement option that can achieve the same if not more. We don't want to be LPool/MChester, but we want a tramway! Eh?
Its 2costly, 2slow to build. #debate",
892033657,en,1594283366849056769,2022-11-20T10:55:49.000Z,['1594283366849056769'],@ShitChester @LostCylons @cargobikeben @jackiemartin32 @morganowenprice So it seems the NCMarket is a roaring success without the need for a significantly sized car park being available after all 🤔,
892033657,en,1594282647840227330,2022-11-20T10:52:58.000Z,['1594282647840227330'],"@cargobikeben @ShitChester @jackiemartin32 @morganowenprice @CH_Northgate Apologies, forgot to also clarify the £10 charge. The attendants in the office didn't know if it is a 1 off payment or yearly either.",
892033657,en,1594281866340831232,2022-11-20T10:49:51.000Z,['1594281866340831232'],"@cargobikeben @ShitChester @jackiemartin32 @morganowenprice @CH_Northgate Perhaps @CH_Northgate need to brief the car park attendant staff in the office or update the Notice on the facility, as there seems to be a bit of confusion with the charge 😊👍",
892033657,en,1594279121072201729,2022-11-20T10:38:57.000Z,['1594279121072201729'],@ShitChester Im still stuck between 2 candidates and still have issues with some of their ideas!,
892033657,en,1594278232978870272,2022-11-20T10:35:25.000Z,['1594278232978870272'],"@cargobikeben @ShitChester @jackiemartin32 @morganowenprice I went to investigate the cycle parking on Wednesday &amp; to find out if the £10 card is per yr or a 1 off.
Interestingly, the cycle hub is still not open as ""decisions have still not been made on how it will operate"" accordimg to my enquiry to staff at the car park office!",
892033657,en,1594270349491044353,2022-11-20T10:04:06.000Z,['1594270349491044353'],BBC1 Now...  #politics #NorthWest features #Chester with 4 candidates,
892033657,en,1594023323146620930,2022-11-19T17:42:30.000Z,['1594023323146620930'],"The joys of motoring 😂
https://t.co/asrrCQkvGf",
892033657,en,1593886863051427843,2022-11-19T08:40:15.000Z,['1593886863051427843'],"RT @willnorman: Tax-free, environmentally friendly, and fun?

It's no wonder electric cargo bikes are selling like hot cakes! Over 8,000 e-…",
892033657,en,1593885371649105920,2022-11-19T08:34:20.000Z,['1593885371649105920'],RT @kaleighnews: For anyone interested in the upcoming City of #Chester by-election - today my excellent colleague @chamiltonbbc will be ho…,
892033657,en,1593728350274478080,2022-11-18T22:10:23.000Z,['1593728350274478080'],"Seriously, if we can't even get our head around leading by example, then we are doomed from the start 🙈 https://t.co/m3LbCdgMIJ",
892033657,en,1593727317049839619,2022-11-18T22:06:17.000Z,['1593727317049839619'],"RT @EmilyKerr36: Oxford’s Broad street. 6 weeks ago it was a car park, this evening it’s a bustling night market. I love the new space. htt…",
892033657,en,1593726801272082437,2022-11-18T22:04:14.000Z,['1593726801272082437'],@Crybgoch11 @CllrSDixon @cwaclabour Our area got a leaflet via the post. Mind I probably paid for the postage stamp in a roundabout way....,
892033657,en,1593705750802702340,2022-11-18T20:40:35.000Z,['1593705750802702340'],@CwacGreen @bbcmerseyside @StoryhouseLive An interesting listen!,
892033657,en,1593690201704091649,2022-11-18T19:38:48.000Z,['1593690201704091649'],"@asmith_1979 @CheshireRCU Argh, you beat me to it 😂😂😂",
892033657,en,1593663565461946370,2022-11-18T17:52:57.000Z,['1593663565461946370'],@ShitChester Has he had council permission for that A board....? 🤔,
892033657,en,1593330900602949632,2022-11-17T19:51:04.000Z,['1593330900602949632'],"RT @PedalandPost: Brilliant to meet Sam, who's taken the challenging entrepreneurial leap into his own cargo bike business! Great to learn…",
892033657,en,1593304523828764676,2022-11-17T18:06:15.000Z,['1593304523828764676'],"@indieretailgirl @LiquorVicar @GarogineG @danielleg858 600mm if it slots into one of the wooden cupboards, but freestanding ones can vary. I've fell for that trap when I moved. Was 620mm, wouldn't fit in the kitchen space so had to sell it. Measure it to be sure 👍",
892033657,en,1593303428868050949,2022-11-17T18:01:54.000Z,['1593303428868050949'],Totally predictable &amp; now the greed for lost income through zero VED charges means that one of the sweeteners for businesses to swap to electric commercial vehicles will be removed. £290 may not be much but certainly adds up for a fleet of vans in a small business. https://t.co/b9HjkS2EJd,
892033657,en,1593302221600563200,2022-11-17T17:57:06.000Z,['1593302221600563200'],RT @AdamBronkhorst: Looks like the details on Electric Vehicle and Vehicle Excise Duty are here: https://t.co/MHAccFTWBh,
892033657,en,1593301285670887424,2022-11-17T17:53:23.000Z,['1593301285670887424'],"@hmtreasury Knew it wouldn't be long and totally predictable once the loss of income through VED due to the increased take up of EVs had been totalled up!
Guess the usual anti cycling plebs will be along soon chanting ""cyclists should pay road tax too"" as they do",
892033657,en,1593298164316098560,2022-11-17T17:40:59.000Z,['1593298164316098560'],"@gpdiarist @ShitChester @chesterwalls Yes, I was speaking to the manager and he was saying the antique shop closed as no-one was able to get there while the area was blocked off when the work was being done on the clock. Huxleys have now taken over and been there since April",
892033657,en,1593222449940004865,2022-11-17T12:40:07.000Z,['1593222449940004865'],@CwacGreen Looking forward to this. But there is so much that could be done in the meantime,
892033657,en,1592998609640792064,2022-11-16T21:50:39.000Z,['1592998609640792064'],@FriendsCoCCP @CountessPark Seem to remember someone on Facebook (maybe Chester community page) saying they had lost one 🤔,
892033657,en,1592993972229644293,2022-11-16T21:32:14.000Z,['1592993972229644293'],"@Chester_Cycling Great work, it opens up a larger area of the city and surrounding areas to explore using free transport 😊👍",
892033657,en,1592991407517888512,2022-11-16T21:22:02.000Z,['1592991407517888512'],@NoContextBrits Candles......   we're going to need them 😂,
892033657,en,1592920819386023936,2022-11-16T16:41:33.000Z,['1592920819386023936'],RT @cheshirepolice: This isn't the first time that we have shared this serious road safety message with a hope that it educates road users…,
892033657,en,1592919745484890112,2022-11-16T16:37:16.000Z,['1592919745484890112'],@jude64778 @chesterwalls You have to take a peek or a photo through the porthole window. It's a must 😊👍,
892033657,en,1592905206391373824,2022-11-16T15:39:30.000Z,['1592905206391373824'],@trekian11 @WorkingToCycle @cwaclabour Disappointing that there is no response from @cwaclabour regarding cycling infrastructure.  Maybe not enough votes to be gained from it....,
892033657,en,1592904095341633537,2022-11-16T15:35:05.000Z,['1592904095341633537'],"Spent a few hours in #Chester this afternoon &amp; called in huxleys on the city walls. Spent some time with a tasty blonde.... ale
Cracking beer, friendly staff, lovely seating areas &amp; surroundings. They also do hot drinks &amp; cake etc
Well worth a visit, will definitely call in again https://t.co/i9PNV3OQKY",
892033657,en,1592804768254418944,2022-11-16T09:00:24.000Z,['1592804768254418944'],@cwaclabour Excellent news about the cycle hub in the Northgate. Just one serious question; how do cyclists access this hub safely with suspended cycle lanes and not a single joined up route between it and ANY housing areas outside the city centre?,
