created_at,id,author_id,lang,text,edit_history_tweet_ids
2022-11-22T16:47:19.000Z,1595096598895366145,1173525207908323328,qme,RT @MidnightCry11: @IDoTheThinking https://t.co/qqmgIw5I8v,['1595096598895366145']
2022-11-22T16:46:49.000Z,1595096473615597573,1173525207908323328,en,"@IDoTheThinking Uhm,
Iran
Iraq
Saudi Arabia
Pakistan
Syria
Afghanistan
North Korea
China
Russia
Germany
🧐😂🤡
Brains are necessary. 
Find one.",['1595096473615597573']
2022-11-22T16:41:47.000Z,1595095205648207875,1173525207908323328,en,"@elonmusk,
Are Congress members allowed to threaten citizens on your Twitter without being permanently suspended? https://t.co/tCXBJtckYi",['1595095205648207875']
2022-11-22T16:31:55.000Z,1595092725346476032,1173525207908323328,qam,@elonmusk https://t.co/pjslAmmmUH,['1595092725346476032']
2022-11-22T16:31:44.000Z,1595092677581996032,1173525207908323328,en,"RT @stclairashley: .@elonmusk You NEED to see this

Independent reporter Savanah Hernandez was targeted by Twitter employees every time she…",['1595092677581996032']
2022-11-22T04:24:33.000Z,1594909676298465280,1173525207908323328,en,"RT @Kaffir_Kanuck: Watching Died Suddenly.

These DOD rates, which have increased since these numbers in Feb '22, once exposed to a Senate…",['1594909676298465280']
2022-11-22T04:20:37.000Z,1594908686480441345,1173525207908323328,en,@Ilhan Sore loser syndrome,['1594908686480441345']
2022-11-21T22:22:52.000Z,1594818656684449795,1173525207908323328,en,"RT @JamesBradleyCA: The Colorado Springs shooter  was arrested a year ago for felony menacing and first degree kidnapping. 

He’s was back…",['1594818656684449795']
2022-11-21T22:21:40.000Z,1594818351926489088,1173525207908323328,en,RT @ChuckCallesto: BREAKING REPORT: A Federal judge has just DENIED Jen Psaki's motion to quash her subpoena for deposition in Big Tech GOV…,['1594818351926489088']
2022-11-21T22:20:55.000Z,1594818164247990274,1173525207908323328,en,"Yes.
#2A 
That's the only reason needed.
But for posterity, here's a 2nd;
Tyrannical Government. https://t.co/pYnijSo6ea",['1594818164247990274']
2022-11-21T16:03:04.000Z,1594723077782441984,1173525207908323328,en,"@en_Dan81 @buffalo_soldado @Dictionarycom You just told us you don’t, Dimestore - along with alerting the world to your lack of IQ or gray matter between your soft tissue ears.",['1594723077782441984']
2022-11-21T15:57:40.000Z,1594721716559024128,1173525207908323328,en,"RT @DavidKrae: @TrumpUndead @Dictionarycom There is no point to Dictionary dot com.

They are not a reliable source for word meanings.

And…",['1594721716559024128']
2022-11-21T15:56:20.000Z,1594721380171669504,1173525207908323328,en,Except what you really find out is that they’ve been laundering your money back to @TheDemocrats https://t.co/sIwwKKtcmv,['1594721380171669504']
2022-11-21T15:55:01.000Z,1594721049115074560,1173525207908323328,en,"USA
IS
IN
RECESSION 
AND
HAS
BEEN
FOR
AT
LEAST 
EIGHT
MONTHS

#DemocratsAreCorrupt 
#DemocratsAreDestroyingUSA https://t.co/JWMmwns39P",['1594721049115074560']
2022-11-21T15:52:09.000Z,1594720327791247365,1173525207908323328,en,RT @LizAnnSonders: Eight consecutive monthly contractions for Leading Economic Index from ⁦@Conferenceboard⁩ … entirely consistent with pri…,['1594720327791247365']
2022-11-21T15:50:45.000Z,1594719975213879301,1173525207908323328,und,@OttawaCitizen No,['1594719975213879301']
2022-11-21T15:50:00.000Z,1594719789167017984,1173525207908323328,en,RT @RealJamesWoods: I am ashamed to say I would not give this fellow a second thought if I passed him in the street. Having watched this sp…,['1594719789167017984']
2022-11-21T15:49:56.000Z,1594719771517505536,1173525207908323328,qam,@RealJamesWoods @MichaelMacQuil1 @eternalize_this,['1594719771517505536']
2022-11-21T15:08:29.000Z,1594709340526706689,1173525207908323328,qam,@eternalize_this https://t.co/l5UGdrPH88,['1594709340526706689']
2022-11-21T15:07:57.000Z,1594709204375404544,1173525207908323328,en,Obama's claim of Dem election tampering gets news site suspended https://t.co/t7UIHJeiGl,['1594709204375404544']
2022-11-21T15:06:47.000Z,1594708911420215296,1173525207908323328,en,FACTS Matter https://t.co/l5UGdrQeXG,['1594708911420215296']
2022-11-21T13:59:15.000Z,1594691918461558785,1173525207908323328,en,@maricopacounty @billgatesaz Please hurry and take your next booster.,['1594691918461558785']
2022-11-21T13:57:13.000Z,1594691404063817728,1173525207908323328,en,"@maricopacounty @billgatesaz What criminals. 
Because the only other choice is fucking morons.",['1594691404063817728']
2022-11-21T13:51:30.000Z,1594689964914380800,1173525207908323328,en,"They knew they were murdering people. 
They knew they were causing miscarriages.
They KNEW. 
@JudiciaryGOP 
@HawleyMO 

@eternalize_this https://t.co/jFatrNiKtK",['1594689964914380800']
2022-11-21T13:48:45.000Z,1594689273772621827,1173525207908323328,qam,@brixwe @GlenWoodfin @_Janey_J @eternalize_this,['1594689273772621827']
2022-11-21T13:48:27.000Z,1594689200443752448,1173525207908323328,en,"RT @brixwe: “Out of the 270 women who got pregnant in the trials, 230 + of the participants' records disappeared, but out of the 36 women w…",['1594689200443752448']
2022-11-21T13:44:40.000Z,1594688247099260932,1173525207908323328,en,"RT @sandyleevincent: @tomselliott @MichaelEDyson The race hustlers support the confederate democrat party who raped, whipped, lynched, kkk,…",['1594688247099260932']
2022-11-21T02:29:23.000Z,1594518307629154304,1173525207908323328,en,"@neiltyson Factually, you know this is an outrageous lie. You’re scared of the fact that after leftist fascist medical immoral minions murdered so many at outset of Plandemic, leftists worst nightmare is who you devils goats will be left to face.
US - the unpoisoned healthy strong RIGHT.",['1594518307629154304']
2022-11-21T02:15:19.000Z,1594514764276826115,1173525207908323328,en,@NikkiHaley @Apipwhisperer1 @SACornerstone You won’t be President,['1594514764276826115']
2022-11-21T00:43:08.000Z,1594491565162090496,1173525207908323328,en,"@AOC @laurenboebert What a despicable hate baiting piece of trash you are AOC. 
YES @laurenboebert and ALL of us can and do ""GET TO"" do and say as we damn well please.
Sit your bigoted hateful Steve Scalise shooting responsible ass the hell down and shut the holy fuck up.

#CumbDuntAOC",['1594491565162090496']
2022-11-21T00:37:39.000Z,1594490186888626176,1173525207908323328,en,"RT @lavern_spicer: @AOC @laurenboebert You are pure and utter trash to attack a woman who had nothing to do with this awful attack.

Lauren…",['1594490186888626176']
2022-11-21T00:36:58.000Z,1594490016247554050,1173525207908323328,en,"RT @Hoosiers1986: @AOC @laurenboebert AOC - only a vile, heartless person would tweet something like this. You should be ashamed of yoursel…",['1594490016247554050']
2022-11-21T00:24:44.000Z,1594486938395779073,1173525207908323328,en,RT @TheLeoTerrell: Crybaby #CBS returned to @Twitter .  #Trump2024,['1594486938395779073']
2022-11-21T00:23:18.000Z,1594486576956203008,1173525207908323328,qam,@VideoDownloader https://t.co/Bh0946Gn8D,['1594486576956203008']
2022-11-21T00:22:58.000Z,1594486490213629952,1173525207908323328,qam,@Aristos_Return @VideoDownloader,['1594486490213629952']
2022-11-21T00:14:45.000Z,1594484424833654790,1173525207908323328,en,"RT @Aristos_Return: I will always remember this Trump ad, which for some reason is incredibly difficult to find online anymore.

Probably t…",['1594484424833654790']
2022-11-21T00:13:57.000Z,1594484220922974208,1173525207908323328,en,"RT @laralogan: All the noise around Donald Trump’s election in 2016 was designed to hide this one, fundamental truth in the video below. Th…",['1594484220922974208']
2022-11-21T00:09:04.000Z,1594482993967423488,1173525207908323328,en,.@robreiner is truly a circle-jerking meathead. https://t.co/0t3nZjfUP1,['1594482993967423488']
2022-11-21T00:06:57.000Z,1594482460376580097,1173525207908323328,en,"@SadiqKhan No one gives a single shit what you think, you idiot leftist simp.",['1594482460376580097']
2022-11-21T00:04:17.000Z,1594481788570804224,1173525207908323328,en,"Some of us, including honest Doctors with morals &amp; values, have been screaming from rooftops about the effectiveness of Vitamin D, Hydroxychloroquine, Z-Pak, Magnesium since March 2020 
- But the Evil Globalist Marxist Left censured us and murdered millions.",['1594481788570804224']
2022-11-20T22:56:18.000Z,1594464682701717504,1173525207908323328,en,"RT @TomFitton: UPDATE: State Department and Secret Service hiding, in violation of federal law, records concerning Biden family corruption.",['1594464682701717504']
2022-11-20T22:56:05.000Z,1594464625420115973,1173525207908323328,en,"Rapid Fire Impeachment Lineup.
Pay damn close attention @JudiciaryGOP !
Biden
Harris
Pelosi
Schumer
Garland
Mayor's
Schiff
Waters
Swallwell
Panetta
Khanna
Rochester
Norton
Demings
Wasserman
Hoyer
Raskin
Auchincloss
Pressley
Tlaib
Dingell
Omar
Bush
Jeffries
Nadler
Cortez
for START",['1594464625420115973']
2022-11-20T22:27:47.000Z,1594457506222583808,1173525207908323328,en,Pelosi insists she'll 'leverage' House actions as Republicans lock up majority https://t.co/t7R7zT6pBe,['1594457506222583808']
2022-11-20T22:22:37.000Z,1594456205186973697,1173525207908323328,en,"Sotomayor &amp; Elena Kagan should be stripped of robes. Political Activists are not Jurists.
Oh, NOW Leftist Activist Sotomayor urges' great respect for precedents' https://t.co/xMWqN2ibNI",['1594456205186973697']
2022-11-20T22:08:42.000Z,1594452703647866880,1173525207908323328,en,"Legally speaking, Unacceptable - all of it.
'Eye-opening': Catherine Engelbrecht was kept in solitary with no privacy https://t.co/haUokPEzZr",['1594452703647866880']
2022-11-20T15:19:31.000Z,1594349727591632897,1173525207908323328,art,😉,['1594349727591632897']
2022-11-20T15:13:58.000Z,1594348332775837701,1173525207908323328,en,@cmclymer The violent rhetoric has been coming solidly FROM the LGBTQ community - for some years now.,['1594348332775837701']
2022-11-20T15:12:11.000Z,1594347883360387073,1173525207908323328,en,"@lindyli You are clearly the one chock-full of hate and pointed factless rants, unsurprising for a Nucking Futjob.
The usual from the left.",['1594347883360387073']
2022-11-20T11:02:16.000Z,1594284987959885829,1173525207908323328,en,"@GovAbbott 
What are you doing about this terrorism? https://t.co/MAZSLb6zeP",['1594284987959885829']
2022-11-20T11:01:30.000Z,1594284797958004737,1173525207908323328,en,"@RealScarey @johnrackham82 Horse face. 
Complete the pronoun.",['1594284797958004737']
2022-11-20T10:58:58.000Z,1594284157009809408,1173525207908323328,en,Biden regime only exists through lies and criminal involvement. https://t.co/422baB2LLT,['1594284157009809408']
2022-11-20T10:57:26.000Z,1594283771855269888,1173525207908323328,en,RT @DineshDSouza: How did he “destroy Twitter”? By restoring voices that you want to ban? Maybe he bought Twitter to save it from goose-ste…,['1594283771855269888']
2022-11-20T10:55:00.000Z,1594283160715632640,1173525207908323328,en,@PaulFisch4 @IanCockerill2 Because US Democrats are the ones laundering the money.,['1594283160715632640']
2022-11-20T00:23:31.000Z,1594124241456304134,1173525207908323328,en,"RT @LogicLender: So it’s clear then that @elonmusk has confused actually being a
‘Free Speech Abolitionist’
with being his stated self-desi…",['1594124241456304134']
2022-11-20T00:17:25.000Z,1594122706802585601,1173525207908323328,en,".@GovAbbott,
What the Hell is this Antifa Terrorism
happening in Denton? https://t.co/RdB2SKSMIC",['1594122706802585601']
2022-11-20T00:15:37.000Z,1594122253637079040,1173525207908323328,en,"@DefiyantlyFree Don't forget CDC as enemy.
US Democrat Party as enemy.",['1594122253637079040']
2022-11-20T00:14:42.000Z,1594122022941970432,1173525207908323328,en,WATCH: Dr. Robert Malone discloses in new book 'things I no longer believe' https://t.co/mZCJcITOMQ,['1594122022941970432']
2022-11-20T00:10:49.000Z,1594121048081010688,1173525207908323328,en,12 Republicans join extreme immorality &amp; depraved 1st Amendment Illegality as Dem-run Senate goes hostile the Religious Rights of Christians https://t.co/BICZOzVanM,['1594121048081010688']
2022-11-20T00:00:48.000Z,1594118525970698241,1173525207908323328,en,"There is NO CLIMATE CHANGE CONSENSUS.
It's Political, and Suicidal, PERIOD.
Poll finds 41% of climate scientists don't buy 'climate change' https://t.co/jLat2d9TDp",['1594118525970698241']
2022-11-19T19:48:56.000Z,1594055140989976576,1173525207908323328,et,@w_terrence Puke,['1594055140989976576']
2022-11-19T19:48:21.000Z,1594054993140670465,1173525207908323328,en,@catturd2 Commando Hot Green Chile,['1594054993140670465']
2022-11-19T19:47:24.000Z,1594054756565409794,1173525207908323328,en,Michigan town cancels its scheme to censor pro-life activists https://t.co/kOW6InQKaH,['1594054756565409794']
2022-11-19T19:19:35.000Z,1594047755131015171,1173525207908323328,en,"So it’s clear then that @elonmusk has confused actually being a
‘Free Speech Abolitionist’
with being his stated self-designated 
“Free Speech Absolutionist” https://t.co/Py1XjFhUSt",['1594047755131015171']
2022-11-19T19:08:55.000Z,1594045070482853894,1173525207908323328,en,@elonmusk @Nomad_1x You bought a lot of bots.,['1594045070482853894']
2022-11-19T19:07:36.000Z,1594044737820200960,1173525207908323328,en,"@winetast3r @ScottPresler @elonmusk Yes it does. @winetast3 is 
#INSTABLOCKED
for #Fascism!",['1594044737820200960']
2022-11-19T19:04:57.000Z,1594044071143772160,1173525207908323328,qam,@JudiciaryGOP https://t.co/H53LJToUPd,['1594044071143772160']
2022-11-19T19:04:00.000Z,1594043833645502465,1173525207908323328,en,"RT @MerissaHansen17: 🚨BREAKING: According to a cyber-security expert approximately 66,000 people may have illegally cast ballots in Harris…",['1594043833645502465']
2022-11-19T19:03:43.000Z,1594043763000840194,1173525207908323328,en,"RT @MrReaganUSA: Congratulations, @RepBoebert. Victory in spite of Democrat dirty tricks. Well done! https://t.co/a1wK2sT2nP",['1594043763000840194']
2022-11-19T19:03:02.000Z,1594043589675593729,1173525207908323328,en,@TIME @MichelleObama No Obama or sidekick of Obama or minion of Obama or voter of Obama ever went high.,['1594043589675593729']
2022-11-19T13:41:02.000Z,1593962556443574276,1173525207908323328,en,"Americans, especially big city transplants are completely STOOOOOOOPID.
Mom jailed for having 8-year-old son walk half mile home in safe neighborhood https://t.co/kTyh938JLP",['1593962556443574276']
2022-11-19T13:08:35.000Z,1593954389684850690,1173525207908323328,en,"@JoJoFromJerz No. As usual, you have it illogically twisted. No surprise there!",['1593954389684850690']
2022-11-19T13:06:35.000Z,1593953885617819648,1173525207908323328,en,"Ah gee lemmeguess
Jihadi Jill wants to add incest marriage to birth sibling. https://t.co/Q6YR0Am29k",['1593953885617819648']
2022-11-18T23:55:56.000Z,1593754911958761472,1173525207908323328,en,RT @FinFan4Trump: @katiehobbs i think you have some explaining to do in Arizona and the elections that you over see? https://t.co/Wu5drFAfa7,['1593754911958761472']
2022-11-18T23:53:16.000Z,1593754240907878409,1173525207908323328,en,RT @leadlagreport: @oryboy @TSDR_Trading I haven’t been here before. No one has. https://t.co/kANt3TDDWQ,['1593754240907878409']
2022-11-18T22:54:27.000Z,1593739439842402304,1173525207908323328,en,"@proxcee @DineshDSouza @elonmusk They already get a helluva severance package. Full pay and fully free benefits for life, even if serving one term.",['1593739439842402304']
2022-11-18T22:53:10.000Z,1593739116759646208,1173525207908323328,en,"RT @DineshDSouza: Elon Musk’s industrial-style cleanup and fumigation of Twitter—complete with fanatics, deadbeats and losers screaming and…",['1593739116759646208']
2022-11-18T22:51:46.000Z,1593738766648156161,1173525207908323328,en,"Oh Hell No. 
Jackie started all this censorship BS. https://t.co/0EYYfTC6ZA",['1593738766648156161']
2022-11-18T22:48:51.000Z,1593738031143346177,1173525207908323328,en,"Nope. 
Not sorry. 
Don’t care. https://t.co/t0c5tN8piq",['1593738031143346177']
2022-11-18T19:23:07.000Z,1593686256684244993,1173525207908323328,en,"@mikepompeo @RJC Get rid of Rinos like Mittens and Graham for starters - and all recently left bought others, like perhaps you.",['1593686256684244993']
2022-11-18T19:21:57.000Z,1593685963158552577,1173525207908323328,en,"@mikepompeo Strictly because of Democrat Bad Policies, all of USA is losing. 
With President Trump, all of US was Winning.",['1593685963158552577']
2022-11-18T19:07:10.000Z,1593682244140425217,1173525207908323328,en,"@elonmusk So nothing then. Throttling account reach is not free speech by any stretch of imagination.
If it’s tweeted, it should have ability to be seen by all.",['1593682244140425217']
2022-11-18T18:58:40.000Z,1593680103950761984,1173525207908323328,en,"@akafacehots @elonmusk Hate speech is free speech. 
Any speech that others determine as allowed, is not free speech.",['1593680103950761984']
2022-11-18T18:55:23.000Z,1593679277341507586,1173525207908323328,en,@elonmusk Unban and reinstate every account,['1593679277341507586']
