created_at,text,author_id,lang,edit_history_tweet_ids,id
2022-11-17T23:47:44.000Z,she wanted the layyanprint so bad here... https://t.co/qldKoHBGB1,853421990350209024,en,['1593390463544791040'],1593390463544791040
2022-11-17T23:38:49.000Z,asf https://t.co/JAAJ6y82cG,853421990350209024,und,['1593388218178801664'],1593388218178801664
2022-11-17T22:21:24.000Z,whoever called her a nazi &amp; made her quit is mother asf,853421990350209024,en,['1593368736093949953'],1593368736093949953
2022-11-17T22:20:26.000Z,that zionist housewife quitting the rhony reboot is probably best news all month https://t.co/cDkbU7IvGl,853421990350209024,en,['1593368490492284930'],1593368490492284930
2022-11-15T21:06:47.000Z,every man whore ive ever known is cuffed all of a sudden https://t.co/f4lXipXh6a,853421990350209024,en,['1592625180723269632'],1592625180723269632
2022-11-15T19:57:09.000Z,jaw reduction payment was DUE https://t.co/Y8E0c4Cs1q,853421990350209024,en,['1592607656048734208'],1592607656048734208
2022-11-15T16:28:33.000Z,this is imperialism https://t.co/K9J3STqGXZ,853421990350209024,en,['1592555160961785861'],1592555160961785861
2022-11-14T17:32:02.000Z,https://t.co/R16Vhpybfq,853421990350209024,zxx,['1592208748860551174'],1592208748860551174
2022-11-14T06:07:20.000Z,free jodi arias https://t.co/JtVRnGZyQX,853421990350209024,in,['1592036438677377026'],1592036438677377026
2022-11-12T18:52:43.000Z,oh and dont get me started on kitchenware🤤,853421990350209024,en,['1591504279059283968'],1591504279059283968
2022-11-12T18:50:05.000Z,"realizing ur maturing bc now buying a new candle, pair of sheets or towels bring u the most joy u could ever experience",853421990350209024,en,['1591503614803349504'],1591503614803349504
2022-11-11T03:04:19.000Z,as if gay men arent just worse misogynists? girl bye https://t.co/wBZpk2dNsY,853421990350209024,en,['1590903220393705477'],1590903220393705477
2022-11-10T20:05:42.000Z,i rly manifested my new man https://t.co/3HsAMonOEN,853421990350209024,en,['1590797869472428032'],1590797869472428032
2022-11-10T14:39:02.000Z,the brain fog ive had all week... k hole teas,853421990350209024,en,['1590715662208765953'],1590715662208765953
2022-11-08T22:17:59.000Z,no like this is a gag. does she not have her paperwork done? do the cops who arrested her choose? is it a florida thing? like what is going on,853421990350209024,en,['1590106385307795456'],1590106385307795456
2022-11-08T22:06:54.000Z,why did they put her in men's jail??? https://t.co/cbNu20eujy,853421990350209024,en,['1590103593562288129'],1590103593562288129
2022-11-08T18:35:31.000Z,the girls at basement https://t.co/WkYg2Rja8q,853421990350209024,en,['1590050398160973824'],1590050398160973824
2022-11-08T00:14:15.000Z,covid making the filler swell up like i have no business looking extra snatched rn,853421990350209024,en,['1589773256302940160'],1589773256302940160
2022-11-07T00:30:10.000Z,men truly live in a delusion,853421990350209024,en,['1589414872257028098'],1589414872257028098
2022-11-06T23:07:52.000Z,he pissed him off bad https://t.co/qsBw7bVP9g https://t.co/Tja0Lq389F,853421990350209024,en,['1589394162570661888'],1589394162570661888
2022-11-06T12:34:27.000Z,the fact that this is how oomfs try to get me to go out like... https://t.co/5bjWTHcQQI,853421990350209024,en,['1589234759783182337'],1589234759783182337
2022-11-05T20:03:20.000Z,my sex drive after doing my injection 3 weeks in a row https://t.co/Xy1DzgY0Ce,853421990350209024,en,['1588985336683646976'],1588985336683646976
2022-11-04T22:10:58.000Z,??? thats a whole ass f@660t https://t.co/v53CW4eer3,853421990350209024,en,['1588655068416741376'],1588655068416741376
2022-11-04T18:42:28.000Z,https://t.co/Tp9q4XE3o4,853421990350209024,zxx,['1588602594607652864'],1588602594607652864
2022-11-04T17:12:49.000Z,tea https://t.co/Qs9URxJIfa,853421990350209024,und,['1588580033463201792'],1588580033463201792
2022-11-04T12:57:03.000Z,shes honestly in no place to be committing to any projects rn... her team is using her &amp; its so fucked up they should be focused on getting her the care she needs https://t.co/2OovDSbEIQ,853421990350209024,en,['1588515669251063808'],1588515669251063808
2022-10-26T14:11:29.000Z,fall winter aka getting flewed out season https://t.co/Xy1DzgGpKG,853421990350209024,en,['1585272912365469697'],1585272912365469697
2022-10-26T14:08:24.000Z,https://t.co/9CFhEY8v65,853421990350209024,zxx,['1585272134145908739'],1585272134145908739
2022-10-26T04:52:56.000Z,break ur silence once again mother @GlamLifeGuru,853421990350209024,en,['1585132345094729729'],1585132345094729729
2022-10-26T04:52:27.000Z,we need Tati Westbrook. https://t.co/G408M17YLN,853421990350209024,en,['1585132224281997313'],1585132224281997313
2022-10-25T05:20:58.000Z,nothing like calling a random man at 1am to trauma dump on &amp; never speak to again😍,853421990350209024,en,['1584777015202222080'],1584777015202222080
2022-10-24T23:37:13.000Z,https://t.co/5IExV1d7WJ,853421990350209024,zxx,['1584690508043255808'],1584690508043255808
2022-10-24T22:11:53.000Z,i dont get the alcohol &amp; caffeine combos like just do coke,853421990350209024,en,['1584669032917368832'],1584669032917368832
2022-10-24T22:03:25.000Z,we can tell https://t.co/jh9gkwsTFZ,853421990350209024,en,['1584666902273851392'],1584666902273851392
2022-10-24T13:46:54.000Z,layyancore asf https://t.co/tKOHkIi8ZM,853421990350209024,ro,['1584541946647031808'],1584541946647031808
2022-10-24T01:50:34.000Z,just found out my tiktok crush is an OF gay... 9/11,853421990350209024,en,['1584361678103547904'],1584361678103547904
2022-10-23T22:31:43.000Z,thinking abt when Lindsay Lohan tried to kidnap refugee kids &amp; got punched by their mother,853421990350209024,en,['1584311633936932864'],1584311633936932864
2022-10-22T21:07:22.000Z,threw away ur love letters eyeeeee thought it'd make me feel better eyeeee,853421990350209024,en,['1583928020120719360'],1583928020120719360
2022-10-22T00:28:31.000Z,therapy session booked https://t.co/SJrGAQdvtr,853421990350209024,en,['1583616252366331904'],1583616252366331904
2022-10-21T23:21:14.000Z,🤣💯 https://t.co/EOMHXooHfG,853421990350209024,art,['1583599320174981120'],1583599320174981120
2022-10-21T18:31:47.000Z,thinking abt how oomf called my dysphoria n*kita drag*n disorder ln...,853421990350209024,en,['1583526477093404672'],1583526477093404672
2022-10-21T18:25:20.000Z,bitch said 9/11 never forget https://t.co/55FE2wZOJW,853421990350209024,en,['1583524856041115648'],1583524856041115648
2022-10-21T08:03:01.000Z,mother asf asf https://t.co/V6roJIS5vN,853421990350209024,en,['1583368242697236480'],1583368242697236480
2022-10-20T19:00:16.000Z,@tinygeniebb gorge gorge happy bday ily,853421990350209024,en,['1583171257268285441'],1583171257268285441
2022-10-20T18:59:23.000Z,https://t.co/1QUFLVpWzG,853421990350209024,zxx,['1583171036920483840'],1583171036920483840
2022-10-19T23:36:53.000Z,tell them TS madonna!! https://t.co/cxsL055cEe,853421990350209024,en,['1582878482081554432'],1582878482081554432
2022-10-19T19:10:28.000Z,plotting excuses already to get out of all halloween plans this year https://t.co/bWakuVQCaC,853421990350209024,en,['1582811437034242048'],1582811437034242048
2022-10-19T16:49:40.000Z,if ur ugly u honestly have no right to be dl,853421990350209024,en,['1582776005730914305'],1582776005730914305
2022-10-19T16:45:42.000Z,draaaakkkeeeeeeee😭😭😭😭 https://t.co/TiiWshPkxr,853421990350209024,en,['1582775004860936193'],1582775004860936193
2022-10-19T07:07:12.000Z,watch ur heart when we're together boys like u love me forever,853421990350209024,en,['1582629421156274176'],1582629421156274176
2022-10-16T23:29:21.000Z,if i dont get rawed tn i will die,853421990350209024,en,['1581789425595359233'],1581789425595359233
2022-10-16T01:35:56.000Z,need to be a guest on someone's podcast... i have some shit to say,853421990350209024,en,['1581458892055117824'],1581458892055117824
2022-10-16T01:17:08.000Z,@yungtyranny a hag!!,853421990350209024,hu,['1581454159059947520'],1581454159059947520
2022-10-15T22:59:11.000Z,ive actually been wo a gay for far too long... time to get my priorities straight and find the right gbf,853421990350209024,en,['1581419446220255233'],1581419446220255233
2022-10-15T03:39:36.000Z,orientalism's best work😍 https://t.co/xCZwjOD1iW,853421990350209024,en,['1581127625140948994'],1581127625140948994
2022-10-15T00:40:17.000Z,her cosplaying as taylor to trick the public into streaming the lonliest time on the 20th... shes far too genius! https://t.co/9pocoFWsgI,853421990350209024,en,['1581082497122959361'],1581082497122959361
2022-10-14T22:34:53.000Z,RT @yeezyluciano: Not sucking dick at all really is lowkey the answer .,853421990350209024,en,['1581050941318451200'],1581050941318451200
2022-10-14T17:24:53.000Z,nothing more disgusting than a rich man with bad bundle... invest in urself bitch,853421990350209024,en,['1580972925557288960'],1580972925557288960
2022-10-13T23:05:53.000Z,still waiting on this like helloo https://t.co/dtr5VlvoFT,853421990350209024,en,['1580696353205760000'],1580696353205760000
2022-10-13T21:46:49.000Z,i miss him :/ https://t.co/jaQRrCqafp,853421990350209024,en,['1580676458397470720'],1580676458397470720
2022-10-13T21:41:57.000Z,suicide before u see this tear fall down my eyes,853421990350209024,en,['1580675234071396352'],1580675234071396352
2022-10-13T18:56:35.000Z,one thing abt miserable bitches is that they will stick together... misery loves company🤷🏻‍♀️,853421990350209024,en,['1580633617092730881'],1580633617092730881
2022-10-12T20:40:54.000Z,love this but bitch needs a pr team if shes trying to win this case... https://t.co/R737QDVMy1,853421990350209024,en,['1580297482231508992'],1580297482231508992
2022-10-12T00:13:19.000Z,he tore crazy w this one https://t.co/Y3Ar2HEfvN,853421990350209024,en,['1579988549725978630'],1579988549725978630
2022-10-12T00:11:14.000Z,oding on mones to stop being a whore #lifehack,853421990350209024,en,['1579988022644572161'],1579988022644572161
2022-10-10T02:00:13.000Z,BRICK https://t.co/WWuWpdru1D,853421990350209024,en,['1579290674565812224'],1579290674565812224
