text,lang,id,author_id,edit_history_tweet_ids,created_at
[Podcast] Blue Monday - New Podcast Now Online https://t.co/KGIB9gsQaN #itfc #efl #leagueone #podcasts #footballpodcasts,en,1593675413166997505,19588360,['1593675413166997505'],2022-11-18T18:40:02.000Z
Two-Game Ban For Charlton Boss Garner https://t.co/a0BrNbv9f4 #itfc #efl #leagueone #cafc,en,1593627599435079684,19588360,['1593627599435079684'],2022-11-18T15:30:02.000Z
Chaplin: My Goals Always Come in Purple Patches https://t.co/dCU15UpgnF #itfc #efl #leagueone #ecfc,en,1593625079082016775,19588360,['1593625079082016775'],2022-11-18T15:20:01.000Z
RT @MarkGlennMurphy: Join me on Saturday and Sunday morning @BBCSuffolk for a chance to win a pair of half season tickets for @IpswichTown…,en,1593614080908136449,19588360,['1593614080908136449'],2022-11-18T14:36:19.000Z
Huddersfield Await U18s in Youth Cup https://t.co/t2m9G6bH5A #itfc #FAYouthCup #htafc #Bromleyfc,en,1593613759377215488,19588360,['1593613759377215488'],2022-11-18T14:35:02.000Z
"RT @ITFCWomen: 🚙 Heading to Home Park this weekend as part of the double-header in Devon?

Here's everything you need to know ahead of the…",en,1593611242358333440,19588360,['1593611242358333440'],2022-11-18T14:25:02.000Z
Chaplin: High-Scoring Affair Might Be Expected But a Clean Sheet is at the Forefront of Our Minds https://t.co/GqbJSSTkrN #itfc #efl #leagueone #ecfc #grecians,en,1593601173856059395,19588360,['1593601173856059395'],2022-11-18T13:45:02.000Z
McKenna: A Really Challenging Game https://t.co/daMhwbUuQz #itfc #efl #leagueone #ecfc #grecians,en,1593591106159235072,19588360,['1593591106159235072'],2022-11-18T13:05:01.000Z
Late Call on Donacien https://t.co/191r2GPSNQ #itfc #efl #leagueone #ecfc,en,1593582297030197248,19588360,['1593582297030197248'],2022-11-18T12:30:01.000Z
McKenna: Nine Positives For Everything We Could Improve https://t.co/6ZzYhBA4F7 #itfc #efl #leagueone #ctfc,en,1593564681620185088,19588360,['1593564681620185088'],2022-11-18T11:20:01.000Z
McKenna: Good to See El Mizouni Getting Games and Thriving https://t.co/0OciaRUFr4 #itfc #lofc #efl #leaguetwo #tunisie,en,1593560908009295873,19588360,['1593560908009295873'],2022-11-18T11:05:02.000Z
U18s Host Reading https://t.co/NnthGBcqZV #itfc #PDL2 #U18PDL #readingfc,en,1593559651291140097,19588360,['1593559651291140097'],2022-11-18T11:00:02.000Z
Edwards Nominated For Goal of the Month https://t.co/Fcngtb8aeQ #itfc #efl #leagueone #cambutd #gotm,en,1593557132103880704,19588360,['1593557132103880704'],2022-11-18T10:50:01.000Z
McKenna: Focus Will Be On Ourselves But World Cup Games Will Be On in the Background https://t.co/pgyIaaKav4 #itfc #efl #leagueone #FIFAWorldCup #WorldCup2022,en,1593554615144005638,19588360,['1593554615144005638'],2022-11-18T10:40:01.000Z
McKenna: We Have to Be Ready to Adapt https://t.co/MdHZaFycAu #itfc #efl #leagueone #TheFACup #EmiratesFACup,en,1593549582725976064,19588360,['1593549582725976064'],2022-11-18T10:20:01.000Z
Ahadme and Leigh Back Training With Teammates https://t.co/vXRUXSwpIB #itfc #efl #leagueone #ecfc,en,1593544548747051008,19588360,['1593544548747051008'],2022-11-18T10:00:01.000Z
Oudnie-Morgan Wins Caps https://t.co/hmio4W3GYY #itfc #GAWA,en,1593364615349809153,19588360,['1593364615349809153'],2022-11-17T22:05:02.000Z
RT @twtduk: TWTD World Cup 2022 Prize Sweepstake https://t.co/aTnSlgcp8y #itfc #FIFAWorldCup #WorldCup2022,en,1593209719883452419,19588360,['1593209719883452419'],2022-11-17T11:49:32.000Z
Martin Swallow Funeral Arrangements https://t.co/su5YQ0FkEp #itfc #burytownfc #nonleague,fr,1593203553639682049,19588360,['1593203553639682049'],2022-11-17T11:25:02.000Z
[Podcast] The Naked Football Show - Listen Again https://t.co/4w5kP3fU24 #itfc #efl #leagueone #podcasts #footballpodcasts,en,1593026133615935488,19588360,['1593026133615935488'],2022-11-16T23:40:01.000Z
"RT @AwayDaysBeer: 🔵 UPDATE 🚜

After speaking with Marcus Stewart, we are excited to say we will continue to help his fundraiser for @DarbyR…",en,1592863895235854336,19588360,['1592863895235854336'],2022-11-16T12:55:21.000Z
Town's Fixtures During World Cup to Be Streamed On iFollow https://t.co/XLGDM5123A #itfc #efl #leagueone,en,1592844940895100929,19588360,['1592844940895100929'],2022-11-16T11:40:02.000Z
"RT @ITFCWomen: 𝗡𝗲𝘅𝘁 𝗨𝗽: 𝗣𝗹𝘆𝗺𝗼𝘂𝘁𝗵 𝗔𝗿𝗴𝘆𝗹𝗲 (𝗔)

The Tractor Girls return to league action this weekend with a trip to Home Park as part of a d…",en,1592584701763784704,19588360,['1592584701763784704'],2022-11-15T18:25:56.000Z
"RT @BallumKrisset: Ipswich Town have scored more goals from corners than any other team in League One this season (4). 📊

Just one corner w…",en,1592564980695851008,19588360,['1592564980695851008'],2022-11-15T17:07:34.000Z
"RT @BtoBAnalytics: Pass Masters in League One | Charlton &amp; Ipswich lead the way by some margin, ahead of MK Dons &amp; Wednesday. At the other…",en,1592529538805792774,19588360,['1592529538805792774'],2022-11-15T14:46:44.000Z
TWTD World Cup 2022 Prize Sweepstake https://t.co/aTnSlgcp8y #itfc #FIFAWorldCup #WorldCup2022,en,1592493877671432192,19588360,['1592493877671432192'],2022-11-15T12:25:02.000Z
"RT @LowerTiers: League One Team Of The Week 🚨

Manager - Gary Caldwell 🔴⚪️

#BWFC #ITFC #FTFC #OUFC #LTFC #UTG #ECFC #CAFC https://t.co/KGa…",en,1592224652797300738,19588360,['1592224652797300738'],2022-11-14T18:35:13.000Z
Ball: I'm Gutted It's Unlikely I'll Play Again This Season https://t.co/9GQjZeAIYs #itfc #efl #leagueone #qpr,en,1592195660853514245,19588360,['1592195660853514245'],2022-11-14T16:40:01.000Z
Portsmouth Papa Johns Trophy Tie Date Set https://t.co/qBL0C7ivhl #itfc #pompey #papajohnstrophy #TheFACup #EmiratesFACup #UpTheBucks #TeamBuxton,en,1592146588272848897,19588360,['1592146588272848897'],2022-11-14T13:25:01.000Z
Tractor Girls to Host London Seaward in FA Cup https://t.co/3yWXLaSGXt #itfc #vitalityfacup #womensfacup #LondonSeaward,en,1592137780540604417,19588360,['1592137780540604417'],2022-11-14T12:50:02.000Z
"RT @AwayDaysBeer: 🔵 MARCUS BREWIT 🚜

There are 3 of the Marcus BrewIt pump fonts from the weekend available on the website now. 

All profi…",en,1592123341137133568,19588360,['1592123341137133568'],2022-11-14T11:52:39.000Z
Cutbush Nets on Debut For Loan Club Bury https://t.co/yRSgHzv7Rr #itfc #efl #leagueone #burytown #nonleague,en,1592122679519318018,19588360,['1592122679519318018'],2022-11-14T11:50:01.000Z
"RT @TheNearPostEFL: The EFL teams who have suffered the fewest defeats in their respective leagues so far this season... 👊

#UTC #ITFC #LOF…",en,1592103669109231617,19588360,['1592103669109231617'],2022-11-14T10:34:29.000Z
[Podcast] Blue Monday - New Podcast Now Online https://t.co/fqfociwbpQ #itfc #efl #leagueone #podcasts #footballpodcasts,en,1591863473503440897,19588360,['1591863473503440897'],2022-11-13T18:40:02.000Z
Tractor Girls Thrash Luton in FA Cup https://t.co/I7HKN21pSg #itfc #vitalityfacup #womensfacup #ltfc,en,1591830757940477957,19588360,['1591830757940477957'],2022-11-13T16:30:02.000Z
"RT @ITFCWomen: 🗞 Today’s Tractor Girls.

#itfc https://t.co/b45M53tj9g",en,1591776141060505601,19588360,['1591776141060505601'],2022-11-13T12:53:00.000Z
Penney Enjoying Spell With Motherwell https://t.co/VCB5sK9XHo #itfc #efl #leagueone #scottishpremiership #Motherwell #MotherwellFC,en,1591765328941432833,19588360,['1591765328941432833'],2022-11-13T12:10:02.000Z
"RT @ITFCWomen: Heading to Sharpenhoe Road this afternoon to support the Tractor Girls? 

Check out our official travel guide courtesy of @I…",en,1591750913525518338,19588360,['1591750913525518338'],2022-11-13T11:12:45.000Z
Davis: So Frustrating But I Don't Think We'd Do Anything Different https://t.co/eKy0SbmnU0 #itfc #efl #leagueone #ctfc,en,1591727579894906881,19588360,['1591727579894906881'],2022-11-13T09:40:02.000Z
