text,lang,author_id,created_at,id,edit_history_tweet_ids
"Piers Morgan just tweeted 

Part two is coming 😂😅😂😅 https://t.co/zGdGBMkGXj",en,914956623801733121,2022-11-22T19:42:12.000Z,1595140610570473472,['1595140610570473472']
"It's clear 

Janet and pogba are the defense and attack of this France team",en,914956623801733121,2022-11-22T19:40:39.000Z,1595140221020295169,['1595140221020295169']
RT @Joshua_Ubeku: Messi fans are now trolling the people that were supposed to troll them. 😂 Karma happens so fast. They just served their…,en,914956623801733121,2022-11-22T19:39:16.000Z,1595139873983586305,['1595139873983586305']
"RT @uglyyorubadboy: 3. He challenged the proprietors of the club

4. He disrespected his coach ETH 

5. He insulted the club legends",en,914956623801733121,2022-11-22T19:39:03.000Z,1595139816189878272,['1595139816189878272']
RT @Debbybruno3: Man United to their Legend 😩 https://t.co/wvbmOAHmLB,en,914956623801733121,2022-11-22T19:38:27.000Z,1595139665631535105,['1595139665631535105']
"RT @TheEuropeanLad: 2-1 France.

GIROUD GIVES FRANCE THE LEAD!!! RABIOT ASSIST!!! https://t.co/MSHljfygeV",en,914956623801733121,2022-11-22T19:37:28.000Z,1595139418838663168,['1595139418838663168']
"Dembele just told that guy 

Catch me if u can",en,914956623801733121,2022-11-22T19:37:13.000Z,1595139357903847424,['1595139357903847424']
"Australia 1 

France 👇 https://t.co/LS8UlevWPv",en,914956623801733121,2022-11-22T19:36:33.000Z,1595139190039412736,['1595139190039412736']
😂😅😂😅 https://t.co/VRrlxvaQiD,art,914956623801733121,2022-11-22T19:35:58.000Z,1595139043574304768,['1595139043574304768']
"What's a pass from rabiot 

He is having a great time today 
A goal and assist 🤝",en,914956623801733121,2022-11-22T19:34:00.000Z,1595138545152581632,['1595138545152581632']
"Goooaaaallll 

Giroud make is two for the defending champions 

He finally got a goal in the world cup 

FRA 2:1 AUS",en,914956623801733121,2022-11-22T19:33:29.000Z,1595138418195197952,['1595138418195197952']
"France will just be crossing the ball every 4 passes 

Giroud is there for that",en,914956623801733121,2022-11-22T19:30:32.000Z,1595137675383959553,['1595137675383959553']
"Gooooaaaaallll 

Rabiot draw it even for the defending champions 

FRA 1:1 AUS",en,914956623801733121,2022-11-22T19:27:52.000Z,1595137004614082560,['1595137004614082560']
@NorthZazino Nah only 500m Instagram follow them go sabi an with,en,914956623801733121,2022-11-22T19:24:04.000Z,1595136048312750080,['1595136048312750080']
"Man Utd said they would pay Ronaldo shi shi and Tan and the board no even think twice 😂😅😂😅

E pain my guy him run go IG go post him wristwatch 😂😅😂 https://t.co/4VqdR43Lbb",en,914956623801733121,2022-11-22T19:18:03.000Z,1595134534227759104,['1595134534227759104']
"Grand and injury 🤝

Just 10min and another one registered 😭",en,914956623801733121,2022-11-22T19:13:43.000Z,1595133440764309505,['1595133440764309505']
"Goodwin is doing some good finish work today 

Would France pull out some crazy come back?",en,914956623801733121,2022-11-22T19:13:06.000Z,1595133286367793153,['1595133286367793153']
@GrillsGustavo It took him just 10min to equal his league goal today 😂😅😂,en,914956623801733121,2022-11-22T19:11:53.000Z,1595132980540108802,['1595132980540108802']
What a start for Australia 🇦🇺,en,914956623801733121,2022-11-22T19:10:46.000Z,1595132698686676992,['1595132698686676992']
"And the defending champions are trailing behind 😂😅😂

This why we love the world cup",en,914956623801733121,2022-11-22T19:09:52.000Z,1595132473390043136,['1595132473390043136']
"@NorthZazino Sacked at last 

He said he was back to rescue them.. 

Apc next level nah your mate 😂😅😂😅",en,914956623801733121,2022-11-22T19:09:01.000Z,1595132258259963904,['1595132258259963904']
@uglyyorubadboy We hosted one bro,en,914956623801733121,2022-11-22T19:07:45.000Z,1595131940222668800,['1595131940222668800']
@BlueRed_Dave This is the world cup,en,914956623801733121,2022-11-22T19:06:07.000Z,1595131531722641409,['1595131531722641409']
@Segundelejnr This thing pain una oo,en,914956623801733121,2022-11-22T19:05:00.000Z,1595131249613770752,['1595131249613770752']
@GrillsGustavo A fraud is he who came to England for a new challenge but has only 1 goal in go many games 14 😂😅😂😅😂,en,914956623801733121,2022-11-22T19:04:11.000Z,1595131044490903552,['1595131044490903552']
"@GrillsGustavo Hahahahha 

Take some pcm for ur pain man",en,914956623801733121,2022-11-22T18:59:54.000Z,1595129966013784064,['1595129966013784064']
Funny how even the Saudi team play under the same time https://t.co/jCMRollKu6,en,914956623801733121,2022-11-22T18:58:46.000Z,1595129681002790912,['1595129681002790912']
RT @2xstephenn: Please don't get injured Dembele. Thank you. 👍,en,914956623801733121,2022-11-22T18:58:13.000Z,1595129541353406465,['1595129541353406465']
@uglyyorubadboy 😂😅😂😅😂 stop it,en,914956623801733121,2022-11-22T18:57:42.000Z,1595129411728441344,['1595129411728441344']
It's the defending champions against an entire continent https://t.co/1oobVankts,en,914956623801733121,2022-11-22T18:55:55.000Z,1595128960933040129,['1595128960933040129']
"RT @UgoOsinobi: All these big English no concern me. 

Manchester United sacked Ronaldo. 

No dey whine me. https://t.co/TMchf16LJ0",en,914956623801733121,2022-11-22T18:53:18.000Z,1595128303261999104,['1595128303261999104']
For what please https://t.co/tKzWkyFDix,en,914956623801733121,2022-11-22T18:53:09.000Z,1595128268826738688,['1595128268826738688']
"@GrillsGustavo 1 sack letter 
1 goal",en,914956623801733121,2022-11-22T18:51:43.000Z,1595127907839770624,['1595127907839770624']
Dembous is out and ready https://t.co/erx8CcPI2k,en,914956623801733121,2022-11-22T18:50:40.000Z,1595127639899271168,['1595127639899271168']
Kids in 2045 will only know you as a Instagram celebrity https://t.co/wyeirvl8cf,en,914956623801733121,2022-11-22T18:49:07.000Z,1595127251795816449,['1595127251795816449']
"He now has to run to his Instagram to troll his former employers 😂😅😂😅😂

He got skills sha https://t.co/POvoWvAuxD",en,914956623801733121,2022-11-22T18:48:00.000Z,1595126970211106816,['1595126970211106816']
RT @Jiji_Byte: What Ronaldo posted shortly after Manchester United chased him away 😂😂😂. The header he scored against them https://t.co/j6jd…,en,914956623801733121,2022-11-22T18:47:02.000Z,1595126728183382017,['1595126728183382017']
It's dembele Kounde o'clock 🚨 https://t.co/Wy2mLV4DY6,en,914956623801733121,2022-11-22T18:44:42.000Z,1595126139755765760,['1595126139755765760']
RT @trending_medic: They’re trying to spin this into “he’s finally free” 😭 https://t.co/nUPn257S8B,en,914956623801733121,2022-11-22T18:15:45.000Z,1595118853813858305,['1595118853813858305']
@judechiadika the place is call bama in china,en,914956623801733121,2022-11-22T18:14:36.000Z,1595118565048258560,['1595118565048258560']
"Well I hope Ronaldo still gets to play for Europe's top elite team after the drama around me right now 

It's was worth a great personality to watch such a petty this is happening",en,914956623801733121,2022-11-22T18:04:43.000Z,1595116078010863617,['1595116078010863617']
@ChaaliiyKay We all know that wont happen,en,914956623801733121,2022-11-22T17:52:15.000Z,1595112942739292160,['1595112942739292160']
"Ronald said it seems is the right time to seek another challenge 😂😅😂😅

Man utd give am apc next level challenge him don Japa 😂😅😂😅😂",en,914956623801733121,2022-11-22T17:46:51.000Z,1595111582060593152,['1595111582060593152']
"RT @ChaaliiyKay: They sacked my man..

😂😂😂😂 https://t.co/XYmNrbGGXr",en,914956623801733121,2022-11-22T17:44:07.000Z,1595110895729770496,['1595110895729770496']
How can u leave a club under mutual agree and still have the immediate effect speed 😭😭😭😭 https://t.co/WvdbbymbW3,en,914956623801733121,2022-11-22T17:43:36.000Z,1595110764289101824,['1595110764289101824']
With him offered to Madrid lets see what they will say https://t.co/2EWkE9I4aO,en,914956623801733121,2022-11-22T17:42:18.000Z,1595110437603115009,['1595110437603115009']
"RT @UgoOsinobi: Growing a brand on Twitter can be challenging. Especially when you don’t understand how the system works. 

Here are the ri…",en,914956623801733121,2022-11-22T17:41:25.000Z,1595110213576953856,['1595110213576953856']
Sack latter oo https://t.co/kxgByVzzFM,en,914956623801733121,2022-11-22T17:34:22.000Z,1595108441457979392,['1595108441457979392']
RT @Joshua_Ubeku: Drawbacks only happen because there will be comebacks. I stand with Argentina! They will come back STRONGER! 🦾🇦🇷❤️ https:…,en,914956623801733121,2022-11-22T17:12:12.000Z,1595102863310688270,['1595102863310688270']
RT @ReshadRahman_: He starts 🇫🇷⚡️ https://t.co/FrArDmYPTK,en,914956623801733121,2022-11-22T17:11:37.000Z,1595102714480021509,['1595102714480021509']
🔥💥 https://t.co/3O5kiB7zbz,und,914956623801733121,2022-11-22T14:40:03.000Z,1595064571987111936,['1595064571987111936']
RT @UgoOsinobi: The brains of the operation. Coacheee himself! 🫡🇦🇷🥹 https://t.co/DLLXcvuYpy,en,914956623801733121,2022-11-22T14:38:13.000Z,1595064110693191686,['1595064110693191686']
RT @Debbybruno3: If you’re still for Argentina in the World Cup wave your flag 🇦🇷🇦🇷,en,914956623801733121,2022-11-22T14:36:24.000Z,1595063651798507525,['1595063651798507525']
@Yongnationjay https://t.co/f8qm9aL8MI,qme,914956623801733121,2022-11-22T14:36:16.000Z,1595063617904414724,['1595063617904414724']
@Juventus_Abroad 😂😅😂😅,und,914956623801733121,2022-11-22T14:35:37.000Z,1595063454305746944,['1595063454305746944']
@Juventus_Abroad 💪💪 https://t.co/UF7Uu9jEVV,und,914956623801733121,2022-11-22T13:48:54.000Z,1595051699412008961,['1595051699412008961']
@mentoinana @Nkjnr It's not the first time they are losing the opening game,en,914956623801733121,2022-11-22T13:38:23.000Z,1595049052198117376,['1595049052198117376']
We have to applaud this genius https://t.co/kTzbkWEH3d,en,914956623801733121,2022-11-22T13:34:47.000Z,1595048148287758337,['1595048148287758337']
"@uglyyorubadboy @Nkjnr He plays a vital role in that midfield 

The introduction that guy over peredes did more good on de Paul",en,914956623801733121,2022-11-22T12:54:13.000Z,1595037937468686338,['1595037937468686338']
@GrillsGustavo On their way,en,914956623801733121,2022-11-22T12:53:20.000Z,1595037716299026432,['1595037716299026432']
@king_verbz But has a goal 😂😅😂,en,914956623801733121,2022-11-22T12:52:39.000Z,1595037544877637633,['1595037544877637633']
@Yongnationjay Has a goal to his name 😂😅😂😅,en,914956623801733121,2022-11-22T12:52:28.000Z,1595037496878022656,['1595037496878022656']
@BlueRed_Dave 😂😅😂😂😂,und,914956623801733121,2022-11-22T12:52:09.000Z,1595037419317121025,['1595037419317121025']
