text,lang,author_id,created_at,id,edit_history_tweet_ids
I'm totally for sensorship. Pronouns and excessive gender terminology are scientifically proven to commit genocide! #WORDSmakeMEaSADpanda https://t.co/15mM6MFJW3,en,1586514732605112320,2022-11-20T16:40:57.000Z,1594370221049249792,['1594370221049249792']
@BuddyguyF @AdamBaldwin If you acidentally kill someone on a movie set because you've never held a gun before... you might be dumb fuck!,en,1586514732605112320,2022-11-20T16:37:34.000Z,1594369371090350080,['1594369371090350080']
"@AdamBaldwin Calling someone who made a logical decision a, ""dumb fuck,"" proves you are oxymoronic.

You sound like you expected the voting would be rigged...",en,1586514732605112320,2022-11-20T16:35:15.000Z,1594368786475659267,['1594368786475659267']
"@FoxNews The only thing I'm afraid of, is Chris Christie eating me. If you knew anything about Trump you would know our relationship goes deeper than fear. We love Trump. Trump loves us. All of us.",en,1586514732605112320,2022-11-20T16:17:42.000Z,1594364370540466177,['1594364370540466177']
https://t.co/K7mG5YbSWt https://t.co/4VbGsUWBew,zxx,1586514732605112320,2022-11-20T16:15:30.000Z,1594363816158318593,['1594363816158318593']
"@TrendingLiberal Good. The Republican party is a morass of scum sucking deacons. Case in point, @LeaderMcConnell &amp; @LizCheneyFan . I am a conservative.  I await the day President Trump cleans up Washington.",en,1586514732605112320,2022-11-20T06:07:20.000Z,1594210767150411776,['1594210767150411776']
@caslernoel @elonmusk No.,und,1586514732605112320,2022-11-20T06:04:35.000Z,1594210072871440384,['1594210072871440384']
"@elonmusk I keep following Trump, then I check back and I'm not following Trump. https://t.co/kSoeMeGAyC",en,1586514732605112320,2022-11-20T02:25:51.000Z,1594155030042406916,['1594155030042406916']
@RealBrysonGray @elonmusk Why can't I follow @realDonaldTrump ? I press the button. It looks right. Then I check and it's unflowed.  Seems like something in the system.,en,1586514732605112320,2022-11-20T02:23:07.000Z,1594154340477939715,['1594154340477939715']
"Why can't I follow @realDonaldTrump , Elon?? Someone put a glitch in the code me thinks....",en,1586514732605112320,2022-11-20T02:21:06.000Z,1594153831599702017,['1594153831599702017']
@murray_nyc @realDonaldTrump How many COVID deaths under 2 years of Biden? Go ahead. I'll wait while you check.,en,1586514732605112320,2022-11-20T02:15:31.000Z,1594152429226192897,['1594152429226192897']
"@murray_nyc @realDonaldTrump I recall a superspreader at this speech... for that matter, there hasn't been a superspreader at the prison where you've been holding all the attendees. Not so concerned about public health now, are you?",en,1586514732605112320,2022-11-20T02:14:37.000Z,1594152203727831040,['1594152203727831040']
This must be the tweet the liberals didn't want us to see... https://t.co/jAlEZV3xRN,en,1586514732605112320,2022-11-20T02:12:12.000Z,1594151592647069702,['1594151592647069702']
"@realDonaldTrump A very telling last tweet. 

Welcome back Mr. President.",en,1586514732605112320,2022-11-20T02:11:13.000Z,1594151346080714752,['1594151346080714752']
RT @raggedoldmemes: @elonmusk https://t.co/J7tBjmVWTf,qme,1586514732605112320,2022-11-20T02:09:09.000Z,1594150827610222594,['1594150827610222594']
"@artdefendor @raggedoldmemes @elonmusk Hey Elon, I found another bot.",en,1586514732605112320,2022-11-20T02:06:49.000Z,1594150239682064384,['1594150239682064384']
"Meanwhile, late at night while Conservatives were peacefully asleep in their beds... https://t.co/qUUVZgw01j",en,1586514732605112320,2022-11-20T02:06:15.000Z,1594150097822310403,['1594150097822310403']
RT @ElijahSchaffer: BREAKING: footage was just leaked from Twitter HQ in San Francisco showing current working conditions of the software e…,en,1586514732605112320,2022-11-20T02:04:26.000Z,1594149639590383616,['1594149639590383616']
@ElijahSchaffer @elonmusk Those were the 2 engineers who weren't eating lunch when Elon arrived.,en,1586514732605112320,2022-11-20T02:04:22.000Z,1594149622418927616,['1594149622418927616']
Amen. https://t.co/CfhsCMfwQf,en,1586514732605112320,2022-11-20T02:01:58.000Z,1594149017298284546,['1594149017298284546']
@ScottPresler @elonmusk Huh?,und,1586514732605112320,2022-11-20T02:01:10.000Z,1594148817515188224,['1594148817515188224']
"@JessieJaneDuff @elonmusk We have to show the way forward and acknowledge the opinions of the opposite end of the political spectrum. I don't agree with the Dems. But if we resort to unilaterally canceling the other side, we are no better than those who canceled Trump and supported the Ayatollah.",en,1586514732605112320,2022-11-20T02:00:35.000Z,1594148668567089155,['1594148668567089155']
"@ThisIsKyleR @elonmusk Stay strong, Kyle! You represent the best of us!",en,1586514732605112320,2022-11-20T01:56:40.000Z,1594147686613417989,['1594147686613417989']
"@elonmusk @Nomad_1x Hey Elon, what do you call a week at Twitter? A tweet. I've really enjoyed these last few tweeks with you!",en,1586514732605112320,2022-11-20T01:55:46.000Z,1594147457721827328,['1594147457721827328']
"@elonmusk @saylor Sounds like a very democratic notion, Elon! I wonder why democrats hate the concept of public opinion so much 🤔 

Authoritarianism is a way more efficient and effective way to stop climate change.  Free speech = dead pandas. Think about it!",en,1586514732605112320,2022-11-20T01:54:32.000Z,1594147147179753472,['1594147147179753472']
@PamelaHensley22 Eating lunch.,en,1586514732605112320,2022-11-20T01:51:20.000Z,1594146343110717440,['1594146343110717440']
"@cvpayne @elonmusk I guess we didn't ask the Dems their objective. If conservatives embraced anarchy and hatred, then we would share a mutual agenda with the left.",en,1586514732605112320,2022-11-20T01:51:03.000Z,1594146272252145664,['1594146272252145664']
@ksorbs Pedophilia and rape are core democratic values. Peace and freedom of speech are not.,en,1586514732605112320,2022-11-20T01:49:03.000Z,1594145768121991169,['1594145768121991169']
"@elonmusk Thanks, Elon. My public opinion of you is great!",en,1586514732605112320,2022-11-20T01:47:54.000Z,1594145478022926336,['1594145478022926336']
There is hope for free speech... https://t.co/FbRLAnNtVc,en,1586514732605112320,2022-11-20T01:47:13.000Z,1594145305825792005,['1594145305825792005']
This is what we do to our kids in public school... https://t.co/Jj9V0MRJPC,en,1586514732605112320,2022-11-17T04:56:54.000Z,1593105878093541376,['1593105878093541376']
@PamelaHensley22 🎤 drops...,en,1586514732605112320,2022-11-17T04:55:26.000Z,1593105510215356416,['1593105510215356416']
"RT @PamelaHensley22: Biden just attacked Trump on Twitter. Trump should be able to respond on Twitter. What do you think, Elon Musk?",en,1586514732605112320,2022-11-17T04:54:50.000Z,1593105357177769984,['1593105357177769984']
"@MarkHamill Some of us feel that way about your most recent Star Wars film, Luke.",en,1586514732605112320,2022-11-17T04:52:29.000Z,1593104766108073984,['1593104766108073984']
"@FoxNews For once I agree with Kemmel. Pence is a sell out and a douche bag. Sorry Pence, even the dems don't like you!",en,1586514732605112320,2022-11-17T04:51:39.000Z,1593104557848293376,['1593104557848293376']
"@ewarren @ewarren knows something about persecution, she's Native American! #whatsYOURbloodQUANTUM?",en,1586514732605112320,2022-11-17T04:50:36.000Z,1593104290901819393,['1593104290901819393']
"@claudiamconwayy We love you, President Trump.",en,1586514732605112320,2022-11-16T23:31:09.000Z,1593023900719644672,['1593023900719644672']
RT @claudiamconwayy: pls make it stop holy shit,en,1586514732605112320,2022-11-16T23:30:36.000Z,1593023762030415872,['1593023762030415872']
RT @elonmusk: @jimmyfallon Fix what?,en,1586514732605112320,2022-11-16T23:30:18.000Z,1593023687946821633,['1593023687946821633']
@TulsiGabbard 1:43,und,1586514732605112320,2022-11-16T23:14:41.000Z,1593019756965416960,['1593019756965416960']
"@cindikay843 @TulsiGabbard Why would the IRS go after big companies, when they're the one paying the lobbyists....",en,1586514732605112320,2022-11-16T23:13:45.000Z,1593019522885517312,['1593019522885517312']
"RT @TulsiGabbard: Biden Admin is giving blank check to military industrial complex &amp; corrupt bureaucrats in Ukraine, while pushing for 87k…",en,1586514732605112320,2022-11-16T23:12:28.000Z,1593019199303340032,['1593019199303340032']
"@TulsiGabbard Hi Tulsi, I want to say I genuinely admire you.",en,1586514732605112320,2022-11-16T23:10:50.000Z,1593018789465292801,['1593018789465292801']
"First, Biden tells me I'm not black. Now Empress Obama says I'm ""indecent."" So, she must have seen me exposing myself again... https://t.co/uegY3teJVu",en,1586514732605112320,2022-11-16T23:08:07.000Z,1593018105760210945,['1593018105760210945']
"Notice how I didn't say, 'white women?' It's because this lady just told me men have vaginas too!!!",en,1586514732605112320,2022-11-16T22:28:09.000Z,1593008045382324224,['1593008045382324224']
"I'm just going to say it, white people cannot dance. https://t.co/eXLXW9Sqbk",en,1586514732605112320,2022-11-16T22:26:39.000Z,1593007667475537922,['1593007667475537922']
"McConnell, you are the scum of the earth. You take money from lobbyists. You take more than you give to conservatives. You are the reason that term limits are necessary. #SwampThing https://t.co/OnqUiWGLVF",en,1586514732605112320,2022-11-16T22:25:22.000Z,1593007347374632961,['1593007347374632961']
"I believe Trans people exist and they deserve compassion and love, just as everyone should. However, Trans Philosophy 101 does not belong in my kids' classroom spinning on a brass pole.... https://t.co/Zcdwrg6XZA",en,1586514732605112320,2022-11-16T22:23:39.000Z,1593006913243197441,['1593006913243197441']
I didn't vote for Biden and I was a little upset to find out I'm not black. https://t.co/xu4E5tUF7g,en,1586514732605112320,2022-11-16T22:19:20.000Z,1593005825790193664,['1593005825790193664']
@AvogadroAvocado @DetroitZoran @runthistrain I use my sarcasm as a shining light for all the world to see!,en,1586514732605112320,2022-11-16T22:16:12.000Z,1593005038385106944,['1593005038385106944']
"RT @nirvana_johnny: @truthbeforepc Am I the first to use the phrase: 'From Woke to Broke' - to describe this dumbass, I mean democrat?",en,1586514732605112320,2022-11-16T22:03:39.000Z,1593001881567395840,['1593001881567395840']
"@truthbeforepc Am I the first to use the phrase: 'From Woke to Broke' - to describe this dumbass, I mean democrat?",en,1586514732605112320,2022-11-16T22:03:30.000Z,1593001840840691712,['1593001840840691712']
"To all my fellow MAGA Extremists, ❤️ https://t.co/OxgTiY524H",en,1586514732605112320,2022-11-16T21:37:40.000Z,1592995340105711616,['1592995340105711616']
"@tedcruz McConnell did nothing to support senate candidates in their elections. Look at Trump's example - at least he tried. If anything, McConnell was literally making donations to Democrats.  Why does Kentucky allow McConnell to undermine our values?",en,1586514732605112320,2022-11-16T16:16:27.000Z,1592914504752693248,['1592914504752693248']
"RT @tedcruz: Yesterday, Republicans had an epic gladiatorial battle over Senate leadership.

Get the behind the scenes scoop on #Verdict! h…",en,1586514732605112320,2022-11-16T16:12:53.000Z,1592913608941662209,['1592913608941662209']
"@tedcruz Fight the good fight. McConnell is part of the ""old guard."" He has no interest in anything other than helping himself. He is the reason we need term limits. #SwampThing",en,1586514732605112320,2022-11-16T16:12:47.000Z,1592913580974051328,['1592913580974051328']
@FoxNews Pence and vision are terms that are incompatible and oxymoronic.,en,1586514732605112320,2022-11-16T16:09:06.000Z,1592912656759132162,['1592912656759132162']
"@bankman-fried, 

You are why I don't trust politicians.  Elect Trump. #FireCrooks

https://t.co/CZHnKeVRE3",en,1586514732605112320,2022-11-16T13:41:11.000Z,1592875431145140226,['1592875431145140226']
"@MyInfoTeresa6 @runthistrain @Diesel_Jones_ What I mean by that, it seems like most people these days could justify that God is a purple unicorn if they rely strictly on the ""facts"" in the Bible. 
Lady, I do have a relationship with the Eternal. But don't blindly put your faith in anything that was directly imparted by man",en,1586514732605112320,2022-11-16T13:39:07.000Z,1592874911911276544,['1592874911911276544']
@MyInfoTeresa6 @runthistrain @Diesel_Jones_ God speaks directly to you??? Wow! I meet so many important people on Twitter!!,en,1586514732605112320,2022-11-16T13:36:01.000Z,1592874132185960449,['1592874132185960449']
@benshapiro @libsoftiktok What is it with liberals and bad grammar... you'd think they were teaching gender studies instead of language arts!,en,1586514732605112320,2022-11-10T04:35:33.000Z,1590563790055411718,['1590563790055411718']
@AHammoudMI 3 cheers for totalitarianism!!! Hip hip...,en,1586514732605112320,2022-11-10T04:31:04.000Z,1590562660013477888,['1590562660013477888']
"@FOX2News I dated a woman who got an abortion. I think the baby belonged to somebody else. Still,I'm traumatized and I feel nothing but shame for accompanying her. Trust me, abortion is evil. We should focus on helping expecting mothers. HONOR THEM, DONT OFFER TO KILL THEIR CHILD.",en,1586514732605112320,2022-11-10T04:29:34.000Z,1590562286078676992,['1590562286078676992']
"@R_Greenhorn @MattWalshBlog I don't know why the dems are so committed to child sacrifice. I think, well they're only killing Democrat babies. But it's still not right....",en,1586514732605112320,2022-11-10T04:26:33.000Z,1590561524518912001,['1590561524518912001']
RT @realDailyWire: Is he ok?https://t.co/cn9rtEtWu2,en,1586514732605112320,2022-11-10T04:24:47.000Z,1590561080312750083,['1590561080312750083']
@realDailyWire Cornpop was a bad dude!,en,1586514732605112320,2022-11-10T04:24:41.000Z,1590561054408724481,['1590561054408724481']
@MattWalshBlog That explains where all my tax dollars went!,en,1586514732605112320,2022-11-10T04:23:49.000Z,1590560837290582016,['1590560837290582016']
"@OrionTheUnicorn @calebshipps @ENOUGHOFBIDEN @JohnFetterman Wow! You seem loving!! I am totally convinced that Jesus would be a Democrat if, 1.) He committed infanticide, 2.) Sexualized the kids he didn't kill, and 3.) Mutilated the genitals of all the kids he sexualized... you show me that Bible verse and I'll but what you're selling.",en,1586514732605112320,2022-11-10T04:22:10.000Z,1590560421312098306,['1590560421312098306']
"@Cernovich @MattWalshBlog Elon runs Twitter = National Security Threat

 Democrats Normalize infanticide, sexualizing the kids they don't kill, and mutilating the genitals of the kids they sexualize = No Threat Detected",en,1586514732605112320,2022-11-10T04:18:58.000Z,1590559618102878208,['1590559618102878208']
@SethDillon @MattWalshBlog Thank goodness! My kids are a pain in the ass. I'm glad we found a way to keep that problem from happening to others!,en,1586514732605112320,2022-11-10T04:15:41.000Z,1590558791523004416,['1590558791523004416']
@djrothkopf @JoeBiden Really? I feel like we overestimated Biden. Still it seems a little ironic that a liberal would complain about people being unfair to a U.S. President....,en,1586514732605112320,2022-11-10T04:14:13.000Z,1590558423195975680,['1590558423195975680']
"@DetroitZoran @runthistrain So after you dems had such a good night, do you all go to planned parenthood for a child sacrifice to consumate your victory? Or do you practice child sacrifice as part of an ongoing celebration of life?",en,1586514732605112320,2022-11-10T04:09:24.000Z,1590557210417172480,['1590557210417172480']
"@runthistrain @Diesel_Jones_ We are all looking to the crimson river of unborn children flowing from our dumpsters thinking: this must be the apex of mankind! If God wants to send democrats children, by God they'll send those kids right back!!",en,1586514732605112320,2022-11-10T04:06:06.000Z,1590556379311648768,['1590556379311648768']
"@jenelaina @runthistrain That's right! I bet they go out like cry babies and assault police officers, raid every Nike store in sight, burn Michigan and Minnesota to the ground... oh wait, that's you democrats!",en,1586514732605112320,2022-11-10T04:03:04.000Z,1590555615294025733,['1590555615294025733']
@shadeofjoe @PPiratePete @runthistrain Show me a mother who killed her kid to save her life...,en,1586514732605112320,2022-11-10T03:59:43.000Z,1590554771815280640,['1590554771815280640']
Maybe cats can grammar too! https://t.co/KxSp1rqlh0,en,1586514732605112320,2022-11-10T03:57:59.000Z,1590554338220703744,['1590554338220703744']
@Steve_M_56 @Ths_iz_Sparta @runthistrain Should he change his avatar to a  Planned Parenthood logo?,en,1586514732605112320,2022-11-10T03:28:47.000Z,1590546988936081408,['1590546988936081408']
@FOX2News I just threw up in my mouth,en,1586514732605112320,2022-11-10T03:27:43.000Z,1590546717669490688,['1590546717669490688']
"@MattWalshBlog Is it just me, or did the whole election system go back to, ""business as usual""?!!!",en,1586514732605112320,2022-11-10T03:25:48.000Z,1590546236142391298,['1590546236142391298']
"@lexfridman Lexington, you are mindhumping us (again).",en,1586514732605112320,2022-11-10T03:23:45.000Z,1590545720628883457,['1590545720628883457']
"@Outkick @ClayTravis So, Mr. Miss America? Do they all change in the same dressing room?",en,1586514732605112320,2022-11-10T03:22:32.000Z,1590545414646026243,['1590545414646026243']
"@dananessel Equal protection under the law for Michiganers! Except for children! We can abort, sexualize, and mutilate their genitals! But thats how we keep January 6th from happening again!",en,1586514732605112320,2022-11-10T03:21:20.000Z,1590545114719744000,['1590545114719744000']
