lang,id,author_id,edit_history_tweet_ids,created_at,text
en,1593304089814863872,14948068,['1593304089814863872'],2022-11-17T18:04:31.000Z,"“Today’s hearing also makes explicit ICE’s inability to provide proper medical care to immigrants in their custody."" Priyanka Bhatt, Senior Staff Attorney for @ProjectSouth told @MarisaRSarnoff of @lawcrimenews 

https://t.co/wVYVP2DebR"
en,1593281500241354758,14948068,['1593281500241354758'],2022-11-17T16:34:46.000Z,"""Everything we were saying about the medical abuse of migrant women was confirmed as a result of this extensive 18-month Senate investigation."" @ashahshahani, Legal &amp; Advocacy Director, @ProjectSouth told @emilywupearson of @wabenews 

https://t.co/esvS7Ym4Q0"
en,1593263265634713601,14948068,['1593263265634713601'],2022-11-17T15:22:18.000Z,"Senate revelations confirm our worst fears about systemic medical abuse perpetrated against immigrant women at ICDC and exemplify a complete lack of ICE oversight."" Priyanka Bhatt, Project South

Read statement by @ProjectSouth @GLAHR_  @GaDetWatch
https://t.co/DFowpDmMBe https://t.co/woKqw21Bbg"
en,1592910525155147778,14948068,['1592910525155147778'],2022-11-16T16:00:38.000Z,RT @ashahshahani: Reminder: ICE knew as far back as 2018 about the systematic medical abuse of migrant women detained at the Irwin County D…
en,1592901648070107137,14948068,['1592901648070107137'],2022-11-16T15:25:22.000Z,RT @RepRashida: The abuses at this ICE detention center are horrific—forced sterilizations and other unnecessary gynecological procedures o…
en,1592612521890172930,14948068,['1592612521890172930'],2022-11-15T20:16:29.000Z,"RT @ashahshahani: Karina Cisneros Preciado, survivor of medical abuse while detained at the Irwin County Detention Center, testifies to the…"
en,1592605603821940738,14948068,['1592605603821940738'],2022-11-15T19:48:59.000Z,"RT @ashahshahani: The Senate hearing on medical abuse of migrant women in ICE prisons is now on.

Senator @ossoff who led the effort to pro…"
en,1592601717497278464,14948068,['1592601717497278464'],2022-11-15T19:33:33.000Z,"RT @ashahshahani: Starting shortly! 

Senate hearing on medical abuse of women in ICE prisons. 

Tune in: https://t.co/GJISGtGq2R"
en,1592535547498885120,14948068,['1592535547498885120'],2022-11-15T15:10:37.000Z,RT @ashahshahani: BREAKING: An 18-month Senate investigation finds that migrant women detained at the Irwin County Detention Center endured…
en,1591122967274344448,14948068,['1591122967274344448'],2022-11-11T17:37:31.000Z,RT @ashahshahani: Today is a good day to give a shout-out to @VetsAboutFace @VFPNational @DSAVeterans and all veterans working against war!…
en,1590872501122641920,14948068,['1590872501122641920'],2022-11-11T01:02:15.000Z,"RT @ashahshahani: Dr. Mutulu Shakur, Black Liberation Elder, finally ordered freed from prison.

Thanks to @BradThomsonNoP, @PeoplesLawChi,…"
en,1590825655092260865,14948068,['1590825655092260865'],2022-11-10T21:56:06.000Z,"In solidarity w/
@Blacks4Peace:

What we hear about Haiti today is a distortion-or outright fabrication-of its social &amp; political reality. 

TONIGHT!!! Online teach-in: ""No to Occupation. Yes to Self-Determination in Haiti."" 

Register: https://t.co/K4SVceVRBt https://t.co/R8JySNtSbB"
en,1590747778300665856,14948068,['1590747778300665856'],2022-11-10T16:46:39.000Z,"In solidarity w/@Blacks4Peace:

What we hear about Haiti today is a distortion-or outright fabrication-of its social &amp; political reality. 

TONIGHT, online teach-in: ""No to Occupation. Yes to Self-Determination in Haiti."" 

Register: https://t.co/K4SVceVRBt https://t.co/Q2CDikS9cX"
en,1590519822693306368,14948068,['1590519822693306368'],2022-11-10T01:40:50.000Z,"RT @ashahshahani: From Chile to Iran, long live people's liberation movements!"
en,1589985014099640321,14948068,['1589985014099640321'],2022-11-08T14:15:42.000Z,"RT @ashahshahani: Speaking of elections, this is 10 years ago at headquarters of the Venezuelan National Electoral Council, night of the pr…"
en,1589718571013505026,14948068,['1589718571013505026'],2022-11-07T20:36:57.000Z,"RT @ashahshahani: Renowned Iranian human rights lawyer Mostafa Nili has also been arrested.

Bar associations around the world: call for re…"
en,1588601913519403008,14948068,['1588601913519403008'],2022-11-04T18:39:45.000Z,"RT @ashahshahani: Today! Hearing before the Inter-American Commission on Human Rights, @IACHumanRights, against the U.S. for killing of Ana…"
en,1588600706583314432,14948068,['1588600706583314432'],2022-11-04T18:34:57.000Z,"Near University of Virginia School of Law? Join 
@virginialawwomen Monday, Nov. 7, 5:30p-730p, @UVALaw as they host @ashahshahani as keynote speaker, ""Women in Public Service."" https://t.co/bNkwDKBUwU"
en,1588585259557597184,14948068,['1588585259557597184'],2022-11-04T17:33:35.000Z,"RT @ashahshahani: Dear President Biden: only the Iranian people can free Iran.

Let the Iranian people exercise self-determination and deci…"
en,1588232659691618313,14948068,['1588232659691618313'],2022-11-03T18:12:28.000Z,"RT @ashahshahani: Catastrophic flooding has left one-third of Pakistan underwater &amp; displaced 7.9 million people. 

Millions suffer from wa…"
en,1588198552962039808,14948068,['1588198552962039808'],2022-11-03T15:56:56.000Z,"RT @ashahshahani: Another Iranian journalist, Yaghma Fashkhami, has been arrested &amp; imprisoned at the notorious Evin prison.

Free all poli…"
en,1587869936915025920,14948068,['1587869936915025920'],2022-11-02T18:11:08.000Z,"RT @ashahshahani: New report by @bridgeinit @mobbiemobes on Islamophobia in India under PM Narendra Modi's Hindu nationalist government.

N…"
en,1587835430464110592,14948068,['1587835430464110592'],2022-11-02T15:54:01.000Z,RT @USCPR_: Israeli attacks against Palestinian families &amp; their land are escalating but Palestinian people are remaining steadfast &amp; unifi…
en,1587476105799385090,14948068,['1587476105799385090'],2022-11-01T16:06:12.000Z,"RT @ashahshahani: Look forward to talking to students at @UVALaw next week! 

Thanks to @UVALawWomen for hosting! https://t.co/v3WZ5wq4v1"
en,1587121790404501506,14948068,['1587121790404501506'],2022-10-31T16:38:16.000Z,RT @ashahshahani: Important interview with Cassia Bechara of @MST_Oficial on how the win for Lula is only one step in a crucial struggle to…
en,1587115344912580610,14948068,['1587115344912580610'],2022-10-31T16:12:40.000Z,"RT @ashahshahani: Free Niloufar Hamedi, Elaheh Mohammadi, and all imprisoned Iranian journalists! 

Journalism is not a crime!"
en,1586871032744484866,14948068,['1586871032744484866'],2022-10-31T00:01:51.000Z,RT @ashahshahani: Kudos to the people of Brazil on defeating fascism! Viva Lula!
en,1586430242863857664,14948068,['1586430242863857664'],2022-10-29T18:50:19.000Z,"RT @OpenBordersConf: NOW: #22obcBiggerPicture

""Open Borders: The Bigger Picture"", featuring @Ashagony of @CopwatchMedia, with @ashahshahan…"
en,1586066208595628033,14948068,['1586066208595628033'],2022-10-28T18:43:46.000Z,"RT @ashahshahani: An inside look at an Iranian government program that lets authorities monitor and manipulate people’s phones.

By @samfbi…"
en,1586027456833519618,14948068,['1586027456833519618'],2022-10-28T16:09:47.000Z,"RT @ashahshahani: Come work with us! Project South will be hosting 2-3 law student interns over the summer. 

On the internship and how to…"
en,1585681977319071744,14948068,['1585681977319071744'],2022-10-27T17:16:58.000Z,"RT @Ppls_Coalition: We’re gathered in Chicago, IL to begin drafting legislation to repeal and replace the 1994 Crime Bill. Our comrades at…"
en,1585681840383352834,14948068,['1585681840383352834'],2022-10-27T17:16:25.000Z,RT @ashahshahani: Must-listen podcast from @TheRealNews @NACLA on Brazil's descent toward fascism under Bolsonaro and how the U.S. helped p…
en,1585307442769842177,14948068,['1585307442769842177'],2022-10-26T16:28:42.000Z,"RT @ashahshahani: Mumia Abu-Jamal is seeking a new trial given discovery of new evidence that his conviction was tainted. 

Abu-Jamal has s…"
en,1585265095101349888,14948068,['1585265095101349888'],2022-10-26T13:40:26.000Z,"Don’t miss #22obc: 5th Annual @OpenBordersConf  panel, Open Borders: The Bigger Picture, including @ashahshahani, Legal &amp; Advocacy Director, @ProjectSouth, online this Saturday, October 29th, 2022! 
 
Click link to register! https://t.co/mUwHJOhK9W https://t.co/ecQHqTR035"
en,1585007579989966848,14948068,['1585007579989966848'],2022-10-25T20:37:09.000Z,"Join @southernmovt Wed., Oct. 26 at 5:30pm CT/ 6:30pm ET for the next General Membership Assembly Call! Together, we'll take a deeper dive into the draft 2023 action plan and discuss how our local organizing efforts &amp; regional strategies connect.

Register https://t.co/vz3iqAtWlH https://t.co/gLxLojQw0d"
en,1584925002419372036,14948068,['1584925002419372036'],2022-10-25T15:09:01.000Z,"RT @OpenBordersConf: We're thrilled to have Open Borders: The Bigger Picture panelist @ashahshahani, Legal &amp; Advocacy Director of @ProjectS…"
en,1584583109541908485,14948068,['1584583109541908485'],2022-10-24T16:30:28.000Z,"RT @ashahshahani: Important thread. 

Please pay attention to sources before sharing info on Iran."
en,1583126142198124544,14948068,['1583126142198124544'],2022-10-20T16:01:00.000Z,"RT @ashahshahani: I stand with the six human rights organizations for Palestinian liberation. 

These orgs do essential work to expose Isra…"
en,1582800050128048129,14948068,['1582800050128048129'],2022-10-19T18:25:13.000Z,"RT @ashahshahani: Look forward to joining this great group of folks at @OpenBordersConf!  

A discussion on ""The Bigger Picture"" with @Asha…"
en,1582759929537970176,14948068,['1582759929537970176'],2022-10-19T15:45:48.000Z,RT @ashahshahani: At least three students from Sharif University in Iran remain detained. The two pictured here: Mohammad Nezhad and Alirez…
und,1582428184485634048,14948068,['1582428184485634048'],2022-10-18T17:47:33.000Z,"RT @ashahshahani: Saluting the bravery of Iranian women! 

زن زندگی آزادی

By the Uruguayan artist Yael Hofri https://t.co/rhZGapTBg1"
en,1582423551046733825,14948068,['1582423551046733825'],2022-10-18T17:29:09.000Z,"RT @OpenBordersConf: #OpenBordersConference is only eleven days away! October 29, 2022! 

See you at ""Open Borders: The Bigger Picture"" wit…"
en,1582069297160933376,14948068,['1582069297160933376'],2022-10-17T18:01:28.000Z,"RT @ashahshahani: Thanks to @ladobemx @Clitemnistra for this coverage of the liberation movement led by women and youth in Iran! 
زن زندگی…"
en,1582031310842757120,14948068,['1582031310842757120'],2022-10-17T15:30:31.000Z,RT @ashahshahani: On Egypt’s Carceral Climate Summit: @NaomiAKlein @mrafiarefin talk to @sana2 @billmckibben @sharifkouddous &amp; others about…
en,1581656295991492608,14948068,['1581656295991492608'],2022-10-16T14:40:21.000Z,"RT @columbiaclimate: Oct 17 5pm ET: Join @BarnardCollege's @ManijehMoradian, attorney @ashahshahani, @barnard_athena's @ub14 for discussion…"
en,1581360973276794880,14948068,['1581360973276794880'],2022-10-15T19:06:50.000Z,RT @NLGnews: Please read through this important piece by former NLG President Azadeh Shahshahani and anti-imperialist attorney Yosi Badie!
en,1580966240205811712,14948068,['1580966240205811712'],2022-10-14T16:58:19.000Z,"RT @ashahshahani: A recent exchange on a listserv reminded me that ""Progressive Except for Palestine"" is still very much a thing.

Call out…"
en,1580951185103937536,14948068,['1580951185103937536'],2022-10-14T15:58:29.000Z,RT @ashahshahani: Bar associations around the world must call for their release and release of all political prisoners!
en,1580950534181498883,14948068,['1580950534181498883'],2022-10-14T15:55:54.000Z,"RT @ashahshahani: After protesting in front of the Iranian Bar Association against the brutal treatment of protesters in Iran, four lawyers…"
en,1580626524075880449,14948068,['1580626524075880449'],2022-10-13T18:28:24.000Z,"RT @ashahshahani: As we speak, undocumented people in many parts of the U.S. South are denied access to utilities.

Thanks to @MakaelahWalt…"
en,1580228715677503488,14948068,['1580228715677503488'],2022-10-12T16:07:39.000Z,RT @ashahshahani: Bar associations around the world must speak up and demand their release as well as the release of all political prisoner…
en,1580228082778021888,14948068,['1580228082778021888'],2022-10-12T16:05:08.000Z,RT @ashahshahani: At least three Iranian lawyers were among dozens of people arrested today outside the Iranian Bar Association in Tehran.…
en,1580194193053339649,14948068,['1580194193053339649'],2022-10-12T13:50:28.000Z,"...The sanctions of today simply exist as another element in this greater saga of western dominance and aggression. - @ashahshahani to journalist 
@KZiabari in this powerful @MiddleEastEye article.

https://t.co/bCTG1vwatE"
en,1579869835806539778,14948068,['1579869835806539778'],2022-10-11T16:21:36.000Z,"RT @ashahshahani: Now available in Spanish! The White House's plan to stem migration protects corporate profits—not people.

Our article in…"
en,1579515490489470976,14948068,['1579515490489470976'],2022-10-10T16:53:33.000Z,"@ndncollective presale limited edition LANDBACK Magazine. 100 pgs from movement elders, youth organizers, frontlines of LGBTQ2S+ justice, climate justice, &amp; joint-struggle organizers moving towards collective liberation from White Supremacy &amp; colonialism. https://t.co/rj69YByEZL https://t.co/18yRZiRrnx"
en,1579478799569522688,14948068,['1579478799569522688'],2022-10-10T14:27:45.000Z,"(Via @MMIWhoismissing) ""...the only holistic approach to healing MMIR violence is through returning full &amp; sovereign stewardship of land &amp; water to Indigenous People....we can continue to fight monsters by believing, supporting, &amp; protecting victims &amp; MMIR family survivors."" https://t.co/x59CmlUCNc"
en,1578451204715470848,14948068,['1578451204715470848'],2022-10-07T18:24:28.000Z,"RT @ashahshahani: Join us for a discussion at the @NPAP_NLG seminar on ways that lawyers can support the movement! 

With @micahinATL, Mira…"
en,1578114112898453505,14948068,['1578114112898453505'],2022-10-06T20:04:59.000Z,RT @ub14: Reunited with my @UMichLaw pal @ashahshahani for this one! Looking forward to this chat - I've been watching what's happening fro…
en,1578078691896311822,14948068,['1578078691896311822'],2022-10-06T17:44:14.000Z,"RT @ashahshahani: Join us Oct 17th for this discussion on the Iranian feminist uprising. 

Honored to join Professor @ManijehMoradian.  Tha…"
en,1577692084638826499,14948068,['1577692084638826499'],2022-10-05T16:07:59.000Z,"RT @adriennepine: ...to read more in English about how neoliberal #USImperialism is the #RootCause of #Migration, check out this recent art…"
en,1577420163758325761,14948068,['1577420163758325761'],2022-10-04T22:07:28.000Z,"Project South, @GovAcctProj &amp; 73 organizations call for status of investigations. Irwin County Detention Center abuses pending for more than two years re: medical misconduct, which included unnecessary, nonconsensual gynecological procedures.

Read letter: https://t.co/Ghj8IwqQYF https://t.co/TlB7TfiiN6"
en,1577415940307722240,14948068,['1577415940307722240'],2022-10-04T21:50:41.000Z,"IMMEDIATE: Project South, @GovAcctProj &amp; 73 other organizations call on DHS OIG to Issue Findings: Investigations Into Irwin County Detention Center Abuses Pending for More Than Two Years.

Access Letter: https://t.co/Ghj8Iw8HKx
Press Release: https://t.co/ygW7GZ7JDM"
en,1577337803830083584,14948068,['1577337803830083584'],2022-10-04T16:40:12.000Z,"RT @ashahshahani: ICYMI, Shervin Hajipour's song ""Baraye"" is now on Spotify: https://t.co/yI46kW8l2N

Add it to your playlist now! Because…"
en,1577306316774719488,14948068,['1577306316774719488'],2022-10-04T14:35:05.000Z,"RT @ashahshahani: Thank you @joancbaez.  Your solidarity means everything.
زن، زندگی، آزادی"
en,1577069847984283649,14948068,['1577069847984283649'],2022-10-03T22:55:26.000Z,"RT @ashahshahani: Yesterday would have been her 17th birthday. 

Remember her name: Nika Shakarami"
en,1577002367651717120,14948068,['1577002367651717120'],2022-10-03T18:27:18.000Z,"RT @ashahshahani: Youth leading the revolution! 

School girls in Iran, many of them with their headscarves removed as a sign of protest, k…"
en,1575900599585210368,14948068,['1575900599585210368'],2022-09-30T17:29:16.000Z,RT @ashahshahani: We can support the people's liberation movement in Iran at the same time as opposing the U.S. government's imposition of…
en,1575612578910576640,14948068,['1575612578910576640'],2022-09-29T22:24:46.000Z,"Project South stands with freedom movements from Kurdistan to Iran to Palestine to Congo to Puerto Rico and beyond. 

Must read article in @thenation: Iran’s Brutal Crackdown on “Women, Life, Freedom” by @ashahshahani and @YosiBadie  
https://t.co/6ZZlpOBh16 https://t.co/QQ8z7YnIa0"
en,1575531264936853504,14948068,['1575531264936853504'],2022-09-29T17:01:40.000Z,"RT @dviyer: Must-read piece in @thenation by @ashahshahani &amp; @YosiBadie about the protests in Iran, the broader context &amp; how to support.…"
en,1575498390833889286,14948068,['1575498390833889286'],2022-09-29T14:51:02.000Z,"RT @wunpini_fm: If you read anything today, read this👇🏿

""Women across Iran have bravely taken to the streets to demand liberation from sta…"
en,1575473311030677505,14948068,['1575473311030677505'],2022-09-29T13:11:22.000Z,"""The protests in Kurdistan and across Iran, like in India, call for respecting a woman’s autonomy and the right to choose what to do with one’s own body, whether it is to cover it with the hijab or not."""
en,1575468551384752128,14948068,['1575468551384752128'],2022-09-29T12:52:28.000Z,"""They killed her because she was Kurdish &amp; because she was a woman.""

“Women, Life, Freedom”originates in the Kurdish Freedom Movement, writes @ashahshahani &amp; @YosiBadie

Iran’s Brutal Crackdown https://t.co/6ZZlpOAJby"
en,1575291134968045574,14948068,['1575291134968045574'],2022-09-29T01:07:28.000Z,RT @FREEALAMOVEMENT: Happening Now: Statewide Shutdown Underway at Multiple Alabama Prisons https://t.co/gqBeUpwTuA
en,1575230969077936130,14948068,['1575230969077936130'],2022-09-28T21:08:24.000Z,"RT @jdakwar: “While the people of Iran seek their liberation, we must stand against the US government’s imposition of sanctions against the…"
en,1575216212384313344,14948068,['1575216212384313344'],2022-09-28T20:09:45.000Z,"RT @ub14: ""The protests in Kurdistan and across Iran, like in India, call for respecting a woman’s autonomy and the right to choose what to…"
en,1575216196928286720,14948068,['1575216196928286720'],2022-09-28T20:09:42.000Z,"RT @pillars_fund: An important read co-authored by @ashahshahani 👇🏾
“The protests in Kurdistan and across Iran, like in India, call for res…"
en,1575202841764847616,14948068,['1575202841764847616'],2022-09-28T19:16:37.000Z,RT @shaghdoosti: check out @ashahshahani's incredible article today - well worth a read.
en,1575200155631951872,14948068,['1575200155631951872'],2022-09-28T19:05:57.000Z,RT @thenation: The protests in Kurdistan and across Iran call for respecting a woman’s autonomy and the right to choose what to do with one…
en,1575187078911959041,14948068,['1575187078911959041'],2022-09-28T18:13:59.000Z,RT @codepink: “History is clear that US intervention including sanctions only serves US interests and works as collective punishment for th…
en,1575187027225546753,14948068,['1575187027225546753'],2022-09-28T18:13:47.000Z,"RT @ShahedGhoreishi: Great read from @ashahshahani and @YosiBadie:

#مهسا_امینی 

https://t.co/H3QpoJ1JxT https://t.co/5KNIgZmeMf"
en,1575141049458216963,14948068,['1575141049458216963'],2022-09-28T15:11:05.000Z,"RT @ashahshahani: ""While the people of Iran seek their liberation, we must stand against the U.S. govt’s imposition of sanctions against th…"
en,1574880009436667906,14948068,['1574880009436667906'],2022-09-27T21:53:48.000Z,"TOMORROW! SMA10 Virtual General Membership Assembly Call! Join us as the @southernmovt 
Summer of Assemblies delegations share favorite moments &amp; reflections from the 10th Southern Movement Assembly, Wed., 9/28, 5:30pm CT/ 6:30pm ET! 

Register today! https://t.co/uvm3Y4Nf5E https://t.co/2Q83vCdkcz"
en,1574440626204065792,14948068,['1574440626204065792'],2022-09-26T16:47:51.000Z,"This Wednesday! SMA10 Virtual General Membership Assembly Call! Join us as the @southernmovt Summer of Assemblies delegations share favorite moments &amp; reflections from the 10th Southern Movement Assembly, Wed., 9/28, 5:30pm CST/ 6:30pm EST! 
To register: https://t.co/uvm3Y4Nf5E https://t.co/kSp5oPh3Gs"
en,1574340503780442112,14948068,['1574340503780442112'],2022-09-26T10:10:00.000Z,RT @FultonRemembers: The reason this place was attractive to terrorism was because of the decades of love built into this community. @Proje…
en,1573057671682457601,14948068,['1573057671682457601'],2022-09-22T21:12:29.000Z,RT @womensmarch: To the brave women of Iran protesting for liberation: We see you. We are with you. Keep up the fight.
en,1573057426135334914,14948068,['1573057426135334914'],2022-09-22T21:11:31.000Z,"RT @NPAP_NLG: Register by Oct. 17 to hear our speakers, including experts &amp; organizers from @ProjectSouth @GeorgetownLaw @1hood @southernce…"
en,1572930773719650305,14948068,['1572930773719650305'],2022-09-22T12:48:14.000Z,"""Everybody, regardless of their immigration status, should have the right to access essential services, such as utilities."" - @ashahshahani, Legal &amp; Advocacy Dir., @ProjectSouth told @MakaelahWalters
and @TheTinaVasquez in @facingsouth article.

https://t.co/MXkrxIZVlV"
en,1572723804643762176,14948068,['1572723804643762176'],2022-09-21T23:05:49.000Z,"We salute Brother Saladin Muhammed, revolutionary organizer.

Partial REPOST from Ajamu Dillahunt &amp; Black Workers for Justice: ""Our movement loss a true fighter for our people. Rest easy Baba Saladin! We will carry the worker and Black liberation movements forward in your name!"" https://t.co/GW9dpx7HIL"
en,1572612183426473984,14948068,['1572612183426473984'],2022-09-21T15:42:16.000Z,RT @MakaelahWalters: @TheTinaVasquez and I wrote this story using data gathered by @ProjectSouth. Utility policies in a shocking number of…
