text,created_at,author_id,edit_history_tweet_ids,id,lang
@RokhlK Do you know Ellen Galford's book 'The Dyke and the Dybbuk'? (Probably yes.) I enjoyed reading it so much.,2022-10-21T18:31:40.000Z,860184781,['1583526446818992128'],1583526446818992128,en
RT @Abebab: drop me a message if you would like copy of the pdf 🙌🏾,2022-10-21T17:16:58.000Z,860184781,['1583507650054348800'],1583507650054348800,en
@acklotz @dg_history @MmzPotsdam @zjsberlin @zeitlehren Congratulations! And thank you for making the pdf freely available. Looking forward to reading it.,2022-10-21T17:06:48.000Z,860184781,['1583505090765201411'],1583505090765201411,en
"@natalichiar Congratulations!

And it appears that you will not be resting on your laurels :-)",2022-10-21T10:04:05.000Z,860184781,['1583398709156802560'],1583398709156802560,en
@CompSciEmma I was happy that there were subtitles :-),2022-10-21T08:26:02.000Z,860184781,['1583374033965682689'],1583374033965682689,en
Many congratulations to the @GroNLP team! https://t.co/hW9buMtb7b,2022-10-20T18:52:45.000Z,860184781,['1583169367759781888'],1583169367759781888,en
@Helenreflects Not trending for me. One of the things that is trending for me is 'Don't say gay'. Go figure.,2022-10-20T13:25:36.000Z,860184781,['1583087037766586369'],1583087037766586369,en
"RT @Jacob_Labendz: Please stop making fun of your students on here. Praise or silence.

No amount of likes is worth undermining everything…",2022-10-19T17:28:49.000Z,860184781,['1582785854451613696'],1582785854451613696,en
"@DocTinaK @univgroningen @_knaw Aha, dat wist ik niet van de RuG.

Voor zover ik de @_knaw nu ken, tweeten ze bijna alleen met aankondigingen voor KNAW-activiteiten (symposia, prijzen, nieuwe leden en dergelijke).",2022-10-19T10:09:56.000Z,860184781,['1582675408469692422'],1582675408469692422,nl
@DocTinaK Eigenlijk niet; ik weet niet precies wie er tegenwoordig gaat over het Twitteracount @univgroningen.,2022-10-19T10:02:25.000Z,860184781,['1582673515525701633'],1582673515525701633,nl
"@DocTinaK @mariejosevantol Inderdaad. Ik heb er nog geen gezien van de Universiteiten van Nederland (voorheen VSNU),  @tweetsunl

Hopelijk komt er daar ook één.",2022-10-19T09:59:42.000Z,860184781,['1582672831438934017'],1582672831438934017,nl
"@DocTinaK De KNAW heeft ook een statement:

https://t.co/rj18Ek0VYL",2022-10-19T09:55:44.000Z,860184781,['1582671834809786368'],1582671834809786368,nl
"@DocTinaK Hier vind je het openbare statement van de Rijksuniversiteit Groningen:

https://t.co/UJQP7dz2AK",2022-10-19T09:54:09.000Z,860184781,['1582671435180699650'],1582671435180699650,nl
@ionicasmeets Geweldig!,2022-10-19T09:49:52.000Z,860184781,['1582670356698963968'],1582670356698963968,nl
@ionicasmeets https://t.co/sZRx3FB1H7 https://t.co/uzxCyhjHzh,2022-10-19T09:42:05.000Z,860184781,['1582668399447986176'],1582668399447986176,qme
"@standefer Do you also know the Sum and product riddle by Hans Freudenthal (1969)? The series of statements is much like the birthday puzzle's.

We used public announcement logic and automated model checker DEMO to solve it, see https://t.co/PZOpT2b9C4 
&amp;
https://t.co/DRcjXPndXk (in Dutch)",2022-10-19T09:33:29.000Z,860184781,['1582666234520563712'],1582666234520563712,en
"@standefer Have fun!

Here's an illustration of the muddy children by Marco Swaen, in the book 'Discourses on Social Software' edited by @vaneijckorg and myself. See https://t.co/6vxbSAmSkq https://t.co/mCm79NRTQk",2022-10-19T07:24:27.000Z,860184781,['1582633760763232256'],1582633760763232256,en
"@SC_Griffith The original fixed point theorem by Brouwer. 

Aida Paalman de Miranda and Jan van Mill taught a great course about fixed point theorems, at the University of Amsterdam in 1987. Here's a picture from Prof. Paalman's PhD defence in the 1960s. https://t.co/HZBflFMILe",2022-10-19T07:10:34.000Z,860184781,['1582630268913192960'],1582630268913192960,en
"@KamerynJW @SC_Griffith Yes, I love it too.",2022-10-19T07:05:39.000Z,860184781,['1582629031803256832'],1582629031803256832,en
RT @epistemic_botS5: ¬K₂K₁M₂¬(¬K₁(¬M₂b → a) ∨ ¬¬¬(¬(c ∨ a) ∧ a)),2022-10-18T19:59:22.000Z,860184781,['1582461356740968449'],1582461356740968449,ht
"#HybridIntelligence for the win!

Many congratulations to Selene, Piek and Thomas! https://t.co/J6heq1f77L",2022-10-18T11:32:42.000Z,860184781,['1582333847290585088'],1582333847290585088,en
"The Faculty of Science and Eng of the U of Groningen offers 20 prestigious Rosalind Franklin fellowships for women https://t.co/gKVljaJBDP 

It includes 2 in @BernoulliInsti2: Machine learning https://t.co/QTe6U29AxR and Distributed systems https://t.co/reJQNQrKzr Deadline 27 Oct https://t.co/rhK8i4cZjo",2022-10-18T07:41:35.000Z,860184781,['1582275685175156737'],1582275685175156737,en
RT @mvaldenegro: More information about the Rosalind Franklin Fellowship is available at https://t.co/ejyCR8hWQx,2022-10-17T17:29:05.000Z,860184781,['1582061148119015426'],1582061148119015426,en
RT @mvaldenegro: People! We have even more Professorships open at the @univgroningen. 20 Rosalind Franklin Fellowships are open to hire Ass…,2022-10-17T17:28:56.000Z,860184781,['1582061110647173121'],1582061110647173121,en
"@DoctorSpurt Surprisingly, Truss did follow a mathematical logic course in her PPE and her father is a professional logician.",2022-10-17T17:06:58.000Z,860184781,['1582055583087460352'],1582055583087460352,en
@feldtfos Grattis! 12½!  🎉 🎉 🎉,2022-10-17T10:37:47.000Z,860184781,['1581957641009434625'],1581957641009434625,en
"#hybridintelligence for the win! Congratulations to Lea, Myrthe, Michiel, Selene and Urja! https://t.co/GhJqvatP1x",2022-10-17T07:58:58.000Z,860184781,['1581917673533116421'],1581917673533116421,en
"@IonaItalia @moreisdifferent It's the same as rapid antigen test (probably different names in UK vs US).

PCR is the more official test, not available as self test.

BTW I also still tested positive after 8 days (it cleared up at day 10).",2022-10-15T18:11:42.000Z,860184781,['1581347095784861696'],1581347095784861696,en
"RT @karinshantidevi: We moesten er wat mensen bij de @volkskrant voor omkopen, maar het is gelukt, hoera! We hebben een mooi merengebied ge…",2022-10-15T16:08:48.000Z,860184781,['1581316167448219649'],1581316167448219649,nl
@JaycelAdkins @lastpositivist @BDSixsmith @TheRaDR On the contrary. Maimonides is all about what perpetrators should do in terms of repentance and repair.,2022-10-15T06:49:14.000Z,860184781,['1581175348082798592'],1581175348082798592,en
@SamuelSpinner פֿאַרװיקלט!,2022-10-14T17:34:08.000Z,860184781,['1580975255749038080'],1580975255749038080,iw
"@lastpositivist @BDSixsmith But Maimonides got it much better than Christianity!
I'm reading @TheRaDR 's book 'On Repentance and Repair' right now, which is inspired by Maimonides' original rules and interprets them for current circumstances. Outstanding and thought-provoking.

https://t.co/FC9bEUNsdP",2022-10-14T12:03:32.000Z,860184781,['1580892058293706753'],1580892058293706753,en
@SeifertChristin @IkimUme @unidue @UTwente @UniklinikEssen @ZEISS_Group Congratulations Meike!!,2022-10-14T11:59:45.000Z,860184781,['1580891105066856448'],1580891105066856448,en
"@sannetenwolde Jane Austen, Lewis Carroll",2022-10-14T11:57:08.000Z,860184781,['1580890445206286341'],1580890445206286341,en
@mvankeulen26 @DataScienceUT @UTwente @SeifertChristin Zet 'm op Meike Nauta!,2022-10-13T18:37:00.000Z,860184781,['1580628688525094912'],1580628688525094912,nl
"Vandaag op internationale 'coming out day' wil ik deze prachtige column van Cecile Janssens nog eens retweeten. 

Wat wordt zij gemist. https://t.co/Euyp4qC9NP",2022-10-11T13:58:33.000Z,860184781,['1579833836250497025'],1579833836250497025,nl
@estherouwehand @PartijvdDieren Veel sterkte en van harte beterschap.,2022-10-11T13:11:22.000Z,860184781,['1579821964042305537'],1579821964042305537,nl
@fabcariani Do you think this setting has become the default option in Easychair?,2022-10-11T07:05:33.000Z,860184781,['1579729901900664832'],1579729901900664832,en
