lang,edit_history_tweet_ids,author_id,created_at,text,id
en,['1594164445923926017'],23629150,2022-11-20T03:03:16.000Z,@miriammooretoo @WgtnPhoenixFC @EmmaMcInnes__ @nikoelsen So good to see y'all!💛,1594164445923926017
en,['1594080945128509440'],23629150,2022-11-19T21:31:28.000Z,Same. https://t.co/i8pBWC9wcS,1594080945128509440
en,['1594051418566299650'],23629150,2022-11-19T19:34:08.000Z,Day 20: Gregory. He's been my rock for the last 5 years. He's my adventure pal and my calm in the storm. I'm so grateful for the chance to grow alongside him and experience our life together. All the ups and the downs.💘🚵 https://t.co/O9CsoVlzfs,1594051418566299650
en,['1593698408023601152'],23629150,2022-11-18T20:11:24.000Z,@sacha_coward I think I watched Stand By Me way too young but the train got me spooked. And the burnt kid. Ack 😩😩 https://t.co/9LlPSAYmaZ,1593698408023601152
en,['1593696786979655680'],23629150,2022-11-18T20:04:58.000Z,@ellielexx @sacha_coward I will now have more nightmares,1593696786979655680
en,['1593644893364432897'],23629150,2022-11-18T16:38:45.000Z,"Day 19: you.😘
Thanks for the laughs, team. Thanks for the support when I needed it most. Thanks for being my pocket pals.",1593644893364432897
en,['1593555529691189248'],23629150,2022-11-18T10:43:39.000Z,"@hadyngreen Prob those years when I was in a bubble and didn't know it. I didn't use lists, mute or block to the fullest and wasted years upset in the comments.",1593555529691189248
en,['1593550037292060672'],23629150,2022-11-18T10:21:50.000Z,RT @romanmars: how am I going to know if that was an earthquake,1593550037292060672
qst,['1593452486538723328'],23629150,2022-11-18T03:54:12.000Z,RT @Ohheykenny: RT,1593452486538723328
en,['1593452223429627904'],23629150,2022-11-18T03:53:09.000Z,@Ohheykenny And the heart used to be a star.,1593452223429627904
und,['1593450281265950720'],23629150,2022-11-18T03:45:26.000Z,@KiwiCraig74 @FIFAWorldCup 🤪🤪🤪,1593450281265950720
qme,['1593449824824983552'],23629150,2022-11-18T03:43:37.000Z,@miriammooretoo https://t.co/zwJnoXVwvx,1593449824824983552
en,['1593449649985421312'],23629150,2022-11-18T03:42:56.000Z,RT @tinycarebot: 💧: please don't forget to stay hydrated,1593449649985421312
en,['1593448997238484992'],23629150,2022-11-18T03:40:20.000Z,"With everyone sharing their draft tweets now. I thought I'd share what I do with mine.😳
I cut out photos in magazines and put them in speech bubbles that make no sense.😵‍💫 https://t.co/2HuMU6gtFO",1593448997238484992
en,['1593448870515965957'],23629150,2022-11-18T03:39:50.000Z,"If this ship goes down, I don't have room on my floating door and don't come looking for me. https://t.co/xRnXdNOwI2",1593448870515965957
en,['1593447667358539776'],23629150,2022-11-18T03:35:03.000Z,@Ohheykenny Remember when you had to type RT,1593447667358539776
en,['1593447296725061632'],23629150,2022-11-18T03:33:35.000Z,"@eamonnmarra Don't find me on another platform, I'm very different.🤪",1593447296725061632
en,['1593369029842186242'],23629150,2022-11-17T22:22:34.000Z,"RT @citeblackwomen: Today we celebrate the life and work of the amazing Audre Lorde (February 18, 1934-November 17, 1992), who transitioned…",1593369029842186242
en,['1593302450815250434'],23629150,2022-11-17T17:58:01.000Z,Day 18: I'm so grateful my sleep is the best it's been in years and I don't have to use an alarm clock anymore. The birdsong and sunrise are here when I need them. 😴,1593302450815250434
en,['1593125791508074496'],23629150,2022-11-17T06:16:02.000Z,RT @FilmUpdates: Keke Palmer covers the latest issue of The Hollywood Reporter https://t.co/FGq5Ipeqcp,1593125791508074496
fr,['1593059077068050433'],23629150,2022-11-17T01:50:56.000Z,Screams in Paris–Roubaix. https://t.co/stNbAmJSgS,1593059077068050433
en,['1593000605072920576'],23629150,2022-11-16T21:58:35.000Z,This has had quite an impact on me. I can't stop thinking about mental health accessibility. https://t.co/p1pbiVMwaD,1593000605072920576
en,['1592952809582125056'],23629150,2022-11-16T18:48:40.000Z,"Day 17: I'm thankful for the people who grow, pick, package and deliver my food to the supermarket. The people who stock the shelves and work the register. I see you and I'm grateful for you. https://t.co/iCxXMVlt5l",1592952809582125056
en,['1592797753872388097'],23629150,2022-11-16T08:32:31.000Z,Holy wow! This film. The tools. Go watch. https://t.co/j02sTIoLw4,1592797753872388097
en,['1592730478838439938'],23629150,2022-11-16T04:05:12.000Z,@GetCaughtLiving My move is to discuss invasive plant species and go full Inspector Catarina in an attempt to find the suspect.,1592730478838439938
en,['1592729695015297025'],23629150,2022-11-16T04:02:05.000Z,@fartblossoms Woohoo!! Congrats!,1592729695015297025
en,['1592700697656823808'],23629150,2022-11-16T02:06:51.000Z,"@GetCaughtLiving Capitalism knows no borders, sadly. I have seen a trend of NZ biz bucking the trend and closing shop for the day. Let's hope that one catches on!",1592700697656823808
en,['1592636900845948930'],23629150,2022-11-15T21:53:21.000Z,@Werner_NShore Hard not to. We're human.,1592636900845948930
en,['1592623331630813184'],23629150,2022-11-15T20:59:26.000Z,My superpower is calming down antsy clients. Give me your stinkiest project and I will work my magic.✨,1592623331630813184
und,['1592605010550222848'],23629150,2022-11-15T19:46:38.000Z,@Kath_Halkett 💛,1592605010550222848
en,['1592586483076313088'],23629150,2022-11-15T18:33:01.000Z,Day 16: I'm thankful to live in Aotearoa. Appalling what's happening elsewhere. I'm so deeply grateful I moved here when I did and I've been welcomed with open arms.,1592586483076313088
en,['1592433987947204608'],23629150,2022-11-15T08:27:03.000Z,@AmyCatherine25 Sleep well x,1592433987947204608
en,['1592408102254809088'],23629150,2022-11-15T06:44:11.000Z,RT @Maladroithe: Everyone still on Twitter https://t.co/L1aGm4atds,1592408102254809088
en,['1592408035292774401'],23629150,2022-11-15T06:43:55.000Z,@boxcar_joey @DavidParkerMP Spatial tanning 🤪🤪,1592408035292774401
en,['1592398393380597760'],23629150,2022-11-15T06:05:36.000Z,RT @HoneyBeeGeek: Keep watching.,1592398393380597760
en,['1592226978413056000'],23629150,2022-11-14T18:44:28.000Z,"Day 15: I'm grateful for Brené Brown. If you know me, you know I quote her constantly. The impact her books have had on me is immeasurable. All her books are well worn and bookmarked to high heaven. Through her, I learned the leadership and relationship language I needed.💛",1592226978413056000
en,['1592014891434795008'],23629150,2022-11-14T04:41:42.000Z,"She's online again! https://t.co/ZF47SaH3ow

Ebike for sale at reduced price. #Wellington https://t.co/pthTIJqSgH",1592014891434795008
en,['1592011794822074368'],23629150,2022-11-14T04:29:24.000Z,RT @GeorgeKCampbell: Great.,1592011794822074368
en,['1591960694760828928'],23629150,2022-11-14T01:06:21.000Z,@felix_desmarais @1NewsNZ Hooray! Congratulations!!,1591960694760828928
en,['1591854629209636864'],23629150,2022-11-13T18:04:53.000Z,"Day 14: living less than 10 mins from the beach is something I'm deeply grateful for. Sure, I bring a lot of sand home. But the saltwater is good for my soul. https://t.co/Y8emYuMcy4",1591854629209636864
und,['1591584581995868160'],23629150,2022-11-13T00:11:49.000Z,@2Kbluemoon 🥵,1591584581995868160
en,['1591566805864452097'],23629150,2022-11-12T23:01:11.000Z,"@MimiDigital Acupressure is the biz! Apparently, I respond well to heat and my muscles are loosey goosey when I get up off the mat. Plus I don't have to have weirdo hands on me.",1591566805864452097
en,['1591513351108308994'],23629150,2022-11-12T19:28:46.000Z,"Day 13: Thankful for my Shakti mat and Annu, the woman who made it. I have chronic neck and shoulder pain but lying on the mat gives me a moment of rest and relaxation I seem to never achieve with massage. https://t.co/JSxYqFksA6",1591513351108308994
en,['1591353828192178176'],23629150,2022-11-12T08:54:53.000Z,"RT @BlackFerns: This is for you Aotearoa. 🖤🤍

#NZLvENG | #RWC2021 | #LikeABlackFern https://t.co/gz2s98FdEW",1591353828192178176
en,['1591353631563190272'],23629150,2022-11-12T08:54:06.000Z,@BlackFerns Go Champs!!!!,1591353631563190272
en,['1591352179180593154'],23629150,2022-11-12T08:48:20.000Z,Finally watched this and was screaming! What a thrill ride.🏀 https://t.co/vd3XVa7jV6,1591352179180593154
en,['1591300044254502912'],23629150,2022-11-12T05:21:10.000Z,Go Black Ferns!!🙌🏽 https://t.co/p38saOFyLR,1591300044254502912
en,['1591299914059087873'],23629150,2022-11-12T05:20:39.000Z,"RT @BlackFerns: If you can see it, you can be it. 🖤✨

#RWC2021 | #LikeABlackFern https://t.co/xyrj5J2IBH",1591299914059087873
en,['1591223032273854464'],23629150,2022-11-12T00:15:09.000Z,@JessicaManins Pure peace,1591223032273854464
en,['1591173848141271040'],23629150,2022-11-11T20:59:42.000Z,@thomasbeagle Think it will continue to exist for years as a shell of it's old self.,1591173848141271040
en,['1591128754637922304'],23629150,2022-11-11T18:00:31.000Z,Day 12: I'm thankful for my Garmin watch (forerunner 45). It's quite old now but it keeps me active. I challenge myself every month to keep moving so long as it keeps ticking. https://t.co/nqY5HbWnW3,1591128754637922304
art,['1590977727347453952'],23629150,2022-11-11T08:00:23.000Z,👀 https://t.co/cMD4Wu0OaP,1590977727347453952
en,['1590910509364445188'],23629150,2022-11-11T03:33:17.000Z,"@danwho That's very cool, thx. Glad you're enjoying them.",1590910509364445188
en,['1590852145074802688'],23629150,2022-11-10T23:41:22.000Z,@jpdanner Oh dear.,1590852145074802688
en,['1590778291245703168'],23629150,2022-11-10T18:47:54.000Z,@MimiDigital Did she just say squeeze squad? 🪖,1590778291245703168
en,['1590771572671123456'],23629150,2022-11-10T18:21:12.000Z,Day 11: Thankful for Fridays off. I can do the adult thing and get life admin done. I get to enjoy more time with people in care about. I get to rest. Life is good.💜,1590771572671123456
en,['1590534950008553472'],23629150,2022-11-10T02:40:57.000Z,@ColeyTangerina It's a loafy one! 😍,1590534950008553472
und,['1590534509396905984'],23629150,2022-11-10T02:39:12.000Z,@ScottKennedyNZ Hi. https://t.co/gYli9rqCq2,1590534509396905984
en,['1590496526828470272'],23629150,2022-11-10T00:08:16.000Z,"@dansolo This looks very interesting. However, I'm having difficulty with the booking button on the site. Any alternative ideas?",1590496526828470272
en,['1590421603053359104'],23629150,2022-11-09T19:10:33.000Z,Day 10: I'm grateful for therapy. It's been nearly 15 years since I've seen a therapist. I started up again this year after stress related health issues and it's made all the difference. If only it were more accessible to others.💛,1590421603053359104
en,['1590258282362720256'],23629150,2022-11-09T08:21:34.000Z,"RT @ReverendWarnock: Here’s what we know:

When they’re finished counting, we are going to have received more votes than my opponent.

And…",1590258282362720256
en,['1590242440912703489'],23629150,2022-11-09T07:18:37.000Z,@TheDanaBarrett Yayyyy!!! Congratulations Dana!!!!!,1590242440912703489
en,['1590240613014065153'],23629150,2022-11-09T07:11:22.000Z,@CrikaRika Phew,1590240613014065153
en,['1590173111483535361'],23629150,2022-11-09T02:43:08.000Z,@DrewSav Das my home!,1590173111483535361
en,['1590154096023339009'],23629150,2022-11-09T01:27:34.000Z,@Queenstownlife I love you,1590154096023339009
en,['1590153965609832449'],23629150,2022-11-09T01:27:03.000Z,@KimChevon Wellington warm today. Roughly 71.,1590153965609832449
en,['1590134669701677056'],23629150,2022-11-09T00:10:23.000Z,@APndrgrst @k_pendergrast Cheers!,1590134669701677056
en,['1590133339834699777'],23629150,2022-11-09T00:05:06.000Z,💕How did I get so lucky?💖 https://t.co/pld2FXInra,1590133339834699777
en,['1590132832021905408'],23629150,2022-11-09T00:03:05.000Z,@APndrgrst @k_pendergrast Do we have to sign up for each one or do you send to people who received already?,1590132832021905408
en,['1590123938453291010'],23629150,2022-11-08T23:27:44.000Z,Twitter being Twitter 😑 https://t.co/CyyPC2Q2L7,1590123938453291010
art,['1590122980826546177'],23629150,2022-11-08T23:23:56.000Z,💘💘 https://t.co/AWn2Y8bkMJ,1590122980826546177
en,['1590122619327901696'],23629150,2022-11-08T23:22:30.000Z,"@MimiDigital Choice is in the pause between stimulus and response. Solid advice, friend.",1590122619327901696
en,['1590076917994385408'],23629150,2022-11-08T20:20:54.000Z,@nzdodo Hey it me 💕,1590076917994385408
en,['1590031251708456961'],23629150,2022-11-08T17:19:26.000Z,"Day 9: I'm thankful for music. From the Irish session I enjoyed last night to the r&amp;b and hip-hop of my youth, it's all art. I love feeling something deep down in my bones that makes me groove.💃🏽🎶🎼",1590031251708456961
en,['1589937908295012358'],23629150,2022-11-08T11:08:31.000Z,Sorry. I couldn't take a snap of the lunar eclipse. I was bathing in the sea with frens 🌑🌚☺️,1589937908295012358
en,['1589752372557156353'],23629150,2022-11-07T22:51:16.000Z,"@pablogl Thank you so much, Pablo! You are the best!!",1589752372557156353
en,['1589751787703390208'],23629150,2022-11-07T22:48:57.000Z,@StuFlemingNZ I KNOW! 😭,1589751787703390208
en,['1589751069407862786'],23629150,2022-11-07T22:46:05.000Z,"I have dropped the price on this beauty just in time for more sunny days. Can ship throughout NZ too. Under 1,000 kms and extremely gutted to be getting rid of it. Pls share! https://t.co/8GQf5dRIYY",1589751069407862786
en,['1589750380048842752'],23629150,2022-11-07T22:43:21.000Z,RT @GeorgeKCampbell: Hi! I am looking to chat to someone for a story who catches the bus in Wellington and is facing cancellations. Can you…,1589750380048842752
en,['1589688270686162944'],23629150,2022-11-07T18:36:33.000Z,@HoneyBeeGeek @BiancoJim I'm glad you were there to be with him. ❤️,1589688270686162944
en,['1589687969870675968'],23629150,2022-11-07T18:35:21.000Z,RT @yokoono: I love hats. And since they are not very expensive items - compared to cars and such - I just enjoy the fact that I pick up on…,1589687969870675968
en,['1589687403161456640'],23629150,2022-11-07T18:33:06.000Z,"Day 8: coffee. Don't overthink it, Catarina. It's one of life's simple pleasures and treasures and I'm so damn grateful for it.☕️",1589687403161456640
en,['1589546126637928448'],23629150,2022-11-07T09:11:43.000Z,@AndewAtkinson Documentation. Historical records. Does that count?,1589546126637928448
en,['1589493630368370688'],23629150,2022-11-07T05:43:07.000Z,"Go read a book, sheesh.",1589493630368370688
en,['1589437590381682688'],23629150,2022-11-07T02:00:26.000Z,RT @jaaysart: Paintings that feel like a breath of fresh air https://t.co/dVWp6hd0dV,1589437590381682688
en,['1589369316591693825'],23629150,2022-11-06T21:29:08.000Z,@StuFlemingNZ Very cool!,1589369316591693825
en,['1589333508161699841'],23629150,2022-11-06T19:06:51.000Z,Tomorrow night!🌚 https://t.co/REOorkoz6y,1589333508161699841
en,['1589330439420137472'],23629150,2022-11-06T18:54:39.000Z,"Day 7: public libraries. This year, I've been able to read so many more books than usual bc of free access. I don't have pretty bookshelves at home but I do have stacks in my brain thanks to them. True cornerstones of our communities.💚",1589330439420137472
en,['1589146439841894400'],23629150,2022-11-06T06:43:30.000Z,@creator_grimm Watching the live Peach Drop in downtown Atlanta while my mom accidently popped champagne a smidgen too early and got alcohol in my dad's eyes. It was the start of the end for that marriage and I was catapulted into adulthood at 15. I hate NYE.,1589146439841894400
