created_at,id,author_id,lang,text,edit_history_tweet_ids
2022-11-22T21:05:23.000Z,1595161545994301444,1579860318842503169,tr,"RT @tekhayat123: Ekincinin karnını yarmışlar; kırk bu yılcık, kırk bıldırcık çıkmış.",['1595161545994301444']
2022-11-22T21:05:16.000Z,1595161514432163840,1579860318842503169,tr,RT @esas502: El eli yıkar yüzü,['1595161514432163840']
2022-11-22T21:04:57.000Z,1595161435302084608,1579860318842503169,und,@leonardnftpage Yes,['1595161435302084608']
2022-11-22T21:04:53.000Z,1595161418479079425,1579860318842503169,en,"RT @leonardnftpage: Minted… 💯🍦

.5 $SOL to 1 Person🧍‍♂️

❤️ + Do You Like IceCream? ⤵️ https://t.co/2lyLed8Nhg",['1595161418479079425']
2022-11-22T21:01:39.000Z,1595160605371281408,1579860318842503169,tr,Ekmekle oynayanın ekmeğiyle oynanır,['1595160605371281408']
2022-11-22T21:01:34.000Z,1595160582692704256,1579860318842503169,tr,Ekmekten kaşık olur ama her yoğurdun hakkına değil.,['1595160582692704256']
2022-11-22T20:44:50.000Z,1595156372660039680,1579860318842503169,en,"RT @allgiveawaysda1: ⚡ FLASH $SOL 🔥 1 winner‼️

0.15 $SOL

- RT 
- RT&amp;Like&amp;Comment my Retweet below👇
 
⏰60 mins🏃  

#SolanaNFTs #AptosNFTs",['1595156372660039680']
2022-11-22T20:44:46.000Z,1595156354934923265,1579860318842503169,en,"RT @allgiveawaysda1: 🎁 #Gift &amp; #Giveaway 🎁

⚡ FLASH ⚡

🏆 0.20 $SOL 🔥

1️⃣♻️❤
2️⃣JOIN this 👇👇 (all steps!)

⏰6 Hours🏃🔥 

#NFTs #SolNFTs #Sol…",['1595156354934923265']
2022-11-22T20:44:41.000Z,1595156336865869824,1579860318842503169,qam,"@OrcTribesOOO @tekhayat123 @LemurLoungeNFT @tekhayat123 @beykoz5032
@esas502",['1595156336865869824']
2022-11-22T20:44:34.000Z,1595156306733981697,1579860318842503169,en,"RT @OrcTribesOOO: 🐾Lemur Lounge x Orrible Orcs &amp; Ogres Partnership🧌

🪅 Whitelist Giveaway 🪅
10 x WL @OrcTribesOOO 
10x WL @LemurLoungeNFT…",['1595156306733981697']
2022-11-22T20:44:29.000Z,1595156283619172352,1579860318842503169,en,"RT @QUEENSFAM: $10 
RT 
Follow @MsAlexxxA1 
Ends later ✨",['1595156283619172352']
2022-11-22T19:42:14.000Z,1595140619760185344,1579860318842503169,en,"RT @allgiveawaysda1: 🎁 #Gift &amp; #Giveaway 🎁

⚡ FLASH ⚡

🏆 0.20 $SOL 🔥

1️⃣♻️❤
2️⃣JOIN this 👇👇 (all steps!)

⏰6 Hours🏃🔥 

#NFTs #SolNFTs #Sol…",['1595140619760185344']
2022-11-22T19:42:12.000Z,1595140609253445637,1579860318842503169,qam,"@LemurLoungeNFT @tekhayat123 @PartyHardNFT @tekhayat123 @beykoz5032
@esas502",['1595140609253445637']
2022-11-22T19:42:01.000Z,1595140566018568192,1579860318842503169,en,"RT @LemurLoungeNFT: 🐾Lemur Lounge x Party Hard Partnership👻

🪅 Whitelist Giveaway 🪅
5 x NFTs @PartyHardNFT 
10x WL @LemurLoungeNFT
 
1⃣Foll…",['1595140566018568192']
2022-11-22T19:30:09.000Z,1595137576632844289,1579860318842503169,en,"RT @h4cstudio: TYPE: [ WEBSITE RELEASE ]
STATUS: [ ‼️ ] 

[ H4C ] Website is online.

https://t.co/oOMtjeixHh

[ WL ] raffle is waiting for…",['1595137576632844289']
2022-11-22T19:30:04.000Z,1595137555368144896,1579860318842503169,en,"RT @3jack23: 0.1 $SOL Winner in 10minutes!

• RT + 🔔
• RT + Like my last Retweet 👇🏻",['1595137555368144896']
2022-11-22T19:30:00.000Z,1595137541254287361,1579860318842503169,tr,"RT @KriptoZorro: 5  kişiden IBAN/USDT(500$)
 isteyeceğim.🍀

Bu  Gönderiyi Beğenmeniz ve beni takip etmeniz Yeterli 🟢

#BTCUSDT #BTC        …",['1595137541254287361']
2022-11-22T19:29:59.000Z,1595137537584304128,1579860318842503169,tr,"RT @bycoinhunter: TradingView Black Friday indirimleri başladı! 

✨Ben de 3 takipçime 1 Premium, 1 Pro+ ve 1 Pro planı dağıtıyorum.

1⃣ Tak…",['1595137537584304128']
2022-11-22T19:29:57.000Z,1595137528264536064,1579860318842503169,en,"RT @FOMoraOra: Join in the voyage to Mora Ora. 

All those who interact will be considered for the great expedition.

#nft #moraora #nftann…",['1595137528264536064']
2022-11-22T19:29:52.000Z,1595137505929867264,1579860318842503169,qam,"@koolk123456 @beykoz5032 @Aptoslot_Cats @tekhayat123 @beykoz5032
@esas502",['1595137505929867264']
2022-11-22T19:29:48.000Z,1595137491392090112,1579860318842503169,en,"RT @koolk123456: 🎁GIVEAWAY🎁

Fun games on #Aptos with Rev Share for Holder !

🏆 2 $APT
🏆 1 Inv to my discord
🏆 5 WL

Entry:
1️⃣ Follow 
@Ap…",['1595137491392090112']
2022-11-22T19:29:43.000Z,1595137470995529729,1579860318842503169,qam,"@XepSociolog @beykoz5032 @AlphaHorseNFT @tekhayat123 @beykoz5032
@esas502",['1595137470995529729']
2022-11-22T19:29:40.000Z,1595137455296217088,1579860318842503169,en,"RT @XepSociolog: #Aptos #Giveaway #Alert!

We send  15 #usdt (~ 4 #APT )and 9 WL from our sponsor in 48H!

Rules:
• RT &amp;Tag
• Follow &gt; @Alp…",['1595137455296217088']
2022-11-22T19:18:16.000Z,1595134588783034368,1579860318842503169,qam,"@koolk123456 @tekhayat123 @FOMoraOra @tekhayat123 @beykoz5032
@esas502",['1595134588783034368']
2022-11-22T19:18:08.000Z,1595134554775646208,1579860318842503169,en,"RT @koolk123456: 🎁Giveaway🎁

Join in the voyage to Mora Ora 🌊 

Prize:
🏆 $30 in $ETH
🏆 1 Inv to my discord
🏆 10 WL Spots

Rules: 
1⃣ Follow…",['1595134554775646208']
2022-11-22T19:17:29.000Z,1595134390459576321,1579860318842503169,qam,"@Nftskullsociety @tekhayat123 @tekhayat123 @beykoz5032
@esas502",['1595134390459576321']
2022-11-22T19:17:26.000Z,1595134376408272896,1579860318842503169,en,"RT @Nftskullsociety: The Platform to help you execute on your dreams

Knowledge Hub is an in-house media website &amp; app where we'll have Alp…",['1595134376408272896']
2022-11-22T19:17:23.000Z,1595134364404559872,1579860318842503169,en,"RT @ManLyNFT: $100 • 1 Winner 🏆 

RT, Follow me &amp; Turn on 🔔",['1595134364404559872']
2022-11-22T19:17:22.000Z,1595134361539866624,1579860318842503169,en,"RT @famednftcrypto: 🚨 FAST #SolanaGiveaway 🚨

Prize:
🏆2 x Total 15$ 💵

Rules:

- RT
- RT&amp;Like + Tag Friends my last retweet 👇

⏰12 HOURS

#…",['1595134361539866624']
2022-11-22T19:17:19.000Z,1595134346692030467,1579860318842503169,qam,"@CNFTList @tekhayat123 @Machos_Muscle @tekhayat123 @beykoz5032
@esas502",['1595134346692030467']
2022-11-22T19:17:15.000Z,1595134332938907649,1579860318842503169,en,"RT @CNFTList: 🚨 #CNFTGiveaway 🚨

@Machos_Muscle
 
🏆 15 $ADA
🏆 3  WL Spot

1️⃣ - ❤️ &amp; RT
2️⃣ - Follow @Machos_Muscle @CNFTList turn on 🔔
3️⃣…",['1595134332938907649']
2022-11-22T19:17:12.000Z,1595134320095940611,1579860318842503169,en,@tosiqyu @tekhayat123 Nice,['1595134320095940611']
2022-11-22T19:17:09.000Z,1595134304673492993,1579860318842503169,en,"RT @tosiqyu: 🔥MONAKI | APTOS | MINT ON BLUEMOVE LAUNCHPAD 27th🔥

MONAKI is a cultural step forward. We breathe life into Aptos space!❤️
htt…",['1595134304673492993']
2022-11-22T19:17:06.000Z,1595134293747314688,1579860318842503169,qam,"@sollgiveaways @tekhayat123 @GoHumanNFT @tekhayat123 @beykoz5032
@esas502",['1595134293747314688']
2022-11-22T19:17:02.000Z,1595134276349341696,1579860318842503169,en,"RT @Solana_Emperor: 2 $SOL Winners

Like, RT + Follow me ✅",['1595134276349341696']
2022-11-22T19:17:01.000Z,1595134272868093954,1579860318842503169,en,"RT @sollgiveaways: 🎁GIVEAWAY🎁 

Prizes: 
🏆0.5 $SOL

To Enter:
1⃣Follow @GoHumanNFT &amp; @sollgiveaways
2⃣RT + ❤️ their pinned 📌
3⃣Tag 3 Friend…",['1595134272868093954']
2022-11-22T19:16:59.000Z,1595134262743011328,1579860318842503169,en,"RT @GoHumanNFT: How will team Human win this war? https://t.co/c1q2F6OkLp

5 WL Spots - Like/RT/Comment

#GoHuman 🫵🏼 https://t.co/S8T7nHYl8L",['1595134262743011328']
2022-11-22T19:16:55.000Z,1595134246544629760,1579860318842503169,en,@leonardnftpage @tekhayat123 Burger,['1595134246544629760']
2022-11-22T19:16:49.000Z,1595134222649692165,1579860318842503169,und,@CryptoXL4RGE @tekhayat123 Tmm,['1595134222649692165']
2022-11-22T19:16:46.000Z,1595134210385522688,1579860318842503169,en,"RT @leonardnftpage: 🍔Lunch Giveaway🍔

.5 SOL 🔥💯 • 1 HOUR❤️

RT / What did You Eat Today? 

Picking Winner in Comments!👇",['1595134210385522688']
2022-11-22T19:16:45.000Z,1595134207692779520,1579860318842503169,tr,"RT @CryptoXL4RGE: 🎁 IBAN ETKİNLİĞİ 🎁

Beni takip et ✅

Bu gönderiye;

Beğen | RT |  YORUM YAP ✅
(Teferruata Gerek Yok )

Perşembe 12.00 Da…",['1595134207692779520']
2022-11-22T19:16:42.000Z,1595134194887557120,1579860318842503169,qam,@nftmikeyy @tekhayat123 @MorningLineClub @beykoz5032,['1595134194887557120']
2022-11-22T19:16:38.000Z,1595134178223235072,1579860318842503169,en,"RT @nftmikeyy: 🏆Giveaway🏆

Teaming up with @MorningLineClub to giveaway some prizes! 

🎁 .25 $SOL to 1 Person!
🎁 3X Whitelist!

1️⃣Follow @…",['1595134178223235072']
2022-11-22T18:34:59.000Z,1595123692861739008,1579860318842503169,tr,"RT @tekhayat123: Darı unundan baklava, incir ağacından oklava olmaz.",['1595123692861739008']
2022-11-22T18:34:58.000Z,1595123690987196416,1579860318842503169,tr,RT @esas502: Dağ dumansız insan hatasız olmaz.,['1595123690987196416']
2022-11-22T18:32:48.000Z,1595123145421500416,1579860318842503169,tr,Davulun sesi uzaktan hoş gelir.,['1595123145421500416']
2022-11-22T18:32:43.000Z,1595123123606941698,1579860318842503169,tr,"Davulu biz çaldık, parsayı başkası topladı.",['1595123123606941698']
2022-11-22T18:29:09.000Z,1595122224964730881,1579860318842503169,qam,@jasonsol_ @tekhayat123 @PlanetZhentajor @beykoz5032,['1595122224964730881']
2022-11-22T18:29:04.000Z,1595122205306019840,1579860318842503169,en,"RT @jasonsol_: 🎁 GIVEAWAY EARLY PROJECT 🎁

Prizes 👇

🏆1 x 1 $SOL
🏆10x WL Spots

Entry:
1️⃣ Follow @PlanetZhentajor &amp; @jasonsol_ 
2️⃣ Rt &amp;…",['1595122205306019840']
2022-11-22T18:28:49.000Z,1595122142492123137,1579860318842503169,en,"RT @Ucan_Coin: ✨Flash #Giveaway 🎁

 💸 1 winner 0.2 $SOL 

-RT 
-Follow @woodlandrz
-RT+Like+Comment last 3 tweets of @woodlandrz

⏰6h
#NFTC…",['1595122142492123137']
2022-11-22T18:28:46.000Z,1595122131410771968,1579860318842503169,en,@woodlandrz @tekhayat123 @BobaInu_NFT Good,['1595122131410771968']
2022-11-22T18:28:43.000Z,1595122117426937857,1579860318842503169,en,"RT @woodlandrz: 🐶 Boba Inu x Woodlanderz 🌳

3x WL spots for @BobaInu_NFT 🎁

To enter:
1️⃣ follow @woodlandrz and @BobaInu_NFT 
2️⃣ like and…",['1595122117426937857']
2022-11-22T18:28:40.000Z,1595122105804541952,1579860318842503169,en,@woodlandrz @tekhayat123 @Bigsad11111 @riftersio Good,['1595122105804541952']
2022-11-22T18:28:35.000Z,1595122085407621120,1579860318842503169,en,RT @woodlandrz: Come join our The Forest Sings Podcast 🌳 hosted by @Bigsad11111 to talk about all things #Woodlanderz and the world’s FIRST…,['1595122085407621120']
2022-11-22T17:24:09.000Z,1595105871151116290,1579860318842503169,en,"RT @NFTpromoNetwork: 0.2 $SOL l 1 Winner l 60 MİNS! ⏰

- RT, Follow ME @PlayStarnage

#p2e #PlayandEarn #P2Egames #P2Egaming #BlockchainGam…",['1595105871151116290']
2022-11-22T16:43:06.000Z,1595095536729817088,1579860318842503169,qam,"@CenterNFT @tekhayat123 @ValorNFT_ @tekhayat123 @beykoz5032
@esas502",['1595095536729817088']
2022-11-22T16:43:01.000Z,1595095515741716481,1579860318842503169,en,"RT @CenterNFT: 🏦 #GIVEAWAY 🏦

🏆
🔹1.7 $SOL 
🔹3 WL Spots

⚠️
1️⃣Follow Me &amp; @ValorNFT_ 
2️⃣❤️, RT &amp; Tag friends 
3️⃣RT, Like @ValorNFT_ Pin P…",['1595095515741716481']
2022-11-22T16:42:58.000Z,1595095506287755264,1579860318842503169,en,"RT @ValorNFT_: The adventure is about to begin. Will you come and join us? 

First 222 adventurers will be rewarded.

⚔️ https://t.co/LqvY8…",['1595095506287755264']
2022-11-22T16:42:56.000Z,1595095496527323138,1579860318842503169,en,"RT @lyeslh11: 3x winner 0.1 $SOL | 40 mins⏳

- RT &amp; Like 
- Like , RT+ Comment Crikey bellow tweet 👇",['1595095496527323138']
2022-11-22T16:42:19.000Z,1595095341589831686,1579860318842503169,qam,"@Sol_Bunn @tekhayat123 @SUIGorillas @tekhayat123 @beykoz5032
@esas502",['1595095341589831686']
2022-11-22T16:42:14.000Z,1595095321838747648,1579860318842503169,en,"RT @LullabyWeb3: GIVEAWAY 🎁

2 $SOL WINNERS 🏆
2 $APTOS WINNERS 🏆

~ RT &amp; Like
~ Follow me with notis 🔔
~ Comment done ✅

Ends in 6h ⏰",['1595095321838747648']
2022-11-22T16:42:14.000Z,1595095319209181184,1579860318842503169,en,"RT @Sol_Bunn: ⚡ Flash giveaway ⚡

5x 0.11 $SOL Winners  

• Follow @suiGorillas 
• RT, Like &amp; Tag Some Friends 
• RT + Like Their Pinned 📌…",['1595095319209181184']
2022-11-22T16:42:07.000Z,1595095291434344450,1579860318842503169,en,"RT @angel_funsized: $15 | 30 mins

RT + Follow @GoldBored",['1595095291434344450']
2022-11-22T16:17:55.000Z,1595089199484764160,1579860318842503169,qam,"@TheDeviantsNFT @GemsScope @Astra__Nova @hedera @tekhayat123 @beykoz5032
@esas502",['1595089199484764160']
2022-11-22T16:17:50.000Z,1595089181721899009,1579860318842503169,en,RT @TheDeviantsNFT: The #Deviants of @Astra__Nova are gearing up to put some moves on the market. Are you ready to join us for this chaotic…,['1595089181721899009']
2022-11-22T16:13:48.000Z,1595088163705348096,1579860318842503169,en,@Arbi_ChowChow @esas502 Nice,['1595088163705348096']
2022-11-22T16:13:44.000Z,1595088148215857154,1579860318842503169,en,"RT @mabel_nft: 1x $SOL Winner || 2 Hrs
•Rt 
•Like &amp; Rt My Last Retweet 👇🏻",['1595088148215857154']
2022-11-22T16:13:41.000Z,1595088133556764673,1579860318842503169,en,"RT @Arbi_ChowChow: Beach Chowchow 🏖️

10 WL to be won, you’ll have free mint !

Follow + Like + RT 🐶❤️
Join our discord : https://t.co/7EBL…",['1595088133556764673']
2022-11-22T16:13:38.000Z,1595088123293499393,1579860318842503169,qam,@DunderPromoter @esas502 @karmabearnft @beykoz5032,['1595088123293499393']
2022-11-22T16:13:34.000Z,1595088104750452737,1579860318842503169,en,"RT @DunderPromoter: 🚨 #AptosGiveaways

📌Project: @karmabearnft 

💰| 1 $APTOS
🎫| 3x Whitelist

To enter:
1️⃣Follow @DunderPromoter &amp; @karmab…",['1595088104750452737']
2022-11-22T16:13:31.000Z,1595088091961860096,1579860318842503169,qme,@sollgiveaways @esas502 #NFTCommunity,['1595088091961860096']
