text,lang,author_id,created_at,id,edit_history_tweet_ids
@Vivek4real_ It bridges the physical-energetic and the spaceless-virtual in a concrete manner. Element zero of that quantum-leap bridge.,en,1477672337373859848,2022-11-21T18:53:06.000Z,1594765865320386563,['1594765865320386563']
@c3ntrx @hodlonaut @krakenfx @ONTIERLLP @CalvinAyre @Dr_CSWright @jespow @BitcoinMagazine @CoinDesk @m__btc Yeah it’s a mess 🤣,en,1477672337373859848,2022-11-21T18:25:44.000Z,1594758978965225474,['1594758978965225474']
@Freemason_UK @ChrisWhodl @hodlonaut @krakenfx @ONTIERLLP @CalvinAyre @Dr_CSWright @jespow @BitcoinMagazine @CoinDesk @m__btc Someone who has a subconscious poverty wish. And let’s let ‘em have it. Hang on and weather it — while it lasts.,en,1477672337373859848,2022-11-21T18:24:48.000Z,1594758745246289920,['1594758745246289920']
@hodlonaut @Excellion @krakenfx @ONTIERLLP @CalvinAyre @Dr_CSWright @jespow @BitcoinMagazine @CoinDesk @m__btc I am satoshi. 😵‍💫 I never posted on Bitcointalk. Therefore satoshi never posted on bitcointalk. Next level sociopathy.,en,1477672337373859848,2022-11-21T18:23:39.000Z,1594758453246967819,['1594758453246967819']
@TheJackBly Yerba mate 🧉,en,1477672337373859848,2022-11-21T18:20:13.000Z,1594757589673328672,['1594757589673328672']
@1e9petrichor She’s an unencouraged genius,en,1477672337373859848,2022-11-21T18:18:29.000Z,1594757154052915232,['1594757154052915232']
@reallytanman @SeedOilDsrspctr American problem,en,1477672337373859848,2022-11-21T18:17:02.000Z,1594756789551398912,['1594756789551398912']
"@corymuscara 32 = true. Practiced a long time in serenity only to later realize it was all very clever, present emotional suppression. As clean and clear and flavorless as a sheet of white paper.",en,1477672337373859848,2022-11-21T18:08:58.000Z,1594754761018212352,['1594754761018212352']
@alpharivelino “A pessimist can find fault in a paradise”,en,1477672337373859848,2022-11-21T17:19:48.000Z,1594742387976331265,['1594742387976331265']
@ChukieLukie @JasonPLowery 🦜,und,1477672337373859848,2022-11-21T16:13:57.000Z,1594725814448394241,['1594725814448394241']
"@BitcoinOllie @CostaRosa2019 @JasonPLowery 2% chance of that being what they do in place of trying to viciously suppress it. But I’m right there with you, hoping against hope.",en,1477672337373859848,2022-11-21T16:13:28.000Z,1594725692029247488,['1594725692029247488']
"@JasonPLowery @100trillionUSD If not captured now, if not extremely careful, captured very soon. Hoping against hope over here. Godspeed.",en,1477672337373859848,2022-11-21T16:11:12.000Z,1594725122337800193,['1594725122337800193']
"RT @GRDecter: 2/
It’s the worst-kept secret that the Majors are 2-3x over-employed.

Elon is proving you don’t need thousands of employees…",en,1477672337373859848,2022-11-21T16:05:11.000Z,1594723608857051137,['1594723608857051137']
@MrHodl @nvk Multitasking is a lie. It’s just two shitty versions of what you could’ve done quality.,en,1477672337373859848,2022-11-21T15:27:48.000Z,1594714198860517379,['1594714198860517379']
@tommiehuang @TikTokInvestors *Blump blump blump*,en,1477672337373859848,2022-11-21T15:26:00.000Z,1594713747431514116,['1594713747431514116']
@TheEcho13 @btcKaz 👏,und,1477672337373859848,2022-11-21T15:23:15.000Z,1594713055161716738,['1594713055161716738']
@ozzycat243 @brucekeller @The_Real_Fly Open your eyes. Every WWE fan-style response to anything Ukraine does is your tell. Flags and pronouns. https://t.co/nwDjQ4Km6I,en,1477672337373859848,2022-11-21T15:22:31.000Z,1594712869412958209,['1594712869412958209']
RT @al_hansel87: @TheEcho13 I started to become a vax-skeptic in general back in the late 2000's early 2010s b/c of thimerisol and other th…,en,1477672337373859848,2022-11-21T15:22:28.000Z,1594712860319514628,['1594712860319514628']
@uxb99 @The_Real_Fly Shoot the guy whose shooting.,en,1477672337373859848,2022-11-21T15:20:56.000Z,1594712472673566722,['1594712472673566722']
@uxb99 @The_Real_Fly They’d surrendered.,en,1477672337373859848,2022-11-21T15:20:22.000Z,1594712328460812289,['1594712328460812289']
@JGill664 @LionsdenforU @The_Real_Fly 10% for the big guy https://t.co/E7bFjOc4fX,en,1477672337373859848,2022-11-21T15:19:54.000Z,1594712211099975680,['1594712211099975680']
@houseallvets @muchalito1 @douchemaster3 @The_Real_Fly Correct.,en,1477672337373859848,2022-11-21T15:18:58.000Z,1594711975807827969,['1594711975807827969']
@kurtwuckertjr @proofofjogi Bro. Just stop. 🥀,en,1477672337373859848,2022-11-21T15:17:20.000Z,1594711568797007873,['1594711568797007873']
@proofofjogi @kurtwuckertjr 🤣,und,1477672337373859848,2022-11-21T15:16:56.000Z,1594711466707685377,['1594711466707685377']
@AsianJimothy @mikebelshe Exactly. They were always going to resist. Too many powerful players not wanting to lose any power. Oh well — tick tock next block.,en,1477672337373859848,2022-11-21T13:48:32.000Z,1594689219716583426,['1594689219716583426']
@ns123abc @fxmacro Right sign a message from enough wallets to cover deposits. Easy and undebatable. https://t.co/OXzznBQsqO,en,1477672337373859848,2022-11-21T13:02:30.000Z,1594677634620948480,['1594677634620948480']
@fabsphotos @knutsvanholm @LynAldenContact I thought it was highly flattering and explained a lot in a reverent way.,en,1477672337373859848,2022-11-21T12:59:42.000Z,1594676929294123009,['1594676929294123009']
"@CryptoHardik @cyprianous @whale_alert Patience, young padawan",tl,1477672337373859848,2022-11-21T12:17:10.000Z,1594666227598860288,['1594666227598860288']
@1e9petrichor @elonmusk @KimDotcom @SamHarrisOrg Alternative reading of this apparent hypocrisy: https://t.co/Zt805JCusm,en,1477672337373859848,2022-11-21T12:09:37.000Z,1594664326702501888,['1594664326702501888']
"Hot take: Elon is nominally FOR reinstating Alex Jones, but he also knows Jones is probably Bill Hicks — probably controlled opposition = like putting facts into the National Enquirer to make them look bad. https://t.co/Sbr6GYscgs https://t.co/qMs1lwpfGk",en,1477672337373859848,2022-11-21T12:04:36.000Z,1594663062811934720,['1594663062811934720']
@ASIC_War @BTC_Archive They know what’s coming,en,1477672337373859848,2022-11-21T10:08:47.000Z,1594633917289603077,['1594633917289603077']
"@knutsvanholm @LynAldenContact If you want some fascinating insights into his creative process, watch the documentary You Dont Nomi about his widely-reviled (and aesthetically misunderstood) Showgirls. Clarifies his aesthetic and applies to all his movies.",en,1477672337373859848,2022-11-21T10:05:41.000Z,1594633137946066946,['1594633137946066946']
@BTCGandalf Nature is healing 🌳,en,1477672337373859848,2022-11-21T10:02:14.000Z,1594632269028888576,['1594632269028888576']
@ibrawformerz @cryptos_teron @BTC_Archive CrYpTo shill doesn’t know what you’re referring to because he’s shilling to get government fiat,en,1477672337373859848,2022-11-21T09:59:30.000Z,1594631581276471296,['1594631581276471296']
@MrCrypTerpz @BTC_Archive Where did FTX hurt you?,en,1477672337373859848,2022-11-21T09:58:08.000Z,1594631238626971648,['1594631238626971648']
"@aroyalweb3 @BTC_Archive If I buy a safe for my home, I am supporting crime because stolen things COULD be kept out of reach in there! 👌",en,1477672337373859848,2022-11-21T09:57:33.000Z,1594631088818851843,['1594631088818851843']
@InevitableJoe @808PhillyPhan @MAGAGEM1 @elonmusk Like censoring those who disagree with you,en,1477672337373859848,2022-11-21T09:50:43.000Z,1594629370978750464,['1594629370978750464']
"@blackcatcrosses @4lejandronovas @elonmusk Performance of hard left-led censorship degrading, yes 👍",en,1477672337373859848,2022-11-21T09:49:57.000Z,1594629176732123140,['1594629176732123140']
@blackcatcrosses @4lejandronovas @elonmusk It’s been reliable for me 🤷‍♂️,en,1477672337373859848,2022-11-21T09:48:58.000Z,1594628932392914945,['1594628932392914945']
RT @elonmusk: Our love will never die https://t.co/y5SldfAAt0,en,1477672337373859848,2022-11-21T09:47:51.000Z,1594628650271399937,['1594628650271399937']
@dadhasbourbon @Project_Veritas @nick_clegg They just post what their targets say. You calling their targets jokes?,en,1477672337373859848,2022-11-21T09:46:48.000Z,1594628383354372097,['1594628383354372097']
"@realdanlyman @sovereignbrah They are no different than Libs of TikTok: they just repost what other people say. Fairly innocent stuff, don’t you think?!",en,1477672337373859848,2022-11-21T09:44:49.000Z,1594627886694207488,['1594627886694207488']
@ShireHODL @goldfumed56 @SwanBitcoin @coryklippsten @JeffBooth @VailshireCap @LynAldenContact @DylanLeClair_ @WClementeIII @BitcoinMagazine @intocryptoverse @JordanWirsz @FossGregfoss @APompliano *Pump,en,1477672337373859848,2022-11-21T09:42:33.000Z,1594627315996430342,['1594627315996430342']
"@goldfumed56 @coryklippsten @SwanBitcoin @JeffBooth @VailshireCap @LynAldenContact @DylanLeClair_ @WClementeIII @BitcoinMagazine @intocryptoverse @JordanWirsz @FossGregfoss @APompliano Smart move. Don’t know how, don’t know when, but led by non-adversarially-thinking foolishness like PoS, that ecosystem will crash hard. And suddenly.",en,1477672337373859848,2022-11-21T09:42:14.000Z,1594627236422123520,['1594627236422123520']
"@Codiox @bourbonni Si tether hace un rugpull, van a ser muchos argentinos derrumbados. Ojalá se darán cuenta del valor de Bitcoin en algún momento pronto.",es,1477672337373859848,2022-11-21T09:38:20.000Z,1594626255613300739,['1594626255613300739']
@ivanbole @s_a_n_t_i_s @bourbonni Exacto.,es,1477672337373859848,2022-11-21T09:36:59.000Z,1594625916386394112,['1594625916386394112']
"@bourbonni “Véndenos tu Bitcoin,” nada más. No — mas que nunca, HODL!",es,1477672337373859848,2022-11-21T09:36:07.000Z,1594625698513453061,['1594625698513453061']
"@benthecarman @WClementeIII They were siphoning away value from the system with paper bitcoin, suppressing #bitcoin’s price.",en,1477672337373859848,2022-11-21T09:32:27.000Z,1594624776030818304,['1594624776030818304']
@TomerStrolight @LynAldenContact @coryklippsten @ewaneth @omslice @SwanBitcoin He’s a secretly-agitated agitator for eth PoS. Going through the bargaining stage of Grief.,en,1477672337373859848,2022-11-21T09:30:30.000Z,1594624282788872193,['1594624282788872193']
"@roadto1Bsats @marenaltman People will talk more and not be shy, sweetie. 💕 Mommy loves you.",en,1477672337373859848,2022-11-21T09:27:09.000Z,1594623440887103489,['1594623440887103489']
"@HarryGBeckwith @0xStacker They want a cRyPtO cRaSh. They can have it, but #bitcojb is antifragile: once the world realizes it survived a clever, all-out, socially-engineered attack by the most powerful nation state on the planet, the mass awakenings begin.",en,1477672337373859848,2022-11-21T09:21:54.000Z,1594622117814886401,['1594622117814886401']
@LynAldenContact @WallStreetSilv @elonmusk Most interacting with CBS are clicking a TV button and sitting there. Likely not big readers.,en,1477672337373859848,2022-11-21T09:21:46.000Z,1594622085845979136,['1594622085845979136']
