text,lang,id,author_id,edit_history_tweet_ids,created_at
RT @cmr4to: @notcapnamerica Why would the press pool be given access to a family event?  That is a private event.,en,1595166602848501760,614372147,['1595166602848501760'],2022-11-22T21:25:29.000Z
"@notcapnamerica That’s a serious newspaper reporting serious news! It’ll be on ABC Evening News in three or four days, when it’ll be featured as a “Breaking Story” …",en,1595166088265928723,614372147,['1595166088265928723'],2022-11-22T21:23:26.000Z
RT @notcapnamerica: Ashley Parker of the Washington Post is claiming the Biden WH giving Vogue an exclusive on his granddaughter’s wedding…,en,1595165466129059840,614372147,['1595165466129059840'],2022-11-22T21:20:58.000Z
"@Paultx890 I’m trying to drive less, not to spend the equivalent of a home down payment on a 5,000 pound vanity vehicle.",en,1595164951404220416,614372147,['1595164951404220416'],2022-11-22T21:18:55.000Z
@Jim_Jordan https://t.co/xnmRWT0ldy,qme,1595163235984240641,614372147,['1595163235984240641'],2022-11-22T21:12:06.000Z
"RT @rohangrey: ""you can't equate crypto with SBF!""",en,1595149641758097408,614372147,['1595149641758097408'],2022-11-22T20:18:05.000Z
RT @rug_me_daddy: @LucasNuzzi @coinmetrics Wait a sec. So these high pitch/ low test nerds are worse at trading then i am?,en,1595139072850378763,614372147,['1595139072850378763'],2022-11-22T19:36:05.000Z
"RT @sumlenny: Not tired yet of Russian state-funded Nazi movies? This week, a children movie ""The (Russian) Kingdom vs. the Bandits"" starts…",en,1595137899833573392,614372147,['1595137899833573392'],2022-11-22T19:31:26.000Z
"RT @kaitynjojomom: @doctorjenn @JessicaValenti As someone who lives in Colorado Springs, it’s the first thing I thought of. All of the rhet…",en,1595134098858774528,614372147,['1595134098858774528'],2022-11-22T19:16:19.000Z
RT @doctorjenn: @JessicaValenti I can’t stop reliving exactly where I was almost 7 years ago to the day when we heard about the Planned Par…,en,1595134079535837190,614372147,['1595134079535837190'],2022-11-22T19:16:15.000Z
"RT @hellfirehellboy: @JessicaValenti not just a bomb threat, he got kidnapping charges bc he took his mom hostage and threatened her w a ho…",en,1595133079924150273,614372147,['1595133079924150273'],2022-11-22T19:12:17.000Z
RT @cozzmo73: @JessicaValenti @stealthygeek Why would his record be sealed? Didn’t this just happen a year ago???,en,1595133044893286401,614372147,['1595133044893286401'],2022-11-22T19:12:08.000Z
RT @JessicaValenti: Conservative politicians and media who have been calling the LGBTQ community 'groomers' for months are responsible for…,en,1595133023636291584,614372147,['1595133023636291584'],2022-11-22T19:12:03.000Z
RT @JessicaValenti: So the shooter in Colorado Springs was previously arrested for making a bomb threat but his record was sealed? And his…,en,1595132979965304833,614372147,['1595132979965304833'],2022-11-22T19:11:53.000Z
@joncoopertweets On whom this week?,en,1595132698078892033,614372147,['1595132698078892033'],2022-11-22T19:10:46.000Z
"RT @SamRamani2: Russian Telegram is accusing Ukraine of carrying out a ""filtration"" policy in Kherson, which resembles Russia's own filtrat…",en,1595132447997542406,614372147,['1595132447997542406'],2022-11-22T19:09:46.000Z
@TomCottonAR Arkansas — where the yokels and inbreeds go to Harvard and the regular people have no rights.,en,1595104139448840193,614372147,['1595104139448840193'],2022-11-22T17:17:17.000Z
@KellDA @TheAstuteGaloot Keep electing faux illiterates so the real illiterates will believe the dictators are on their side..,en,1595103618075856896,614372147,['1595103618075856896'],2022-11-22T17:15:12.000Z
"@KellDA @TheAstuteGaloot Just as every cop is a criminal
And all the sinners saints
As heads is tails
Just call me Lucifer
'Cause I'm in need of some restraint",en,1595103131175882753,614372147,['1595103131175882753'],2022-11-22T17:13:16.000Z
RT @johncusack: I’m staying on twiiter if only to torment  the new boss,en,1595080318897328130,614372147,['1595080318897328130'],2022-11-22T15:42:37.000Z
"RT @IlvesToomas: …to their countries. We’ve seen enough bad behavior, harassment of  — and even violence — against Ukrainian women refugees…",en,1595077849140322304,614372147,['1595077849140322304'],2022-11-22T15:32:49.000Z
"RT @IlvesToomas: Some PR advice for Russian liberals: (a thread)

1. Stop being so self-absorbed. Don’t talk about a “Marshall Plan” for Ru…",en,1595077633213095943,614372147,['1595077633213095943'],2022-11-22T15:31:57.000Z
RT @PaulRieckhoff: So many people are so surprised that a combat vet was at a LGBTQ club. It shows how little people know about vets and ab…,en,1595077548878487552,614372147,['1595077548878487552'],2022-11-22T15:31:37.000Z
@WisdomfromM289 @SundaeDivine I joined Gene McCarthy’s “Children’s Crusade” a few years later at age 12. We lost our political virginity early in those days...,en,1595075641379999745,614372147,['1595075641379999745'],2022-11-22T15:24:02.000Z
RT @PeteButtigieg: If you’re a politician or media figure who sets up the LGBTQ community to be hated and feared - not because any of us ev…,en,1595071130834014209,614372147,['1595071130834014209'],2022-11-22T15:06:07.000Z
@RobertTalisse @jasonintrator You knew Robert Quine was a singularity great American guitarist when Lou Reed fired him for getting more accolades playing in The Lou Reed band than Lou did. A New York measure for establishing genius I suppose…,en,1595064751943733248,614372147,['1595064751943733248'],2022-11-22T14:40:46.000Z
"RT @oneunderscore__: We are one day removed from a shooting at an LGBTQ club where five people are dead, and Tucker's first segment is him…",en,1595063181352869891,614372147,['1595063181352869891'],2022-11-22T14:34:31.000Z
RT @RonBrownstein: Musk has left no doubt that empowering and amplifying the most divisive far-right purveyors of disinformation &amp; hate spe…,en,1595063107977875456,614372147,['1595063107977875456'],2022-11-22T14:34:14.000Z
"RT @jasonintrator: There is a harder even more fascist edge to the right wing now - first with Paul Pelosi, now with the horrific mass murd…",en,1595063015640109059,614372147,['1595063015640109059'],2022-11-22T14:33:52.000Z
"RT @jasonintrator: Five years ago this week I was in Kyiv speaking about the dangers of fascism. Now, Ukraine defends democracy worldwide a…",en,1595062962670166018,614372147,['1595062962670166018'],2022-11-22T14:33:39.000Z
RT @PMatzko: I mention Mormons as a reminder that there are older non-evangelical versions of Christian Nationalism. Joseph Smith codified…,en,1595061604881948672,614372147,['1595061604881948672'],2022-11-22T14:28:16.000Z
RT @PMatzko: Sidenote: the most famous GW at Valley Forge painting was made in 1975 anticipating the bicentennial by a Mormon painter named…,en,1595061494487687170,614372147,['1595061494487687170'],2022-11-22T14:27:49.000Z
"RT @PMatzko: It's also Weems who invented the story about George Washington praying at Valley Forge, a myth that I can tell you from person…",en,1595061245119430657,614372147,['1595061245119430657'],2022-11-22T14:26:50.000Z
"RT @PMatzko: The classic example is ""Parson"" Weems, the itinerant traveling book salesman and evangelical minister who concocted soothing f…",en,1595061189876551682,614372147,['1595061189876551682'],2022-11-22T14:26:37.000Z
RT @PMatzko: It's not a good book--see @BrianGMattson on its demerits--but it's notable b/c it attempts to give an intellectual foundation…,en,1595060924343554050,614372147,['1595060924343554050'],2022-11-22T14:25:33.000Z
"RT @PMatzko: 2) But while 7 Mountains might be the most prominent Christian Nationalist variant, there is also version percolating out of t…",en,1595060824258842625,614372147,['1595060824258842625'],2022-11-22T14:25:09.000Z
"RT @PMatzko: 7 Mountains rhetoric is widespread, with political operatives like Charlie Kirk and Michael Flynn using the language at their…",en,1595060696181506048,614372147,['1595060696181506048'],2022-11-22T14:24:39.000Z
"RT @PMatzko: There are two primary strains of right-wing Christian Nationalism in America at the moment. 🧵

1) the most extensive, called S…",en,1595060217229844481,614372147,['1595060217229844481'],2022-11-22T14:22:45.000Z
"@bon_oui_ @Noahpinion Just because the entertainment writers covering the campaigns were too stupid to understand this, it was still public information…",en,1595059591922200576,614372147,['1595059591922200576'],2022-11-22T14:20:16.000Z
@bon_oui_ @Noahpinion Sounds right. Highlights differences between Sanders and Clinton RE Social Security expansion during the 2016 campaign. Sanders wanted to beef it up further for seniors. Hilary wanted to front load it so younger people could invest immediately. Of course our stupid pundits…,en,1595059256604098560,614372147,['1595059256604098560'],2022-11-22T14:18:56.000Z
@SundaeDivine Second grade classroom. Sister Dia our Principal ran in crying and told the class. I saw Jack Ruby shoot Oswald on live TV!,en,1595058196544110595,614372147,['1595058196544110595'],2022-11-22T14:14:43.000Z
"@bon_oui_ @Noahpinion Combine that with 401k and other retirement plans, our “pensioners” have lots more purchasing power than a lot of “average” workers…",en,1594945504206794759,614372147,['1594945504206794759'],2022-11-22T06:46:55.000Z
"@cwhitham3 @thestore4smokes @CaptCharles82 @Timcast Historically, revolts from countries’ interiors against their financial and population centers always collapsed for those reasons.",en,1594943081035730945,614372147,['1594943081035730945'],2022-11-22T06:37:17.000Z
"@cwhitham3 @thestore4smokes @CaptCharles82 @Timcast I’m saying guns and truckers won’t make a ton of difference over the long run. There aren’t enough people in the interior to sustain what you’re describing. Not enough population density to hold. Monsanto, ADM and corporate agriculture guaranteed that a long time ago.",en,1594942456902356992,614372147,['1594942456902356992'],2022-11-22T06:34:48.000Z
@marine102192 “Activists”? So this isn’t yet another reason to shut that ticking time bomb down?,en,1594941126783684608,614372147,['1594941126783684608'],2022-11-22T06:29:31.000Z
"@cwhitham3 @thestore4smokes @CaptCharles82 @Timcast The resource-rich interior of any empire is always hollowed out to only include a small, essential population of extraction workers, shifting all resources to heavily populated transit points at ports and along river valleys. When in recorded history has this been different?",en,1594931979648393217,614372147,['1594931979648393217'],2022-11-22T05:53:11.000Z
@CaptCharles82 @Timcast That’s the current version of a 5000 year old story. The coasts and cities always win. History of civilization…,en,1594930335195742208,614372147,['1594930335195742208'],2022-11-22T05:46:38.000Z
RT @ClintSmithIII: My son was disappointed to realize that the US team was playing a country called Wales and not a large group of whales i…,en,1594928892951015425,614372147,['1594928892951015425'],2022-11-22T05:40:55.000Z
@PamKeithFL That’s probably his reflux acting up...,en,1594893502378377216,614372147,['1594893502378377216'],2022-11-22T03:20:17.000Z
"RT @krankepantzen: @Acyn The truth is we all know, even though you profess not to.",en,1594893207912869888,614372147,['1594893207912869888'],2022-11-22T03:19:07.000Z
@bon_oui_ @Noahpinion That’s about to happen here...,en,1594887918765711361,614372147,['1594887918765711361'],2022-11-22T02:58:06.000Z
"RT @GaryWinslett: @Noahpinion “France was prosperous and secure…. but there was genuine frustration. France was run, and was seen to be run…",en,1594887475301859330,614372147,['1594887475301859330'],2022-11-22T02:56:20.000Z
"RT @RachelBitecofer: What do you do for a living? 

I teach smart, nice people how to be dumb and mean to save democracy.",en,1594884366651359232,614372147,['1594884366651359232'],2022-11-22T02:43:59.000Z
RT @kareem_carr: learning to code in R https://t.co/LwVxtXjDFe,en,1594883070653521920,614372147,['1594883070653521920'],2022-11-22T02:38:50.000Z
"@HannahLebovits Nailed it!
But Chaya went pro. She gets funding. Lots of it. She’s not an isolated zealot getting her rocks off.",en,1594823182711676928,614372147,['1594823182711676928'],2022-11-21T22:40:51.000Z
RT @TheHopsbride: @ryanjreilly My message to all Capitol riot defendants who act shocked at the consequences of their criminal and terroris…,en,1594821601148772357,614372147,['1594821601148772357'],2022-11-21T22:34:34.000Z
@judgeteno @caschmitt @ryanjreilly That’s absurd AND unconstitutional!,en,1594821002919563264,614372147,['1594821002919563264'],2022-11-21T22:32:12.000Z
RT @FlatFaceDozen: @loro0710 @ryanjreilly They didn't find her not guilty.  It was a hung jury.  Probably one yahoo refusing to convict.  I…,en,1594820648043704320,614372147,['1594820648043704320'],2022-11-21T22:30:47.000Z
RT @ryanjreilly: NEW: DOJ is asking for Riley Williams to be taken into custody immediately following her conviction on six counts.,en,1594820441797165056,614372147,['1594820441797165056'],2022-11-21T22:29:58.000Z
RT @adelebw: @ryanjreilly @cryborg It is about effing time!! https://t.co/CBivUgQCgX,en,1594820379121520641,614372147,['1594820379121520641'],2022-11-21T22:29:43.000Z
@TomCottonAR Trump’s and Barr’s DOJ experimented with using drone surveillance in Baltimore and Detroit to prosecute urban offenders because they felt local PD was too “sympathetic” with their neighbors on the witness stand. It’s the GOP that’s competing to clamp down and surveil “better”...,en,1594792131897749504,614372147,['1594792131897749504'],2022-11-21T20:37:28.000Z
@TomCottonAR You can more easily say Chevrolet or Ford are the biggest surveillance programs. Tracking your every move since at least 2015...,en,1594790008518590464,614372147,['1594790008518590464'],2022-11-21T20:29:02.000Z
"@TomCottonAR Hey Tom! As a smart Harvard guy (I know, that’s funny all on its own), you must know that all American media is owned by six corporations run by 120 to 150 executives. I’ll bet my January rent that you take outsized donations from every single one of them...",en,1594779622948077569,614372147,['1594779622948077569'],2022-11-21T19:47:46.000Z
@MysterySolvent One of the people who don’t believe in government funded dental insurance. Alito is another one...,en,1594778209224007680,614372147,['1594778209224007680'],2022-11-21T19:42:09.000Z
@nathaliejacoby1 Turkey,en,1594738507561451520,614372147,['1594738507561451520'],2022-11-21T17:04:23.000Z
RT @smc429: @newtgingrich https://t.co/ywOy84qjQp,qme,1594724552885653506,614372147,['1594724552885653506'],2022-11-21T16:08:56.000Z
RT @SnipzPA: @newtgingrich Whoops. There’s one who has a higher %. My mistake. https://t.co/rCOcexlzVh,en,1594724447537201156,614372147,['1594724447537201156'],2022-11-21T16:08:31.000Z
RT @SnipzPA: @newtgingrich 😂😂😂 the king of bots. https://t.co/n2FNOyrVqa,en,1594724393992716294,614372147,['1594724393992716294'],2022-11-21T16:08:18.000Z
RT @Lesstraveledby2: @Lucialicious22 https://t.co/ioEK1cyaJD,qme,1594720522172239872,614372147,['1594720522172239872'],2022-11-21T15:52:55.000Z
RT @SamRamani2: Former Russian MP Zakhar Prilepin says that Russia won't win the war through civilian infrastructure strikes and needs to d…,en,1594512379492143105,614372147,['1594512379492143105'],2022-11-21T02:05:50.000Z
RT @whstancil: I like how being an anti-trans conservative freak doesn’t exclude one from having campy nights out at the gay bar or doing d…,en,1594511571673264128,614372147,['1594511571673264128'],2022-11-21T02:02:37.000Z
"RT @whstancil: So to review:

-you regularly went to the local gay bar with your girlfriends for a fun night out 
-you literally wrote an a…",en,1594511524403478529,614372147,['1594511524403478529'],2022-11-21T02:02:26.000Z
RT @MacLennanMike1: @stclairashley I would think that after all the fun you have had calling people groomers that you would consider this a…,en,1594511438155902976,614372147,['1594511438155902976'],2022-11-21T02:02:06.000Z
"RT @chrislhayes: For all of the ""what's he doing?"" That's what he's doing!",en,1594506505662779392,614372147,['1594506505662779392'],2022-11-21T01:42:30.000Z
RT @chrislhayes: Nothing in the world is less surprising and easier to understand than a right-wing billionaire purchasing a media entity a…,en,1594506484834267138,614372147,['1594506484834267138'],2022-11-21T01:42:25.000Z
RT @JoeBidenWon: @ungerbn103 Satan at least he's fictional https://t.co/aX41ZVEPlR,en,1594506295398215680,614372147,['1594506295398215680'],2022-11-21T01:41:39.000Z
@Pygor2001 @ungerbn103 https://t.co/aJsfW8K8xO,qme,1594506237961719808,614372147,['1594506237961719808'],2022-11-21T01:41:26.000Z
@ungerbn103 https://t.co/I2Nyg4wQwh,qme,1594505994880831489,614372147,['1594505994880831489'],2022-11-21T01:40:28.000Z
"@ungerbn103 Been around longer, done more stuff. 
Knows Mick Jagger...",en,1594505409813184512,614372147,['1594505409813184512'],2022-11-21T01:38:08.000Z
RT @PresidntTicTac: @ungerbn103 @kmaria67 https://t.co/th9vf6psNb,qme,1594495683658031105,614372147,['1594495683658031105'],2022-11-21T00:59:29.000Z
@Cup_of_Snarky @ungerbn103 We’re (disabled included here) won’t put up with their petty authority and other nonsense either...,en,1594495656361615360,614372147,['1594495656361615360'],2022-11-21T00:59:23.000Z
"RT @Jeanne_Mann: @ungerbn103 They hate anyone smarter than they are, more educated, more compassionate, more informed, more discerning, mor…",en,1594494835951833088,614372147,['1594494835951833088'],2022-11-21T00:56:07.000Z
"RT @RossKneeDeep: With the election of Obama, I found out that a lot of people that I'd worked with for ten, twenty, thirty years were raci…",en,1594494278696570880,614372147,['1594494278696570880'],2022-11-21T00:53:54.000Z
"RT @DemAndRuleOfLaw: @SamRamani2 the russians want to show how russian technology can disable russian technology... talk to me when they ""d…",en,1594493711043678208,614372147,['1594493711043678208'],2022-11-21T00:51:39.000Z
"RT @jasonintrator: In Spring, 2023 Timothy Snyder and I are teaching a new graduate version of our course Mass Incarceration in the Soviet…",en,1594493127485755394,614372147,['1594493127485755394'],2022-11-21T00:49:20.000Z
"RT @jasonintrator: What the Sam Bankman-Fried debacle can teach us about ""longtermism"" | https://t.co/qE9S22PzBy https://t.co/aiMTYWh9ZV",en,1594493045378273282,614372147,['1594493045378273282'],2022-11-21T00:49:00.000Z
