created_at,text,author_id,id,edit_history_tweet_ids,lang
2022-11-19T03:18:32.000Z,"RT @KimEdie6: kiss✨
#射屏 #磕炮 #调教 #后入 #裸聊 #视频裸聊 https://t.co/Bqrqr1ZI0E",708771506998939650,1593805898174156800,['1593805898174156800'],en
2022-11-19T02:07:26.000Z,RT @rsumen: Situaciones de acoso laboral y sexual fueron denunciadas por trabajadoras de la Municipalidad de San Pedro de la Paz. Los hecho…,708771506998939650,1593788005873061889,['1593788005873061889'],es
2022-11-18T21:44:55.000Z,"RT @joeljeffrey: I like how you're allowed to have 100 cows, but if you have 20 cats people think you're weird. Double standard.",708771506998939650,1593721943651487745,['1593721943651487745'],en
2022-11-18T18:30:08.000Z,"RT @JuanfraEscudero: 🗣️I will send $300 #BNB or #BTC in 24 hours to someone who follow me and retweet this tweet.

Good luck fam 🫡💛",708771506998939650,1593672924116189190,['1593672924116189190'],en
2022-11-18T16:45:38.000Z,RT @AprilJackson777: Happy Birthday 🥳🎉🎈@Fityeth @JillianValentin @CryptoBooty69 @AAPEQueens @apocalypticapes @ApocalypsAlpha @maliachidotso…,708771506998939650,1593646626169671684,['1593646626169671684'],en
2022-11-18T15:19:55.000Z,RT @robinholdings: Recognized finance companies forecasting recession for the second half of  2023. Its been almost a year since the sympto…,708771506998939650,1593625051839995905,['1593625051839995905'],en
2022-11-18T14:09:21.000Z,"RT @_paiverse: The Penderyn Drop on https://t.co/uQOPDB6VxT is special, it gives the holders a chance to visit @PenderynWhisky Brecon Beaco…",708771506998939650,1593607294792499201,['1593607294792499201'],en
2022-11-18T10:20:40.000Z,"RT @ongeriroseline5: ♣️♣️🖌Wife and son
#迷药 #学生 #迷玩 #萝莉 #三件套 #听话水 #迷药 #舔奶 #调教 #春药 #催情药 #颜射 #口爆 #校花 #福利 #性生活 #学校 #人妻婊 #力水 #喷射 #大奶 #嫩b #奶子 #鸡巴…",708771506998939650,1593549745729015808,['1593549745729015808'],en
2022-11-18T08:53:03.000Z,"RT @RealAlakai: Hours Of The Night Available Everywhere!
(Hit the link in the bio) https://t.co/DAjXrmvgus",708771506998939650,1593527696851865600,['1593527696851865600'],en
2022-11-18T07:53:50.000Z,RT @kaiyun830: #2022世界杯 #开云 #世界杯 #足球 #亚博 #游戏 You’ve got to get up every morning with determination if you’re going to go to bed with satisf…,708771506998939650,1593512793042550784,['1593512793042550784'],en
2022-11-18T05:32:18.000Z,"RT @thekubieth: 🎁 AMAZING WL GIVEAWAY 🎁

🏆 5x WL

Join the underground 🦾

1️⃣ RT + Like
2️⃣ Follow me &amp; @Machina_NFT 
3️⃣ Tag frens
4️⃣ Joi…",708771506998939650,1593477173687767040,['1593477173687767040'],en
2022-11-18T01:54:42.000Z,"RT @HubiMahad: sHonitoringe  😛😄😛😄

#迷药 #学生 #迷玩 #萝莉 #三件套 #听话水 #迷药 #舔奶 #调教 #春药 #催情药 #颜射 #口爆 #校花 #福利 #性生活 #学校 #人妻婊 #力水 #喷射 #大奶 #嫩b #奶子 #鸡巴…",708771506998939650,1593422412405776386,['1593422412405776386'],en
2022-11-17T22:57:11.000Z,"RT @star_quenn: Crotnya mantapp, goyangannya bukan lagi, montok polll! Kontol nya gede dan pnjang, puass🤤

Dinding nya sama! Emang dia sii…",708771506998939650,1593377738467201024,['1593377738467201024'],in
2022-11-17T19:19:20.000Z,RT @MarkCol2015: Thank you very much for inviting us from the major encrypted digital exchanges around the world to vote in the Apache NFT…,708771506998939650,1593322917927931906,['1593322917927931906'],en
2022-11-17T16:46:06.000Z,"RT @ooz_official: Keep your friends clOOZ

And your mates cloZer! https://t.co/6gVP6IMNiV",708771506998939650,1593284353676689409,['1593284353676689409'],en
2022-11-17T15:34:05.000Z,RT @gorbunov_vl: The U.S Banking giants and the Federal Reserve Bank are actively working on the creation of a digital money platform (Regu…,708771506998939650,1593266231271989249,['1593266231271989249'],en
2022-11-17T13:37:32.000Z,RT @daPang70456438: #足球 #盘口 #开云体育 #2022塔卡尔世界杯  #NBA #真人百家乐 #棋牌 #PG电子  #五大联赛 #捕鱼  #双赢棋牌 #彩票计划  Age wrinkles the body. Quitting wrinkles the…,708771506998939650,1593236900982259716,['1593236900982259716'],en
2022-11-17T12:13:35.000Z,"RT @PrincesFast_: The #FINAL is here!

🥇First Place: @SpaceX California Billboard for 7 days!
🥈Second Place: Buffalo NY Billboard for 7 day…",708771506998939650,1593215771601428480,['1593215771601428480'],en
2022-11-17T10:44:21.000Z,"RT @MirGamefi: 🤝🎉We're proud to announce yet another partnership with @CovasArt — which strives to buy, sell and discover exclusive digital…",708771506998939650,1593193317398974464,['1593193317398974464'],en
2022-11-17T07:18:05.000Z,"RT @giant_cutie: METAMASK ULTIMATE AIRDROP 

Over 100 million Downloads @Metamask

• Uniswap #Airdrop was worth $12K 
• Paraswap #Airdrop w…",708771506998939650,1593141409556545537,['1593141409556545537'],en
2022-11-17T04:41:42.000Z,RT @daPang70456438: #2022世界杯开幕式 #开云体育 #世界杯 #足球 #亚博 #游戏  Trust is like an eraser. It gets smaller and smaller after every mistake. https://t…,708771506998939650,1593102054855266306,['1593102054855266306'],en
2022-11-17T03:45:40.000Z,RT @LILSACE4: I’m a walking Bitcoin 👨🏽‍💻 https://t.co/GFN1s28ey3,708771506998939650,1593087950824226816,['1593087950824226816'],en
2022-11-17T01:56:00.000Z,"RT @RVsmtown: 레드벨벳 Red Velvet 'The ReVe Festival 2022 - Birthday' - ODD RECIPE IRENE

🎧 2022.11.28. 6PM KST

#The_ReVe_Festival_2022
#Birth…",708771506998939650,1593060353851551744,['1593060353851551744'],en
2022-11-16T16:14:51.000Z,"RT @mypawzi: Where I used to have 3 pairs of socks, I now have just 3 socks.",708771506998939650,1592914103961411584,['1592914103961411584'],en
2022-11-16T11:51:34.000Z,"RT @AssetMantle: ▬▬▬.◙.▬▬▬
═▂▄▄▓▄▄▂ 
◢◤ █▀▀████▄▄▄▄◢◤ 
█▄ █ █▄ ███▀▀▀▀▀▀▀
◥█████◤
══╩══╩═
╬═╬
╬═╬
╬═╬
╬═╬ 
╬═╬   Just dropped down to say
╬…",708771506998939650,1592847846256017409,['1592847846256017409'],en
2022-11-16T08:36:22.000Z,"RT @IDLESOULSAVER: Let's go on an adventure with Taihe!

#Soulsaver #Gamefi #NFT https://t.co/AfwWyuFmfT",708771506998939650,1592798721682845696,['1592798721682845696'],en
2022-11-16T02:35:24.000Z,"RT @papa__rainbow: #海外合法代孕 真真正正的包成功套餐，无坑无陷阱无套路，无隐形消费。#美国 代孕 #格鲁吉亚 代孕 #乌克兰 代孕 #俄罗斯 代孕 #墨西哥 代孕 #阿根廷 代孕，疫情期间无需出国， #HIV 可 #洗精 ，也可直接精子转运。
合法代孕微信…",708771506998939650,1592707879844417537,['1592707879844417537'],zh
2022-11-16T01:15:47.000Z,"RT @VerronHaynes: Follow these 10 munchkins, journey and add season cheer to your family for the holidays @bullies_of #FrenchBulldogs #Fren…",708771506998939650,1592687844925100033,['1592687844925100033'],en
2022-11-15T20:04:37.000Z,RT @stopspectrum: We now know that Spectrum DOES NOT do pre-employment checks on the Spectrum technicians entering your home – did you know…,708771506998939650,1592609537550606338,['1592609537550606338'],en
2022-11-15T16:17:05.000Z,"RT @GoPeanutGames: @MarioNawfal @MarioNawfal  how about we just tell SBF... to sux deez nuts

https://t.co/e9gTWJ65sa https://t.co/JKCtQj0h…",708771506998939650,1592552274647293952,['1592552274647293952'],en
2022-11-15T14:30:29.000Z,RT @lga23590695: 한국에선 올해 마약 단속 경찰 200명밖에 없다고 욕하는 것 같다. 다른 사람들은 모두 대통령을 호송하러 갔기 때문에 마침 전능신교에게 기회를 준 것이다. 그들이 나눠준 사탕에 마약이 들어 있어 매년 마약단속이 필요한…,708771506998939650,1592525450794106883,['1592525450794106883'],ko
2022-11-15T12:25:09.000Z,RT @kaiyun830: #2022世界杯 #开云体育 #世界杯 #足球 #亚博 #游戏  There are so many beautiful reasons to be happy. https://t.co/WiMBIQJsLW,708771506998939650,1592493908524687367,['1592493908524687367'],en
2022-11-15T10:19:34.000Z,"RT @nj_ayuk: I am pleased to announce the upcoming release of my book, A Just Transition: Making Energy Poverty History with All Natural Re…",708771506998939650,1592462302820782080,['1592462302820782080'],en
2022-11-15T08:56:10.000Z,RT @daPang70456438: #2022世界杯 #开云 #世界杯 #足球 #亚博 #游戏The shortest way to do many things is to only one thing at a time. https://t.co/ul4HTmGKbz,708771506998939650,1592441316893511682,['1592441316893511682'],en
2022-11-15T06:28:44.000Z,"RT @Miguellaress: Listen to my new song 💕✨🥺 
Blue eyes 💕✨ https://t.co/iXuLFEYK6N",708771506998939650,1592404212746539008,['1592404212746539008'],en
2022-11-15T03:21:40.000Z,"RT @daPang70456438: Around the galaxy, there are no brighter starts than you. #塔卡尔世界杯 #世界杯冠军预测 #足球 #开云 #真人百家乐 https://t.co/P8qtcjdR8v",708771506998939650,1592357134226051072,['1592357134226051072'],en
2022-11-15T01:14:38.000Z,RT @JesusBentez14: 🥝🍅🥑Wifeatinneaspset👩‍🦳🤫🤫#绿帽 #萝莉 #三唑仑 #安眠药 #媚药 #换妻 #迷药 #听话水 #母狗 #反差婊 #催情 #昏睡 #调教 #乖乖水 #绿帽奴 #人兽 #药娘 #直男 #春药 #性冷淡 #催情药 #调教…,708771506998939650,1592325165785956352,['1592325165785956352'],en
2022-11-14T21:08:49.000Z,"RT @nftsportszone00: The time is here! WL Mint at 0.02E will last 24Hrs. 

OUR OFFICIAL LINKS ARE HERE: https://t.co/1u9eZXcheX

🚨 BEWARE O…",708771506998939650,1592263304445149186,['1592263304445149186'],en
2022-11-14T18:03:04.000Z,"RT @onetwopoc: , rubi rose &amp; me txgether, including, @RubiRose, https://t.co/5QzjXLdMO3",708771506998939650,1592216561129033735,['1592216561129033735'],en
2022-11-14T16:18:17.000Z,RT @Sndmbaobao: 飞机又晚点了   等下有人约嘛 https://t.co/0SWxD0Gu5i,708771506998939650,1592190189950083072,['1592190189950083072'],zh
2022-11-14T13:21:38.000Z,RT @xiamenanmo: Sihdb,708771506998939650,1592145736212549632,['1592145736212549632'],fi
2022-11-14T11:02:19.000Z,"RT @yule886: Don’t wait to be lonely, to recognize the value of a friend.   #足球 #盘口 #开云体育 #2022塔卡尔世界杯  #NBA #真人百家乐 #棋牌 #PG电子  #五大联赛 #捕鱼  #双…",708771506998939650,1592110673923907585,['1592110673923907585'],en
