edit_history_tweet_ids,author_id,lang,text,id,created_at
['1590379193434800128'],1452262723157430273,en,RT @BondResidentsTO: Voices From The Bond and @novotelTO will be at Metro Hall on Nov 15 with a set of shared demands. Shelter hotel reside…,1590379193434800128,2022-11-09T16:22:02.000Z
['1588180095633596416'],1452262723157430273,en,"RT @NovotelTO: @CBCToronto’s segment on Novotel residents, a fact-check thread 🧵:",1588180095633596416,2022-11-03T14:43:36.000Z
['1588180075031433218'],1452262723157430273,en,"RT @BondResidentsTO: As the City ""transitions out"" of shelter hotels (their mealy-mouthed term for evicting shelter hotel residents without…",1588180075031433218,2022-11-03T14:43:31.000Z
['1587088239369887745'],1452262723157430273,en,🚨📞📱🚨Today’s the day!! 🚨📞📱🚨 https://t.co/OaizrqDbk4,1587088239369887745,2022-10-31T14:24:57.000Z
['1586156135035572224'],1452262723157430273,en,Stay tuned this Monday 📢 https://t.co/5tJRYc6l9B,1586156135035572224,2022-10-29T00:41:06.000Z
['1585743763909091332'],1452262723157430273,en,RT @NovotelTO: Car full of donations heading to the Novotel. We continue to be pushed out &amp; we're losing 1 of only 2 case workers next Tues…,1585743763909091332,2022-10-27T21:22:29.000Z
['1584958684157054976'],1452262723157430273,en,"Building power doesn’t start at the ballot box every 4 years. It starts in our communities every day, in the bonds btw neighbours, co-workers &amp; comrades.

We can only look to each other to improve our material conditions by modelling the revolutionary relations of a just future.",1584958684157054976,2022-10-25T17:22:52.000Z
['1584958682257031168'],1452262723157430273,en,"These are but a few examples of the ruling class’s ongoing consolidation against the working class who built this city and keep it running — who create the value which, in turn, forces us out.",1584958682257031168,2022-10-25T17:22:51.000Z
['1584958679430094849'],1452262723157430273,en,"In addition, council recently appointed former cop &amp; architect of last summer’s encampment evictions Tracey Cook as City Manager. Yday’s election also saw John “Chair Boy” Burnside elected to council: another former cop who months ago stole property from encampment residents. https://t.co/ot7na1Bccf",1584958679430094849,2022-10-25T17:22:50.000Z
['1584958672278818817'],1452262723157430273,en,"All of this legislated immiseration has been violently enforced by the police, receiving exorbitant amounts of funds on Tory’s watch. Worse, Toronto is embarking on a new order of private security firms patrolling what has become a battlefield for those simply fighting to exist. https://t.co/FkpENVFpux",1584958672278818817,2022-10-25T17:22:49.000Z
['1584958666976808960'],1452262723157430273,en,"Yet, landlords who push people out of the city vote to continue this predation. Land-owning Ontarians can vote in each municipality where they own property, even if they don’t live there. When we say that property rights are enshrined in law as sacrosanct, we’re not exaggerating https://t.co/tk2GtTt7hN",1584958666976808960,2022-10-25T17:22:47.000Z
['1584958664393097219'],1452262723157430273,en,Tory has repeatedly refused to implement an eviction moratorium — even as the pandemic and its resulting precarity continues to price a massive wave of renters out. These former Torontonians do not have the option of voting themselves back into the city. https://t.co/xXx84fWogf,1584958664393097219,2022-10-25T17:22:47.000Z
['1584958657413861376'],1452262723157430273,en,"To manufacture consent for such policies, the City of Toronto has engaged in a relentless propaganda campaign to paint the people it deprives of housing as dangerous criminals who threaten the safety of the city’s housed residents — going so far as weaponizing the fire department https://t.co/TQHn0dtNQY",1584958657413861376,2022-10-25T17:22:45.000Z
['1584958650334187521'],1452262723157430273,en,"The unhoused individuals who lost their lives during Tory’s tenure had friends, partners, parents and kids, none of whom have the option of voting their loved ones back into their lives. https://t.co/2lQ8GLxSpE",1584958650334187521,2022-10-25T17:22:44.000Z
['1584958641832333312'],1452262723157430273,en,"Encampment evictions, pushing people into ‘transitional’ shelters, inadequate &amp; carceral drug rehab/mental health facilities, hostile architecture, under-resourced public spaces and unaffordable rents all fed into the City’s ultimate goal: leaving people to die out of sight. https://t.co/aV3XwNmetb",1584958641832333312,2022-10-25T17:22:41.000Z
['1584958633640878082'],1452262723157430273,en,"Over Tory’s last two terms, *at least* 500+ unhoused community members died as a direct result of his anti-poor policies. At the mayoral debate last week, community members erected a tent bearing the many names of unhoused individuals who lost their lives during Tory’s tenure. https://t.co/9zNTGp5KsK",1584958633640878082,2022-10-25T17:22:40.000Z
['1584958626820915200'],1452262723157430273,en,"Yesterday, incumbent Toronto mayoral candidate @JohnTory renewed his mandate to preside over the brutal class war unfolding in our city. His record thus far can be summed-up in two words: death &amp; displacement. https://t.co/xdcID98D1e",1584958626820915200,2022-10-25T17:22:38.000Z
['1583106646238461953'],1452262723157430273,en,RT @NovotelTO: Cold weather is here &amp; the Novotel is already kicking people out of the shelter as part of their shut down plan. Over the ne…,1583106646238461953,2022-10-20T14:43:31.000Z
['1580671974313168898'],1452262723157430273,en,"What John Tory really means is ""I'm committed to employing austerity in every avenue in this city, except for when it comes to investing in parks, and by that I mean, funnelling money into whatever service will help kick homeless people out of the parks with nowhere to go."" https://t.co/ftNZ1Kqj50",1580671974313168898,2022-10-13T21:29:00.000Z
['1579982836559663104'],1452262723157430273,en,"As more shelter hotels close and the shelter system stays at capacity, then surely @cityoftoronto will have no choice but to stop weaponizing the prospect of indoor space as a way to violently expel people from encampments in the middle of winter, right?! https://t.co/jxAXKDNxOg",1579982836559663104,2022-10-11T23:50:37.000Z
['1579889318302470144'],1452262723157430273,en,"Solidarity with Twin Cities encampment residents and supporters staging a sleep-in outside of city hall in response to brutal, ongoing clearings! https://t.co/LtQJU9BaoX",1579889318302470144,2022-10-11T17:39:01.000Z
['1578210968378953731'],1452262723157430273,en,"RT @djjohnso: I was clearly detained and cuffed solely for filming as an officer pulled his gun even though not threatened in any way

I ha…",1578210968378953731,2022-10-07T02:29:51.000Z
['1577736543401394177'],1452262723157430273,en,"RT @beadagainstfash: CW anti-Black violence, anti-Indigenous violence, violence against unhoused people, violent assault
- 
-
Last night in…",1577736543401394177,2022-10-05T19:04:39.000Z
['1577663078296166407'],1452262723157430273,en,"RT @Gruesomebrat: Following next month's reading of the names and moment of silence (October 11, noon), please join the newly-formed Toront…",1577663078296166407,2022-10-05T14:12:44.000Z
['1577512205939097600'],1452262723157430273,en,"RT @AlykhanPabani: After surveilling me as an “encampment leader” for months, rinsing all my belongings and communal supplies, banning me f…",1577512205939097600,2022-10-05T04:13:13.000Z
['1574865082428825604'],1452262723157430273,en,"The City has only committed a small subsection of The Bond to deeply affordable housing post-renovation. Many @BondResidentsTO who will vacated during construction have not been given a housing plan - some have yet to even meet with a housing worker.

https://t.co/suLx9Hnxwr",1574865082428825604,2022-09-27T20:54:29.000Z
['1573438764655038470'],1452262723157430273,en,"RT @BondResidentsTO: DEMANDS FROM RESIDENTS OF THE BOND HOTEL: 

Toronto announced its purchase of the Bond with a plan to renovate it and…",1573438764655038470,2022-09-23T22:26:49.000Z
['1571212462782832641'],1452262723157430273,en,"Just like @BondResidentsTO, shelter hotel residents at @NovotelTO are organizing and standing up against intolerable treatment by the City. This is the state of Toronto’s “safe, indoor housing options” - residents that are harassed, surveilled and criminalized: https://t.co/VUHiw6RaDS",1571212462782832641,2022-09-17T19:00:17.000Z
['1571153580140417027'],1452262723157430273,en,RT @NovotelTO: 2 residents were discharged for 3 days w their papers saying Novotel will hold belongings for 3 days. But less than 24 hours…,1571153580140417027,2022-09-17T15:06:18.000Z
['1570582692592496645'],1452262723157430273,en,"RT @Wyld_Wych: Winter is coming. People who are unable to come into the shelter system because there is no space, they're not accessible, t…",1570582692592496645,2022-09-16T01:17:48.000Z
['1570487214781657090'],1452262723157430273,en,RT @gabi_doiron: please share widely and donate if you can. the demand for tents and related supplies is very high rn and it will only incr…,1570487214781657090,2022-09-15T18:58:24.000Z
['1570468529031217153'],1452262723157430273,en,"Encampments are often the best option in a failed system.

Fundraised supplies will be shared with other orgs working with unhoused people across the city to resist John Tory's callous displacement tactics in the fight for housing and autonomy.

⚔️🔥",1570468529031217153,2022-09-15T17:44:09.000Z
['1570468527869677568'],1452262723157430273,en,"People set up tents in parks as a matter of survival, not preference. 

Some have left the shelter system after repeated harassment or violence, others are fleeing abuse. There are elderly people with mobility issues who can’t access basic support.",1570468527869677568,2022-09-15T17:44:09.000Z
['1570468526720270336'],1452262723157430273,en,"After putting out a call for a private security firm to patrol our parks with the power to make discretionary arrests, the City announced that they're closing shelter hotels. 

This is a clear attempt to force unhoused people out of sight, cut off from their lifesaving supports.",1570468526720270336,2022-09-15T17:44:09.000Z
['1570468524904120321'],1452262723157430273,en,"📢🚨 We urgently need funds for tents, sleeping bags and related supplies 🚨📢

To contribute, please e-transfer ParkdaleESN@gmail.com
with the subject line “TENT DRIVE”",1570468524904120321,2022-09-15T17:44:08.000Z
['1567275906728591361'],1452262723157430273,en,"policy choices kill -- and our city chooses to sweep encampments, to push ppl deeper into hiding or into shelter hotels that (re)traumatize, to invest in more surveillance while cutting community services. we need truly affordable housing for all, and safe supply for all, now! https://t.co/5NT1oztMmY",1567275906728591361,2022-09-06T22:17:49.000Z
['1564700698293551109'],1452262723157430273,en,"ESN Parkdale organizer Steven King laying it out 👏🎯💯

""King said policies such as free transit, safe consumption sites and funding for food banks would be more effective ways to help the city's unhoused population""

https://t.co/HhxwJrU6F8",1564700698293551109,2022-08-30T19:44:51.000Z
['1564676496618393601'],1452262723157430273,en,RT @beadagainstfash: The city of Toronto is putting out a contract to a private security firm and is planning on extending powers to them t…,1564676496618393601,2022-08-30T18:08:41.000Z
['1564668424286076930'],1452262723157430273,en,If police are breaking down doors and bruising people who do not “consent” it isn’t consent. And to try to blame such people for other residents deaths is highly immoral. https://t.co/q2sdjfcWoW https://t.co/ubPPlcikAh,1564668424286076930,2022-08-30T17:36:37.000Z
['1564667313386885123'],1452262723157430273,en,"Clearly @Homes_First was FLATLY LYING when they told media that room checks were voluntary 

Completely grotesque violence https://t.co/5yZFxf8Hml",1564667313386885123,2022-08-30T17:32:12.000Z
['1564391977919160322'],1452262723157430273,en,RT @isaaccallan: NEW: After a controversial RFP posted in the spring for private security firms to patrol Toronto parks failed to attract q…,1564391977919160322,2022-08-29T23:18:07.000Z
['1564016771388116992'],1452262723157430273,en,"RT @HPAP_Ontario: 📞Help reconnect folks with healthcare and care supports! 📞 

We are collecting phones, chargers and donations that are be…",1564016771388116992,2022-08-28T22:27:10.000Z
['1558162890435198982'],1452262723157430273,en,RT @VANDUpeople: HAPPENING NOW – Our Streets observers and advocates are witnessing an active police raid on East Hastings Street after an…,1558162890435198982,2022-08-12T18:45:57.000Z
['1557189679455342597'],1452262723157430273,en,"Cops across multiple cities are all sharing the same playbook and using the same violent tactics to sweep encampments. All eyes on Main &amp; Hastings, and strength and solidarity to encampment residents and their supporters there https://t.co/esY86hBBzu",1557189679455342597,2022-08-10T02:18:45.000Z
['1557027065987211265'],1452262723157430273,en,"If you'd like to donate, reach out or 
e-transfer us at parkdaleesn@gmail.com

Or find us on Patreon at https://t.co/otPYEOSjvd",1557027065987211265,2022-08-09T15:32:35.000Z
['1557027059016368128'],1452262723157430273,en,"… fund events like birthdays, memorials and neighbourhood events, and kept our communities strong and safe throughout the year. And a special shout out to the @TheIceManTO, @reunioncoffee_ and @capitalspro for coffee supply!",1557027059016368128,2022-08-09T15:32:33.000Z
['1557027042792804357'],1452262723157430273,en,"Thank you! Your support has helped facilitate our daily work, our bursary program alleviating some of the barriers some members experience in participating in the organizing (facilitating more involvement from members with lived experience of being unhoused/are newly housed) …",1557027042792804357,2022-08-09T15:32:29.000Z
['1557027023087886340'],1452262723157430273,en,"We split our resources across outreach we do 7 days a week, alongside residents who lead our work in 5 encampments, 1 shelter hotel, 1 respite centre, and 3 apartment buildings where former encampment residents now have housing",1557027023087886340,2022-08-09T15:32:25.000Z
['1557027010601418752'],1452262723157430273,en,"- $3163.00 in tents, sleeping bags 
and outdoor supplies.
- $1024.23 in Costco runs for food (shakes, granola bars, etc).
- $2542.06 in gift cards.",1557027010601418752,2022-08-09T15:32:22.000Z
['1557027007858462720'],1452262723157430273,en,"Finance Check-In!

Here's where some of your support 
has gone from Jan - June 2022:",1557027007858462720,2022-08-09T15:32:21.000Z
['1555261811347300356'],1452262723157430273,en,Here are the fabled “indoor options” Toronto uses to justify destroying people’s tents: https://t.co/KTur6PwhH2,1555261811347300356,2022-08-04T18:38:05.000Z
['1555254824215650304'],1452262723157430273,en,"RT @BondResidentsTO: The Bond's elevators are in a constant state of disrepair. *TWO* nights in a row last week, all three were broken at t…",1555254824215650304,2022-08-04T18:10:19.000Z
['1554279505337909251'],1452262723157430273,en,@Grim_2021 We're still active. ESN in general isn't. We just haven't changed our name yet. We're about to release an account of our spending but you can also feel free to scroll through our insta/twitter and linktree to see what we've been up to since ESN dissolved,1554279505337909251,2022-08-02T01:34:45.000Z
['1553556683103813634'],1452262723157430273,en,RT @alcontent416: Now is as good of a time as ever to support the Parkdale Encampment Support Network. @ESNParkdale and other community gro…,1553556683103813634,2022-07-31T01:42:31.000Z
['1550871236930113537'],1452262723157430273,en,"RT @ESNParkdale: Our Lamport anniversary piece, hosted with lovely solidarity @midnightsunmag 

“The city continues to invisibilize homeles…",1550871236930113537,2022-07-23T15:51:31.000Z
['1550645842415128577'],1452262723157430273,en,"RT @ACES_thatsus: The Arches at Queen and Ryerson was built in 2018. It cost $450,000 to build as part of a joint initiative by the Queen W…",1550645842415128577,2022-07-23T00:55:53.000Z
['1550534681300729856'],1452262723157430273,en,"RT @BondResidentsTO: Weeks ago, @BondHotel endangered the health and safety of its residents by bolting their windows shut and threatening…",1550534681300729856,2022-07-22T17:34:10.000Z
['1550527004461629440'],1452262723157430273,en,"RT @midnightsunmag: NEW: A year after the brutal eviction of encampment residents at Toronto’s Lamport Stadium Park, members of Encampment…",1550527004461629440,2022-07-22T17:03:39.000Z
['1550453678947041281'],1452262723157430273,en,"Our Lamport anniversary piece, hosted with lovely solidarity @midnightsunmag 

“The city continues to invisibilize homelessness … But encampment residents and supporters have demonstrated our willingness and ability to resist whatever comes our way.”

https://t.co/m9VTREnnJl",1550453678947041281,2022-07-22T12:12:17.000Z
['1550220438890074112'],1452262723157430273,zxx,https://t.co/cmjIaf5xAf,1550220438890074112,2022-07-21T20:45:28.000Z
['1550220252050587652'],1452262723157430273,zxx,https://t.co/x78Sl7tBgj,1550220252050587652,2022-07-21T20:44:44.000Z
['1550220012413194240'],1452262723157430273,zxx,https://t.co/L4Z5METqYx,1550220012413194240,2022-07-21T20:43:47.000Z
['1550219788231872515'],1452262723157430273,zxx,https://t.co/riHDcfbela,1550219788231872515,2022-07-21T20:42:53.000Z
['1550219297150099456'],1452262723157430273,en,"Lamport, one year later https://t.co/qO4oSCYz3o",1550219297150099456,2022-07-21T20:40:56.000Z
['1549801848311259137'],1452262723157430273,en,"RT @Fudbar: A simple fact getting lost in all the council debate; the difference at Dufferin Grove was REAL HOUSING OFFERS. ""safe indoor sp…",1549801848311259137,2022-07-20T17:02:09.000Z
['1544141765233483776'],1452262723157430273,en,"Star Security, listed here as one of the private security companies forcing Sikh employees out, had a $22-million contract with the City of Toronto just last year. These rent-a-cop companies were critical in Toronto Police and the City’s brutal encampment evictions last summer.",1544141765233483776,2022-07-05T02:11:00.000Z
['1544140849092722689'],1452262723157430273,en,"City of TO signs million-dollar contracts with these private security companies which prey on racialized communities to aid in the police’s dirty work of surveilling, harassing, and facilitating encampment evictions. This kind of racial discrimination comes as no surprise. https://t.co/h4uNCDkeM1",1544140849092722689,2022-07-05T02:07:21.000Z
['1542602227180773379'],1452262723157430273,en,"2 days ago the Bond Hotel (run by @dixon_hall) began sealing residents' windows. Residents, doctors, lawyers, &amp; supporters managed to temporarily stop the operation. Today, the sealing recommenced. Demand that @dixon_hall stop &amp; reverse this operation @cityoftoronto @ChiefPeggTFS https://t.co/LiuQzZBp8Z",1542602227180773379,2022-06-30T20:13:25.000Z
['1542536634494771201'],1452262723157430273,en,"This morning, Chair Boy returned to Clarence Square to trespass notice the remaining chairs 🤭 https://t.co/OZs26WvU9G",1542536634494771201,2022-06-30T15:52:47.000Z
['1541916090393153536'],1452262723157430273,zxx,https://t.co/tuPlgXxHgj,1541916090393153536,2022-06-28T22:46:58.000Z
['1541912241620094976'],1452262723157430273,zxx,https://t.co/thtslEJZDc,1541912241620094976,2022-06-28T22:31:40.000Z
['1541911381657649152'],1452262723157430273,en,Love to spend the morning at Clarence Square Park in a tug of war with Strategic Initiatives Manager @Jon_Burnside over a homeless person’s chair https://t.co/Wxackq2taA,1541911381657649152,2022-06-28T22:28:15.000Z
['1541867349825015812'],1452262723157430273,en,"RT @BondResidentsTO: UPDATE: residents are being told that if they do not comply (and allow them to drill their window shut), they will be…",1541867349825015812,2022-06-28T19:33:17.000Z
['1541867123407978497'],1452262723157430273,en,RT @BondResidentsTO: A resident who has tried to stop them from drilling their window shut has been told that if they do not allow Bond to…,1541867123407978497,2022-06-28T19:32:23.000Z
['1541867087416680460'],1452262723157430273,en,"RT @BondResidentsTO: rather than installing screens on windows without them. There are people here with respiratory illnesses, with animals…",1541867087416680460,2022-06-28T19:32:14.000Z
['1541867036074250244'],1452262723157430273,en,The City coerces people into indoor space and then drills the windows shut. This is what people mean when they say that shelter hotels remind them of other forms of institutionalization. https://t.co/8kCqYMZ0Zn,1541867036074250244,2022-06-28T19:32:02.000Z
['1540617722706419712'],1452262723157430273,en,"Jordn just arrived back at Clarence Square

Was driven by cops all the way to Trenton before they realized we, and his lawyers, were right. 

Toronto Police, my fiends, @TorontoPolice https://t.co/C3UGEkhrcF",1540617722706419712,2022-06-25T08:47:43.000Z
['1540579419756134401'],1452262723157430273,en,@ScrapFighter @Gruesomebrat @TorontoPolice Angry. Baffled. Hands tied because those with a monopoly on violence are above the law.,1540579419756134401,2022-06-25T06:15:30.000Z
['1540569990847467522'],1452262723157430273,en,"MAJOR UPDATE

BE PREPARED FOR CALL-OUT EARLY TOMORROW AM AS NEEDED 

⭕️ Toronto Police are above the law and are driving Jordn to Quebec tonight for warrants already dismissed 

⭕️ We expect this as a prelude to attempting to clear encampment this weekend",1540569990847467522,2022-06-25T05:38:02.000Z
['1540564093001777152'],1452262723157430273,en,"RT @ESNParkdale: They are clearly reaching the point of massive frustration

CALL CALL CALL",1540564093001777152,2022-06-25T05:14:36.000Z
['1540555323093782529'],1452262723157430273,en,"They are clearly reaching the point of massive frustration

CALL CALL CALL https://t.co/mrNKCWkD1C",1540555323093782529,2022-06-25T04:39:45.000Z
['1540554029964660737'],1452262723157430273,en,"Another new one 

🫧 I have no idea why he is here 

*places us on hold with that lovely Rogers music* https://t.co/l5giCraUPX",1540554029964660737,2022-06-25T04:34:37.000Z
['1540552952439513089'],1452262723157430273,en,"Thousands of officers getting paid 100K+ a year who are somehow less competent than Larry, Mo, and Curly.",1540552952439513089,2022-06-25T04:30:20.000Z
['1540552457310404608'],1452262723157430273,en,"🤡🤡🤡🤡 @torontopolice

In the last hour they have stated to callers/lawyers/at police station door that

🫧 Jordn is no longer at 52

🫧 He is there, under arrest for an old warrant (dismissed)

🫧 He is there but isn’t under arrest but just investigation",1540552457310404608,2022-06-25T04:28:22.000Z
['1540550571006074880'],1452262723157430273,und,@Sandra_Cole44 @TorontoPolice No https://t.co/aavALkAFSh https://t.co/FFmTRZMu1x,1540550571006074880,2022-06-25T04:20:52.000Z
['1540545033669074945'],1452262723157430273,en,"W-I-L-D

52 Division @torontopolice continue to REFUSE to tell even his lawyers why he is being held in custody

Keep CALLING https://t.co/mrNKCWkD1C",1540545033669074945,2022-06-25T03:58:52.000Z
['1540541905628545024'],1452262723157430273,en,"RT @HamOntESN: Please share widely and call @TorontoPolice demanding the immediate release of Jordn. 

More information below ⬇️

#onpoli",1540541905628545024,2022-06-25T03:46:26.000Z
['1540539640909807616'],1452262723157430273,en,"RT @ESNParkdale: Full phone zap info coming ASAP

Call 52 Division to demand Jordn’s immediate release (416) 808-5200

Details of the dubio…",1540539640909807616,2022-06-25T03:37:26.000Z
['1540534770911830016'],1452262723157430273,en,"Keep calling! Starting to type up phones. Officers getting frustrated.

They are now claiming they are allowed to arrest people and keep the charges secret

An officer just hung up on us after we read him red letter Ontario law stating arrests are a matter of public record https://t.co/mrNKCWkD1C",1540534770911830016,2022-06-25T03:18:05.000Z
['1540530112411615233'],1452262723157430273,en,RT @aliyapabani: Help us get @JordnScum out tonight please call,1540530112411615233,2022-06-25T02:59:35.000Z
