created_at,author_id,edit_history_tweet_ids,lang,text,id
2022-11-22T19:09:20.000Z,1081351865684672514,['1595132339478151168'],en,@c_chizz Thanks,1595132339478151168
2022-11-22T19:09:09.000Z,1081351865684672514,['1595132293709852672'],en,RT @c_chizz: @_raregem__ Beautiful bedsheets,1595132293709852672
2022-11-22T13:05:55.000Z,1081351865684672514,['1595040883811958784'],en,@love2luchy Thanks sweety,1595040883811958784
2022-11-22T13:05:42.000Z,1081351865684672514,['1595040827155308547'],en,RT @love2luchy: @_raregem__ Massive sales 🙏,1595040827155308547
2022-11-22T08:55:55.000Z,1081351865684672514,['1594977967528083456'],en,"Good morning fam, how are you preparing for Christmas ⛄❄🎄🎃
Christmas is around the corner😊
Change your bedsheets and Duvet

Bedsheets 4 by 6 =5,000
Bedsheets 6 by 6 =6,000

Delivery: Nationwide 
Kindly retweet for me https://t.co/anGtwIr2kv",1594977967528083456
2022-11-22T07:26:43.000Z,1081351865684672514,['1594955519130849281'],en,RT @PrayTheRosary12: My Lord and my God ✝️ https://t.co/cbNZzDzhgN,1594955519130849281
2022-11-22T07:25:36.000Z,1081351865684672514,['1594955237567102978'],en,"RT @NoDeySuspendMe: 2013 BMW X6.

Registered and used for a month. 

For sale.

N4.5m https://t.co/tdwtKv2H8n",1594955237567102978
2022-11-22T06:07:24.000Z,1081351865684672514,['1594935560455716866'],zxx,RT @PrayTheRosary12: https://t.co/J6eQvdq8TT,1594935560455716866
2022-11-22T06:06:50.000Z,1081351865684672514,['1594935418268811264'],en,"RT @_Mayowa_Sam: Simple  Hangon earrings for the prefect woman. 
2,500 each
📍Lagos 
#ChampioningVendorsNG 
@Jomilojju @eomotayo1 @DeleMotor…",1594935418268811264
2022-11-22T06:06:17.000Z,1081351865684672514,['1594935278845980672'],en,"RT @Thewarning9: ""Holy silence allows us to hear the voice of God more clearly.""

St. Padre Pio of Pietrelcina https://t.co/gCewGXjnyT",1594935278845980672
2022-11-22T06:06:08.000Z,1081351865684672514,['1594935242632069120'],en,"RT @houseofneeyo: I pray that God keeps nothing but goodness laid on your path ahead.

 Have a blessed morning Tweethearts 🤍✨",1594935242632069120
2022-11-22T06:06:01.000Z,1081351865684672514,['1594935212231823360'],en,"RT @SeekWhyTheyLeft: Holy Spirit, guide and protect us. Amen https://t.co/BtUax0Ebot",1594935212231823360
2022-11-22T06:05:46.000Z,1081351865684672514,['1594935148172251136'],en,RT @nite_angel98: Good morning apples of my eye😍,1594935148172251136
2022-11-22T06:05:32.000Z,1081351865684672514,['1594935091608039424'],en,"RT @esthernek76: Available in size 40- 44
Price: N17,000

Location: Lagos
Nationwide delivery 🚚 https://t.co/2EwZArxvph",1594935091608039424
2022-11-22T03:57:38.000Z,1081351865684672514,['1594902900815585280'],en,"RT @PadrepioSaint: O Mary, conceived without sin, pray for those who have recourse to thee, and for those who do not have recourse to thee,…",1594902900815585280
2022-11-22T03:57:28.000Z,1081351865684672514,['1594902859031756800'],en,"RT @philokalia_min: Save Your people, O God, and bless Your inheritance. https://t.co/IsHAUs8rRT",1594902859031756800
2022-11-22T03:57:24.000Z,1081351865684672514,['1594902842166464512'],en,"RT @flor_ell879: Let's pray..🤲
As we venerate the glorious memory of the Most Holy Virgin Mary, grant we pray, O Lord, through her interces…",1594902842166464512
2022-11-22T03:57:05.000Z,1081351865684672514,['1594902764693364741'],en,"RT @SaintPortraits: Happy Feast Day
 Our Lady of LaVang pray for us! 
She appeared to a small group of persecuted Catholics living their fa…",1594902764693364741
2022-11-22T03:56:51.000Z,1081351865684672514,['1594902705805430786'],en,"RT @Thewarning9: ""It is useless for a man to flaunt his knowledge of the law if he undermines its teaching by his actions.""

St. Anthony of…",1594902705805430786
2022-11-22T03:54:26.000Z,1081351865684672514,['1594902097643929600'],en,@valentinowpg Good morning boss,1594902097643929600
2022-11-22T03:54:11.000Z,1081351865684672514,['1594902033722707969'],en,RT @valentinowpg: Sending love to anyone else out there who is not feeling quite themselves lately or just having a hard time adjusting to…,1594902033722707969
2022-11-22T03:53:51.000Z,1081351865684672514,['1594901950948151302'],en,"RT @Emidem6: Be careful and avoid any form of manipulation.

Good night 🥰❤️",1594901950948151302
2022-11-22T03:53:05.000Z,1081351865684672514,['1594901756009496576'],en,"RT @flor_ell879: Nov 21/2022 Monday night prayer
✝️Sign of the Cross✝️ 
Merciful God, praise Your presence for Your participation this day…",1594901756009496576
2022-11-22T03:53:01.000Z,1081351865684672514,['1594901739882381312'],zxx,RT @PrayTheRosary12: https://t.co/P2RT7uOJuX,1594901739882381312
2022-11-22T03:04:04.000Z,1081351865684672514,['1594889423786856448'],en,"RT @SavvyRinu: Peter Obi said “People like you live off the old order, so you don't see the future."" 

I felt that part.",1594889423786856448
2022-11-22T03:04:02.000Z,1081351865684672514,['1594889413879791616'],en,"RT @Obule12: @SavvyRinu That man is smart
He will stylishly rubbish you",1594889413879791616
2022-11-22T02:50:16.000Z,1081351865684672514,['1594885947166167040'],en,RT @fr_petros: A rare talent in the choir. https://t.co/6qYNIopWOm,1594885947166167040
2022-11-22T02:49:45.000Z,1081351865684672514,['1594885819357331457'],en,"RT @opeyemibami: I am super excited to start my Postgraduate program in Artificial Intelligence (AI), It can only be God!
This autumn, I st…",1594885819357331457
2022-11-22T02:46:53.000Z,1081351865684672514,['1594885096623972352'],en,"@GidiOracle God bless you @GidiOracle greatly sir

This will go a long way for me and my kids
I will really appreciate this sir",1594885096623972352
2022-11-22T02:43:43.000Z,1081351865684672514,['1594884302323474432'],en,RT @GidiOracle: Tag families please someone somewhere really needs this,1594884302323474432
2022-11-22T02:38:46.000Z,1081351865684672514,['1594883057009434624'],en,@OmoteOse @GidiOracle @ogelili @ogechicalista1 Thanks sis🙏,1594883057009434624
2022-11-22T02:38:28.000Z,1081351865684672514,['1594882977808384000'],qam,"RT @OmoteOse: @GidiOracle @ogelili 
@ogechicalista1 
@_raregem__",1594882977808384000
2022-11-22T02:37:47.000Z,1081351865684672514,['1594882806773071873'],en,"RT @GidiOracle: Each family gets the following items: 
10kg bag of rice
1L kings oil
1 pack mr chef salt
5 round tin tomatoes 
Tag families…",1594882806773071873
2022-11-22T02:36:56.000Z,1081351865684672514,['1594882595640467457'],en,@esthernek76 @GidiOracle @Helenmar11 @OmoteOse @ogechicalista1 Thanks ma'am,1594882595640467457
2022-11-22T02:36:35.000Z,1081351865684672514,['1594882505877983232'],qam,"RT @esthernek76: @GidiOracle @Helenmar11 
@OmoteOse 
@ogechicalista1 
@_raregem__",1594882505877983232
2022-11-21T19:03:41.000Z,1081351865684672514,['1594768530301456394'],en,Good evening FAM❤ https://t.co/2H0ccKl9dw,1594768530301456394
2022-11-21T19:00:17.000Z,1081351865684672514,['1594767672813752322'],en,"RT @Yetiluxe: @retweets_9ja @UnclebeeOla @_DammyB_ @Darejimoh23 @Ayinke_onilaali @usmanomolara3 @UncleMohamz @ifeoluwa_falola Watch set
₦22…",1594767672813752322
2022-11-21T18:59:31.000Z,1081351865684672514,['1594767482400776192'],en,@omoyeeeh Amen,1594767482400776192
2022-11-21T18:59:14.000Z,1081351865684672514,['1594767410560647168'],en,RT @omoyeeeh: God will bring helpers your way in Jesus name.,1594767410560647168
2022-11-21T17:55:20.000Z,1081351865684672514,['1594751329053851681'],en,RT @vickyomolara: I pray for massive patronage today.,1594751329053851681
2022-11-21T17:55:09.000Z,1081351865684672514,['1594751283407241391'],en,"RT @omoyeeeh: I congratulate 30 people here in advance. 

Congratulations!",1594751283407241391
2022-11-21T17:55:03.000Z,1081351865684672514,['1594751258799259652'],en,"RT @dennissignature: Oya Now💃💃💃  
it's 34 days to Christmas.

You can start to PreOrder our Christmas/Newyear Foodstuff Hamper.

We can als…",1594751258799259652
2022-11-21T17:52:41.000Z,1081351865684672514,['1594750662180540416'],en,RT @amarchibong: We must commend the @PoliceNG @FCT_PoliceNG for a job well done. The Force PPRO @Princemoye1 and FCT PPRO @Jossy_Dannyking…,1594750662180540416
2022-11-21T17:50:32.000Z,1081351865684672514,['1594750122621026316'],en,"RT @amarchibong: Remote Job Opportunities
With currencies fluctuating &amp; falling against the Dollar it is better to earn in foreign currency…",1594750122621026316
2022-11-21T17:49:49.000Z,1081351865684672514,['1594749941896847360'],en,"RT @amarchibong: 5 Remote Job Opps

1. Customer Service Rep
$35,934 /yr
2. Data Entry Specialist
$35,833 /yr
3. Virtual Assistant
$38,478 /…",1594749941896847360
2022-11-21T16:15:57.000Z,1081351865684672514,['1594726317911588865'],en,"RT @Santario_: I know you will be wandering why my face looks like this, well i was involved in a fire accident while trying to save my nei…",1594726317911588865
2022-11-21T16:14:52.000Z,1081351865684672514,['1594726044543721472'],en,"RT @Jomilojju: Winners 6-20 (5GB each pls):

@FarukUs05104731 
@Humble_Akin 
@OmolayoAdejoke 
@Eddy_Reignz 
@Emmy__Prince 
@Dammlizz 
@egun…",1594726044543721472
2022-11-21T16:14:21.000Z,1081351865684672514,['1594725916227375107'],en,RT @dennissignature: May thing not be too tight for us 🙏,1594725916227375107
2022-11-21T16:14:15.000Z,1081351865684672514,['1594725891367649282'],en,"RT @vickyomolara: Let our beddings make your room more stylish 😍💕.

6/7 bedsheet with four pillowcase @  #6,500 each.

Location is Ilorin ✅…",1594725891367649282
2022-11-21T16:13:46.000Z,1081351865684672514,['1594725769325993986'],en,RT @fr_petros: Get children closer to Christ. Amen! https://t.co/qBqc2Svm6M,1594725769325993986
2022-11-21T16:13:26.000Z,1081351865684672514,['1594725684546572288'],en,"RT @RowlyDaDon: I make a demand on the mercy of God for you this week…

That Mercy shall turn things around for you, bring you out of that…",1594725684546572288
2022-11-21T16:12:56.000Z,1081351865684672514,['1594725558893817858'],en,RT @valentinowpg: Bukayo Saka and Marcus Rashford suffered racial abuse for missing penalties in the Euro final. Where are those cowards ri…,1594725558893817858
2022-11-21T14:25:38.000Z,1081351865684672514,['1594698557147254786'],en,"RT @esthernek76: Contact @Kingsgadgets_ for 👇2022 Dell Inspiron 16 5625 Laptop 
16 inch FHD+ Touchscreen Display 
AMD Ryzen R7 5825U 8-core…",1594698557147254786
2022-11-21T11:10:12.000Z,1081351865684672514,['1594649374390378497'],en,RT @Ameborkobo: Some phone contact on your phones need to be deleted and blocked unapologetically; I mean those phone numbers that only cal…,1594649374390378497
2022-11-21T11:09:35.000Z,1081351865684672514,['1594649218110603264'],en,RT @BuildingDocNG: Are you a Minimalist ? https://t.co/vra8Si41vr,1594649218110603264
2022-11-21T08:36:19.000Z,1081351865684672514,['1594610646540247040'],zxx,RT @DoSokanshosho: https://t.co/rASancOsPl,1594610646540247040
2022-11-21T08:33:54.000Z,1081351865684672514,['1594610041532956674'],zxx,RT @AEAdeola: https://t.co/ZLkz2615D9,1594610041532956674
2022-11-21T08:33:35.000Z,1081351865684672514,['1594609960083750912'],zxx,RT @AEAdeola: https://t.co/IsW7oPYWZr,1594609960083750912
2022-11-21T08:27:26.000Z,1081351865684672514,['1594608412876312576'],en,"@emxvisinoni hello boss, how are you doing? We have not seen your tweets, hope you are doing ok",1594608412876312576
2022-11-21T08:24:44.000Z,1081351865684672514,['1594607730844729345'],en,@valentinowpg Amen.,1594607730844729345
2022-11-21T08:24:27.000Z,1081351865684672514,['1594607662221692929'],en,"RT @valentinowpg: God you said you will supply all of our needs according to your riches.

Before 24th of December,Dear God remember those…",1594607662221692929
2022-11-21T08:23:52.000Z,1081351865684672514,['1594607514510843904'],en,RT @hala_dyn: @valentinowpg Hi everyone. I’m supporting Saka and the boys; Martinelli and the boys captain Xhaka and Partey but I have jers…,1594607514510843904
2022-11-21T08:23:21.000Z,1081351865684672514,['1594607384097439744'],en,"RT @obi_Nwosu: I am the most qualified candidate seeking to represent Ikwuano / Umuahia Federal Constituency 2023. If you disagree with me,…",1594607384097439744
2022-11-21T08:22:39.000Z,1081351865684672514,['1594607208880381954'],en,"RT @valentinowpg: You can and You will end 2022 in thanksgiving 🙏

Have a fantastic new week everyone!",1594607208880381954
2022-11-21T08:21:36.000Z,1081351865684672514,['1594606945490669568'],en,"RT @Dolapo06335894: Affirm

I will experience uncommon favor all round.

I will experience divine acceleration.

Everything connected to me…",1594606945490669568
2022-11-21T08:20:42.000Z,1081351865684672514,['1594606715806285824'],en,"RT @Oluomoofderby: Over 21 Nigerian citizens are awaiting execution in Saudi Arabia. 

Execution is usually carried out by beheading with a…",1594606715806285824
2022-11-21T05:41:53.000Z,1081351865684672514,['1594566751076978688'],en,RT @vickyomolara: Thank God for today.,1594566751076978688
2022-11-21T05:40:59.000Z,1081351865684672514,['1594566525406830592'],fr,RT @DeleMotors: Qatar don get catarrh 🤣🤣🤣,1594566525406830592
2022-11-21T05:40:37.000Z,1081351865684672514,['1594566429935902720'],en,RT @Ameborkobo: Whatever it's that's always inspiring me to wake up by around 1:am in the morning and make myself hot Eba almost every nigh…,1594566429935902720
2022-11-21T05:31:19.000Z,1081351865684672514,['1594564089501868032'],en,"RT @fr_petros: Legion of Mary, the army at prayer 🙏. I love this million times, we need prayers, we must pray everyday! https://t.co/abP4Lj…",1594564089501868032
2022-11-20T19:07:28.000Z,1081351865684672514,['1594407092038795270'],en,RT @OfficialCCE19: @BuildingDocNG @_raregem__ To keep grinding,1594407092038795270
2022-11-20T18:32:21.000Z,1081351865684672514,['1594398257693663234'],en,"RT @BuildingDocNG: Tomorrow is Monday, what's the plans?",1594398257693663234
2022-11-20T18:26:14.000Z,1081351865684672514,['1594396716148613122'],en,RT @reallyfamous2: Yes. The exact same documents that back up @DavidHundeyin claim today. They are not fresh inventions!,1594396716148613122
2022-11-20T10:10:49.000Z,1081351865684672514,['1594272041058062337'],en,"RT @NoDeySuspendMe: “Open reproof is better than concealed love. The wounds inflicted by a friend are faithful.” (Prov. 27:5, 6) Although d…",1594272041058062337
2022-11-20T10:10:21.000Z,1081351865684672514,['1594271923176865794'],en,@Ameborkobo Happy Sunday boss,1594271923176865794
2022-11-20T10:05:12.000Z,1081351865684672514,['1594270629880074242'],en,"RT @Ameborkobo: One aspect of God that you will forever loved; is how He (God) will carefully pack the broken pieces of ones life's, clean…",1594270629880074242
2022-11-19T21:48:43.000Z,1081351865684672514,['1594085284014002176'],en,"RT @Ameborkobo: Better is not good enough, the best is yet to come.... https://t.co/gjzKxPPWwP",1594085284014002176
2022-11-19T18:10:50.000Z,1081351865684672514,['1594030454487023616'],en,"RT @AEAdeola: “So I will rescue you out of the hand of the wicked, And I will redeem you from the [grasping] palm of the terrible and ruthl…",1594030454487023616
2022-11-19T18:10:33.000Z,1081351865684672514,['1594030384383426564'],en,"RT @Schwarzbart_15: Still cannot believe I was almost kidnapped fam, thank God for Amotekun cus, i don't even know, it's like a movie ATP",1594030384383426564
2022-11-19T16:22:07.000Z,1081351865684672514,['1594003096371625984'],en,"RT @_raregem__: Greetings FAM, how are you preparing for Christmas ⛄❄🎄🎃
Christmas is around the corner😊
Change your bedsheets and Duvet

Be…",1594003096371625984
2022-11-19T13:52:37.000Z,1081351865684672514,['1593965470717190147'],en,"RT @OmoteOse: JESUS Omekanaya!!
I worship You today,
JESUS Omekanaya eh!
I bow before your throne!

They’ll never understand,just how You l…",1593965470717190147
2022-11-19T13:52:24.000Z,1081351865684672514,['1593965418477133825'],en,"RT @LUKEOFUK: Stop doing giveaway, you no go hear 👂now see your account balance🤣😂🤣🤣🤣🤣😂🤣🤣🤣🤣😅😂😅😅😂🤣😂😂😂😂😅🤣🤣🤣🤣🤣🤣🤣 https://t.co/aN1ATsxfkH",1593965418477133825
2022-11-19T13:52:19.000Z,1081351865684672514,['1593965396838813696'],en,"RT @OritsFavour1: Good food is good mood.... Looking for a way to make someone happy  this season🤔 FrK Online Store is the answer

From 850…",1593965396838813696
2022-11-19T13:52:06.000Z,1081351865684672514,['1593965339678838788'],en,"RT @LUKEOFUK: If you need this balance, send your account details… https://t.co/oiMsnAEUC2",1593965339678838788
2022-11-19T13:51:54.000Z,1081351865684672514,['1593965292643917824'],en,RT @Emidem6: Good Morning beautiful 😍 people. Enjoy the weekend ❤️,1593965292643917824
2022-11-19T13:24:45.000Z,1081351865684672514,['1593958459350958080'],en,"RT @teresaleoc: Sacred Heart of Jesus, 
have mercy on us and on the whole world! https://t.co/st3YjIvGAI",1593958459350958080
2022-11-19T13:23:23.000Z,1081351865684672514,['1593958114365145089'],en,"RT @fr_petros: Isaac together with other 29 children got baptized. Isaac's parents walked for 31km to attend this mass. A great sacrifice,…",1593958114365145089
2022-11-19T12:27:54.000Z,1081351865684672514,['1593944151141527552'],tl,"RT @Tutsy22: If 

X = Tinubu

Y = Bala Blue 

Find the value of XY

= X + Y = ? 

Tinubu + Bala Blue = bala blue, blue, bulaba...😂😂😂 https:…",1593944151141527552
