text,created_at,lang,id,edit_history_tweet_ids,author_id
@IpekOzkardeskay @MrMBrown @mhewson_CMC morning all happy tuesday cccc cold .lts that line from the new statesman november 22 .,2022-11-22T07:49:21.000Z,en,1594961216992075776,['1594961216992075776'],4172368283
@MaiaDunphy heard that Zig and Zag were mentioned on LBC this morning .,2022-11-22T07:47:50.000Z,en,1594960833154789376,['1594960833154789376'],4172368283
"@DawnNeesom good luck dawn, well thatll warm you up if nothing else  the keke birds are out kkkk christ its cold .",2022-11-22T07:46:53.000Z,en,1594960593387134979,['1594960593387134979'],4172368283
"@AlStewartOBE Lovely,Jimmy Stewart and friends",2022-11-22T05:16:38.000Z,en,1594922784421220352,['1594922784421220352'],4172368283
"@NathWatkins2020 so 1 all ,and iran next on friday",2022-11-21T21:23:49.000Z,en,1594803795166232577,['1594803795166232577'],4172368283
@BBCSport @BBCSounds @LowriMNews,2022-11-21T21:01:35.000Z,qam,1594798198626738176,['1594798198626738176'],4172368283
@NathWatkins2020 @AlStewartOBE @LowriMNews @GBNEWS Don't tell her the score.,2022-11-21T19:45:28.000Z,en,1594779043760832512,['1594779043760832512'],4172368283
"@DawnNeesom I see that lucrezia is on an episode of celebrity antiques Road trip on Friday,she's blocked me for  some reason.",2022-11-21T19:01:06.000Z,en,1594767877617246208,['1594767877617246208'],4172368283
"@IsabelWebster_ Hope you got the registration number. '
Lovely not ,yuk.",2022-11-21T18:28:28.000Z,en,1594759666482954246,['1594759666482954246'],4172368283
@DehennaDavison @Ben_Everitt well saved at the end there miss d,2022-11-21T17:45:17.000Z,en,1594748799959769089,['1594748799959769089'],4172368283
@GloriaDePiero  i note that its a month today till a  milstone birthday .,2022-11-21T17:03:59.000Z,en,1594738407514701825,['1594738407514701825'],4172368283
@marmite WELL theres @ZoraSuleman christmas present sorted,2022-11-21T16:45:01.000Z,en,1594733631620382720,['1594733631620382720'],4172368283
@_HannahClarkson @jonwyer @producertom @NessarTee @marmite good way to start the week,2022-11-21T16:41:54.000Z,en,1594732850569699328,['1594732850569699328'],4172368283
@superhoop50 @SarahKLweather @knackeredmutha @MattRichardson3 @Yfielding @ActionPFcharity @MartineBBC no pressure then hahaha,2022-11-21T16:34:10.000Z,en,1594730902592036864,['1594730902592036864'],4172368283
@SarahKLweather @knackeredmutha @MattRichardson3 @Yfielding @ActionPFcharity looking forward to watching it Sarah .,2022-11-21T16:33:51.000Z,en,1594730824355942401,['1594730824355942401'],4172368283
@SouthonAuction @StagSevenoaks good luck for tomorrow lovely .,2022-11-21T15:19:41.000Z,en,1594712156410630144,['1594712156410630144'],4172368283
@AvaSantina Ava you can do better than that  groan xx,2022-11-21T11:16:40.000Z,en,1594651000903979009,['1594651000903979009'],4172368283
@johnofladublin @MartineBBC I look forward to your report young man.,2022-11-21T09:22:57.000Z,en,1594622384086331392,['1594622384086331392'],4172368283
"@mhewson_CMC @MrMBrown @IpekOzkardeskay morning ,so think volume might be a little thin by 1300 because of a certain football match 🏴󠁧󠁢󠁥󠁮󠁧󠁿  v Iran 🇮🇷",2022-11-21T09:22:19.000Z,en,1594622223909781510,['1594622223909781510'],4172368283
a monday mention to the boss @ZoraSuleman have a fabulous week lege X,2022-11-21T08:46:42.000Z,en,1594613260501778433,['1594613260501778433'],4172368283
@DawnNeesom @krissakabusi @GBNEWS @IsabelWebster_ @MartinDaubney Couple of dodgy looking messers there i see.,2022-11-21T08:26:47.000Z,en,1594608250577633280,['1594608250577633280'],4172368283
one person followed me and one person unfollowed me // automatically checked by https://t.co/qN9OrBYbsc,2022-11-21T03:37:04.000Z,en,1594535341012262912,['1594535341012262912'],4172368283
@sima_kotecha The look on your face when you got told this 🤣,2022-11-20T21:44:47.000Z,en,1594446685933305856,['1594446685933305856'],4172368283
RT @TalkTV: The Aladdin pantomime in Dorset has been cancelled in the middle of rehearsals after complaints were made about 'cultural insen…,2022-11-20T19:28:04.000Z,en,1594412278891401218,['1594412278891401218'],4172368283
"RT @runews: FIFA BAN ENGLAND FROM WEARING RAINBOW ARMBAND IN QATAR

https://t.co/zKbk3k5y3F https://t.co/XwVOHHN8Yn",2022-11-20T19:11:00.000Z,en,1594407982246244352,['1594407982246244352'],4172368283
@lanyon_mark another grand prix where the winner was know on Saturday.,2022-11-20T16:07:34.000Z,en,1594361819145146368,['1594361819145146368'],4172368283
@matsoshero @ZoraSuleman @AnnieChrisie Doesn't she always.,2022-11-20T12:52:49.000Z,en,1594312809550077954,['1594312809550077954'],4172368283
@KimberleyeLeo Qatar weather  28c London 9c Nuff said .,2022-11-20T12:18:57.000Z,en,1594304289140154368,['1594304289140154368'],4172368283
@KimberleyeLeo afternoon lovely X,2022-11-20T12:01:35.000Z,en,1594299918826369024,['1594299918826369024'],4172368283
"@therealmrbenn Recovering from a large breakfast.,have a  good Sunday.",2022-11-20T11:59:17.000Z,en,1594299340104912896,['1594299340104912896'],4172368283
@KarlMartinIrl @JackieLeonard01 @RTELateLateShow Can't believe fr Ted  first aired 27 years ago,2022-11-20T11:09:16.000Z,en,1594286749538127872,['1594286749538127872'],4172368283
@alexstanger1993 @LightsOutF1Blog I hope you're right I have horrible feeling it could be a zzz fest.,2022-11-20T11:06:48.000Z,en,1594286130865721344,['1594286130865721344'],4172368283
@samanthaTVnews morning boss x,2022-11-20T10:10:14.000Z,en,1594271896308162561,['1594271896308162561'],4172368283
@JackieLeonard01 Red sauce or brown sauce?.,2022-11-20T08:12:29.000Z,en,1594242261193482241,['1594242261193482241'],4172368283
"RT @DavidGrantSays: My local High St has a Vision Express, next to Boots next to Gregg the Bakers.
Specs, Drugs and Sausage Roll",2022-11-19T21:22:32.000Z,en,1594078696167845889,['1594078696167845889'],4172368283
@SouthonAuction I remember Phillip driving something similar on an art episode.,2022-11-19T21:04:36.000Z,en,1594074183809515523,['1594074183809515523'],4172368283
@StephConnellArt Good luck lovely x,2022-11-19T20:18:27.000Z,en,1594062571278999553,['1594062571278999553'],4172368283
@KasiaMadera @bbcworldservice @JackieLeonard01 I see they've let that lovely lady back in your newsroom. X,2022-11-19T19:50:23.000Z,en,1594055506250694656,['1594055506250694656'],4172368283
@BJElsey_ @GBNEWS Have a good one lovely x,2022-11-19T19:04:01.000Z,en,1594043838406221824,['1594043838406221824'],4172368283
@MartineBBC @CStewart_CS @allontheboard @AlStewartOBE Back Sunday 1200,2022-11-19T18:16:16.000Z,en,1594031822756724736,['1594031822756724736'],4172368283
@MartineBBC @AlStewartOBE @CStewart_CS @AFHStewart Trying to picture the master with a 'tache,2022-11-19T18:15:45.000Z,en,1594031692460736512,['1594031692460736512'],4172368283
@CStewart_CS @MartineBBC @allontheboard Your dad did  a piece on this on his show.,2022-11-19T18:06:09.000Z,en,1594029276550287360,['1594029276550287360'],4172368283
@TalkTV @andrejpwalker @MahyarTousi @Emsbarr @lizziecundy @Barnesy19 @ZoraSuleman that's a report you should've done.,2022-11-19T17:03:05.000Z,en,1594013405031038977,['1594013405031038977'],4172368283
@tonyblackburn I see that your on an episode of pointless celebrities next Saturday with Scott Mills.,2022-11-19T16:48:07.000Z,en,1594009638944505857,['1594009638944505857'],4172368283
@Beakmoo It's not till next Friday and I'm sick of it already.,2022-11-19T16:35:21.000Z,en,1594006424874459136,['1594006424874459136'],4172368283
@ByLucyJones could be a really boring grand prix Sunday 🇦🇪🏁,2022-11-19T15:03:20.000Z,en,1593983269825089539,['1593983269825089539'],4172368283
@SouthonAuction Suits you ma'am x,2022-11-19T14:46:37.000Z,en,1593979060153372672,['1593979060153372672'],4172368283
RT @TheSunFootball: Don't look down 😱 https://t.co/vFiTTzy8wD,2022-11-19T13:53:05.000Z,en,1593965589285961729,['1593965589285961729'],4172368283
@SouthonAuction @AntiqueRoadTrip @DavidHarperTV That's some shirt the man is rocking.,2022-11-19T13:35:02.000Z,en,1593961045747732485,['1593961045747732485'],4172368283
@charliersmith1 @PlumThumbs Love to you both x,2022-11-19T12:59:53.000Z,en,1593952200484683777,['1593952200484683777'],4172368283
"@cathkemi @BBCLeisha @d_a_v_e_bull @gpjhill So that's what you look like,always good to put a face to the voice.",2022-11-19T12:53:07.000Z,en,1593950498864132096,['1593950498864132096'],4172368283
@CStewart_CS @BeechHallRiyadh @chatsworthschls @BlenheimSchools safe travels clem.,2022-11-19T11:06:57.000Z,en,1593923781894049793,['1593923781894049793'],4172368283
@EngineMode11 blimey,2022-11-19T11:02:15.000Z,en,1593922595325284353,['1593922595325284353'],4172368283
"@rachelburden @ethansgrumps your there in sprit RB ,",2022-11-19T10:45:39.000Z,en,1593918419421827074,['1593918419421827074'],4172368283
@EmmaVardyTV @adamfleming good luck emma,2022-11-19T10:41:37.000Z,en,1593917403208945664,['1593917403208945664'],4172368283
@furbill @JennieGow @lawrobarretto indeed Abu dhabi 31 c London 9c,2022-11-19T10:25:59.000Z,in,1593913469891321856,['1593913469891321856'],4172368283
@CStewart_CS takes one look at young jim,2022-11-19T10:20:46.000Z,en,1593912158122782720,['1593912158122782720'],4172368283
@RussellKane @DawnNeesom @MiniSchnau @StephenKing Oi leave it . 🤣,2022-11-19T09:30:10.000Z,en,1593899423402233859,['1593899423402233859'],4172368283
@tmsproducer @bbctms @scg @BBCSounds @GibsMoore @chrisgreen_93 @henrymoeranBBC @AlexHartley93 @norcrosscricket check out the shirt.,2022-11-19T08:10:42.000Z,en,1593879423509487616,['1593879423509487616'],4172368283
"@Spencelayhscamb Fabulous clock,indeed worth every penny.",2022-11-19T07:59:41.000Z,en,1593876650923810816,['1593876650923810816'],4172368283
@BoxToBoxFilms @JennieGow @wbuxtonofficial Couple of dodgy looking messers right there 🤣,2022-11-19T05:22:54.000Z,en,1593837194992418817,['1593837194992418817'],4172368283
RT @ShannenJPEG: Someone else posted this and it went viral with out tagging me 🫠 can we do it again 😛❤️ https://t.co/JIBIhVqgfk,2022-11-19T05:21:27.000Z,en,1593836830843195393,['1593836830843195393'],4172368283
@SFclgh @rcolvile I was going to say there testing the Christmas cracker jokes early.,2022-11-18T22:37:21.000Z,en,1593735137208176640,['1593735137208176640'],4172368283
@CStewart_CS those are some wheels clem,2022-11-18T22:24:36.000Z,en,1593731927772725250,['1593731927772725250'],4172368283
"@SouthonAuction brings gavel on a busy week ,have a chilled weekend lovely x",2022-11-18T21:13:45.000Z,en,1593714096909737987,['1593714096909737987'],4172368283
@samanthaTVnews @BBCNews @BBCWorld @elonmusk Busy Friday show ahead boss,2022-11-18T20:15:00.000Z,en,1593699314869866497,['1593699314869866497'],4172368283
"@ZoraSuleman after a busy week with your news,wishing the boss a chilled out weekend. X",2022-11-18T18:42:40.000Z,en,1593676077762740226,['1593676077762740226'],4172368283
"@samanthaTVnews so how was your friday blimey , and collapsed on that sofa .",2022-11-18T17:58:59.000Z,en,1593665085377060864,['1593665085377060864'],4172368283
"@ZoraSuleman @TalkTV  very own pink lady like that boss ,x",2022-11-18T17:55:29.000Z,en,1593664201133785089,['1593664201133785089'],4172368283
@thestuwilde @KimberleyeLeo I watch that KL on strictly .,2022-11-18T17:36:32.000Z,en,1593659433887875077,['1593659433887875077'],4172368283
"@andrejpwalker that piece you did about jaffa cakes you should've interviewed Zora about it,queen of the jaffa cakes.",2022-11-18T17:35:27.000Z,en,1593659162667487234,['1593659162667487234'],4172368283
@mariafarrell What a cutie,2022-11-18T17:32:14.000Z,en,1593658352118206466,['1593658352118206466'],4172368283
