id,edit_history_tweet_ids,created_at,author_id,lang,text
1595192376993189888,['1595192376993189888'],2022-11-22T23:07:54.000Z,1555135230746529792,en,RT @Tokyo_gov: #TMG is bringing together its full range of #climate initiatives under the banner of a “TIME TO ACT” movement dedicated to a…
1595192358945046531,['1595192358945046531'],2022-11-22T23:07:50.000Z,1555135230746529792,qam,@MaxySantty @clive27526183
1595192315529908227,['1595192315529908227'],2022-11-22T23:07:39.000Z,1555135230746529792,en,"RT @stephaniebigxx: I need new friends on facebook, who wants to add me? https://t.co/OZZ8LibNx3"
1595192295506190343,['1595192295506190343'],2022-11-22T23:07:35.000Z,1555135230746529792,en,RT @MaxySantty: Follow me and everyone who Rt like and comment your username for immediately following back @MaxySantty
1595192260286611456,['1595192260286611456'],2022-11-22T23:07:26.000Z,1555135230746529792,en,"RT @GrandmasNatural: Can a grandmother who likes gym, NFL games and movies based on true stories follow you?❤️💋 https://t.co/uaQtWzF57W"
1595192214077964290,['1595192214077964290'],2022-11-22T23:07:15.000Z,1555135230746529792,en,"RT @ManOfHandsome: Less than 70.7K followers drop your Twitter handles, let’s follow you quick!y."
1595192192053780481,['1595192192053780481'],2022-11-22T23:07:10.000Z,1555135230746529792,es,@AlinurMohamed_ Pressure ya gachagua
1595191451553603588,['1595191451553603588'],2022-11-22T23:04:13.000Z,1555135230746529792,et,@Ammar_Kassim8 Torch ya msando imezima
1595190786957656064,['1595190786957656064'],2022-11-22T23:01:35.000Z,1555135230746529792,in,@bonfacecheruiy2 @kentas1994 @Ammar_Kassim8 Umbwa 10yrs kwa wewe ndo wakenya
1595185791743021056,['1595185791743021056'],2022-11-22T22:41:44.000Z,1555135230746529792,in,"RT @Ammar_Kassim8: ""Asiye sikia la mkuu, hufura miguu"" https://t.co/BuQFlL4Uqf"
1595185764307968001,['1595185764307968001'],2022-11-22T22:41:37.000Z,1555135230746529792,en,"RT @Officialmcpepe1: Small accounts matter: drop ur tw!tter handles, let’s follow you Now ✨"
1595185746654232576,['1595185746654232576'],2022-11-22T22:41:33.000Z,1555135230746529792,et,RT @wany0ike: @dcijuja Naskia unapika mashakura. Kumbe ni tru
1595185683227877376,['1595185683227877376'],2022-11-22T22:41:18.000Z,1555135230746529792,en,"RT @cheaterug: How to hurt a man, be silent during s*x👌😌"
1595185632216850437,['1595185632216850437'],2022-11-22T22:41:06.000Z,1555135230746529792,qam,@iamjuddah @clive27526183
1595185594665242625,['1595185594665242625'],2022-11-22T22:40:57.000Z,1555135230746529792,en,"RT @Nakankakayvonne: Another special ""KOMANYOKO"" to all haters still insulting me
Good morning https://t.co/WWHBcVtoba"
1595185557516214273,['1595185557516214273'],2022-11-22T22:40:48.000Z,1555135230746529792,en,RT @am_kerubo: Can i be the mother of your kids 🤔😍😍😋?... https://t.co/WJzySzCF14
1595185534485385216,['1595185534485385216'],2022-11-22T22:40:43.000Z,1555135230746529792,en,RT @TIIuae: A look back at @Euroracingteam1‘s performance last week. We made it to the semifinals of the Indy Autonomous Challenge at the @…
1595185376360304640,['1595185376360304640'],2022-11-22T22:40:05.000Z,1555135230746529792,tl,RT @Megrata_: Wacha nipeane sim 2 nipate za sapa 😂
1595185348920885254,['1595185348920885254'],2022-11-22T22:39:58.000Z,1555135230746529792,qam,@omwambaKE @clive27526183
1595185308605288450,['1595185308605288450'],2022-11-22T22:39:49.000Z,1555135230746529792,en,"RT @Cloudnin10: As long as we don’t give up💪🏾,we all gonna make it one day.just #believeinyourself lobatan🤠 https://t.co/t4AeKV4f5q"
1595185269631770625,['1595185269631770625'],2022-11-22T22:39:40.000Z,1555135230746529792,en,RT @CurvyLadies111: Would you take me to a rock concert and buy me a drink? rt and follow https://t.co/VVfb5y0eK0
1595185257569034240,['1595185257569034240'],2022-11-22T22:39:37.000Z,1555135230746529792,en,"RT @Cjamehk: According to Ezekiel Machogu... They have spent 2 M ksh to buy salt for school feeding program.. 🙄
66 Tonnes.
.. Where, which…"
1595185221267226626,['1595185221267226626'],2022-11-22T22:39:28.000Z,1555135230746529792,en,"RT @ashiley98willis: Mother, divorced.. 50 years old!! I'm looking for an interesting old man. I canceled Facebook and came to Twitter!! Wa…"
1595185187482132486,['1595185187482132486'],2022-11-22T22:39:20.000Z,1555135230746529792,qam,@MaxySantty @clive27526183
1595185158721773568,['1595185158721773568'],2022-11-22T22:39:13.000Z,1555135230746529792,en,"RT @Annymomz: Can a no bra mom who likes MMA, NFL and camping follow you?❤️💋 https://t.co/XzVGpCjwjn"
1595184766294401026,['1595184766294401026'],2022-11-22T22:37:40.000Z,1555135230746529792,en,RT @AnnangQueen: Women who left their marriages are living in regrets. Respect your husbands and stay humbled.
1595184741640183808,['1595184741640183808'],2022-11-22T22:37:34.000Z,1555135230746529792,qam,@MaxySantty @clive27526183
1595184684597665800,['1595184684597665800'],2022-11-22T22:37:20.000Z,1555135230746529792,en,RT @theladyMolade: When last did you cuddle?
1595184675261386752,['1595184675261386752'],2022-11-22T22:37:18.000Z,1555135230746529792,en,"RT @gabrieloguda: Kapenguria MP Samuel Moroto says he also has a farm in Trans Nzoia where he harvested 1,900 bags of maize currently in hi…"
1595184591786369024,['1595184591786369024'],2022-11-22T22:36:58.000Z,1555135230746529792,en,"RT @berryk_outfits: Leo nawashwa shubamit 😭

Follow my new acc @BerryKim2018"
1595184579484479488,['1595184579484479488'],2022-11-22T22:36:55.000Z,1555135230746529792,en,RT @ManOfHandsome: Less than 106K followers drop your twitter handle let’s follow you❕
1595184566452600832,['1595184566452600832'],2022-11-22T22:36:52.000Z,1555135230746529792,qam,@ManOfHandsome @clive27526183
1595184525021159424,['1595184525021159424'],2022-11-22T22:36:42.000Z,1555135230746529792,en,"RT @ecovacsrobotics: DEEBOT is the reigning champion both on the pitch 🏟 and at home 🏡.

Every cleaning is a tournament for him  — and one…"
1595184511637135360,['1595184511637135360'],2022-11-22T22:36:39.000Z,1555135230746529792,en,RT @AishaBine: Drop your twitter handles let’s gain new mutuals asap 💋💋
1595184497066389504,['1595184497066389504'],2022-11-22T22:36:35.000Z,1555135230746529792,qam,@AishaBine @clive27526183
1595184461062311941,['1595184461062311941'],2022-11-22T22:36:27.000Z,1555135230746529792,tl,RT @MrRightke: Saudi Arabia kumbe si madem wetu pekee wanaeza piga😬
1595184434738827264,['1595184434738827264'],2022-11-22T22:36:20.000Z,1555135230746529792,en,RT @Mercymasai3: Good afternoon from the countryside https://t.co/BtKeweDs2y
1595184413284917249,['1595184413284917249'],2022-11-22T22:36:15.000Z,1555135230746529792,pl,"RT @lexy_Boychild: Poland with curse Lewandoski 😂

#QatarWorldCup2022"
1595184402170011648,['1595184402170011648'],2022-11-22T22:36:13.000Z,1555135230746529792,en,"RT @Bakri_Balloon: *** Kalamazoo Michigan USA.
*** Maternity Hospital [lower left].
*** Camera: Point&amp;shoot digital.
***Amateur photo by: @…"
1595184387486027776,['1595184387486027776'],2022-11-22T22:36:09.000Z,1555135230746529792,en,RT @dvjmercypro: Am so disappointed with @FlyRwandAir I can never fry with this airline again 😡😡😡
1595184362798063616,['1595184362798063616'],2022-11-22T22:36:03.000Z,1555135230746529792,en,"RT @Labanmacharia01: Cristiano Ronaldo is to leave Manchester United by mutual agreement, with immediate effect.

The club thanks him for h…"
1595184349774839808,['1595184349774839808'],2022-11-22T22:36:00.000Z,1555135230746529792,en,"RT @mother_charming: mom of 2... 40 years, divorced... I like Bon Jovi, Metallica and AC/DC. Am I still hot for you?😘 https://t.co/D80EeGK3…"
1595184328627355648,['1595184328627355648'],2022-11-22T22:35:55.000Z,1555135230746529792,en,RT @iamjuddah: 9 pm gains drop handles we gain 👽🔥
1595184316182560769,['1595184316182560769'],2022-11-22T22:35:52.000Z,1555135230746529792,en,RT @Sofiagains: Drop your handles let’s follow you👒🍎
1595184303356395527,['1595184303356395527'],2022-11-22T22:35:49.000Z,1555135230746529792,qam,@Sofiagains @clive27526183
1595184256107806722,['1595184256107806722'],2022-11-22T22:35:38.000Z,1555135230746529792,en,RT @ledamalekina: These Guys are thugs! How does a ship docks before a gazette notice ….this is a true gangsters paradise!!!! Living in a…
1595184221739425794,['1595184221739425794'],2022-11-22T22:35:30.000Z,1555135230746529792,en,"RT @BeatsByDreFR: En route 👑
King Coman.

#DefyTheNoise https://t.co/T1L22LISEz"
1595184208816885761,['1595184208816885761'],2022-11-22T22:35:27.000Z,1555135230746529792,tl,RT @_kibbz_KE_: 15 accounts zangu zimeenda huku tl na bado napumua wengine mnalia sana buanaa
1595184023944527874,['1595184023944527874'],2022-11-22T22:34:43.000Z,1555135230746529792,tl,RT @MkenyaMzi: Ukiita dem akam kwako kkupea kinembe normalise kuwa na Questionnaire ya kuconfirm kama akona any underlying health condition…
1595183926477262848,['1595183926477262848'],2022-11-22T22:34:19.000Z,1555135230746529792,en,RT @Friendsbenes: I canceled my Facebook! I need friends on Twitter! 😋 https://t.co/KS0nXL3TBT
1595183909704290304,['1595183909704290304'],2022-11-22T22:34:15.000Z,1555135230746529792,fr,"RT @cpam34: #MonEspaceSanté 📁💻| Les conseillers de l’@cpam34  animent des stands d’information et d’accompagnement, pour permettre à tous d…"
1595183025385504772,['1595183025385504772'],2022-11-22T22:30:44.000Z,1555135230746529792,en,"RT @DianaUmuhoza_: Since its a Tuesday, drop any random photo of boobs.. let's save lives🤭"
1595182949049241602,['1595182949049241602'],2022-11-22T22:30:26.000Z,1555135230746529792,en,RT @MaxySantty: Am following who are following me all
1595182928278986753,['1595182928278986753'],2022-11-22T22:30:21.000Z,1555135230746529792,en,RT @IAmSteveHarvey: I want to see everybody win 💯
1595182915155099649,['1595182915155099649'],2022-11-22T22:30:18.000Z,1555135230746529792,en,RT @wangeshi_sa: Serving you thighs https://t.co/Sf63qkJG70
1595180608019365895,['1595180608019365895'],2022-11-22T22:21:08.000Z,1555135230746529792,en,RT @iamjuddah: Post any random video in your gallery👇
1595180596145360899,['1595180596145360899'],2022-11-22T22:21:05.000Z,1555135230746529792,fr,"RT @bymaddyness: Matin, midi, soir : quel est votre moment préféré pour une pause café ? ☕️

👉 ""Chez Luigi"", lieu éphémère dans le 5ème arr…"
1595180585462497280,['1595180585462497280'],2022-11-22T22:21:03.000Z,1555135230746529792,en,"RT @Degrata254: Nimeundiwa website na nikaiweka kwa bio, you can check it out it's amazing❤️❤️
work by @franknyaboga_"
1595139177229975552,['1595139177229975552'],2022-11-22T19:36:30.000Z,1555135230746529792,en,RT @omwambaKE: Cristiano Ronaldo is to leave Manchester United by mutual agreement! Where's heading next? I think he's joining Arsenal
1595139153024651267,['1595139153024651267'],2022-11-22T19:36:24.000Z,1555135230746529792,en,"RT @Karimi_Karen: Even at your best, someone will always have something negative to say. Pursue greatness anyways! https://t.co/LOwaA7IrND"
1595139106002341888,['1595139106002341888'],2022-11-22T19:36:13.000Z,1555135230746529792,en,RT @KenyaOn70901895: Why is Mr. Ruto following President Uhuru in Congo? The president started the peace mission long before the courts cho…
1595138123876691968,['1595138123876691968'],2022-11-22T19:32:19.000Z,1555135230746529792,en,RT @Ire__ne_KE: Drop your handles let's connect
1595138113390936065,['1595138113390936065'],2022-11-22T19:32:17.000Z,1555135230746529792,qam,@Ire__ne_KE @clive27526183
1595137962261762049,['1595137962261762049'],2022-11-22T19:31:41.000Z,1555135230746529792,en,"RT @amerix: The video of President Kenyatta's satire where he is adjusting the microphone and with a sarcastic sneer says ""sema dynasty bay…"
1595134801337409536,['1595134801337409536'],2022-11-22T19:19:07.000Z,1555135230746529792,en,"RT @PerpsMO: Have been studying this photo of our mama mboga chief; both hands and feet are swollen,what could be wrong with Doyen? https:/…"
1595134776268140544,['1595134776268140544'],2022-11-22T19:19:01.000Z,1555135230746529792,en,RT @elonmusk: The Tactics of Mistake
1595134744710504448,['1595134744710504448'],2022-11-22T19:18:53.000Z,1555135230746529792,en,RT @omwambaKE: Let's gain massively at 4:20 PM!
1595134060430786560,['1595134060430786560'],2022-11-22T19:16:10.000Z,1555135230746529792,en,RT @RodgersKipembe: Poverty is manufactured in bed. Good morning early birds
1595134034195410944,['1595134034195410944'],2022-11-22T19:16:04.000Z,1555135230746529792,en,"RT @Angolopaulker: Follow for follow back, 👍retweet’s and drop your handles sharp sharp"
1595134023650902016,['1595134023650902016'],2022-11-22T19:16:02.000Z,1555135230746529792,en,"RT @Emillywilliss54: Today I don't want Netflix, I don't want rock music... I want a man... that's all!!! https://t.co/m0JvmpKJS7"
1595133986053181440,['1595133986053181440'],2022-11-22T19:15:53.000Z,1555135230746529792,en,RT @JamalPacman: Twitter is fun when we gain Followers.
1595133967157821441,['1595133967157821441'],2022-11-22T19:15:48.000Z,1555135230746529792,art,RT @SnoopDogg: ⚽️
1595133886987915264,['1595133886987915264'],2022-11-22T19:15:29.000Z,1555135230746529792,en,"RT @Banky__moon: 🔳 Small accounts, comment your username, let's connect with you"
1595133865345323013,['1595133865345323013'],2022-11-22T19:15:24.000Z,1555135230746529792,en,RT @Evanmemba: Recreat this with your third @ https://t.co/IIELAvBPdv
1595133840841879552,['1595133840841879552'],2022-11-22T19:15:18.000Z,1555135230746529792,es,RT @VillaTifanny1: Quien se anime a cogerme Pokémon? 🙉 https://t.co/J7GlN7aZZU
