created_at,id,text,author_id,edit_history_tweet_ids,lang
2022-11-22T12:00:03.000Z,1595024305573838853,"🤕 Team news
🔎 The opposition
📊 Head-to-head record
🧵 Colours

All that and more can be found in our match preview 👇

🔴⚪️ #cafc",63687427,['1595024305573838853'],en
2022-11-22T11:12:13.000Z,1595012267573231618,RT @CAFCTrust: Delighted that so many more @cafcofficial legends have confirmed their attendance for the 30 year anniversary dinner on 1 De…,63687427,['1595012267573231618'],en
2022-11-22T11:00:02.000Z,1595009202514104320,"🍽️🥂 More Charlton greats have confirmed their attendance for our upcoming anniversary dinner...

✅ Jon Fortune
✅ Kevin Lisbie
✅ Keith Peacock
✅ Paul Mortimer
✅ John Humphrey
✅ Paul Konchesky
✅ Mickey Bennett

🔴⚪️ #cafc",63687427,['1595009202514104320'],en
2022-11-22T10:00:02.000Z,1594994102583676929,"🗺️ Watch live worldwide
⏰ Coverage starts at 6.45pm GMT

📺 Wherever you are in the world, CharltonTV has today's match covered. 

🔴⚪️ #cafc",63687427,['1594994102583676929'],en
2022-11-22T08:00:02.000Z,1594963903477334016,"⚽️ GAME DAY!

↙️ A test in the South West... 🍕🏆

UTA! 🗡️

🔴⚪️ #cafc",63687427,['1594963903477334016'],en
2022-11-21T17:00:02.000Z,1594737411061436416,"📺 Watch live worldwide

🇬🇧🗺️ Follow every kick of tomorrow's action wherever you are with CharltonTV 👇

🔴⚪ #cafc",63687427,['1594737411061436416'],en
2022-11-21T15:37:30.000Z,1594716640905674753,"🙌 Derby day delight for @CAFCWomen ⤵️

🔴⚪️ #cafc https://t.co/wExlcfZ43A",63687427,['1594716640905674753'],en
2022-11-21T12:00:01.000Z,1594661910468755456,"🔛 to the next one 👊

🔴⚪️ #cafc",63687427,['1594661910468755456'],en
2022-11-21T09:00:02.000Z,1594616614250577920,"⏳ Matchday ➖1️⃣

🔴⚪️ #cafc",63687427,['1594616614250577920'],en
2022-11-20T16:17:15.000Z,1594364257931612162,"🙌 What a win! Congrats @CAFCWomen.

🔴⚪️ #cafc https://t.co/KooQTwENSD",63687427,['1594364257931612162'],en
2022-11-20T10:07:26.000Z,1594271189198831621,"💪 Good luck today to @CAFCWomen!

🔴⚪ #cafc https://t.co/isLJ8xJFar",63687427,['1594271189198831621'],en
2022-11-19T19:32:48.000Z,1594051080647852040,"👏 Thanks to the 8️⃣6️⃣7️⃣ travelling Addicks for your support today.

🔴⚪️ #cafc https://t.co/j5HXpZ0mqw",63687427,['1594051080647852040'],en
2022-11-19T17:21:21.000Z,1594017999983640579,"🗣 'It was a horrible game' 

An honest assessment from the gaffer following today's defeat at Port Vale. 

🔴⚪️ #cafc https://t.co/RMBgEOuE5h",63687427,['1594017999983640579'],en
2022-11-19T16:56:13.000Z,1594011676797325313,"⏹️ Defeat on the road.

🔴⚪️ #cafc https://t.co/pipo0kFSdJ",63687427,['1594011676797325313'],en
2022-11-19T16:49:04.000Z,1594009875771711489,"90+1' 7️⃣ added minutes...
 
#pvfc 1 #cafc 0",63687427,['1594009875771711489'],en
2022-11-19T16:48:25.000Z,1594009711518662657,"89' 🧤 Big save from Stevens.

The stopper tips over Payne's effort.

#pvfc 1 #cafc 0",63687427,['1594009711518662657'],en
2022-11-19T16:41:52.000Z,1594008062829928452,"83' 🔄 Our final change...

🔛 Morgan
↩️ Lavelle

#pvfc 1 #cafc 0",63687427,['1594008062829928452'],fr
2022-11-19T16:41:41.000Z,1594008019347640323,"83' 🟨 Booking for Benning.

The Vale man brings down Campbell.

#pvfc 1 #cafc 0",63687427,['1594008019347640323'],en
2022-11-19T16:38:29.000Z,1594007213546299393,"80' 🟨 Booking for Aneke.

The forward catches Smith.

#pvfc 1 #cafc 0",63687427,['1594007213546299393'],en
2022-11-19T16:36:32.000Z,1594006723194650624,"RT @OfficialPVFC: 77' We make our third switch of the game

➡️ Dennis Politic
⬅️ Danny Butterworth

#PVFCLive | 1-0 https://t.co/zUyrr2Sh9z",63687427,['1594006723194650624'],en
2022-11-19T16:35:06.000Z,1594006363436351489,"76' 🔄 A triple change...

🔛 Forster-Caskey
🔛 Campbell
🔛 Payne

↩️ Fraser
↩️ Blackett-Taylor
↩️ Kirk

#pvfc 1 #cafc 0",63687427,['1594006363436351489'],en
2022-11-19T16:33:49.000Z,1594006038738608128,"1️⃣5️⃣ to go...

✊ Keep pushing, lads.

#pvfc 1 #cafc 0",63687427,['1594006038738608128'],en
2022-11-19T16:31:21.000Z,1594005419961221120,"72' 🟨  Booking for Inniss.

He's cautioned for a foul on Garrity. 

#pvfc 1 #cafc 0",63687427,['1594005419961221120'],en
2022-11-19T16:29:51.000Z,1594005039856615428,"71' 🎯 Butterfield takes aim. 

Vale's goalscorer rifles over.

#pvfc 1 #cafc 0",63687427,['1594005039856615428'],en
2022-11-19T16:23:01.000Z,1594003322469588992,"64' 💥 Aneke hits one.  

Chuks swivels and shoots but his effort goes over.

#pvfc 1 #cafc 0",63687427,['1594003322469588992'],en
2022-11-19T16:16:53.000Z,1594001776902127619,"58' 🔄 Our first change...

🔛 Aneke
↩️ Stockley

🙌 Come on, Chuks! 

#pvfc 1 #cafc 0",63687427,['1594001776902127619'],en
2022-11-19T16:15:56.000Z,1594001539407937539,"57' Goal Port Vale. 

Butterworth finishes past Maynard-Brewer.

#pvfc 1 #cafc 0",63687427,['1594001539407937539'],en
2022-11-19T16:11:55.000Z,1594000525724471296,"RT @OfficialPVFC: 52' We make our first sub of the game

➡️ Mipo Odubeko
⬅️ James Wilson

#PVFCLive | 0-0 https://t.co/k1wfEZ6qPa",63687427,['1594000525724471296'],en
2022-11-19T16:03:57.000Z,1593998523762184195,"⏯️ 46' 🔙 under way...

COME ON YOU REDS! ❤️

🔴⚪️ #cafc",63687427,['1593998523762184195'],en
2022-11-19T15:47:09.000Z,1593994292976025600,"⏸️ Goalless at the break.

🔴⚪️ #cafc",63687427,['1593994292976025600'],en
2022-11-19T15:45:51.000Z,1593993965593829379,"45+1' 1️⃣ minutes added...

#pvfc 0 #cafc 0",63687427,['1593993965593829379'],en
2022-11-19T15:34:21.000Z,1593991073302446080,"🔎 Watching on from the gantry...
 
#pvfc 0 #cafc 0",63687427,['1593991073302446080'],en
2022-11-19T15:23:50.000Z,1593988425086111748,"⏱️ Halfway through the opening period.

#pvfc 0 #cafc 0",63687427,['1593988425086111748'],en
2022-11-19T15:15:59.000Z,1593986453276606465,"15' ✈️ Wilson lets fly for the hosts.

The forward's effort goes well over Maynard-Brewer's crossbar.

#pvfc 0 #cafc 0",63687427,['1593986453276606465'],en
2022-11-19T15:05:55.000Z,1593983918583193600,"5' 🟨 Booking for Sessegnon.

The full-back brings down Worrall.

#pvfc 0 #cafc 0",63687427,['1593983918583193600'],en
2022-11-19T15:00:45.000Z,1593982617917050882,"▶️ KICK-OFF | 1' Off and running at Vale Park...

UTA! 🗡️

🔴⚪️ #cafc",63687427,['1593982617917050882'],en
2022-11-19T14:52:59.000Z,1593980661404237824,@damienalba @CharltonTV_ 💪,63687427,['1593980661404237824'],und
2022-11-19T14:50:29.000Z,1593980034053726214,@mrjones_EDU @missklocker @ParodyCharlton @ChicagoAddick @Jane_CAFC @GoringAddick 👏 Thanks for your support!,63687427,['1593980034053726214'],en
2022-11-19T14:45:32.000Z,1593978786709651468,"✅ Final preparations.

🔴⚪️ #cafc",63687427,['1593978786709651468'],en
2022-11-19T14:32:04.000Z,1593975399444320259,"🗣 Hear from the gaffer ahead of our @SkyBetLeagueOne clash at Port Vale. 

🌍 Remember, you can watch today's game in the UK and worldwide on CharltonTV. 

🔴⚪️ #cafc",63687427,['1593975399444320259'],en
2022-11-19T14:25:44.000Z,1593973805071884288,"🏃 Warm-ups are go…

🔴⚪️ #cafc",63687427,['1593973805071884288'],en
2022-11-19T14:20:00.000Z,1593972361929162752,"🔜 Full league debut 🧤

🔴⚪️ #cafc",63687427,['1593972361929162752'],en
2022-11-19T14:12:35.000Z,1593970495707549697,"PRE SHOW LIVE

Watch all of the build up to today's game against Port Vale with Scott Minto, Alan Curbishley and Steve Brown. 

#cafc  https://t.co/WNPnW7wZbU",63687427,['1593970495707549697'],en
2022-11-19T14:05:00.000Z,1593968587290464256,"🔴 Three changes for the Addicks
🔴 Maynard-Brewer earns full league debut
🔴 Clare and Blackett-Taylor return to the starting XI

🔴⚪️ #cafc",63687427,['1593968587290464256'],en
2022-11-19T13:59:00.000Z,1593967076707803139,"🚨 TEAM NEWS 🔢

Your Addicks to take on Port Vale...

🔴⚪ #cafc https://t.co/T1dyo1rqSA",63687427,['1593967076707803139'],en
2022-11-19T13:45:12.000Z,1593963603694157824,"⏳ Team news is coming your way in 1️⃣5️⃣ minutes…

🔴⚪️ #cafc https://t.co/O9E4kl1gMm",63687427,['1593963603694157824'],en
2022-11-19T13:38:42.000Z,1593961971195719685,"👋 Afternoon, lads!

🔴⚪️ #cafc https://t.co/U7hLlP0Edz",63687427,['1593961971195719685'],en
2022-11-19T13:03:01.000Z,1593952989064171521,"📍 Vale Park

🔴⚪️ #cafc https://t.co/S8RkfA6h3f",63687427,['1593952989064171521'],et
2022-11-19T12:00:00.000Z,1593937132443209728,"🇬🇧🗺️ A reminder that fans in the UK and anywhere else in the world can watch every kick of today's match on CharltonTV.

📺 Let us where you'll be following the Addicks from! 👇

🔴⚪️ #cafc",63687427,['1593937132443209728'],en
2022-11-19T11:00:02.000Z,1593922041081733121,"ℹ️ Your one-stop Tweet with everything you need to get set for today's game at Port Vale ⤵️

🔴⚪️ #cafc",63687427,['1593922041081733121'],en
2022-11-19T10:00:02.000Z,1593906938730922022,"📝 In text
📺 On video

💭 The boss' pre-Port Vale thoughts 👇

🔴⚪️ #cafc",63687427,['1593906938730922022'],en
2022-11-19T09:01:18.000Z,1593892157345128450,@Jdoc291 👏,63687427,['1593892157345128450'],und
2022-11-19T09:00:02.000Z,1593891841228808192,"⏰ 45 minutes of build up
⚽️ Every kick of the game
🎤 Post-match interviews

🗺️ Wherever you are in the world, CharltonTV has you covered today.

@CharltonTV_ 🤝 @dneventsltd

🔴⚪️ #cafc",63687427,['1593891841228808192'],en
2022-11-19T08:59:47.000Z,1593891777504628736,@SteveWeatheral3 👏 Excellent support!,63687427,['1593891777504628736'],fr
2022-11-19T08:30:00.000Z,1593884284237926400,"👊 Safe journey to the 860 Addicks who have already snapped up their tickets for today's trip.

❌ A reminder that there will be no cash or card payments on the gate. 

🎟️ Tickets can be purchased via Port Vale’s website from 9am 👇

🔴⚪️ #cafc",63687427,['1593884284237926400'],en
2022-11-19T08:00:02.000Z,1593876739171635200,"⚽️ GAME DAY! 

🔙 on the road to Staffordshire...

COME ON YOU REDS! ❤️

🔴⚪️ #cafc",63687427,['1593876739171635200'],en
