lang,id,author_id,edit_history_tweet_ids,created_at,text
en,1594894524085460992,1588935948305256448,['1594894524085460992'],2022-11-22T03:24:20.000Z,"@resonant_theory @neiltyson @skdh @bgreene Tyson will say JWST is parked at the L2 in earth's shadow. Or that rocket propellent scales exponentially with payload mass. And his fans don't bat an eye.

Most of Neil's fans are posers with no actual interest in science."
en,1594893089856180226,1588935948305256448,['1594893089856180226'],2022-11-22T03:18:38.000Z,"@neiltyson You are a source of five false histories attacking religion.
And inflammatory sound bites provoking division, anger and contempt. 
You are the flip side of Donald Trump. Opposite poles of a culture that puts tribalism before truth and civility."
en,1594887235132067840,1588935948305256448,['1594887235132067840'],2022-11-22T02:55:23.000Z,"@Minhal512 Neil Tyson is ripping apart his own credibility as well as the pseudo skeptics who swallow the bull shit in that video.
His false account of Bush's 9-11 speech:
https://t.co/QfVBS7Ttls
His addled history regarding Ghazali
https://t.co/o4d9qtywta
You're an idiot."
en,1594886296639795200,1588935948305256448,['1594886296639795200'],2022-11-22T02:51:39.000Z,"@ibnAbiAli @likeplastic_ Tyson is the source of 5 false histories attacking religion. Also wrong math and science. This pop science celebrity is not a scientist. He spends more time on wardrobe and hand gestures than science or history. 
https://t.co/Rt6GMH5QqA"
en,1594884862191996928,1588935948305256448,['1594884862191996928'],2022-11-22T02:45:57.000Z,"@EmiliedeStrange @Ammar_7 @sder_ghazali @black_l4b3l @napiez Tyson says that Newton just stopped for this reason. Which is a false claim.
https://t.co/iF4Igrermo
See also Thony Christie's critique:
https://t.co/W6TC1D3CpU
Just about everything this buffoon says about Newton is addled nonsense"
en,1594883935158226945,1588935948305256448,['1594883935158226945'],2022-11-22T02:42:16.000Z,@realNaeemAkram @mosharrafzaidi Tyson has admitted he manufactured a Ghazali quote: https://t.co/o4d9qtgnf2
en,1594883705134161920,1588935948305256448,['1594883705134161920'],2022-11-22T02:41:21.000Z,"@d_x_m There is another video on Tyson by Mohammed Hijab: 
https://t.co/XgpxK2jbTU
And I have a section on Tyson and Ghazali on my list of Tyson's questionable claims:
https://t.co/QfVBS7Bk7k
Tyson has five false histories he uses to attack religion."
en,1594882779203911680,1588935948305256448,['1594882779203911680'],2022-11-22T02:37:40.000Z,"@ArifajArber This pop science celebrity spends most of his time thinking about his wardrobe, hand gestures and vocal delivery. Tyson is a horrible scholar. Not only a source of wrong history but he also botches math and physics.
https://t.co/Rt6GMH5iB2"
en,1594882013814992897,1588935948305256448,['1594882013814992897'],2022-11-22T02:34:38.000Z,"@SaeedHasan_ @SherAli33365750 Neil deGrasse Tyson is a source of five false histories he uses to attack religion. He is also the source of much wrong science and math.
This addled pop science celebrity spends more time thinking about his wardrobe than the cosmos or our existence.
https://t.co/o4d9qtywta"
en,1594881431943380993,1588935948305256448,['1594881431943380993'],2022-11-22T02:32:19.000Z,"@SherAli33365750 Tyson claims there is a Ghazali text containing the assertion that math is the work of the devil.
Show me this text. I believe this is a nugget the addled fool Tyson pulled from his butt.
https://t.co/o4d9qtywta"
en,1594879556586201088,1588935948305256448,['1594879556586201088'],2022-11-22T02:24:52.000Z,"@aftab2c @YasirPirzada Tyson has admitted his claim was misleading. See
https://t.co/o4d9qtywta"
en,1594879289346129923,1588935948305256448,['1594879289346129923'],2022-11-22T02:23:48.000Z,"@Cthulhu_is_lord @jumbhinoo @David7716 @Aron_Ra @RichardDawkins You are either a fool or a liar. Or maybe both.

Ghazali never wrote that math is the work of the devil
That is a nugget Neil Tyson pulled from his butt. 
https://t.co/o4d9qtywta"
en,1594876333271941120,1588935948305256448,['1594876333271941120'],2022-11-22T02:12:03.000Z,"@AbelKane14 @KhaledBeydoun @neiltyson ""Not going to show you anything;""

That is the typical response from Tyson or his fans when asked to back up their claims with evidence.

And yet you hypocrites are always preaching that you go by the evidence."
en,1594874417368428544,1588935948305256448,['1594874417368428544'],2022-11-22T02:04:27.000Z,"@hereticwear You don't know about the rivalry between Newton and Leibniz?
What an idiot."
en,1594053157340196864,1588935948305256448,['1594053157340196864'],2022-11-19T19:41:03.000Z,"@MikePrevost3 @politicalcrisp @secherbert @phxlifestyles @CherryBomb_73 Also Newton wrote Principia in his 40s. And he deduced elliptical orbits from inverse square gravity when he was in his 30s. 
Tyson lays out his addled time line here: https://t.co/MI7IXPdvxI
For more accurate history read Thony Christie:
https://t.co/W6TC1D3CpU"
en,1594051105574428673,1588935948305256448,['1594051105574428673'],2022-11-19T19:32:54.000Z,"@Corsonator7 @AstrophileAvi @neiltyson Tyson doesn't give a rat's ass for evidence and truth. He is a source of misinformation, much of it politically charged false history.
https://t.co/Rt6GMGNHcs"
en,1594050436784275456,1588935948305256448,['1594050436784275456'],2022-11-19T19:30:14.000Z,"@AstrophileAvi @neiltyson Practice what you preach, hypocrite.
https://t.co/ah3Sewh461"
en,1594050039244271616,1588935948305256448,['1594050039244271616'],2022-11-19T19:28:40.000Z,"@neiltyson Extremist relatives who believe Ghazali end the Islamic Golden Age when he wrote that math is the work of the devil.
That believe Newton was paralyzed by a belief in The God of the Gaps.
They believe Tyson's fictions with no supporting evidence."
en,1594049276379734016,1588935948305256448,['1594049276379734016'],2022-11-19T19:25:38.000Z,@astrophilesz @neiltyson Tyson and Trump are opposites of a spectrum in a culture that values tribalism more than truth. Both men are great at political sound bites that provoke anger and contempt. Both men are empowered by xenophobia. Both men are sources of misinformation.
en,1594048656021155845,1588935948305256448,['1594048656021155845'],2022-11-19T19:23:10.000Z,"@astrophilesz @neiltyson Tyson wanted to believe that Bush was an Arab hating demagogue. His confirmation bias led to a false memory which he repeated for 8 years. 
Not once did he check to see if his claims were supported by evidence.
https://t.co/ah3Sewh461
About that mote in your neighbor's eye..."
en,1593694426433351680,1588935948305256448,['1593694426433351680'],2022-11-18T19:55:35.000Z,"@Kerry2wolves @whiddon_tony @neiltyson Tyson confidently tells us there are more transcendental numbers than irrationals. And his clueless fans swallow it.
Why aren't you facepalming when Tyson botches basic stuff? You posers have no actual interest in math, science or history.
https://t.co/Rt6GMGNHcs"
en,1593659610744791043,1588935948305256448,['1593659610744791043'],2022-11-18T17:37:14.000Z,"@OldDogAccount @neiltyson Stop being a lover of falsehoods.
Tyson's so called facts are nuggets he's pulled from his butt. And you are too clueless to discern that.
Like most of Tyson's following you lack scientific literacy. https://t.co/AxaKcf7HED"
en,1593316478345887744,1588935948305256448,['1593316478345887744'],2022-11-17T18:53:45.000Z,"@IsisEnoch @neiltyson So... Do you think Joan of Arc was burned to death because she was a cross dresser? Or do you think the war between France and England had something to do with it?
Tyson is an addled buffoon. https://t.co/vaOTDMzMyw"
en,1593299673585893378,1588935948305256448,['1593299673585893378'],2022-11-17T17:46:58.000Z,"@LennyStone14 @neiltyson This is no joke.
https://t.co/Lf8phktjxY"
en,1593299212938096641,1588935948305256448,['1593299212938096641'],2022-11-17T17:45:09.000Z,"@warrenhuska @SatoshiBear_ @neiltyson Neil is an addled buffoon.
https://t.co/Rt6GMGNHcs"
en,1593298836016877568,1588935948305256448,['1593298836016877568'],2022-11-17T17:43:39.000Z,"@OldDogAccount @neiltyson Facts, my ass.
Tyson is a source of many false claims. He gets away with it because his fans are clueless when it comes to math, science and history.
https://t.co/Rt6GMGNHcs"
en,1593297631282745344,1588935948305256448,['1593297631282745344'],2022-11-17T17:38:51.000Z,@neiltyson You are a polarizing influence. The flip side of Trump. https://t.co/hMTIue35Jw
en,1593259917229510656,1588935948305256448,['1593259917229510656'],2022-11-17T15:09:00.000Z,"@RichardDawkins Some self proclaimed scientists like to present their opinions as indisputable objective truth.
Your friend Tyson is frequently led astray by confirmation bias. He has made numerous demonstrably false claims.
Your clique doesn't have a monopoly on objective truth."
en,1592748366840336384,1588935948305256448,['1592748366840336384'],2022-11-16T05:16:17.000Z,"@MerlinYoda @CheeseForEvery1 @neiltyson He is not so well versed in his field.
For example telling us JWST is parked at the L2 point in earth's shadow. Or that rocket propellent scales exponentially with payload mass.
He is a pop science celebrity who hasn't read a textbook or journal in decades."
en,1592747870959984640,1588935948305256448,['1592747870959984640'],2022-11-16T05:14:18.000Z,"@dombeveridge @SamHarrisOrg @neiltyson So many of Tyson's stories are fictions. Based on no evidence whatsoever.
https://t.co/Rt6GMGNHcs
These guys paying lip service to evidence is a joke."
en,1592746875454894080,1588935948305256448,['1592746875454894080'],2022-11-16T05:10:21.000Z,"@Matthewzono @YouTube Neil's wrong. As he so often is.
https://t.co/pbK9OrnR4g"
en,1592731116007755776,1588935948305256448,['1592731116007755776'],2022-11-16T04:07:44.000Z,"@stingmiller Mohammed Hijab give this addled buffoon he ridicule he so richly deserves.
https://t.co/XgpxK2Bl82"
en,1592730097865609216,1588935948305256448,['1592730097865609216'],2022-11-16T04:03:41.000Z,@JLR31416 @MichaelBarisoh1 You think Tyson is a scientist. 🤣
en,1592729081589952512,1588935948305256448,['1592729081589952512'],2022-11-16T03:59:39.000Z,"@ZimmermanV66 @DocAtCDI Newton would be pissed at Tyson for all the wrong stuff he says about him.
https://t.co/W6TC1D3CpU"
en,1592651402161319937,1588935948305256448,['1592651402161319937'],2022-11-15T22:50:58.000Z,@JudgeDanHinde Weren't Galileo and Kepler contemporaries? I seem to remember Galileo was aware of Kepler's work but ignored it.
en,1592649441873625088,1588935948305256448,['1592649441873625088'],2022-11-15T22:43:11.000Z,@JudgeDanHinde I believe he also discovered a new family of solids. The Platonic solids are all made from a single species of convex regular polygons. Kepler noticed the same could be done with regular star polygons. https://t.co/FnVBrZSxig
en,1592646620105306112,1588935948305256448,['1592646620105306112'],2022-11-15T22:31:58.000Z,@ftmcompadre @neiltyson He would reply that Stockholm isn't densely populated.
en,1592645616945221632,1588935948305256448,['1592645616945221632'],2022-11-15T22:27:59.000Z,"@JoeBaggaley @neiltyson @CosmicSkeptic Indeed. You kill more plants for a meat diet than a vegan diet.
So far as evicting or killing rodents, it's not practical to share a home with them. They are a fire and health hazard. Avoiding meat is quite doable though.
I've made a list:
https://t.co/QfVBS7Ttls"
en,1592643892943687682,1588935948305256448,['1592643892943687682'],2022-11-15T22:21:08.000Z,"@mrsvivilee @neiltyson CNN or MSNBC fact checkers don't touch Neil for some reason. Oddly, that goes for Fox as well.
The guy makes all kinds of wrong claims. I've made a list:
https://t.co/Rt6GMH5QqA"
en,1592568917519925248,1588935948305256448,['1592568917519925248'],2022-11-15T17:23:13.000Z,"@neiltyson Last week you stuck an apostrophe in the plural ""flat earther's"". This week you show you don't know what ""abduction"" means.
No wonder you had bad grades. How on earth did you get your degrees?"
en,1592565587980713984,1588935948305256448,['1592565587980713984'],2022-11-15T17:09:59.000Z,"@buttstuffinc @neiltyson Naw, he plays Nina Simone. https://t.co/Lf8phkLsM6"
en,1592563660597383169,1588935948305256448,['1592563660597383169'],2022-11-15T17:02:19.000Z,"@MistellaDawn @BryanCopper33 @neiltyson He is not a scientist. He hasn't done research in decades.
https://t.co/W6TC1D3CpU https://t.co/6D4DAjj63L"
en,1592562863285342208,1588935948305256448,['1592562863285342208'],2022-11-15T16:59:09.000Z,"@tgvatl0 @neiltyson This pop science celebrity hasn't done research in decades. He's not a scientist.
https://t.co/W6TC1D3CpU https://t.co/iekkh91BS6"
en,1592546795846262784,1588935948305256448,['1592546795846262784'],2022-11-15T15:55:18.000Z,"@Elex_Michaelson @neiltyson Did he talk about how vegetarians slaughter plants? He doesn't seem to know you have to slaughter more vegetables to grow meat.
This ""cosmic perspective"" is an addled buffoon enjoying the smell of his own farts."
en,1592546113965682688,1588935948305256448,['1592546113965682688'],2022-11-15T15:52:36.000Z,@PopeAwesomeXIII Are you assuming Neil is smart?
en,1592545537454374917,1588935948305256448,['1592545537454374917'],2022-11-15T15:50:18.000Z,"@AF632 @politicalmath @AndToddsaid @neiltyson The meme came from the end of his vid ""My Man, Sir Isaac Newton""
https://t.co/GKip1cz5LK
Which was wrong history from start to finish. See:
https://t.co/W6TC1D3CpU
That little dance is Neil's spasm after pinching off a large loaf. https://t.co/SdwfESNj4r"
en,1592287545463037952,1588935948305256448,['1592287545463037952'],2022-11-14T22:45:08.000Z,"@LaughPurgatory @SamHarrisOrg How about Neil Tyson?
His bad math &amp; science are merely annoying. However his false history is a serious offense.
I've made a list of his questionable claims:
https://t.co/Rt6GMH5QqA"
en,1592222290779189248,1588935948305256448,['1592222290779189248'],2022-11-14T18:25:50.000Z,"@RathAzure @johniadarola @neiltyson The addled buffoon is a source of misinformation.
https://t.co/Rt6GMH5QqA"
en,1592195865221173248,1588935948305256448,['1592195865221173248'],2022-11-14T16:40:50.000Z,"@IPhilrealg00d @ken4scholars @JayLad84485329 @neiltyson Tyson puts on his pants one leg at a time, like the rest of us.
He wants to establish his clique as a source of unquestionable truth, like church patriarchies of centuries past.
But Tyson's been caught making questionable claims.
https://t.co/Rt6GMH5QqA"
en,1592194242096824321,1588935948305256448,['1592194242096824321'],2022-11-14T16:34:23.000Z,"@haveanotherpuff https://t.co/s7qpoercyb
From the excerpts I've seen I'd say the book really sucks."
en,1592192961781325824,1588935948305256448,['1592192961781325824'],2022-11-14T16:29:18.000Z,"@smithgvn @stephenlaw60 @ATBollands Tyson excels at political truth - falsehoods repeated until they are generally accepted.
For example the Bush and Star Names story was a part of his routine for 8 years. Bush's actual 9-11 speech was a call for inclusion, delivered from a mosque.
https://t.co/ah3Sewzdk9"
en,1592191327584030722,1588935948305256448,['1592191327584030722'],2022-11-14T16:22:48.000Z,@juanvi1967 @nickbrady88 You seem to confuse pop science celebrities with cosmologists. Tyson hasn't done research or opened a textbook in decades.
en,1592189467359842304,1588935948305256448,['1592189467359842304'],2022-11-14T16:15:25.000Z,"@AbelKane14 @KhaledBeydoun @neiltyson Neil looks fondly at the 50s and 60s when the U.S. was blazing new trails in science and technology. But in those days we were much more religious.
I don't blame religion for our decline in science. I blame people like you and Neil deGrasse Tyson. https://t.co/a99XC4X2gk"
en,1591789188273565696,1588935948305256448,['1591789188273565696'],2022-11-13T13:44:51.000Z,"@AbelKane14 @KhaledBeydoun I can give Ghazali quotes praising math and science saying they are necessary for a prosperous society.
Can you show me the Ghazali text containing the assertion that math is the work of the devil? Neither can Tyson.
The story is a nugget Tyson has pulled from his butt."
en,1591565105686544387,1588935948305256448,['1591565105686544387'],2022-11-12T22:54:25.000Z,"@itry1357 @MrAdnanRashid @SubboorAhmad Tyson credits Arabs for knowledge gathered from other cultures. Example: our base 10 numbering system comes from India. Al Khwarizmi's algebra owes a lot to Brahmagupta.
Ghazali never wrote that math is the work of the devil. Nor did Islamic innovation end with Ghazali."
en,1591561030895042560,1588935948305256448,['1591561030895042560'],2022-11-12T22:38:14.000Z,@BadWolfFanEsq @ProfBrianCox @neiltyson @michiokaku If you had paid attention in your high school classes you might notice when @NeilTyson botches basic math and science.
qme,1591518915607564288,1588935948305256448,['1591518915607564288'],2022-11-12T19:50:53.000Z,@jrameshwar https://t.co/Lwr5tuiDBQ
en,1591518286529036289,1588935948305256448,['1591518286529036289'],2022-11-12T19:48:23.000Z,"@AbelKane14 @KhaledBeydoun Ghazali never wrote that math is the work of the devil. Nor did Islamic innovation end in the 12th century with Ghazali.
Neil is an addled buffoon. Much of what he passes off as history are nuggets he has pulled from his butt.
https://t.co/XgpxK2Bl82"
en,1591516660015730689,1588935948305256448,['1591516660015730689'],2022-11-12T19:41:55.000Z,"@saadkom @euroswydd658 @ChunkyThunda @bungeeallday @ArcherOnTheWall Tyson is comfortable speaking with confidence on topics he knows nothing about.
See Scott Manley's video:
https://t.co/VC1b1Q1YUc
It is a stretch to call Tyson an astrophysicist. He hasn't done research or opened a textbook in decades."
en,1591514406986608640,1588935948305256448,['1591514406986608640'],2022-11-12T19:32:58.000Z,"@dragon_kur0 @YouTube Tyson hasn't been open minded when presented with evidence that debunks his false histories.
He did acknowledge his Bush &amp; Star Names story was fiction until a lot of people noticed.
https://t.co/ah3Sewzdk9"
en,1591213187084713985,1588935948305256448,['1591213187084713985'],2022-11-11T23:36:01.000Z,"@gracie_keller8 Neil says a lot of wrong stuff. He gets away with it because his audience usually knows little about the subjects he talks about.
I've made a list of Neil's questionable claims:
https://t.co/Rt6GMH5QqA"
en,1591208162992205826,1588935948305256448,['1591208162992205826'],2022-11-11T23:16:03.000Z,@SocSciInstitute @neiltyson Neil deGrasse Tyson is a source of misinformation.  You discredit yourselves endorsing this pop science celebrity.
en,1591125701272702976,1588935948305256448,['1591125701272702976'],2022-11-11T17:48:23.000Z,"I just reported Tyson's infamous Christmas Tweet for being misinformation. In Tyson's world Newton figured out Principia before he turned 26.
Newton worked out elliptical orbits after he turned 30 and published Principia in his 40s.
https://t.co/v1LZo3oxHb"
en,1591122878044700673,1588935948305256448,['1591122878044700673'],2022-11-11T17:37:10.000Z,"@area51elvis @YouTube Tyson's full of shit. As he so often is. Vsauce talks about this wrong conventional wisdom.
https://t.co/CczRvYFxD2"
en,1591117696326070273,1588935948305256448,['1591117696326070273'],2022-11-11T17:16:34.000Z,@Patrici15767099 Record economic gains? Under Trump?! Ummmm... No. https://t.co/9JT0M8oyG8
en,1590796254124322816,1588935948305256448,['1590796254124322816'],2022-11-10T19:59:17.000Z,@neiltyson Oh my gosh -- that apostrophe! No wonder you had bad grades in school.
en,1590795887449903104,1588935948305256448,['1590795887449903104'],2022-11-10T19:57:49.000Z,@_Pugnacious @neiltyson Well actually... Your beer would vaporize in a vacuum. And you wouldn't be able to drink it with a space suit on.
en,1590767014226038784,1588935948305256448,['1590767014226038784'],2022-11-10T18:03:05.000Z,"@FozzyGit @DaveAnd61658039 @han_francis d'oh! I forgot to include the link.
https://t.co/VC1b1Q1YUc"
en,1590488110198304768,1588935948305256448,['1590488110198304768'],2022-11-09T23:34:49.000Z,"@spacegeek299 @neiltyson @fcain @starstryder @wendyzuk @DanielWhiteson @PHDcomics @BillNye The StarTalk Lagrange explainer had JWST parked in earth's shadow.
The rocket equation explainer had rocket propellent rising exponentially with payload mass. 
In the burning stuff explainer we learn only carbon burns and breaking chemical bonds generates heat.

Abysmal standards"
en,1590485099510124544,1588935948305256448,['1590485099510124544'],2022-11-09T23:22:52.000Z,"@andreggvil @TBSkyen It is a stretch to call him an astrophysicist. He hasn't done research in decades. And, judging by all the stuff he gets wrong, hasn't opened a textbook either."
en,1590482699290284032,1588935948305256448,['1590482699290284032'],2022-11-09T23:13:19.000Z,"@jonrendell @neiltyson @LKrauss1 Says someone with little knowledge of neuroscience, psychology, chemistry or alchemy."
en,1590481442597134338,1588935948305256448,['1590481442597134338'],2022-11-09T23:08:20.000Z,@FozzyGit @DaveAnd61658039 @han_francis Here's a good vid from Scott Manley.
en,1590419245187596288,1588935948305256448,['1590419245187596288'],2022-11-09T19:01:11.000Z,"@rastasack You've listened to Tyson a lot? And never smelled bull shit?
https://t.co/pT3j2t29QX"
en,1590413785239810049,1588935948305256448,['1590413785239810049'],2022-11-09T18:39:29.000Z,"@FrankForeaker @InMT37 @neiltyson Actually it started some time before when Trump instituted his tariffs.
And I don't see the 5% growth you claimed. I did see a brief 5% jump under Biden though."
en,1590161806156500993,1588935948305256448,['1590161806156500993'],2022-11-09T01:58:13.000Z,"@FatLoudLupine He was also saying the blood moon is a thing of the past since we're less polluted.
https://t.co/up6pkxhUy0"
en,1590133888302841856,1588935948305256448,['1590133888302841856'],2022-11-09T00:07:16.000Z,"@RFJanse @jrbonte Ghazali never wrote that math is the work of the devil. Nor did Islamic innovation end in the 12th century with Ghazali.
https://t.co/o4d9qtywta
Tyson's credulous fans desperately need some critical thinking skills."
en,1590133005661929472,1588935948305256448,['1590133005661929472'],2022-11-09T00:03:46.000Z,"@IranChinaGuy I have a Ghazali section of my list of Tyson's questionable claims:
https://t.co/o4d9qtywta
It is sad anyone regards Tyson as a credible source of information."
en,1590132137805873153,1588935948305256448,['1590132137805873153'],2022-11-09T00:00:19.000Z,"@hakimraziq_ Tyson's fictions regarding Hamid al Ghazali is a section of my list of Tyson's questionable claims:
https://t.co/o4d9qtywta"
en,1590131063179063296,1588935948305256448,['1590131063179063296'],2022-11-08T23:56:03.000Z,"I see Tyson and Trump as flip sides of the same coin. I'd call out Trump more often but so many are already doing that. Here's a tweet from my other account:
https://t.co/qXrLvB9OuV"
en,1590130131062132737,1588935948305256448,['1590130131062132737'],2022-11-08T23:52:21.000Z,"@bigthink If Tyson had any respect for Newton he'd invest the time and effort to get his story right. Same goes for Big Think. Hope you guys become known as a source of misinformation. 
https://t.co/W6TC1D3CpU"
en,1590129304327057412,1588935948305256448,['1590129304327057412'],2022-11-08T23:49:03.000Z,"@secherbert @CherryBomb_73 Tyson has Newton figuring out planetary orbits and writing Principia before he was 26.
Newton actually worked out elliptical orbits when he was in his 30s and wrote Principia when he was in his 40s. Nearly everything Tyson says about Newton is wrong.
https://t.co/W6TC1D3CpU"
en,1590124984483315712,1588935948305256448,['1590124984483315712'],2022-11-08T23:31:54.000Z,"@ArynelBismarck @KEBrightbill Neil should fact check the script he's given to read. And he should factcheck his own material.
He spreads five false histories attacking religion. I've made a list of his questionable claims.
https://t.co/Rt6GMH5QqA"
en,1590124451466969089,1588935948305256448,['1590124451466969089'],2022-11-08T23:29:46.000Z,"@KEBrightbill @simonjgray Kepler was a contemporary with a better heliocentric model -- more accurate predictions and deeper insights. Kepler's 3 Laws paved the way for Newton's Principia.
So why does Galileo get more attention? Because his story better fits the church vs religion narrative."
en,1590123496251985920,1588935948305256448,['1590123496251985920'],2022-11-08T23:25:59.000Z,"@KEBrightbill Tyson has 5 false histories he uses to attack religion. I've made a list of his false claims
https://t.co/Rt6GMH5QqA
https://t.co/pT3j2t29QX"
en,1590122204318298115,1588935948305256448,['1590122204318298115'],2022-11-08T23:20:51.000Z,"@fscinico What is telling is that so many of Tyson's self proclaimed skeptic audience has swallowed his false histories.
https://t.co/pT3j2t29QX"
en,1590108985289760769,1588935948305256448,['1590108985289760769'],2022-11-08T22:28:19.000Z,"@FrankForeaker @InMT37 @neiltyson (Googling...) Looks like GDP plunged under Trump, not Carter or Obama. https://t.co/1gKuMyO7DC"
en,1590106146748366849,1588935948305256448,['1590106146748366849'],2022-11-08T22:17:02.000Z,@KeithKinsey_ @Donnaldas @neiltyson Neil Tyson is a fantastic publicist for Flat Earthers. If not for Neil nobody would recognize the names Eric Dubay or B.o.B.
en,1590077366487101440,1588935948305256448,['1590077366487101440'],2022-11-08T20:22:41.000Z,"@DonaldJTrumpJr @bgmasters @KariLake @AbrahamHamadeh @AZGOP I'm from Arizona. 
I've been a Republican much of my life. I still regard myself as conservative. 
But I voted a straight Democratic ticket this time. The GOP's endorsement of Trump has given the Republican party a very bad odor."
