lang,edit_history_tweet_ids,author_id,created_at,text,id
en,['1592188218841391111'],1048883100753809408,2022-11-14T16:10:27.000Z,@DonaldBKipkorir Hit the Nail on the head - beating about the push won't solve anything. Just be Anti - Rutto but not Anti - Dev't and progress,1592188218841391111
en,['1592181299229466626'],1048883100753809408,2022-11-14T15:42:57.000Z,@RodgersKipembe Even TVs fear the TRUTH,1592181299229466626
en,['1592181188105744385'],1048883100753809408,2022-11-14T15:42:31.000Z,@RobertAlai @WilliamsRuto You're too much against this IG - Did you at some point share a GF. Just asking... your Full focus is on this man,1592181188105744385
und,['1592180056516100097'],1048883100753809408,2022-11-14T15:38:01.000Z,@RodgersKipembe CBD,1592180056516100097
en,['1592179500754038784'],1048883100753809408,2022-11-14T15:35:48.000Z,@citizentvkenya Let's now work the talk,1592179500754038784
en,['1592178813299224576'],1048883100753809408,2022-11-14T15:33:04.000Z,@RodgersKipembe Not paying Salaries and threatening to Fire 🔥,1592178813299224576
en,['1592178586492235776'],1048883100753809408,2022-11-14T15:32:10.000Z,@makaumutua True,1592178586492235776
en,['1592178113009823744'],1048883100753809408,2022-11-14T15:30:18.000Z,@Kenyans Wish him fruitful discussion - Revolution to our Roads and Transport Network,1592178113009823744
en,['1592176965154635781'],1048883100753809408,2022-11-14T15:25:44.000Z,@SakajaJohnson @KenNgondi Security! Security! security! My phone was robbed last night nocked several times along Hamza road jogoo road everyone watching. Being jobless and phoneless is really hard. Even applying for jobs now is hectic. Twaomba Mungu Tu na security Bw. Governor,1592176965154635781
en,['1592176182078099456'],1048883100753809408,2022-11-14T15:22:37.000Z,@K24Tv This shows the extent to which our security system is rotten. This leadership should be disbanded and everyone to go home,1592176182078099456
en,['1592175627633061888'],1048883100753809408,2022-11-14T15:20:25.000Z,@RobertAlai It's too Early to judge. Put yourself in that shoe and rate out of 10 how you'll have showcase your competence in less than a week,1592175627633061888
en,['1592173710311821317'],1048883100753809408,2022-11-14T15:12:48.000Z,@Nairobi_News 30 days is way to far - think twice.,1592173710311821317
en,['1592173328726659072'],1048883100753809408,2022-11-14T15:11:17.000Z,"@ledamalekina You're among the elected legislators who can summon the heads of security in the country, coming out and crying won't help us . What will wanjiku do if you too is crying for help?",1592173328726659072
en,['1592172688390647809'],1048883100753809408,2022-11-14T15:08:44.000Z,@RobertAlai @Natembeya_G Don't be Jealous - at some point you're also used to raise Alarm on insecurity and what have you. She admitted that Moya was a motivation to where she is. Chuki ya NINI,1592172688390647809
en,['1592171749340499971'],1048883100753809408,2022-11-14T15:05:00.000Z,@SakajaJohnson @PoliceKE @DCI_Kenya Hope the discussion will be fruitful and all culpable culprits to be brought to book,1592171749340499971
en,['1592171250054754306'],1048883100753809408,2022-11-14T15:03:01.000Z,"@MigunaMiguna @RailaOdinga This has to Happen,we have to end the Animosity between you and Conman. Period... Jeff on JKL make it work @KoinangeJeff",1592171250054754306
en,['1591876957293379584'],1048883100753809408,2022-11-13T19:33:36.000Z,@Omydimpz @Kennie046 @merito_trading @Cofpak_Official @OleItumbi @MPShahhospital Don't contradict yourself - have some firm stand and air solid views,1591876957293379584
en,['1591800841010380800'],1048883100753809408,2022-11-13T14:31:09.000Z,@ahmednasirlaw @TheStarKenya 🤣🤣 Completely cornered,1591800841010380800
en,['1591799428331220992'],1048883100753809408,2022-11-13T14:25:32.000Z,@StandardKenya It was truly unbearable - even me I would have laughed,1591799428331220992
en,['1591789368741609472'],1048883100753809408,2022-11-13T13:45:34.000Z,@ntvkenya Entire city now is a crime scene,1591789368741609472
en,['1591784912545546243'],1048883100753809408,2022-11-13T13:27:51.000Z,@RobertAlai This should be embraced by our leaders in Kenya @NAssemblyKE @Senate_KE,1591784912545546243
en,['1591783869342429186'],1048883100753809408,2022-11-13T13:23:43.000Z,"@Hon_Oscar_Sudi It's because the people who know that there's danger and their cause like you are silent, come out Loud and Clear",1591783869342429186
en,['1591744333694263297'],1048883100753809408,2022-11-13T10:46:36.000Z,"@DavidOsiany @IG_NPS @ntsa_kenya This should be dealt with accordingly @ntsa_kenya 
@IGPoliceKe",1591744333694263297
en,['1591742826509127680'],1048883100753809408,2022-11-13T10:40:37.000Z,@RobertAlai Twitter Evolution 🧬,1591742826509127680
in,['1591741539415646208'],1048883100753809408,2022-11-13T10:35:30.000Z,@larus_lemara Mbuzi gang,1591741539415646208
en,['1591741302965673988'],1048883100753809408,2022-11-13T10:34:34.000Z,@DonaldBKipkorir Good projections from unreliable source... weird,1591741302965673988
en,['1591514714710085634'],1048883100753809408,2022-11-12T19:34:11.000Z,"It's Smelly here ... come on The Blues ,...
#NewChe 
@ChelseaFC https://t.co/yMSkCAOCBp",1591514714710085634
en,['1591513597083283456'],1048883100753809408,2022-11-12T19:29:45.000Z,@reubenmuhindi Re-Analyse - Do your background check,1591513597083283456
und,['1591512451467583488'],1048883100753809408,2022-11-12T19:25:11.000Z,@MigunaMiguna Weka Volume Chief...wako maji weka Voooluuuuumeee,1591512451467583488
en,['1591477592636461061'],1048883100753809408,2022-11-12T17:06:40.000Z,@MigunaMiguna Changes are noticeable - peace is real and Kenya Kwanza government is True,1591477592636461061
en,['1591476713984331779'],1048883100753809408,2022-11-12T17:03:11.000Z,"@Kenyans There are many corrupt people out here conning hundreds of thousands, jailing the 10k person is equivalent to mental issue to those acting as if they've done something meaningful",1591476713984331779
en,['1591475990454493185'],1048883100753809408,2022-11-12T17:00:18.000Z,@gpdkaluma @NPSOfficial_KE @IPOA_KE @DCI_Kenya @DPPS_KE All of those watching are gang,1591475990454493185
en,['1591430159294689280'],1048883100753809408,2022-11-12T13:58:11.000Z,@Cofpak_Official @OleItumbi @MPShahhospital But not by tainting ones performance -  I rest my case,1591430159294689280
en,['1591418910313959424'],1048883100753809408,2022-11-12T13:13:30.000Z,@OleItumbi @MPShahhospital It's too late to raise Alarm - Let Ogutu rest easy without any complaints,1591418910313959424
en,['1591411819809308674'],1048883100753809408,2022-11-12T12:45:19.000Z,"Our soldiers heading to DRC - let's remember them in our daily prayers
@kdfinfo https://t.co/E6AuJSxPvC",1591411819809308674
en,['1591410792473448450'],1048883100753809408,2022-11-12T12:41:14.000Z,"@ItsMutai Clarity, it's whose? If not Hustlers,PWD...",1591410792473448450
en,['1591096849934733312'],1048883100753809408,2022-11-11T15:53:44.000Z,"@ledamalekina @joelenku @LinusKaikai @HonTuya If we come together, great things happen - Acts of compassion starts with you mhesh. We'll join you on the way",1591096849934733312
en,['1591095415218343940'],1048883100753809408,2022-11-11T15:48:02.000Z,@ahmednasirlaw It's Messy - Terribly Horrifying,1591095415218343940
en,['1591092365334544384'],1048883100753809408,2022-11-11T15:35:55.000Z,@SakajaJohnson @_WisdomBooks Self Employed,1591092365334544384
en,['1591092060186345474'],1048883100753809408,2022-11-11T15:34:42.000Z,@citizentvkenya Signs of terrible failure - angejiaibisha he knew,1591092060186345474
en,['1591090636219854849'],1048883100753809408,2022-11-11T15:29:03.000Z,@Kenyans What are your Plans for this republic - votes can't be casted blindly,1591090636219854849
en,['1591089676689248261'],1048883100753809408,2022-11-11T15:25:14.000Z,"@ledamalekina This was actually True if we were dealing with a person of unquestionable integrity.
Goodnight",1591089676689248261
en,['1590973082508070912'],1048883100753809408,2022-11-11T07:41:56.000Z,@AbabuNamwamba Live long Ababu Namwamba live long. You've impacted the live of this man,1590973082508070912
en,['1590972844519092224'],1048883100753809408,2022-11-11T07:40:59.000Z,@gpdkaluma Fully Tested,1590972844519092224
en,['1590972442868322305'],1048883100753809408,2022-11-11T07:39:23.000Z,@SakajaJohnson @PoliceKE Thanks for your concern Mheshimiwa - yesternight was messy as I witnessed two men rushed to mama Lucy hospital regarding the same incidence,1590972442868322305
en,['1590970408165339136'],1048883100753809408,2022-11-11T07:31:18.000Z,@NationAfrica I wholly Agree,1590970408165339136
en,['1590970249079554048'],1048883100753809408,2022-11-11T07:30:40.000Z,@AbabuNamwamba Great work Bw. CS - I personally thank your recognition of son of a peasant. Few people will understand how this means alot to this young man. May you live long to impact more lives,1590970249079554048
en,['1590969656143384576'],1048883100753809408,2022-11-11T07:28:19.000Z,@citizentvkenya Pull up your socks CEO - this is not promising. Don't disappoint the Collymore's Legacy. Work your ass out so Saaad,1590969656143384576
en,['1590968463912103936'],1048883100753809408,2022-11-11T07:23:35.000Z,"@citizentvkenya If this is the so called freedom,then we're completely off - the lane. Freedom is not yet here",1590968463912103936
en,['1590967391064043522'],1048883100753809408,2022-11-11T07:19:19.000Z,@citizentvkenya This was well deserved - wish we got more Ababu Namwambas in Kenya who are able to spot one's dedication in service delivery and rewards them accordingly as witnessed here. Cheers Ababu Namwamba your family is even blessed of this recognition @AbabuNamwamba,1590967391064043522
en,['1590965923963625473'],1048883100753809408,2022-11-11T07:13:29.000Z,"This is a true definition of hypocrisy and impunity in the Opposition...This leaders are not even ashamed of nominating there kids. Let's All call this off 
The Faces are not only scary to the Kenyan Economy but also to potential Investors
@NAssemblyKE 
@Senate_KE https://t.co/i5YBEPaE9G",1590965923963625473
en,['1590964764637028357'],1048883100753809408,2022-11-11T07:08:53.000Z,@UDAPartyKe Swearing out,1590964764637028357
en,['1590964204819091456'],1048883100753809408,2022-11-11T07:06:39.000Z,@RobertAlai Link ya M-PESA is down here https://t.co/T8dPGKiALL,1590964204819091456
en,['1590957241620115456'],1048883100753809408,2022-11-11T06:38:59.000Z,@RobertAlai Your preaching water and drinking wine - when you're in the boardroom you're singing a different rhythm to the outside chambers choir,1590957241620115456
en,['1590956844725710850'],1048883100753809408,2022-11-11T06:37:24.000Z,@MikeSonko It's beyond imagination - The best Actor with one-eye crying 🤣Signs of end times 🤣,1590956844725710850
en,['1590956167463079937'],1048883100753809408,2022-11-11T06:34:43.000Z,@P_Salasya @YouthFund_Ke I like the way you're pushing yourself Sir - a working heart,1590956167463079937
en,['1590955716323717120'],1048883100753809408,2022-11-11T06:32:55.000Z,@P_Salasya I chose good,1590955716323717120
en,['1589597497743155200'],1048883100753809408,2022-11-07T12:35:51.000Z,Pilots? 300million a day isn't a joke come back swiftly au mshande katambe https://t.co/swQmY6pcXr,1589597497743155200
en,['1588934854418522112'],1048883100753809408,2022-11-05T16:42:44.000Z,"@DTBKenya @LinusGitahi @ndevji I'm fully qualified and aspiring for a while now to work with DTB, a number of Applications I've made but not shortlisted not even one. Let me hope soon I'll get a chance to be part of you...mean while this is a bank which trust hustlers and there dreams",1588934854418522112
en,['1588933241666355200'],1048883100753809408,2022-11-05T16:36:20.000Z,@ahmednasirlaw Come see this mum 🤣,1588933241666355200
en,['1588552598499782656'],1048883100753809408,2022-11-04T15:23:48.000Z,@wode_maya Don't worry she'll soon be contented with your creation,1588552598499782656
lt,['1588550951245615108'],1048883100753809408,2022-11-04T15:17:15.000Z,RT @RodgersKipembe: 'Kizungu'mkuti. https://t.co/CEw77bAf5g,1588550951245615108
en,['1588550000262336514'],1048883100753809408,2022-11-04T15:13:28.000Z,"@MusaliaMudavadi True Bw. Prime secretary - you're now Ambitious,right?",1588550000262336514
en,['1588548825739714560'],1048883100753809408,2022-11-04T15:08:48.000Z,@SakajaJohnson Good work - I must give Credit to where it's due,1588548825739714560
en,['1588548184384892930'],1048883100753809408,2022-11-04T15:06:15.000Z,@AtwoliDza It's time you retire - we're jobless here with adequate skills of labour relations and Advocacy. Give us space,1588548184384892930
en,['1588547064610271233'],1048883100753809408,2022-11-04T15:01:48.000Z,@Windy23rm Not edible but rather consumable,1588547064610271233
