lang,edit_history_tweet_ids,author_id,created_at,text,id
en,['1593423123088478208'],15321408,2022-11-18T01:57:31.000Z,@promenading Ahh I hope it all goes well!! Sending good vibes 💕,1593423123088478208
en,['1593418521773416450'],15321408,2022-11-18T01:39:14.000Z,Also bonus fact I had no idea the theme song was Faye Wong! Neat,1593418521773416450
en,['1593418445227335680'],15321408,2022-11-18T01:38:56.000Z,This game was such a weird direction to go in after FF7?? It almost felt like more of a visual novel and the combat system could be broken SO easily. The character plot was charming but the main plot was extremely plagued by Final Fantasy-isms lmao I give it 2/5 strong GFs https://t.co/S4NklYjDot,1593418445227335680
en,['1593417707893817344'],15321408,2022-11-18T01:36:00.000Z,YESSS IT'S OVER!! I can't say I understood any of the actual ending but it seems like Squall is happy and I'm happy for him :) https://t.co/XqWdzYoohj,1593417707893817344
en,['1593384500230488064'],15321408,2022-11-17T23:24:03.000Z,"RT @erikhane: seeing a post about how there's ""nothing thrilling"" about lunch, dinner, or drinks. I'd like to issue a correction: those are…",1593384500230488064
en,['1593325460771213312'],15321408,2022-11-17T19:29:27.000Z,@spockotaco Wow I haven't thought about the sanrio store in so long!! I can't even remember when the one I used to go to at the local mall closed 😢,1593325460771213312
en,['1593156887176163328'],15321408,2022-11-17T08:19:35.000Z,RT @Myartbytes1: urban twilight #pixelart https://t.co/38e2UUv9pq,1593156887176163328
zxx,['1593085625351417858'],15321408,2022-11-17T03:36:25.000Z,RT @cathiveofficial: https://t.co/CMfvtCAOcW,1593085625351417858
en,['1592957980596899841'],15321408,2022-11-16T19:09:12.000Z,Thank god I downloaded my twitter archive so I didn't miss the 10th anniversary of this incredibly important day https://t.co/XFQeM9PJ1R,1592957980596899841
ja,['1592942334593101825'],15321408,2022-11-16T18:07:02.000Z,RT @mofu_sand: 猫パンチ🐾 https://t.co/rDrG0fPpSq,1592942334593101825
en,['1592684188867919875'],15321408,2022-11-16T01:01:15.000Z,disc 4 of FFVIII.... almost free..... but also look how good the disc changing screen is.......... https://t.co/26p6TWo8jq,1592684188867919875
zxx,['1592590079239024641'],15321408,2022-11-15T18:47:18.000Z,RT @CreatureTikToks: https://t.co/ZLI081e4Qp,1592590079239024641
en,['1591619226900787200'],15321408,2022-11-13T02:29:29.000Z,RT @nocontextscats: Did you know? https://t.co/HfVKqugHSC,1591619226900787200
en,['1591572425661386752'],15321408,2022-11-12T23:23:30.000Z,@Saberdani This is the ideal Shiba Inu.,1591572425661386752
en,['1591570096849584129'],15321408,2022-11-12T23:14:15.000Z,@Saberdani But also consider: https://t.co/Nawpu1ENx3,1591570096849584129
en,['1591569490504220673'],15321408,2022-11-12T23:11:51.000Z,Accurate https://t.co/6fDJiSPAh8 https://t.co/VqpCGCEzJl,1591569490504220673
en,['1591514303739592705'],15321408,2022-11-12T19:32:33.000Z,@guribotto Well it's time to circle back on this,1591514303739592705
zxx,['1591502573047250944'],15321408,2022-11-12T18:45:56.000Z,RT @oldwebgifs: https://t.co/cWanOc9Zkh,1591502573047250944
en,['1591362012898299906'],15321408,2022-11-12T09:27:24.000Z,Omg yes!!! So glad they found a new spot and also super excited to be able to pop in more often! https://t.co/upJ4hG0r0Z,1591362012898299906
en,['1591318353846882304'],15321408,2022-11-12T06:33:55.000Z,"Even Kate barely remembers this was a thing but it was for one second and I believe they called the ""band"" S.K.I.N. lmao",1591318353846882304
en,['1591317985561804800'],15321408,2022-11-12T06:32:27.000Z,Hey does anyone else remember when they did this in 2007 except instead of Hyde it was Gackt and they played one show ever and it was at anime expo?? God I remember being SO sad we couldn't go lmao,1591317985561804800
en,['1591301379385004032'],15321408,2022-11-12T05:26:28.000Z,STOP.......... https://t.co/zgy7j4stYK,1591301379385004032
en,['1591295002613026818'],15321408,2022-11-12T05:01:08.000Z,"@promenading Fr for a bit I was like ""ok I bet he's still weird but that does sound nice for people who can't afford to pay"" and then it ended with him making a holy softball team with his future baby army",1591295002613026818
en,['1591293468663762945'],15321408,2022-11-12T04:55:02.000Z,@promenading Hey what the fuck,1591293468663762945
en,['1590995705203941376'],15321408,2022-11-11T09:11:50.000Z,@guribotto Turns out they should've gotten a bigger boat,1590995705203941376
en,['1590989699606523904'],15321408,2022-11-11T08:47:58.000Z,"RT @BenjaminCrew1: For those keeping track, Twitter is currently in the stage of the Titanic sinking where the band is continuing to play a…",1590989699606523904
en,['1590866898270695424'],15321408,2022-11-11T00:40:00.000Z,@promenading Oooh shit I remember this one!,1590866898270695424
en,['1590829819104989185'],15321408,2022-11-10T22:12:39.000Z,RT @clapifyoulikeme: Me to my friends in Massachusetts and Oregon https://t.co/NPzuFEKx66,1590829819104989185
en,['1590608099005853696'],15321408,2022-11-10T07:31:37.000Z,"RT @CallidoraStrix: Vintage lesbian art from a French magazine, about a Winter so cold Parisians took to skating on the frozen Seine. The c…",1590608099005853696
en,['1590561420936359936'],15321408,2022-11-10T04:26:08.000Z,@promenading I can't believe these creatures,1590561420936359936
en,['1590452466478641153'],15321408,2022-11-09T21:13:11.000Z,RT @justmarahere: good morning to everyone who relates to Gengar https://t.co/yrZeig2pIe,1590452466478641153
en,['1590231438406090753'],15321408,2022-11-09T06:34:54.000Z,RT @titsay: thank you https://t.co/QUVfDOlK1c,1590231438406090753
en,['1590100602163691520'],15321408,2022-11-08T21:55:00.000Z,RT @kurtisconner: I had a dream that this happened and it was a very big deal so I wanted to share https://t.co/rnxTHV3HBE,1590100602163691520
en,['1589770926006341632'],15321408,2022-11-08T00:04:59.000Z,@promenading Omg it's so cuteeeee 😭,1589770926006341632
en,['1589378669772177408'],15321408,2022-11-06T22:06:18.000Z,It is Sunday which means Sandra gets to order a beef noodle soup and a bubble tea. It is her favorite activity.,1589378669772177408
en,['1589358599725535233'],15321408,2022-11-06T20:46:33.000Z,"RT @nathanallebach: “These are just unaffordable tourist areas”

Yeah, because this environmentally sustainable, economically productive, m…",1589358599725535233
qme,['1589326681344708608'],15321408,2022-11-06T18:39:43.000Z,@guribotto @promenading https://t.co/moO8WSUSDS,1589326681344708608
en,['1589145153922805760'],15321408,2022-11-06T06:38:24.000Z,We started watching Andor and Diego Luna and his little accent are so cute 🥺 I can't understand any of the British people in this show but he is enough for me so far,1589145153922805760
en,['1589144826192482305'],15321408,2022-11-06T06:37:06.000Z,RT @hanavbara: jennifer’s body 🩸💖 https://t.co/dSVWB9bqjo,1589144826192482305
en,['1589132277472432130'],15321408,2022-11-06T05:47:14.000Z,"RT @guribotto: ""make sure you download your Twitter history so early tweets aren't lost!"" here I'll help

every tweet in 2008: ""Hello Twitt…",1589132277472432130
en,['1589082966990663681'],15321408,2022-11-06T02:31:17.000Z,And finally peace https://t.co/KXFWp5f541,1589082966990663681
ca,['1589082632893378562'],15321408,2022-11-06T02:29:58.000Z,Tantrum escalates https://t.co/uDoRIyR0fV,1589082632893378562
en,['1589081842246103042'],15321408,2022-11-06T02:26:49.000Z,Once again torturing my dog by giving him a tasty treat https://t.co/btYecoLuqT,1589081842246103042
und,['1589054222833971200'],15321408,2022-11-06T00:37:04.000Z,RT @POKOPIPO: ❣️❣️❣️ https://t.co/fOkADj0jxD,1589054222833971200
en,['1589030090985594881'],15321408,2022-11-05T23:01:11.000Z,I started FFVIII in May omfg there's no reason for it to be taking me SO long but it really just never clicked for me! At least there's still a lot of good moments including this paranormal magazine https://t.co/0FTX1OPmnv,1589030090985594881
en,['1589005637169844224'],15321408,2022-11-05T21:24:00.000Z,Me when I pop awake at 4am https://t.co/4CP6o8fAUZ,1589005637169844224
en,['1589005216422440962'],15321408,2022-11-05T21:22:20.000Z,RT @guribotto: today is for the gamers,1589005216422440962
en,['1589004735168000000'],15321408,2022-11-05T21:20:25.000Z,RT @bencjenkins: Friend in Hamburg just sent me this like he'd just papped a celebrity. https://t.co/iZ9Y073hpX,1589004735168000000
en,['1588754335428902913'],15321408,2022-11-05T04:45:25.000Z,I am cringe but I am free https://t.co/2edQImIw6U,1588754335428902913
en,['1588610504616202244'],15321408,2022-11-04T19:13:53.000Z,@promenading I WANT!! TO KISS!!!!!,1588610504616202244
zxx,['1588418394097094656'],15321408,2022-11-04T06:30:31.000Z,RT @J_KMOR: ? https://t.co/29kaLpX4Ey,1588418394097094656
en,['1588417552350597123'],15321408,2022-11-04T06:27:10.000Z,These comms directly support SEVERAL lesbians to eat chicken nuggets. They need these to live. https://t.co/j8mac1kR7e,1588417552350597123
en,['1588406605686910976'],15321408,2022-11-04T05:43:40.000Z,@mikachu OH it was Miyavi lmao I'm responding to the wrong tweet,1588406605686910976
en,['1588406524493590529'],15321408,2022-11-04T05:43:21.000Z,@mikachu We actually saw him in 2007 at jrock revolution in LA 😭,1588406524493590529
en,['1588405968488271872'],15321408,2022-11-04T05:41:08.000Z,Also he called back to the first time he toured in 2008 and we were like 2 of 5 people who screamed 😭 we're old,1588405968488271872
en,['1588405772366778368'],15321408,2022-11-04T05:40:21.000Z,He played kekkonshiki no uta JUST FOR US im pretty sure,1588405772366778368
en,['1588405663797215232'],15321408,2022-11-04T05:39:56.000Z,"For those curious, Miyavi is still very good and a perfect human being https://t.co/7OKsvB9TA3",1588405663797215232
en,['1588332449678835712'],15321408,2022-11-04T00:49:00.000Z,Preparing for a jrock show by pulling out my sex pot revenge and safety pinning things.....it is 2008 babyyyy,1588332449678835712
en,['1588311002286018561'],15321408,2022-11-03T23:23:46.000Z,I'm the little medieval peasant lady who never took a husband but lives in a small cottage on the edge of town with another spinster and everyone probably thinks we're doing witchcraft or something https://t.co/JTRdlomDVk https://t.co/Gyy6ZZboOt,1588311002286018561
zxx,['1587876770275282945'],15321408,2022-11-02T18:38:18.000Z,RT @kaelucism: https://t.co/xOncvKXkEC,1587876770275282945
zxx,['1587705105947586560'],15321408,2022-11-02T07:16:10.000Z,RT @moon_piza: https://t.co/5uejPah6eA,1587705105947586560
en,['1587696212337397761'],15321408,2022-11-02T06:40:49.000Z,RT @kabosumama: Today is Kabosu's 17th birthday. https://t.co/rdYNR0W9NZ,1587696212337397761
en,['1587639222655012865'],15321408,2022-11-02T02:54:22.000Z,"A good thing about capitol hill is that pretty often you'll think ""I wonder what kind of dog that person has"" and then when you get closer you realize it is in fact a cat",1587639222655012865
en,['1587562252949164032'],15321408,2022-11-01T21:48:31.000Z,"RT @JayeTweet: ""As a lesbian i will always relate more to trans women than cishet women. Made to feel disgusting and predatory in women's s…",1587562252949164032
en,['1587484385187860480'],15321408,2022-11-01T16:39:06.000Z,@spockotaco @MajorTomboy Happy Birthday @MajorTomboy!!! 🎉,1587484385187860480
en,['1587210036765659138'],15321408,2022-10-31T22:28:56.000Z,RT @TAHK0: happy halloween https://t.co/Bpkc8ZEctl,1587210036765659138
en,['1587132001131597824'],15321408,2022-10-31T17:18:51.000Z,The new monster high reboot is so cute.......pray for me that I don't start collecting these dolls again,1587132001131597824
en,['1586624698586390528'],15321408,2022-10-30T07:43:00.000Z,@guribotto This is specific content only for people stuck watching cable tv in a hotel room,1586624698586390528
en,['1586596366725570565'],15321408,2022-10-30T05:50:26.000Z,I keep staring at this photo and wondering how my dog is a real living creature LMAO,1586596366725570565
en,['1586596151817797632'],15321408,2022-10-30T05:49:34.000Z,Halloween wine tasting weekend has been so good 😭 even Toshi is having a good time!! https://t.co/Vrlf0PMJK5,1586596151817797632
ja,['1586594735103541248'],15321408,2022-10-30T05:43:57.000Z,RT @sumikko_335: 📕🐟⚽秋たぴ🌰🍠🍄 https://t.co/rq9TKgerdA,1586594735103541248
en,['1586465370340134919'],15321408,2022-10-29T21:09:54.000Z,@promenading @guribotto LMAO thank u,1586465370340134919
en,['1585875108098641922'],15321408,2022-10-28T06:04:24.000Z,@promenading The one in the middle looks Arya colored 🥺🥺,1585875108098641922
en,['1585668471194812416'],15321408,2022-10-27T16:23:18.000Z,@promenading OMG AHHH CONGRATS!!,1585668471194812416
en,['1585556189118861312'],15321408,2022-10-27T08:57:08.000Z,@longwander Ahhhh I love them!!!,1585556189118861312
en,['1585553122789052416'],15321408,2022-10-27T08:44:57.000Z,@promenading I literally just listened to this today in the shower LMAO,1585553122789052416
en,['1585327047802769408'],15321408,2022-10-26T17:46:36.000Z,@MajorTomboy @guribotto @spockotaco YESSS SO EXCITED!!,1585327047802769408
en,['1585318503594094593'],15321408,2022-10-26T17:12:39.000Z,RT @VermiixPhantom: No wait I found it https://t.co/xCz5BK5ncb,1585318503594094593
en,['1585040878707834880'],15321408,2022-10-25T22:49:28.000Z,@CatApocalypse Congrats!!,1585040878707834880
en,['1585037293215428609'],15321408,2022-10-25T22:35:13.000Z,For Seattle friends: it's called 19 Gold and it's in Fremont so it takes forever to deliver south of lake union but the beef noodle soup is heavenly and the oolong cream foam tea is super strong and tasty!,1585037293215428609
en,['1585036729807171584'],15321408,2022-10-25T22:32:59.000Z,Found the holy grail of Sunday delivery places last weekend which is a place with super good taiwanese food AND super good bubble tea,1585036729807171584
en,['1584723428376203264'],15321408,2022-10-25T01:48:02.000Z,@mikachu Wow I'm so jealous of yuzu shichimi sauce for nugs??,1584723428376203264
en,['1584662002743799809'],15321408,2022-10-24T21:43:57.000Z,Wow Kate found my original DS in a bag of cosplay wigs that probably hasn't been touched for a decade?? She's as beautiful as the last day I saw her 😭 https://t.co/x7pOXoyin6,1584662002743799809
