id,created_at,text,lang,author_id,edit_history_tweet_ids
1595130134251835392,2022-11-22T19:00:34.000Z,@KATVNews @toddchrisley 😂,und,266099337,['1595130134251835392']
1595130031843708929,2022-11-22T19:00:10.000Z,Nobody could blame James Jointer for transferring. But not telling your coaches before tweeting it out to the world is a 🐓 💩 way to go about it.,en,266099337,['1595130031843708929']
1595128654262333440,2022-11-22T18:54:41.000Z,RT @RNCResearch: Nancy Pelosi's chosen heir — Election Denier Hakeem Jeffries™ — has REPEATEDLY denied the results of elections — especiall…,en,266099337,['1595128654262333440']
1595128575145185280,2022-11-22T18:54:23.000Z,RT @HogStats: Anthony Black vs Louisville became the youngest @RazorbackMBB player (18) and 1st freshman since UA joined the SEC (1991-92)…,en,266099337,['1595128575145185280']
1595128460053450752,2022-11-22T18:53:55.000Z,"RT @ArkansasOnline: UPDATE: Barling police have inactivated the Amber Alert for a 14-year-old girl, a release from the Arkansas State Polic…",en,266099337,['1595128460053450752']
1595125109911523329,2022-11-22T18:40:36.000Z,"RT @bennyjohnson: CAUGHT: Every time Regime media smeared Hunter Biden laptop story as ""Russian disinformation""

 https://t.co/jeYlYdF3O4",en,266099337,['1595125109911523329']
1595122540392771584,2022-11-22T18:30:24.000Z,RT @Cernovich: Quid pro quo?,es,266099337,['1595122540392771584']
1595117237018378240,2022-11-22T18:09:19.000Z,"RT @TuskBrowser: Of course…
https://t.co/mbI31OWpkQ https://t.co/NPqtNvnASo",en,266099337,['1595117237018378240']
1595117170207227904,2022-11-22T18:09:03.000Z,"RT @Breaking911: WATCH: KJP snaps at reporter asking about the origins of COVID

""I'm done with you!"" https://t.co/aaPUKWZZtt",en,266099337,['1595117170207227904']
1595097961469444096,2022-11-22T16:52:44.000Z,RT @BuzzJohnNabors: Rocket has more YPC than almost all of these guys &amp; more overall yards than a good bit of them. 10 TDs tho is lower com…,en,266099337,['1595097961469444096']
1595096472126734343,2022-11-22T16:46:49.000Z,RT @philthatremains: The mistrust in government has been earned and the receipts are recorded on the internet. https://t.co/QSN9Lj0HYN,en,266099337,['1595096472126734343']
1595096322000015364,2022-11-22T16:46:13.000Z,"RT @PelosiTracker_: Sam Bankman-Fried's parents bought 19 properties worth $121M over the past two years

$1B of clients funds are still mi…",en,266099337,['1595096322000015364']
1595095491112730624,2022-11-22T16:42:55.000Z,"RT @realDailyWire: How much money are we going to send to Ukraine?

Biden: https://t.co/FXvY6SqJ2W",en,266099337,['1595095491112730624']
1595094964068925447,2022-11-22T16:40:49.000Z,"RT @WarMachine2013: I’m not the type to get riled up about awards, but no Rocket Sanders is a crime.",en,266099337,['1595094964068925447']
1595094711483654146,2022-11-22T16:39:49.000Z,@DoakWalkerAward No Rocket Sanders??? Irrelevant award,en,266099337,['1595094711483654146']
1595083886664777728,2022-11-22T15:56:48.000Z,"RT @AndyHsports: SEC SHORTS: @Vol_Football tries to avoid updating resume, @OleMissFB wonders if loss to @ArkRazorbacks keeps it out of pla…",en,266099337,['1595083886664777728']
1594889897667706885,2022-11-22T03:05:57.000Z,RT @EricPMusselman: Razorback nation showed up in a BIG way today in Maui! #AloHogs https://t.co/NATmcU24bF,en,266099337,['1594889897667706885']
1594842231759949827,2022-11-21T23:56:33.000Z,RT @bwaters81: 17-0 run.. goodness 🐗🏀,en,266099337,['1594842231759949827']
1594842154484080647,2022-11-21T23:56:15.000Z,Dunk city!,en,266099337,['1594842154484080647']
1594841988154941440,2022-11-21T23:55:35.000Z,RT @NWAScottie: Makhel Mitchell breakout game is a big-time development.,en,266099337,['1594841988154941440']
1594841945179918338,2022-11-21T23:55:25.000Z,RT @NWAHutch: My goodness. Arkansas is just all over Louisville. It's a 15-0 run now and what had been a five-point game not too long ago i…,en,266099337,['1594841945179918338']
1594841847368753167,2022-11-21T23:55:01.000Z,"Well, we broke Louisville’s string of one point losses…#WPS",en,266099337,['1594841847368753167']
1594841628665327618,2022-11-21T23:54:09.000Z,This is a Nolan-like run.,en,266099337,['1594841628665327618']
1594841355829874691,2022-11-21T23:53:04.000Z,"RT @joshteeter01: Fayetteville, Arkansas? You mean DUNK CITY",en,266099337,['1594841355829874691']
1594841310703325185,2022-11-21T23:52:53.000Z,"Good lord, Hogs!",en,266099337,['1594841310703325185']
1594840757151715328,2022-11-21T23:50:41.000Z,"DO NOT take your foot off the gas, Hogs!",en,266099337,['1594840757151715328']
1594840619046039555,2022-11-21T23:50:08.000Z,"RT @WarMachine2013: I’d feel bad for Louisville, but they beat us by 30 when Pel was here with half the team suspended.  Run it up!!!",en,266099337,['1594840619046039555']
1594840561923629057,2022-11-21T23:49:55.000Z,RT @joshteeter01: Louisville TT under 62.5 was so free,de,266099337,['1594840561923629057']
1594840518466355202,2022-11-21T23:49:44.000Z,RT @RazorbackMBB: Regularly scheduled THROWDOWN from Council IV https://t.co/j7lfmZMz5E,en,266099337,['1594840518466355202']
1594840490800812035,2022-11-21T23:49:38.000Z,Love what I’m seeing! #WPS,en,266099337,['1594840490800812035']
1594839556037251072,2022-11-21T23:45:55.000Z,RT @RazorbackMBB: C4 = EXPLOSIVE https://t.co/HayWMSVrU1,fr,266099337,['1594839556037251072']
1594839400210391040,2022-11-21T23:45:18.000Z,RT @RazorbackMBB: We like this play https://t.co/y0KIQDXz9k,en,266099337,['1594839400210391040']
1594839070412341251,2022-11-21T23:43:59.000Z,@yessimsocia @BuzzJohnNabors We NEED Devo’s defense and leadership.,en,266099337,['1594839070412341251']
1594838573211164672,2022-11-21T23:42:01.000Z,"@yessimsocia @BuzzJohnNabors He will play less minutes for sure, but Walsh will also.",en,266099337,['1594838573211164672']
1594837830441881601,2022-11-21T23:39:04.000Z,@yessimsocia @BuzzJohnNabors Devo is not going to the bench,en,266099337,['1594837830441881601']
1594837544436473863,2022-11-21T23:37:55.000Z,RT @joshk70: Eric Musselman is known for his high scoring #Razorbacks teams but he is so underrated teaching and coaching defense. #Arkansa…,en,266099337,['1594837544436473863']
1594837327980920836,2022-11-21T23:37:04.000Z,Stupid turnovers letting Louisville stay in this game,en,266099337,['1594837327980920836']
1594837184393125890,2022-11-21T23:36:30.000Z,@WooPigSooie1 @hawgtownsports He might be…,en,266099337,['1594837184393125890']
1594836641956462594,2022-11-21T23:34:20.000Z,If we figure out the turnovers and fouls we win by 20+.,en,266099337,['1594836641956462594']
1594836237638139904,2022-11-21T23:32:44.000Z,RT @RedZone921: Anthony Black has 20 points on 7 field goal attempts tonight. He had 18 points combined in UA’s first 3 games of year.,en,266099337,['1594836237638139904']
1594836136119373824,2022-11-21T23:32:20.000Z,RT @BDawsonWrites: You mean to tell me Anthony Black is Arkansas' SECOND-best freshman?,en,266099337,['1594836136119373824']
1594835675513225216,2022-11-21T23:30:30.000Z,Absolute ref show. These guys are awful,en,266099337,['1594835675513225216']
1594835162197790720,2022-11-21T23:28:27.000Z,"RT @Lancegooden: Joe Biden agreed to pay $1 billion in climate reparations to foreign nations for climate change.

The world's largest poll…",en,266099337,['1594835162197790720']
1594835038289498119,2022-11-21T23:27:58.000Z,Ridiculous. Should’ve been an easy two,en,266099337,['1594835038289498119']
1594834942688731138,2022-11-21T23:27:35.000Z,RT @MissCaseyMarie: The officiating I’ve witnessed today is turrible.,en,266099337,['1594834942688731138']
1594834826477146112,2022-11-21T23:27:07.000Z,@BuzzJohnNabors We give them their runs. Gotta stop it with the turnovers and fouls.,en,266099337,['1594834826477146112']
1594834397475344387,2022-11-21T23:25:25.000Z,Ref show!!!,en,266099337,['1594834397475344387']
1594834232303816708,2022-11-21T23:24:46.000Z,"RT @ARHoopScoop: Mitchell twins have combined so far with 10 pts, 10 rbs, 2 asts, 2 blks ...",en,266099337,['1594834232303816708']
1594834131850076161,2022-11-21T23:24:22.000Z,Just careless turnovers,en,266099337,['1594834131850076161']
1594833356268736512,2022-11-21T23:21:17.000Z,@ConwayTweetE Seems like a lost art across all basketball.,en,266099337,['1594833356268736512']
1594832356103397378,2022-11-21T23:17:18.000Z,RT @Omiller03: Get ya flopping azz up #WPS,en,266099337,['1594832356103397378']
1594832085709193218,2022-11-21T23:16:14.000Z,That’s a flop,en,266099337,['1594832085709193218']
1594831305291833357,2022-11-21T23:13:08.000Z,"RT @NWAHutch: Four Razorbacks picked up two fouls in the first half: Jordan Walsh, Makhel Mitchell, Trevon Brazile (only 3 minutes!) and De…",en,266099337,['1594831305291833357']
1594828634639966208,2022-11-21T23:02:31.000Z,@PigScrewy @BuzzJohnNabors Refs need to swallow the whistle.,en,266099337,['1594828634639966208']
1594828346529308672,2022-11-21T23:01:22.000Z,Mitchell brothers really playing well.,en,266099337,['1594828346529308672']
1594827530867023882,2022-11-21T22:58:08.000Z,Should be up 15,en,266099337,['1594827530867023882']
1594826912383344676,2022-11-21T22:55:41.000Z,RT @Hogtrough: Walsh gets called for fouls just for existing,en,266099337,['1594826912383344676']
1594826665565331456,2022-11-21T22:54:42.000Z,Now we stopped driving. Settling for threes.,en,266099337,['1594826665565331456']
1594825670001139714,2022-11-21T22:50:44.000Z,We gotta stop fouling.,en,266099337,['1594825670001139714']
1594823073504567296,2022-11-21T22:40:25.000Z,RT @RedZone921: AB unconscious from three. That’s 3 in a row. Hogs all over Cards 24-13 under 8 first half,en,266099337,['1594823073504567296']
1594822947709276160,2022-11-21T22:39:55.000Z,RT @ArkansasFight: AB !!!!!!!,und,266099337,['1594822947709276160']
1594821761069195283,2022-11-21T22:35:12.000Z,@sully7777 Yes,und,266099337,['1594821761069195283']
1594820503524773889,2022-11-21T22:30:13.000Z,RT @RazorbackMBB: Don't give this guy a lane https://t.co/2wEPnekaEj,en,266099337,['1594820503524773889']
1594820432313589760,2022-11-21T22:29:56.000Z,@tommycraftespn “Management”,fr,266099337,['1594820432313589760']
1594820350428291096,2022-11-21T22:29:36.000Z,RT @tommycraftespn: Safe to say nothing critically wrong with Nick’s knee after leaping off the bench,en,266099337,['1594820350428291096']
1594820227094777856,2022-11-21T22:29:07.000Z,AB 👀📈,und,266099337,['1594820227094777856']
1594818794626887681,2022-11-21T22:23:25.000Z,@Mizzou_123 @SEC @MizzouHoops Your whole sports program is trash.,en,266099337,['1594818794626887681']
1594818632051302419,2022-11-21T22:22:46.000Z,@Mizzou_123 I don’t need likes. You’re a douche.,en,266099337,['1594818632051302419']
1594818056425021450,2022-11-21T22:20:29.000Z,RT @RandallSteven: We left the three point shot back in Fayetteville I think..,en,266099337,['1594818056425021450']
1594818010501767168,2022-11-21T22:20:18.000Z,Turnovers are a problem.,en,266099337,['1594818010501767168']
1594809778328444973,2022-11-21T21:47:35.000Z,"RT @OutsiderSports: Winter Leagues are a whole different animal.

Asdrubal Cabrera rocks a batter after pimp-jobbing a homer 😳

https://t.c…",en,266099337,['1594809778328444973']
1594809576733417480,2022-11-21T21:46:47.000Z,"RT @RazorbackFB: BIG WINS get you noticed 👀

@Drew_16Sanders 
@raheim_sanders 
@Stromburski https://t.co/v8Z111ILrP",en,266099337,['1594809576733417480']
1594809334722359296,2022-11-21T21:45:50.000Z,"RT @James1Jointer: Thank you Arkansas, Gods Plan 🤞🏾 https://t.co/syIoFDoEFE",en,266099337,['1594809334722359296']
1594809160599740417,2022-11-21T21:45:08.000Z,"RT @Mizzou_123: @Carrmaduke @SEC @MizzouHoops No. I’m not mad at him for leaving, he’s a clown for trashing Mizzou on twitter when Mizzou d…",en,266099337,['1594809160599740417']
1594808819476996112,2022-11-21T21:43:47.000Z,@peb239 @Paul_The_Wxguru 🤡,und,266099337,['1594808819476996112']
1594807341085499404,2022-11-21T21:37:54.000Z,RT @caseylowery97: Nick Smith waiting on conference play https://t.co/Yapd19ybJQ,en,266099337,['1594807341085499404']
1594806906043899917,2022-11-21T21:36:11.000Z,RT @nudiemcglothern: I am proud to partner with Arkansas 211 @211arkansas and the United Way to help connect our community to important com…,en,266099337,['1594806906043899917']
1594806439456940033,2022-11-21T21:34:19.000Z,RT @Laygogetit2: Please support the toy drive for the holiday. Visit https://t.co/QlC26riLGf to donate. The campaign ends Dec 18. Thank you…,en,266099337,['1594806439456940033']
1594806347370995720,2022-11-21T21:33:57.000Z,"RT @AaronNolanNews: Just heard on @espn, no Nick Smith today for Arkansas. #wps",en,266099337,['1594806347370995720']
1594798067064119316,2022-11-21T21:01:03.000Z,@GusFantastico It just needs to be over by 3:30,en,266099337,['1594798067064119316']
1594797387524243458,2022-11-21T20:58:21.000Z,"RT @GoodmanHoops: Creighton looked completely rattled early in the game and committed 13 first-half turnovers.

Bluejays — with two terrifi…",en,266099337,['1594797387524243458']
1594796870064283650,2022-11-21T20:56:18.000Z,RT @Mizzou_123: @Carrmaduke @SEC @MizzouHoops Trevon Brazile= 🤡,en,266099337,['1594796870064283650']
1594796842071609344,2022-11-21T20:56:11.000Z,@Mizzou_123 @SEC @MizzouHoops Now I get it. You’re big mad because he went somewhere he could win.,en,266099337,['1594796842071609344']
1594794613222547460,2022-11-21T20:47:20.000Z,@FoxNews Who?,und,266099337,['1594794613222547460']
1594793993946238977,2022-11-21T20:44:52.000Z,"RT @ARHoopScoop: At 6-7-ish, Creighton Baylor Scheierman has a rare gift of being able to beat you 30-feet away from the basket with a shot…",en,266099337,['1594793993946238977']
1594792923618484225,2022-11-21T20:40:37.000Z,RT @NEWSMAX: Georgia Rep. Marjorie Taylor Greene's personal account was reinstated Monday. https://t.co/ttzQhaiAWS https://t.co/cBt2Mas4bK,en,266099337,['1594792923618484225']
1594792149777891331,2022-11-21T20:37:32.000Z,@Mizzou_123 @SEC @MizzouHoops 🤡,und,266099337,['1594792149777891331']
