id,created_at,text,lang,author_id,edit_history_tweet_ids
1594823074360303640,2022-11-21T22:40:25.000Z,*GASP* I think I found it! Mom has talked about learning to spin yarn and i found a place within minutes of her house that teaches spinning.,en,593041454,['1594823074360303640']
1594819820490563586,2022-11-21T22:27:30.000Z,I need gift ideas (other than gift card) for avid knitters who end up making all kinds of things to donate to charity.,en,593041454,['1594819820490563586']
1594819642702307328,2022-11-21T22:26:47.000Z,"RT @TenaciousRanch: Timeliness cleanse.
Take a deep breath. https://t.co/uKs1q7Z0tD",en,593041454,['1594819642702307328']
1594816489110085651,2022-11-21T22:14:15.000Z,"RT @AuschwitzMuseum: We lost over 18,000 followers in last four weeks. 

Yet, we are still hoping that your incredible support will get us…",en,593041454,['1594816489110085651']
1594812085141217281,2022-11-21T21:56:45.000Z,"Started watching Schitt's Creek.

That is all.",en,593041454,['1594812085141217281']
1594806258795683853,2022-11-21T21:33:36.000Z,"Looks more like a bobcat, but quibbles...

ANYWAY, our previous little cat, Rue, had THE BIGGEST crush on a local bobcat when we lived in Duluth. I told her it would eat her, but I don't think she cared. https://t.co/tKmW43e8ZI",en,593041454,['1594806258795683853']
1594796130746916865,2022-11-21T20:53:22.000Z,https://t.co/dls3cqzo3V,zxx,593041454,['1594796130746916865']
1594795745344888844,2022-11-21T20:51:50.000Z,RT @IntrovertProbss: My toxic trait? I face everything on my own and don’t admit I need help because I’d rather struggle than burden other…,en,593041454,['1594795745344888844']
1594795647789572110,2022-11-21T20:51:26.000Z,RT @Mikebattuello: Fun fact … there have been over 300 confirmed cases of Teslas going up in flames … and 32 confirmed deaths. Anybody reme…,en,593041454,['1594795647789572110']
1594794363015544842,2022-11-21T20:46:20.000Z,@jayanthonyolson @mxdshipwreck I'm pretty sure I know the farm in the one photo.,en,593041454,['1594794363015544842']
1594794112405872655,2022-11-21T20:45:20.000Z,@jayanthonyolson @mxdshipwreck LOL All that driving comes in handy from time to time.,en,593041454,['1594794112405872655']
1594793383725334529,2022-11-21T20:42:27.000Z,RT @bioniclaura: Enjoyed this article about what Twitter is. Many good points. https://t.co/InKE6RU1nX,en,593041454,['1594793383725334529']
1594792972113121281,2022-11-21T20:40:49.000Z,"@jayanthonyolson @mxdshipwreck I swear, that looks very similar to a couple of farms off of Hwy 19 in Wisconsin.",en,593041454,['1594792972113121281']
1594787672580562963,2022-11-21T20:19:45.000Z,"RT @AmoneyResists: If you want Hunter Biden—a private citizen who has never worked for the U.S. gov’t—investigated, but don’t want Jared or…",en,593041454,['1594787672580562963']
1594787556662583305,2022-11-21T20:19:17.000Z,RT @ask_aubry: One Sex Ed please. 🤦🏻‍♀️ https://t.co/TGP01XS4M1,en,593041454,['1594787556662583305']
1594787301145681920,2022-11-21T20:18:16.000Z,Don't know who she is but that's fantastic! https://t.co/8ONCioL7Th,en,593041454,['1594787301145681920']
1594785794522480640,2022-11-21T20:12:17.000Z,"SC: Well, I'll you be now. Have a good day.

Me: 

Also, I have misplaced my leather gloves. 

/Fin https://t.co/UxYmaY36mq",en,593041454,['1594785794522480640']
1594785779997446144,2022-11-21T20:12:14.000Z,"Me, who now realizes that my nervous/awkward laughter sounds like genuine laughter to other people:

(9/?) https://t.co/OY3l9SNe2H",en,593041454,['1594785779997446144']
1594785758753492992,2022-11-21T20:12:09.000Z,"Me, to myself: What the actual fuck?

SC: ...but I've probably been married twice as long as you've been alive. Anyway, I won't tell you what she's into, but let's just say it ain't me. But, you're young. You'll see.

(8/?)",en,593041454,['1594785758753492992']
1594785756807106582,2022-11-21T20:12:08.000Z,"SC: So I told her *and he leans in real close* that I didn't like her Adkins shit and wouldn't eat it and she won't eat what I like, so we'll just need to spent more.

*pauses*

SC: So, anyway, we've been married 46 years now and it's not worth trying to kiss her anymore.

(7/?)",en,593041454,['1594785756807106582']
1594785755011944469,2022-11-21T20:12:08.000Z,"Me, still doesn't know: Sure, okay.

SC: *claps my shoulder again* Well, anyway, I grabbed six of those, some ice cream, some cheddar popcorn and out she comes with, ""Every time you come with me it costs $30 more.""

Me, to myself: Damnit.

(6/?)",en,593041454,['1594785755011944469']
1594785753175035904,2022-11-21T20:12:07.000Z,"Me to myself: Fuck.

SC: And she wouldn't say anything until we finally got to aisle 11 or 12, I can't remember, but you know.

Me, who doesn't know: Ice cream or bacon?

SC: *squints at me* You know! The Something-or-other bowls in the freezer!

(5/?)",en,593041454,['1594785753175035904']
1594785751287402503,2022-11-21T20:12:07.000Z,"SC: *turns around in his frustration and sees the jars* Well! Here there are!

Me: Well, there you go. *starts walking*

SC: *stops me* So, I was here yesterday w/ my wife &amp; we got halfway thru the store &amp; she stopped talking 2 me. So I says, ""NOW why are you mad at me?""

(4/?)",en,593041454,['1594785751287402503']
1594785749446295552,2022-11-21T20:12:07.000Z,"SC: I asked one guy whose been here 25 years and he told me aisle 11. Another guy whose been here 15 told me aisle 7. 

Me: *deer in headlights nodding along* Well, I know they were in produce for a long time but they just rearranged.

(3/?)",en,593041454,['1594785749446295552']
1594785747453808672,2022-11-21T20:12:06.000Z,"Shoulder-clapper (SC to lend brevity) leaned in conspiratorially, &amp; said, ""So, are we having fun yet?""

Me: Um... well. Every day.

SC: I swear to God, nobody know where things r n the store anymore. *brandishes the case of mason jars* I'm just trying 2 find where these go! (2/?)",en,593041454,['1594785747453808672']
1594785745381822495,2022-11-21T20:12:06.000Z,"Today at the grocery store I was toodling along, minding my own business and heard behind me, ""Are we having fun yet?""

Because I didn't recognize their voice and assumed they weren't talking to me, I kept on toodling along.

Then I was clapped on the shoulder. (1/?)",en,593041454,['1594785745381822495']
1594781698239172631,2022-11-21T19:56:01.000Z,RT @VeryBadLlama: as a child I envied my grandmother - born in 1919 - for living through so many major historical events and in hindsight I…,en,593041454,['1594781698239172631']
1594723393466687488,2022-11-21T16:04:20.000Z,RT @TheFigen_: Winter is coming... https://t.co/QaMAUJgQP2,en,593041454,['1594723393466687488']
1594720098438336512,2022-11-21T15:51:14.000Z,"Me: *decides which winter boots I want for keeping my feet warm at work*

Site 1: Completely out of stock. You can't even order it.

Site 2: Completely out of stock, but you CAN order it.

This all defeats the purpose of going to the store to TRY THINGS ON. https://t.co/XzLZhTqqrS",en,593041454,['1594720098438336512']
1594718579869552640,2022-11-21T15:45:12.000Z,RT @NeolithicSheep: Also most of my followers are not furries and I need to introduce you to the Furry Index of Site Reliability (FISR). Se…,en,593041454,['1594718579869552640']
1594717234349412357,2022-11-21T15:39:51.000Z,"After all this time I still haven't bothered to figure out what ""shadow banned"" is because I seem to see the tweets claiming it happened.",en,593041454,['1594717234349412357']
1594716388911882240,2022-11-21T15:36:30.000Z,"Why is it so difficult to find jeans in long lengths? 

Me *searches for my size in ""Long""*

Every site: We have that size in ""Short"". Are you sure you don't want it in ""Short""?",en,593041454,['1594716388911882240']
1594715010839764993,2022-11-21T15:31:01.000Z,RT @McJesse: I’m jealous of Elon Musk’s kids. They’re the only people who never have to hear from him.,en,593041454,['1594715010839764993']
1594713414274015232,2022-11-21T15:24:40.000Z,"Vacation Monday breakfast in the silence and no comments from the Peanut Gallery (that would be Mr. Muse) about my ""weird breakfast"".

What was it? Steamed carrots and potatoes, green beans, and boneless/skinless sardines. It was so good.",en,593041454,['1594713414274015232']
1594713004788297728,2022-11-21T15:23:03.000Z,"So, I reopened an Instagram account. I downloaded Hive Social &amp; set up a username but haven't done a thing w/ it. I downloaded the Mastodon app - that's as far as I got. I don't have the time/patience 4 a Substack or Reddit.

But, I still have my blog https://t.co/emukVRujg1",en,593041454,['1594713004788297728']
1594712205437583366,2022-11-21T15:19:52.000Z,RT @TrumpluvsObama: Pure logic!🫡😉👏👍 https://t.co/nVqrvyeGBk,en,593041454,['1594712205437583366']
1594711767778721792,2022-11-21T15:18:08.000Z,@silverpebble I'm so very sorry - that's a helluva lot to go through all at one go.,en,593041454,['1594711767778721792']
1594693794439598082,2022-11-21T14:06:43.000Z,"RT @RevDaniel: It should no longer shock me, but it still does, that people would jump onto a thread in which I am grieving the death of my…",en,593041454,['1594693794439598082']
1594693230347665409,2022-11-21T14:04:28.000Z,"Yep. After running errands this morning on Vacation Monday, the rest of my vacation will involve a lot of this. https://t.co/ANs6Q2abny",en,593041454,['1594693230347665409']
1594691932059582468,2022-11-21T13:59:19.000Z,RT @gnuman1979: Well shit. I guess that was a bad idea. https://t.co/AtQVBZm2YC,en,593041454,['1594691932059582468']
1594691459269201922,2022-11-21T13:57:26.000Z,RT @ianbremmer: the bots have spoken https://t.co/bEK40fKXEB,en,593041454,['1594691459269201922']
1594691365111468034,2022-11-21T13:57:04.000Z,"RT @ConnieSchultz: For me, Twitter has never been about access to a twice-impeached, election-losing former president. I’m here because of…",en,593041454,['1594691365111468034']
1594691288888123394,2022-11-21T13:56:45.000Z,RT @Super70sSports: Kids getting thrown off right and left. Total carnage. Wails of anguish. Not one adult gave a single shit about it. htt…,en,593041454,['1594691288888123394']
1594691239076843520,2022-11-21T13:56:33.000Z,RT @VoicesByZane: do you think the army men in Toy Story came like preprogrammed with horrible memories of a war they never really fought i…,en,593041454,['1594691239076843520']
1594690453479297024,2022-11-21T13:53:26.000Z,RT @lacroixcommie: Me and my twitter friends looking for a new place to hang out https://t.co/WHX4DrUOSz,en,593041454,['1594690453479297024']
1594690328690561024,2022-11-21T13:52:56.000Z,"Are these the reasons why?! 

Well, so be it. https://t.co/mCoYBwlAzd",en,593041454,['1594690328690561024']
1594689483412209664,2022-11-21T13:49:35.000Z,RT @fuckyouiquit: That’s gonna be a real short chat come Monday,en,593041454,['1594689483412209664']
1594490882174070785,2022-11-21T00:40:25.000Z,"RT @gunsnrosesgirl3: The speed of this chamois running down a mountain
https://t.co/oa9GwNJD55",en,593041454,['1594490882174070785']
1594490671741665281,2022-11-21T00:39:35.000Z,RT @WholesomeMeme: https://t.co/TcxPeeKwvL,zxx,593041454,['1594490671741665281']
