lang,edit_history_tweet_ids,author_id,created_at,text,id
en,['1575901867783208966'],949863390263984128,2022-09-30T17:34:18.000Z,RT @TNTechFootball: Golden Eagles hit the road for OVC opener at No. 15 UT Martin Saturday | PREVIEW: https://t.co/YAkVSMXwHZ #WingsUp #OVC…,1575901867783208966
en,['1575168823539298304'],949863390263984128,2022-09-28T17:01:27.000Z,RT @TNTechFootball: Thanks to everyone @AMSRedskins for including us in your College &amp; Career Week. It was an honor to start our week with…,1575168823539298304
en,['1573369360965685251'],949863390263984128,2022-09-23T17:51:02.000Z,RT @Franklin_Graham: Jesus Christ is the most courageous person in all of history. #ThursdayThoughts https://t.co/8PAo21upTP,1573369360965685251
en,['1570776412524793857'],949863390263984128,2022-09-16T14:07:35.000Z,RT @TNTechFootball: Tech football squares off with Samford Saturday night | PREVIEW: https://t.co/9ipr6THqOO #WingsUp | #OVCit | #OVC75 htt…,1570776412524793857
en,['1568839956994625536'],949863390263984128,2022-09-11T05:52:48.000Z,"RT @TNTechFootball: WIN IN TUCKER STADIUM! 

ICYMI: Check out our highlights from tonight's game against Texas A&amp;M - Commerce!

#WingsUp #t…",1568839956994625536
en,['1568839811883999237'],949863390263984128,2022-09-11T05:52:13.000Z,"RT @TNTechFootball: FINAL SCORE -- TENNESSEE TECH 26, TEXAS A&amp;M-COMMERCE 25 #OVCit",1568839811883999237
en,['1565062564916219905'],949863390263984128,2022-08-31T19:42:47.000Z,RT @TNTechFootball: It's go time -- Golden Eagles ready to open the season Friday at Kansas | PREVIEW: https://t.co/OVBuCFYRYG #TabulaRasa…,1565062564916219905
en,['1561339703504388097'],949863390263984128,2022-08-21T13:09:28.000Z,"RT @BearkatsFB: 2022 Bearkat Football Preview: Offensive Line #EatEmUpKats 

🔗 https://t.co/90dK3RuOW8 https://t.co/zAeRh0MVGw",1561339703504388097
en,['1561018700807000064'],949863390263984128,2022-08-20T15:53:55.000Z,@AllThingsACMavs @CoachTLambert I missing hearing that voice on Friday night! Even when it was yelling at me.😂,1561018700807000064
es,['1559719939744976897'],949863390263984128,2022-08-17T01:53:06.000Z,"@thirdday Macon, Ga",1559719939744976897
en,['1558666109473136640'],949863390263984128,2022-08-14T04:05:33.000Z,RT @TNTechFootball: Golden Eagle depth shines through in first scrimmage | RECAP: https://t.co/80KTKPNkOM #WingsUp #OVCit https://t.co/H6Jy…,1558666109473136640
en,['1558133899158495232'],949863390263984128,2022-08-12T16:50:44.000Z,@Kickslide @RecruitTheCove @GodawgnationC That's more important than any win on Friday night!,1558133899158495232
en,['1557529485427318786'],949863390263984128,2022-08-11T00:49:01.000Z,"RT @coachtf: BadAss coaches bring joy to players every day…Regardless of record, regardless of personal issues, regardless of parents statu…",1557529485427318786
en,['1557529228672917515'],949863390263984128,2022-08-11T00:48:00.000Z,"@Coach_BeauJohn I don't know if it's still open but Catfish House in Ocilla, GA was always really good.",1557529228672917515
zxx,['1556123527220273152'],949863390263984128,2022-08-07T03:42:14.000Z,https://t.co/9XlQvrRtrC,1556123527220273152
en,['1556118681607888897'],949863390263984128,2022-08-07T03:22:59.000Z,RT @DTC3TV: Our second preseason preview takes us to Smith County High School in Carthage. Chris Vance of DTC Sports goes one-on-one with @…,1556118681607888897
en,['1554849132577263617'],949863390263984128,2022-08-03T15:18:15.000Z,@PJFlorence2k Happy  Birthday P.J.!,1554849132577263617
en,['1551767050665738240'],949863390263984128,2022-07-26T03:11:09.000Z,RT @SCHS_OWLS_FB: SCHS 2022 Football Schedule https://t.co/HnmJHavWKa,1551767050665738240
en,['1551441595546886144'],949863390263984128,2022-07-25T05:37:55.000Z,"RT @ProFootballHOF: .@leap36's upcoming enshrinement is starting to get real; he's received his gold jacket, courtesy of @HaggarCo! https:/…",1551441595546886144
fr,['1551227612839776259'],949863390263984128,2022-07-24T15:27:37.000Z,@woodarddane2 @GovsFB @SCHS_OWLS_FB @mdyer33lb @CSmithScout @CoachStanchek @APSUCoachSW Congratulations Dane!,1551227612839776259
en,['1549133655242674186'],949863390263984128,2022-07-18T20:46:59.000Z,RT @TWSE5: Pardon my language https://t.co/iDvQVj4PEA,1549133655242674186
en,['1548333768263364610'],949863390263984128,2022-07-16T15:48:31.000Z,"@PJFlorence2k Happy Anniversary! Man, you look sharp and the beautiful woman on your arm makes you look even better!",1548333768263364610
en,['1548332538891907072'],949863390263984128,2022-07-16T15:43:38.000Z,@osceolaforever Happy Birthday!,1548332538891907072
en,['1546603147703062531'],949863390263984128,2022-07-11T21:11:39.000Z,@RdRonniew @CoachTLambert I appreciate it!,1546603147703062531
en,['1546344920956411904'],949863390263984128,2022-07-11T04:05:33.000Z,RT @CoachDanCasey: 2018 Iowa running Sprint Out TE Leak Throwback out of 22 Personnel https://t.co/6lDxhQuKr8,1546344920956411904
en,['1546239770984169474'],949863390263984128,2022-07-10T21:07:43.000Z,@CoachDChambers_ 🤣 I appreciate it Coach!,1546239770984169474
en,['1546214035120685057'],949863390263984128,2022-07-10T19:25:27.000Z,@CoachTLambert Thanks Coach!,1546214035120685057
en,['1545523095510851585'],949863390263984128,2022-07-08T21:39:55.000Z,@BrettGuminsky Congratulations Coach!,1545523095510851585
en,['1542267261767106561'],949863390263984128,2022-06-29T22:02:23.000Z,@CoachTLambert Happy Anniversary!,1542267261767106561
qam,['1542166295050952705'],949863390263984128,2022-06-29T15:21:11.000Z,@chris_parker222 @CoachTPruitt1,1542166295050952705
en,['1538530506874159104'],949863390263984128,2022-06-19T14:33:52.000Z,Amen! https://t.co/KLXooQEqm7,1538530506874159104
en,['1536152303748653057'],949863390263984128,2022-06-13T01:03:44.000Z,@SPCoachStone ALWAYS!!  PCC!,1536152303748653057
art,['1536077060363456514'],949863390263984128,2022-06-12T20:04:44.000Z,🤣🤣🤣🤣 https://t.co/xrhKlqZvGw,1536077060363456514
en,['1530038577136078853'],949863390263984128,2022-05-27T04:09:58.000Z,RT @ProFootballHOF: Bart Starr is the only QB in league history to lead a team to three consecutive league championships. #HOFForever https…,1530038577136078853
en,['1526383925261651968'],949863390263984128,2022-05-17T02:07:41.000Z,RT @inkyjohnson: There’s a difference between a Hard worker and somebody that works hard https://t.co/b8GLaKPsym,1526383925261651968
en,['1523691288050434049'],949863390263984128,2022-05-09T15:48:06.000Z,@CoachDonahue64 Stop by Smith County Coach!,1523691288050434049
en,['1523493092292132864'],949863390263984128,2022-05-09T02:40:32.000Z,RT @JonGordon11: Thank you God for Moms! There is nothing like a mother’s love. I know because my mom passed away at 59 and I miss her love…,1523493092292132864
en,['1522411160443752455'],949863390263984128,2022-05-06T03:01:20.000Z,"@CoachWeeksJSU Hey Coach. Swing by Smith County High School in Carthage, TN ( 45 miles East of Nashville) and take a look at @jamisonkeeley3. He's the dawg you're looking for! You won't be disappointed! His email is jekeeley@smithcoedu.net.",1522411160443752455
und,['1522259526703058945'],949863390263984128,2022-05-05T16:58:48.000Z,RT @FSU_Softball: 👋 #OneTribe https://t.co/fTqjWaekNS,1522259526703058945
zxx,['1522243863599058952'],949863390263984128,2022-05-05T15:56:33.000Z,RT @TNTechFootball: https://t.co/vfCubXG0l7,1522243863599058952
en,['1521561487176867846'],949863390263984128,2022-05-03T18:45:02.000Z,@CoachShiffman Frank Winters https://t.co/mcg4WWJm92,1521561487176867846
en,['1514064456673894400'],949863390263984128,2022-04-13T02:14:31.000Z,"RT @FSUBaseball: Hare closes us out and that's a 𝙎𝙚𝙢𝙞𝙣𝙤𝙡𝙚 𝙒!

WP: Whittaker (1-1)
HR: Toral (9), Mathis (5) https://t.co/6wZwLJ61wb",1514064456673894400
en,['1512505504127401994'],949863390263984128,2022-04-08T18:59:47.000Z,RT @inkyjohnson: Character is judge in times of challenge and controversy! https://t.co/uIAjKCEgCT,1512505504127401994
en,['1508867238329257988'],949863390263984128,2022-03-29T18:02:37.000Z,@CoachTLambert God is good!,1508867238329257988
zxx,['1507156732929265667'],949863390263984128,2022-03-25T00:45:41.000Z,RT @TNTechFootball: https://t.co/ib0c7s2XkI,1507156732929265667
en,['1504943993561522184'],949863390263984128,2022-03-18T22:13:03.000Z,@CoachTLambert Praying for y'all Coach! We love y'all! Isaiah 41:10 🙏🙏🙏,1504943993561522184
en,['1499596446592602117'],949863390263984128,2022-03-04T04:03:48.000Z,RT @TTU_CoachA: Scenes from ⁦@TNTechFootball⁩ #GEP Drills this morning. #CookevilleStrong #Blessed #TeamEnergy 🦅🏈🙏🙌💯❗️ https://t.co/DJcobrv…,1499596446592602117
art,['1494701141812203520'],949863390263984128,2022-02-18T15:51:37.000Z,😭😭😭 https://t.co/9vFOB2AR5D,1494701141812203520
en,['1494473178739097605'],949863390263984128,2022-02-18T00:45:46.000Z,"RT @FSU_Softball: NOLES WIN!!!!

We are back tomorrow at 1 pm against No. 9 Texas on ESPNU! #OneTribe https://t.co/X2q3Lk1ant",1494473178739097605
und,['1494389776404946949'],949863390263984128,2022-02-17T19:14:21.000Z,@JaredLynn9 🙏🙏🙏🙏,1494389776404946949
und,['1493911400007311363'],949863390263984128,2022-02-16T11:33:27.000Z,@osceolaforever 🙏🙏🙏,1493911400007311363
en,['1493702928485466124'],949863390263984128,2022-02-15T21:45:04.000Z,@CoachShiffman The Lombardi Line!,1493702928485466124
zxx,['1492886950478503936'],949863390263984128,2022-02-13T15:42:40.000Z,RT @d_hatcher80: https://t.co/vAGQQi6AXz,1492886950478503936
en,['1492345431178858503'],949863390263984128,2022-02-12T03:50:51.000Z,"RT @CoachWilcox55: Softness is:
-Talking back
-Showing up late
-Skipping Reps
-Giving 3/4’s effort
-Failing classes

Toughness is:
-Biting…",1492345431178858503
en,['1492191384203313166'],949863390263984128,2022-02-11T17:38:44.000Z,"RT @packers: LEAPING INTO CANTON!

@leap36 x #PFHOF22

#GoPackGo https://t.co/oCZRpYpRmc",1492191384203313166
en,['1492178911459000321'],949863390263984128,2022-02-11T16:49:10.000Z,"RT @packers: The wait is over for LeRoy Butler.

@leap36 is headed to the @ProFootballHOF!

#GoPackGo | #PFHOF22 https://t.co/tCyjzRW9XR",1492178911459000321
en,['1492154918093803520'],949863390263984128,2022-02-11T15:13:50.000Z,It's about dadgum time!!!! Congratulations Leroy Butler!! https://t.co/g7Oin4mHYa,1492154918093803520
en,['1492154492929904643'],949863390263984128,2022-02-11T15:12:08.000Z,"RT @ProFootballHOF: .@leap36 has been elected to the HOF Class of 2022.

#PFHOF22 | @packers https://t.co/Mpo2808Y3U",1492154492929904643
en,['1492153147623673863'],949863390263984128,2022-02-11T15:06:47.000Z,"RT @FSUFootball: Welcome to the Pro Football Hall of Fame, @leap36 

#NoleFamily | #NFLNoles https://t.co/Piq6odFC62",1492153147623673863
en,['1489946970244456451'],949863390263984128,2022-02-05T13:00:14.000Z,@PFF_College NO DOUBT! https://t.co/P0gJTqBPPe,1489946970244456451
en,['1488589301386469376'],949863390263984128,2022-02-01T19:05:20.000Z,"@DaveySmith67 Yep, right behind #4, Brett Favre!",1488589301386469376
en,['1488285484572893187'],949863390263984128,2022-01-31T22:58:05.000Z,@mdyer33lb @woodarddane2 @APSUCoachSW @CoachStanchek @GovsFB @CKappas @CoachMC_APSU @CSmithScout Congratulations!,1488285484572893187
en,['1487820424411025411'],949863390263984128,2022-01-30T16:10:06.000Z,"RT @chris_parker222: Coaches get head jobs because they're good w/ players as an assistant, but working with ADULTS usually makes or breaks…",1487820424411025411
en,['1483957658378022920'],949863390263984128,2022-01-20T00:20:51.000Z,RT @tenncoach: Coaches remember……. Coaching is your ministry. Somewhere there’s a parent praying for their son or daughter to have a coach…,1483957658378022920
en,['1482803207843762177'],949863390263984128,2022-01-16T19:53:28.000Z,"@_CoachBWilliams Coach Robby Pruitt @coffee_trojans  believed in me in high school as a plyer and also believed in me as a coach and gave me my first job. Great man, great coach, great mentor, and great friend!",1482803207843762177
en,['1481791663467122693'],949863390263984128,2022-01-14T00:53:57.000Z,@TodayInSports3 @nyknicks @NY_KnicksPR @KnicksMSGN Patrick Ewing,1481791663467122693
qme,['1481043247115948036'],949863390263984128,2022-01-11T23:20:01.000Z,@PaulHarmons @philsteele042 https://t.co/PLzAfRwFdN,1481043247115948036
en,['1481017443237695492'],949863390263984128,2022-01-11T21:37:29.000Z,"RT @packers: #WPMOYChallenge + Jones
#WPMOYChallenge + Jones
#WPMOYChallenge + Jones

RETWEET to help @Showtyme_33 win a $25,000 donation t…",1481017443237695492
en,['1480762517446176771'],949863390263984128,2022-01-11T04:44:30.000Z,RT @JJudahIsaac: I’m excited to share that “Why I stand” is live for preorder today! In it I share my story of what has changed my life and…,1480762517446176771
en,['1479559599116201985'],949863390263984128,2022-01-07T21:04:31.000Z,"RT @AtlantaFalcons: Inspirational career advice from Dean Pees. 

He was talking about coaching, but this advice applies for many professio…",1479559599116201985
