text,created_at,author_id,edit_history_tweet_ids,id,lang
"Eurythmics, Annie Lennox, Dave Stewart - Here Comes the Rain Again (Remastered Version)",2022-11-22T20:57:45.000Z,433120880,['1595159621412352000'],1595159621412352000,en
Boston - More Than a Feeling,2022-11-22T20:49:22.000Z,433120880,['1595157513472720897'],1595157513472720897,en
Men At Work - Who Can It Be Now?,2022-11-22T20:42:52.000Z,433120880,['1595155879183224833'],1595155879183224833,en
Sam Hunt - Kinfolks,2022-11-22T20:35:24.000Z,433120880,['1595153998478295041'],1595153998478295041,en
Elton John - Goodbye Yellow Brick Road (Remastered 2014),2022-11-22T20:28:29.000Z,433120880,['1595152258974748672'],1595152258974748672,en
Commodores - Brick House (Album Version),2022-11-22T20:21:11.000Z,433120880,['1595150421911273475'],1595150421911273475,en
Pinedale Gardens,2022-11-22T20:14:46.000Z,433120880,['1595148805539872776'],1595148805539872776,en
Rod Stewart - Maggie May (Single Version),2022-11-22T20:08:38.000Z,433120880,['1595147262279270407'],1595147262279270407,en
Merle Haggard And The Strangers - Silver Wings [Clean] (2001 Remaster; 2001 Digital Remaster),2022-11-22T20:01:59.000Z,433120880,['1595145589628588032'],1595145589628588032,en
The Police - Don't Stand So Close To Me,2022-11-22T19:55:24.000Z,433120880,['1595143933952020480'],1595143933952020480,en
Diana Ross - Upside Down,2022-11-22T19:48:20.000Z,433120880,['1595142153281454085'],1595142153281454085,en
Talking Heads - Take Me To The River,2022-11-22T19:39:50.000Z,433120880,['1595140013620334593'],1595140013620334593,en
Jamey Johnson - Keepin' Up With The Jonesin',2022-11-22T19:33:41.000Z,433120880,['1595138465687126035'],1595138465687126035,en
Dolly Parton - Coat of Many Colors,2022-11-22T19:25:33.000Z,433120880,['1595136419307347974'],1595136419307347974,en
Charlie Rich - The Most Beautiful Girl,2022-11-22T19:20:05.000Z,433120880,['1595135045215436813'],1595135045215436813,en
Merle Haggard - Okie From Muskogee,2022-11-22T19:14:08.000Z,433120880,['1595133546045259777'],1595133546045259777,und
Residence Doctor ad -1,2022-11-22T19:07:55.000Z,433120880,['1595131981364449281'],1595131981364449281,en
Luke Combs feat. Eric Church - Does To Me,2022-11-22T19:02:55.000Z,433120880,['1595130725308985344'],1595130725308985344,en
Stevie Nicks - Edge of Seventeen,2022-11-22T18:57:28.000Z,433120880,['1595129354715119618'],1595129354715119618,en
John Conlee - Old School,2022-11-22T18:48:38.000Z,433120880,['1595127130698190848'],1595127130698190848,en
Ellison Memorial Funeral Home ad -1,2022-11-22T18:40:00.000Z,433120880,['1595124959525101569'],1595124959525101569,en
Lynyrd Skynyrd - Call Me The Breeze,2022-11-22T18:28:17.000Z,433120880,['1595122007347269649'],1595122007347269649,en
Dolly Parton - The Seeker,2022-11-22T18:22:20.000Z,433120880,['1595120511863771136'],1595120511863771136,en
T.G. Sheppard - Smooth Sailin',2022-11-22T18:15:40.000Z,433120880,['1595118832087175169'],1595118832087175169,en
Reba McEntire - One Promise Too Late,2022-11-22T18:08:24.000Z,433120880,['1595117004486156288'],1595117004486156288,en
Waylon Jennings &amp; Willie Nelson - Mammas Don't Let Your Babies Grow up to Be Cowboys,2022-11-22T18:03:22.000Z,433120880,['1595115739350011909'],1595115739350011909,en
Carly Pearce &amp; Lee Brice - I Hope You’re Happy Now,2022-11-22T17:57:14.000Z,433120880,['1595114196542574593'],1595114196542574593,en
Mel McDaniel - Louisiana Saturday Night,2022-11-22T17:51:41.000Z,433120880,['1595112799386177542'],1595112799386177542,en
Ellison Memorial Funeral Home,2022-11-22T17:46:32.000Z,433120880,['1595111502029393920'],1595111502029393920,en
Gordon Lightfoot - Sundown,2022-11-22T17:40:15.000Z,433120880,['1595109921087180800'],1595109921087180800,en
Fleetwood Mac - Black Magic Woman (2018 Master),2022-11-22T17:34:08.000Z,433120880,['1595108381555032066'],1595108381555032066,en
Bob Seger &amp; The Silver Bullet Band - Mainstreet (Remastered),2022-11-22T17:27:33.000Z,433120880,['1595106723894685696'],1595106723894685696,en
Culture Club - Time (Clock Of The Heart),2022-11-22T17:20:02.000Z,433120880,['1595104833761312768'],1595104833761312768,en
Christopher Cross - Sailing,2022-11-22T17:13:06.000Z,433120880,['1595103086330413058'],1595103086330413058,en
Clay Maddox,2022-11-22T17:05:55.000Z,433120880,['1595101279503941632'],1595101279503941632,en
"Train - Hey, Soul Sister",2022-11-22T16:57:19.000Z,433120880,['1595099114575896576'],1595099114575896576,en
"Artists Of Then, Now &amp; Forever - Forever Country",2022-11-22T16:47:56.000Z,433120880,['1595096756517482496'],1595096756517482496,en
Matchbox Twenty - 3AM,2022-11-22T16:41:25.000Z,433120880,['1595095116342996998'],1595095116342996998,en
The Clash - Should I Stay or Should I Go (Remastered),2022-11-22T16:34:52.000Z,433120880,['1595093465859096577'],1595093465859096577,en
The Judds - Mama He's Crazy,2022-11-22T16:29:02.000Z,433120880,['1595091999341813765'],1595091999341813765,en
Above all Garage Doors,2022-11-22T16:21:15.000Z,433120880,['1595090039444316160'],1595090039444316160,en
David Bowie - Tonight (with Tina Turner) [1999 Remastered Version],2022-11-22T16:12:21.000Z,433120880,['1595087799757193216'],1595087799757193216,en
Prince - I Would Die 4 U,2022-11-22T16:04:58.000Z,433120880,['1595085942192119808'],1595085942192119808,en
Tom Jones - She's A Lady,2022-11-22T15:58:25.000Z,433120880,['1595084291586809857'],1595084291586809857,en
Mckinnon Toyota Nissan,2022-11-22T15:52:34.000Z,433120880,['1595082822817320965'],1595082822817320965,fi
Peter Frampton - Show Me The Way,2022-11-22T15:46:31.000Z,433120880,['1595081299789721600'],1595081299789721600,en
Ellison Memorial Funeral Home ad -1,2022-11-22T15:40:01.000Z,433120880,['1595079662010396672'],1595079662010396672,en
day117bt,2022-11-22T15:30:52.000Z,433120880,['1595077361027846145'],1595077361027846145,en
Elle King &amp; Miranda Lambert - Drunk (And I Don't Wanna Go Home),2022-11-22T15:24:26.000Z,433120880,['1595075740856459266'],1595075740856459266,en
Fleetwood Mac - Silver Springs (2002 Remaster),2022-11-22T15:17:14.000Z,433120880,['1595073927721754626'],1595073927721754626,en
Angie Mahan ad,2022-11-22T15:08:05.000Z,433120880,['1595071625593954305'],1595071625593954305,tl
Merle Haggard - Twinkle Twinkle Little Star,2022-11-22T15:03:05.000Z,433120880,['1595070368678658059'],1595070368678658059,en
Chris Janson - Fix a Drink,2022-11-22T14:55:34.000Z,433120880,['1595068475898298368'],1595068475898298368,en
Tom Petty - I Won't Back Down,2022-11-22T14:47:58.000Z,433120880,['1595066562880294912'],1595066562880294912,en
The Doobie Brothers - Black Water,2022-11-22T14:39:32.000Z,433120880,['1595064443746000896'],1595064443746000896,en
Guns N' Roses - Welcome To The Jungle,2022-11-22T14:30:55.000Z,433120880,['1595062273323696137'],1595062273323696137,en
Billy Crash Craddock - Rub It In,2022-11-22T14:20:56.000Z,433120880,['1595059763167236098'],1595059763167236098,en
Stevie Ray Vaughan &amp; Double Trouble - The House Is Rockin',2022-11-22T14:14:16.000Z,433120880,['1595058084023619584'],1595058084023619584,en
Lorde - Royals,2022-11-22T14:07:45.000Z,433120880,['1595056444268847105'],1595056444268847105,en
Merle Haggard - Workin' Man Blues,2022-11-22T14:02:06.000Z,433120880,['1595055021665689600'],1595055021665689600,en
Jimmie Allen - Make Me Want To,2022-11-22T13:56:11.000Z,433120880,['1595053532750569472'],1595053532750569472,en
Barbara Mandrell - Sleeping Single In A Double Bed,2022-11-22T13:50:13.000Z,433120880,['1595052029927247875'],1595052029927247875,en
Piper Peach DEMO Sweep,2022-11-22T13:40:05.000Z,433120880,['1595049482059927552'],1595049482059927552,en
Willie Nelson - Angel Flying Too Close to the Ground,2022-11-22T13:32:05.000Z,433120880,['1595047468084994048'],1595047468084994048,en
Ed Sheeran - Bad Habits,2022-11-22T13:24:42.000Z,433120880,['1595045610675392512'],1595045610675392512,en
Talking Heads - Burning Down the House,2022-11-22T13:16:28.000Z,433120880,['1595043538118799360'],1595043538118799360,en
Brantley Gilbert - One Hell Of An Amen,2022-11-22T13:06:18.000Z,433120880,['1595040979215863809'],1595040979215863809,en
Residence Doctor ad -1,2022-11-22T12:59:52.000Z,433120880,['1595039360826900480'],1595039360826900480,en
Chris Stapleton - Millionaire,2022-11-22T12:54:43.000Z,433120880,['1595038063537057794'],1595038063537057794,en
Willie Nelson - Whiskey River (Live),2022-11-22T12:46:25.000Z,433120880,['1595035975792881667'],1595035975792881667,en
Pistol Annies - I Feel A Sin Comin' On,2022-11-22T12:40:02.000Z,433120880,['1595034367687946240'],1595034367687946240,en
Ellison Memorial Funeral Home ad -1,2022-11-22T12:30:02.000Z,433120880,['1595031852863180805'],1595031852863180805,en
Ricky Van Shelton - I'll Leave This World Loving You,2022-11-22T12:24:56.000Z,433120880,['1595030570861559810'],1595030570861559810,en
The Commodores - Easy,2022-11-22T12:15:26.000Z,433120880,['1595028178887753730'],1595028178887753730,en
Suds - R - Us General ad,2022-11-22T12:07:30.000Z,433120880,['1595026181903876096'],1595026181903876096,en
Clanton Tractor,2022-11-22T12:02:12.000Z,433120880,['1595024845762224128'],1595024845762224128,es
Cody Jinks - Hippies and Cowboys,2022-11-22T11:57:04.000Z,433120880,['1595023555065917441'],1595023555065917441,en
Wilson Pickett - Mustang Sally,2022-11-22T11:51:34.000Z,433120880,['1595022173265137666'],1595022173265137666,en
James Brown - Papa's Got A Brand New Bag (Pt. 1),2022-11-22T11:46:15.000Z,433120880,['1595020833449197568'],1595020833449197568,en
Miranda Lambert - The House That Built Me,2022-11-22T11:39:21.000Z,433120880,['1595019097674506240'],1595019097674506240,en
