edit_history_tweet_ids,author_id,lang,text,id,created_at
['1595131465435865088'],1478665009215463424,en,"RT @rachaelbereba: Infidelity is bad 🚩🚩🚩

So why do men find it difficult to forgive and forget, even if they do forgive, they can’t forget…",1595131465435865088,2022-11-22T19:05:52.000Z
['1595131433101950976'],1478665009215463424,en,RT @Ukwuezechinedu: My mom always thinks I have running nose whenever she helps me wash my socks back then 💀💀💀,1595131433101950976,2022-11-22T19:05:44.000Z
['1595131411404840960'],1478665009215463424,en,RT @Jonnywesttt: My babe phone spoil another man repair am for am https://t.co/kwl3mWkyXP,1595131411404840960,2022-11-22T19:05:39.000Z
['1595131376755703808'],1478665009215463424,en,"RT @bigyke: My question is, would you as a guy prefer to build with a lady in ur hustling days or ignore women and make money, then come ba…",1595131376755703808,2022-11-22T19:05:30.000Z
['1595131348993576960'],1478665009215463424,en,"RT @promiseebuka_: 🥶Louis Vuitton Monogram Denim Sneakers*  *Size: 41, 42, 43, 44, 45, 46*  *Color :*  *Price : 19,000*  *Box(optional): 12…",1595131348993576960,2022-11-22T19:05:24.000Z
['1595130951754924032'],1478665009215463424,en,Happy birthday in arrears Baddest 🫶🏻 Enjoy life to the fullest 👏 All is at rest 🧎🏽,1595130951754924032,2022-11-22T19:03:49.000Z
['1595127456536866816'],1478665009215463424,en,"RT @Big__Derah: Wizkid FC hook-up group chat
Who wants to join????",1595127456536866816,2022-11-22T18:49:56.000Z
['1594815831581630475'],1478665009215463424,en,11:11 My financial breakthrough,1594815831581630475,2022-11-21T22:11:39.000Z
['1594800244146970633'],1478665009215463424,en,Teach us to read our books 🫠 so we can apply our hearts unto Who is dumb 😛 💨,1594800244146970633,2022-11-21T21:09:42.000Z
['1594800120566095872'],1478665009215463424,en,RT @ayrastarr: 4 number 1s this year !! God is goooddddd ! 💉 https://t.co/JyAVv1eorc,1594800120566095872,2022-11-21T21:09:13.000Z
['1594758241363312663'],1478665009215463424,en,"@SOUNDCITYtv @wizkidayo please listen and retweet 🎧🙌🏻🤍

https://t.co/0Dn38nc9S0",1594758241363312663,2022-11-21T18:22:48.000Z
['1594756394141499405'],1478665009215463424,en,"RT @ad3tola: Sources confirmed that wizkid decided not to perform after hearing they cut Chris Brown off.. 

That's a bold move from one R&amp;…",1594756394141499405,2022-11-21T18:15:28.000Z
['1594755990582595586'],1478665009215463424,en,"@TheMahleek please listen and retweet 🎧🙌🏻🤍

https://t.co/0Dn38ncHHy",1594755990582595586,2022-11-21T18:13:51.000Z
['1594755678727454738'],1478665009215463424,qam,@MimiHearts1 @Ire__ne_KE @dandymanuhell,1594755678727454738,2022-11-21T18:12:37.000Z
['1594755353996050452'],1478665009215463424,en,"@Ajebo_Hustlers @Mayorkun @Piego_AH @semzibeatz @NiphKeys please listen and retweet 🎧🙌🏻🤍

https://t.co/0Dn38nc9S0",1594755353996050452,2022-11-21T18:11:20.000Z
['1594755319002972163'],1478665009215463424,en,"RT @Ajebo_Hustlers: Bad Boy Etiquette 101 EP, Dec 9th.. Pre-add link in bio! Kpos Lifestyle 🚀🚀 https://t.co/YGR0ZQicON",1594755319002972163,2022-11-21T18:11:11.000Z
['1594754846489460745'],1478665009215463424,en,@BNXN Yes nah hin be this ęję🫶🏻 O B O no go minus! Shekpe! Baddest 🎧 https://t.co/aGfhKtmWYC,1594754846489460745,2022-11-21T18:09:19.000Z
['1594747850763681803'],1478665009215463424,qme,@Naija_PR https://t.co/3BNjf1qU77,1594747850763681803,2022-11-21T17:41:31.000Z
['1594737334456664065'],1478665009215463424,it,@PulseNigeria247 Senegal to score 1,1594737334456664065,2022-11-21T16:59:43.000Z
['1594712297129533441'],1478665009215463424,en,@Naija_PR MONEY MANIFESTATION HAPPINESS,1594712297129533441,2022-11-21T15:20:14.000Z
['1594711595980046337'],1478665009215463424,en,@DanielRegha 🎶 I’m cumming Gyal you committing! Retweet for others to listen 🎧 https://t.co/QgvjWVeBtC,1594711595980046337,2022-11-21T15:17:27.000Z
['1594711470641659904'],1478665009215463424,en,@bod_republic 🎶 I’m cumming Gyal you committing! Retweet for others to listen 🎧 https://t.co/QgvjWVeBtC,1594711470641659904,2022-11-21T15:16:57.000Z
['1594711421203664896'],1478665009215463424,en,@wizkidayo 🎶 I’m cumming Gyal you committing! Retweet for others to listen 🎧 https://t.co/QgvjWVf9ja,1594711421203664896,2022-11-21T15:16:45.000Z
['1594711338059993088'],1478665009215463424,en,"@wizkidayo please listen and retweet 🎧🙌🏻🤍

https://t.co/0Dn38ncHHy",1594711338059993088,2022-11-21T15:16:25.000Z
['1594711285245132801'],1478665009215463424,en,RT @wizkidayo: “Tickets On Sale Now go to https://t.co/EKBQgT0uzu! #MLLETOUR 💜,1594711285245132801,2022-11-21T15:16:13.000Z
['1594701084009840647'],1478665009215463424,en,@_VALKlNG Like fr y’all need to hear all I said on this beat 😩🎧 very fascinating story please help me tag @DONJAZZY @MAVINRECORDS @Ekitipikin @mrbayoa1 @sportingking365 @TalentedFBG and many punters to it for a Retweet https://t.co/iylNJWAFC7,1594701084009840647,2022-11-21T14:35:41.000Z
['1594697935807291392'],1478665009215463424,en,@TheMahleek Like fr y’all need to hear all I said on this beat 😩🎧 very fascinating story please help me tag @DONJAZZY @MAVINRECORDS @Ekitipikin @mrbayoa1 @sportingking365 @TalentedFBG and many punters to it for a Retweet https://t.co/iylNJWAFC7,1594697935807291392,2022-11-21T14:23:10.000Z
['1594692115178602497'],1478665009215463424,tl,RT @Arsenal: Bukayo Saka.,1594692115178602497,2022-11-21T14:00:02.000Z
['1594692099508781056'],1478665009215463424,und,RT @Arsenal: 🦁 https://t.co/dqbV8yDAAP,1594692099508781056,2022-11-21T13:59:59.000Z
['1594692083264151552'],1478665009215463424,en,@DONJAZZY @davido You mouthed @DONJAZZY you got me too🫶🏻 Retweet https://t.co/iylNJWAFC7,1594692083264151552,2022-11-21T13:59:55.000Z
['1594691833115852803'],1478665009215463424,en,RT @DONJAZZY: Happy birthday Baddest. More blessings bro. GOD got you. @davido https://t.co/Hb7vKkOsu0,1594691833115852803,2022-11-21T13:58:55.000Z
['1594688643830104065'],1478665009215463424,en,"@yabaleftonline Check it out 🤍🤩🙌🏻 it’s my cover for @rugerofficial Red Flag 🚩 

https://t.co/fU6YzaTlcG",1594688643830104065,2022-11-21T13:46:15.000Z
['1594688586728833027'],1478665009215463424,en,"@bod_republic Check it out 🤍🤩🙌🏻 it’s my cover for @rugerofficial Red Flag 🚩 

https://t.co/fU6YzaTlcG",1594688586728833027,2022-11-21T13:46:01.000Z
['1594688512959315968'],1478665009215463424,en,"@bod_republic please listen and retweet 🎧🙌🏻🤍

https://t.co/0Dn38nc9S0",1594688512959315968,2022-11-21T13:45:44.000Z
['1594671171542421504'],1478665009215463424,en,RT @fatherdmw555: Happy birthday boss you changed my life ♥️ 🎂🎂May the remaining of your days be your best. @davido https://t.co/5w4p1CoSHt,1594671171542421504,2022-11-21T12:36:49.000Z
['1594661225165725699'],1478665009215463424,en,"RT @AMAs: Give it up for @1future ft @Drake and @temsbaby👏

""WAIT FOR U"" won the award for Favorite Hip-Hop Song  #AMAs https://t.co/iAak8T…",1594661225165725699,2022-11-21T11:57:18.000Z
['1594661004868288514'],1478665009215463424,en,RT @B_RedHKN: Bday boy 🙏🏼♥️ https://t.co/V374NQQL2z,1594661004868288514,2022-11-21T11:56:25.000Z
['1594659755817066498'],1478665009215463424,en,"@ayrastarr please listen and retweet 🎧🙌🏻🤍

https://t.co/0Dn38nc9S0",1594659755817066498,2022-11-21T11:51:27.000Z
['1594659638062243840'],1478665009215463424,en,"@ayrastarr Check it out 🤍🤩🙌🏻 it’s my cover for @rugerofficial Red Flag 🚩 

https://t.co/fU6YzaTT2e",1594659638062243840,2022-11-21T11:50:59.000Z
['1594658349303595008'],1478665009215463424,en,RT @heisrema: Love you OG ❤️ @davido https://t.co/EfwSOV3OR0,1594658349303595008,2022-11-21T11:45:52.000Z
['1594636897799880706'],1478665009215463424,en,"@yabaleftonline please listen and retweet 🎧🙌🏻🤍

https://t.co/0Dn38nc9S0",1594636897799880706,2022-11-21T10:20:38.000Z
['1594609320624275459'],1478665009215463424,en,"RT @itsSh0la: If she place herself as a commodity, and you end up buying her, use her.",1594609320624275459,2022-11-21T08:31:03.000Z
['1594608865374601216'],1478665009215463424,en,RT @DailyLoud: Beyoncé and JAY-Z are now tied for the most GRAMMY nominations of all time with 88 each ‼️ https://t.co/1x13tim8bs,1594608865374601216,2022-11-21T08:29:14.000Z
['1594608756632977417'],1478665009215463424,en,RT @AfricaFactsZone: Wizkid becomes the first African Artiste to win two awards at the American Music Awards - Favorite Afrobeats Artiste a…,1594608756632977417,2022-11-21T08:28:48.000Z
['1594608530224730112'],1478665009215463424,en,"RT @WizkidSource: NEWS 🏆— According to the @AMAs website, @wizkidayo’s “Essence” (feat. @temsbaby) won “Favorite R&amp;B Song” at the 2022 Amer…",1594608530224730112,2022-11-21T08:27:54.000Z
['1594607646736547840'],1478665009215463424,en,"RT @TheConquerMM: If you feel tired even after sleeping 8+ hours at night, read this:",1594607646736547840,2022-11-21T08:24:24.000Z
['1594607597050789894'],1478665009215463424,en,RT @jada3_p: Mood!!! https://t.co/M5SOYqY8H2,1594607597050789894,2022-11-21T08:24:12.000Z
['1594607543413784576'],1478665009215463424,en,"@GucciStarboi please listen and retweet 🎧🙌🏻🤍

https://t.co/0Dn38nc9S0",1594607543413784576,2022-11-21T08:23:59.000Z
['1594606053827788802'],1478665009215463424,en,RT @yabaleftonline: Wizkid is the first Nigerian artist in history to win an award at the #AMAs . https://t.co/Xim5GeIPhF,1594606053827788802,2022-11-21T08:18:04.000Z
['1594605600364793856'],1478665009215463424,en,"@starboy_Ali1 please listen and retweet 🎧🙌🏻🤍

https://t.co/0Dn38nc9S0",1594605600364793856,2022-11-21T08:16:16.000Z
['1594605549945245697'],1478665009215463424,en,RT @chartdata: #AMAs Favorite R&amp;B Song Winner: Essence by @wizkidayo &amp; @temsbaby,1594605549945245697,2022-11-21T08:16:04.000Z
['1594605264413523970'],1478665009215463424,en,"RT @MosesChidiebe10: The safest way of not getting caught offguard is by releasing it very gradual ..

With this method your Fart won't dis…",1594605264413523970,2022-11-21T08:14:56.000Z
['1594605239549792257'],1478665009215463424,en,"RT @Riley__Senpai: I held out long enough, but Daniel Regha just too mumu https://t.co/6YHGfoRyGq",1594605239549792257,2022-11-21T08:14:50.000Z
['1594604766734475266'],1478665009215463424,en,RT @chartdata: #AMAS Favorite Afrobeats Artist Winner: Wizkid (@wizkidayo),1594604766734475266,2022-11-21T08:12:57.000Z
['1594604741719465984'],1478665009215463424,en,"@itzbasito please listen and retweet 🎧🙌🏻🤍

https://t.co/0Dn38nc9S0",1594604741719465984,2022-11-21T08:12:51.000Z
['1594604483434237954'],1478665009215463424,art,RT @wizkidayo: 🖤💜🦅,1594604483434237954,2022-11-21T08:11:49.000Z
['1594604309257523200'],1478665009215463424,en,"RT @WizkidSource: Grammy ✅
BET Award ✅✅✅✅
NAACP Image Award ✅✅✅✅
Billboard Music Award ✅✅✅
Soul Train Music Award ✅✅✅
iHeartRadio Music Awa…",1594604309257523200,2022-11-21T08:11:08.000Z
['1594604217351782401'],1478665009215463424,en,"RT @McDude___: Daily words of affirmation are very important. Tell yourself how much you matter, how valid your goals are.",1594604217351782401,2022-11-21T08:10:46.000Z
['1594604171663220737'],1478665009215463424,en,"@DanielRegha please listen and retweet 🎧🙌🏻🤍

https://t.co/0Dn38nc9S0",1594604171663220737,2022-11-21T08:10:35.000Z
['1594603801088081922'],1478665009215463424,en,"RT @promiseebuka_: *High Quality New Trend Baggy Jeans🥶🔥 Now Available In Store🏬_Size L-3XL_✅ Price: NGN16,000‼️*
Location: Lagos 
NB: PAYM…",1594603801088081922,2022-11-21T08:09:07.000Z
['1594603774919774209'],1478665009215463424,en,"RT @FadamaRanks: Artiste | @1dabanton 🇳🇬
Track | EGO 
Link | https://t.co/dWtqfG0rGp on all digital platforms 🔥",1594603774919774209,2022-11-21T08:09:00.000Z
['1594602838591787010'],1478665009215463424,en,"RT @Michael_Olads: Physical Binance Gift Cards: Bringing Crypto Gift Cards Offline
https://t.co/V2hnVaZ2p0",1594602838591787010,2022-11-21T08:05:17.000Z
['1594602801107472384'],1478665009215463424,en,"RT @elishorlx: It's Monday. New week, new start, new focus ,new hope ,new possibility, new blessings. May you find your heart desires achie…",1594602801107472384,2022-11-21T08:05:08.000Z
['1594602777342537730'],1478665009215463424,en,RT @Jonnywesttt: U dey save 4 rainy days so who go give u 4 sunny days me ?,1594602777342537730,2022-11-21T08:05:03.000Z
['1594602747189420032'],1478665009215463424,en,"RT @Lizzy5778: Good morning mutual
Have a blessed week ahead",1594602747189420032,2022-11-21T08:04:55.000Z
['1594602704596262913'],1478665009215463424,en,"RT @Being_Mubee_: A ticket to the Grammy awards or ticket to Worldcup semi-final and final?

#FIFAWorldCup https://t.co/mgbO6pI96F",1594602704596262913,2022-11-21T08:04:45.000Z
['1594602679396958209'],1478665009215463424,en,"RT @seriki_of_lagos: NOW AVAILABLE!!
Very clean and decent 2bedroom flat with all room ensuite plus guest toilet kitchen with cabinet, upst…",1594602679396958209,2022-11-21T08:04:39.000Z
['1594602624560795648'],1478665009215463424,en,"RT @bigyke: When she says, she has a boyfriend/husband, how bout you lock up and move on

When he says, he has a girlfriend/wife, how bout…",1594602624560795648,2022-11-21T08:04:26.000Z
['1594602602414718977'],1478665009215463424,en,"RT @Sayman__: Frame one is off to Adamawa Yola for @gabi_mayweather 

Let’s be your plug 🔥🔥 https://t.co/mVItWZe5VC",1594602602414718977,2022-11-21T08:04:21.000Z
['1594602567593758720'],1478665009215463424,en,RT @Elevate_on_this: I don't know if life is a tragedy or a comedy but thank God it's not a musical.,1594602567593758720,2022-11-21T08:04:13.000Z
['1594602463432249349'],1478665009215463424,en,"RT @JONIFREKE: Take three from my weekend shots, have a great week 💋 https://t.co/uCTNQg6xUw",1594602463432249349,2022-11-21T08:03:48.000Z
['1594602367940530178'],1478665009215463424,en,"Anybody that doesn’t want me get an ERF should send me Exam Relief Fund🫠 Ask 4 my details if you don’t have, God bless u as u turn up🌝❤️‍🩹",1594602367940530178,2022-11-21T08:03:25.000Z
['1594601310040588288'],1478665009215463424,en,RT @chartdata: .@wizkidayo is the first Nigerian artist in history to win an award at the #AMAs.,1594601310040588288,2022-11-21T07:59:13.000Z
['1594601288586641408'],1478665009215463424,en,"@wizkidayo please listen and retweet 🎧🙌🏻🤍

https://t.co/0Dn38nc9S0",1594601288586641408,2022-11-21T07:59:08.000Z
['1594601198065225728'],1478665009215463424,art,RT @wizkidayo: ❤️🖤🦅,1594601198065225728,2022-11-21T07:58:46.000Z
['1594587806491369473'],1478665009215463424,en,@nickzeeofficial @Ugochukwu_96 Snapchat https://t.co/NyOocPeaVN,1594587806491369473,2022-11-21T07:05:33.000Z
['1594487026337857536'],1478665009215463424,qme,@Ugochukwu_96 https://t.co/71HrvVwjH8,1594487026337857536,2022-11-21T00:25:05.000Z
['1594486686750318593'],1478665009215463424,zxx,RT @nocontextfooty: https://t.co/PkRdYUrUKH,1594486686750318593,2022-11-21T00:23:44.000Z
['1594486374551502848'],1478665009215463424,en,RT @RoddyRicch: Love Is Barely Real Anymore,1594486374551502848,2022-11-21T00:22:30.000Z
['1594483939275685892'],1478665009215463424,en,"RT @Christykrus: Omo e get person wey you go dey date like this, loneliness go kill you.

Not like they're cheating or anything o, but you'…",1594483939275685892,2022-11-21T00:12:49.000Z
['1594483901078069248'],1478665009215463424,art,RT @YouTube: 💜,1594483901078069248,2022-11-21T00:12:40.000Z
['1594483440216289280'],1478665009215463424,en,RT @WhoTFissim: Why would I apply pressure if you talk to multiple people 😂,1594483440216289280,2022-11-21T00:10:50.000Z
['1594481018685227009'],1478665009215463424,en,"RT @wizkidayo: MORE LOVE, LESS EGO 
https://t.co/6sfWXgWosg 🖤🖤🦅 https://t.co/pS7otiEAR2",1594481018685227009,2022-11-21T00:01:13.000Z
['1594481009638182913'],1478665009215463424,en,@wizkidayo 🎶 I’m cumming Gyal you committing! Retweet for others to listen 🎧 https://t.co/QgvjWVeBtC,1594481009638182913,2022-11-21T00:01:11.000Z
['1594480933113143299'],1478665009215463424,en,"@wizkidayo please listen and retweet 🎧🙌🏻🤍

https://t.co/0Dn38nc9S0",1594480933113143299,2022-11-21T00:00:53.000Z
['1594480837130592259'],1478665009215463424,pt,RT @ayrastarr: E ma ma pa iro oshi,1594480837130592259,2022-11-21T00:00:30.000Z
