lang,edit_history_tweet_ids,author_id,created_at,text,id
en,['1594127825757691904'],961572158316019712,2022-11-20T00:37:45.000Z,"RT @ragababodomo: sHonitoringe  😛😄😛😄

#迷药 #学生 #迷玩 #萝莉 #三件套 #听话水 #迷药 #舔奶 #调教 #春药 #催情药 #颜射 #口爆 #校花 #福利 #性生活 #学校 #人妻婊 #力水 #喷射 #大奶 #嫩b #奶子 #…",1594127825757691904
en,['1594077771785019392'],961572158316019712,2022-11-19T21:18:51.000Z,"RT @thekubieth: 🎁 AMAZING AIRDROP GIVEAWAY 🎁

🏆 2x Winner Ocat Batch NFT

This is airdrop of the fifth batch Ocat 🔥

To Join 🎫
1️⃣ RT + Lik…",1594077771785019392
fr,['1594048672420986888'],961572158316019712,2022-11-19T19:23:14.000Z,"RT @KharjoIRL: @Cyril_mp4 En vrai, c'était couru d'avance. Chaque fois que Fanta s'est exprimé sur internet ces dernières années c'était po…",1594048672420986888
en,['1594001527357816834'],961572158316019712,2022-11-19T16:15:53.000Z,RT @AnphatCAPITAL: In fund 4 2022 and fund 1 2023 we will increase investment in nascent layer 1 projects.  Send us a message if you know o…,1594001527357816834
en,['1593961708938137600'],961572158316019712,2022-11-19T13:37:40.000Z,RT @daPang70456438: #2022世界杯 #开云体育 #世界杯 #足球 #亚博 #游戏  We are like dominoes. I fall for you. You fall for another. https://t.co/IIoVRpnNZ5,1593961708938137600
en,['1593918317403717633'],961572158316019712,2022-11-19T10:45:15.000Z,"RT @Nugget_WARS: The Logo design of Nugget Wars is combination of N and G in Nugget, combined with devil horns to present more GAMEFI featu…",1593918317403717633
en,['1593905346094981122'],961572158316019712,2022-11-19T09:53:42.000Z,RT @daPang70456438: #塔卡尔世界杯开幕式 #世界杯冠军预测 #足球 #开云 #真人百家乐  You can hurt with your words but sometimes you can hurt more with your silence. htt…,1593905346094981122
en,['1593886957825835008'],961572158316019712,2022-11-19T08:40:38.000Z,"RT @MirGamefi: 🥳🥳Very excited to announce new collaboration with 
@beeeee_DFT
🎊🎊

🎁10 WL of DFT  Giveaway🎁

1⃣Follow @MirGamefi &amp; @beeeee_D…",1593886957825835008
en,['1593837236935532545'],961572158316019712,2022-11-19T05:23:04.000Z,"RT @ClementNFTs: 🔥 @LuckyGreenWitch FREE MINT OPEN NOW🔥 

🚀 Mint your Lucky Green Witch for free at https://t.co/RNbLWYm9OC NOW!

✅Tag fren…",1593837236935532545
tl,['1593806329524752385'],961572158316019712,2022-11-19T03:20:15.000Z,"RT @SylviaRosalind2: Happy birthday, Nayanthara 🎂
💐💐💐💋💋💋🌺🌺🌺

#上海线下 #上海同城 https://t.co/EeaFADPV3C",1593806329524752385
es,['1593788107630977024'],961572158316019712,2022-11-19T02:07:50.000Z,RT @rsumen: Situaciones de acoso laboral y sexual fueron denunciadas por trabajadoras de la Municipalidad de San Pedro de la Paz. Los hecho…,1593788107630977024
en,['1593726966263271424'],961572158316019712,2022-11-18T22:04:53.000Z,"RT @FreshCoinsIo: 🛎 We are happy to announce a partnership between FreshCoins  and LaPAD.  
🎯 Lapad  Official Links:  
 
🚩Website: https://…",1593726966263271424
en,['1593673360994549760'],961572158316019712,2022-11-18T18:31:52.000Z,"RT @SheTalkFinanc: A lot of people have been burned financially as crypto has imploded... so, what do you do now? 

I cover 5 lessons you c…",1593673360994549760
en,['1593647102671945729'],961572158316019712,2022-11-18T16:47:32.000Z,"RT @JasperApt: 🎁 #GIVEAWAY 🎁

Prizes:
🏆 1 $APT 
🏆 Register WL : https://t.co/LE6PeeNSpw

To Enter:
1⃣Follow me &amp; @carsinmetaverse 
2⃣RT &amp;…",1593647102671945729
en,['1593626898101194753'],961572158316019712,2022-11-18T15:27:15.000Z,"RT @pumpcoinbets: Invested by Binance, @Lifeformcc will hold #SuperAvatar event with a $100,000 prize pool! Come to join this event, ONLY $…",1593626898101194753
en,['1593607321262821376'],961572158316019712,2022-11-18T14:09:27.000Z,"RT @_paiverse: The Penderyn Drop on https://t.co/uQOPDB6VxT is special, it gives the holders a chance to visit @PenderynWhisky Brecon Beaco…",1593607321262821376
en,['1593549691085410305'],961572158316019712,2022-11-18T10:20:27.000Z,"RT @ongeriroseline5: ♣️♣️🖌Wife and son
#迷药 #学生 #迷玩 #萝莉 #三件套 #听话水 #迷药 #舔奶 #调教 #春药 #催情药 #颜射 #口爆 #校花 #福利 #性生活 #学校 #人妻婊 #力水 #喷射 #大奶 #嫩b #奶子 #鸡巴…",1593549691085410305
en,['1593527655663796224'],961572158316019712,2022-11-18T08:52:54.000Z,"RT @thekubieth: They’ve got the Father of Gundams standing behind, Metaka Wars gonna fly, let’s get busy in the bear market ! 👀 Let's join…",1593527655663796224
en,['1593512738088681473'],961572158316019712,2022-11-18T07:53:37.000Z,"RT @kaiyun830: #足球 #盘口 #开云体育 #2022塔卡尔世界杯  #NBA #真人百家乐 #棋牌 #PG电子  #五大联赛 #捕鱼  #双赢棋牌 #彩票计划 You might feel worthless to one person, but you are…",1593512738088681473
iw,['1593492892672303104'],961572158316019712,2022-11-18T06:34:45.000Z,"RT @gabaygroup1: קבוצת גבאי, חברת ייזום הנדל""ן, שעיקר פעילותה בתחום המגורים, נכנסה בשנתיים אחרונות לתחום המלונאות, עם רכישה של שלושה נכסים…",1593492892672303104
en,['1593477171661660160'],961572158316019712,2022-11-18T05:32:17.000Z,"RT @thekubieth: 🎁 AMAZING WL GIVEAWAY 🎁

🏆 5x WL

Join the underground 🦾

1️⃣ RT + Like
2️⃣ Follow me &amp; @Machina_NFT 
3️⃣ Tag frens
4️⃣ Joi…",1593477171661660160
en,['1593422380776521729'],961572158316019712,2022-11-18T01:54:34.000Z,"RT @HubiMahad: sHonitoringe  😛😄😛😄

#迷药 #学生 #迷玩 #萝莉 #三件套 #听话水 #迷药 #舔奶 #调教 #春药 #催情药 #颜射 #口爆 #校花 #福利 #性生活 #学校 #人妻婊 #力水 #喷射 #大奶 #嫩b #奶子 #鸡巴…",1593422380776521729
en,['1593376412777545729'],961572158316019712,2022-11-17T22:51:54.000Z,RT @JaymeKnyx: Bank of Australia's largest financial conglomerate CommBank will begin migrating cross-border payments to the ISO 20022 stan…,1593376412777545729
ar,['1593317516075364352'],961572158316019712,2022-11-17T18:57:52.000Z,"RT @YaHalaShow: دخل المستشفى لشعوره بصداع؛ فخرج منه مشلول الأطراف..
مشعل الحارثي: أحتاج علاج، وأطالب بمحاسبة المسؤول عن وضعي الصحي.
""جمال ا…",1593317516075364352
en,['1593263135313600513'],961572158316019712,2022-11-17T15:21:47.000Z,"RT @larmbrust: If this is the start of a trend, it’s the beginning of the end of America’s access to cheap Chinese manufacturing. https://t…",1593263135313600513
en,['1593236360302764035'],961572158316019712,2022-11-17T13:35:23.000Z,"RT @spafo0: Fold a piece of pink with [flower charm], hold the light sunshine and moist wind in your palm, and feel the gentle ups and down…",1593236360302764035
en,['1593215226937192448'],961572158316019712,2022-11-17T12:11:25.000Z,"RT @PrincesFast_: The #FINAL is here!

🥇First Place: @SpaceX California Billboard for 7 days!
🥈Second Place: Buffalo NY Billboard for 7 day…",1593215226937192448
zh,['1593186686803976192'],961572158316019712,2022-11-17T10:18:00.000Z,"RT @yinko51060078: I want to travel, and I want to go home
以下软件没有破解版，不要被坑，需要官方正版会员安卓苹果通用找@jianbingguozi08

#糖心Vlog 

#avbobo

#麻豆传媒

#杏吧视频…",1593186686803976192
en,['1593134733113774081'],961572158316019712,2022-11-17T06:51:34.000Z,RT @IAmAngelEnergy: Your faith is your fortune https://t.co/3Ko5bbfCHt,1593134733113774081
en,['1593101478390075394'],961572158316019712,2022-11-17T04:39:25.000Z,RT @kaiyun830: #足球 #盘口 #开云体育 #2022塔卡尔世界杯开幕式  #NBA #真人百家乐 #棋牌 #PG电子  #五大联赛 #捕鱼  #双赢棋牌 #彩票计划   Acting as if nothing borne in mind is the best…,1593101478390075394
en,['1593086976273547264'],961572158316019712,2022-11-17T03:41:47.000Z,"RT @NcraftsC: Design Cut Basswood Quality Crafted Earrings
https://t.co/At7TyWsltd
##woodcrafted #woodcraftstudio #earrings #earrings  #ear…",1593086976273547264
en,['1593059765663535104'],961572158316019712,2022-11-17T01:53:40.000Z,"RT @RVsmtown: 레드벨벳 Red Velvet 'The ReVe Festival 2022 - Birthday' - ODD RECIPE IRENE

🎧 2022.11.28. 6PM KST

#The_ReVe_Festival_2022
#Birth…",1593059765663535104
en,['1592964662597136384'],961572158316019712,2022-11-16T19:35:46.000Z,"RT @therealpunt: We are just a few days out from #WorldCup2022🤤

Who y'all got?! 🤔 https://t.co/VB9s5mBaFH",1592964662597136384
en,['1592913190274609153'],961572158316019712,2022-11-16T16:11:14.000Z,"RT @mypawzi: Apple: Your cloud storage is full.
Me: [looking at 8,743 pictures of my dog]

No I need these.",1592913190274609153
en,['1592847328980762624'],961572158316019712,2022-11-16T11:49:31.000Z,"RT @AssetMantle: ▬▬▬.◙.▬▬▬
═▂▄▄▓▄▄▂ 
◢◤ █▀▀████▄▄▄▄◢◤ 
█▄ █ █▄ ███▀▀▀▀▀▀▀
◥█████◤
══╩══╩═
╬═╬
╬═╬
╬═╬
╬═╬ 
╬═╬   Just dropped down to say
╬…",1592847328980762624
en,['1592756674770931712'],961572158316019712,2022-11-16T05:49:17.000Z,"RT @basedek: @mamalaunchpad @BTannadi My original entry
Creativity of drawing on glass 😊
@mamalaunchpad 
#MAMA #MemeContest
@sulis @wandolo…",1592756674770931712
en,['1592706491408162822'],961572158316019712,2022-11-16T02:29:53.000Z,RT @meetinshanghai: #Photography This paddy field in Xiaokunshan Town has become a new hotspot for photos and picnics for its gorgeous gold…,1592706491408162822
en,['1592687431681470465'],961572158316019712,2022-11-16T01:14:09.000Z,"RT @daPang70456438: #塔卡尔世界杯 #世界杯冠军预测 #足球 #开云 #真人百家乐 Sometime ever, sometime never. https://t.co/24uZZFaOwo",1592687431681470465
ar,['1592606521690652672'],961572158316019712,2022-11-15T19:52:38.000Z,"RT @novels_books: ومع هذا الرجل يتحدد مستقبلها وحياتها
ومن ودون إبطال زواجها أو زواج من خوليان، تعيش معه باعتبارهما زوجين
وتنجب ابنة رائعة…",1592606521690652672
en,['1592574407301398529'],961572158316019712,2022-11-15T17:45:01.000Z,"RT @RCSPod: @Kwebbelkop This should be easy lads 👀 

@CryptoDadsNFT let’s blow this up 🙌🏻 https://t.co/9ePTMhwxIq",1592574407301398529
en,['1592542159726673920'],961572158316019712,2022-11-15T15:36:53.000Z,"RT @NakamotoGames: Story mode is coming to Bubble Shooter🎉

The team also implementing;

⭐️Important #NAKAVERSE building enhancements 🏘️…",1592542159726673920
ko,['1592524333020110848'],961572158316019712,2022-11-15T14:26:03.000Z,"RT @Agni05331764: 우리는 사이비 종교 성행하는 국가로 되였으며 특히 전능신교가 존재하고있으니 이런 일이 발생하는것은 조금도 이상한 일이 아니다.
#할로윈 #올리브영 #산리오콜라보
#서울   #원격수업 #스위트홈
#대한민국  
#피해자들…",1592524333020110848
en,['1592492730327781377'],961572158316019712,2022-11-15T12:20:28.000Z,RT @kaiyun830: #足球 #盘口 #开云体育 #2022塔卡尔世界杯  #NBA #真人百家乐 #棋牌 #PG电子  #五大联赛 #捕鱼  #双赢棋牌 #彩票计划 Stars can’t shine without darkness. https://t.co/Ap…,1592492730327781377
en,['1592461147793408002'],961572158316019712,2022-11-15T10:14:58.000Z,"RT @1ricardoredd: Big News! ""To Men Who Broke Her Heart"" is now #NumberOne via the @uktalkradioshow #MusicChart! 

Thanks so much everyone!…",1592461147793408002
en,['1592439827655692290'],961572158316019712,2022-11-15T08:50:15.000Z,RT @daPang70456438: A man is not old until regrets take the place of dreams.#足球 #盘口 #开云体育 #2022塔卡尔世界杯  #NBA #真人百家乐 #棋牌 #PG电子  #五大联赛 #捕鱼  #双…,1592439827655692290
en,['1592356172941725696'],961572158316019712,2022-11-15T03:17:50.000Z,"RT @miyao98344724: sHonitoringe🐻🐻🐻🐻🐻
​
#迷药 #学生 #迷玩 #萝莉 #三件套 #听话水 #迷药 #舔奶 #调教 #春药 #催情药 #颜射 #口爆 #校花 #福利 #性生活 #学校 #人妻婊 #力水 #喷射 #大奶 #嫩b #奶子 #鸡巴…",1592356172941725696
en,['1592313055165132801'],961572158316019712,2022-11-15T00:26:30.000Z,RT @TheMetaBucks: GM…🌞 Have an amazing week remember what ever you focus on you will get more of wether that’s good or bad 🧠Don’t forget to…,1592313055165132801
tr,['1592208513883045889'],961572158316019712,2022-11-14T17:31:06.000Z,"RT @thebabamoney: ⛰️Zirvenin Sahibi #marsbahis 

👍🏻https://t.co/IW3b062Re7

#MarsBet https://t.co/bNsDXrq8r6",1592208513883045889
en,['1592182884974047232'],961572158316019712,2022-11-14T15:49:15.000Z,RT @shukri_churicha: Thank you @jamia_mosque for accepting our REQUEST.May the Almighty Allah extend Kindness and Merciful reward for this…,1592182884974047232
en,['1592142130809655301'],961572158316019712,2022-11-14T13:07:19.000Z,"RT @DKmobileGenesis: Dear Dragon Knights⚔️

Let's review what happened last week📑

DKMobile keeps on going⚡️

https://t.co/0dfYBybuGR",1592142130809655301
en,['1592109617899012097'],961572158316019712,2022-11-14T10:58:07.000Z,RT @kaiyun830: #塔卡尔世界杯 #世界杯冠军预测 #足球 #开云 #真人百家乐  From small beginning come great things. https://t.co/gqkF66mrbm,1592109617899012097
en,['1592030001083584514'],961572158316019712,2022-11-14T05:41:45.000Z,RT @kaiyun830: God helps those who help themselves.  #塔卡尔世界杯 #世界杯冠军预测 #足球 #开云 #真人百家乐 https://t.co/5nf89MYJ1b,1592030001083584514
en,['1592013578256920576'],961572158316019712,2022-11-14T04:36:29.000Z,"RT @promethaleann: I waNt YoU To GrAb ThIs DiCk 😈 And ShOve It DoWn YoUr ThRoAt TiLL YoU ChOke 😛😘 Could You ? 
#Promethadick 🥴 #NSFW https:…",1592013578256920576
