lang,id,author_id,edit_history_tweet_ids,created_at,text
en,1595078894134124544,970057029145583616,['1595078894134124544'],2022-11-22T15:36:58.000Z,RT @UchePOkoye: Peter Obi is coming to Twitter! https://t.co/nDMrxmaauz
en,1595078864761503744,970057029145583616,['1595078864761503744'],2022-11-22T15:36:51.000Z,RT @multimeverse: Peter obi will be on twitter space today with @DavidHundeyin from 7pm-9pm. Don't forget to pass this message by sharing t…
und,1595073838013943808,970057029145583616,['1595073838013943808'],2022-11-22T15:16:52.000Z,RT @ayemojubar: 📌 #Hardtalk https://t.co/oXvLuDJdmS
en,1595072096748843008,970057029145583616,['1595072096748843008'],2022-11-22T15:09:57.000Z,"RT @NGRLabourParty: BREAKING:📌📌📌
We've received reports that this Nigerian, Mr. Johnson Olusegun who's a customs officer has been arrested…"
en,1595071455250751495,970057029145583616,['1595071455250751495'],2022-11-22T15:07:24.000Z,"RT @SavvyRinu: If we succeed in chasing one career politician out through the ballot, the rest will sit up!

Nigeria is too blessed to have…"
en,1595070274416037889,970057029145583616,['1595070274416037889'],2022-11-22T15:02:43.000Z,RT @YarKafanchan: H.E @PeterObi sharing his great message of a consumption to production Nigeria with Canadian High Commissioner to Nigeria…
en,1595069946094026755,970057029145583616,['1595069946094026755'],2022-11-22T15:01:24.000Z,"RT @YarKafanchan: Earlier on today, H.E @PeterObi met with Christian Association of Nigeria (CAN). CAN presented a wonderful document on th…"
en,1595039848653537283,970057029145583616,['1595039848653537283'],2022-11-22T13:01:48.000Z,RT @PeterObi: I just arrived at the venue of the Presidential Dialogue with Christian Association of Nigeria (CAN) in Abuja. -PO https://t.…
en,1595039340870213640,970057029145583616,['1595039340870213640'],2022-11-22T12:59:47.000Z,"RT @DavidHundeyin: To whom it may concern:

For my security, I have been admitted into the Forbidden Stories international network made up…"
en,1594922572579311617,970057029145583616,['1594922572579311617'],2022-11-22T05:15:48.000Z,RT @Makavelli275: Lmao 😂 😂 😂 “because some people don’t see the future—including yourself.” She no understand the message. Peter Obi is jus…
en,1594921658317680640,970057029145583616,['1594921658317680640'],2022-11-22T05:12:10.000Z,"RT @Nkemchor_: @ChigozieIAlex Thank you for all you do for the Obidient Movement Up North. Obidients, please let's support @UpNorth4Obi gra…"
en,1594921443397074944,970057029145583616,['1594921443397074944'],2022-11-22T05:11:18.000Z,"RT @Spotlight_Abby: KADARIA AHMED: Willie Obiano generated more IGR than you did.

PETER OBI: Someone laid that foundation. I DID. I built…"
en,1594921299490779137,970057029145583616,['1594921299490779137'],2022-11-22T05:10:44.000Z,"RT @Desmuyee: Hello twitter, 
This is the mum of a friend, repost as much as you can &amp; don't forget to give feedback too, her last location…"
en,1594920812406272001,970057029145583616,['1594920812406272001'],2022-11-22T05:08:48.000Z,RT @SavvyRinu: My President! 🙌🏾 https://t.co/evUWf3mzA4
en,1594920565747613698,970057029145583616,['1594920565747613698'],2022-11-22T05:07:49.000Z,RT @Shehusky: Peter Obi is the next president of Nigeria. #PeterObi4President2023
en,1594920331994701824,970057029145583616,['1594920331994701824'],2022-11-22T05:06:53.000Z,"RT @Raynergy: These men, Peter Obi and Yusuf Datti took Kadaria Ahmed to the cleaners 🤣

Celebrate them, just aggressively Retweet https://…"
en,1594920310771699712,970057029145583616,['1594920310771699712'],2022-11-22T05:06:48.000Z,"RT @Nkemchor_: So Peter Obi actually told Kadaria that she benefits from this government too?😭😭😹😹
Datti also didn't allow her bully him wit…"
en,1594920264797667329,970057029145583616,['1594920264797667329'],2022-11-22T05:06:37.000Z,"RT @HiikyaaTor: Kadaria Ahmed wanted to mock Peter Obi on Doctors being on strike, he reminded her that teachers were also on strike!
The h…"
en,1594919917467627520,970057029145583616,['1594919917467627520'],2022-11-22T05:05:15.000Z,"RT @von_Bismack: Question from a student in Bayero Uni in Kano aimed at PO went “do you believe in Biafra, yes or no”

“When it comes to th…"
en,1594919775855312896,970057029145583616,['1594919775855312896'],2022-11-22T05:04:41.000Z,"RT @novieverest: Peter Obi and Dr. Yusuf Ahmed Datti should be sweating during the town hall, instead Kadaria was sweating.

They floored h…"
en,1594919717080535040,970057029145583616,['1594919717080535040'],2022-11-22T05:04:27.000Z,"RT @Chimaobibanks: PO to Kadaria: "" People like you live off the old order, so you don't see the future."""
en,1594919645500284928,970057029145583616,['1594919645500284928'],2022-11-22T05:04:10.000Z,"RT @UchePOkoye: @adamugarba Cry he will be your President, and he will stop wealth without enterprise! You will not get that contract witho…"
en,1594873062431809537,970057029145583616,['1594873062431809537'],2022-11-22T01:59:04.000Z,RT @TokunboAdesina: IMF doubts that  🇳🇬   consumes as much as 66.8 million litres of petrol daily       😄
en,1594872096836194304,970057029145583616,['1594872096836194304'],2022-11-22T01:55:13.000Z,RT @JaypeeGeneral: Peter Obi gives Kadaria Ahmed some lectures. It’s not impossible to transform Nigeria with good leadership. Listen to Ob…
en,1594871548699201536,970057029145583616,['1594871548699201536'],2022-11-22T01:53:03.000Z,"RT @Nkemchor_: Peter Obi's closing statement. 
Do you believe in this tag team ? Support Peter Obi /Datti ticket in 2023.
https://t.co/R9Xg…"
en,1594871147228790785,970057029145583616,['1594871147228790785'],2022-11-22T01:51:27.000Z,"RT @ayemojubar: Labour Party Office, Ibadan. https://t.co/3GLc3jpkpe"
en,1594870836757938176,970057029145583616,['1594870836757938176'],2022-11-22T01:50:13.000Z,"RT @Picapci: Peter Obi: we are taking people out of poverty by moving from consumption to production

Kadaria: But we don’t have a grasp of…"
en,1594870579018059776,970057029145583616,['1594870579018059776'],2022-11-22T01:49:11.000Z,"RT @Nkemchor_: Kadaria Ahmed: Willie Obiano said you left some debt and did not pay contractors as Governor is this allegation true?
Peter…"
en,1594866976832331776,970057029145583616,['1594866976832331776'],2022-11-22T01:34:53.000Z,"RT @Makavelli275: Lmao 😂 😂 😂 see as Rufai of Arise News, used 2 mins of his time to educate this agbadorian in his studio.

😂 😂 😂 na now I…"
en,1594866713056649216,970057029145583616,['1594866713056649216'],2022-11-22T01:33:50.000Z,"RT @ziter001: Kadira: Doctors were on strike for 11months when you were Gov. 

Peter Obi: Even teachers were on strike,When we start all th…"
en,1594866431233081344,970057029145583616,['1594866431233081344'],2022-11-22T01:32:43.000Z,"RT @Opeedo: With the way Obi is going, you cannot sit on the fence. It's either you love him deeply, or you hate him badly for his guts. He…"
en,1594865094730686464,970057029145583616,['1594865094730686464'],2022-11-22T01:27:24.000Z,"RT @PeterObi: I and my running mate, Datti, were glad to discuss our vision for a New Nigeria with Kadaria Ahmed at A Presidential Town Hal…"
en,1594778950546649089,970057029145583616,['1594778950546649089'],2022-11-21T19:45:06.000Z,RT @JaypeeGeneral: Peter Obi’s response when he was asked about agitation at The Candidates. PO will unite this country. He has done his ho…
en,1594772438277324801,970057029145583616,['1594772438277324801'],2022-11-21T19:19:13.000Z,"RT @elonmusk: Hope all judgy hall monitors stay on other platforms – please, I’m begging u"
en,1594772314734088192,970057029145583616,['1594772314734088192'],2022-11-21T19:18:43.000Z,RT @IkukuomaC: It's Mr Peter Obi and Sen Datti Yusuf BabaAhmed O'clock !!! https://t.co/Ov33BY5fRa
en,1594772281686953992,970057029145583616,['1594772281686953992'],2022-11-21T19:18:36.000Z,"RT @_weyimi: Edo people will constantly remind us they love Peter Obi more than anyone else. 

They just wake up, mobilize and make a state…"
en,1594772099243347968,970057029145583616,['1594772099243347968'],2022-11-21T19:17:52.000Z,RT @YarKafanchan: Our superstar candidates getting ready to go on #TheCandidates https://t.co/1mqgD7SlD2
en,1594748186962415616,970057029145583616,['1594748186962415616'],2022-11-21T17:42:51.000Z,"RT @maaziakuchie: TVC @TVCconnect adding Pastor to @PeterObi prefix just to de-market him in the North, is an act of desperate propaganda.…"
en,1594746122253246464,970057029145583616,['1594746122253246464'],2022-11-21T17:34:39.000Z,"RT @PO_GrassRootM: "" I'll return Lagos as centre of excellence"" - Gbadebo Rhodes-Vivour, Labour Party Gubernatorial Candidate For Lagos Sta…"
en,1594746078196535296,970057029145583616,['1594746078196535296'],2022-11-21T17:34:28.000Z,RT @Odogwu_Nomso: Kwankwaso is a Fellow Northerner who should step down for Atiku to win the Northern Votes in Mass but no it's Peter Obi f…
en,1594745893785321478,970057029145583616,['1594745893785321478'],2022-11-21T17:33:44.000Z,"RT @VictorIsrael_: Obidients incase you’ve not seen this. 

TVC wants to play smart with us. See how they deliberately tagged PO as PASTOR…"
en,1594745349583048706,970057029145583616,['1594745349583048706'],2022-11-21T17:31:34.000Z,"RT @urchilla01: Obidients, please feel free to print as many of these as you can, &amp; distribute them in your communities.

Especially Obidie…"
en,1594744773100900371,970057029145583616,['1594744773100900371'],2022-11-21T17:29:17.000Z,"RT @DavidHundeyin: Hi @nbcgovng, no fine for this, which is clearly an attempt by @tvcnewsng to use religion and false descriptors to dange…"
en,1594741678254002176,970057029145583616,['1594741678254002176'],2022-11-21T17:16:59.000Z,"RT @Zarmaomar: I invest so much in this movement of taking @PeterObi to the villa I'm not going to backdown unless they want me to. 
First…"
en,1594741494023430144,970057029145583616,['1594741494023430144'],2022-11-21T17:16:15.000Z,"RT @channelstv: Same Faith Ticket: Catholic Bishop Warns Christians Against Voting For APC

https://t.co/vuwLfQ9szy https://t.co/ZKjnin0Ni5"
en,1594741103210946560,970057029145583616,['1594741103210946560'],2022-11-21T17:14:42.000Z,"RT @urchilla01: So TVC Hausa is running a presidential poll, and they listed Peter Obi as ""Pastor Peter Obi"".

Ofcourse, we know how devili…"
en,1594729196181508100,970057029145583616,['1594729196181508100'],2022-11-21T16:27:23.000Z,"RT @DavidHundeyin: On the evidence of yesterday and today, they need to take away one world cup qualifying spot from AFC and give it to CON…"
en,1594722763553779713,970057029145583616,['1594722763553779713'],2022-11-21T16:01:50.000Z,"RT @Makavelli275: Tinubu, according to his INEC form, graduated in 1970 from Government college lagos, 4yrs before the school was establish…"
en,1594717624570609664,970057029145583616,['1594717624570609664'],2022-11-21T15:41:24.000Z,RT @BigJoeOfLagos: APC stalwart in KOGI state and A serving Commisioner @KingsleyFanwo ran a poll today - he got like 1000 of their WhatsAp…
en,1594716616725520385,970057029145583616,['1594716616725520385'],2022-11-21T15:37:24.000Z,"RT @urchilla01: Who made this design? Please, can you re-do it with the pictures in the 2nd &amp; 3rd frames? Guys help me rt please https://t.…"
en,1594705828963311616,970057029145583616,['1594705828963311616'],2022-11-21T14:54:32.000Z,"RT @GRVLagosMedia: The Team That Works!!

HE Peter Obi and HE Gbadebo Rhodes-Vivour!

Labour Party Will Take Lagos State.

#OBIdientlyYusfu…"
en,1594704666138447872,970057029145583616,['1594704666138447872'],2022-11-21T14:49:55.000Z,"RT @tmd_daniel: Two bullion vans, no business to show for it. 

Several accounts linked to drugs- no explanation.

Forged results- no refer…"
en,1594704641056714754,970057029145583616,['1594704641056714754'],2022-11-21T14:49:49.000Z,RT @raypaxful: Beautiful to see every thread bursting with love for this man. Meanwhile the old guy just gets a few troll vids.. pretty cle…
en,1594698796264472578,970057029145583616,['1594698796264472578'],2022-11-21T14:26:35.000Z,RT @DocOmeiza: This is the logo we're thumbprinting against pn election day!!! https://t.co/vxIaepCzxI
en,1594698770360442885,970057029145583616,['1594698770360442885'],2022-11-21T14:26:29.000Z,RT @David_Sam16: Another day to remind y'all that HE. @PeterObi turned down two plots of land allocated to him by the Anambra State Governm…
en,1594536424199577601,970057029145583616,['1594536424199577601'],2022-11-21T03:41:23.000Z,RT @YarKafanchan: Looking forward to the massive campaign rally in Oyo state. #OyoWelcomeObiDatti #OyoWelcomesObiDatti
en,1594533283299299330,970057029145583616,['1594533283299299330'],2022-11-21T03:28:54.000Z,"RT @IgweKC2: Obidient one man squad, I love this comrade. PLEASE SHARE. https://t.co/Vw9Y4keqTK"
en,1594407360902172674,970057029145583616,['1594407360902172674'],2022-11-20T19:08:32.000Z,"RT @GRVLagosMedia: "" I'll return Lagos as centre of excellence"" - Gbadebo Rhodes-Vivour, Labour Party Gubernatorial Candidate For Lagos Sta…"
en,1594407328786583552,970057029145583616,['1594407328786583552'],2022-11-20T19:08:24.000Z,"RT @multimeverse: After peter went to lords choosen, he went to trem &amp; when he was introduced, this happened. 

Go gave us someone, forget…"
en,1594407199857692679,970057029145583616,['1594407199857692679'],2022-11-20T19:07:53.000Z,"RT @Aminaruk: I repeat, 

If your in abroad supporting Tinubu APC, 

You will be deported before ending of this year. 

No peace for the wi…"
en,1594406340444753921,970057029145583616,['1594406340444753921'],2022-11-20T19:04:28.000Z,"RT @MissPearls: BREAKING: 
H.E Peter Obi paid a Surprise visit to TREM Headquarters For ‘Our Kingdom Life Conference’ today! 
What a man, w…"
en,1594404815446347781,970057029145583616,['1594404815446347781'],2022-11-20T18:58:25.000Z,"RT @multimeverse: In ebonyi state. They are giving out 10k &amp; collecting there PVC number! 

If you have a family that is in ebonyi state. Y…"
en,1594403368872693761,970057029145583616,['1594403368872693761'],2022-11-20T18:52:40.000Z,"RT @blossommartins: She stood for truth!
She fought for truth!
She was a great woman of valour. 
A woman of substance. 
A woman who stood u…"
en,1594403269358817281,970057029145583616,['1594403269358817281'],2022-11-20T18:52:16.000Z,RT @IkukuomaC: His excellency Mr Peter Obi the people's choice ahead of 2023 general election and Labour party governorship candidate in La…
en,1594403030300037121,970057029145583616,['1594403030300037121'],2022-11-20T18:51:19.000Z,RT @chainalysis: 🚨1/ Funds stolen from FTX are on the move and exchanges should be on high alert to freeze them if the hacker attempts to c…
en,1594402704511700993,970057029145583616,['1594402704511700993'],2022-11-20T18:50:01.000Z,RT @benigbakpa: They abused the hell out of HE Goodluck Ebele Jonathan on social media. They funded and attended a fake funeral of GEJ. Dam…
en,1594400497754308608,970057029145583616,['1594400497754308608'],2022-11-20T18:41:15.000Z,RT @ObiDientTvHQ: Whoever created this can edit a nation to greatness. They should be on the team rebranding Nigeria. Almost believed it. #…
en,1594399777441062914,970057029145583616,['1594399777441062914'],2022-11-20T18:38:24.000Z,"RT @FS_Yusuf_: Starting from tomorrow, down to Election Day, can we take out everyday to post the @NgLabour logo on all our social media pl…"
en,1594385200188100608,970057029145583616,['1594385200188100608'],2022-11-20T17:40:28.000Z,"RT @PeterObi: On behalf of my family and the whole OBIdient movement, I celebrate my very dear elder brother, His Excellency Goodluck Ebele…"
en,1594377677221220352,970057029145583616,['1594377677221220352'],2022-11-20T17:10:35.000Z,RT @_TransformNaija: This is the new Labour Party Secretariat in Oyo State ahead of wednesday's H.E @PeterObi presidential rally in Oyo Sta…
en,1594377643436097536,970057029145583616,['1594377643436097536'],2022-11-20T17:10:26.000Z,"RT @Morris_Monye: Peter Obi and GRV at today’s service at Lord Chosen. 

The video does not do justice to the mass hysteria. https://t.co/2…"
en,1594376080093216771,970057029145583616,['1594376080093216771'],2022-11-20T17:04:14.000Z,"RT @IkukuomaC: The new labour party secretariat in Oyo state
Mr Peter Obi and Sen Datti Yusuf BabaAhmed means good news to Nigerians https:…"
en,1594349580543565825,970057029145583616,['1594349580543565825'],2022-11-20T15:18:56.000Z,"RT @PeterObi: The FIFA World Cup that kicks off today in Qatar, coincides with the announcement that the global population is now 8 billion…"
en,1594306655868567552,970057029145583616,['1594306655868567552'],2022-11-20T12:28:22.000Z,"RT @Nkemchor_: Peter Obi has the best plans for Nigeria.~ PDP Chieftain 
https://t.co/Vn9V1rvDIW"
en,1594306182889734144,970057029145583616,['1594306182889734144'],2022-11-20T12:26:29.000Z,"RT @DavidHundeyin: Anyway, I'm about to deliver my 2nd ever TED talk at @TEDxFolaOsibo.

Not sure if it's being streamed, but it will be up…"
en,1594305731901415427,970057029145583616,['1594305731901415427'],2022-11-20T12:24:41.000Z,"RT @PeterObi: Today with the students of Christ the King College (CKC) Onitsha Anambra State, my alma mater, to celebrate the feast of Chri…"
en,1594275747908431873,970057029145583616,['1594275747908431873'],2022-11-20T10:25:33.000Z,"RT @Nkemchor_: It's 3 days to go and the venue is the 10,000 capacity Lekan Salami Stadium. Obidients in Oyo state Abeggg let's come out ma…"
en,1594274044903202817,970057029145583616,['1594274044903202817'],2022-11-20T10:18:47.000Z,"RT @multimeverse: When you see someone that is ready to work, you would see it in his activities &amp; actions.  When you hear someone that is…"
en,1594273018972356608,970057029145583616,['1594273018972356608'],2022-11-20T10:14:42.000Z,RT @RealOlaudah: Conclusion. https://t.co/4qTy86gwk5
en,1594272510119661568,970057029145583616,['1594272510119661568'],2022-11-20T10:12:41.000Z,"RT @RealOlaudah: Take a listen to the wise words of Prophet Isa El Buba.
Happy Sunday. 🙏🏾 https://t.co/XpBFqVXfhJ"
en,1594271723704172544,970057029145583616,['1594271723704172544'],2022-11-20T10:09:33.000Z,"RT @Jack_ng01: ""I am asking you to Vote for me because and I am saying it on this holy ground; I will turn around Nigeria"" ~ Peter Obi http…"
en,1594265731478089728,970057029145583616,['1594265731478089728'],2022-11-20T09:45:45.000Z,"RT @firstladyship: THE MAN FOR THE PEOPLE!!

What kind of Love is this? What manner of Grace is this? I’m not crying. Peter Obi is genuinel…"
en,1594265570462994433,970057029145583616,['1594265570462994433'],2022-11-20T09:45:06.000Z,RT @PeterObi: and pray that God will hear our prayers for our nation and for ourselves. -PO
en,1594265549407719425,970057029145583616,['1594265549407719425'],2022-11-20T09:45:01.000Z,"RT @PeterObi: Yes, it is our victory because, we, as Nigerians are breaking our nation free from the shackles of bad governance and leaders…"
