text,created_at,author_id,edit_history_tweet_ids,id,lang
@rubbobject_doll I would love too .. sadly money isn't there at the moment ... &gt;.&lt;,2022-11-21T20:11:46.000Z,944410144519024640,['1594785661399498752'],1594785661399498752,en
@GearsofFetish Nup .. its pretty much dead .. i need to look at a new one .. but sadly money is all going on other things at the moment &gt;.&lt;,2022-11-21T20:11:15.000Z,944410144519024640,['1594785532852436993'],1594785532852436993,en
@GearsofFetish it is .. sadly it died .. &gt;.&lt;,2022-11-21T20:09:27.000Z,944410144519024640,['1594785080605839365'],1594785080605839365,en
"I miss my .25mm metallic purple neck entry suit 😭😭

#latex #Rubber #PurpleLatex #ShinyAF #Vivishine #LatexMistress #RubberDomme https://t.co/WVZtqEoecN",2022-11-21T20:07:53.000Z,944410144519024640,['1594784687737966592'],1594784687737966592,en
"@WannaBeBitchLE Yup, now, just need to do that money thing and find a place with room for ma studio *so hard to find suitable places*",2022-11-21T20:00:35.000Z,944410144519024640,['1594782849621962752'],1594782849621962752,en
@WannaBeBitchLE Needing a new couch for my podcast and that would be perfect! And added with a person inside .. even better,2022-11-21T19:58:12.000Z,944410144519024640,['1594782251245764609'],1594782251245764609,en
@WannaBeBitchLE https://t.co/JFKJtF63sx,2022-11-21T19:54:36.000Z,944410144519024640,['1594781341295706113'],1594781341295706113,qme
"@WannaBeBitchLE All I really need is say ... 30 Million? Not much .. just enought to get a house, a few house subs and pay for my subscriptions *lol*",2022-11-21T19:50:55.000Z,944410144519024640,['1594780416497815552'],1594780416497815552,en
"Find new places to live suck ... 

*urg* .. need to buy a lottery ticket so i can win and just buy a house so I don't need to find somewhere again!",2022-11-21T19:45:59.000Z,944410144519024640,['1594779173113200641'],1594779173113200641,en
Some Fine Fellows There! https://t.co/Pb6yATv0VR,2022-11-21T19:30:26.000Z,944410144519024640,['1594775263048790016'],1594775263048790016,en
@deathbeu24 It would .. sadly just out of my price range .. $300 USD is a bit much &gt;.&lt; *pouts*,2022-11-21T19:25:58.000Z,944410144519024640,['1594774138623004673'],1594774138623004673,en
"@arkie14au It does, now .. if You have a spare $300 USD you can buy me one? :D
Sigh .. why must i pick the most expensive fetishes ...",2022-11-21T19:25:19.000Z,944410144519024640,['1594773973136707584'],1594773973136707584,en
@bootslavedavid2 I'm not that scary .. unless I haven't had coffee :P,2022-11-21T19:02:07.000Z,944410144519024640,['1594768136628473856'],1594768136628473856,en
"@KiwiGreen14 Sadly out of stock 😭😭😭😭😭

But I need it so badly",2022-11-21T08:40:25.000Z,944410144519024640,['1594611678846812161'],1594611678846812161,en
@LiberLibera @zentai_072 💋💋,2022-11-21T08:39:53.000Z,944410144519024640,['1594611544561942531'],1594611544561942531,und
@latexcatsuit 😁😁😁😁,2022-11-21T06:45:57.000Z,944410144519024640,['1594582872824111105'],1594582872824111105,und
NUUUUUUUUUUUUUUUUUUU out of stock &gt;.&lt; not fair .. i want *cries*,2022-11-21T06:43:12.000Z,944410144519024640,['1594582182785613824'],1594582182785613824,en
@latexcatsuit YES! we will shoot and when i come visit you need to dress with me!,2022-11-21T06:42:43.000Z,944410144519024640,['1594582060496486400'],1594582060496486400,en
God damn I NEED THIS! https://t.co/weTFFDFHgV,2022-11-21T06:38:56.000Z,944410144519024640,['1594581106741104646'],1594581106741104646,en
@latexcatsuit Oh if you ever are here you are welcome to come visit and stay over :D,2022-11-21T06:36:36.000Z,944410144519024640,['1594580521753128960'],1594580521753128960,en
"@latexcatsuit Well more some where we can shoot more content without having to hire a hotel :)
And also somewhere we can get more use from our big toys :D",2022-11-21T06:31:36.000Z,944410144519024640,['1594579259955490816'],1594579259955490816,en
"@latexcatsuit Yup, we have plans for video and still camera and also space to use our bigger toys (Vaccube and bed) and also more lotion play :D",2022-11-21T06:28:00.000Z,944410144519024640,['1594578355462234112'],1594578355462234112,en
So sweet I love this *so adorable!* https://t.co/By6d5GWEoX,2022-11-21T06:25:31.000Z,944410144519024640,['1594577732398370818'],1594577732398370818,en
"@latexcatsuit Well just a spare bedroom where everything will be set up, but its a start :D",2022-11-21T06:24:58.000Z,944410144519024640,['1594577592887435265'],1594577592887435265,en
@MistressLena2 Oh so in love with Pantyhose and latex! you look so good in them! *drools*,2022-11-21T06:20:18.000Z,944410144519024640,['1594576417047838720'],1594576417047838720,en
@LiberLibera @zentai_072 🤤🤤🤤😍😍😍,2022-11-21T06:19:42.000Z,944410144519024640,['1594576268984741888'],1594576268984741888,und
"@latexcatsuit Yeah, just about to move into a larger place (We are setting up a studio ) and money is always hard to find 
&gt;.&lt; really need to make more money &gt;.&lt;",2022-11-21T06:18:18.000Z,944410144519024640,['1594575913316143105'],1594575913316143105,en
"@latexcatsuit So lucky!
I want one &gt;.&lt; but to expensive for me 😭😭😭
But its so pretty and want",2022-11-21T06:10:19.000Z,944410144519024640,['1594573906022928386'],1594573906022928386,en
@DollieHentai @MilkshakeDeer Yeah I really love the Rubber Fur suits and heads from that company ... they look sooooo cute,2022-11-21T05:53:15.000Z,944410144519024640,['1594569610329980928'],1594569610329980928,en
SOOOOOOOOOOOOOOO fucking beautiful ... https://t.co/mmG57cRIiY,2022-11-20T23:58:11.000Z,944410144519024640,['1594480256010039296'],1594480256010039296,en
"Question time, for a very specific topic.

Anyone using a Sprolink NeoLive R2? or YoloLV Yolobox pro?",2022-11-20T23:55:34.000Z,944410144519024640,['1594479596006936576'],1594479596006936576,en
@Kaya_Kig *wiggle wiggle*,2022-11-20T23:03:07.000Z,944410144519024640,['1594466395651477506'],1594466395651477506,en
@spandex_addict 😁😁,2022-11-20T22:53:16.000Z,944410144519024640,['1594463916826189825'],1594463916826189825,und
@TheFoxCommande1 :P,2022-11-20T22:21:26.000Z,944410144519024640,['1594455907534254080'],1594455907534254080,und
@TheFoxCommande1 Objection to you objection :P,2022-11-20T21:39:24.000Z,944410144519024640,['1594445329784791040'],1594445329784791040,en
@TheFoxCommande1 I am the certification :P,2022-11-20T21:22:52.000Z,944410144519024640,['1594441168099880960'],1594441168099880960,en
@TheFoxCommande1 Objection :P,2022-11-20T21:10:53.000Z,944410144519024640,['1594438152303046656'],1594438152303046656,en
@MistressLena2 So sexy!,2022-11-20T20:34:09.000Z,944410144519024640,['1594428909965443074'],1594428909965443074,en
@TheFoxCommande1 play more :P,2022-11-20T20:04:24.000Z,944410144519024640,['1594421420213534720'],1594421420213534720,en
@TheFoxCommande1 Been playing a lot of Pokemon Violet this last weekend :P,2022-11-20T19:46:43.000Z,944410144519024640,['1594416970258341888'],1594416970258341888,en
"@TheFoxCommande1 I like to garden, very relaxing",2022-11-20T19:38:51.000Z,944410144519024640,['1594414991457030144'],1594414991457030144,en
@TheFoxCommande1 Well I am a gardener by trade :P,2022-11-20T19:32:09.000Z,944410144519024640,['1594413304625385472'],1594413304625385472,en
"#GasMaskMonday and #LatexInPublic with a little #ThugDoll rolled in.
Who doesn't like a little #BlackLatex and #GasMask!
Loving that #Vivishine shiny making me #ShinyAF

#Latex #Rubber #FetishQueen #GasMaskQueen #RubberDomme #LatexMistress #Mistress #FemmeDomme https://t.co/quBZ1WQLyF",2022-11-20T19:19:17.000Z,944410144519024640,['1594410066115203073'],1594410066115203073,en
@BlackMarieChina 😍😍,2022-11-20T00:16:19.000Z,944410144519024640,['1594122431580770305'],1594122431580770305,und
@shinyjrblack Maybe next weekend 😉,2022-11-20T00:13:15.000Z,944410144519024640,['1594121659396788224'],1594121659396788224,en
"Oh noes .. only 108 likes after 24 hours .. wheres all my spandex loving peeps at? 
Since we didn't hit the target.. guess you're going to have to wait a until next week to see ... Maybe 😉😜 https://t.co/OaZOI6VXJP",2022-11-19T21:33:35.000Z,944410144519024640,['1594081476823625730'],1594081476823625730,en
@KasaZoltanne Hi! 😁,2022-11-19T20:43:34.000Z,944410144519024640,['1594068889478234113'],1594068889478234113,und
@shinyjrblack Getting close ... 😉,2022-11-19T20:43:06.000Z,944410144519024640,['1594068772750790656'],1594068772750790656,en
@shinyjrblack Umm create lots of accounts? Become a bot army? 🤣😅,2022-11-19T20:42:34.000Z,944410144519024640,['1594068640332382208'],1594068640332382208,en
"RT @DollKraft: I am so in love with my #Amoresy suits! #SwimSuitSaturday goes #SeeThru! If you want to see more, hit that like and if we ca…",2022-11-19T08:50:20.000Z,944410144519024640,['1593889398650966017'],1593889398650966017,en
@LiberLibera とても良い！！ 😍😍,2022-11-19T04:49:28.000Z,944410144519024640,['1593828782473121792'],1593828782473121792,ja
@kmgw_minnie ☺️☺️☺️,2022-11-19T04:37:57.000Z,944410144519024640,['1593825883223379968'],1593825883223379968,und
@Kaya_Kig @ManiaJuns @RumiKig Yes please 😍😍,2022-11-19T00:29:53.000Z,944410144519024640,['1593763456343474176'],1593763456343474176,en
@BluTheBetrayer Well at 150 likes .. an even better image will be shown 😈😈,2022-11-18T22:14:48.000Z,944410144519024640,['1593729462117748736'],1593729462117748736,en
@Lokana_Lighto Awww thank you hun *pounce cuddles* let's see if people wanna see the fill 'see thru' image 😅😁,2022-11-18T22:14:24.000Z,944410144519024640,['1593729361244745728'],1593729361244745728,en
@shinyjrblack ;p,2022-11-18T21:28:08.000Z,944410144519024640,['1593717720067248128'],1593717720067248128,und
@DollieHentai yeah need to find a new place to lurk as it looks like twitter has a bad case of the stoopids,2022-11-18T21:27:57.000Z,944410144519024640,['1593717670507319296'],1593717670507319296,en
Thats 150 likes in 24 hours from ... NOW! 😈😈,2022-11-18T21:26:43.000Z,944410144519024640,['1593717361152233473'],1593717361152233473,en
"I am so in love with my #Amoresy suits! #SwimSuitSaturday goes #SeeThru! If you want to see more, hit that like and if we can break 150 likes you can see what happens when I stand up after being neck deep in the hot tub!

   Get 10% off -
https://t.co/hZLwDmefEj

#Latex #Spandex https://t.co/cVoe1zH0HU",2022-11-18T21:25:41.000Z,944410144519024640,['1593717101780688897'],1593717101780688897,en
@shinyjrblack Pokemon 😅😅 I was playing Pokemon .... Mainly .... 😜,2022-11-18T20:34:39.000Z,944410144519024640,['1593704258226229248'],1593704258226229248,en
"Right, #SwimSuitSaturday is coming .. I may have stayed up all night and into the wee hours playing 😅😅😅 ... So will get a coffee and post soon 😉😅😁

#PokemonAddict #PokemonViolet #LeafyKittyForTheWin",2022-11-18T20:11:46.000Z,944410144519024640,['1593698499413299205'],1593698499413299205,en
"@KiwiGreen14 Good boy!
I really need to post more there 😅😅",2022-11-18T19:58:37.000Z,944410144519024640,['1593695191462203392'],1593695191462203392,en
@DollieHentai Done! 😁😁,2022-11-18T19:58:12.000Z,944410144519024640,['1593695084008321024'],1593695084008321024,en
@BluTheBetrayer https://t.co/hbWYyXg4lP,2022-11-18T05:54:49.000Z,944410144519024640,['1593482840226033664'],1593482840226033664,qme
"@BluTheBetrayer It's the truth.    

They run the show 😉",2022-11-18T05:45:54.000Z,944410144519024640,['1593480595539390464'],1593480595539390464,en
@BluTheBetrayer https://t.co/KD93zTfgJt,2022-11-18T05:33:46.000Z,944410144519024640,['1593477542220300288'],1593477542220300288,qme
"私のInstagramは：The_Dollkraft 
私のfetlifeは：DollKraft
私のYouTubeは：Dollkraft 

Twitterが爆発した場合に備えて！ あなたはそこに私を見つけることができます!!

And everyone else, if Twitter explodes I have Instagram, FetLife and even YouTube. All under Dollkraft (just in case)",2022-11-18T05:02:39.000Z,944410144519024640,['1593469711328907265'],1593469711328907265,ja
