text,lang,id,author_id,edit_history_tweet_ids,created_at
"RT @thebradfordfile: Trump was right about the laptop, Hunter and his VP daddy ripping off America. So they impeached him.",en,1595159961180721152,222857041,['1595159961180721152'],2022-11-22T20:59:06.000Z
"RT @KariLake: Richard went to vote on election day

The tabulator refused to take his ballot

He was given two options: put his ballot in a…",en,1595159432291561472,222857041,['1595159432291561472'],2022-11-22T20:56:59.000Z
"RT @JacksonDels2: If you want to talk about a massive change, check out Kumar Rocker's 2021 Vanderbilt vs his 2022 AFL Movement https://t.c…",en,1595147192406540288,222857041,['1595147192406540288'],2022-11-22T20:08:21.000Z
"RT @BreitbartNews: Republicans will start every day in the new Congress with a prayer and the Pledge of Allegiance, GOP leader Rep. Kevin M…",en,1595146604348329985,222857041,['1595146604348329985'],2022-11-22T20:06:01.000Z
RT @coltsstadiumpa: Fired Colts stadium announcer takes his Peyton Manning Super Bowl ring to auction house https://t.co/pZUJJgsMF9 via @in…,en,1595145867853340672,222857041,['1595145867853340672'],2022-11-22T20:03:05.000Z
RT @GatorsTracker: America wants Vanderbilt to make a bowl game.,en,1595145817807257600,222857041,['1595145817807257600'],2022-11-22T20:02:53.000Z
"RT @nashvillebiz: Restaurateur Sam Fox opened his first ever bar concept, Pushing Daisies, in downtown Nashville last week. Here's a look i…",en,1595145522574417920,222857041,['1595145522574417920'],2022-11-22T20:01:43.000Z
RT @JesseKellyDC: Why would a “vaccine” that doesn’t stop the spread protect my family and community?,en,1595134597725319169,222857041,['1595134597725319169'],2022-11-22T19:18:18.000Z
@ClayTravis Paid for by big Pharma,en,1595134446172508160,222857041,['1595134446172508160'],2022-11-22T19:17:42.000Z
"RT @ClayTravis: The White House is still saying, despite all evidence to the contrary, that if you get a covid booster shot you won’t die o…",en,1595134363758628866,222857041,['1595134363758628866'],2022-11-22T19:17:23.000Z
"RT @thebradfordfile: If the laptop was Don Jr.’s the entire family would’ve already been raided, prosecuted, and in prison.",en,1595134308184109056,222857041,['1595134308184109056'],2022-11-22T19:17:09.000Z
"RT @JFergusonAU: Auburn interim HC Cadillac Williams: ""I'm not telling these guys something I read in a book. I've lived and experienced th…",en,1595134257298812929,222857041,['1595134257298812929'],2022-11-22T19:16:57.000Z
RT @JesseKellyDC: The same news outlets STUNNED by the “new” Hunter Biden stuff are really gonna be floored when they find out why David De…,en,1595134088767500288,222857041,['1595134088767500288'],2022-11-22T19:16:17.000Z
😡 https://t.co/2smHtLxcvB,art,1595133928826109953,222857041,['1595133928826109953'],2022-11-22T19:15:39.000Z
@ClayTravis I second that man😤,en,1595124840989872128,222857041,['1595124840989872128'],2022-11-22T18:39:32.000Z
RT @ClayTravis: Dr. Fauci says you should get a covid test before you have Thanksgiving dinner with your family. I don’t think I’ve ever ha…,en,1595124722663968768,222857041,['1595124722663968768'],2022-11-22T18:39:04.000Z
@GoogsMc Got a link? Or tweet?,en,1595124119997063168,222857041,['1595124119997063168'],2022-11-22T18:36:40.000Z
@GoogsMc Got it thought it was just some rando person lol,en,1595124016196427776,222857041,['1595124016196427776'],2022-11-22T18:36:16.000Z
RT @Liquid_Husband: GOLD CLARK LEA IS COMING FOR YOUR SOULS https://t.co/xBp1g6SSFh,en,1595121147112488960,222857041,['1595121147112488960'],2022-11-22T18:24:52.000Z
"RT @mzenitz: Charlotte standout wide receiver Grant Dubose has entered the transfer portal, @on3sports has learned.

Dubose, an Alabama nat…",en,1595121097103794176,222857041,['1595121097103794176'],2022-11-22T18:24:40.000Z
RT @ClayTravis: Fauci says you should feel great when you wear a mask and you look terrific. I hate this dude. He should be in prison. http…,en,1595120978337890304,222857041,['1595120978337890304'],2022-11-22T18:24:11.000Z
RT @DenicoAutry: Love you Tennessee I’m feeling good! Thanks for all the messages 🙏🏾,en,1595120762813550592,222857041,['1595120762813550592'],2022-11-22T18:23:20.000Z
"RT @disclosetv: NOW - Fauci: ""My final message... get your updated COVID-19 shot.""

https://t.co/GhuoiDLR5E",en,1595120667216982016,222857041,['1595120667216982016'],2022-11-22T18:22:57.000Z
RT @BigGameBoomer: 🚨Teams On Serious Upset Alert This Week🚨 https://t.co/SmZ8OSOXzv,en,1595120489743384578,222857041,['1595120489743384578'],2022-11-22T18:22:15.000Z
@GoogsMc Who posted this originally?,en,1595120114596470785,222857041,['1595120114596470785'],2022-11-22T18:20:45.000Z
"RT @1025TheGame: Joining us for his weekly visit is @tthasselbeck! @ChaseOnGame @WillyD1025 @deemason85 

https://t.co/dhGmhyjLSz",en,1595116154695344129,222857041,['1595116154695344129'],2022-11-22T18:05:01.000Z
@1025TheGame @WillyD1025 @ChaseOnGame 👀😮⚓️⬇️🏈 https://t.co/nO9KKrGl1p,und,1595100460339412995,222857041,['1595100460339412995'],2022-11-22T17:02:39.000Z
@Patton_Cook @JonBurton32 @ThePoguester @NashSportsRadio 👀😮⚓️⬇️🏈 https://t.co/nO9KKrGSQX,und,1595099691179737088,222857041,['1595099691179737088'],2022-11-22T16:59:36.000Z
"RT @Brett_McMurphy: Nine 5-win teams play teams who have clinched a bowl. All 9 teams needing a win are underdogs via @CircaSports 

Mizzou…",en,1595099486044524544,222857041,['1595099486044524544'],2022-11-22T16:58:47.000Z
"RT @247Sports: South Carolina, Vanderbilt soar in this week's SEC power rankings: https://t.co/f8wK1Otkfk https://t.co/14NH2QFx9Z",en,1595099419904466944,222857041,['1595099419904466944'],2022-11-22T16:58:31.000Z
@DieHeartDore It’s TIME!⚓️⬇️🏈 https://t.co/vmKZ4QYH8H,en,1595098762082504705,222857041,['1595098762082504705'],2022-11-22T16:55:55.000Z
"RT @megtomwx: Rain could be an issue as we head into the holiday weekend. The TN Vandy game looks wet. By the time the Titans play Sunday,…",en,1595098241720279040,222857041,['1595098241720279040'],2022-11-22T16:53:50.000Z
@BryceSmith_27 Go Big Gold!⚓️⬇️🏈 https://t.co/w0p0EYkB8X,en,1595098048392482824,222857041,['1595098048392482824'],2022-11-22T16:53:04.000Z
RT @BryceSmith_27: https://t.co/Ko2LmQPPBE,zxx,1595097743512731649,222857041,['1595097743512731649'],2022-11-22T16:51:52.000Z
@iamtrevhulan 😮⚓️⬇️#GoBigGold https://t.co/nO9KKrGSQX,und,1595097490797522944,222857041,['1595097490797522944'],2022-11-22T16:50:51.000Z
@BillisKing 😮⚓️⬇️#GoBigGold https://t.co/nO9KKrGl1p,und,1595097170880995335,222857041,['1595097170880995335'],2022-11-22T16:49:35.000Z
RT @VandyFBEQ: https://t.co/ugCIwPrY5L,zxx,1595096934129319936,222857041,['1595096934129319936'],2022-11-22T16:48:39.000Z
@DieHeartDore Will it to happen 😏⚓️⬇️,en,1595096155213467649,222857041,['1595096155213467649'],2022-11-22T16:45:33.000Z
"RT @AbrahamHamadeh: I’m confused… CBS, Apple, and all these companies threatening to leave Twitter over Trump’s reinstatement were apparent…",en,1595088057706971136,222857041,['1595088057706971136'],2022-11-22T16:13:22.000Z
"RT @MLB: 14 new names on this year’s @baseballhall ballot. 

Which ones would you vote in? https://t.co/dk6Gl7n4HH",en,1595087961284280321,222857041,['1595087961284280321'],2022-11-22T16:12:59.000Z
"RT @BradLoganCOTE: “No sir. Zero.”

-Ole Miss WR Jonathan Mongo on if Lane Kiffin has discussed any coaching rumors with the team.",en,1595087705100148738,222857041,['1595087705100148738'],2022-11-22T16:11:58.000Z
"RT @BarnettforAZ: The printers used in Maricopa county or from a Japanese company that recalled the machines in 2021. Yes, they were still…",en,1595087625022763008,222857041,['1595087625022763008'],2022-11-22T16:11:39.000Z
RT @FoxNews: OPINION: Garland's double standard -- a special counsel for Trump but not Hunter and Joe Biden https://t.co/l6AtBxfgob,en,1595085685425422336,222857041,['1595085685425422336'],2022-11-22T16:03:57.000Z
RT @thebradfordfile: It's amazing the media is more focused on Elon Musk than a $15 billion ponzi scheme for the global ruling class. LOL.,en,1595085516411731969,222857041,['1595085516411731969'],2022-11-22T16:03:17.000Z
"RT @RealMarkFinchem: ""Republicans in the state had 72% of the turnout on election day. Democrats had only a 17% turnout. But for some reaso…",en,1595085326523195392,222857041,['1595085326523195392'],2022-11-22T16:02:31.000Z
"RT @catturd2: 😂😂😂😂

Outgoing Congressman Adam Kinzinger Loses It - Threatens Violence Against Twitter User Catturd2 - a Cartoon Cat https:/…",en,1595085075900780544,222857041,['1595085075900780544'],2022-11-22T16:01:31.000Z
"RT @billyderrick10: Don’t look now but, @VandyFootball is on the brink of bowl eligibility after back-to-back SEC wins. 

I would’ve called…",en,1595084969050783745,222857041,['1595084969050783745'],2022-11-22T16:01:06.000Z
"RT @ScrogginsNoggin: The Iron Bowl will feature the only two FBS players leading their team in rushing and receptions.

Auburn - Tank Bigsb…",en,1595083608779284482,222857041,['1595083608779284482'],2022-11-22T15:55:42.000Z
RT @PredsNHL: It's that time of the year again.  We got you --&gt; (615) 770-7800 https://t.co/U4IStC9vMT,en,1595083595982508034,222857041,['1595083595982508034'],2022-11-22T15:55:39.000Z
@nashvegas__ They’ll be ready the infighting up there is real got them right where we want them 😏⚓️⬇️🏈 https://t.co/uRwVZTXBFy,en,1595083375781740544,222857041,['1595083375781740544'],2022-11-22T15:54:46.000Z
@BillisKing 👀⚓️⬇️ https://t.co/VKtljyCzDr,und,1595083012537974785,222857041,['1595083012537974785'],2022-11-22T15:53:20.000Z
RT @ShieldLockers: Players deserve the best when it comes to features. @goodwynmills and Shield made sure @VandyMBB and @VandyWBB are leadi…,en,1595082936990466048,222857041,['1595082936990466048'],2022-11-22T15:53:02.000Z
RT @ChuckCallesto: BREAKING REPORT: Three Arizona Counties Now WITHHOLDING CERTIFICATION of 2022 Midterm Election...,en,1595082869432631297,222857041,['1595082869432631297'],2022-11-22T15:52:45.000Z
RT @EricMMatheny: Did Adam Kinzinger - a sitting member of the US House of Representatives - really threaten @catturd2 with physical violen…,en,1595082720488853505,222857041,['1595082720488853505'],2022-11-22T15:52:10.000Z
💭 https://t.co/I8voSJWUXC,art,1595082027723902976,222857041,['1595082027723902976'],2022-11-22T15:49:25.000Z
RT @Brava10: Good morning Braves country! #OneDayCloser #PositiveVibes #ForTheA #ChopOn https://t.co/N5Vp5T16v0,en,1595081810249240581,222857041,['1595081810249240581'],2022-11-22T15:48:33.000Z
"RT @BeschlossDC: JFK and LBJ emerge from Hotel Texas, Fort Worth, this morning 1963: https://t.co/3b74ogPrCg",en,1595079780977754114,222857041,['1595079780977754114'],2022-11-22T15:40:29.000Z
"RT @Kreager: Hearing of some great non-region football games being close to being official for 2023, 2024.",en,1595079552497319938,222857041,['1595079552497319938'],2022-11-22T15:39:35.000Z
@MitchellNole I’d go even if Vandy got in with 5 wins they played there Butts off this yr fwiw ⚓️⬇️🏈 https://t.co/oUz8EotRTh,en,1595078948848812033,222857041,['1595078948848812033'],2022-11-22T15:37:11.000Z
"RT @ALostrich: SEC Roll Call - Week 12
👉 https://t.co/KiRp8iVsYN https://t.co/bNNIMb821r",en,1595078456181927936,222857041,['1595078456181927936'],2022-11-22T15:35:13.000Z
