edit_history_tweet_ids,author_id,lang,text,id,created_at
['1594911998688780288'],1294095131834847233,en,"RT @thekubieth: 🎁 AMAZING WL GIVEAWAY 🎁

🏆 20x Winner WL

Own your football museum ⚽️ 

To Enter🎫

1️⃣ RT + Like
2️⃣ Follow me &amp; @GolGoals…",1594911998688780288,2022-11-22T04:33:47.000Z
['1594899144384151554'],1294095131834847233,en,RT @kaiyun830: #足球 #盘口 #开云体育 #2022塔卡尔世界杯  #NBA #真人百家乐 #棋牌 #PG电子  #五大联赛 #捕鱼  #双赢棋牌 #彩票计划   The longest day has an end。 https://t.co/mH7gGzYM…,1594899144384151554,2022-11-22T03:42:42.000Z
['1594871800034304000'],1294095131834847233,en,"RT @thekubieth: 🎁 OG GIVEAWAY 🎁

Giveaway 100 OG roles! 🔮

To enter 🎫 

1️⃣ Register https://t.co/9nBQhjHIZg
2️⃣ Follow me &amp; @lines_communi…",1594871800034304000,2022-11-22T01:54:03.000Z
['1594859321350754306'],1294095131834847233,en,RT @Brazy617: Roddy Ricch &amp; Lil Durk | Twin @JerryPHD https://t.co/LgYzLvkZDT,1594859321350754306,2022-11-22T01:04:27.000Z
['1594815501149929472'],1294095131834847233,ar,"RT @novels_books: توقف أكرم عند المنعطف، وودع الكاتب
وما أن تجاوزه بضعة أمتار باتجاه برج المأمون .. حتى سمع دوي انفجار سيارة ملغمة ..
قُضي…",1594815501149929472,2022-11-21T22:10:20.000Z
['1594783253378043951'],1294095131834847233,en,"RT @OkcashCrypto: Time to conquer, time to be excited! ⚽️🎉
#WorldCup2022 is here! 👀
Enjoy the games, support your favorite teams.
Put your…",1594783253378043951,2022-11-21T20:02:11.000Z
['1594741441217142784'],1294095131834847233,en,"RT @KaiChain1: Visit our Medium and understand #Kaichain innovation and technology.

More to Come!

https://t.co/jPyXiIQeNX

#kaichain #krc…",1594741441217142784,2022-11-21T17:16:03.000Z
['1594723966580625408'],1294095131834847233,en,"RT @SoLinusx: 📍Project @OracleRacers #Giveaway 

Prize🎁:
🏅10x #FreeMint NFTs of OracleRacers
🏆 1x $5 $USDT 💵

🎲Enter:
☑️Follow @OracleRacer…",1594723966580625408,2022-11-21T16:06:36.000Z
['1594686919908200450'],1294095131834847233,en,"RT @IraBrowne8: N6 then in case he woke her, and he sat very quietly, looking #肛交 #连麦 #磕炮 #文爱 #女喘 #制服 #丝袜 #裸聊 https://t.co/3Ydmw7j1tM",1594686919908200450,2022-11-21T13:39:24.000Z
['1594669144565227521'],1294095131834847233,tr,"RT @Babatoni10: 🏆Dünya Kupası Tüm Hızıyla Devam Ediyor #Marsbahis’e gel Dünya Kupası Heyecanına Katıl

✅https://t.co/KYGL8X4GjV

#MarsBet h…",1594669144565227521,2022-11-21T12:28:46.000Z
['1594656527285043200'],1294095131834847233,en,"RT @kaiyun830: #2022世界杯预测冠军 #英格兰 #伊朗 #开云体育 #世界杯 #足球 #亚博 #游戏 Sometimes, I wish I can walk through timely, and meet the back was still a chil…",1594656527285043200,2022-11-21T11:38:38.000Z
['1594644014300479488'],1294095131834847233,en,"RT @ryandgiving: 🎉 @MekawaiiNFT Whitelist Raffle! 🎉

To enter:
- Follow @MekawaiiNFT &amp; @ryandgiving 
- Like + RT
- Tag your friends!

Good…",1594644014300479488,2022-11-21T10:48:54.000Z
['1594631183295401985'],1294095131834847233,en,RT @yule886: #足球 #盘口 #开云体育 #2022塔卡尔世界杯  #NBA #真人百家乐 #棋牌 #PG电子  #五大联赛 #捕鱼  #双赢棋牌 #彩票计划 Some people will never be forgotten while some are al…,1594631183295401985,2022-11-21T09:57:55.000Z
['1594619017075253248'],1294095131834847233,en,RT @yule886: #世界杯投注平台  #阿根廷梅西 #爱游戏  #开云体育 #BG真人 #世界杯 #NBA  #真人百家乐  #PG电子 #捕鱼  #云游棋牌 #彩票 Sometimes you have to smile and act like everything…,1594619017075253248,2022-11-21T09:09:34.000Z
['1594605810520395778'],1294095131834847233,en,RT @daPang70456438: #2022世界杯预测冠军 #英格兰 #伊朗 #开云体育 #世界杯 #足球 #亚博 #游戏 Sometimes，forgotten，is the best of liberation．And sometimes，silence，is the…,1594605810520395778,2022-11-21T08:17:06.000Z
['1594556547388297216'],1294095131834847233,en,"RT @AnphatCAPITAL: The biggest gift is coming.  To celebrate our private partnership with #HBIT, we are donating 10,000 USD equivalent to 1…",1594556547388297216,2022-11-21T05:01:20.000Z
['1594539610566172673'],1294095131834847233,en,"RT @kaiyun830: #世界杯投注平台  #阿根廷梅西 #爱游戏  #开云体育 #BG真人 #世界杯 #NBA  #真人百家乐  #PG电子 #捕鱼  #云游棋牌 #彩票 There is no rehearsal in the life , once missing…",1594539610566172673,2022-11-21T03:54:02.000Z
['1594527729093050368'],1294095131834847233,zxx,RT @broadwatermgmt: https://t.co/asa71lAcER,1594527729093050368,2022-11-21T03:06:50.000Z
['1594508818179772417'],1294095131834847233,en,RT @Derrick23462665: boredok thanks 🥕🍊🥒 #精厕 #裸聊 #精盆 #视频裸聊 #母狗 #反差 https://t.co/PaDIDhPcjh,1594508818179772417,2022-11-21T01:51:41.000Z
['1594467230862831616'],1294095131834847233,no,RT @bitbroscrypto: All #FTX investors rekt besides @binance @cz_binance https://t.co/Tihzv5encr,1594467230862831616,2022-11-20T23:06:26.000Z
['1594430503968456704'],1294095131834847233,in,"RT @EnjayMultimedia: Karibu @BillGates @gatesfoundation 

@WilliamsRuto #GatesFoundation #EnjayMultimedia

https://t.co/BuBBhwENqU https://…",1594430503968456704,2022-11-20T20:40:29.000Z
['1594404263228211200'],1294095131834847233,en,RT @GamblingLabs: ETH Gambling Labs coming to bring real passion.The first revenue-sharing project with 0% flip FEE and own affiliate progr…,1594404263228211200,2022-11-20T18:56:13.000Z
['1594380506849746956'],1294095131834847233,en,RT @daPang70456438: #塔卡尔世界杯 #世界杯冠军预测 #足球 #开云 #真人百家乐 There is always that one person who can send you a text and cause you to smile instantl…,1594380506849746956,2022-11-20T17:21:49.000Z
['1594358888689799168'],1294095131834847233,en,RT @Yogsoss: “Bursting the belly of the blue bird”——by Yogsoss  #yogsoss #covid19goddess @elonmusk  #RIPTwitter ​​​#elon #Twittershutdown…,1594358888689799168,2022-11-20T15:55:55.000Z
['1594328652484861952'],1294095131834847233,en,RT @daPang70456438: #塔卡尔世界杯 #世界杯冠军预测 #足球 #开云 #真人百家乐 There is always that one person who can send you a text and cause you to smile instantl…,1594328652484861952,2022-11-20T13:55:46.000Z
['1594311331653591043'],1294095131834847233,in,"RT @penebakkiamat: Maklum nih KSAD Dudung, ke ketua ormas aja sampai nundukkin badan. Ga ada malu2nya. Padahal tindak tanduknya merepresent…",1594311331653591043,2022-11-20T12:46:56.000Z
['1594289595784785926'],1294095131834847233,tr,"RT @winwinbank: 🏆Dünya Kupası Bugün Başlyor . Senin Favori Takımın Kim ? #Marsbahis 

✅https://t.co/d39euhucwI

#MarsBet https://t.co/wSafe…",1594289595784785926,2022-11-20T11:20:34.000Z
['1594274919734386688'],1294095131834847233,en,"RT @kaiyun830: Work hard, have fun, no drama. #世界杯投注平台 #世界杯倒计时 #阿根廷梅西 #爱游戏  #开云体育 #BG真人 #世界杯 #NBA  #真人百家乐  #PG电子 #捕鱼  #云游棋牌 #彩票 https://t.c…",1594274919734386688,2022-11-20T10:22:15.000Z
['1594261505196818433'],1294095131834847233,en,RT @daPang70456438: #2022世界杯 #开云 #世界杯 #足球 #亚博 #游戏    The greatest pleasure in life is doing what people say you cannot do. https://t.co/SSm…,1594261505196818433,2022-11-20T09:28:57.000Z
['1594238166378373121'],1294095131834847233,en,"RT @ryandcrypto: 🎉 @kaizendesu Whitelist Raffle! 🎉

To enter:
- Follow @kaizendesu &amp; @VinlandOfficial 
- Like + RT
- Tag your friends!

Goo…",1594238166378373121,2022-11-20T07:56:13.000Z
['1594210524233105408'],1294095131834847233,en,RT @daPang70456438: #塔卡尔世界杯 #世界杯冠军预测 #足球 #开云 #真人百家乐  Who is able to be egotistical needs to be strong too. https://t.co/MLZQxfo7by,1594210524233105408,2022-11-20T06:06:22.000Z
['1594194188316606464'],1294095131834847233,en,"RT @JasonCl15381741: It's sunny and sunny
🛰️ QT-36699
#杭州 
#杭州学生 
#杭州上门 https://t.co/H7AdfKiShV",1594194188316606464,2022-11-20T05:01:27.000Z
['1594168758804807680'],1294095131834847233,en,"RT @BigTree_ivf: We systematically reviewed the current level of knowledge about obstetric, medical and psychological outcomes of surrogate…",1594168758804807680,2022-11-20T03:20:24.000Z
['1594127900948811776'],1294095131834847233,en,"RT @ragababodomo: sHonitoringe  😛😄😛😄

#迷药 #学生 #迷玩 #萝莉 #三件套 #听话水 #迷药 #舔奶 #调教 #春药 #催情药 #颜射 #口爆 #校花 #福利 #性生活 #学校 #人妻婊 #力水 #喷射 #大奶 #嫩b #奶子 #…",1594127900948811776,2022-11-20T00:38:03.000Z
['1594080606660722689'],1294095131834847233,fr,RT @Drusdran: @RoiLennon Bon Fanta c'est devenu un faux frère... des qu'il reviens il te fou dans la merde... pour ton bien stop faire des…,1594080606660722689,2022-11-19T21:30:07.000Z
['1594050078448259075'],1294095131834847233,en,RT @RunTheFloorHQ: Jesus Shuttlesworth! https://t.co/mbLAqTkEUy,1594050078448259075,2022-11-19T19:28:49.000Z
['1594002489023819776'],1294095131834847233,en,"RT @ZionNFT_: Genotype #6 💀

A fairly new but strong community that took over when the founder handed it over and continues to build and gr…",1594002489023819776,2022-11-19T16:19:43.000Z
['1593962147792429063'],1294095131834847233,en,"RT @daPang70456438: #塔卡尔世界杯 #世界杯冠军预测 #足球 #开云 #真人百家乐  What is adhere to? Is day, and one day, you tell yourself, insist again one day. https…",1593962147792429063,2022-11-19T13:39:25.000Z
['1593925764759814144'],1294095131834847233,en,"RT @CBeriels: WHY ARE THERE NO TEMPLES DEDICATED TO THE HINDU GOD BRAHMA ?
A THREAD
In the Shiva Purana, at the beginning of time in the Co…",1593925764759814144,2022-11-19T11:14:50.000Z
['1593910060929155073'],1294095131834847233,en,"RT @kaiyun830: #2022世界杯 #开云体育 #世界杯 #足球 #亚博 #游戏  You are my first, my last, my everything. https://t.co/7lpobVfP7C",1593910060929155073,2022-11-19T10:12:26.000Z
['1593896315057975297'],1294095131834847233,en,"RT @daPang70456438: #2022世界杯 #开云体育 #世界杯 #足球 #亚博 #游戏  You are my first, my last, my everything. https://t.co/YVbOiOnLKB",1593896315057975297,2022-11-19T09:17:49.000Z
['1593839165149310976'],1294095131834847233,en,"RT @thekubieth: 🎁 AMAZING AIRDROP GIVEAWAY 🎁

🏆 2x Winner Ocat Batch NFT

This is airdrop of the fifth batch Ocat 🔥

To Join 🎫
1️⃣ RT + Lik…",1593839165149310976,2022-11-19T05:30:43.000Z
['1593813203938680833'],1294095131834847233,en,RT @markethia_: All that tripping shit not in me no more .. do what you want,1593813203938680833,2022-11-19T03:47:34.000Z
['1593792580533338112'],1294095131834847233,zh,RT @biquantanniang: @liangxied 抗美援朝志愿军高射炮团团长，专打美国人飞机。,1593792580533338112,2022-11-19T02:25:37.000Z
['1593733241294540803'],1294095131834847233,en,"RT @thctscnshinc: @shirtsthtgohard You Can cop here guys 
https://t.co/jNbUTqxSvW",1593733241294540803,2022-11-18T22:29:49.000Z
['1593674774064103428'],1294095131834847233,en,"RT @SheTalkFinanc: It had to be done... 😅

@TikTokInvest 

Financial Planner Reacts To TikTok Investors

https://t.co/qaq2SKzHsx",1593674774064103428,2022-11-18T18:37:29.000Z
['1593651735498719232'],1294095131834847233,zh,"RT @copy3456: #萬華蚊子 #c2m蚊蚊 #淫接世足 #毒龍鑽 
「🔥不管蚊蚊化身哪一國的足球寶貝，就是要一付騷樣給哥哥玩雙穴，幫哥哥毒龍調教😘😘」 https://t.co/xNnhnhRhd2",1593651735498719232,2022-11-18T17:05:57.000Z
['1593629317199560704'],1294095131834847233,zh,RT @Sndmbaobao: 今天休息，出门偶遇去，指不定今晚就不用自己一个人睡了呢 https://t.co/fVuIPv2UJE,1593629317199560704,2022-11-18T15:36:52.000Z
['1593607841763377152'],1294095131834847233,en,"RT @_paiverse: The Penderyn Drop on https://t.co/uQOPDB6VxT is special, it gives the holders a chance to visit @PenderynWhisky Brecon Beaco…",1593607841763377152,2022-11-18T14:11:31.000Z
['1593550234096791552'],1294095131834847233,en,RT @OficialCostanzo: Cit. bros roasting the bird. #CatsLover https://t.co/unUxI3nZNf,1593550234096791552,2022-11-18T10:22:37.000Z
['1593528187728068608'],1294095131834847233,en,"RT @RealAlakai: Hours Of The Night Available Everywhere!
(Hit the link in the bio) https://t.co/DAjXrmvgus",1593528187728068608,2022-11-18T08:55:00.000Z
['1593513272183070720'],1294095131834847233,en,RT @kaiyun830: #2022世界杯 #开云体育 #世界杯 #足球 #亚博 #游戏  You can hurt with your words but sometimes you can hurt more with your silence. https://t.c…,1593513272183070720,2022-11-18T07:55:44.000Z
['1593477737943298048'],1294095131834847233,en,"RT @thekubieth: 🎁 AMAZING WL GIVEAWAY 🎁

🏆 5x WL

Join the underground 🦾

1️⃣ RT + Like
2️⃣ Follow me &amp; @Machina_NFT 
3️⃣ Tag frens
4️⃣ Joi…",1593477737943298048,2022-11-18T05:34:32.000Z
['1593423026300788737'],1294095131834847233,en,RT @mckennah_16: YALL KNOW WHAT TO DO - @JerseyFlock @penguins @tjarry35 https://t.co/7tSlDptnjH,1593423026300788737,2022-11-18T01:57:08.000Z
['1593385909151752193'],1294095131834847233,en,"RT @therealpunt: NO WAY! 👀

The deal is seemingly done. @RyanGarcia will take on @Gervontaa sometime in 2023! 🥊 🤩 https://t.co/xGPGcUSBh2",1593385909151752193,2022-11-17T23:29:39.000Z
['1593317796049461248'],1294095131834847233,ar,"RT @YaHalaShow: دخل المستشفى لشعوره بصداع؛ فخرج منه مشلول الأطراف..
""مشعل الحارثي"" يروي لياهلا رحلة معاناته التي بدأت بسبب خطأ في التشخيص…",1593317796049461248,2022-11-17T18:58:59.000Z
['1593262168585248768'],1294095131834847233,en,RT @Rachael23603344: Democracy is a common value of all humanity. There is no universal democratic model in the world. Democracy is a rich…,1593262168585248768,2022-11-17T15:17:57.000Z
['1593235847499108353'],1294095131834847233,en,"RT @yule886: #塔卡尔世界杯开幕式 #世界杯冠军预测 #足球 #开云 #真人百家乐A positive attitude will have positive results,because attitudes are contagious. https://t.c…",1593235847499108353,2022-11-17T13:33:21.000Z
['1593214712962949123'],1294095131834847233,en,"RT @CryptoBlades: 💰$500 USDT GIVEAWAY💰

🎉To celebrate the launch of CryptoBlades Omnus, we are hosting a #metaverse giveaway!

🙏Thank you s…",1593214712962949123,2022-11-17T12:09:22.000Z
['1593186139191615491'],1294095131834847233,en,"RT @nj_ayuk: For many, this is not news. Cobalt critical to these batteries are mined in hazardous conditions. 

DRC is where “artisanal” #…",1593186139191615491,2022-11-17T10:15:50.000Z
['1593117366396796928'],1294095131834847233,zh,RT @Sndmbaobao: 又要飞啦，宝宝们可以提前约哦，不要让我主动找你们，知道吗 https://t.co/dADxmpv8z5,1593117366396796928,2022-11-17T05:42:33.000Z
['1593100854143639552'],1294095131834847233,en,"RT @kaiyun830: #塔卡尔世界杯 #世界杯冠军预测 #足球 #开云 #真人百家乐 all or nothing, now or never. https://t.co/jGpbUiBdNo",1593100854143639552,2022-11-17T04:36:56.000Z
['1593086111282520064'],1294095131834847233,en,"RT @NcraftsC: Design Cut Basswood Quality Crafted Earrings
https://t.co/At7TyWsltd
##woodcrafted #woodcraftstudio #earrings #earrings  #ear…",1593086111282520064,2022-11-17T03:38:21.000Z
['1593058926320267264'],1294095131834847233,en,"RT @RVsmtown: 레드벨벳 Red Velvet 'The ReVe Festival 2022 - Birthday' - ODD RECIPE IRENE

🎧 2022.11.28. 6PM KST

#The_ReVe_Festival_2022
#Birth…",1593058926320267264,2022-11-17T01:50:20.000Z
['1592962151206948865'],1294095131834847233,en,RT @lucy80641210: Weekend night alone https://t.co/PKHs08yJVw,1592962151206948865,2022-11-16T19:25:47.000Z
['1592906450338484225'],1294095131834847233,zh,RT @jiaoshouli4781: 推特的宝们，喜欢看黑丝吗 https://t.co/pkcMIbhLdU,1592906450338484225,2022-11-16T15:44:27.000Z
['1592843864368349186'],1294095131834847233,en,"RT @nj_ayuk: Never get into a fight with a pig. You both get dirty, but the pig likes it. No offense to pigs. Keep marching and let's make…",1592843864368349186,2022-11-16T11:35:45.000Z
['1592749922725810179'],1294095131834847233,zh,"RT @PageLloyd16: 专业找回密码
专业盗号*
原神
台湾
盗QQ号*/
查地址 查定位*/
找回账号 帐号
查资料
查记录
专业盗QQ
账号找回*/
微信找回密码
找回密码*
找QQ密保*/*/
查微信QQ记录
盗微信. 盗微博
查身份证信息
人肉各种信息
查各种…",1592749922725810179,2022-11-16T05:22:28.000Z
['1592705097305186305'],1294095131834847233,en,RT @meetinshanghai: #Exhibition Popular Japanese artist KYNE’s 30+ paintings and sculptures are on display now in their first solo exhibiti…,1592705097305186305,2022-11-16T02:24:20.000Z
['1592686480865968128'],1294095131834847233,en,RT @daPang70456438: #2022世界杯 #开云体育 #世界杯 #足球 #亚博 #游戏  There are so many beautiful reasons to be happy. https://t.co/BWqgUXj8Qg,1592686480865968128,2022-11-16T01:10:22.000Z
['1592597563022213122'],1294095131834847233,ar,"RT @novels_books: ومع هذا الرجل يتحدد مستقبلها وحياتها
ومن ودون إبطال زواجها أو زواج من خوليان، تعيش معه باعتبارهما زوجين
وتنجب ابنة رائعة…",1592597563022213122,2022-11-15T19:17:02.000Z
['1592593393825161217'],1294095131834847233,en,"RT @posschain: 🔺We exceeded 40,000. 

👋Hello new people.

❓Why are we here

💎Our work here at #Posschain will solve a #blockchain's most pr…",1592593393825161217,2022-11-15T19:00:28.000Z
['1592571209153224706'],1294095131834847233,en,"RT @golteum: Our $10,000 Private Sale Airdrop is live! To enter, follow the link below to sign up for our waitlist. Earn additional entries…",1592571209153224706,2022-11-15T17:32:19.000Z
['1592537915216650240'],1294095131834847233,en,"RT @thekubieth: 🎁 $100 CASH GIVEAWAY 🎁

🏆 1x Winner $100 CASH

We’re building the future. The future of Real Estate 🏙️

To Enter 🎫

1⃣ Foll…",1592537915216650240,2022-11-15T15:20:01.000Z
['1592510492651593728'],1294095131834847233,en,RT @ATMrank: Holding is always the best move and doing so as a community by connecting with other holders while earning crypto in the proce…,1592510492651593728,2022-11-15T13:31:03.000Z
['1592490811085594624'],1294095131834847233,en,RT @kaiyun830: #2022世界杯 #开云体育 #世界杯 #足球 #亚博 #游戏  There are so many beautiful reasons to be happy. https://t.co/WiMBIQJsLW,1592490811085594624,2022-11-15T12:12:51.000Z
['1592453960253771776'],1294095131834847233,en,"RT @ongeriroseline5: ♣️♣️🖌Wife and son
#迷药 #学生 #迷玩 #萝莉 #三件套 #听话水 #迷药 #舔奶 #调教 #春药 #催情药 #颜射 #口爆 #校花 #福利 #性生活 #学校 #人妻婊 #力水 #喷射 #大奶 #嫩b #奶子 #鸡巴…",1592453960253771776,2022-11-15T09:46:25.000Z
['1592437804805537792'],1294095131834847233,en,RT @TheEMWNews: African-American Muslim man serving as Chief Judge @caryleepeterson of an Indian tribal court files a Mandamus suit against…,1592437804805537792,2022-11-15T08:42:13.000Z
['1592376298009415680'],1294095131834847233,ca,"RT @funcionpolitica: ""En consulta con el doctor Giammattei""
#EnConsulta @DrGiammattei #JuntosVamosAvanzando 

https://t.co/31io1fn6uc",1592376298009415680,2022-11-15T04:37:49.000Z
['1592354384368869376'],1294095131834847233,en,"RT @daPang70456438: Gentle to have, but not compromise, I want to be in quiet, not strong.   #足球 #盘口 #开云体育 #2022塔卡尔世界杯  #NBA #真人百家乐 #棋牌 #PG…",1592354384368869376,2022-11-15T03:10:44.000Z
['1592299288960245761'],1294095131834847233,zh,RT @Sndmbaobao: 飞机又晚点了   等下有人约嘛 https://t.co/0SWxD0Gu5i,1592299288960245761,2022-11-14T23:31:48.000Z
['1592245547758403586'],1294095131834847233,en,"RT @AbouzeidAndre: ACTIONS TO WEALTH:
1. Invest in Opportunities that produce Cashflow, Repeat &amp; Passive Income
2. Take daily actions 
3. I…",1592245547758403586,2022-11-14T19:58:15.000Z
['1592203784641445888'],1294095131834847233,en,"RT @SpacePi_Com: SpacePi will start the ETH chain work deployment on November 18, 2022, and support BSC chain SpacePi for convert, please f…",1592203784641445888,2022-11-14T17:12:18.000Z
['1592163483302465536'],1294095131834847233,en,"RT @PortiaAntonia: Balenciaga removed its Twitter account (!)

Becoming the first major fashion brand to leave the social media platform am…",1592163483302465536,2022-11-14T14:32:10.000Z
['1592123553205329920'],1294095131834847233,en,RT @kaiyun830: #开云  #世界杯  #电竞   #百家乐          #体育 #足球 There are so many beautiful reasons to be happy https://t.co/SQHI8qlj7L,1592123553205329920,2022-11-14T11:53:29.000Z
['1592064904030171136'],1294095131834847233,en,RT @NerdsDigCrypto: 20 seconds to enjoy a beautiful Seattle setting $DOGE $LUNC $APE $AMC #AMCAPES #LUNC #LUNCcommunity @cz_binance @Giovan…,1592064904030171136,2022-11-14T08:00:26.000Z
