text,lang,author_id,created_at,id,edit_history_tweet_ids
"RT @ReggieMantleIII: Is there anybody out there as excited as I am for the return of Brett Goldstein's Hercules in the MCU? 

Truth be told…",en,2660374267,2022-11-22T21:37:14.000Z,1595169558934986752,['1595169558934986752']
"RT @LilaGraceRose: After public outcry, #Balenciaga has APOLOGIZED for the incredibly disgusting ads sexualizing children.

Keep 👏 speaking…",en,2660374267,2022-11-22T21:03:28.000Z,1595161061535408128,['1595161061535408128']
"RT @laughing_place: #FraggleRock's Uncle Travelling Matt will be looking for holiday magic this season in the heart of New York City, at th…",en,2660374267,2022-11-22T21:00:59.000Z,1595160437351669760,['1595160437351669760']
"RT @Factsonfilm: Robert Pattinson tried to keep his audition for #TheBatman a secret from Christopher Nolan while filming 'Tenet'

'I said…",en,2660374267,2022-11-22T20:57:44.000Z,1595159617654644737,['1595159617654644737']
"RT @Nicolinhas20: @elonmusk @leepunzel @waitbutwhy No Brasil, um grande exemplo desta hipocrisia, é visto na Rede Globo e demais imprensa m…",pt,2660374267,2022-11-22T20:56:17.000Z,1595159255967232000,['1595159255967232000']
"RT @ferRLM: DLF only defended Moses because Evan spoke out, bob iger and jj decided to cut rose tico and waste finn so as not to offend rac…",en,2660374267,2022-11-22T20:26:49.000Z,1595151837044551680,['1595151837044551680']
"RT @laughing_place: UniversalStudiosHollywood has unveiled their slate of park-wide seasonal food, treats, and drinks for the #holidays: ht…",en,2660374267,2022-11-22T20:26:35.000Z,1595151781688147970,['1595151781688147970']
"RT @mtgreenee: That was tyranny and never should have happened to you or anyone.

And we must never allow it to happen again. 

People shou…",en,2660374267,2022-11-22T20:26:25.000Z,1595151737827885056,['1595151737827885056']
"RT @elonmusk: @waitbutwhy It is shocking how many journalists viscously attack free speech, but somehow think they’re the good guys!",en,2660374267,2022-11-22T20:26:22.000Z,1595151726272991232,['1595151726272991232']
RT @GoNintendoTweet: Pokémon Co. reveals Slowpoke 'bead sofa' https://t.co/StoWTjrUOw https://t.co/Lu8RrIrAeH,und,2660374267,2022-11-22T20:26:08.000Z,1595151665367117824,['1595151665367117824']
RT @JKash000: Trump’s tax returns are as clean as the man himself.  He is not worried.  The next President who gets subjected to the same m…,en,2660374267,2022-11-22T20:25:51.000Z,1595151595930783744,['1595151595930783744']
RT @DCMotherbox: Robert Pattinson and Matt Reeves behind the scenes of The Batman https://t.co/Wr2kol0kpH,en,2660374267,2022-11-22T20:25:44.000Z,1595151567271104512,['1595151567271104512']
"RT @rising_serpent: The hallmark of leftism is the notion that feigned compassion is more virtuous than uncomfortable truth. 
This perversi…",en,2660374267,2022-11-22T20:25:33.000Z,1595151519900631041,['1595151519900631041']
@JKash000 This is just sad...,en,2660374267,2022-11-22T20:25:23.000Z,1595151478897152003,['1595151478897152003']
Rey had better follow Leia's lead here and rescue her man...Iger needs to fix his damn mess. https://t.co/H6PQWfrTLd https://t.co/YI9kf0HT4w,en,2660374267,2022-11-22T20:24:34.000Z,1595151273397227520,['1595151273397227520']
RT @HannahArtwork: It's dangerous to go alone. Take this! https://t.co/LqaejNgDEi,en,2660374267,2022-11-22T20:20:47.000Z,1595150322003226625,['1595150322003226625']
RT @wizardingworld: Look how they've grown! https://t.co/0nbuZXlTFl,en,2660374267,2022-11-22T20:20:03.000Z,1595150137130876929,['1595150137130876929']
"RT @PokemonGoApp: 5️⃣ days remain...

#UltraBeastArrival

https://t.co/dkc0ltSKbS https://t.co/wudUqOze1r",en,2660374267,2022-11-22T20:19:54.000Z,1595150096978522112,['1595150096978522112']
RT @KirkThatcher: Heading into my third trimester as an Artist...😊 https://t.co/9faZQpcRFu,en,2660374267,2022-11-22T19:25:03.000Z,1595136295176523776,['1595136295176523776']
All I can say is you two had better not drop the ball. https://t.co/aLam739YFm,en,2660374267,2022-11-22T19:24:42.000Z,1595136204558639104,['1595136204558639104']
"And now I'm seeing the DCU is dropping the ball.

Is the fact they could only release two movies this quarter and those didn't do well registering with them? https://t.co/vWoLzJmELV",en,2660374267,2022-11-22T19:23:41.000Z,1595135951684403200,['1595135951684403200']
RT @melia3814: @Rashmiwickrama4 @JaredLeto I agree with you beautiful doll😘 https://t.co/PpCr7iY4HR,en,2660374267,2022-11-22T19:21:05.000Z,1595135297683042304,['1595135297683042304']
RT @BottleneckNYC: ♥️,art,2660374267,2022-11-22T19:20:59.000Z,1595135273247330304,['1595135273247330304']
https://t.co/v2OHbbtfcj https://t.co/ROGLjAMbLk,zxx,2660374267,2022-11-22T19:19:52.000Z,1595134991578853377,['1595134991578853377']
RT @FilmstoFilms_: Happy birthday to Mads Mikkelsen! https://t.co/yhffA7J35e,en,2660374267,2022-11-22T19:19:18.000Z,1595134845906477056,['1595134845906477056']
"RT @The_Illuminerdi: #TheBatman universe keeps growing, and we’ve got something to say about it 👀 https://t.co/Aa78vfBzd2",en,2660374267,2022-11-22T19:19:14.000Z,1595134831884926977,['1595134831884926977']
RT @ArielDuchesne: Harassing conservative takes a lot of time and resources. The FBI has no time for Marxist Democrat crime.,en,2660374267,2022-11-22T19:18:38.000Z,1595134679329705984,['1595134679329705984']
"@laughing_place After ruining two franchises, I disagree. But I think Chapek was set up to fail.",en,2660374267,2022-11-22T19:18:28.000Z,1595134636933644288,['1595134636933644288']
"RT @RealMarkFinchem: ""Republicans in the state had 72% of the turnout on election day. Democrats had only a 17% turnout. But for some reaso…",en,2660374267,2022-11-22T19:17:20.000Z,1595134354233384960,['1595134354233384960']
RT @BobsBurgersFOX: Taquitos AND dancing yetis? This place has it all. https://t.co/sxAnROe7Fw,en,2660374267,2022-11-22T19:16:13.000Z,1595134073542180864,['1595134073542180864']
@nbcsnl @TMobile It's not Thanksgiving until I see Paul Simon in a turkey costume.,en,2660374267,2022-11-22T19:14:42.000Z,1595133691076177920,['1595133691076177920']
"RT @nbcsnl: So freaking excited!
Watch the #SNLThanksgiving Special tomorrow night at 9/8c
Presented by @TMobile https://t.co/wHt6YSYpCo",en,2660374267,2022-11-22T19:14:08.000Z,1595133549078020097,['1595133549078020097']
RT @AniDom: the one thing all these characters have in common is __________ https://t.co/z86jBCYCbC,en,2660374267,2022-11-22T19:13:34.000Z,1595133403170451458,['1595133403170451458']
RT @VorchaCryp: @MillennialOther I am all for trans adults to do what they want to do. But I draw the line at sports. And I think most rati…,en,2660374267,2022-11-22T19:13:17.000Z,1595133333499179008,['1595133333499179008']
RT @ng5132: Here's my piece for Behind the Mayhem @mayhemfanzine  Thank you everyone who supported the project and the amazing artists who…,en,2660374267,2022-11-22T19:13:00.000Z,1595133261579452416,['1595133261579452416']
"RT @OneMuppetShot: THE MUPPET MOVIES (1979)

Director of Photography: Isidore Mankofsky
Directed by James Frawley
Written by Jack Burns and…",en,2660374267,2022-11-22T19:12:38.000Z,1595133169959043073,['1595133169959043073']
"@Blog_Mickey @RobertIger He made them overhaul ""Frozen 2"" because of the 2016 election.

Doesn't sound like he cares about the story, more like pleasing the wrong people.",en,2660374267,2022-11-22T13:53:06.000Z,1595052755088990209,['1595052755088990209']
"@FreeBeacon @oneunderscore__ You do know drag shows are sexually suggestive, right? It's like taking your kid to an R-rated movie.",en,2660374267,2022-11-22T13:52:03.000Z,1595052493662486528,['1595052493662486528']
"@_ChristopherM @DeePatmore So far, I heard ""Ms. Marvel"" and ""She-Hulk"" are likely not getting second seasons.",en,2660374267,2022-11-22T13:50:47.000Z,1595052174777745409,['1595052174777745409']
"@_ChristopherM I hope ""Marvel Zombies"" isn't in danger.",en,2660374267,2022-11-22T13:50:00.000Z,1595051974981992451,['1595051974981992451']
RT @RRHElections: This is not #GASen Raphael Warnock's dog. Warnock does not own a dog. The beagle is only a prop Warnock uses for his camp…,en,2660374267,2022-11-22T13:49:28.000Z,1595051843880640515,['1595051843880640515']
SHE https://t.co/e2rgiG9MOt,qst,2660374267,2022-11-22T13:48:38.000Z,1595051634517762048,['1595051634517762048']
RT @StarWarsNewsNet: '#Andor' Gets Season Finale Trailer as Season Two Begins Filming - #DisneyPlus #StarWars - https://t.co/qfIH2TeM2W - S…,en,2660374267,2022-11-22T13:48:26.000Z,1595051582168637443,['1595051582168637443']
"RT @LouisVuitton: #CateBlanchett wearing #LouisVuitton jewelry to the #GovernorsAwards2022. The actress wore diamond, sapphire, and ruby ri…",en,2660374267,2022-11-22T13:48:18.000Z,1595051550484963328,['1595051550484963328']
The ending was a cop out and the loose sequel was better. https://t.co/toqr6n04vk,en,2660374267,2022-11-22T13:48:04.000Z,1595051490682572801,['1595051490682572801']
"I watched that episode last night, and it's indeed Carol Kane in the episode. I thought it was Russi Taylor all these years as it sounded like her Baby Robin voice from ""Muppet Babies"". https://t.co/DyA3FK5eha",en,2660374267,2022-11-22T13:46:52.000Z,1595051189120700416,['1595051189120700416']
RT @Spider_Culture: The Amazing Spider-Man 2 🔥 https://t.co/YWs2zaF3rc,en,2660374267,2022-11-22T13:45:19.000Z,1595050798702108672,['1595050798702108672']
"RT @SpiderMan3news: Phil Lord on the first 2 universes we saw in the across the spider-verse teaser 

""The two that you saw in the teaser t…",en,2660374267,2022-11-22T13:45:09.000Z,1595050758067609601,['1595050758067609601']
RT @MultiverseMurph: A new look at #SpiderMan #AcrosstheSpiderVerse has been shared (via @empiremagazine) https://t.co/wygaJ9WGg6,en,2660374267,2022-11-22T13:44:59.000Z,1595050715373780993,['1595050715373780993']
"RT @TheLeoTerrell: Day 668: Biden Administration:  President Biden: You love to play race card: Each Day of your Administration, I will sen…",en,2660374267,2022-11-22T13:44:46.000Z,1595050661049139200,['1595050661049139200']
RT @FilmstoFilms_: “THE ADDAMS FAMILY” was released on this day in 1991. https://t.co/qUYW6iTrW1,en,2660374267,2022-11-22T13:44:40.000Z,1595050636327919624,['1595050636327919624']
RT @noteno_sumikk0: ユキハミからスイクンへ聞いて聞いて攻撃❄️🧊 https://t.co/q4MxjIPZOk,ja,2660374267,2022-11-22T12:29:19.000Z,1595031671589556226,['1595031671589556226']
"Better enjoy it, as ""Ms. Marvel"" might not get another season... https://t.co/CUPrMQhKQn",en,2660374267,2022-11-22T12:28:30.000Z,1595031467914330112,['1595031467914330112']
RT @akafacehots: Having a different opinion isn’t misinformation.,en,2660374267,2022-11-22T12:27:49.000Z,1595031296367009793,['1595031296367009793']
RT @SpiderMan3news: This is ALL the spider-man no way home funkos that will be released as part of the next wave (including metallic and po…,en,2660374267,2022-11-22T12:27:21.000Z,1595031178813349888,['1595031178813349888']
RT @MCU_Stills: https://t.co/daikPmc5Rl,zxx,2660374267,2022-11-22T12:25:50.000Z,1595030796313952262,['1595030796313952262']
"RT @pokemoncenterPR: ポケモンセンター・ポケモンストアのショッピングバッグがリニューアル！
本日11月18日（金）から、取り扱いを開始するよ。
ニャオハ・ホゲータ・クワッスが仲間入りした、新しいデザインをチェックしてね！
#ポケモンセンター https://…",ja,2660374267,2022-11-22T11:44:59.000Z,1595020516330438657,['1595020516330438657']
RT @RSilverdawn: The ending of #Frozen2 made no sense then and it still makes no sense now. It's so bad and OOC. F2 retconned all the good…,en,2660374267,2022-11-22T11:44:17.000Z,1595020337200103425,['1595020337200103425']
"RT @mirandadevine: Concerning story about Mayor @ericadamsfornyc - his friend and former live-in companion went from 911 dispatcher on $53,…",en,2660374267,2022-11-22T11:44:05.000Z,1595020287921512450,['1595020287921512450']
"RT @SpiderBoyy: Reys story was kneecapped in 9 by her ""special blood"".  The exact thing 8 was trying to change.  It's so unfortunate, her s…",en,2660374267,2022-11-22T11:43:35.000Z,1595020163384233984,['1595020163384233984']
"@ferRLM So much content planned,  and they threw it out because someone would rather please China and a vocal minority instead of making a good story.

But Jen Lee is worse if she thinks bringing her issues to work and following Iger's lead is working when it isn't.",en,2660374267,2022-11-22T11:43:10.000Z,1595020056056012801,['1595020056056012801']
"@ferRLM The problem is, it was going to lead into a trilogy where the endgame was all four of them married and ruling over Arendelle with their large families. And there were going to be side projects including one explaining the guys' backstories while they were serving in battle.",en,2660374267,2022-11-22T11:40:56.000Z,1595019495521005568,['1595019495521005568']
"RT @ferRLM: @leepunzel Frozen 2 shouldn't even exist, there are stories that don't need a continuation, but let's invent a boring script to…",en,2660374267,2022-11-22T11:39:09.000Z,1595019046181036034,['1595019046181036034']
"@ferRLM Let's not forget overhauling ""Frozen 2"" because his candidate didn't win an election...

Did he forget who his primary audience is? Even worse when the film was supposed to be about forgiveness and second chances, which is important for EVERYONE.",en,2660374267,2022-11-22T11:25:19.000Z,1595015565130825729,['1595015565130825729']
"RT @ferRLM: ""We are here to make money, not art"" - bob iger
All it takes is one scream from the racists and misogynists of FM and he ruins…",en,2660374267,2022-11-22T11:23:55.000Z,1595015211764879365,['1595015211764879365']
RT @RSilverdawn: Exactly this! 👇💯 #Frozen #Frozen2  #BringElsaHome #SaveFrozen,en,2660374267,2022-11-22T11:23:34.000Z,1595015125165031424,['1595015125165031424']
"RT @ferRLM: Rian was worried about developing Kylo and Rey in the film, Snoke's past could be explored by JJ in 7, but he preferred to copy…",en,2660374267,2022-11-22T11:23:27.000Z,1595015096044261376,['1595015096044261376']
"RT @zozozoshion: 不機嫌エレズン/Toxel
#pokemon https://t.co/FN6iuPlypA",ja,2660374267,2022-11-22T11:23:02.000Z,1595014993053114368,['1595014993053114368']
"RT @thebradfordfile: Trump was right about the laptop, Hunter and his VP daddy ripping off America. So they impeached him.",en,2660374267,2022-11-22T11:22:48.000Z,1595014931958882304,['1595014931958882304']
"RT @littledaora: ""Hello. May I help you?""
#ReyloArt 😚

Just want to draw Ben taking care of Leia😊💕 https://t.co/m8NPMxbwQZ",en,2660374267,2022-11-22T11:21:40.000Z,1595014646871867392,['1595014646871867392']
"RT @Hayaoki_Otokuyo: たくさん食べてね
#ポケモンSV #pokemon #ポケモンイラスト https://t.co/N55sGkqtYU",ja,2660374267,2022-11-22T10:14:01.000Z,1594997621214818304,['1594997621214818304']
@CanWeGetToast As well as how badly he nerfed Ep. IX. He needs to stop caving into the wrong people as they don't care about the project.,en,2660374267,2022-11-22T10:13:50.000Z,1594997577736683520,['1594997577736683520']
RT @kkk_k017: https://t.co/aQjW1XCcRf,zxx,2660374267,2022-11-22T10:12:34.000Z,1594997256578818048,['1594997256578818048']
RT @BenSoloTags: #ReyloArt,qht,2660374267,2022-11-22T10:12:29.000Z,1594997237859422209,['1594997237859422209']
"RT @CatLady70663590: @January6thCmte 

Now that Elon Musk has restored Trump’s Twitter account, we can all see what he REALLY said about J6…",en,2660374267,2022-11-22T10:12:24.000Z,1594997215180750854,['1594997215180750854']
RT @A_gigas: ビッパちゃん。 https://t.co/Pc5g3Ej2eA,ja,2660374267,2022-11-22T10:11:32.000Z,1594996998146490371,['1594996998146490371']
"RT @rurourakko1008: ピカチュウウェディング💐⚡️o'ᆺ'o⚡️
 #ポケモン刺繍
 #ピカチュウ https://t.co/KJI4Aik0hw",ja,2660374267,2022-11-22T10:11:29.000Z,1594996985140068353,['1594996985140068353']
"RT @otoufu328: No.582 バニプッチ🍦 

#羊毛ポケモン全国図鑑補完計画 https://t.co/RtHn84hfPD",ja,2660374267,2022-11-22T10:10:37.000Z,1594996768210558979,['1594996768210558979']
"RT @otoufu328: No.743 アブリボン🌼

#羊毛ポケモン全国図鑑補完計画 https://t.co/RhIqA5fiNo",ja,2660374267,2022-11-22T10:10:34.000Z,1594996753400479745,['1594996753400479745']
RT @AsakoLine: 遅れちゃったけどイーブイの日おめでとう！！サンドイッチでお祝い🥳 https://t.co/K4Z5an4n1G,ja,2660374267,2022-11-22T10:10:21.000Z,1594996698560212992,['1594996698560212992']
"@CanWeGetToast He's the one who ruined ""Frozen"". Of course I'm not celebrating.",en,2660374267,2022-11-22T10:09:05.000Z,1594996382980575237,['1594996382980575237']
That movie was a RIDE...,en,2660374267,2022-11-22T02:13:48.000Z,1594876770892894210,['1594876770892894210']
"RT @Pokemon_cojp: YouTubeチャンネル「ポケモン Kids TV」で『ポケットモンスター スカーレット・バイオレット』楽曲「メインテーマ」 〜ニャオハ・ホゲータ・クワッスver.〜が公開！
パルデア地方で出会える、最初のパートナーの3匹を紹介！
ぜひ見てね…",ja,2660374267,2022-11-22T02:11:01.000Z,1594876070435635201,['1594876070435635201']
"RT @PokemonGoApp: File 09: SUNNE
Tokyo, Japan

WARNING: ULTRA BEASTS ARRIVING ON 11/27

COUNTERMEASURE: EVOLVE INTO THE BEAST THAT DEVOURS…",en,2660374267,2022-11-22T02:10:44.000Z,1594875999828803584,['1594875999828803584']
"Continuing this #DarkUniverse thought, I think we need to make that film with Javier Bardem before his career takes a nose dive... https://t.co/ky2wCfA4Ca https://t.co/KnE9XQEvM7",en,2660374267,2022-11-22T01:07:03.000Z,1594859973200285699,['1594859973200285699']
LET'S GET SMOLIV https://t.co/8YT67W823S,en,2660374267,2022-11-22T01:05:32.000Z,1594859590725914624,['1594859590725914624']
"Watching ""A Nasty Piece of Work"", and oh God, it's Tia from ""Twilight""... https://t.co/leZAhYMKGR",en,2660374267,2022-11-22T01:04:46.000Z,1594859398995771396,['1594859398995771396']
RT @RegalMovies: this movie about to be CRAZY https://t.co/8WPanFmekk,en,2660374267,2022-11-22T01:02:17.000Z,1594858772941373442,['1594858772941373442']
