text,lang,id,author_id,edit_history_tweet_ids,created_at
2/ #intervention,und,1594810054460329985,1466651412981374978,['1594810054460329985'],2022-11-21T21:48:41.000Z
"1/ A 20 mph speed limit intervention implemented at city centre scale had little impact on short- or long-term outcomes for road traffic collisions, casualties and speed. https://t.co/3IHdO1Wtr3   #science #engineering #speed #mph #limit",en,1594810053449506817,1466651412981374978,['1594810053449506817'],2022-11-21T21:48:41.000Z
"Rare Plants Attract Rare Bees, Dartmouth Research Shows https://t.co/RLlHr2C2kh  #science #animal_science #plants #attract #rare #bees",en,1594807535248162816,1466651412981374978,['1594807535248162816'],2022-11-21T21:38:41.000Z
Insulin sensitivity is preserved in mice made obese by feeding a high starch diet (Nov 2022) https://t.co/ijN8KnD1bk  #science #health #insulin #sensitivity #mice #starch,en,1594805016891490304,1466651412981374978,['1594805016891490304'],2022-11-21T21:28:40.000Z
2/ #disorders #transgender #youth #study,und,1594799939824984064,1466651412981374978,['1594799939824984064'],2022-11-21T21:08:30.000Z
"1/ Transgender youth, teens more likely to have sleep disorders | A study finds those who had gender-affirming therapies were less likely to have sleep disorders, suggesting a possible protective effect. https://t.co/ap7bhJBpF3   #science #health",en,1594799938688323584,1466651412981374978,['1594799938688323584'],2022-11-21T21:08:29.000Z
Impact of cultural and genetic structure on food choices along the Silk Road https://t.co/BpixcNqFi4  #science #health #impact #structure #food #choices,en,1594797420604313600,1466651412981374978,['1594797420604313600'],2022-11-21T20:58:29.000Z
Cloning southern corn rust resistant gene RppK and its cognate gene AvrRppK from Puccinia polysora https://t.co/FTQToHiRzO  #science #genetics #gene #corn #rust #rppk,en,1594794902222561280,1466651412981374978,['1594794902222561280'],2022-11-21T20:48:29.000Z
2/ training experiment. #science #medicine #researchers #university #texas #austin,en,1594789812510154752,1466651412981374978,['1594789812510154752'],2022-11-21T20:28:15.000Z
1/ Researchers from the University of Texas at Austin have demonstrated that paralyzed individuals can operate mind-controlled wheelchairs in a https://t.co/a4EbvLH7qd,en,1594789811469963264,1466651412981374978,['1594789811469963264'],2022-11-21T20:28:15.000Z
2/ plant the right flowers for this declining insect. #science #animal_science #honeybee #tongue #flowers #hair,en,1594784742783582208,1466651412981374978,['1594784742783582208'],2022-11-21T20:08:07.000Z
"1/ Honeybee Tongue Hair Linked to Nectar-Collection Efficiency. The length and diameter of the hairs on a honeybee’s tongue determine how efficiently it can collect nectar from different flowers, a finding that could help communities https://t.co/MDwv0OBPhf",en,1594784741772775424,1466651412981374978,['1594784741772775424'],2022-11-21T20:08:06.000Z
"1/ NYU Langone Study Shows That Daily Exposure to Chemicals Used in the Manufacture of Plastic Food Containers &amp; Cosmetics May Lead to Roughly 100,000 Premature Deaths Among Older Americans Each Year #science #medicine #environment https://t.co/tw5YvQOjj0 https://t.co/QvAUbiZUyg",en,1594780474710364176,1466651412981374978,['1594780474710364176'],2022-11-21T19:51:09.000Z
"2/ lives and devastate homes and businesses, as Hurricane Ian did in Florida in September 2022. #science #environment #storms #world #hurricanes #typhoons",en,1594779635295789056,1466651412981374978,['1594779635295789056'],2022-11-21T19:47:49.000Z
"1/ A warmer world is making storms transform rapidly into powerful hurricanes or typhoons in a single day, posing a huge challenge to weather forecasters. Stronger storms disproportionately risk https://t.co/hzuCzzmu4l",en,1594779634243018752,1466651412981374978,['1594779634243018752'],2022-11-21T19:47:49.000Z
Life cycle assessment of material footprint in recycling: A case of concrete recycling https://t.co/m3mWYDske5  #science #environment #life #cycle #assessment #material,en,1594777116062588934,1466651412981374978,['1594777116062588934'],2022-11-21T19:37:48.000Z
2/ #amazon #rainforest,und,1594772034554241024,1466651412981374978,['1594772034554241024'],2022-11-21T19:17:37.000Z
"1/ Carbon emissions in the Amazon rainforest have doubled over the last few years, as protection and enforcement agencies have been systematically dismantled https://t.co/yja0Nfi7x8   #science #earth_science #carbon #emissions",en,1594772033333862400,1466651412981374978,['1594772033333862400'],2022-11-21T19:17:36.000Z
2/ billion nationwide #science #social_science #new #study #estimates #value,en,1594766930618957824,1466651412981374978,['1594766930618957824'],2022-11-21T18:57:20.000Z
"1/ New study estimates of the economic value contributed by food pantries, and finds it is substantial – worth up to $1,000 annually to participating families and as much as $28 https://t.co/kGOeHUYPRa",en,1594766929499037696,1466651412981374978,['1594766929499037696'],2022-11-21T18:57:19.000Z
Metformin suppresses progression of muscle aging via activation of the AMP kinase-mediated pathways in Drosophila adults (Nov 2022) https://t.co/TIQq89DtZF  #science #medicine #metformin #progression #muscle #activation,en,1594764411050205184,1466651412981374978,['1594764411050205184'],2022-11-21T18:47:19.000Z
Meta-analysis suggests frequent pornography use isn't the same as problematic use https://t.co/p5tlI301vI   #science #psychology #use #pornography,en,1594761892584509440,1466651412981374978,['1594761892584509440'],2022-11-21T18:37:19.000Z
"RT @ewg: From pastries to tortillas, propyl paraben is lurking in many of our favorite items. Learn more about this preservative that cause…",en,1594761432536469504,1466651412981374978,['1594761432536469504'],2022-11-21T18:35:29.000Z
Lung infections caused by soil fungi are a problem nationwide https://t.co/t21ZQGKCTK  #science #biology #lung #infections #soil #fungi,en,1594759374240509954,1466651412981374978,['1594759374240509954'],2022-11-21T18:27:18.000Z
2/ #new #research #children #inequalities,und,1594754280291848192,1466651412981374978,['1594754280291848192'],2022-11-21T18:07:04.000Z
"1/ New research shows as children observe inequalities in the world around them, those who endorse myths about intrinsic differences between racial groups in turn develop beliefs that reinforce racial biases https://t.co/RDi2LGCOn3   #science #psychology",en,1594754279146864640,1466651412981374978,['1594754279146864640'],2022-11-21T18:07:03.000Z
"@MAGABeliever2 @realDonaldTrump @GOP However, it should be noted that even @realDonaldTrump actions were not in alignment &amp; did not extend past the symbolic gesture in office. One step forward and many steps backwards; one can read about it: https://t.co/H19QGTRv7S or here: https://t.co/C2QqwvVyd1",en,1594754255277068288,1466651412981374978,['1594754255277068288'],2022-11-21T18:06:58.000Z
@MAGABeliever2 @realDonaldTrump @GOP https://t.co/R3AEguys2U,qme,1594752107672129536,1466651412981374978,['1594752107672129536'],2022-11-21T17:58:26.000Z
"@MAGABeliever2 Not to be political- For the record @realDonaldTrump remains one of the few @GOP politicians to publicly show support for the #LGBTQIA community. Clearly support for individual liberties and rights only extends so far within the @GOP, which is ironic given the party’s priorities. https://t.co/8s2ZrdgRJw",en,1594752043218243584,1466651412981374978,['1594752043218243584'],2022-11-21T17:58:10.000Z
Sleep prevents catastrophic forgetting in spiking neural networks by forming a joint synaptic weight representation https://t.co/r1OmDc8BYW  #science #neuroscience #prevents #networks #weight #representation,en,1594751760874147841,1466651412981374978,['1594751760874147841'],2022-11-21T17:57:03.000Z
"2/ mortality compared with peer countries during 2021 and early 2022, a differenceaccounting for 150 000 to 470 000 deaths. This difference was muted in the 10states with highest vaccination coverage. #science #medicine #difference #us #covid #mortality",en,1594746679328067584,1466651412981374978,['1594746679328067584'],2022-11-21T17:36:51.000Z
1/ The US continued to experience significantly higher COVID-19 and excess all-cause https://t.co/yqtnOthehn,en,1594746678354903040,1466651412981374978,['1594746678354903040'],2022-11-21T17:36:51.000Z
Beer hops compounds could help protect against Alzheimer’s disease https://t.co/d6P9vF6wyZ   #science #neuroscience #beer #compounds #alzheimer #disease,en,1594744159960633345,1466651412981374978,['1594744159960633345'],2022-11-21T17:26:51.000Z
"2/ have died than a non-Indigenous person, according to Australian research. #science #medicine #person #people #year #icu",en,1594739049138311168,1466651412981374978,['1594739049138311168'],2022-11-21T17:06:32.000Z
"1/ Indigenous people are less likely to survive the year after an ICU admission. 12 months after being admitted to intensive care, an Indigenous person is more likely to https://t.co/45vKMtcouh",en,1594739048093913088,1466651412981374978,['1594739048093913088'],2022-11-21T17:06:32.000Z
2/ had the biggest impact on bisexual adolescents. #science #anthropology #youth #lgb #attempt #suicide,en,1594733962584150017,1466651412981374978,['1594733962584150017'],2022-11-21T16:46:20.000Z
"1/ LGB Youth More Than Twice as Likely to Attempt Suicide Than Heterosexual Peers. Sexual abuse had the strongest influence on suicidal thoughts and attempts among gay and lesbian youth, while sexual dating violence https://t.co/G3l0sChHUO",en,1594733961514602496,1466651412981374978,['1594733961514602496'],2022-11-21T16:46:19.000Z
2/ whopping 90% go over the limit for sodium. #science #health #limit #survey #americans #eat,en,1594728875795193856,1466651412981374978,['1594728875795193856'],2022-11-21T16:26:07.000Z
"1/ A recent survey revealed that 75% of Americans don’t eat enough vegetables, fruits, and dairy. 63% percent exceed the limit for added sugars, 77% exceed the limit for saturated fats, and a https://t.co/CiWAA35gYV",en,1594728874729840644,1466651412981374978,['1594728874729840644'],2022-11-21T16:26:07.000Z
2/ #science #health #individuals #depression #exhibit #abnormalities,und,1594723763995623429,1466651412981374978,['1594723763995623429'],2022-11-21T16:05:48.000Z
1/ Highly ruminative individuals with depression exhibit abnormalities in the neural processing of gastric interoception https://t.co/Sk12V9W11y,en,1594723762930257920,1466651412981374978,['1594723762930257920'],2022-11-21T16:05:48.000Z
