lang,edit_history_tweet_ids,author_id,created_at,text,id
qht,['1595192427555749888'],1482202524149075970,2022-11-22T23:08:06.000Z,RT @marianna9mar: #FordFailedOntario #FordMustGo,1595192427555749888
en,['1595192373973229570'],1482202524149075970,2022-11-22T23:07:53.000Z,@journo_dale Do they both need to be there? There is an actual country to run.,1595192373973229570
qme,['1595192162899165184'],1482202524149075970,2022-11-22T23:07:03.000Z,RT @ShelleyJon1: @fordnation https://t.co/sQErn7heIc,1595192162899165184
en,['1595192135422197762'],1482202524149075970,2022-11-22T23:06:56.000Z,"RT @Msdesignerlady: It looks like Congress may be getting an early Christmas present, by the Supreme Courts decision to release Trump's tax…",1595192135422197762
qme,['1595191700691075072'],1482202524149075970,2022-11-22T23:05:13.000Z,@JamesDBowie @dianneathome https://t.co/3FRoncUBK2,1595191700691075072
en,['1595191619896152067'],1482202524149075970,2022-11-22T23:04:54.000Z,"@FrankMikeDavis1 I think they know who ""she"" is",1595191619896152067
en,['1595191069372780548'],1482202524149075970,2022-11-22T23:02:42.000Z,@PnPCBC @DavidWCochrane This guy 👇🏻 https://t.co/vZMcUXIqP8,1595191069372780548
en,['1595190875142881282'],1482202524149075970,2022-11-22T23:01:56.000Z,"RT @PnPCBC: ""It's misinformation. It's an unfounded allegation. It's unhinged,"" said Enterprise Canada President Jason Lietaer of allegatio…",1595190875142881282
en,['1595189925707907073'],1482202524149075970,2022-11-22T22:58:10.000Z,RT @krismeloche: Heard today Tom Brady is getting sued for propping the FTX before it crashed costing average folks their life savings and…,1595189925707907073
en,['1595189711164870657'],1482202524149075970,2022-11-22T22:57:18.000Z,RT @tomiahonen: Hear hear! The Magamaggot Maggie Haberman is a blatant Trump mouthpiece. And the New York Times is propaganda for Trumpists…,1595189711164870657
en,['1595189651958013955'],1482202524149075970,2022-11-22T22:57:04.000Z,@Sky_Lee_1 @LindenthalSandy @GOPLeader Don't forget your Porta potty McCarthy,1595189651958013955
en,['1595189343139860485'],1482202524149075970,2022-11-22T22:55:51.000Z,RT @MikeTwome: I think we found the flag carrier folks. Case closed. #POEC https://t.co/o1ExBGbnOx,1595189343139860485
en,['1595189101443039232'],1482202524149075970,2022-11-22T22:54:53.000Z,"RT @raincoaster: I told you it’d happen. Corey Hurren, who made an incompetent ineffective attempt to assassinate ⁦@JustinTrudeau⁩ served &lt;…",1595189101443039232
en,['1595188881577721857'],1482202524149075970,2022-11-22T22:54:01.000Z,@MikeTwome OMG seriously,1595188881577721857
en,['1595188703395282947'],1482202524149075970,2022-11-22T22:53:18.000Z,"RT @NormEisen: Two investigations will decide Trump’s criminal fate

Both had significant tests today 

How did they do? 

I’ll discuss w/…",1595188703395282947
qht,['1595188670247608321'],1482202524149075970,2022-11-22T22:53:10.000Z,"RT @Pat27967351Anne: #FireLecce
#FordFailedOntario 
#NeverVoteConservative",1595188670247608321
qht,['1595188648294912000'],1482202524149075970,2022-11-22T22:53:05.000Z,RT @marianna9mar: #TrudeauWasRight #FordMustGo,1595188648294912000
en,['1595139595448250368'],1482202524149075970,2022-11-22T19:38:10.000Z,"RT @joncoopertweets: BREAKING: A federal judge has sentenced Todd Chrisley to 12 years in prison plus 16 months probation. His wife, Julie,…",1595139595448250368
en,['1595139080098316289'],1482202524149075970,2022-11-22T19:36:07.000Z,"RT @JonathanWNV: As someone who actually worked in the #CleanTech sector, I know that technology alone is not enough to fight climate chang…",1595139080098316289
en,['1595138916457545731'],1482202524149075970,2022-11-22T19:35:28.000Z,"RT @OntarioNature: Ontarians of all political stripes should be deeply concerned about #Bill23❗️

Here's what you need to know: 
https://t.…",1595138916457545731
en,['1595138814116532226'],1482202524149075970,2022-11-22T19:35:04.000Z,RT @SILEN_PHOTO: #MTGIsSoDumb should be trending. Because she’s so dumb.,1595138814116532226
en,['1595138651213950976'],1482202524149075970,2022-11-22T19:34:25.000Z,@stclairashley Use less Botox,1595138651213950976
en,['1595138409344819201'],1482202524149075970,2022-11-22T19:33:27.000Z,RT @DavidHamer_1951: Just a reminder: ⁦@PierrePoilievre⁩’s friends at the Canadian Coalition for “Firearm Rights” want concealed carry of f…,1595138409344819201
en,['1595137514721116160'],1482202524149075970,2022-11-22T19:29:54.000Z,RT @OCDSBoec: Grade 2 students from @CGbeavers had a great close encounter with pine grosbeaks during their 2nd Forest School trip to @OCDS…,1595137514721116160
en,['1595137038332080128'],1482202524149075970,2022-11-22T19:28:00.000Z,"RT @Gerashchenko_en: ""In a Nov. 22 letter to Defense Secretary Lloyd Austin, 16 senators urged the administration to give Ukraine MQ-1C arm…",1595137038332080128
en,['1595136794152292353'],1482202524149075970,2022-11-22T19:27:02.000Z,"RT @HeatherMoAndCo: @alice_schipp @csiscanada The last number on the plates differ, otherwise, the same. Which suggests being owned by the…",1595136794152292353
en,['1595136742612697089'],1482202524149075970,2022-11-22T19:26:50.000Z,"RT @HeatherMoAndCo: A reminder that #FluTruxKlan was - always - an op. It had precursor ops before it, using the same tactics. The right co…",1595136742612697089
en,['1595135773908832256'],1482202524149075970,2022-11-22T19:22:59.000Z,"RT @shannonrwatts: Rep. Andy Biggs: Oath Keepers 

Rep. Paul Gosar: Proud Boys

Rep. Lauren Boebert: Three Percenters, QAnon

Rep. Marjorie…",1595135773908832256
en,['1595135650424324096'],1482202524149075970,2022-11-22T19:22:29.000Z,RT @HeatherMoAndCo: Take note of the 5 coordinated trucks with professionally printed “freedom” banners at the front. And also note the oth…,1595135650424324096
en,['1595135449152253952'],1482202524149075970,2022-11-22T19:21:41.000Z,"RT @alfonslopeztena: Club Q shooting follows year of bomb threats, drag protests, anti-trans bills — Right-wing demonstrators have increasi…",1595135449152253952
en,['1595135078044438529'],1482202524149075970,2022-11-22T19:20:13.000Z,RT @RawStory: DeSantis appointee ousted from school board by Parkland mom https://t.co/8cZwCvTswj,1595135078044438529
en,['1595135012185452544'],1482202524149075970,2022-11-22T19:19:57.000Z,RT @DrVivianS: Ps. I’ll be joining @ItsDeanBlundell today on his show to discuss this live at 3pm. Tune in if you like ✔️,1595135012185452544
en,['1595133806243368960'],1482202524149075970,2022-11-22T19:15:10.000Z,"RT @kylegriffin1: Sen. Whitehouse and Rep. Johnson release a letter sent privately in Sept. to Chief Justice Roberts:

""One of the nation's…",1595133806243368960
en,['1595133662151864321'],1482202524149075970,2022-11-22T19:14:35.000Z,"RT @mini_bubbly: /5 Government link - The Government of Canada strengthens pollution pricing across the country

https://t.co/WrOZX8YEOO",1595133662151864321
en,['1595133318437425152'],1482202524149075970,2022-11-22T19:13:13.000Z,RT @mymexidogcorgi: @mini_bubbly Another check off the list. When are Canadians going to rise up? https://t.co/aq4b1NJMZc,1595133318437425152
en,['1595133096068022272'],1482202524149075970,2022-11-22T19:12:20.000Z,RT @merry123459: He had several months to bring these witnesses in. Instead he’s digging them up at the last minute from somewhere. I think…,1595133096068022272
qht,['1595133028501975040'],1482202524149075970,2022-11-22T19:12:04.000Z,RT @Bot523397713: #galenflation,1595133028501975040
en,['1595132851544281089'],1482202524149075970,2022-11-22T19:11:22.000Z,@duty2warn They need to get twitter them,1595132851544281089
en,['1595132680118898688'],1482202524149075970,2022-11-22T19:10:41.000Z,@SteveCoy17 @RWTrollPatrol @joncoopertweets White power,1595132680118898688
en,['1595132418595655682'],1482202524149075970,2022-11-22T19:09:39.000Z,"RT @rcmpmb: On Nov 19, Thompson #rcmpmb arrested 33yo Michael Nicholas outside his residence on Ashberry Pl &amp; seized a loaded handgun, 172…",1595132418595655682
en,['1595131276302094337'],1482202524149075970,2022-11-22T19:05:07.000Z,@1980Dorothy @LACGFY Mr Drama Queen himself,1595131276302094337
en,['1595131151605456896'],1482202524149075970,2022-11-22T19:04:37.000Z,RT @cbcnewsbc: The inquiry into the federal government's use of emergency powers to respond to vaccine mandate protests that gridlocked par…,1595131151605456896
en,['1595130575979180033'],1482202524149075970,2022-11-22T19:02:20.000Z,"RT @amanpour: “I’m disappointed in FIFA, they have made me feel excluded.” Last year, @JoshuaCavallo became the only openly gay top flight…",1595130575979180033
en,['1595130255593070592'],1482202524149075970,2022-11-22T19:01:03.000Z,RT @RexChapman: When he recognizes her…,1595130255593070592
en,['1595129779698552832'],1482202524149075970,2022-11-22T18:59:10.000Z,RT @Leahathome13: I just can’t get over the fact that the Legislature offices have Hepa filters and air cleaners and the children attending…,1595129779698552832
en,['1595129569727590400'],1482202524149075970,2022-11-22T18:58:20.000Z,RT @jrpsaki: This made me smile from Naomi Biden wedding story: “He used to be a Breyers guy all the way but we’ve gotten him to upgrade to…,1595129569727590400
en,['1595129451108765696'],1482202524149075970,2022-11-22T18:57:51.000Z,"RT @CloutierRD: God damn, we just wasted a bunch of money on an inquiry. This could have been done in 15 minutes. ""CSIS told us to invoke t…",1595129451108765696
en,['1595129417273335808'],1482202524149075970,2022-11-22T18:57:43.000Z,"RT @MikeO2000: @CFifeKW @RobinMartinPC is absolutely disgusting, but this is what the people of Ontario have come to expect from this Ford…",1595129417273335808
en,['1595129223848792067'],1482202524149075970,2022-11-22T18:56:57.000Z,RT @BaddCompani: BOOP!!!,1595129223848792067
en,['1595127138491174912'],1482202524149075970,2022-11-22T18:48:40.000Z,@PoliticalCupid @HeatherMoAndCo @Saorsawhimsy @LadySariel666 @fosterllp I wouldn't use them after this clown.,1595127138491174912
en,['1595127005095538689'],1482202524149075970,2022-11-22T18:48:08.000Z,"RT @PoliticalCupid: @Saorsawhimsy @LadySariel666 The commissioner more than accommodated Brendan Miller, but he continued to push his luck.…",1595127005095538689
en,['1595126900510576641'],1482202524149075970,2022-11-22T18:47:43.000Z,"RT @AWeissmann_: 11th Circuit argument is today. 
Jim Trusty arguing for Trump (not an appellate lawyer, but whatever); DOJ represented by…",1595126900510576641
en,['1595126815546544128'],1482202524149075970,2022-11-22T18:47:23.000Z,RT @Unbranded63: Maybe not antagonizing the Commissioner would be a strategic move. Whaddya think people? 🤣,1595126815546544128
en,['1595126376905920512'],1482202524149075970,2022-11-22T18:45:38.000Z,"RT @MarkGerretsen: Just imagine how far you have to swing to the alt-right to upset Harper Conservatives.

“I was really disgusted by it. I…",1595126376905920512
en,['1595126193933590528'],1482202524149075970,2022-11-22T18:44:55.000Z,RT @robertsnellnews: Breaking: The unsealed FBI filing details the latest allegation of domestic extremism involving Michigan residents in…,1595126193933590528
en,['1595126099981135873'],1482202524149075970,2022-11-22T18:44:32.000Z,RT @merry123459: It’s also worth noting that Brendan Miller sees Mendicino as a target more than a witness. He’s brought his name up repeat…,1595126099981135873
en,['1595126037440262145'],1482202524149075970,2022-11-22T18:44:17.000Z,RT @PrincessBravato: Oh shit,1595126037440262145
en,['1595125985326026753'],1482202524149075970,2022-11-22T18:44:05.000Z,"RT @chadloder: False. Twitter has permanently banned dozens of prominent antifascist and anarchist collectives, including @JewishWorker, @T…",1595125985326026753
en,['1595125865792569344'],1482202524149075970,2022-11-22T18:43:37.000Z,RT @judyatrinh: Need to correct this after looking back at transcript. Mendocino said he didn’t recall if he saw the email from Lucki befor…,1595125865792569344
en,['1595125768430170112'],1482202524149075970,2022-11-22T18:43:13.000Z,"RT @Kelans27: Well, we are seeing why @SylviaJonesMPP does not want to testify at the #EAInquiry inquiry. &amp; why she has been MIA much of th…",1595125768430170112
en,['1595125724893286400'],1482202524149075970,2022-11-22T18:43:03.000Z,RT @callumxoxox: The Freedom Convoy’s lawyer just threw a temper tantrum and got booted from today’s Emergencies Act Inquiry proceedings ht…,1595125724893286400
en,['1595125621067128832'],1482202524149075970,2022-11-22T18:42:38.000Z,RT @callumxoxox: He’s also getting sued because yesterday he strongly implied the Principal of Enterprise Canada (communications firm) was…,1595125621067128832
en,['1595125080404918272'],1482202524149075970,2022-11-22T18:40:29.000Z,"RT @mini_bubbly: /4 In Newfoundland &amp; Labrador - $328 - quarterly

In Alberta - April 1 - payments will go up $386 - quarterly

In Saskatch…",1595125080404918272
en,['1595125014562762753'],1482202524149075970,2022-11-22T18:40:14.000Z,"RT @mini_bubbly: /3 Atlantic Provinces - your first Carbon Rebate cheque will come next July 2023.

Lower and middle income families will b…",1595125014562762753
en,['1595109772231323653'],1482202524149075970,2022-11-22T17:39:40.000Z,"@ShawnMenard1 
The affordable housing in the news, could you tell us who will dictate the rents amounts?
If there is NO rent control, how does this work.",1595109772231323653
en,['1595109273520177152'],1482202524149075970,2022-11-22T17:37:41.000Z,@rhonda_harbison @TeresaCCarter2 @AmbienStupor @amys_here @satirehat @Loveon999 @DavidManOnFire @AmySandSand @arapaho415 @words_matter18 OMG welcome back Rhonda ❤️ 👏,1595109273520177152
en,['1595102209108500480'],1482202524149075970,2022-11-22T17:09:36.000Z,@DianaCialino @sandibachom If he doesn't then it's all been talk.,1595102209108500480
en,['1595101955319369730'],1482202524149075970,2022-11-22T17:08:36.000Z,"@AshleyRParker Cute observation.
I can NOT believe this is ALL you noticed in 4yrs covering trump. You aren't very good at what you do I would say.",1595101955319369730
en,['1595100938129362945'],1482202524149075970,2022-11-22T17:04:33.000Z,@MLovesDemocracy Troll and flirty lol,1595100938129362945
en,['1595100783267442688'],1482202524149075970,2022-11-22T17:03:56.000Z,@janetwagner21 @calgarymisfit Don't waste good food,1595100783267442688
qme,['1595100597279227906'],1482202524149075970,2022-11-22T17:03:12.000Z,@JamieON94964661 @fordnation #StopBill23,1595100597279227906
en,['1595100514337062913'],1482202524149075970,2022-11-22T17:02:52.000Z,RT @JamieON94964661: ⁦@fordnation⁩ .Cities protest 'staggering' losses Ford government's Ontario housing bill could cause - “Not for the pe…,1595100514337062913
en,['1595100489645195266'],1482202524149075970,2022-11-22T17:02:46.000Z,@aliasvaughn Ball is in your court @MichaelCohen212 ?,1595100489645195266
en,['1595100308187021312'],1482202524149075970,2022-11-22T17:02:03.000Z,RT @aliasvaughn: 🚨NEW: Trump’s onetime personal lawyer and fixer Michael Cohen can sue the Trump Organization to cover millions of dollars…,1595100308187021312
en,['1595100142142689283'],1482202524149075970,2022-11-22T17:01:24.000Z,"RT @leadnowca: Last month Doug Ford tabled a new law, #Bill23, to eviscerate our pristine Greenbelt, breaking his promise to leave it alone…",1595100142142689283
qme,['1595100104343818242'],1482202524149075970,2022-11-22T17:01:15.000Z,@leadnowca @PennyPo54201061 #StopBill23,1595100104343818242
qme,['1595100012282880003'],1482202524149075970,2022-11-22T17:00:53.000Z,@leadnowca @PennyPo54201061 #StopBill23,1595100012282880003
en,['1595099952103018500'],1482202524149075970,2022-11-22T17:00:38.000Z,RT @leadnowca: Ford is reducing developer fees and overriding municipal zoning laws to help corporate land developers profit big from the p…,1595099952103018500
en,['1595099928149528583'],1482202524149075970,2022-11-22T17:00:33.000Z,"RT @SDNYnews: Brooklyn woman pleads guilty to multifaceted COVID-19 fraud scheme
https://t.co/5xeZDPHWDd",1595099928149528583
qme,['1595099888051965952'],1482202524149075970,2022-11-22T17:00:23.000Z,@leadnowca @PennyPo54201061 #StopBill23,1595099888051965952
en,['1595099825418158084'],1482202524149075970,2022-11-22T17:00:08.000Z,"RT @leadnowca: If passed, #Bill23 will let developers ignore environmental laws and prevent real progress on affordable housing.

It would…",1595099825418158084
en,['1595099707554111495'],1482202524149075970,2022-11-22T16:59:40.000Z,RT @leadnowca: The good news? Public outrage is growing and there’s still time to stop #Bill23. Rallies have been happening across the prov…,1595099707554111495
en,['1595099490029080578'],1482202524149075970,2022-11-22T16:58:48.000Z,RT @JamieON94964661: Press: Stop the leaks! Impeach Justice Alito! - The Hill https://t.co/RkuCyrPZJn,1595099490029080578
en,['1595099465337151488'],1482202524149075970,2022-11-22T16:58:42.000Z,"RT @davidreevely: Earlier this year, Meta had a splashy, politician-laden event in Toronto where it promised to hire 2,500 people in Canada…",1595099465337151488
en,['1595099375000485889'],1482202524149075970,2022-11-22T16:58:21.000Z,RT @ddale8: Here’s Biden’s public schedule for today. (Public schedules don’t include all of a president’s activities.) https://t.co/5RjGn8…,1595099375000485889
